record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
35489,30800,021026_ML.npy,2026-10-06,2026-10-06 02:10:41.086350,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3c80ea7b7a7ab3db2f16f39ac6f03222e50608858a3b719dea7e2126f0b63a91,True,2
35490,30801,021026_ML.npy,2026-10-06,2026-10-06 02:10:41.093443,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8bc42bec38b4b1b8684ba00eb47a9cb082b19cb3f501e22666a9f51babc402f6,True,1
35494,30805,021026_ML.npy,2026-10-06,2026-10-06 02:10:45.976540,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5f55c97266ef20eb80b5d405d1b96c15cf9c1fc124d7905fda40db463c95a83,True,2
35499,30810,021026_ML.npy,2026-10-06,2026-10-06 02:10:49.791649,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df58ad7b8716dc3c714f1b70a1791a697ffde6f1982965da0d3b149b35923a9c,True,3
35506,30817,021026_ML.npy,2026-10-06,2026-10-06 02:10:53.234134,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
35507,30818,021026_ML.npy,2026-10-06,2026-10-06 02:10:54.163956,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52665120aa2c6c20f3d730b4f43e6eebce72ba1afd3eb48834f7419a1c338126,True,2
35520,30831,021026_ML.npy,2026-10-06,2026-10-06 02:11:05.162271,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d3be2c3bad198118d1ea699e0b49eb09fdadda6e7ac431092c5b023ca303538,True,3
35531,30842,021026_ML.npy,2026-10-06,2026-10-06 02:11:11.589428,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04d0493304e6a736adf3aaeda5653175b80a0c8eaa581793cfa53bd20d349285,True,5
35533,30844,021026_ML.npy,2026-10-06,2026-10-06 02:11:12.151553,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,063186816f28404a391de3d94b378df7343395cb4f966aebc9a5e0f4221d6d62,True,3
35537,30848,021026_ML.npy,2026-10-06,2026-10-06 02:11:13.167688,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eed67eb3551cd8628968ce507ae4c2bcd840386aadb608450ddc20522dfe8fae,True,2
35542,30853,021026_ML.npy,2026-10-06,2026-10-06 02:11:16.559156,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,797c23dbd7792c9f1c89b603d663ef2866d402763848bd4ff1b42a3b4c2cc9db,True,1
35548,30859,021026_ML.npy,2026-10-06,2026-10-06 02:11:19.496549,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38a365ee12544d69defb463bed66fad89ce7beec439be7d4899523c112685a14,True,4
35552,30863,021026_ML.npy,2026-10-06,2026-10-06 02:11:26.947747,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,34101840de0f336b863552bdf536a36634df5f3663dd9a7f8d0d13d60f1eccbe,True,1
35591,30902,021026_ML.npy,2026-10-06,2026-10-06 02:11:56.644324,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,3
35599,30910,021026_ML.npy,2026-10-06,2026-10-06 02:12:03.119456,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,4
35610,30921,021026_ML.npy,2026-10-06,2026-10-06 02:12:07.914143,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,2
35619,30930,021026_ML.npy,2026-10-06,2026-10-06 02:12:17.196625,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f87d0171a21d598cdcafd54aa55bb643a3049d5cf128f065722393a320f4fdd6,True,3
35621,30932,021026_ML.npy,2026-10-06,2026-10-06 02:12:26.378143,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,2
35628,30939,021026_ML.npy,2026-10-06,2026-10-06 02:17:03.941303,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a4762820a6656a9e8d81d95bb2553203252b3f3c79cf6367ec18ae6a8dd0038,True,1
35637,30948,021026_ML.npy,2026-10-06,2026-10-06 02:17:18.837706,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b9d430fe30053bafb204b3c3c899d6e4fd870eabf70d8efac3f7f4a55a9fb43,True,1
35640,30951,021026_ML.npy,2026-10-06,2026-10-06 02:17:21.760088,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,1
35677,11,230926_ML_2.npy,2026-08-26,2026-08-26 11:05:25.098450,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43e4088262fe84c3dd5dab272d68cf0fc86653c0854aef9a906c28d2bcdeea86,True,1
35708,42,230926_ML_2.npy,2026-08-26,2026-08-26 11:23:56.962877,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a2eabe72beaf22002f2fc529252acc43106d3eaa220494a6e14cc8480da6543,True,2
35710,44,230926_ML_2.npy,2026-08-26,2026-08-26 11:24:09.281983,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b485189e2fd72197041772985d610d3d692ca68ab1a94cf8a29fab1dbac242f4,True,2
35721,55,230926_ML_2.npy,2026-08-26,2026-08-26 11:25:05.182410,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1578b7d95367e8dcb456fcf6b3dfa5bb30ae12959ebb87f5f71b42031bf0bac,True,1
35722,56,230926_ML_2.npy,2026-08-26,2026-08-26 11:25:06.568436,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cafb3b91f5e505868285ab4604235be093247ad9c04a74a9e0b32d9801cafad3,True,1
35734,68,230926_ML_2.npy,2026-08-26,2026-08-26 11:29:12.490647,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,5
35744,78,230926_ML_2.npy,2026-08-26,2026-08-26 11:29:35.862388,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71c01927b7777220c42f19c9c1847c15353c44a400dc669aaee7d186dfa2ceaa,True,5
35753,87,230926_ML_2.npy,2026-08-26,2026-08-26 11:34:28.735987,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48e995dd982bff550d5e2e395e7484e57d587257aebb2458cdb41cea60726979,True,1
35756,90,230926_ML_2.npy,2026-08-26,2026-08-26 11:34:38.853464,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2798ff1d5992fa05e4c1100e1f48772ab453eb443b7911efe5ebed623bb6af03,True,2
35785,119,230926_ML_2.npy,2026-08-26,2026-08-26 11:39:34.740829,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea3db85dc1fb7d55acd7c81db0ef7c60c13b357b8cd3b2df89ba1be4ee331227,True,2
35801,135,230926_ML_2.npy,2026-08-26,2026-08-26 11:39:51.137653,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,3
35810,144,230926_ML_2.npy,2026-08-26,2026-08-26 11:39:55.689174,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed96edb1a02e99021bedea4acbb1297399e704da10843c2b1db9941c835ec5de,True,3
35813,147,230926_ML_2.npy,2026-08-26,2026-08-26 11:39:56.382780,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8465c145946ba78d027f3bb27610f2e55be825315a268d36babcd0bd47c4fb72,True,3
35824,158,230926_ML_2.npy,2026-08-26,2026-08-26 11:41:21.364344,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d23132e7f3c1cb0707d17d123c7010d0ad318fcf6051a5beb6204b70d75f2301,True,1
35828,162,230926_ML_2.npy,2026-08-26,2026-08-26 11:41:31.507615,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e0b33fee6e550d85cfbe1df90ebb47fd93b05ab672fa10094d6c1e5b0078f4f,True,4
35834,168,230926_ML_2.npy,2026-08-26,2026-08-26 11:41:48.396986,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,86c0343296582666d52080bd60f22edf7d45631ce9911644ce739a8a91a608a3,True,4
35839,173,230926_ML_2.npy,2026-08-26,2026-08-26 11:41:51.860694,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c6786c2ca66e7816f0973f7234883ca32641371a217c40ea16d2e8fe71fcd7f,True,2
35841,175,230926_ML_2.npy,2026-08-26,2026-08-26 11:41:59.372676,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dad9125df3c6b5914a93e2449a2c88da751a1d43876f7f21d54cc922e9fc2419,True,4
35867,201,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:08.197224,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5bc98d925b7af78e693747fe331531ace68b28265f140b622cf0a208bb2b70c,True,4
35878,212,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:38.851471,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6bd24a0aeb5b5d11e03178445d40b1d97cafbe94e22048a066c419c0de33bec9,True,5
35879,213,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:40.808103,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,661e5546c1e1268f6de48aa10fff6703294ce1f10157dc909e02e5b5c970876a,True,1
35880,214,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:42.054947,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,661e5546c1e1268f6de48aa10fff6703294ce1f10157dc909e02e5b5c970876a,True,1
35881,215,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:44.399375,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,638293ee3dbc84f1fadf7604d675f6ec01ccb432aed42e2c20165b119d2224e4,True,4
35882,216,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:47.763956,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b2d24c149b3be257de2b1e12a037221e4ce2053277dce3c2007477fef4a445a6,True,1
35883,217,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:47.990564,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
35884,218,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:50.831757,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,94e6717cdc70130f9f149eb73655d2c2c0d1f1b9b056b61a41213b9bdc5696d6,True,4
35885,219,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:51.205403,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
35886,220,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:52.274357,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,23c10a014a671452348e13cfaa8e759d51089631ad5392fb2e33c96045eb3dcf,True,3
35887,221,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:52.281477,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,81e9da804c7048641402376efcd534473b76f517d24fff5455ba9214f4e85558,True,4
35889,223,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:53.603645,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,30ce00d6e724c422f90f982bcfdf92a92e88b3e827f1157714a33948bbd5d17f,True,5
35895,229,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:58.197918,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a672b8fec12044b313ec9fbf322d908fad5d882a113c9def82c3ee9b2134e7ea,True,1
35896,230,230926_ML_2.npy,2026-08-26,2026-08-26 11:45:58.204901,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,efe21f784a57686ce4442a4016577cb1c51f6bacac502ea0a3a19ee65a76133c,True,5
35897,231,230926_ML_2.npy,2026-08-26,2026-08-26 11:46:00.277632,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6820236f0cf63b5c5fb21808dab050d5bbab1adfc7d686d32851bc773a5f8c8a,True,4
35898,232,230926_ML_2.npy,2026-08-26,2026-08-26 11:46:03.138973,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b4094ac89ef9ea3cb7de33a303b02ddf6c5b0c7916facbd964a73d4f2d3f1deb,True,1
35925,259,230926_ML_2.npy,2026-08-26,2026-08-26 11:48:06.720859,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05afeef88a1648354c2b949a20a8f2119180de4472cf8e4b9569087fcee80a1a,True,5
35937,271,230926_ML_2.npy,2026-08-26,2026-08-26 11:48:20.587384,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3734e85376783d2f351f0a440555f05cba5484f766ee73716caaccd3f34122cf,True,3
35945,279,230926_ML_2.npy,2026-08-26,2026-08-26 11:48:36.363746,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76aa4a3d83cee96f3ee36a65e86546a9b472817037a1099e234306a16eb4889d,True,2
35948,282,230926_ML_2.npy,2026-08-26,2026-08-26 11:54:11.605466,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d752a7156456d10019d825059aef6896dd314e49ea6e8d253d5d0974666379b,True,2
35949,283,230926_ML_2.npy,2026-08-26,2026-08-26 11:54:44.390620,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57b3b6a40bbf5efaa4b5700bcd245858911514c4b14efb5b4556ae7fe8684b94,True,3
35953,287,230926_ML_2.npy,2026-08-26,2026-08-26 11:55:33.097874,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d752a7156456d10019d825059aef6896dd314e49ea6e8d253d5d0974666379b,True,3
35976,310,230926_ML_2.npy,2026-09-23,2026-09-23 03:01:42.991920,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2288ddd360dd4e4216d235bf0639c284339c19407d7fbc68f3e2cb015b7f634,True,5
35978,312,230926_ML_2.npy,2026-09-23,2026-09-23 03:01:45.416563,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7b279a0f7c259ed14949cd9a02fc51fe3762ec60a2f4da38e9442ff92a397a8,True,4
35981,315,230926_ML_2.npy,2026-09-23,2026-09-23 03:01:46.367234,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
35991,325,230926_ML_2.npy,2026-09-23,2026-09-23 03:05:16.209223,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,5
36021,355,230926_ML_2.npy,2026-09-23,2026-09-23 03:07:09.291241,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77f09ce5763952c162ea1c38ee9a90cc07658f7e98ce5cb5db7ab2e1a7926489,True,3
36031,365,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:10.739452,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,5
36032,366,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:13.324895,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,86c4dc4d1df5fc266d3755dfc24785e15907805c96fa4d37e9d0d0f312d3be2b,True,1
36044,378,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:28.212460,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b680eb100d477a87b735d9d0e4e64f6736238712873a7ee4f2de4882c893eb9,True,1
36051,385,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:33.179825,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,1
36052,386,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:33.274308,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c811a2c9a6206d22cd8ecc8c67288d2a81eab89f79b3d3b5ae2b2ce4cbc9fcb6,True,1
36055,389,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:40.423297,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa340a560224d1c42c16c94895c5e29f0928fde23a5f8a0910a306561c01456a,True,5
36059,393,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:42.223797,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,1
36060,394,230926_ML_2.npy,2026-09-23,2026-09-23 03:08:45.141382,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,3
36102,436,230926_ML_2.npy,2026-09-23,2026-09-23 03:11:43.200413,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,06b12a7e2aeb31158a0504bf826339dd74dc706810a93bbf990d65240ae061b3,True,1
36105,439,230926_ML_2.npy,2026-09-23,2026-09-23 03:11:45.608544,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
36106,440,230926_ML_2.npy,2026-09-23,2026-09-23 03:11:45.718896,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8db8ee94d17680963e18e500428f365887cdbf23ad5b14038dd2f06e1fce61c1,True,5
36127,461,230926_ML_2.npy,2026-09-23,2026-09-23 03:12:36.870112,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b1cc43a5fb18e5d9c4f394c550fb6d8691423363de40b689c6ede48c8569fd8c,True,3
36144,478,230926_ML_2.npy,2026-09-23,2026-09-23 03:13:24.603930,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,2
36154,488,230926_ML_2.npy,2026-09-23,2026-09-23 03:13:41.903310,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8da9b0b9106041c098f97425a8d704fc00f47fa16569dcf88850cd85e37be249,True,2
36159,493,230926_ML_2.npy,2026-09-23,2026-09-23 03:13:58.651630,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a26a0f1fa6d9ba284d32713e08e2614f491ebf97e02aba29822256d0636d9cc6,True,5
36160,494,230926_ML_2.npy,2026-09-23,2026-09-23 03:13:58.657604,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,628db8b3225027a56b6b519228ea13455bde5c327a36c4f480af8c900dd05d0c,True,4
36162,496,230926_ML_2.npy,2026-09-23,2026-09-23 03:13:59.801731,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,768c66328e546edab7ea80f5cff9481d5c159c941f8767e3b5e7cba7e4572197,True,4
36170,504,230926_ML_2.npy,2026-09-23,2026-09-23 03:14:09.805172,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4d4c78ae7cb75b631555c93b52e57d756dd5e205a9483012a095de488d659de8,True,5
36171,505,230926_ML_2.npy,2026-09-23,2026-09-23 03:14:10.092488,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
36181,515,230926_ML_2.npy,2026-09-23,2026-09-23 03:15:50.589341,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,180e7045a2303319878f0c6c923e064a73f35615eff385ce1f4a0f26464713bd,True,3
36186,520,230926_ML_2.npy,2026-09-23,2026-09-23 03:16:07.271243,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
36197,531,230926_ML_2.npy,2026-09-23,2026-09-23 03:16:46.767369,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,719031ec9c63af814f17731fa5332c8ca29d62477b30a02d9160781906f7fe43,True,2
36201,535,230926_ML_2.npy,2026-09-23,2026-09-23 03:17:15.014527,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a21484a6490fe1b16150659a871f65db757ad10b71bafa559e6f409df51df10,True,4
36202,536,230926_ML_2.npy,2026-09-23,2026-09-23 03:17:15.672407,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfec71826c2bfd4d8c409330c8f3109369ee473537af2e302dbe83aebad9061,True,4
36204,538,230926_ML_2.npy,2026-09-23,2026-09-23 03:17:18.900009,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a4f263e5d4b8b878e003fa51df399593b27dc090ebf3ed31f4452b61e5ab8178,True,5
36209,543,230926_ML_2.npy,2026-09-23,2026-09-23 03:17:26.984317,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef8cdb4de5ae200bdacc5a0de880b7bba5364306fed91acce92677c63b674ac3,True,5
36218,552,230926_ML_2.npy,2026-09-23,2026-09-23 03:17:41.737603,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,775bbc76485bcb0d9feba99ede398d3a03b62abea3d056b4b261186b3b97fed2,True,3
36222,556,230926_ML_2.npy,2026-09-23,2026-09-23 03:17:47.900054,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e2f4da581b84f1e25fb0576fd0847f489f64618dc15fc4c97c07d6dfb0d5d14,True,2
36233,567,230926_ML_2.npy,2026-09-23,2026-09-23 03:18:08.298709,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b9b89ad5daa2792b4095f1e20a1643df9fe95af0780ebe69334a91906fa366fb,True,2
36235,569,230926_ML_2.npy,2026-09-23,2026-09-23 03:18:29.870077,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,5
36239,573,230926_ML_2.npy,2026-09-23,2026-09-23 03:18:38.128068,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c71393b513924e72795fd4d1c5aa71a69838e9ba0aff2a80c1bb222128fae875,True,3
36251,585,230926_ML_2.npy,2026-09-23,2026-09-23 03:18:56.924478,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0328b8f93b0dd580427b89e0968178376a376e92d27668d1a513e981cf6f08d9,True,5
36252,586,230926_ML_2.npy,2026-09-23,2026-09-23 03:18:58.700812,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f5735546b7fcc39f1c9f03f8553cc70b2c15f0066a797da6671bda2f54077d95,True,5
36269,603,230926_ML_2.npy,2026-09-23,2026-09-23 03:19:12.009140,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7d4b3da5885b0351f50f78175bcad826034d3c4a6564e67c6fb7b6626c2177d7,True,2
36273,607,230926_ML_2.npy,2026-09-23,2026-09-23 03:19:22.949507,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,cfa663503a6f796e072ff2c7a20f1a14a0ecef41ec496a55f6e67feff29a00c4,True,2
36321,655,230926_ML_2.npy,2026-09-23,2026-09-23 03:22:21.738862,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e73df2082249abf06edb2012087332a3d77f9055f61659481bb59bcd139dd40f,True,2
36326,660,230926_ML_2.npy,2026-09-23,2026-09-23 03:22:33.841059,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,76c2649fa43ec2c2f2d3bbd14d9cc6b82f7c90e491efdba9078f90d5b6250a01,True,5
36330,664,230926_ML_2.npy,2026-09-23,2026-09-23 03:22:42.251609,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f24c6480e80006cedc8a582aa56446951c08b8ae439f90d7b35c6032b4b22e94,True,1
36334,668,230926_ML_2.npy,2026-09-23,2026-09-23 03:22:56.042460,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c38620b81bb2726841ab1b62e61b9fee2493acc8a3722a195336d4b7e95094a,True,2
36344,678,230926_ML_2.npy,2026-09-23,2026-09-23 03:23:34.712192,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
36352,686,230926_ML_2.npy,2026-09-23,2026-09-23 03:23:49.420138,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,633ccad158a82ce341732c90b731c87e80aca950dd99eb3c44dbfe90f8253e9e,True,2
36357,691,230926_ML_2.npy,2026-09-23,2026-09-23 03:23:55.595740,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7c550d64d69722027b1149bf58267968f8c6abc9be62eaf68c9008ec3ca328a9,True,3
