record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
36362,696,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:02.549179,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bd24bf74290e93a622cf45643d4d244b5cdf9cb7d6099dab4e1e43b0d0cfca38,True,3
36366,700,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:10.448927,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,301996c2469e09358ca9a6803b3e1b2a7f6acc1d2fbc50b313df3e0fcb51e91a,True,4
36370,704,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:13.838517,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,5
36371,705,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:16.358613,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
36380,714,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:52.737161,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,1
36381,715,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:53.119967,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c4855b7fe1c03da7ddae36a3f05ac98b751f6775d99faad9c4bb2af2a8b0829e,True,2
36382,716,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:55.167843,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,31c190fdda84f104493a74f499d090473b8797553769108a3a0c55852849ac9f,True,2
36383,717,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:55.966405,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,1
36385,719,230926_ML_2.npy,2026-09-23,2026-09-23 03:24:56.786309,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,64cf166d44f08e53c0c5b76fd628f835c3e9f0d899a05b45ef4646bd6d519de3,True,2
36386,720,230926_ML_2.npy,2026-09-23,2026-09-23 03:25:25.379911,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
36388,722,230926_ML_2.npy,2026-09-23,2026-09-23 03:25:28.473470,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0049b6c41a39376914cdb83399743143856ebdb6660e4be57197559e1dd30e19,True,5
36391,725,230926_ML_2.npy,2026-09-23,2026-09-23 03:25:35.704657,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,07991de2732ca37dff2576111983d7a01828f0858a601f250df7f45842961de7,True,2
36392,726,230926_ML_2.npy,2026-09-23,2026-09-23 03:26:03.883298,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31f80fb7d5619c14b2582360a932d7bf67089d775e00ec7dd739e5defe5c6e70,True,3
36396,730,230926_ML_2.npy,2026-09-23,2026-09-23 03:26:12.183309,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
36400,734,230926_ML_2.npy,2026-09-23,2026-09-23 03:26:35.000967,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5f897ce14f75d96466c24122eb9651a467b3d63a99b99396c9f04d12b10eb2b2,True,3
36406,740,230926_ML_2.npy,2026-09-23,2026-09-23 03:26:41.344679,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
36407,741,230926_ML_2.npy,2026-09-23,2026-09-23 03:26:42.337022,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
36408,742,230926_ML_2.npy,2026-09-23,2026-09-23 03:26:56.366464,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,515c95ae222abfa031a8421e971d7cf5a0b02c2f16861a9841d09e60c9bdc02e,True,2
36418,752,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:52.688319,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0fe89425d06c0bb0523d41b73bd5d0a052c32c1b2b839d334a75eef8eff14fe,True,1
36419,753,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:53.728287,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0672a6a5d14d4a3b8f17bbf1ca4ee9b1c8df2cd08a8201cb891d624a8483b50,True,3
36420,754,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:54.660449,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0d75bcf088bfffcfdfe8a9eacd91971835d2baa5eb13af6824dd45459025fd09,True,3
36422,756,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:56.180091,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10f47b45bc5287442c116ee1bb766a6ec3c43cd6e81219d4485a7f8fcfa6d32c,True,4
36424,758,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:56.895887,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,517b1ed1ae7aedceeebc318824f154fd1193c1160172a72fae8fe4ec55eeff74,True,1
36425,759,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:57.543763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c46c47fa5dc39e5e69b2c6d703eccf23bc5d619c15e0fb714bc68f456bb063d,True,2
36427,761,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:57.901689,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
36428,762,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:58.381915,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,72fedad8a5a75d038c85617bdb800757ab7a97c78ba80cbd92d369c66405cfd4,True,4
36429,763,230926_ML_2.npy,2026-09-23,2026-09-23 03:27:59.597431,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a4cdb19b2a094c3592c6cc8ae1128e75a5a7010c51328e3dc020cf4654131cc,True,5
36433,767,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:01.077688,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ee7126fdb67ea0b4473377ea6984785dd9a73d9a14a240f74f9a6c3774ed2c9f,True,4
36441,775,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:12.202309,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,74640845017503185c065a5c234ffdcd251e30f5713822fc4b60f2e05be567da,True,5
36450,784,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:18.650829,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d12c6407474ae7b12d20be3137527080d5aa4f235a0c6fe1573f30cccfce7f4f,True,2
36453,787,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:26.656740,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
36457,791,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:31.628291,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6b718328b600855952abb4a5da0e993b6d28b21d43e392d9d33484dbbf817cab,True,4
36459,793,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:32.436934,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,182b90afae9bac5c5b6f0457dcf181aee96148a6e28a257141c5f78f047cfeb2,True,1
36461,795,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:32.906871,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0bda8374f310e8fcce685ffd981b8c37061099c9f61862f998a0c7d83a2e0190,True,4
36464,798,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:40.226287,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a619b84d850e05b157c1a37b51d3ee36f96c5e6725dfb7d08e34fc4663a3a7a5,True,3
36465,799,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:41.302210,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7fd94917edba48f1d5bc99ec86e09dd1535bd8b6501f12db09002d013798a77d,True,5
36467,801,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:41.574254,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,469173d940925a7b01ebf6118d541ccfa896de0baf248142057ef91c65473683,True,3
36468,802,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:42.143674,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00190e4c7a06971bb61aaae4db2b700a4d01312e5781d7cc22ab6781d659b396,True,5
36469,803,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:42.560866,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55537c81544a1235ff224631e539b61259ac5d787c782894f12706b9332b84a9,True,5
36470,804,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:42.973597,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8004dfc7410a5d4fdaaf81cb2acf76b125132557c62648467e87828182ff8562,True,4
36471,805,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:44.385341,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e876595d197b7d3ff5a84f82d932618004b8beea4a1c3c397e72466987aac245,True,3
36472,806,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:44.515227,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,789375ebc38240eb440c4a8b915d6c109c853e712cd8c606cc88d28ade708430,True,2
36473,807,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:47.425161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
36474,808,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:51.020353,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a059a125c68bbb3d0dd180b657d9475d6bd089351db59c769c6e9cf4b3719765,True,1
36475,809,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:52.103812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,68a39adcaffc918b892c7535164e913c863ba483ec1269f8bb0793f70e325a4d,True,2
36476,810,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:59.796536,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,759035cbfaed9aedfaf41c2c1ecfc506ddbc51854ae58bbf06eea3448c8ad978,True,4
36477,811,230926_ML_2.npy,2026-09-23,2026-09-23 03:28:59.848804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae635640d736a03a5aeab19b2ae3407efc5a6ed4e42aa8cb9357a2643ea89f4d,True,5
36478,812,230926_ML_2.npy,2026-09-23,2026-09-23 03:29:20.001456,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f17154a6b7bab16368c7bd5bf69d8564716431b12032f75a2092907da76f8a2,True,2
36479,813,230926_ML_2.npy,2026-09-23,2026-09-23 03:29:24.576406,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01a97295bda4a48f7a31fa0e5beda0568bf1456cc6827bbd1319bd96d0aaa8a6,True,2
36480,814,230926_ML_2.npy,2026-09-23,2026-09-23 03:29:25.863959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
36481,815,230926_ML_2.npy,2026-09-23,2026-09-23 03:29:26.304128,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bef545bf68754892b0f542dc2600accba4dc1ec5829319c4023ee64e131a01a1,True,4
36482,816,230926_ML_2.npy,2026-09-23,2026-09-23 03:29:29.367553,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbb6b0e5fd2387f570569304579d70ce45aebf59ee910fa5b34628cba95eef8a,True,1
36484,818,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:06.972035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d19dc508a4702ce01b6fe61247eab320ef4c86faa0b43ddcde0b90eb2c7ac5b5,True,3
36485,819,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:07.062511,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,333ec9fa3e689b1cd409fe0fd100a15a4aeb32040c0f460fb800df88aaa52343,True,3
36492,826,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:17.962400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55d6117adf9d14114f37500ebc1bd4c1bfe9fbd8005ed82a034e712d16dd2ed1,True,5
36493,827,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:19.991988,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5e49ff8cf51f073b4ebb63a4e9df866e33df18ed5b3e922e5cd33209c08f4ec7,True,4
36494,828,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:21.659650,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,52851664d66ccbc1b4a286bb749af65a505ce0e0855bf389968375bba724e184,True,4
36496,830,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:22.265629,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3eae9e49873e64f3e91b8ebdde08c693b45d6b5249abcc9195a51f0217a9078a,True,5
36497,831,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:22.407715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
36498,832,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:24.397085,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0237a6d81e1bc90f8eaf3d634ef2f1f66d4cdcad50d43214a14f445b72a07f4c,True,4
36500,834,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:25.454887,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,177d30421546c1a0c30b791eff19fd52992daae124f97480e883160612046688,True,2
36501,835,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:26.908454,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,492fc4af1bf8f6067648b03747010f6ebba1cb60998fed8381d19ef1d6720790,True,1
36502,836,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:27.524289,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,af498d8c320406b924dcae8aae1f0d352acdbe145589434e42576d230cdb3d5c,True,2
36505,839,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:30.789935,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
36508,842,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:32.863135,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9fae2b357f3812e03aba19cb29790c62314b17675f30f4a5f9b53931bcf53ed,True,3
36510,844,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:37.007560,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c2f17b77a76ddaf1ee4dbcf7de8509f812d265622c80d7051963c7dd56818678,True,1
36511,845,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:37.142217,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5528acd39d149c465565a0840213c9519ebe21ad2b0e72beb88b374ea1f7687d,True,2
36512,846,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:37.503217,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28ad003ccff9306dd5b18f34c51c385d30add4ec140f26914dd0124ef018f44f,True,3
36515,849,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:38.254728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ea44ac825439d913eac4bd1f0c2cd0399ee93b648961fb9c6659138f086bd0c,True,3
36516,850,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:38.854407,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,460c0322dc7d2a10a764e45b301c51f8dbb0357f1e78a593c8362a25778a9a7b,True,1
36518,852,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:39.842340,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,74bbec65002f88df854b7438eaa7ad8d5661270f75130826c6a36720f2374e16,True,3
36521,855,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:40.280211,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b200f6866e3921c7bad4da21da747850d77c53a12a38763c695e992d861f3809,True,5
36524,858,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:40.687981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ef945d11c00ce4350282e4158e459ce7f0c5f46468919d3d42d1a0ad914177a,True,4
36525,859,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:40.816106,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9cea51719edb3fde27e619d3b36bf48cea7f6aaca5d6f746a10bdb4e20cc54d7,True,2
36530,864,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:42.795772,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55f947b5e6b8a70d750c0c98ee0ac78e75faaabdcb56ded424070beee605484e,True,1
36531,865,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:43.255577,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,909fa0d302a23f714c316b333a66ca6250e4d16332a7a25316521d429ec6d84a,True,4
36536,870,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:46.138976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,757a9b0fe42f43b62ef8dbb8f6084ebe266a68f60ede340a7ee6728ed77a4f30,True,5
36537,871,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:47.882255,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0d2d0581f045758816d7b31ac18ded5d23731f46efc78019f486a2501cd3ad6,True,3
36540,874,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:48.616620,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4dd033c69851a6586e8825f7264d53e79b3e20e1679fedf261b00d80296c1cf3,True,1
36542,876,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:49.672449,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6389396461e915c4d34e35e0affd25c1c42c617cc87d38f9f20a6a9dec186000,True,1
36543,877,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:49.964128,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
36544,878,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:50.406256,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8601ee145a23b089d85a7b8644ef9336e0298ff250bc25a45b50870ff3363e2,True,2
36545,879,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:51.867669,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db68b4efbe72283b376bf4fabb53abde0d03095e45f14f5750347a2a1e0508f3,True,4
36547,881,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:52.373538,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a3fc6bbbb1509c505e748d9785b4e612d02e4faa9845802450ee1ed851f7e01,True,4
36548,882,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:52.503456,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
36552,886,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:55.113345,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b2def2d46ecc51552515420f6c2b14fb8407df19bb918bbb77ef17b2e22bdc80,True,5
36553,887,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:56.046847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
36554,888,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:56.297136,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a36202b3224e3e415f738af8f349e9cb811bca6dca3ba2384e9d371cbc61bce2,True,3
36555,889,230926_ML_2.npy,2026-09-23,2026-09-23 03:30:58.872607,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d87c22d08d2f7bd05612e5a4cf4cec965996a8596a59c23e4ee605b0ac24eee7,True,5
36556,890,230926_ML_2.npy,2026-09-23,2026-09-23 03:31:00.794603,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6e6a5c946ad847624ba0935e29c24bd14a43e7f56e60f95753f6a8ae26c200b8,True,3
36558,892,230926_ML_2.npy,2026-09-23,2026-09-23 03:31:01.769908,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e5b3cccf2fc03aae703bf5ff3bc251aa0da9fd570b0929c351ab91a3ae4f262d,True,1
36559,893,230926_ML_2.npy,2026-09-23,2026-09-23 03:31:01.852163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8046d707ec368258132142d19280fb99d700548d798a5dddc8a7f41c723d579,True,5
36560,894,230926_ML_2.npy,2026-09-23,2026-09-23 03:31:02.829881,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,039f242cf46d88874dc6fef83f5d2c7b7a3fbc0a6b8153131ad1423566308e27,True,4
36564,898,230926_ML_2.npy,2026-09-23,2026-09-23 03:31:19.622753,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
36567,901,230926_ML_2.npy,2026-09-23,2026-09-23 03:31:34.718530,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2e70c3b346017680b03264954b6f029bffdcfd54f5cc346142b6130a7af3082c,True,5
36577,911,230926_ML_2.npy,2026-09-23,2026-09-23 03:32:00.191545,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,739494df921a2b52b606f429f954641d2ad2c31a9dde1094e94a9fa27f63fb71,True,2
36582,916,230926_ML_2.npy,2026-09-23,2026-09-23 03:32:07.377560,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bff2710049bbeabc43eed5ae36c502d7095da8926631626353110dca7c158b88,True,2
36595,929,230926_ML_2.npy,2026-09-23,2026-09-23 03:32:17.504750,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,34d5a901740d9995ee5ff4f3db8e9170e63a05f07e57f28a117c0830e09aabef,True,1
36623,957,230926_ML_2.npy,2026-09-23,2026-09-23 03:33:20.957364,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,482658c0b7f4379f58bf39492a823937ba24e952aec2b15bb6c5ced77da18b39,True,1
36625,959,230926_ML_2.npy,2026-09-23,2026-09-23 03:33:28.944187,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e2d4302f6960c9595ba1eb48d4899182fb0aeb8d0de1ca2fd0b3618e0dba75dc,True,2
36626,960,230926_ML_2.npy,2026-09-23,2026-09-23 03:33:32.018356,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,be715d32f5b74e5dc57159049506814d8465e458a26d95f703cb2cd6484e495c,True,2
36633,967,230926_ML_2.npy,2026-09-23,2026-09-23 03:33:46.563814,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,73adbfa3a011a50bbcf564aa0a73831842de950aa7f16305f18e73e868d69c7f,True,2
36641,975,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:02.098063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a72c253d0cb84f03dcbeca81bf308f11d377a45ff476f3330a602a0160acdf9a,True,3
36645,979,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:11.664674,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9e79d6e6a4d52b7d91581282ea08810050702a6d80e8eb9ec3ca2ff1b5ffe829,True,4
36647,981,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:14.523207,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9184c532a23d3e4406ea0366f1b9d4484949d28c61f05e1596d9c839565530e,True,4
36648,982,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:15.742032,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6a5aa561e1b698799a094e1d21c087e5544d98aa4bb6552f41890a1410393ff5,True,5
36651,985,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:19.390032,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
36652,986,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:25.891251,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f79ca4033e4346e129d1c6f3ca4f005003649a3cdd3ea3d17d0512ba3e8e0fc6,True,1
36655,989,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:26.541015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
36658,992,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:31.867618,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1693a7d7d2cb7316baa629d3df41d6ab41c0514b1323bdbf95c5f73b3b77595c,True,2
36659,993,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:32.064785,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
36662,996,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:32.795846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7d74a9907b99eab237e9379c75a6260f528f6663f01ca7fd9d921955991e966,True,4
