record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
36663,997,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:34.833486,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,796e6de1825b94c7cbd5ddacd6f53ed7e027d22df7515a5083d7e3e1bcc83b8e,True,2
36664,998,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:37.119056,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
36665,999,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:40.112346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0f15de69d5cb508c790a2d34e9e775b450ac06f72568063aff38948dac7eb6b7,True,2
36666,1000,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:40.335166,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a4d414eff76fc2f3ca1bebebbb1742c6e8a3e15f5138b25d4545a53927d7e8a,True,3
36667,1001,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:42.095634,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa382c4bd6122f915357515b42f39120a42e765b19c087e27429a3cdd597dca5,True,3
36669,1003,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:44.287508,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dcf14a2cd4d0c593ea45162149b3f25002320d3df8edcb20604d99918cdc3220,True,4
36670,1004,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:46.153301,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,935e47127ca3e95e16386c35cd331260517997c081c0e9c6d2f7dbbbc0e68748,True,1
36675,1009,230926_ML_2.npy,2026-09-23,2026-09-23 03:34:51.040028,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,63abbbc78ad8152f6cc8a3c14284b14af51e4d74f89429209fd27928c53f242d,True,2
36705,1039,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:26.500804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17bff897c56bec9a56eccb404cc7cd7ca65e4b710d20b19d0dcf5c17a6b31cb0,True,3
36706,1040,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:28.236401,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2c27a155986333611e90ff7218e3eb28b0b09c5a42bb5758a03559f6f323d323,True,2
36708,1042,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:43.579281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc256c6604a7782e1f26af4202cbf08a88cdf6ae38364cedf53eddb5b31b4347,True,1
36709,1043,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:44.431308,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2979713d329aa482b681e4cd78eddd17fd504f016062d5fbbed998843c9066b5,True,3
36710,1044,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:47.870248,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7dc9bbf60cb088784d3fb8f4c713c8ad0500a3bc110e3d4e94172735d91082a9,True,2
36711,1045,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:48.928062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,990c12df507af4699cc268c90e13620c503f76167c7dc6508ad462e186575a4a,True,2
36712,1046,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:49.575842,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,653856e31152a8a957c59dc4afa769e4926a3006b8b1d172a0ce1c6206bd1d7a,True,3
36713,1047,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:49.768024,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4929a7bc7b83b6a302f58da6597cb5650b42a65cb9c6dced59eb792608250ee0,True,4
36714,1048,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:50.631303,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0174471771e3cd9b59c35224a9c713fbf5a27b494c7cc6d07d9296b879a299e0,True,1
36715,1049,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:52.831584,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3cd8ff8f7f20f23662af19dc2709f889c8e6f95ccaa1e44d8c3a17b91ca4db25,True,4
36716,1050,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:54.465040,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c4c66105d084e9af23d21ad6a6a3c49729874347ceeecefbb8fb3f7c1f83ca23,True,4
36717,1051,230926_ML_2.npy,2026-09-23,2026-09-23 03:35:57.308294,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
36718,1052,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:00.583664,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e7f797495531f8c9308248f96a22414ac0de9f075ab7d60548dbeddb3f7f7057,True,1
36719,1053,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:02.549413,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,684e223506a94fa0a6f8b6ea20f7145acbd877c6dc1b2401da0d231f38c3dd39,True,4
36720,1054,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:09.527498,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa2231ffbcc61cfcfd31962f88d5ac6cb8271d8c5d92cec8200b59efef7b4f0a,True,5
36721,1055,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:09.783754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
36722,1056,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:10.437646,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03262fc3e0d768d5ad2674be68030e6ca2fd983632acd1e9226804d20efecb04,True,4
36723,1057,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:10.583673,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ced0d24d73c9321ad79cf959444b56d15475774e7ff7c40dce3b64f7ac8e7dab,True,1
36724,1058,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:14.243539,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3222c1648ae2f0d0fe2e53fd00e832b3c1c7dc840e941e997a166b8d26e24542,True,2
36725,1059,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:19.163763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7da38478ae740ab5c1c537444c26b8ac0b6ca55766649398b88ea5d82056ee24,True,5
36726,1060,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:19.713659,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5af71b0c4cbdaf008ceedfa25181632d128900b71e074c6cb8d7eeb2f8d3a5c7,True,1
36727,1061,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:20.299676,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3529879aedea7c2cb6dc887c70ddedfe6bf8c7123d757699b4401831e25f27f,True,1
36728,1062,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:21.454242,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c92f5e46e40f209cc77a6608668aa27db7df7bd86eb8ea8aba7fd732557e3291,True,3
36730,1064,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:22.148728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
36731,1065,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:22.990641,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6b4fc3f4428dca1a971a9a60c454729e662ec9bc6512d423c49c551eac8ae7ff,True,5
36732,1066,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:25.454223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6a2578799f5955883abc1ec948d95773971d946797a7b1835eb6e9b6b05d9ba,True,3
36733,1067,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:27.311802,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
36734,1068,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:28.771862,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c26825775bbd424a208e5868271fbbe48707914fe985ebd3eb5121061fe92b7,True,4
36735,1069,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:29.077741,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,700a06abb33fb23807b992491e02a0a633befd4dfbb7abc6a7d07321829bd189,True,2
36736,1070,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:31.183434,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36d9e12e3bf60d1ae670a4d1676c3348413c57c25a4b7d7380d852d1e8c05fe3,True,5
36737,1071,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:34.306703,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,853d646df6aa33ed4f1345c41558a85cd1694b350575957dc10c43c36a0072ac,True,5
36740,1074,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:58.865667,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
36741,1075,230926_ML_2.npy,2026-09-23,2026-09-23 03:36:59.733355,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2a0285dd06ffe1ef2643b46d26e56cbdd5497f3752d425d639c60db778ecdf79,True,5
36742,1076,230926_ML_2.npy,2026-09-23,2026-09-23 03:37:09.475142,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,2
36747,1081,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:16.235841,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,12247ff8db78a4c297e824813ce43d1438ccb4063ed20dac8d1a34b4bd341504,True,4
36749,1083,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:18.128193,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6ac95c784bd843dc294e2d45109bbfbaa96b7b056daaa7ba1d4114a239f4d77c,True,5
36751,1085,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:21.654321,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,976beb0c9e0df7493df57e7d7d7a452ab7f9ec98976d0f0611262e4173160c42,True,4
36754,1088,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:27.129332,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dfe8f494f007b547c0b008d825b86741a307024db9b717300344d2492d3b0b36,True,5
36755,1089,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:27.560945,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00149abfae97a24bb3a752c85fdec22e84dd84cac6667b3a7a91c96f37985444,True,2
36757,1091,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:27.667873,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,14628f5861524d5dd56742f3b39a12e1de9365b168ba2f33d49acd75d3c7199a,True,2
36758,1092,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:28.142871,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2a50851cb8ae39db62169963436812d6f0922a085cf6b14cf8fa13ec17d3cc7b,True,2
36766,1100,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:31.981556,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
36776,1110,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:40.195191,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7911081e443fc0409c41e9de038df943d981ffd75151bd1eed5933b30d4a5510,True,1
36778,1112,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:40.677409,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5900ed54d91ef22f815fe2a247bb6f87ef1c6f4edad9d3d8881deb91bffed45d,True,2
36779,1113,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:41.607494,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,cf7580d226963125796ca4f2fe8604b35d051ba403bd0986f9c0ee56ea0faa5e,True,2
36789,1123,230926_ML_2.npy,2026-09-23,2026-09-23 03:38:48.682005,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,441b84b78f3ea091ecd932da6d19c35a4be851db4660b36467756b3daf8fa328,True,2
36808,1142,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:01.089241,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d769d668e606ba265bb7f2b76bc371aa2c02da7c2b43dbddba28874659d376e3,True,3
36813,1147,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:06.464725,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0170b636c61bf9504c5fe490e10b52436eefcd3efe670ecdb85e1e4dcc343c10,True,4
36815,1149,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:09.243358,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7fb3b00ab800f8206b306d4c9c120872184407b2390d234af68b6021c54dc13d,True,4
36817,1151,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:09.822839,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,468624acfa28d1d051cac167cbd08abcbe38d0a0abf3ee6f8c0b54543ecb04fc,True,4
36818,1152,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:10.622905,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd98233dccb9dc66e08793f022a00e8f921c91c6af4f790e9aad87fc8397eeb,True,5
36819,1153,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:11.116842,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,baf2172a0593cfc3799a053bf206b97cad78ee6c105b84ada76c05d85bccbb81,True,3
36824,1158,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:14.909418,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,779c641bee315c060d512292191976f20cd0200c5073b48de4e84f2b3ed12c43,True,4
36826,1160,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:20.851079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87351a6cad163f3e6d5cb995ad8ad8cb1cbca52c6b03760465575214101d28fd,True,1
36827,1161,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:28.555957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fff2e9bd5bd9966fd02fa67477009ed437da428d9eb6c7bfd75c93e80fccfed7,True,3
36828,1162,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:29.011813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c28279b46cdfab875e46ca00d84303fba809509a5543ae8b36c8c913333eb7c5,True,1
36829,1163,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:29.540100,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c09ab52b450ea0cb1559fcda8f1f2d0e331a067999de19edaccee53e02bfdd5,True,1
36830,1164,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:46.328116,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0be215a38fd11d061734a90acb4539c355eeea77d0a8aefea2d8ee4a8f99538a,True,1
36831,1165,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:47.323935,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38ccb7fcd885b43c52978c100a9e47c1f60f7c4ba00c2f77799854f03f6607e4,True,2
36832,1166,230926_ML_2.npy,2026-09-23,2026-09-23 03:39:55.640303,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
36833,1167,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:12.660609,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de052e64442c08c35ed1126aa704d4f66d8634a9288213825c1cbd2337bdb75e,True,1
36835,1169,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:28.213300,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d53cdf7fcc10f2efbf062fe2192f3eda514ad81dfbcf9c3c475ecc9ebd9f9c2,True,1
36836,1170,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:28.881258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ab0c9c6c89035432e6a17f2ea34ab4b06f2f06f83cb185719a24ae949761f876,True,5
36837,1171,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:30.852885,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae296415ca759063f8fda1745bd3617524921051708c400d1566a92035528daa,True,5
36838,1172,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:34.934053,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df8f6a2b3d1102ced07ee93068e21ea33cf7d7c9f3af1f5503e6a238aa35ffba,True,4
36839,1173,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:38.748981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e530405dfc01e90f258e79c890145a381d9ad3f8d88f9e4b2f5a17bcb8f9642b,True,5
36840,1174,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:39.790860,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a95dc1cf2a5266dbdb98793ca6432369128e383dbf5f9be8d368bd8ca8f86978,True,2
36841,1175,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:40.787572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,babd7344f7c4aa1a17eb31cdf43d3cd608925a7df3da2d630b6663ed5a3ebe5b,True,1
36842,1176,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:41.768422,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,48a96cf98b3c5b663a5eb1f9183301cc959252063739e34e09fcad4051cb7e52,True,2
36843,1177,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:41.860244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
36844,1178,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:42.810103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb2349b1096690eec98ea2c71bb03de1a1e7a4a2801f95e043f007f289110f4e,True,5
36845,1179,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:44.253930,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14058fb953bc5513a89cfc2d7d5e66289f8e4e1ff2f2c804e40c60a382a06b86,True,2
36846,1180,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:45.997096,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
36847,1181,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:46.405400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1d76f49d166dd2b7eaba2daa37afed0b9a0d8558bcd58998606791f67753193,True,5
36848,1182,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:51.138415,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,19d53e49f765552111c8d4e6b574fbb6de12a5495a808be91c21867b9af0a284,True,5
36849,1183,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:53.117953,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ece1814fdd75a8c857edc2b9c8a864135bb9eeb96f130d74fe87a75a6b6d8a8b,True,5
36850,1184,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:56.153447,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aef8bc242086e0112ad8312bce21b575ba449f6db3636d0d5c2b8e940091b0e4,True,4
36851,1185,230926_ML_2.npy,2026-09-23,2026-09-23 03:40:56.663751,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b60411826f021a11f21a8bb7c20b61479b263c86074e2b72c54ceaf091622f93,True,2
36852,1186,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:00.120577,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a8c4dd726744dc3f6bd0876f78c1cb0d039b909c15f17b19b7f29be3e816439,True,3
36853,1187,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:00.572123,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea4ab016fc77806a549e229819569d915c452152ec00742c68f2dae938d14dd4,True,1
36854,1188,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:01.495829,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43c2d765b4bf503fe92ee33bd3dcd656fd69eb7727ba855199e8ad34efe40093,True,4
36855,1189,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:02.148052,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da07b4d8a16afdfacbcc0d6da656495a429015c7f26447e9f2fbacd28ed43934,True,5
36856,1190,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:02.157588,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c94dd1fe088fc8852f817095799726f4f566778dae65d3faaac9ea77448e461e,True,5
36857,1191,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:02.163552,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9807e9ef204425132a48a302a9af3e1fdd09a8f4bdc70416b502da5cf39279e6,True,4
36858,1192,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:04.023157,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b972e552270598feb8fb3492e8ca9b51f2125cf4c642a7ad41cc08d1a087d80c,True,3
36859,1193,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:05.659484,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,07855771619a9876ae78cf62923018d8fb9d42dcd8cb393abec129b7d5104c84,True,3
36860,1194,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:06.111199,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
36861,1195,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:06.124223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,07855771619a9876ae78cf62923018d8fb9d42dcd8cb393abec129b7d5104c84,True,4
36862,1196,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:06.325910,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,4
36863,1197,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:06.786116,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
36865,1199,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:08.601071,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81d0f9dbbb123b0a97cf059c5fdfbcf4b2a00f3b132397586fbf4c28dcea4d7a,True,1
36866,1200,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:10.728284,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,18419822f51901cce678cb57953c2734b54dfb3304a4531c56639f3b65f3533b,True,5
36867,1201,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:10.800291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38b60439406919ec0cb780d9daa69ef0ac1dee5623422f2958b366bb8a697f61,True,2
36869,1203,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:11.147901,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e8f5ccaa1b193e753934718333939ae6f3bc85371421f2c2411b0dcacbc3ae7e,True,2
36870,1204,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:11.375234,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ec545eff0f498e2d42ddc904c1b552f4d5dd2294326a5ef71d62ca0d2f7e4e2c,True,4
36871,1205,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:12.833118,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b9e6305aeaf13ff4ab19d09ec3caf2d0f361dccb98a630bc531969626247f0f9,True,5
36872,1206,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:12.838057,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f2bb5d9e56bf0e50b39dbc510d5c663ca635b70936c12a3ab934760e9913789e,True,1
36873,1207,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:13.901234,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8580f98f9fca41881f3895645066b0f9584b45111efbf16818c3e85e89e2cac7,True,5
36874,1208,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:14.725412,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f64f4f3145cec7f0e1afac4eb7d73475c61006e64c30634e4fbad9ccc90da10,True,5
36875,1209,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:17.509748,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,2
36876,1210,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:18.017656,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
36877,1211,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:18.456283,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0ba618a2707d4c0455863ec27cd78e3787fa173cbdabffa9a21f7cd3ddde98a,True,4
36878,1212,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:18.717214,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,1
