record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
36879,1213,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:20.448146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5728117939b197f1e001662ae12dc3e435c150339d8c0d726c6aecb7d481012,True,2
36880,1214,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:21.791581,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
36881,1215,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:22.001441,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0035420ad812a4b049b8b6491101edd194520f2afab7f3a160bb9bbf30b966fd,True,1
36882,1216,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:23.170310,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b8ecc8aaf8dedbb24578ac735540cc0d977a84e1efa43098fe131837d117f92,True,2
36883,1217,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:24.111378,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,94b7b303b950cf7d208b57e07d03c21f6b3808fbbd93d81d714e9096022297a8,True,5
36887,1221,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:32.182078,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,49ac9aec55f48aba66a1e78fb8c353586b68981d53b88b1684a3fa8e311ca390,True,4
36889,1223,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:32.251642,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,2
36890,1224,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:32.550746,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,590fc3b807dc106959106fb93679dd0dd9b5fe2901ea085c6886e062990df269,True,5
36891,1225,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:32.687502,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8dd5cf4b1204ebac384489c46bf2be8365fed16b61f57356318a5bd039e384c4,True,3
36896,1230,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:38.320930,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e27eeac319a7e50a53a21bfbca3e0d93f693e51a8ae7ee2a77d94ddd8f7a7231,True,1
36897,1231,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:38.327037,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f6eb9f8bbfe7b7c817c6254c7f267b97ccecfb0008f6dba59f9a531e09abd0ed,True,3
36898,1232,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:40.394976,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
36899,1233,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:40.884002,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39cc0f3c0f0858c29236ba12826376c0f918d50c98affaefaf928920d63fc6a2,True,5
36900,1234,230926_ML_2.npy,2026-09-23,2026-09-23 03:41:42.474818,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,590fc3b807dc106959106fb93679dd0dd9b5fe2901ea085c6886e062990df269,True,5
36914,1248,230926_ML_2.npy,2026-09-23,2026-09-23 03:42:05.225356,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3e6c120b4ad8b803a9f8d73365f5dfea2458267113f0e9dac2e320b6ace0564,True,2
36933,1267,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:02.804407,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b27ff2612dc30afa20cb1c61cd83fb286ec8dd8d12d5438cbae60becf00708f9,True,1
36935,1269,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:08.259844,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3b0821d3b05f313af02a088a2353ebd3b8c1dc8a272f5dc2f3be5215160d8358,True,3
36937,1271,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:13.914510,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,5
36940,1274,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:19.261301,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d1b0fa50229e0d1352b276bee018b6797bd6b67085d8aaa7c67150b3f8007994,True,1
36942,1276,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:21.693224,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e7f7af22e703fd3f20ed13fe1325b6b8bfe88a02a7ddb037d93989ee2e4698ac,True,5
36944,1278,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:23.160558,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,99a764619ab0cd8206b1855361c42df07ea60e86d02bbf3210957d0b5c09a2d9,True,3
36948,1282,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:29.375833,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bc564e432df3b8004a07ef5b634b2183a5ead845076f7350f49e3b0374d94b32,True,1
36950,1284,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:30.545556,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d20f232a47a470f316a59cd988568430c351bffec2b8fede9dcb57d84612f6d4,True,5
36957,1291,230926_ML_2.npy,2026-09-23,2026-09-23 03:43:43.570739,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,cfe3096c47687a35ef91503b157d51b25f57a424c6e6112e252c2df041bab4be,True,2
36964,1298,230926_ML_2.npy,2026-09-23,2026-09-23 03:45:31.200705,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,136ffacc272cbee173e06e438c5ffd2a6a0fc410dda4187845edb852f1349b3c,True,3
36967,1301,230926_ML_2.npy,2026-09-23,2026-09-23 03:45:36.076354,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8c9c95a7a1b5790204cbe5d57298d1a24c29ca6ef36d942220c6db96afe6c249,True,2
36969,1303,230926_ML_2.npy,2026-09-23,2026-09-23 03:46:00.726095,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,47efe4847e0659fdd77852be68c0ba2a9a3c3ae5b028a14b6ca024de3a0de448,True,2
36970,1304,230926_ML_2.npy,2026-09-23,2026-09-23 03:46:02.143549,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e6102e29d1c9e3cb565a6f7ff188147db2f7541c6d85ad4c8385d21b81f8693f,True,2
36975,1309,230926_ML_2.npy,2026-09-23,2026-09-23 03:46:04.178373,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e98a65918fb1a9562f865dba10da9f175f4c07457ae7056d720a3550da196597,True,5
36993,1327,230926_ML_2.npy,2026-09-23,2026-09-23 03:47:11.098975,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e996c89b1d262ab23a0f1e2fe7f73024b522c509c3069f474f066a65252af79d,True,3
36994,1328,230926_ML_2.npy,2026-09-23,2026-09-23 03:47:14.192660,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,139f992255f206237c73e676451ee0b4abecdfce9675495f230ebffe0f527ac1,True,2
37001,1335,230926_ML_2.npy,2026-09-23,2026-09-23 03:47:30.026116,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ec2e92ac8bdee0c50a314885f12e43accad6d2329e8ed79fdbf59584ddc33855,True,5
37002,1336,230926_ML_2.npy,2026-09-23,2026-09-23 03:47:30.031488,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8cd9dd1992869b049ac58b3c53f690c35ebbe3a725e102cb33273b44701c87a4,True,4
37006,3,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:12.542446,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c81ba717947e067f71569a68824e48400104c5b5fdde2bc4c7123c04289228ef,True,4
37009,6,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:14.115848,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da230f606288cbb204585d4358946020ce9bd89ec8785a8c1f914ac0c85208a9,True,5
37010,7,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:14.662651,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d5963b9a9dfb72cbb9e8a06669d0b2a1557900b14e71b7cd4053528602e9006,True,4
37015,12,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:19.046446,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bdcd313070cd6d0474537abbbea52a8784d0bc775f946c1cd476c35486dac303,True,3
37017,14,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:23.064849,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,05cc5ecabf0a61193c1f0ee5a4e3c83d66b41e9a3f86147db06983799b1ba00c,True,5
37018,15,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:24.030340,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d598703ba9f905ff8ccc27c52810f7dfa3731ef3abcdb02a15ab874d1d3fa61,True,3
37019,16,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:24.037831,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0fd6986b5b84e5fc5472ef38f168b22270701a7748ffbd9df8c1b1af4832d7c1,True,3
37021,18,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:24.970963,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,155d34f2dc47a547c66f53b87c729289e4972102f40b9b53acab2d6817b5369a,True,2
37022,19,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:26.815622,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
37025,22,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:26.905519,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,396ac8b60f473732e5b346da79169e1864bcdd414e4091ae93430ec4353576eb,True,1
37026,23,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:27.347213,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55d7446b616fe3e19d77912ead6143a66f66ffb15ac89cd911ffc47e3ae196be,True,2
37027,24,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:27.351155,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,714d07b3456681bbe836338c1b3f965174618efabaee07b27610836aa3587afe,True,2
37030,27,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:30.227809,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a3b87262355d572731d78eaa08c7048fa6d97cfb9b7c9d2eadf1e29a13627e76,True,4
37032,29,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:30.711066,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
37033,30,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:32.361973,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,333a664e30ed07809896e9d1f1357647a892dea59ecb35c2e59380e2089e81c6,True,2
37035,32,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:36.442318,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0839fa69acf793eb67d99346099d58ebd2c84a1f7d204da74bb933cee64856d4,True,3
37038,35,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:36.853063,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,478cf09c7b15ab4a59557d79aa1644edf59bbbe12d40860ad6e6aa2267eb35e9,True,4
37056,53,230926_ML_3.npy,2026-09-23,2026-09-23 04:43:56.022606,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2d9453c39a4d46702ba4d45a182448832177310588de30aa5895eeffb66792d,True,4
37077,74,230926_ML_3.npy,2026-09-23,2026-09-23 04:46:16.959925,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
37079,76,230926_ML_3.npy,2026-09-23,2026-09-23 04:46:20.277863,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aca254572c43ed94445efc2a014a43721397f0d860b060174c3c0cf19362d3b1,True,3
37082,79,230926_ML_3.npy,2026-09-23,2026-09-23 04:46:41.137738,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d9912af93c1ba9621e4e6c739a819abd3863edc88c116fc1f5f021ab19c2ac6a,True,3
37085,82,230926_ML_3.npy,2026-09-23,2026-09-23 04:47:02.803726,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3a21ce96530de5fa49c71c25f3ab265eaa6f7efb4bff794c206e8d2f8b460820,True,5
37086,83,230926_ML_3.npy,2026-09-23,2026-09-23 04:47:03.364884,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e5f28eee0cba51ebea89b30093133bc619d8e53f58be5fe8a0605d1cbeb7d16c,True,4
37087,84,230926_ML_3.npy,2026-09-23,2026-09-23 04:47:07.926410,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,328c0fbda092b7919a13530980247e39bac898af52b5f0176d8f809d47fa0a58,True,4
37088,85,230926_ML_3.npy,2026-09-23,2026-09-23 04:47:12.832694,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc50e85811ce3589796b08852fe3df3d5485fdbb0f2c8814d05e2bb4a67c45f5,True,4
37126,123,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:12.032768,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b7986a40df2db7bbb51e517c7d80aa83e156d646ce55f34128606c6532b66a88,True,3
37127,124,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:12.038664,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dd1941686070bce3b8e88e5c99dffb4748aab6c174698394fc94eacc94527fda,True,1
37128,125,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:13.698093,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,1
37129,126,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:13.984977,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,497a44050bb4aa3884ef340e6333d440abdd64bf1d431bf91b540cab1f1eebca,True,5
37130,127,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:18.189529,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed8f0df77db96134cb6d0a09113f177736dae6f87518fb6d1406337a051dfc01,True,4
37131,128,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:26.708970,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,89c35e292e6343f06b0a414eaf79ced06cd8132cb7a9474bc4df0816e1ffa535,True,2
37132,129,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:26.714591,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,90bc44c121d30d0464b63c87497e1c8ef343d5ae8375a07edb371444abf817c8,True,4
37134,131,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:34.723982,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,5
37137,134,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:36.349342,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,22569dcbb61c608f794b004eb4133f55c6b3f4d2da7a212ba8a3dda21d223419,True,3
37139,136,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:37.359951,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c4974b764d7e581e1b4aa7af284fe504983579789fc4e4273e04796baa36191f,True,5
37141,138,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:37.859865,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,840b81c513780022d52aa0726fddea55c08369e737912e367d59fd278a762b7b,True,4
37144,141,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:39.426805,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc099472ff896697638a2c1e132dd46797818218efebf79113ea971527045c2c,True,3
37151,148,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:45.064115,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
37152,149,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:45.080694,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37157,154,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:52.715947,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,1
37159,156,230926_ML_3.npy,2026-09-23,2026-09-23 04:49:55.734836,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7c8ee3a1d6cee3c04d9b197ad1a0c7f46020ee825ca27cdede2a7a927879306d,True,3
37170,167,230926_ML_3.npy,2026-09-23,2026-09-23 04:50:04.630829,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed73433b6af54a07f7b7701905148db7606f297ed94c328d301a4e88d80a9dea,True,5
37183,180,230926_ML_3.npy,2026-09-23,2026-09-23 04:50:19.377387,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ce83fbc4fe7eabb933511ef18778aafe49c7289705d7eeb79fa70a7ad9d766ad,True,5
37184,181,230926_ML_3.npy,2026-09-23,2026-09-23 04:50:21.361770,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c88cd1207dab6396bef141521c1a860c4eb1564891aa10b0b48793976ceb899a,True,5
37191,188,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:32.067614,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d90a4c98a735fa683e84e7fb9c107e6abc39c52e650ee4f64d0510bff69d22b,True,4
37194,191,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:36.270406,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94c08d634fa6ea70837215086cf5262b60a37938b9c0b2cb47c9d6c8418156dc,True,4
37196,193,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:37.228638,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78d716bb42b52678a2995afa18b727ab6c58b6b8bf76c494aa54a7e1ef26181d,True,1
37197,194,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:37.234980,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d72a948c630cd1d107154bf889962db3520478ab1bd00c851884034b76a4fb7,True,4
37198,195,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:38.231654,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,606f310ee8521f6f32a6781d7cade1f3752f4e82cd5aa1fc450c761dab835c7f,True,1
37199,196,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:40.485315,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
37200,197,230926_ML_3.npy,2026-09-23,2026-09-23 04:52:56.661146,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,1
37201,198,230926_ML_3.npy,2026-09-23,2026-09-23 04:53:04.754343,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e56896df4fad4693855c628072ddfa07d5cbcc20ac8b92ec52931fdad50d92ab,True,2
37204,201,230926_ML_3.npy,2026-09-23,2026-09-23 04:53:14.302306,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,28d7a3b59de797bf47824ae3917aca22ec07e7919759aee16e5d13209176cfe0,True,4
37206,203,230926_ML_3.npy,2026-09-23,2026-09-23 04:53:26.612502,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
37208,205,230926_ML_3.npy,2026-09-23,2026-09-23 04:53:45.505651,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d5db387907e9d328e4344ad1e682ac20c7a715bb56cd439b7a8be8f641de754,True,4
37215,212,230926_ML_3.npy,2026-09-23,2026-09-23 04:54:18.903291,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf49330cfa4bc86a94736e7dabf643e5b8f94dce13b0f02e57776608c8c6d89a,True,1
37220,217,230926_ML_3.npy,2026-09-23,2026-09-23 04:54:28.550585,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,5
37225,222,230926_ML_3.npy,2026-09-23,2026-09-23 04:54:32.667238,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cff3b12a5b76ddad7d014fe620e2b45ebc5ad7b2bd0238ba5ee6f842ead338dc,True,5
37232,229,230926_ML_3.npy,2026-09-23,2026-09-23 04:54:42.545260,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c8d740d63870715a7d3b254b30a59ba9e4792d6845bd69c2174ebac9ae5452e4,True,1
37238,235,230926_ML_3.npy,2026-09-23,2026-09-23 04:54:54.078958,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
37245,242,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:05.549969,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ea6acf3b18230b0b56805dae8bd40a7f3f9355497ccaa14f40953b74739959f3,True,1
37248,245,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:07.959614,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7bc14dd9cdc912204809e3fabe1f71249c5c7f0415a8deffd023b3d1d3142459,True,4
37250,247,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:10.645271,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,42816d34bc06d8892231353783916ff71a4f160f7658be26c8dee067fd03499b,True,5
37253,250,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:10.706720,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
37256,253,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:14.709045,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,806f12fb47a4259b127699c9216ea29677adfb926744a65d007ca7b91ee16c08,True,1
37257,254,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:14.972369,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
37258,255,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:15.367239,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
37259,256,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:15.716257,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
37260,257,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:15.797432,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8002debf8f261280e733fcf56acb5f261a5492ef7a4846b9f797843ea9dc80a0,True,1
37262,259,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:16.243131,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
37263,260,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:16.371732,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5cdf84a9a17e4c238ceb27507b9bd336e1ff31ee9c68b4c7236fc67327c3bcfc,True,4
37264,261,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:20.587601,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
37265,262,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:20.711117,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5bed9adcaa475ac586534bb0b53db4ab7ee0417f39f65b98a4081d48959e380,True,4
37266,263,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:20.716808,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b02d9100842299c69ceba174385e7b9e0e8bc18298be185d1d34c4dcd068ef7e,True,1
37267,264,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:21.209297,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
