record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
37272,269,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:26.821121,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
37273,270,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:27.134269,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da37b4f64c09ef9604d06c5ebeedb70e11693465980ea8647d91af0b70fa81c2,True,3
37274,271,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:29.992320,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b81519fd1f089aa4b2fb870fc29f929d8c2bba188894de65816ba4a92bd3c2fe,True,5
37284,281,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:39.184085,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
37293,290,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:59.313336,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89572dc49ef955e3fa0ddd99842c395dc5248ff7ef54cbd0e32b8f6f2db19921,True,4
37294,291,230926_ML_3.npy,2026-09-23,2026-09-23 04:55:59.317237,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6808eae53b5364bd3000fb2400aba3bc9d1ca39417e27f3d80f771a37350137c,True,4
37299,296,230926_ML_3.npy,2026-09-23,2026-09-23 04:56:08.137438,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27274dfba628b75e6065d9f16a50237725b20130cea9197b23f489907d4c6ba5,True,3
37307,304,230926_ML_3.npy,2026-09-23,2026-09-23 04:57:49.529036,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
37308,305,230926_ML_3.npy,2026-09-23,2026-09-23 04:57:51.456426,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7646cdd23bc2dc058da0cdbdf25edde903b9a1fc33e47e47e04db49ee8a8e00c,True,5
37311,308,230926_ML_3.npy,2026-09-23,2026-09-23 04:57:59.370585,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a77dadee56147d25f5bd22f8e2d8ca605f238b53383767eecc8a5a34e1c98650,True,3
37312,309,230926_ML_3.npy,2026-09-23,2026-09-23 04:57:59.378214,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3fe659d3a0d5f8b0b8b2e3573d287c2665eeda5d830209745ba047774c48869e,True,4
37314,311,230926_ML_3.npy,2026-09-23,2026-09-23 04:58:18.407834,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
37315,312,230926_ML_3.npy,2026-09-23,2026-09-23 04:58:20.045358,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
37318,315,230926_ML_3.npy,2026-09-23,2026-09-23 04:58:21.479104,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,6a362e72ebb3fe310d3d56f7684c0cb20a767cb85073cecf515328918be84656,True,2
37322,319,230926_ML_3.npy,2026-09-23,2026-09-23 04:58:43.463926,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
37328,325,230926_ML_3.npy,2026-09-23,2026-09-23 04:58:46.374919,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
37332,329,230926_ML_3.npy,2026-09-23,2026-09-23 04:58:54.751137,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
37337,334,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:08.122773,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5850f56b1bb2103f6cc3eb1831b29840be50604d3a7dfec93ffdec53901080e2,True,3
37342,339,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:13.261225,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
37346,343,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:17.377943,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8a208172bffd5819f6b7a7d6e009bd3c5b1220c21befa200f6be18aeaad2f1e0,True,1
37356,353,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:24.354172,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,53534732c6d308aceb9e983c578a451ee99a50c79e095e3f87f1aab790b7a379,True,4
37357,354,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:25.985988,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,dbb34f96bfcef5bc8202fc018e2614a4d1817c9e4ee40941fa7877d02332fc6e,True,5
37361,358,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:28.360227,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,df07dc5498d2076a707eb94e13ababc344ef6beef78f08edcce1e34b815d7f9b,True,3
37362,359,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:28.434563,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,1
37365,362,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:32.163541,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37370,367,230926_ML_3.npy,2026-09-23,2026-09-23 04:59:38.393883,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37378,375,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:33.175592,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93db8a46619a93a91b624e2f840572d10558627da573b05baed36fe317441244,True,2
37386,383,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:38.489044,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
37389,386,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:43.201085,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,a2bd1d6dc4822e8edecc4dd9a212cdf98f1c140f1b8b011fe37872da188df111,True,4
37390,387,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:44.144800,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,a514c70131dcd348e6b8f2d5575d5fe9afb5eb5ce46773895e1be2e8436087fa,True,5
37393,390,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:46.696753,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0e5304e59aaece5e448b0477979448714ce1ee51c93e2f846d5040c720a10d2b,True,4
37400,397,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:51.130638,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
37405,402,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:56.096672,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,3
37406,403,230926_ML_3.npy,2026-09-23,2026-09-23 05:00:56.109393,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
37409,406,230926_ML_3.npy,2026-09-23,2026-09-23 05:01:02.259617,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,e9cf9437b124b23cf64bf46521e1c30220b30e823c1efde18d60941023041615,True,2
37423,420,230926_ML_3.npy,2026-09-23,2026-09-23 05:01:14.724894,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,af36e6bfa89de01ff00d43c52bddcb1fa1ad2a46db0db5f88c7f31ac58f3d7bc,True,4
37426,423,230926_ML_3.npy,2026-09-23,2026-09-23 05:01:17.269501,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,6846cac5f58870fe5fc1ef12a431883ddb5b23d1580eecc02ac7855145f1d917,True,2
37427,424,230926_ML_3.npy,2026-09-23,2026-09-23 05:01:19.940102,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,4be5b4072b0292b100c0aed89c14b2e00e5b230f7d6b8ae3c7bcafea1431b0aa,True,1
37442,439,230926_ML_3.npy,2026-09-23,2026-09-23 05:03:50.739232,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
37446,443,230926_ML_3.npy,2026-09-23,2026-09-23 05:03:53.887240,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
37447,444,230926_ML_3.npy,2026-09-23,2026-09-23 05:03:54.186899,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ac321a3314c49c75c813cafece6fcbcc2f699a7999103c600fab8a7f2675871,True,2
37448,445,230926_ML_3.npy,2026-09-23,2026-09-23 05:03:54.474949,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
37451,448,230926_ML_3.npy,2026-09-23,2026-09-23 05:03:58.017029,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,de01cec34a837a9ffc157dc630134f59a39a525e7dd6c1172834190888aa204d,True,1
37452,449,230926_ML_3.npy,2026-09-23,2026-09-23 05:03:58.076988,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b73ccea5da4e0ff196bf2e29e24f99e6e024f8886dfca1e109a25edd515061e3,True,2
37455,452,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:01.589877,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,013b6b55819720bbde0186e2e897fec50999cb424213bc976e01b67939699bb4,True,5
37458,455,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:03.373162,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2503e35f0f62e8426d8e4e8c468c0541c5ae7527fbc442bad89ad370dc37e4f9,True,1
37459,456,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:05.027301,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5e0cc848ea40a0a598246823226d24b979e6e1fe0ad170d84d22188b8b8f14ac,True,4
37464,461,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:08.197974,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,5
37469,466,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:15.722865,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c4daeca883562826a437ceb959f8256bc6840e38e450bf0d75a6ec300d7cc8e7,True,2
37470,467,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:20.254119,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16078d53cd3c37282b109496726baab9eeecfe72b5b43280036ce4f6b74a4048,True,1
37478,475,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:29.038199,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,2
37482,479,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:31.988794,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
37483,480,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:33.243020,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
37484,481,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:34.537569,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,62cd8087016202dc7f2b74d62e85f2317d4541c25a6b013f6e3de9b2497c07a1,True,2
37488,485,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:40.426618,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
37492,489,230926_ML_3.npy,2026-09-23,2026-09-23 05:04:44.507950,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
37498,495,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:15.071583,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,67b96e8780e2eb7d212a636800376cea00591b5b3cbb93e62ed06832f11e105c,True,1
37499,496,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:17.082275,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,993ef2febe019ae5f643ae1eab610c6d380d7a199e7ed6eb38345f8dc6cc1296,True,4
37501,498,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:20.672446,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b13b0313c6e985bd2e17d1e6c9eae2cb5a7c3b3f64cb263e63ebf04782784424,True,3
37502,499,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:22.257927,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,afe28aebb8ac1a02ec122805ac602538786b34cb9dd56c054c35dfdc75bd48ba,True,5
37503,500,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:22.715418,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97d16e4f34f9fd80ff215de2e8220fefacf0aa351ec7b39a66df43d51b56850c,True,3
37505,502,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:24.095650,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,961c13dd5f456e8099ebbfb2ad426100c8b4907f8bac78e4e8a126a3c3bd8a51,True,1
37506,503,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:24.099231,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,089f83da3747477cd353ef81526255aa005143011209dc2ce8f75f50373af374,True,3
37507,504,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:29.143808,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2c7003eea56e791eeab13f47b4d28994732d9bb0aa21cf6b03bd2fb625cbbd11,True,4
37509,506,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:32.456139,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72421be547736b40523e2fe6a30059cc4d09a41209ea65fe860e733e82c84dea,True,4
37510,507,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:36.315368,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aaeac26528d61f8d8fc4b03d3fb2d0e1bed60857e93792cf753b0493972f5829,True,3
37513,510,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:37.364064,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,76bd61f0922d3774af4334f585c4c2f0512277ec71e62c3e4edd62a6fa3f978d,True,4
37520,517,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:45.928107,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b8575a2c573ae1d6694fba502d6cb3c79d4b61291c3e8838ec0f22eaf4a8683e,True,1
37522,519,230926_ML_3.npy,2026-09-23,2026-09-23 05:06:46.366877,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ad433b27f6c5f9dbb648ed93f4803710c4f6fc453565db7f501baae369b49f8,True,1
37529,526,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:07.291975,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,824b18694adff1fdee25bf62e6de38476d440c8779472846baf5464d9994339a,True,3
37530,527,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:20.395509,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,762e1d5c5681ac6d894f26255afd079567af0d6a4da7c8fd1b0b63d73a48a066,True,4
37532,529,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:33.212414,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37534,531,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:39.444252,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5486a1f2a72636c468b52d67c4b90bdd5bbade8737b629586119364c3810a074,True,2
37536,533,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:40.465837,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
37544,541,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:46.580418,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
37547,544,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:51.957748,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,5
37550,547,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:55.613212,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a1ac8b7917b33f2b448352b2ee6e93ae8d0f80f38aa5497af646d011549304a6,True,5
37557,554,230926_ML_3.npy,2026-09-23,2026-09-23 05:08:59.215898,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
37571,568,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:15.629356,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,3
37572,569,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:16.227196,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4a8048399278f1e5c5841a5306e0a13e56ffdc407c09e2e12aba1029f6d5b4f7,True,3
37574,571,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:16.830864,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
37575,572,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:16.918492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
37576,573,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:19.325722,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,5
37577,574,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:25.392025,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b3c19ff8d5aa4e777c4f9a749caf9bce6521520e15c639beb3ec9c3ef4b6489f,True,4
37578,575,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:31.590775,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bbafaca63bdce87fa7e8311900b85cd98cd5539458fda095313c4e8d03ea597f,True,2
37579,576,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:32.642878,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b67fe6b7927083183ed6ee4e91723367a2934f3a316cbd8edf1a6493dd443db1,True,1
37580,577,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:32.649666,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8dfc316cead4376da27c343d132ea5ca16a0bec4ed4c5e87711ce6f6244f839f,True,5
37581,578,230926_ML_3.npy,2026-09-23,2026-09-23 05:09:46.424428,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
37583,580,230926_ML_3.npy,2026-09-23,2026-09-23 05:10:00.102960,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,566e348de9214125e708513462b188d149b1dde28adeacc2e6eb61ab3aa7a66b,True,1
37584,581,230926_ML_3.npy,2026-09-23,2026-09-23 05:10:00.106788,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ba9e0c9de1b84d1e83ae45c199450ec33e98b2df518069a32b9de8cd86477320,True,3
37585,582,230926_ML_3.npy,2026-09-23,2026-09-23 05:10:04.441612,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e1e9a7ae392bdeda11556e6485af26a768a9c76b9ee12b864d13e90d20744232,True,4
37586,583,230926_ML_3.npy,2026-09-23,2026-09-23 05:10:06.260206,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,585c6de86a59531f52807e74586171460394898cade291e2c13fa53967337adb,True,4
37587,584,230926_ML_3.npy,2026-09-23,2026-09-23 05:10:06.892653,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
37590,587,230926_ML_3.npy,2026-09-23,2026-09-23 05:10:19.916557,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71f43ceefaf4f8c234512740bc64f5051826cc96ea641ff905919e4d27012307,True,4
37596,593,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:31.227169,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
37597,594,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:44.065130,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5dff4832c58436a3ca084343e7a14e24cd685c9c8df5a92ce406776276aaa127,True,4
37598,595,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:47.235270,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6b4f1a8fa6d876deb1db827f8200ad457cec044df817b9f9304713307e3e1ba5,True,3
37600,597,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:49.142492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a3b54f4fca33656e792310dd0e6468a9b0b71418644b5e9c1dfc728b4198ee9,True,3
37601,598,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:51.298738,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
37602,599,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:52.548942,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c8bed8804553020b5c21b1aef39b907841624ca91383ebba0de1a073d9d51dd,True,1
37603,600,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:53.517277,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bdeeea3a8fdfb7158310e16b439f1881ae974197c9819e9f3bf5deb0e78991ee,True,3
37604,601,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:53.523600,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b563c17486373c367b0e94dc47d632054d8bc48870b2d12ef353970c282bc3a,True,4
37605,602,230926_ML_3.npy,2026-09-23,2026-09-23 05:11:53.766252,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
37610,607,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:00.400547,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f6612e044a693f62add94bad88ae4ef4028e6fd733df5befd6e91d4474c7854e,True,3
37611,608,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:01.335832,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,813d93374688976f95284b7959dedf888f73a1cbd18d7b617f836a43f77abdc1,True,2
37613,610,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:05.238487,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
37614,611,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:05.798862,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
37615,612,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:06.451858,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
