record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
37618,615,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:11.276075,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad67e3ee08157823f634158634818ac80c0cb80ab8225df2f359fda0589160f7,True,4
37619,616,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:12.786812,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0cb0bfdf111c41ef08266fe2a1ccc86181dd4d892b3919d0bfba098ff38a8cad,True,4
37620,617,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:12.790451,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,798e351cf41ca2afd477ada234bc6ed75a89068247bd1ca762b125f65bef6327,True,3
37621,618,230926_ML_3.npy,2026-09-23,2026-09-23 05:12:13.192565,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,acd1a1176de3f781de9ab7456d914df425c6ac5390a87a8f13d96db754aba2c7,True,4
37627,624,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:06.963928,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6f000db55e020b637c049220f564710bf40e98268cf8561734df43cdb3e82bc5,True,2
37634,631,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:25.086635,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
37637,634,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:31.594850,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0e68fec912e6de8eb4af70345072de50fe39a569829d87a219a78bf82ee3aea3,True,4
37639,636,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:32.529129,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,840cf6e8a4c64c88a68d04806b74774aae6e921b978821c15b60b11d9e1b9e3c,True,3
37640,637,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:32.540349,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
37641,638,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:34.411276,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7e52d97c3fe4f04e4868dcb4119d0c4cdd01142a18ec910a0924cb9c59c15bc8,True,4
37643,640,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:37.494658,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,1
37646,643,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:43.450241,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6aef1427b03d47a335f6235713dd375067d97b5f14b5523389b3df5098c75aa0,True,3
37647,644,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:43.457598,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,51dc50524c76fbc312a168368c7fa8230255f2fbedb6a2b764797b4bcd0d0035,True,2
37648,645,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:44.027159,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0b73a1cc536e914052d1ec1e6aaba468b2ae3b3eb77fd8a81964d290ebfc3e36,True,3
37656,653,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:50.206472,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
37657,654,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:52.353382,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9282e5823ccbcc3462d68df62135436597f6ff746a3f5378323299f9bcb77a28,True,1
37666,663,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:58.389628,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4fcdb9b1384efb3409672e3077554dccf5e6199191dc6292d61e9280e1ce0826,True,3
37667,664,230926_ML_3.npy,2026-09-23,2026-09-23 05:13:58.394181,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,cbd3c5596f4e84ebb76639a335092cf16079ab22074d54041a1d577eb8b72ddf,True,2
37683,680,230926_ML_3.npy,2026-09-23,2026-09-23 05:14:12.676037,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
37691,688,230926_ML_3.npy,2026-09-23,2026-09-23 05:14:35.954799,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,2
37697,694,230926_ML_3.npy,2026-09-23,2026-09-23 05:14:43.449953,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,90bd208a269196a704691bffd780cf413762603477cafde054878ae8b625b0a3,True,4
37704,701,230926_ML_3.npy,2026-09-23,2026-09-23 05:14:50.339542,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
37706,703,230926_ML_3.npy,2026-09-23,2026-09-23 05:14:51.150614,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e05c847cc6c6286227b4e2fe174c9b056d9d19d1e79590b213b00aff0cf6b169,True,1
37709,706,230926_ML_3.npy,2026-09-23,2026-09-23 05:14:54.520483,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,dc4a476a0413ba0ea23388a3bd4ad97b4ff68d177712aa3dd9e90f58ad7d221d,True,4
37730,727,230926_ML_3.npy,2026-09-23,2026-09-23 05:15:11.555448,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2b0c9dce5e9fd960384bd025f258f49400566c43a5c44b6843ee4bf9c9f8b460,True,3
37737,734,230926_ML_3.npy,2026-09-23,2026-09-23 05:15:19.667249,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9cc3dcc033f0daa8e83a9addf0f7714c0e274a1e8d8bd0317d5251705bb52442,True,5
37748,745,230926_ML_3.npy,2026-09-23,2026-09-23 05:16:09.115713,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f8136492c5a00137742ce1741e3c19cc3a9b6b26adab6dcd983ea78e1bb62cf6,True,3
37751,748,230926_ML_3.npy,2026-09-23,2026-09-23 05:16:29.888215,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,350a5cbd028817b87936686ee9bacbe18e671ee59feb468decf1e2a793b95c68,True,1
37801,798,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:33.684876,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0075d5b8809cddc06f9767fe296d82a985f5de74f8ae3b8b7e0e5660ed8b07f1,True,5
37805,802,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:35.567520,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,99ec00c9b001fa38287cb42f9bbb7df274d64d6ab6dc42712bcdaa3faea83dd4,True,1
37811,808,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:40.201209,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f13eac054f4727096380fba5515379d0b85967c6c750207d50624dd7a5f447b8,True,4
37815,812,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:42.210609,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
37819,816,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:46.828603,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ecf52aa38da5b96079ff529e911391d6a1abefcf89e9288a3a00f71a3dae2cf3,True,3
37820,817,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:47.222565,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
37827,824,230926_ML_3.npy,2026-09-23,2026-09-23 05:19:58.614512,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
37831,828,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:09.201250,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e747305ebd32315a35a4a3b5c709abd874f1c84cdbad218a1bddc3169dbea,True,1
37841,838,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:18.612383,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9fc450de43623bdb41aade7a59c2f529307087c753d48b63310431bacd16cac8,True,1
37842,839,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:19.728273,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37845,842,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:21.006201,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,2
37846,843,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:21.550118,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,033a2c9b46d675aa7cd0cac5215718625b038301e83f7dbe99ef74de5be8ec52,True,3
37848,845,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:25.964173,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,2
37867,864,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:52.516564,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9ec2cd91841d3de294c7f27bcda1e13489a72bb71a7b6ef8023fe59f89e1bf3d,True,3
37870,867,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:58.134492,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,2
37871,868,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:59.720455,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f841dccf81f7b62e650fdb88d824a1c1d98e8714af5417232d3b1208f7a10d8d,True,4
37872,869,230926_ML_3.npy,2026-09-23,2026-09-23 05:20:59.724135,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a108e49faabfb380cec4254bffd84f8129dcbe9cb8478ee459520a02e36af9b4,True,3
37895,892,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:24.723744,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d5ca0a021d565251c400b326f7a22aeb7da7c79a7fc48272b5868317d92d4b9,True,3
37907,904,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:31.845740,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,3
37908,905,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:33.372845,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae14a854dc620e6703742c82f3c202ffbe54c76319021e89b8fbf248be51f804,True,5
37909,906,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:34.327646,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37913,910,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:36.009356,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e057fb98a06db2e66273892f88ea5204b4f1e21cc11203ce5ad800813b3657cd,True,1
37914,911,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:36.209115,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5a67c6f652105ae2a3e4a41792d8cfe6b68077a5a2a5ff9372d2bfdbe75b571,True,5
37916,913,230926_ML_3.npy,2026-09-23,2026-09-23 05:21:38.095088,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
37950,947,230926_ML_3.npy,2026-09-23,2026-09-23 05:23:27.796223,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c10a6360f1dae4f471661e72cab7bec73b894bfc8a8386d7ee47cc68d322ed7f,True,3
37952,949,230926_ML_3.npy,2026-09-23,2026-09-23 05:23:29.667295,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5c3c7adb33ca018e92f03f80e8f3e9d7b8268b658da97e526db4ba1b9567982,True,5
37963,960,230926_ML_3.npy,2026-09-23,2026-09-23 05:23:38.728403,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,14de9fef1b95fa4994bfbed65a669a91692493241dc25a10b6cb404742632725,True,2
37964,961,230926_ML_3.npy,2026-09-23,2026-09-23 05:23:39.665079,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,4
37969,966,230926_ML_3.npy,2026-09-23,2026-09-23 05:23:42.758346,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c676a11b528a251509815f4ad8c0237cc9abb5dacc846342302e15567dfe3a8,True,3
38008,1005,230926_ML_3.npy,2026-09-23,2026-09-23 05:24:42.005259,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
38014,1011,230926_ML_3.npy,2026-09-23,2026-09-23 05:24:46.794318,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,68dac33620642f2f372a28c7cd6967e7d4451a26866ae97dd2327f27e560d431,True,2
38015,1012,230926_ML_3.npy,2026-09-23,2026-09-23 05:24:48.323511,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c276a0dba6d415692f73dbb4782a9b53811985fd9600abcddd4158b6f27014e8,True,3
38017,1014,230926_ML_3.npy,2026-09-23,2026-09-23 05:24:50.983522,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,5
38023,1020,230926_ML_3.npy,2026-09-23,2026-09-23 05:24:59.477993,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b167be94af145f4122cf5d31b0799c873fc99fd57ff24ac8f8e6cb27609c0ddd,True,2
38031,1028,230926_ML_3.npy,2026-09-23,2026-09-23 05:25:08.791446,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
38032,1029,230926_ML_3.npy,2026-09-23,2026-09-23 05:25:09.384119,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,21a88f4c268b5140ad8b5c2f884ffd0d76a6709b934f98222907f39598ef9ba4,True,2
38035,1032,230926_ML_3.npy,2026-09-23,2026-09-23 05:25:12.300171,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,4
38041,1038,230926_ML_3.npy,2026-09-23,2026-09-23 05:25:28.954799,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5c223d471624c32876d736a9b8da1d89921801fc542ce33667f4c33e42844cdc,True,1
38046,1043,230926_ML_3.npy,2026-09-23,2026-09-23 05:26:02.055152,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
38048,1045,230926_ML_3.npy,2026-09-23,2026-09-23 05:26:07.084175,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0a2da230ba36e67939d0d8f737331694c365a2fa01fe4e0d289684d29eb0dff9,True,1
38059,1056,230926_ML_3.npy,2026-09-23,2026-09-23 05:27:00.493717,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ef182b3a27815f1180fb0ae207afcfa979515be3aaacc22d6269cd0194b69b6,True,2
38065,1062,230926_ML_3.npy,2026-09-23,2026-09-23 05:27:07.543589,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c399630976d1abda56a8b251ebf86f5a5beeff868a588b362494bc130c2e347b,True,1
38077,1074,230926_ML_3.npy,2026-09-23,2026-09-23 05:32:14.607622,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75d2b156552b60778cc8695859b75c4f73b1cf03c3b0792366a8fe9fea0eed4b,True,2
38079,1076,230926_ML_3.npy,2026-09-23,2026-09-23 05:32:16.957331,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,297a2fb7da3a62cdcfc67376426b0bf383920d633fcfe4bb594a0455e69fa331,True,5
38083,1080,230926_ML_3.npy,2026-09-23,2026-09-23 05:32:27.414749,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,3
38090,1087,230926_ML_3.npy,2026-09-23,2026-09-23 05:32:49.081035,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,5
38143,1140,230926_ML_3.npy,2026-09-23,2026-09-23 05:37:38.116694,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,3
38155,1152,230926_ML_3.npy,2026-09-23,2026-09-23 05:41:43.317998,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f87413e5db39b77732269df4561378a4720c63e5e16ca4f874f15a8b145f5c1f,True,4
38183,1180,230926_ML_3.npy,2026-09-23,2026-09-23 05:43:03.223014,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b39926653b80769417ab22132d147684c05eb2d8212df4d9477523789fba265,True,1
38202,1199,230926_ML_3.npy,2026-09-23,2026-09-23 05:43:25.326236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5e53698f8fac56f27fbc40a9e392100fa1217785ec39b484495302a0fdc98ddf,True,3
38203,1200,230926_ML_3.npy,2026-09-23,2026-09-23 05:43:25.567618,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d2e71d9ba67bdf6a1055f10e8f77898ac4ecb1b58836f6225bd279e193f72317,True,4
38206,1203,230926_ML_3.npy,2026-09-23,2026-09-23 05:43:26.387958,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ea089efe9a7cb4ffa86500db16d17d31f6a274b750e1a075df4d8e613fc092a,True,2
38209,1206,230926_ML_3.npy,2026-09-23,2026-09-23 05:43:27.531723,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ebe8dfc2f66a959bbe9fb9470a11af1d1392d459e47677b560da338ab367de64,True,2
38215,1212,230926_ML_3.npy,2026-09-23,2026-09-23 05:43:47.988366,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,048e3105dc3b3ad86901c3a97cd60824e942d3e296b692c90d8be194e43d54fc,True,4
38216,1213,230926_ML_3.npy,2026-09-23,2026-09-23 05:44:26.365443,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,31ac66d6e0096cb37cd76b4ae053e8fccc57bef150bc0ad9f3cec97e30c9d919,True,5
38217,1214,230926_ML_3.npy,2026-09-23,2026-09-23 05:44:26.580585,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
38218,1215,230926_ML_3.npy,2026-09-23,2026-09-23 05:44:29.870426,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,39f289e50667c99297ef9791881810a4e52bc59b32b378f20d41b666702e2bbf,True,1
38219,1216,230926_ML_3.npy,2026-09-23,2026-09-23 05:44:32.352132,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,66b2ad8054c382c65ab8f0d2942d5e441bc2091c298e8f10560e08cceb413e72,True,4
38220,1217,230926_ML_3.npy,2026-09-23,2026-09-23 05:44:58.109929,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1df45d8816bec98fef17accf616b9e3b0240cfe36a9bff6294e9271ff36b32e2,True,2
38221,1218,230926_ML_3.npy,2026-09-23,2026-09-23 05:45:06.142834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6657c186fa4f8954038967b1ef9a7543eff1aeef58f4788fa20401ca679e4f9b,True,3
38222,1219,230926_ML_3.npy,2026-09-23,2026-09-23 05:45:06.395133,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
38225,1222,230926_ML_3.npy,2026-09-23,2026-09-23 05:45:34.950799,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08b69cb05e8c33aa553322bfe3fd52eca192cbe1262187eeafc8c8b8c8e62cb6,True,3
38243,1240,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:03.170882,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a3ea37d92c6abfcc02a1d8b525572012962366f9c6970ddf11b019c42ca329,True,4
38245,1242,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:04.105096,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b3429ec342700fa9e6b1577064a36513f3aaccf18cb707e79f9d3c19821a82e,True,4
38246,1243,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:05.022849,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,577f5b549c0fe692b207d95cde3b6e5de72bd4546a106eb6f89ea913d4634cec,True,4
38250,1247,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:09.561512,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,474d0729cebf73830fb014b591b672a9e8b2e596587ec7dd0dbcda0d20a4bc4f,True,3
38251,1248,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:09.643773,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4202dff6162895fccd424cc9a318bdd3692ce5cb802fba799867ef9f8d13f767,True,1
38252,1249,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:11.033473,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c7caa0203cefa8919d1a7eec1ecfb06f9449601feb7a666501c054d23f1b411,True,4
38253,1250,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:11.570304,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4306244dbc85bebd7bd70112b436b8acd3ad09f8dfc42da39d59416c119a1c6,True,4
38254,1251,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:14.228847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00cacd685c3138d46bed0a694f113c0a3662474d3c360f165188bc9a9c02fab8,True,4
38255,1252,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:16.222099,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cc7456d34f1c53e5765c5baabc7430d79d052877e3d417354f1c1cc06a25412,True,1
38256,1253,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:18.303762,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
38257,1254,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:19.105835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,732462657e750fe98a2e32a2fddf1f336860ee7c047074dc7950038381c8c6ae,True,5
38258,1255,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:22.307135,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,985b408b6c85849f51982486c1442d3b84c011756246272e2fecd67d04706f65,True,1
38259,1256,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:27.100079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
38260,1257,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:28.067660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00cacd685c3138d46bed0a694f113c0a3662474d3c360f165188bc9a9c02fab8,True,2
38261,1258,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:28.664015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00cacd685c3138d46bed0a694f113c0a3662474d3c360f165188bc9a9c02fab8,True,2
38262,1259,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:29.717550,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4c6df0727c742f6135edc657312f9b5c3b33dbb2338ab59ec272aae32a6880d,True,5
38263,1260,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:33.199010,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b1ef6ec4aa89d54cdd683c65fdafbd68e3efe68be749a59aa5573ac14bc74f4,True,1
38264,1261,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:33.604963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38265,1262,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:33.612909,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcd06cf517ffe2b3780a6083b4f19759095102deb7cfcdf6ea04de9b0376fb3d,True,1
38266,1263,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:33.746804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50dd874888da6f5a46e43159f33397b25574b2abf880d9e621a6f73a0e4e31b3,True,4
