record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
38267,1264,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:34.698326,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcd06cf517ffe2b3780a6083b4f19759095102deb7cfcdf6ea04de9b0376fb3d,True,5
38268,1265,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:35.188602,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcd06cf517ffe2b3780a6083b4f19759095102deb7cfcdf6ea04de9b0376fb3d,True,5
38269,1266,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:35.684296,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,285b1d53d4c8726449ad942573fbbc70cb72a819ee80477aedb7c7d1a36ef000,True,3
38270,1267,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:37.189531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2b3a2c0630c2ee6422219c2a12ce7f9a9fd11262a1e04c99307ccd17bd90be5,True,1
38271,1268,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:38.665826,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db812e403935ff2b57383bb9c26157bee09cd00cd2e3d9570d637ef4791c5729,True,3
38272,1269,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:42.158691,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6cddf0b8573a141cd01ae28fd14a220610ecbfec34ce5c0c15e53dce0033b21a,True,1
38273,1270,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:42.315089,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a939f487585f8b4a9ab4cd0b4d3f6fd8335c93d9a4361fcbc7e37b58279ab3d6,True,5
38274,1271,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:45.750142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bea0cb30b6b520e922c9b282f1c805847aa4770fbd937f53911b6257791e637,True,5
38275,1272,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:46.916006,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4fa05b4e7007d6009862a1ae83a2ada9016e333464f54aa0e4ec6d7b7d385b50,True,2
38276,1273,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:48.771881,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
38277,1274,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:50.117519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10be8c7e6e553a7ca1fc939e7c38d1e427521484f01df9f5c24859934aac7cf6,True,2
38278,1275,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:53.812539,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4e6754f796acec100523586d16bdc678b176777b2d87a4b848d328511deed12,True,1
38279,1276,230926_ML_3.npy,2026-09-23,2026-09-23 05:46:55.813939,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a3e27ab2c76aecb0a8a5ced012a6cd42a675035ffba66542d3479be850f3ef20,True,2
38280,1277,230926_ML_3.npy,2026-09-23,2026-09-23 05:47:00.049055,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d58a906fb00f7e10733a11faefe0a68ab8241ff2f0229569957908e19d050f2,True,4
38281,1278,230926_ML_3.npy,2026-09-23,2026-09-23 05:47:01.159126,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d23e645fcc91ba14fb3e716d4b4f325bb2f5003f68bc01d80451b51abd231a6,True,1
38282,1279,230926_ML_3.npy,2026-09-23,2026-09-23 05:47:03.054793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
38283,1280,230926_ML_3.npy,2026-09-23,2026-09-23 05:47:04.184365,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bb1c13f79cb256b85576ef6459ef1d075a8b60062728a2dc2e542c52c84f050,True,3
38285,1282,230926_ML_3.npy,2026-09-23,2026-09-23 05:47:05.824117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,40283a4077221b0218d73b7753132876216c93eb23e385125917581348f49c43,True,4
38292,1289,230926_ML_3.npy,2026-09-23,2026-09-23 05:48:03.112182,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b418e6b22cc09b05f75334bf2c5f9373c9451ce310eb2001e87525ac2aa83f5,True,2
38294,1291,230926_ML_3.npy,2026-09-23,2026-09-23 05:48:08.548070,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c676a11b528a251509815f4ad8c0237cc9abb5dacc846342302e15567dfe3a8,True,2
38298,1295,230926_ML_3.npy,2026-09-23,2026-09-23 05:48:40.993452,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,34a070fecf061ffd10c92ba59c2be8482476c782ef0a759be8e2f2a417451591,True,2
38303,1300,230926_ML_3.npy,2026-09-23,2026-09-23 05:48:55.314794,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,74bd2f08400357eec042166c94d946ef6de2bbf86612b109f21bc4ddfa1eb658,True,5
38328,1325,230926_ML_3.npy,2026-09-23,2026-09-23 05:49:48.604707,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,47b1b1dfe67feccf3e58d1c8e67c56b0480c20c680a864ccda961c3b4cea79db,True,1
38329,1326,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:02.391790,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e33c8d24f715a77aa19e210f23538e18746f37f979b0949090d4d807c474ce85,True,5
38330,1327,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:06.398522,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,88d6811d268e5bc58fea1a428b4fa3ddaa811c4bffc6b79f5da859b1cfcc9915,True,3
38331,1328,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:08.590479,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9a19b7aa4e51dbbbef942fd218b4a1e88aab8d2c05dbb3f66341a48716bff7b,True,5
38332,1329,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:11.195942,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
38333,1330,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:11.547449,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,670cf487d7830772ec442f71230bb3545d46a01fb663e78c0a9e0987473244ef,True,5
38334,1331,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:32.587432,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b8bcc811afbbff1db771e8f575a656e0ce701f0407e1c0e20b94df4b5155fc3,True,3
38335,1332,230926_ML_3.npy,2026-09-23,2026-09-23 05:50:49.467989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df10fcd4aae911c885c6fd9439cc5bedae070ac9d594f9387206b93b7530e4c0,True,2
38336,1333,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:29.005338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05982e94a3415ab5e14a454d499cb075799ab1e8b28b1cfa2771535c375b48f1,True,3
38337,1334,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:45.944085,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25884cac840fc85a942363701864c54358004e110013007d4f746d4d59f7adda,True,5
38338,1335,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:49.903282,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b4b68774c2358d625d930f2c948dcbf5908ba043d592bb8a2fb6fd7fc8d073a6,True,2
38339,1336,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:51.018974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34ecf1e8f00d5032f4010fef0b9030e301fa8bb9a14eb2db6d31299abe83ebdd,True,1
38340,1337,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:54.576465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4cd1574b470a1ec260007319e4070085ec2f89383ccc16dc768e6ebfb107e59e,True,5
38341,1338,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:55.566415,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b8e9f9401601b7c57a151a954acab1027ea6d3c70be60a33bf5d89fc6f28a1f,True,2
38342,1339,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:56.384032,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
38343,1340,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:57.119527,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87fc6c41dde096bf171bf92466e2aa80d33b7d8b1bd06a5f7bec1c44d7a4070d,True,3
38344,1341,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:57.995443,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa92d9ab54d446dbe74bad389e4dbec6243c56aeebb103376d169d4fcb9c623e,True,4
38345,1342,230926_ML_3.npy,2026-09-23,2026-09-23 05:51:58.535719,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,481203752911bb55855b08f1158b1595fdf52f30d36376068dd886474cb761f6,True,2
38346,1343,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:02.189099,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36264febc3759bdf138cf6546597e48018fa61e8f8111a6fc488cca0d7c035ee,True,2
38347,1344,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:02.776823,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd9e249710ff0189c66b12a96aed08a37e7caeb4987bb575598f95e49fb0bc5f,True,2
38348,1345,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:03.774663,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4d09a90a4df72135c0d74120a6906460563bb4f630b5c3c0e7750db1f06c277,True,2
38349,1346,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:08.439497,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
38350,1347,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:13.576636,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14728217d27a7d5aac0cfe484a7ae93e3972b5e286b5169d898268162fddd489,True,3
38351,1348,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:15.439840,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9c2abf33323a973fdb28f5fd1b7744b72667bf02544c7529f2ff08e47f95806,True,1
38352,1349,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:16.220229,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f27af3b3b5e4eaa0c7328eba47501208e853063adf59aa07698c834e6fa327d5,True,3
38353,1350,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:18.731678,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86848909b5e69610e3b4928e97abd9aed07c6156758bb95cec9a2fe0171ab464,True,4
38354,1351,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:18.827558,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6460b351355e076a1f80d2abcc84ac63273b6d7725d40e42f37dfdcc29d88e1,True,1
38355,1352,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:20.762874,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5c58e9b63021e39c5bb3def07a0ffbd61c3446edaac2420735140bba6fc8af3,True,4
38356,1353,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:25.055952,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c99b352016be079aeef9b87689acbcc618390b79031b47b1232293cc5635eea9,True,4
38357,1354,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:26.097635,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc644a6889b02befd4fb3b3a846b407d22ac4737d69f6702a66e3ec6fdd3a5c1,True,1
38358,1355,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:26.462011,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
38359,1356,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:35.899867,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7899c77083cc38e2401f7df738cc3c038dd882e39e3f11848114fce1de04547c,True,5
38361,1358,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:36.179941,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b4071408cbefada21b891a70ef66939341a29fee9772eb31fbfee5fdc0ab4fd,True,3
38362,1359,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:36.444028,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7899c77083cc38e2401f7df738cc3c038dd882e39e3f11848114fce1de04547c,True,2
38365,1362,230926_ML_3.npy,2026-09-23,2026-09-23 05:52:46.216149,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fead344aab0aec40143be0ad69ff17b0d721aa68c4bebac3cd6d285a19f47416,True,3
38390,1387,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:28.496625,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38392,1389,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:29.886107,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5abc09e91a0cae04f5fe8e34f47dd0ee8f499c3c618ecf1bce67645c64767368,True,4
38393,1390,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:31.300090,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d88ffbe5242a39e21f8c893dcc6ba53be6576d0d820637c4ba2c6466dbec169,True,3
38396,1393,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:33.329720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
38397,1394,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:35.029959,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d5ca0a021d565251c400b326f7a22aeb7da7c79a7fc48272b5868317d92d4b9,True,4
38399,1396,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:35.763626,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
38406,1403,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:52.995841,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
38407,1404,230926_ML_3.npy,2026-09-23,2026-09-23 05:55:53.497555,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
38423,1420,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:18.604517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,883cf530042481be1e07182fa763b08d9035cb6edddc3916b69f09ad367760e3,True,1
38424,1421,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:25.640838,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c67641a17be578c53517577105e1c8d996f3eeadd698a651594ded2a9125f0ca,True,3
38425,1422,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:43.554888,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69ce703b7fa9ec08073760e27254c1367f2d2d58a64c6a838cce93b3f8c89bcb,True,4
38426,1423,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:51.303904,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ed6f24091f9288f1ace28fa05bb74bd31663d45eed7295c4a4678d57c69b130,True,4
38427,1424,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:51.755521,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd6c926a4e593cd3e86ae70d3b12ab4a2c8ac4b4284348d963024b881ab3c05f,True,4
38428,1425,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:52.313721,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0a941b4840267d744a6599079d08135489063876cecac3d88515db62c551566,True,3
38429,1426,230926_ML_3.npy,2026-09-23,2026-09-23 05:56:58.869772,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22c2e91459d3fd5118be57904897fbe730da1e838ebe655cfc01390004486382,True,5
38430,1427,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:05.082866,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3173ca776595aae6fe57e1677e6822cf74fb6c09a9c1d328fd358fb1f1d7b23,True,1
38431,1428,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:06.462790,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0f7cb930cfe35f9633d0f5c42fca0740cb163a7c355e683a597ab162e4f2ab76,True,5
38432,1429,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:10.485835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d2f03acb76e4c2e5c945c33991a03dd02f9cea4d950902a3de76d4c0634ea57,True,3
38433,1430,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:11.137312,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6aaf93746114a3eeaf9d4351e920e24c4fa0f25daf1e2f2730d130a18a878451,True,5
38434,1431,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:11.685584,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fb0c5ad3f62c8e6f3e9359eb952d7dea38ef3b808d09e908e15163e1a5de726b,True,4
38435,1432,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:13.733166,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ef1b55d4be3c677b68f099ce96f0c710e5e5f8b298df7f75138e9d743d0567a,True,5
38436,1433,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:14.678903,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05908cb63228ed0ef5cfb16f651b110634ee4752ab7ff49c126962e5135713aa,True,5
38437,1434,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:14.810878,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17aba5c22291986a97e762866b9f90b70a28bc47f0c3360bf1ba0216fab1e3ab,True,1
38438,1435,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:18.359644,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
38439,1436,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:20.485783,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9db68ea2fbf638cdfa76113c07cd8672b0be310e808935703574dd0db7551c1a,True,4
38440,1437,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:23.533105,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c54819d417012781b4fd1236c5e8b5313fad9c012439dadad674c2edb69b9dc6,True,1
38441,1438,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:26.396467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df61e53ef955fd212e96e600bb5028e4e373372b14b161023d5e3935b1cd4dfc,True,1
38442,1439,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:27.837716,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
38443,1440,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:29.301888,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,23c548bf2932a337a6c05af6ed1ff39f028c21cb39fc6e85f4e48f8ab75288f3,True,2
38444,1441,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:30.167724,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,adc22179bb3515465518909fe101d71ed436d0671dc1a56b48dfe553d5cf58e9,True,3
38445,1442,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:31.147741,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c81b51f13a9c4c3059710e8d03896857a9d90686df00c4a7d75755ec8fd899d5,True,4
38446,1443,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:31.965045,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d12f9154049f8f5444d19bb66342f0586a6e831ca843577ad0397995d0a9af6,True,3
38447,1444,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:32.256921,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,04b8108bed2cab82da51a676fbe598fb1e26bf765c2b955ea1d1e941e89adf67,True,5
38448,1445,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:33.361277,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afa2975d499db9d8765384490aaebd22f629aad8fe101d64a69b25b4028d07e3,True,5
38449,1446,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:33.565125,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
38450,1447,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:33.886718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ba3793a00861dc3ee463325427495df18d3836f09bca1061ff5685969b057ef,True,3
38451,1448,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:37.524042,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b4c76db7972a33385827194659c3b5c1ece152ae93af535d8bce6fee728ef1a,True,5
38452,1449,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:38.302167,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17d35a34e295d9ad0b2a6a669478edd2535f0670262e0ccf891f84a8eda27bcc,True,2
38453,1450,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:38.548033,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
38454,1451,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:40.219706,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,21ef6f46a55974e1b736f7bd78aed686d6fcb0dfcbaa1520a9af4615f8d15e18,True,2
38455,1452,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:40.985674,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
38456,1453,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:41.643564,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ec9a9c3520b41bbf33aa698cdd554c1a63999a9e4948e892145651ed9dab8e4,True,4
38457,1454,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:43.365134,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2555d3425288109a4a1bc02f8a7900dca1938e92296f1f0aefb85268f60aeec8,True,3
38458,1455,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:44.396837,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,59482bf0943e61e1e878ddbb4904d7297435f9b64efff92fb369dba77d73838c,True,1
38459,1456,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:45.944444,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,abc0d814b17ff475e6fcafef161c54a68b57788476dd8ec5e1ec7a553d8ef26f,True,4
38460,1457,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:46.048426,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
38461,1458,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:47.513746,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c47ac351d5b946f814e77053a236424d83800f6553a7861da9d9709eafdfddce,True,1
38462,1459,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:47.520621,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc2497478a9ada3ddde719ed585b8931274a21299d3c1fb24a9c6d8b45c1c4fa,True,3
38463,1460,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:48.084046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd094577845b14261dd5d431ef00006cafaec2f458a28c84ac5bf4ffd07f64ba,True,4
38464,1461,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:48.531954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f2eda012916699d1d68d3ef94313561b7ae0049d8a65f58bbd335f1f54b23dab,True,2
38466,1463,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:56.097287,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78e925a29ef5fb1cfbbfff3ec09451ef6297de2d5c28b8f71a67cf267f4a6537,True,3
38467,1464,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:56.630497,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,91880aa6426760472edafd8972770b10be761361d08ca2a490899c6dd2c26b68,True,4
38468,1465,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:58.183883,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e76022dc00c1e24a1fccd7cb57ae2e007e0d043eb5520d8257a74c16b09cbf2,True,4
38469,1466,230926_ML_3.npy,2026-09-23,2026-09-23 05:57:58.835888,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e774b6829b1bb5c2edde82d305e23fed03e205160c3fdac8c07ad5fdbfb2a2b1,True,4
