record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
38470,1467,230926_ML_3.npy,2026-09-23,2026-09-23 05:58:00.487330,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,179cd3e1bbafc964dc5f99689409fe7563854fc09f1cb9413185dfacf77f1c45,True,4
38471,1468,230926_ML_3.npy,2026-09-23,2026-09-23 05:58:00.633715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a5c6aa9f2baa3d8dfdab45c659767264a31d1620c84c40796b7e1f97fc51de4,True,3
38480,1477,230926_ML_3.npy,2026-09-23,2026-09-23 05:58:11.951834,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52ae0b7c624c3c6186b785e2d22250b8a8515e5ce9a628ef1887c3b700f32004,True,4
38507,1504,230926_ML_3.npy,2026-09-23,2026-09-23 05:59:29.095197,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,2
38527,1524,230926_ML_3.npy,2026-09-23,2026-09-23 05:59:54.600738,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37eacf113e62e36cc7af7fb2072aba0d0cfaead4a5d2ba6dd1e17d77682ec30b,True,2
38546,1543,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:09.851437,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c697d2cc1701c30157ab908751226062861a39619e8b7b60130cb7289421f37a,True,4
38550,1547,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:13.988779,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6502b41b2f3d48f44f834dfb82d158a4a7c9e1e6e73f91f23313f5a960c7eb9,True,3
38556,1553,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:22.937270,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,306be19b70fea4b41de1b70b81cd96495055aa0f75ea4f9c4b73f8b335251b2e,True,4
38557,1554,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:22.944898,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abcc87766670bdf9b79cc1476af0de3894c5ddb331a6a577d8a2af391fd4a918,True,2
38560,1557,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:26.227949,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56fc27ffa39c25e14a8189313807547720effcf691796bf4f3c5f89e6733c1d4,True,4
38571,1568,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:34.784389,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eaa57d08ceaf908ecfc86518c782f3573f56dd871bdf09c8de82a66d14c2bd1b,True,5
38579,1576,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:43.637331,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49adf8625e5d9b0f7cad960c1bbb256355ba9d6ceecbea44e8c261c2f8ef5f9e,True,1
38583,1580,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:48.874497,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d33621c1fe3ba7c534f78c095ecbf48a5e3eabc571293fa9f6ddbe3003336d3,True,4
38584,1581,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:54.281880,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2fccd993c88041aa15e3428ada53c137b95274abff23b29bdfe813d17c99af1e,True,4
38585,1582,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:55.019265,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d4a314bb146bfbcba9c385b61257ad644907d625e2cbcd539c2370625335f43c,True,2
38586,1583,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:56.537425,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd7ddf14224c823e02c949c1097effb13a426a34f44f5bef9a732b0297cc102a,True,2
38587,1584,230926_ML_3.npy,2026-09-23,2026-09-23 06:00:58.090158,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38588,1585,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:00.662884,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,13b478f3161a240376747cb3c5975d91c76e7266559b22dc313fa974bde7e3ba,True,4
38589,1586,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:04.112007,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
38590,1587,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:04.245970,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de5e35c0df792f2b2dc6d41f727a652c8000d962363e1a6ee4b94d60953102e9,True,1
38591,1588,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:04.662075,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d59dad6078c5dfda7481f5bfc400291398e295f8921fe21130e4602265a3ad9b,True,4
38592,1589,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:11.784787,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83b15f6b8cf4380e7deb2fe6dd41aebe90388cb33a377535d4385a91f3ee2960,True,1
38593,1590,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:12.155028,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93d4116acdf8aaec82bfdd90a42889538bcc219aa2b14e06a7e18e4b00fd016e,True,5
38594,1591,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:13.340525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22bcbb58d2a948edeb76255bc2a70c8b32a029609c5bc84d48e79d48b99fd08b,True,2
38595,1592,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:17.821631,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb461f987a5b15218b7a5ddb3f8f911d8e508a36ebde35f0fca299c7affd6680,True,2
38596,1593,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:19.197269,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
38597,1594,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:23.910478,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f45f7bd5a5914af6af50b18c1e1ff506669c246fe54bb6f7f18499eef94bd800,True,5
38598,1595,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:28.613554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86eb19669ebacc5af5483e1ac1c39a35b00896f8946ffe10b0d5d7d3ab81f455,True,4
38599,1596,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:30.239861,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e8c6e6e10899bae4ca60744b6883d542739f3b76d562f446efd7d6bfd333ccd2,True,3
38600,1597,230926_ML_3.npy,2026-09-23,2026-09-23 06:01:44.268920,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
38609,1606,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:06.407791,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d5ca0a021d565251c400b326f7a22aeb7da7c79a7fc48272b5868317d92d4b9,True,4
38621,1618,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:31.952935,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fa276a71b1cbecdbf6a4964392663b0f4d590fb1d13000a126598ee337beab0,True,1
38622,1619,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:49.067579,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a02f883e4423022c895c577a75660d4ac896ee8e94b067648b625e0ec9dc3edb,True,3
38623,1620,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:49.675410,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
38624,1621,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:50.153386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,062c5b7e5bc5d1b02d09eadaa114f52c7b55309135178a9f0a1c0deef48642cc,True,5
38625,1622,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:51.792891,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,74c48b6585df22f3f963dae9d1fa4ac897c9f89ad954affb50083e71b6e565d9,True,4
38626,1623,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:53.580363,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d469519be4e95417b20c688faddbf8b3da0594e4aa8e9fcc54d0453c8d2520b9,True,4
38627,1624,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:56.579851,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bada51eefa3728b3bd4f0a1f658528c3ff35df7273cadab3fcf53220d158a10c,True,1
38628,1625,230926_ML_3.npy,2026-09-23,2026-09-23 06:02:58.971207,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c14303c40b715eaac5c0e607af004f8865643e80dc78a94c5256376cfdd0c40,True,2
38629,1626,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:02.752865,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b86966705c715857c42c2a58cefac439691bc9bcaca14df33a97b2aed5c9e8e1,True,3
38630,1627,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:03.946652,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37449a18b95943ec8356edc62ec6df25c058981942a7163cf421965620a0ed92,True,5
38631,1628,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:04.708376,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
38632,1629,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:04.944438,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad09f972dd1f46df7c8934d69f8cac4830d49c81d2b0e74c4613098b773c727c,True,2
38633,1630,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:05.832296,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c34d64a4945ff314719baac5d41630ea0eead25db3ca9b225ed3763102ede70,True,5
38634,1631,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:05.928127,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,073c0c42d5515c656a4bf691159e458d5e3ac8fc77351bfd297f7f19f5538654,True,4
38635,1632,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:06.368009,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7406a480e99fa1aad448238db0146bae68bbc684a9a3ed5111c9633cb269e808,True,1
38636,1633,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:07.679940,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65430391b177fd2668d8a5dfb71180704fa4ee2ba273ef53e82ca3a29b255d0d,True,4
38637,1634,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:08.132894,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,607913869f3add31180486c68c2d8bbc552bea02b4086f07be9862288b46b53a,True,4
38638,1635,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:08.631403,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b8db274ff7ccf1dcbaf7ca998bda3d75925831c070fd991640addc2f34e98eb,True,1
38639,1636,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:13.784953,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e958def4d8dad216e3a1301333a405278e5c55eb8b8088514c4bf50436337859,True,2
38640,1637,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:14.666786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1caf49b0cf2f44e158e48ea80ef74f18ffe30fc31f7dd44dade35921c97a6d01,True,1
38641,1638,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:17.290224,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9556764c58ddb8682b1fabd29960c00bc36e8bd038463bddde77246fda4c30d0,True,4
38642,1639,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:17.499273,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c2187c47f549f27a193f207e7dffbf4db4e8a7ac4c475d42a551120aa46e14ab,True,5
38643,1640,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:18.213557,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b146aad9e528032c750a88644622df56f912b89ebc7532f6e2d3456d7700bf0,True,4
38644,1641,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:18.643971,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae52186b40a93c3761b1c12f75e2795ce4271991839490c07d2f700829d7b7b7,True,2
38645,1642,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:19.004158,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10399af8b7aa5dfb94183ad5ecc631b0297d7b8ace47b4faf4e02d69a668123e,True,2
38646,1643,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:20.001707,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4ebfc9fd01abc30cd3eb4e53ab6476a91d2fc26f987edadc55eaaaa7de26212,True,5
38647,1644,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:22.295515,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b08c07355b80d066cefa5636e456cea830ba431323c7c48c4bf7e5f32d986207,True,5
38648,1645,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:23.366970,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
38649,1646,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:24.592453,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7da38478ae740ab5c1c537444c26b8ac0b6ca55766649398b88ea5d82056ee24,True,2
38650,1647,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:25.182819,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,272780697a8885a0874ba1211518b727ccdbdc6d9fb55ee7d55ed87f74b9f41b,True,3
38651,1648,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:29.667740,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbbaacf6c61e7d410c1b4e6cd9459222c5203ac248aa94aac694031059107bd,True,2
38652,1649,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:31.587244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c53ab7e7fac4d182f39468669555d99405dc4dca4b51102a558a1c6f7006c63e,True,3
38653,1650,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:32.041531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,31105736bf1cb88013815bf53fa0c0e848e4601ad09448cea8382b03abc4de05,True,5
38654,1651,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:32.903408,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3b8955018ec621fb2cad19266f39b273bf584908a5ddcd330a778c1a1a0cc3b,True,1
38655,1652,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:33.892973,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ce84a4616643e8f1f7a8205d4021ca9faaab6721bc7db7586daf1c87935b498,True,4
38656,1653,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:42.487628,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5866d0a1e4a94eb137c3bd175e911c77903dce34f65ebf502f936367522dd485,True,1
38657,1654,230926_ML_3.npy,2026-09-23,2026-09-23 06:03:42.779796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c41181661fac8b1b1bfc9993be887db57f7f499d459fcec95b5a4b93c53be0e4,True,1
38658,1655,230926_ML_3.npy,2026-09-23,2026-09-23 06:04:54.929168,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f42d9f9ec2e82ae24389420008214b3b4447603f9b085663823ca887afd09a69,True,1
38664,1661,230926_ML_3.npy,2026-09-23,2026-09-23 06:05:44.051263,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae0fb2128d4c1955f2b25e46c2a5473cde4d5117ae370891fc2566ff413d2ece,True,2
38666,1663,230926_ML_3.npy,2026-09-23,2026-09-23 06:05:46.305177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ce2baee332112c335cbfb42dae291159d677ba369cc2c4f429756ee55136247,True,1
38668,1665,230926_ML_3.npy,2026-09-23,2026-09-23 06:05:49.282419,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50991ca2a2480f3acad5ef110ac52c0ce87694e6779fca03c7aed3c2fd5d9472,True,4
38669,1666,230926_ML_3.npy,2026-09-23,2026-09-23 06:05:49.610506,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8776e484b0b1db22043ebd51ffe02d961a4ab3992aedf9879968fcdcb9be3837,True,3
38670,1667,230926_ML_3.npy,2026-09-23,2026-09-23 06:05:50.096383,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a0c2266a60803f5e44c78062a2cbe36d8bcc78f596f53a1737a8eef95bf57fe,True,5
38672,1669,230926_ML_3.npy,2026-09-23,2026-09-23 06:05:51.821501,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94669bb0cec00b3b5e5ba80356b1795d97efb674dc5b50bbabb21861669e31f8,True,5
38684,1681,230926_ML_3.npy,2026-09-23,2026-09-23 06:06:04.348003,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f4bb92285bbde43a514788d698602d715099ec7c5c99c01ca6be9f8c512ced0,True,1
38690,1687,230926_ML_3.npy,2026-09-23,2026-09-23 06:06:10.886476,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fbbc4af4511392100bc4774f7b94f8a94b5e50dbe444b8744151f43fca7422f0,True,2
38705,1702,230926_ML_3.npy,2026-09-23,2026-09-23 06:06:44.388356,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bfec454c2ac0609227c646b59718cdecf50ed145b0922ef24bfb86f27d9e0218,True,4
38707,1704,230926_ML_3.npy,2026-09-23,2026-09-23 06:06:45.884091,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9455e17364b915400dd9ea13eed2dd2e4b3a01e1475756c0f5f5017d521a142,True,4
38709,1706,230926_ML_3.npy,2026-09-23,2026-09-23 06:06:48.287673,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38716,1713,230926_ML_3.npy,2026-09-23,2026-09-23 06:07:08.709219,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4da4684802be074d4016acb12c49a4d6a7951e0c1705c66c1da3da5ec50e5121,True,1
38718,1715,230926_ML_3.npy,2026-09-23,2026-09-23 06:07:14.948325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e50081a2784ee2530de3bfcd9e566df40f7f476bf0142f0ff78a9e1718975c19,True,1
38719,1716,230926_ML_3.npy,2026-09-23,2026-09-23 06:07:15.802266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d7bb7fc0edab4d69bbeae282c5f9aedea6b81755c583195312804521d5efd79,True,2
38721,1718,230926_ML_3.npy,2026-09-23,2026-09-23 06:07:23.870896,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f89deab5115e86d67f37307d1410fc2cdf6a1d07b1c7d485d032b6c624379a5e,True,3
38724,1721,230926_ML_3.npy,2026-09-23,2026-09-23 06:07:27.204188,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e5f63c02cfdc531c9237bf9223ab6f96d25230934d5ac1e9c897fae1096b7c3,True,3
38767,1764,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:04.254134,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,bd1d59223410ce2653ef3d8181a34120bc54bd9af5534bd734e1660aa3920a79,True,2
38778,1775,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:11.530117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45d84ab151271b92b0092ae2c01c23492950d6415ad35424d1b35dafda513385,True,4
38785,1782,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:19.480040,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,91f5a520899e22b0ad9dc5070b9c84f8a8bdb05f00507d1813e82b6c77130fce,True,3
38787,1784,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:19.827315,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9ce45e00033fd218d948580fe968a06ae86a70e50f7376704eb41b524c3c6216,True,5
38788,1785,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:20.136612,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
38790,1787,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:22.783517,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,5
38791,1788,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:24.135574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25f48990baf08361a9655c0dfdc96e1cedb3f398e782a07b557cd5e4dbaf5936,True,2
38792,1789,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:25.419281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
38793,1790,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:29.812386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6c057ba8384c367303573d871c60b3a513682a5b1ac7fe40536a8b68503fed4,True,2
38794,1791,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:32.883909,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
38795,1792,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:35.650968,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a2b19acf4b6040dca8e8a99f554dd2f30ba6bd6438554928edd3a5f9a839b00,True,1
38797,1794,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:36.156319,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f7d9adc0e47198b52227c3b30eec29817d756a6b649c0704130b5a8cf93acb5d,True,3
38800,1797,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:43.249893,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c26f4fb91491efb283c14ae7f5b88ee71828cde8775eccf7dea50d81099bf44,True,1
38801,1798,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:43.297994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
38804,1801,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:45.879400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50e3c5bfb4db69fb6e81f0a40c9572013584d2cc93350715fdf7ec3f593145d6,True,5
38806,1803,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:48.247014,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d5c1d086e5f38b2c041c09c64161e4e62105dd7722355b1b388ff78fac7cbc4,True,3
38810,1807,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:50.816504,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2e2db33e1d0ad92eaf86ee0a1c183d1721ef5c5b2ff9c8cff99c1f9aa8064e4,True,2
38811,1808,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:50.961130,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,463a7ce47fba716c2de4fd3280de28672d83ba40d13f5a6c510ed09e0d03b0c7,True,5
38812,1809,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:51.358316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bbadefe8d66c50c6924528ac705c636e4f33d8becb25b273c654c7b73ea0aba6,True,1
38813,1810,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:52.234282,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,463a7ce47fba716c2de4fd3280de28672d83ba40d13f5a6c510ed09e0d03b0c7,True,3
38814,1811,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:52.893509,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38817,1814,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:55.917713,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,422a79fb4e6e486b602e7b0cc95f1f3d31a0d66924e47b07ed445c5597863f80,True,5
38818,1815,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:56.007168,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ed1c0df38ad7ec90c7e991a5b7335d3cb2928bbf0bfc2fa4bc491cd7cbbee06,True,2
38819,1816,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:57.077413,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b218da72763d5153d56244aedf1a0731a4265b0cb22e18df99da624b61be2a9d,True,5
38820,1817,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:58.119171,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
