record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
38821,1818,230926_ML_3.npy,2026-09-23,2026-09-23 06:08:58.621030,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f628500bb6baf474f9fe0cc9ba307db38fce04e45f3b23f710a7f1b84ff7618e,True,4
38823,1820,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:01.181610,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,42dce843af0af5e3f61de88a23cc89f8d68f9f3d46447b576692a8ca26273d06,True,3
38825,1822,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:02.566266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37511f12a832c4aa282ded060391fa0c13979648a1f9fbeb993febdf529b597e,True,4
38828,1825,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:04.143895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7e2ef14b9512da6ff9888a8aafcbe340a1e968c84c725e7ab8cef9be5b72b9c9,True,5
38830,1827,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:04.668410,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,533943d9632513bcd15818cf30fa599b701fa5a54cbe76ed8a096a83f8ab7058,True,4
38832,1829,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:05.445197,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,685101760c5a7dd9f4e19744cf958242ec322e42e09add954f5ad302f303e71d,True,4
38833,1830,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:06.206526,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,219374434426a1f1644b961a8ec864e5d9b13442d047c6640ee7f95483fe1a29,True,5
38835,1832,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:07.779183,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d144d6143a0c178051261754e0c75e4f922dd6ba95edacda0b022a3c14fdfe0,True,2
38837,1834,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:09.259081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
38843,1840,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:12.249754,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7c612b23ffd437b4b83d1b28d70aca6ec7da693d10d77c014ffaf662c050496f,True,3
38845,1842,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:13.438328,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ea5b88c584a24c0841d53cab00a335da6d804a5dfc0aef9775e09798352be4c,True,1
38848,1845,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:18.643476,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f29ff869eee3f1ac3cb29e19b20d38f0ffd0c4d2366dd18a7785d29015f88802,True,1
38862,1859,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:31.689427,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,baf1feafd21f1f951613e7d0e5e2ed3d8100080ad88f433204cb838da5e1e208,True,2
38869,1866,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:47.572371,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
38871,1868,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:48.185201,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e715391a7f0d25064b59c678d95e8f8db32a3ac5f8365fbec60a1b72ab8906a5,True,3
38886,1883,230926_ML_3.npy,2026-09-23,2026-09-23 06:09:57.549036,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3779a2e47a87f6718ef09c0590c0b478ce3bcb2230d83ec9a7f069cd1a932bc2,True,1
38891,1888,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:31.362225,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f76d0d1af336eb908581feb476def15938fdb45a12539795b5d6b6e81788ecb1,True,5
38893,1890,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:34.956864,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d02c1bfc8ebbbedd4c6211c0546e94c0905e94757018e8ee55ef6ebc4846a5f4,True,5
38895,1892,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:36.430278,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d1f2a65e19a2b46012607001a8fa3748c5f3fe33a39aa2e31f57613b817b5e17,True,4
38897,1894,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:40.472611,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,02d5e543cabb8c3304f83fdf73cc143126b6794bd4e7ef0195864841b4f5f26a,True,4
38899,1896,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:42.010332,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cc0e3c74df1811a592aaf03be2178afb0a3d97d396ba7792dfeeea3436eb247f,True,3
38900,1897,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:42.865532,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,be3a09f410ae9c530dbb755f67306968fe845fbd1b52dc6426ef7408b23a781c,True,4
38907,1904,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:52.672944,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4d415628aef0db68ccb2e3b57f637902a2ad5cc6a03712d2c2019da652585785,True,4
38909,1906,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:53.553066,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,463a7ce47fba716c2de4fd3280de28672d83ba40d13f5a6c510ed09e0d03b0c7,True,4
38910,1907,230926_ML_3.npy,2026-09-23,2026-09-23 06:11:55.371193,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d0a378f6418c32358c526e66c569333092cec2c8a0b67e3815c3bb67129dcf82,True,5
38916,1913,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:01.228291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae3525d9e271113d552836bd35e46870c1e9c402bf92d690a2455153b7037a0b,True,3
38917,1914,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:03.600190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cde56b8baec086d98eae747e2545388e6a9c92b9da6b6af7c1d9744595c57b56,True,1
38918,1915,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:03.661748,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
38920,1917,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:06.793332,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5996988c62daf7164ecc0801cdffb754a915984fa5f585b4707df03b540aa493,True,1
38922,1919,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:10.400541,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb726882da5b595082874334d7b409f0ffdf6498a4a98de2f1d4cd3279529a18,True,2
38925,1922,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:12.817973,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba14d898cf51a3d2c4f9bb90918e5ddb46caf799f508714a7713e72befa07535,True,2
38926,1923,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:15.925074,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9dd7255eee853e42657530ee5ab994b6c66c76cd46d51ff10ada30aa135c123e,True,4
38927,1924,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:17.430723,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3ba8ada346dfca27b100c66613b3de7f990b99caf13847e5ecbd5b58b686364c,True,1
38929,1926,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:19.689600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f786daa6e6319a3f1316d1e109c77e28922c12813d126b310389f070c5ab7fe,True,1
38930,1927,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:21.190120,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e7b8c9416d93b9f0cd1331e3de053535cd644180fcb641d317bb6ff5ee1749e1,True,5
38932,1929,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:21.834224,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f8adbf55d6d4f14b75f314211cc0f1bb19480bf7bad9d40317552aff9b26acc4,True,1
38933,1930,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:21.838019,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cd9894a97c4d81f0af7fd61ec84bc100a9789c9848e1943ae7ff0ae12bdba475,True,2
38935,1932,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:22.264308,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,69ddfef90f633ac717de1a17ea4af45e7e48ccf9a1f0a397c41adbd9a8578aaa,True,2
38938,1935,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:25.861423,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,463a7ce47fba716c2de4fd3280de28672d83ba40d13f5a6c510ed09e0d03b0c7,True,2
38939,1936,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:25.913982,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f345e071a50938c26e8d4fea2034305d59450895daba8051e788f9a5260ea4d,True,2
38943,1940,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:27.935051,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d007bd2da281894267966192170011e1cd5a4828d697eee9f47a268bfe002b9a,True,2
38944,1941,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:28.871321,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,781d531b2ccf86f09399a16c8d1f8b84982cf98e325ba59ef10a1d1e04bd5a5c,True,2
38946,1943,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:29.239935,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
38951,1948,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:34.171299,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,4
38953,1950,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:36.632668,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
38954,1951,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:37.389688,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,25311b603e1702bcc698b33ce64ecd2b360bc104db1cd7e8d6ceb458322a7c4e,True,5
38957,1954,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:39.344466,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dda5f209310f0c156baeb2a271115e4f42e78d6ad29ef851cb12f0b7d99b8e79,True,1
38959,1956,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:41.070830,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a30da54206a8d16d4473ee1b35f17df5acd44765bb7c746bfa559e8a53733312,True,5
38960,1957,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:42.652825,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ec4665d1cf0559707d700db34b4113ba36bdb44b188fca03a0f2779af6670132,True,5
38961,1958,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:42.870679,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,3
38962,1959,230926_ML_3.npy,2026-09-23,2026-09-23 06:12:44.000960,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,da24fddc59ddacc1779db2c2153d5901b2f094eb37dc91b7ab418d67dd260562,True,4
38965,1962,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:44.052613,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd0659559d3debe3c7a3e11ee40563c9a8d709726bd480849621d37525a35c72,True,3
38966,1963,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:44.198151,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f6e73dc4dbe60a929833bf158a0d1bc7433ab1e1708ec5c54763e09db85385b,True,4
38967,1964,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:44.570365,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a67417b02eda5c06aafe616095d6aa302db0a66f5f848bdbaae95d65363c94d9,True,1
38968,1965,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:44.674411,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9474baa8f8f23adbd5aa1adfe9c468b6b96bdc08d1671f95954e1a622d2aac5,True,2
38969,1966,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:46.786117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,764cbd5ccd86d98dc918789dbb3c36bcecbfe3d117414472d6e0f58c6e4ee17d,True,1
38970,1967,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:48.039811,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dcdbb360b7d70f7eee34ce9255a911b18bb22d2fdd66dca4bd17e96ff2c432d3,True,2
38971,1968,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:50.259673,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ba9f642968a56cfd26c95fa1041770a7a47d7617a5168912eae24a070aac013,True,2
38972,1969,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:51.730850,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25b6342337d46cc9a0dbe80765f113ef1fce639546fb07331f36488ca61b606a,True,2
38973,1970,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:52.722736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,59603eaa42bac734a4af15dba9fbf704e9413aa6f820174eae53ffa0271b8fe2,True,2
38974,1971,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:52.788914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
38975,1972,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:53.076354,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
38976,1973,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:54.048616,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
38977,1974,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:55.658279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2fc7a6df76d05d626b21a2463289be7e340d2a5a7e6da67eb13316a2a803b5a0,True,5
38978,1975,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:56.504063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
38979,1976,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:56.525911,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b410f19b1c792d46e2516803266064d5bf1abe46c0a3c83d605c61dea42206a6,True,2
38980,1977,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:58.606070,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2db107e6cbecd956f3971ac4a66a8832a031513b1ac74b9fc73fad0c30eaa0e9,True,4
38981,1978,230926_ML_3.npy,2026-09-23,2026-09-23 06:13:59.143687,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4603391dc254b9645eaf1f5e297f5f0cce4f6f248bff7a36fb70364c69a20713,True,5
38982,1979,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:02.390923,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62def031e4618c9c51580fa8f9143c1928db046949554238e0b2787058b3a891,True,4
38983,1980,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:02.726537,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e0db1a8267e5257cf9a602e195124b1a86e1f812962323829152f7e90853ff94,True,5
38984,1981,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:03.916617,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38985,1982,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:07.891843,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,224cb68c3712fd26f7c41e2ecf4b4380e2640b3dfdd244f5a17cb577819c2c33,True,1
38986,1983,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:08.191768,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8cfa197b3c8dfdcc3fb02d48104716df7809e0175b3cd8d9987229616c0488c9,True,5
38987,1984,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:09.027834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
38988,1985,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:10.313932,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,12c7f4c69ffb44d5cce8f21b0f3c9636bf6fa4f49fd5c54683328512573e9c5f,True,5
38989,1986,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:10.767630,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9556764c58ddb8682b1fabd29960c00bc36e8bd038463bddde77246fda4c30d0,True,2
38990,1987,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:11.505057,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
38991,1988,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:12.558809,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2badc6edc41a7cb4d9c87e825feb2ce0a0d158cab45e4b9b7cdff538ca44f20f,True,1
38992,1989,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:15.332338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad90c4e18c28338a002bed95126482575a14db8ac68fff7cc19210d87d3a0836,True,1
38993,1990,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:17.104052,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7686db5bf176d3fbec3b4b0c7b378f82d6373e5abfdebd634ae407bb94dc4b55,True,3
38994,1991,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:17.388102,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79c8bc0628cf901e648383480280a0b403e4eac88206fb3e6a8f46b77864bd24,True,2
38995,1992,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:17.627763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7686db5bf176d3fbec3b4b0c7b378f82d6373e5abfdebd634ae407bb94dc4b55,True,2
38996,1993,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:19.249702,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f01dc0230209bef622a941bbcb8ae57b52b630e4669d2442c78313ad21bae6aa,True,1
38997,1994,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:20.809568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a332fa6321404ffff0783eb46be0e5ccef3341a0608560d53f80378b31a7376c,True,2
38998,1995,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:21.755267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1aa5026fd43fd8b3f535e621024767d3b0e2a7c8e1b6cfd2e9f3a8c3f11b42ab,True,1
38999,1996,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:21.797368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3ed4d6f1c42b16ef50c5c9a47fd126a5a3b16e800a468acda925a8b68ee3e90,True,5
39000,1997,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:23.667043,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eecb0b2906f399a9c4eb81fd0575ccb88739ae89312ec4faec1ff7046acc3f19,True,2
39001,1998,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:32.475177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
39002,1999,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:32.575305,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b7425b45a5a2d69879c67c9fdc60f325426078c6ab551b8e5375ab8cb584d4a6,True,3
39003,2000,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:33.680718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2a1f49c3249ea5522ac33f1b9c6e985c174470ee883fbddf3873d25a92481cb,True,5
39004,2001,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:35.074401,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2fae57cf21fe5980fb51ba05397d04e198de81741f9e18b84b61732012fc1100,True,4
39005,2002,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:37.356148,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
39006,2003,230926_ML_3.npy,2026-09-23,2026-09-23 06:14:37.934836,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,694fa92493502a056f343d0bdbb5cc478af8c2a65772f473827c108e2df99602,True,3
39007,2004,230926_ML_3.npy,2026-09-23,2026-09-23 06:16:41.755799,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,686b30c8ac0d969fa540bbd3c7e9e85dff1501bcbcad3cb65c44c3069fba90dc,True,2
39008,2005,230926_ML_3.npy,2026-09-23,2026-09-23 06:16:42.166118,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8134dbe735b10655b17b6326fb992f659444fcdafac287bfc9dcbd7bbf1f580d,True,5
39009,2006,230926_ML_3.npy,2026-09-23,2026-09-23 06:16:42.282196,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
39010,2007,230926_ML_3.npy,2026-09-23,2026-09-23 06:16:44.007521,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d35d099c0c241e6c1c3455ab0fcad19e7056b4b3e59e4bff341b876207d8fb0,True,3
39029,2026,230926_ML_3.npy,2026-09-23,2026-09-23 06:17:28.895786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d464faee3ac1ee69ce6a8a1c07e1bfaf5d1236b4c9bfb6a90d6f0616e3606889,True,3
39030,2027,230926_ML_3.npy,2026-09-23,2026-09-23 06:17:33.408024,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22e749a1ca1b55d83ba619c9c9d1a76d1f804682866143163f89104628b1a210,True,2
39031,2028,230926_ML_3.npy,2026-09-23,2026-09-23 06:17:49.340691,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f5719faae5ee698e3cfd97bad5d5308b4be076c5c4e95cf99510a967902f8ae,True,1
39032,2029,230926_ML_3.npy,2026-09-23,2026-09-23 06:18:02.408263,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a47443783f510335ba86bd6d0aab590e47f902f5a05b2f35c6e8f8b7c07dfc08,True,3
39033,2030,230926_ML_3.npy,2026-09-23,2026-09-23 06:18:09.124856,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a008bab6fd6ac1348b143a336d13319b2939abb05245b0b1269410d72ce28cb,True,3
39034,2031,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:09.089131,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22d56b9911336d30768df93df60c6a39dcd3f5899541bb826712c1abb107447f,True,5
39035,2032,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:15.533760,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a4eda679573712b034bcf63c828338861a8d648a0f2da195798ec4d6a8bcc79,True,3
39036,2033,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:18.552803,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ba9f642968a56cfd26c95fa1041770a7a47d7617a5168912eae24a070aac013,True,2
39037,2034,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:23.790590,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37dad76e3319aac769bf20ba605ad28f23d5e03920d4dc270e057320e7785bca,True,3
39038,2035,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:25.644219,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d7b18b598b5f0c08c6e5fbc19feac498696573bbf3b2f66c791045270e276736,True,2
39039,2036,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:26.046389,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ceaf811bf90ff427eeecf71cd2a28b984175dcdd91e044de82d0f80102f44210,True,3
39040,2037,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:28.031788,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7e437d2755f09ea671f2ab01c1ef180e47122f78df597139b6bacdfb5ea4ff30,True,5
39041,2038,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:31.805064,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,128ac616803a80756b562aaadb2513cf24c304b6333786a1ce58f81ccce79549,True,3
39042,2039,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:33.206765,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9aaf7337f18307f16e6adafa6e0cc10f07b8f74a8ec5e5e4d33ed545412fbb2c,True,1
