record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
39043,2040,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:34.016279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b6e2a98fd68b755565079148ae030e92ad9f8149a1eb2db32c9974880cc4281,True,2
39044,2041,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:35.509849,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f49336eaa68efb70e88f6edc548b45e14d8918850cc681c905ca103ae9394347,True,1
39045,2042,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:39.133758,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81dbb4f0be135a6051104eb9717673126e2e8684c97d8a8cf1167e85a04a5158,True,4
39046,2043,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:44.262716,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cf73f9dcbf85e0aad90fe687d6e3d948dcceeea29654e0fd73f2914a685b2fe,True,5
39047,2044,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:47.051838,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,141cbcfa1d6f3369720b8b80d268e92b51e285070c405f7743d2bfd9fa8eb014,True,5
39048,2045,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:48.405837,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e356e2701c911047b4dea4ede99b6ec3ada09228681b53a4b0af2f3d9a389419,True,2
39049,2046,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:49.733682,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c35374773084672af3b30141b4f52b9ebaf72b0391884201d08d786a6cfa6c19,True,2
39050,2047,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:52.399054,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
39051,2048,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:59.427203,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eae1af9ee3dedd2dff68f4b13bbb9d9fd7807b842d52019d32b3e98c59239a74,True,4
39052,2049,230926_ML_3.npy,2026-09-23,2026-09-23 06:19:59.611715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64e1fddddb7941566766d3f6d1e57e413f78758f39386b4d506e443a241654b7,True,4
39053,2050,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:01.411441,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06323da95a14881efcbd8910295f3c110d6dc2ec26ed8bb1b735bd9eec188448,True,5
39054,2051,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:01.418555,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
39055,2052,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:02.957216,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e50111f1a339929e30f1d18f1e7e8e0dc052531ce6c1ec92bbe36d81dd7f2a44,True,4
39056,2053,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:06.542014,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,51a1791dee35a4e9d0fb71e5bcaf686b4ffe5c32c77d7b94fb2e092af6c63a38,True,2
39057,2054,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:07.120099,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5afd53133ee45030efa5fa12c5c2c394cb90e33b2197c8cb4e0249e645d86553,True,3
39058,2055,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:07.146154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
39059,2056,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:07.436968,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2af027c70040c8bdb7d7fe55be60ac0ae98c94777ac8e48eca5c1d453284bd73,True,5
39060,2057,230926_ML_3.npy,2026-09-23,2026-09-23 06:20:10.987534,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c476b894e4643c821d7b52ec8005d7773987c9392b50c048ac14a3dbae9c091a,True,1
39092,2089,230926_ML_3.npy,2026-09-23,2026-09-23 06:22:14.221944,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,beb75bceac1f72cad1ba2ece72f61c38b4e61a8974f5e7a83603e4e2a5b80b65,True,5
39096,2093,230926_ML_3.npy,2026-09-23,2026-09-23 06:22:14.733438,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,463a7ce47fba716c2de4fd3280de28672d83ba40d13f5a6c510ed09e0d03b0c7,True,1
39113,2110,230926_ML_3.npy,2026-09-23,2026-09-23 06:22:33.519584,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
39179,2176,230926_ML_3.npy,2026-09-23,2026-09-23 06:26:11.958214,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7193603468770e5494033c4a4dff4d64fa41846ff18ee0c1e17481b589f8e7c9,True,1
39185,2182,230926_ML_3.npy,2026-09-23,2026-09-23 06:26:17.397926,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0e165f5186940a8d7ab3f26a0a5fb923226100dbea5fe730ae4af780f8d424f,True,2
39191,2188,230926_ML_3.npy,2026-09-23,2026-09-23 06:26:25.983662,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6586394179fa551f4b33c87a811add273533e75d6a5a4c5c33342c7ff1331cc1,True,5
39209,2206,230926_ML_3.npy,2026-09-23,2026-09-23 06:26:48.078704,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e249454a6545d240a17b74928f317097f60bc6b5f3955cf7ff607cd6549835d0,True,4
39217,2214,230926_ML_3.npy,2026-09-23,2026-09-23 06:28:42.857895,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,3
39231,2228,230926_ML_3.npy,2026-09-23,2026-09-23 06:29:20.271540,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
39240,2237,230926_ML_3.npy,2026-09-23,2026-09-23 06:34:38.907777,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0b828854ccb8046b38dcef7d1e544efb772b06737ce2a6cb2d619891a84e778,True,5
39244,2241,230926_ML_3.npy,2026-09-23,2026-09-23 06:34:52.406980,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,3
39249,2246,230926_ML_3.npy,2026-09-23,2026-09-23 06:35:30.183514,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7fcea6b47c81133e4e103ca3390e8cf52f72284eab4c537be295eb4a121f4515,True,1
39250,2247,230926_ML_3.npy,2026-09-23,2026-09-23 06:35:33.291030,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,67ac1a5f07cd42558c886e6c599cd833e06b02eb1b510561418da2a546813007,True,2
39251,2248,230926_ML_3.npy,2026-09-23,2026-09-23 06:35:42.263663,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7883bd9bf2e8dcd45c34f3246bd27f689d81b67a4e96342be6e703ab1681f558,True,4
39252,2249,230926_ML_3.npy,2026-09-23,2026-09-23 06:35:44.473516,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e26bcb5bf0dca439b268e60ce0524cd94cc2fdd8868227b915021e00c25ff152,True,3
39255,2252,230926_ML_3.npy,2026-09-23,2026-09-23 06:35:52.364712,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
39275,2272,230926_ML_3.npy,2026-09-23,2026-09-23 06:36:37.678921,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,3
39279,2276,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:28.018142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3450a0188e82f671966d2736bcc63525ed889e1896422b9ce19c258ce14abf2,True,4
39280,2277,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:29.098385,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10f8a755a3b9b08c497789c8c093780569101d43a1e694b16fcc7e616ea51af1,True,2
39281,2278,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:33.855421,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,af2710728eb8d4bfeeb6203ddb710e2ab6589a07a3530ec738dc359e90c27b2b,True,5
39282,2279,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:35.553532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,836f3bf506afdd4a5e491928664da065dc1f2eb0b5979d43fe38398712f2891f,True,1
39283,2280,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:39.961299,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6fa319e25de55596641f07d697b813e53f8140a9d4483f704722e771f6fad73,True,2
39284,2281,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:41.072766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d1e6ddb764b86fe0ba30e7cd44e481ca9e8a6ba2a0f49a4374b55b485394a4d,True,1
39285,2282,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:41.662617,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,abf15a39a7e21c1bec61d164e0bf1fbf1b8c16016ebfd1d845cb6934a2ded0e7,True,4
39286,2283,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:42.228403,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eb88eb48c6cdda4ffd8f961f55a84650655de174eb7997d6eedccca4c02be120,True,3
39287,2284,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:42.312463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3523f8dbd980924e22d039a9fb550ca55e31a9651449c74d5bd149015c80ddd7,True,4
39288,2285,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:44.208079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f146e1c30c7e643b3c675d138f7e1066e40353211bc30c03282096bc4338df3,True,2
39289,2286,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:45.276055,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f146e1c30c7e643b3c675d138f7e1066e40353211bc30c03282096bc4338df3,True,1
39290,2287,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:45.642147,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
39292,2289,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:52.228931,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d31a774cf9502f7e4b9b8f0e1aee3893579b6fe353cff0d2e2b85876eac8d894,True,1
39293,2290,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:53.240916,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3a48e30507cce2f9a43567936b19397cff901f8ec6381e493886af997034b4c,True,3
39294,2291,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:54.720526,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,703f21648c89ec186b99931c5bff687c38e7e6ed6919f14f971ffc74727f9928,True,4
39295,2292,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:55.602523,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
39296,2293,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:56.822520,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62c9b858e0086f70730d76ca12c28b3ed0a63e5fc0cffb280e4c3584f7bcd83f,True,2
39297,2294,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:57.182290,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
39298,2295,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:57.639974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,70a282fb032225e437bc36d8ed0aba1eec1a6f2057080908d128fc80de332396,True,2
39299,2296,230926_ML_3.npy,2026-09-23,2026-09-23 06:37:59.703799,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0dc7d1870f863d04906061bda599f9b5ada82c69ff78277cd9dded21f9404555,True,4
39300,2297,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:00.849594,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5662c2e9b885caadff0d5dc83a42d0d980919bb96f1fce5db1644c46ecc160e,True,4
39301,2298,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:02.807374,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,607913869f3add31180486c68c2d8bbc552bea02b4086f07be9862288b46b53a,True,4
39302,2299,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:04.671115,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bf1494aa2399e66930abb7cafa3c39633d102db310d70221bdc256d24cb02cae,True,5
39303,2300,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:08.030636,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e656a5a7f5f5e3353be4655e99118fe0397a395580af11fcf1a8bce0556525e,True,3
39304,2301,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:11.492182,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ae1cbaa16ddfe89d110eb8bf3c51aac0d87792bb4270a6978574848de81963f,True,4
39305,2302,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:14.491654,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bff37681feb5b102a0832cb9de8a73ab3c5668b09d36f8f0846fe4840dce55b,True,4
39306,2303,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:15.895586,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2b2b8e5c1b6972bd339e612fb19da0dc152aa586c5e2b0edd375026d3c205839,True,3
39307,2304,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:16.091403,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,addad86fe510cd58f7dba9157497c37033759a46625aec296480739fe2e5142c,True,3
39308,2305,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:17.029437,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02dd306d2e29384c044e86efda9ba97c2bd7c7ec5226c58e4df6407f7e07565e,True,1
39309,2306,230926_ML_3.npy,2026-09-23,2026-09-23 06:38:18.317268,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fababf186ac79c29c5049c96c6791b0a4bcd993d3d156d715fc365df457427fd,True,4
39319,2316,230926_ML_3.npy,2026-09-23,2026-09-23 06:40:07.895224,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
39327,2324,230926_ML_3.npy,2026-09-23,2026-09-23 06:41:30.668002,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d017aa706832e04e275a730aed88bb3e68ed6529dcbd9477cc152dc9619dd21c,True,2
39347,2344,230926_ML_3.npy,2026-09-23,2026-09-23 06:44:54.710009,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c6a9cfc03ae19a8e1655e3ea075659983dbdd400cbe8c3360ecf93bb7c119e8,True,5
39348,2345,230926_ML_3.npy,2026-09-23,2026-09-23 06:45:04.869346,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
39351,2348,230926_ML_3.npy,2026-09-23,2026-09-23 06:45:08.002788,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb99737adb0af95bc8b7e0f90cdf71a05b8053073abec2d1048770c16ce77981,True,3
39373,2370,230926_ML_3.npy,2026-09-23,2026-09-23 06:45:50.497394,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,853717a42c506e7003846faedf47f737d8924594495932db10069aaed606eeb6,True,1
39378,2375,230926_ML_3.npy,2026-09-23,2026-09-23 06:45:54.264562,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76fea30d43d893774c9fc886a05e17370bcdc3bbea9c7ac7b72063f0654db3ca,True,2
39389,2386,230926_ML_3.npy,2026-09-23,2026-09-23 06:46:01.102971,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,397762665265716f82c951255557cbf282c1d23852776dbcbf7323b93ce543eb,True,5
39412,2409,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:15.335331,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b31aec735d55c98342c0a9cdc9c62768e5bb95f0d261ce3a0baecccc0b9c6ef,True,2
39422,2419,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:38.832798,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05d43aa37130bd2898f5bf6cd6836992a093b62e7f84adc40a491d9c53906668,True,3
39427,2424,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:46.212594,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,982f8e8e220bfac0484c8c618279b9d6787973640db0b963526b29a616179c87,True,2
39434,2431,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:53.145683,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fb938b813facca42dbbedba82636b7fbfa4e362683283e2cd443870884baece,True,3
39435,2432,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:53.881719,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f367efb24e25d4628f5e2274935856fbc70f9543629fa63770d765024565aa55,True,4
39436,2433,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:54.728705,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ca473c76e5c32f8751c89d181b610f9e37da76f7f66888d9f48668b955ccf2,True,3
39438,2435,230926_ML_3.npy,2026-09-23,2026-09-23 06:47:56.172989,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6677de68f5acab52ce0e671bb4a0b6a2f045272fcc3571d0647a3e4ed75c3eb,True,5
39447,2444,230926_ML_3.npy,2026-09-23,2026-09-23 06:48:02.361225,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0d143b86334b3f359746cce904a5e2ab7f63e793232d26542c5444131458d43,True,3
39448,2445,230926_ML_3.npy,2026-09-23,2026-09-23 06:48:03.789225,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,074a1493634daa921af8c4682ed72186199dbd0806c1e61fa0de6e4e4f32baed,True,3
39464,2461,230926_ML_3.npy,2026-09-23,2026-09-23 06:48:42.180532,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
39470,2467,230926_ML_3.npy,2026-09-23,2026-09-23 06:48:56.519532,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,5
39471,2468,230926_ML_3.npy,2026-09-23,2026-09-23 06:48:57.164200,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
39473,2470,230926_ML_3.npy,2026-09-23,2026-09-23 06:49:01.416187,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7aca7520bb36e67f0a8c0b396eb5d9d0b95370213b1050c1107d3ae5cc754b73,True,2
39474,2471,230926_ML_3.npy,2026-09-23,2026-09-23 06:49:01.984483,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0c7fb22ec9426dbe8aa4c444e58f12e3d8b27757355435cd7fa31b7e9cfd3212,True,5
39478,2475,230926_ML_3.npy,2026-09-23,2026-09-23 06:49:04.536543,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,489a20c85edbf344f15cbe31533d0e4609890523445cc33bac3fb1e58126053f,True,3
39482,2479,230926_ML_3.npy,2026-09-23,2026-09-23 06:49:19.060420,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,1
39483,2480,230926_ML_3.npy,2026-09-23,2026-09-23 06:49:19.085175,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,835222c0eecb7a7209b9b23ba05d833f115e65e713eb910bcff8dea0bd67bc75,True,3
39494,2491,230926_ML_3.npy,2026-09-23,2026-09-23 06:50:21.246308,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7b4d526e0d3bb1f67328fdca0be15f85c11cabb028df145f74590d9d866c004,True,2
39496,2493,230926_ML_3.npy,2026-09-23,2026-09-23 06:50:25.258503,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83c8feab7ecfdaf9d07f6d242ff4a52b6698881eed804dad68a20efd33e6a3a9,True,2
39507,2504,230926_ML_3.npy,2026-09-23,2026-09-23 06:51:18.175055,7C1452,C172,CESSNA AIRCRAFT COMPANY,172S,26dc37b6095387cfafb8871971005756258d46899484ed6f69c23e118cb3a3fe,True,4
39508,2505,230926_ML_3.npy,2026-09-23,2026-09-23 06:51:22.721162,7C1452,C172,CESSNA AIRCRAFT COMPANY,172S,450a3ad32f54795e453b6bd6583167abdea771062059d1796782ce4a69089628,True,4
39520,2517,230926_ML_3.npy,2026-09-23,2026-09-23 06:51:42.333107,7C1452,C172,CESSNA AIRCRAFT COMPANY,172S,1b840d8022e526a5d35a2c52bfd9c52b162b766ef16d3bb6a9f70c72f4e44ac6,True,1
39521,2518,230926_ML_3.npy,2026-09-23,2026-09-23 06:51:43.713266,7C1452,C172,CESSNA AIRCRAFT COMPANY,172S,8b8368d270123b99af9bc45ad4b8d485adeccc40a8c1265d9cd88ec9f2d52b46,True,5
39551,2548,230926_ML_3.npy,2026-09-23,2026-09-23 06:53:12.929680,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,1
39559,2556,230926_ML_3.npy,2026-09-23,2026-09-23 06:53:24.138705,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,14d89194e8c79a622c46c326d372c863e04ef208495c0479480d954575dc15ba,True,3
39566,2563,230926_ML_3.npy,2026-09-23,2026-09-23 06:53:29.064751,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fae47a47c65d626342e117991801ec1ca6e675a4ae0c71808034976b1b4f9c2a,True,3
39583,2580,230926_ML_3.npy,2026-09-23,2026-09-23 06:53:45.627691,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,655d61c89a5381aa83256fee8f88320f50adb8b571f6b4e68a0e8cb1aa24c2e9,True,5
39593,2590,230926_ML_3.npy,2026-09-23,2026-09-23 06:53:50.803645,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b31aec735d55c98342c0a9cdc9c62768e5bb95f0d261ce3a0baecccc0b9c6ef,True,2
39600,2597,230926_ML_3.npy,2026-09-23,2026-09-23 06:55:21.298406,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a97d661a6907b51d16666ed93052215f5fefb42124aee1bb0486bb162c216e8d,True,3
39614,2611,230926_ML_3.npy,2026-09-23,2026-09-23 06:58:00.594148,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6039521e2b2a8574e6252cf4a9ae1bb0852582da3aa7f987f4b34ba9384ce16b,True,1
39619,2616,230926_ML_3.npy,2026-09-23,2026-09-23 06:58:08.796658,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49213be94100d43467698eb38e52a08d6657697efd5966872c3c8247bf41d535,True,3
39621,2618,230926_ML_3.npy,2026-09-23,2026-09-23 06:58:10.938672,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b82ff8d9edf1ac090625d4d1ece20f58dc9b94d54885c9e4d7fd5c67f2063a8,True,2
39629,2626,230926_ML_3.npy,2026-09-23,2026-09-23 06:58:16.510846,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a011007108d893494821ed6f3df7c03c47985e1a3cf86426b68194b8893bfd22,True,1
39634,2631,230926_ML_3.npy,2026-09-23,2026-09-23 06:58:30.614321,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec4e907e1a43cb1680f18aecfb0061a0f557b9bca29e5dcba1b9d72f497b3cf5,True,2
39647,2644,230926_ML_3.npy,2026-09-23,2026-09-23 07:00:36.114408,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,4
39649,2646,230926_ML_3.npy,2026-09-23,2026-09-23 07:00:36.907359,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68206ae9da76f3271aca2362ea19f992a8c25e0c98256243f68c79b8b5492fa8,True,3
