record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
39653,2650,230926_ML_3.npy,2026-09-23,2026-09-23 07:00:45.899149,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,2
39664,2661,230926_ML_3.npy,2026-09-23,2026-09-23 07:02:59.252850,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e229b2c7f9788ea196fccf1b88c00797eff283abc352a358937ef012b2a7c216,True,3
39668,2665,230926_ML_3.npy,2026-09-23,2026-09-23 07:03:04.308828,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a9a9e235b4e41d19a67cbe26ed6d40b2e4c2f75db6aa3831c414a83691428e4,True,1
39669,2666,230926_ML_3.npy,2026-09-23,2026-09-23 07:03:04.733330,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6bbf67fc904ac29d352d3a52ee14db074884c810a267ab496ca0595fd8102ff,True,5
39671,2668,230926_ML_3.npy,2026-09-23,2026-09-23 07:03:19.635008,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c9a79fc468593e6a092ff273f7f59cdb04d84658e0e659a0711a0dd43c1b94b,True,2
39690,2687,230926_ML_3.npy,2026-09-23,2026-09-23 07:04:32.055010,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2df6c3850828b0efbc665acff451d64349f9156343dcdf33c7ca5bca57624cb,True,1
39695,2692,230926_ML_3.npy,2026-09-23,2026-09-23 07:04:41.174273,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,65c3024d297759b856acaeda2f21b76598a4acbbd516fec0aa71710d97694854,True,1
39700,2697,230926_ML_3.npy,2026-09-23,2026-09-23 07:04:44.552865,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2d239e2cb96334f42670934924302f34dd5608886731bc9c68b28eecf3af441,True,3
39707,2704,230926_ML_3.npy,2026-09-23,2026-09-23 07:05:11.817312,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,675a9bd67ddb1ce72b2b5e69436c6a9458419fa0e773ff0b418cb3107cb09184,True,1
39726,2723,230926_ML_3.npy,2026-09-23,2026-09-23 07:07:57.137590,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e914ac94faccab458a375d6f0d6e36d01d0d6865cbc330c92a99bd5b3610daf9,True,4
39756,2753,230926_ML_3.npy,2026-09-23,2026-09-23 07:10:02.852016,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,5
39762,2759,230926_ML_3.npy,2026-09-23,2026-09-23 07:10:18.953459,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5249e55cdae7ad40c544b8e0692fecfe67e08bf1833bf198d36fbbc73325f883,True,3
39784,2781,230926_ML_3.npy,2026-09-23,2026-09-23 07:11:44.731853,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ada3bb82118325b61926ed5aa2db73e5cb16c91d669fd49bf94ded54b31d83f,True,3
39801,2798,230926_ML_3.npy,2026-09-23,2026-09-23 07:12:12.713304,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,5
39812,2809,230926_ML_3.npy,2026-09-23,2026-09-23 07:12:34.354123,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eff205278f1e97dadbe7e5b6d8d67f90be1778112346e46e79d9aaff208239d7,True,4
39842,2839,230926_ML_3.npy,2026-09-23,2026-09-23 07:13:47.781562,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa209ed706b931fc2dbd07e3f88911caad58f6328a2ebe6b1cac1406999dc3fb,True,2
39864,2861,230926_ML_3.npy,2026-09-23,2026-09-23 07:15:02.128428,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee9300cace80f0e28821418361fa6f1c27504d4705e33cb76cb27306850887bf,True,5
39871,2868,230926_ML_3.npy,2026-09-23,2026-09-23 07:15:21.204205,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,2
39877,2874,230926_ML_3.npy,2026-09-23,2026-09-23 07:15:29.784451,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,696d76acab349f227bd169bf09acb3fcacc23cf4eaad71e68c748f0c6c33c8c5,True,3
39878,2875,230926_ML_3.npy,2026-09-23,2026-09-23 07:15:29.791412,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb9d3426276ef537505fe3d2da5dc649f38fc28ea529da7615621c3b6e6e657f,True,2
39880,2877,230926_ML_3.npy,2026-09-23,2026-09-23 07:16:35.337794,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0996372977e6bf90bf5bf49ddaafa88f118b7bd1c7560c5e7366391dcba5f7bf,True,3
39885,2882,230926_ML_3.npy,2026-09-23,2026-09-23 07:16:42.231074,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2b9c50935b4782b961233d69e57173f21dff12c8e58dbe9932351cadd2534d4d,True,3
39889,2886,230926_ML_3.npy,2026-09-23,2026-09-23 07:18:43.993555,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6c3e20dd7be482acbf46d35b3a3d09effaefb5ddeb12d9f0bf9c1166baa0d299,True,1
39896,2893,230926_ML_3.npy,2026-09-23,2026-09-23 07:18:57.221587,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a34fca2dc09385871015a3a1326cda274e28094a84aa9b57deee5e92d68449e,True,3
39897,2894,230926_ML_3.npy,2026-09-23,2026-09-23 07:19:04.487641,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d379dea07512e994d5953d5e7f1f9b1417423eee73490c00e5b912437ba5b62,True,3
39899,2896,230926_ML_3.npy,2026-09-23,2026-09-23 07:19:06.489276,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1434e8161c400641b0b44d07f967021a019ba664622e01c401f3f685fa383d0d,True,1
39917,2914,230926_ML_3.npy,2026-09-23,2026-09-23 07:20:12.159777,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1fd606ead15568a3f9d4a7da20ffc4aa20439b24cab8783f8ad9ee7a191e34,True,5
39921,2918,230926_ML_3.npy,2026-09-23,2026-09-23 07:20:19.561017,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6a146cfb260e37d442e2cb54acf368bea2c08af24cec19e533a482b20820a8e,True,2
39944,2941,230926_ML_3.npy,2026-09-23,2026-09-23 07:25:56.923794,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,730ffbda8fb4050de4a1e2eb89bcc9990b6b43c296831e2961746844ea3d2bde,True,1
39946,2943,230926_ML_3.npy,2026-09-23,2026-09-23 07:25:58.429130,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,944726259b9fb996dce4013b147d807497194986be3a703098ee22e88aaa0cba,True,5
39958,2955,230926_ML_3.npy,2026-09-23,2026-09-23 07:26:20.275971,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31eeea930b877da836998e303e1f4644f12403c5a922774a6e558c98e2cdebd7,True,3
39964,2961,230926_ML_3.npy,2026-09-23,2026-09-23 07:26:27.435605,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11a967bee420d60b4c650dc2363d4f916bf8a35623974581acd4f17767ea7af6,True,2
39971,2968,230926_ML_3.npy,2026-09-23,2026-09-23 07:35:51.235785,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcecb43e24212912e9bed352a5243bb13a12f7094a51af215f12f891051a30c3,True,1
39988,2985,230926_ML_3.npy,2026-09-23,2026-09-23 07:36:32.673285,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72c5882d9394792dc0b70eb7ea5d8917ace5ca42209909f85e6d1d5587f07ec,True,2
40022,3019,230926_ML_3.npy,2026-09-23,2026-09-23 07:38:54.217140,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0e767c0c2d1cc4886038606d89bd3091823e51c622883078fc77b9acfdd7b8b,True,5
40026,3023,230926_ML_3.npy,2026-09-23,2026-09-23 07:39:00.215130,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b1279abb28712aa79ffeb474b26d50cd5d0be4028db96a46f9842332df163f4,True,1
40037,3034,230926_ML_3.npy,2026-09-23,2026-09-23 07:39:16.051407,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,522bd3f602404d72231fdec789b1782f27667b3c1c64190561a3ffb7c0aba757,True,3
40047,3044,230926_ML_3.npy,2026-09-23,2026-09-23 07:42:43.847168,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,14fc33272e7654ff9a6cfb9afbbf89a248fb33b47419c9d877404e1b8a8629be,True,4
40074,3071,230926_ML_3.npy,2026-09-23,2026-09-23 07:47:58.797359,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,52e14a1b3fcf7be29c9448c94a4549488a97f1bac0fe7b21a02bee3e585d85d7,True,3
40075,3072,230926_ML_3.npy,2026-09-23,2026-09-23 07:47:59.528779,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
40078,3075,230926_ML_3.npy,2026-09-23,2026-09-23 07:48:04.942872,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,268fc3dcd123c90b34ee3ff068be0fa6262be893933b0d32785ba274ab1f4165,True,2
40119,3116,230926_ML_3.npy,2026-09-23,2026-09-23 07:49:57.234352,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,72ff2025168f7c51dc07242218da7f78f6bfd1af06260383d1b4ad29b66762fb,True,3
40123,3120,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:06.476772,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2e5414078dfde9388738dc8ed974f53630f64a4b2161c97ce94051e55d1b2152,True,3
40124,3121,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:06.681660,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
40126,3123,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:07.530629,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,13e02ce07fe9f3abfbd2a74346d81656d83eb3035f5bd6be44a04366fe72aee6,True,5
40131,3128,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:12.689191,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e2a20c59561e3b1b8534ab2081c6f813e05972f033cea63d82eb0b443c0f94f6,True,2
40137,3134,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:26.481970,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
40138,3135,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:28.185734,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,824c23eee793da354f95980bdff1ff58c5741111ff3135d554038bcae0080292,True,4
40143,3140,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:31.593000,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,2
40148,3145,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:35.656577,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9eca74f2ee62668f21fe5ae1705f3a8979723ae4ce040d93e01cab690b91c76,True,3
40150,3147,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:36.505051,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
40157,3154,230926_ML_3.npy,2026-09-23,2026-09-23 07:50:43.946356,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
40162,3159,230926_ML_3.npy,2026-09-23,2026-09-23 07:52:16.482727,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d4a7b188e17bd7cec2726688de97d7cad6fd9a8cc95bc030e773de9ee4d69bf,True,2
40166,3163,230926_ML_3.npy,2026-09-23,2026-09-23 07:52:32.890306,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82062771270a8fcccaa015ba1d4c9350891c73099f2357a7724e6873cdd08ee7,True,2
40169,3166,230926_ML_3.npy,2026-09-23,2026-09-23 07:52:34.958179,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,3
40179,3176,230926_ML_3.npy,2026-09-23,2026-09-23 07:54:26.631785,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,602d89a37358317c8067b6d7d0463a953f9adcbd39c44f96f31fe75d87859b81,True,4
40181,3178,230926_ML_3.npy,2026-09-23,2026-09-23 07:54:27.593790,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce70370a6179ce19b886b6671d5d8f463ba19a2480356df87ffa88ae36319c45,True,3
40182,3179,230926_ML_3.npy,2026-09-23,2026-09-23 07:54:31.058250,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea8ab875b0b88bd03d7387d6cd6976a2afc3a8fe80a782e3c9fcaa745ae2b6cd,True,3
40183,3180,230926_ML_3.npy,2026-09-23,2026-09-23 07:54:32.246012,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e486463ca4ee0cf574f59817c9fe3ed8f0b563d52360f319bce9fc8ebad0054,True,1
40193,3190,230926_ML_3.npy,2026-09-23,2026-09-23 07:54:45.751525,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f18aedc0af293f158c5ad532de169552353a1c7fcf686fee88602e7260ee19c0,True,2
40201,3198,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:08.382171,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bcd370efcc4f08a94f5bac85b30802e7c5c10f4a5faae2a405bea3926bc25fed,True,1
40203,3200,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:22.809341,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40206,3203,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:26.303521,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0025ac046a4d96c9aa6a6f9a822d7c9a6554e4f8a5bb0d36aff9229a5b45fc48,True,3
40209,3206,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:31.029332,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5781797d8dfcda305ef89be952b7f5f320f9e345ee777fe37c2b63330af08821,True,1
40210,3207,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:39.189413,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c258b2485ab9674d2de6468f1431148f231d8c8108821ffb5725b7a534bc185c,True,5
40211,3208,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:39.197572,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2fd1695795925436ad412aac0760e9b8f90e2c1860a5533448666b7e15cc02ee,True,3
40212,3209,230926_ML_3.npy,2026-09-23,2026-09-23 07:55:56.528359,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40216,3213,230926_ML_3.npy,2026-09-23,2026-09-23 07:56:55.277875,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
40220,3217,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:14.785182,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,82c93caa8af0ba0f726c226e8872c3fdb2ab8e9f9eb61fc112f54a887f12f82a,True,4
40222,3219,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:17.760740,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,33a9174b765447aece8bb6c9cd09874b2056b4a934390af63880d1eb6e395583,True,1
40223,3220,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:17.918942,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
40233,3230,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:35.899099,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,886c3a2a81c46349a8ce9cfb77b563d059daa5276b56e36897f691fb0c1cd83f,True,1
40234,3231,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:35.905427,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec20cf4131adba1dc10038c69c5a2ad756065171b6a0f7bf50882235b6e39026,True,2
40235,3232,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:37.072987,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4026ff8ec1bcb1be3ed0b4db68e088ac8c799b4602554b6ad4dfb30da6ccd328,True,2
40238,3235,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:37.574919,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17da9fc8371687708629749dd61a37d6d92d39eee6470698a99810ac88153d39,True,4
40240,3237,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:38.720587,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
40243,3240,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:41.343842,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d46f827a8f28983d27bd93bcea4863ab882fda1beab5170f7c5b300ea2df980,True,1
40244,3241,230926_ML_3.npy,2026-09-23,2026-09-23 07:57:41.351827,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b54dba40d34e59e06fd67f191ae713addd5b028885b8fb3dd50a995ef742ff6,True,1
40245,3242,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:09.275231,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc299081f7a10335c8d7d2341a409cb1e3d2dae2967a6469a44946a060adb5c5,True,1
40246,3243,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:10.269002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,97bbef0279a9ace2ddaa50127b1ce8f76ec875a33653fc0b7f3390768d5a71b6,True,5
40247,3244,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:14.505877,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cee250c826a53c92dbb711de8041bc19b9a4a054088166db8324ea5aca658628,True,5
40248,3245,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:14.698177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8727d5c67defb3ac4a77bffbd3fc21a3de15e868c8b2c2ccb82ca9ccd3377cb9,True,3
40251,3248,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:16.711477,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,feadf15c9a5816160c7f2408c66b3b8f3e0bfda2a68fdc4a37e7af90c6a2c468,True,5
40252,3249,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:16.945116,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d081d2b2f24c20c18b5d0847ffa5f4796da2125a48b9116ef8652bd65520a09a,True,3
40253,3250,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:19.291283,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
40255,3252,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:21.584957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,23ade8104ad2f9a96df1a1e8789ef2ee76678db1ab9b4d47a0d802e4cab18f4a,True,2
40263,3260,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:31.096890,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ad403a1beed1f85e713fede158ee5a443f90e51531c6fd8448285238416f073,True,4
40265,3262,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:40.624655,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de8302953b832808a2b58c20f0d857a95cfc89df1ad422e9aaee44905072ad2b,True,3
40271,3268,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:43.484336,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ef29f8bb837a28d5016af2752b9efa858be62e095d76d053778834187d4a2ff,True,3
40282,3279,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:55.972068,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,21d44e398d3cc043dab12852768bfa2d5f10c0a70f4edf980bb96f33f1ab9ac9,True,5
40286,3283,230926_ML_3.npy,2026-09-23,2026-09-23 07:58:59.265998,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d8e6d47c5dbc6f1f247b83d55f5527556856ccf10489af9083441fa819b63152,True,3
40290,3287,230926_ML_3.npy,2026-09-23,2026-09-23 07:59:09.429554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,27850a9eaea1832e78c24ee276b299354f4889f826d5f408c38455ab8faa134d,True,2
40291,3288,230926_ML_3.npy,2026-09-23,2026-09-23 07:59:12.046974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1ad05dba8b73a45c1974aa83d4a4ad1106c1f5c923dc24c09f33feab0284857,True,4
40292,3289,230926_ML_3.npy,2026-09-23,2026-09-23 07:59:13.606232,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fab83806b7580ee2464b70f9210559b952460b6fddd3bde4d24b1b7219419ee6,True,1
40293,3290,230926_ML_3.npy,2026-09-23,2026-09-23 07:59:14.106429,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
40297,3294,230926_ML_3.npy,2026-09-23,2026-09-23 07:59:51.349939,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5d7c73bb30ecd4da2c0cf6c86d0e4ee105fff8436a7d74a31cbb3ca18e3d9f0,True,3
40300,3297,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:02.465032,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
40301,3298,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:03.871830,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e668f2f57738015b0608085199df3127e3b536859f688fb86eb16972702b3b93,True,4
40302,3299,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:17.366848,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ea9f6c307932864d463559f8457841f6f9b5e9673de25b114975598a9a169123,True,2
40304,3301,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:25.101399,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40311,3308,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:38.368059,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bb52ad41c50cb74ba9a6f9c93ef2b8d578745f41df786615601283276b290517,True,5
40320,3317,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:46.033210,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9338f392fecd37b14f36a5357bea15c1c064dc42f1a097ce6a388e017621803f,True,4
40323,3320,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:47.577591,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40325,3322,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:49.019371,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,188cee29168c8469fb26090a05cd679f4d00246c3df3ba4d5e32ac96ce2b7f65,True,3
40326,3323,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:50.889676,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67ce8e37745715599007a6a3536508d5f209a94a4d5edbf35a9c208b73b976df,True,5
40330,3327,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:55.180952,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40331,3328,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:56.078110,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b397092290124c50a5f46fc0795d6c098b5218de786ab617731313431d3cf63f,True,1
