record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
40335,3332,230926_ML_3.npy,2026-09-23,2026-09-23 08:00:58.918925,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40387,3384,230926_ML_3.npy,2026-09-23,2026-09-23 08:01:40.094184,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8787086b7a1b7763ef329314907a81584ac1f774f35261ba3acba78df924d191,True,5
40400,3397,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:24.980945,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
40401,3398,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:27.182870,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40402,3399,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:29.632446,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40404,3401,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:32.136337,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61287ead3bebbfcab97c0da462b6657672a66365f7eba56a1724b8f373d0735a,True,4
40407,3404,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:35.818434,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40408,3405,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:36.195914,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1b9d7f46da8480c7ceda3f76447044d19ee67f54cb28d97afa63dc12afaf3cbf,True,3
40409,3406,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:40.901552,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27f2d9b6eb89d0aa3322b2a440e5182035b7773ac7c497f6811badbb3d689edf,True,5
40410,3407,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:40.907960,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,474639e6428c7a8cf2e74dbee25e0a094f2c997ef7fa8710b72047bf8c1d7e9f,True,3
40412,3409,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:43.345160,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a285f75e533159757db095c286f13762aaac6fbecf2c30366eeb4047d5c09cea,True,3
40414,3411,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:46.279013,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a1775b973c2b6ae2179be6910c8995a0e9a489043e60f94af38e862ba22ea6d9,True,5
40415,3412,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:50.052126,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
40419,3416,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:50.675821,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aba855c3682e3fa56a309a412070c1cfb09616122d7c5304c6ee81f31af47ba1,True,4
40420,3417,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:51.639848,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d516e82bebd28c0fe7b772e3017b44bed80b2df88f1de757a5c9b4371a9393f7,True,3
40421,3418,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:51.644100,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3ccee7c4801069d5b38d4df6a7eda2c283f366324360b1e2ab3e440d194fd530,True,1
40424,3421,230926_ML_3.npy,2026-09-23,2026-09-23 08:02:57.782237,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,70e4ab6f5e10acf44016e6b58e4773466a19b70495f7621038cb26bd3dadf5f6,True,4
40435,3432,230926_ML_3.npy,2026-09-23,2026-09-23 08:05:14.995534,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
40437,3434,230926_ML_3.npy,2026-09-23,2026-09-23 08:05:32.740554,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
40438,3435,230926_ML_3.npy,2026-09-23,2026-09-23 08:05:45.213906,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
40439,3436,230926_ML_3.npy,2026-09-23,2026-09-23 08:05:48.801383,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dad6a5c5f34324d79a2a3966df0562d7a8907cd86049531dd9cacee61f5b960d,True,1
40444,3441,230926_ML_3.npy,2026-09-23,2026-09-23 08:06:05.279682,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,95cd6d4d65d9f55cc12f8810c136b78986d733646ac8f38632ae26ad11adc7b0,True,3
40446,3443,230926_ML_3.npy,2026-09-23,2026-09-23 08:06:08.766245,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
40448,3445,230926_ML_3.npy,2026-09-23,2026-09-23 08:06:14.319149,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0f14e280085c2953aad10c1c369e22ac9d2cadc01231325913042d55fd181d57,True,4
40449,3446,230926_ML_3.npy,2026-09-23,2026-09-23 08:06:14.324764,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,08b9ffed5c531b1ab4097ecf215922fddd0cd171088e343151027124a7ab7518,True,2
40452,3449,230926_ML_3.npy,2026-09-23,2026-09-23 08:07:49.328185,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
40454,3451,230926_ML_3.npy,2026-09-23,2026-09-23 08:07:56.158120,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40455,3452,230926_ML_3.npy,2026-09-23,2026-09-23 08:07:57.247013,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ab74400906e4f73d6c6f74eba13b4b2f2e3100b388edfea3156dba805f02af0,True,5
40456,3453,230926_ML_3.npy,2026-09-23,2026-09-23 08:07:57.984093,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
40457,3454,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:00.573513,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
40458,3455,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:00.659607,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,35883f9f3926752cfa14c8d0e7f1ed47b5f69f9bf061518d8b43c5dae9c81741,True,4
40459,3456,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:00.663540,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a7f3ad73dba4131c3526699248d4655ce90b3fbf42d9ff23c21406e06482a32,True,1
40461,3458,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:02.920713,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1671c442f7e12415da64f339ec7dfb8f347d9c32ef41fe361d94e0e07a2e9e52,True,3
40469,3466,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:14.714369,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4cd201648464a9b59a93fac2b1baf1d849c4764b3dfe0195b227f76bb42a5ab8,True,1
40472,3469,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:17.856782,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e285a42eba1e2105ad5f665e522d8c174405ca307bbc0c628cc7e342b8fbcc5,True,2
40473,3470,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:19.552554,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
40474,3471,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:21.654730,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,633b4c90e117a14fe57383cf921675a5f09e0c37cef7b118f9f04d30c41e28db,True,4
40475,3472,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:21.659334,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d96a207d05cd2f5b64c8ebb33542565bf7ea6a5805b6abf92c375751eacb22f,True,1
40476,3473,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:23.635559,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40478,3475,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:24.159461,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c668616b6b1a78f9ef89f7c92c253831fd71c37346c25d9ddc06280b301475b1,True,3
40479,3476,230926_ML_3.npy,2026-09-23,2026-09-23 08:08:27.901387,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
40480,3477,230926_ML_3.npy,2026-09-23,2026-09-23 08:10:14.353343,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27a64d24a8a0c46923dc02c65d43df3afd84a6025b9a7784299663db46efb252,True,4
40488,3485,230926_ML_3.npy,2026-09-23,2026-09-23 08:11:40.545309,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40492,3489,230926_ML_3.npy,2026-09-23,2026-09-23 08:11:57.565366,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1e2d4df8984c8f453964e823f820daa0f1892789de67cb7a66de2df2a9f0dcd8,True,1
40508,3505,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:17.735128,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,05d01bd8cae1a2ce3d43e0290c9ceab78ddaf88f1ce9f5b98e972382c0bc85f9,True,2
40509,3506,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:17.739892,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc0162b7c48164e814bae248b82c141723c3cf6b9f83639b46b4d4f66d3de84a,True,5
40510,3507,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:18.653843,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eaee3823b0c0c2fb3486c321a401150b4c782335d5f3ed88037c202fc20e69b9,True,5
40511,3508,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:23.220710,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,65a6e16bda63d98cba8d6239d4c461d00938db5fe9040befb67a99588895bf94,True,5
40512,3509,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:24.292312,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d1b7ce505a4a75a192a65ce274e3a98263d21fcc9f95bd214b74c98ce9a813d0,True,1
40513,3510,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:24.296926,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee403e6c08a01febaec3a37998a906e04d1705b70ee5de339f6eedb5f83c43fd,True,4
40514,3511,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:28.794539,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
40515,3512,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:29.233689,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f4e150c3e6d48ed04d1e9aad97fef1b3510584b10d9f1e9c2445deb40468c1f,True,3
40517,3514,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:30.120016,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,13de01745bfaa166b92efbfcb7d855c6129a9e8c86475a0f28c2f3e6ec05e092,True,4
40518,3515,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:30.123278,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d73dc758df37787d896816ff470a66064bb24a13e930d79025c97aea9e39295,True,2
40520,3517,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:31.101754,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db23b49156f4f2e1f39fea3145ef6849cdc75430b5e04fcf0d0153dc290c9efe,True,2
40521,3518,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:33.129764,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40522,3519,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:33.524795,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39146101a5abcd2db3146636c2d1942cd1170f67f4fa469c23b57e70b72ed7bf,True,2
40524,3521,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:37.091081,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78186c815c04b26c09f1a447664f038848d0f8ac60e22bf03e6a1e61b07a0916,True,2
40525,3522,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:37.495499,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6efcd24fb4f1ffe412f4c3c689abe6e7fcc75cdeb8825875467f407e5d310b5d,True,3
40527,3524,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:38.018949,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf8158a0efe48b79f71024fe37623aa5409927f8eb9fd1450e34225db075c7b2,True,5
40529,3526,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:40.226072,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,624c236c22c65627f5143a16a43ba995727df651ebe375d93e3e10a3fe20423d,True,1
40532,3529,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:44.395764,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40536,3533,230926_ML_3.npy,2026-09-23,2026-09-23 08:13:47.716943,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9596c73c94255cb2bc4606b68f36fed5b70191dd193cbc686f630af866747436,True,4
40540,3537,230926_ML_3.npy,2026-09-23,2026-09-23 08:15:29.590861,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2f01adea8d056c150c364b0321a480bbc3df2e71a06bf74a2f73eaa15047449c,True,5
40543,3540,230926_ML_3.npy,2026-09-23,2026-09-23 08:15:31.647744,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b77048b31016c3308b8d5a024567f61f4240bc95b66f2fcc7823f101ae991132,True,5
40553,3550,230926_ML_3.npy,2026-09-23,2026-09-23 08:15:58.272461,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40556,3553,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:02.986656,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dd06073a06fd812f18aab55637c7f940a3ca6fa533ab73d6af71b1e94e7a8fc0,True,5
40558,3555,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:07.968929,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,322fac79d0489a1d0554b5f4a68ca1b46fb69da1e0126eb3fc49f55b1d37a535,True,3
40564,3561,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:23.072966,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c3f74324bd3409dc4ef0a4315cf449e7fbfbcb7991e22e7745448a6f83ea21d,True,1
40566,3563,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:24.498272,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40569,3566,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:25.364788,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ca4815f5c195273daf646c47d29a6c246125f3d5fa16b1cf5485eb03682b5305,True,5
40571,3568,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:25.961279,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e9080903ee9120c4873da91b7a7362d2c52f8da50b7b2cbe1444f9cc52864cbc,True,1
40575,3572,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:39.415835,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,2
40577,3574,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:39.853518,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cbe4a980e1baa7ffd7ff8b04a6beb3423a14f1bc2cecc9f7bc4548877f42458c,True,5
40581,3578,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:43.426706,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e2ee7505d7bcb596b8c9ac2ca672719826d1c2181c234643686a9dfa00bf192,True,5
40587,3584,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:48.186720,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac75268c2fe3a10a9c9067e1dbf1047028eea1c2ffdb3e36a15464a949bd7ba3,True,3
40588,3585,230926_ML_3.npy,2026-09-23,2026-09-23 08:16:48.192543,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b732d446aa603e0b8cf117b223c8469736367146ebd42007721c586353f5c645,True,4
40603,3600,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:29.307530,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52519a35ef386c87038f7468d4262d6ed10a8c2740610442905f0ff76fcd545f,True,3
40605,3602,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:29.811610,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db210893c54fb94a4b17029efb14c39540b8f220211204d3bfb515f7d10fcc90,True,5
40606,3603,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:30.394760,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86b46e5953fa0bc1773909ee72626d8c9a9961aa10ba6c71f3b2b5150a2ad95c,True,5
40607,3604,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:30.400988,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed4e1f5f6f1ccdd9c33f36d9a5bfc1db3aa130e8617c4892515563214ebfc0a8,True,3
40608,3605,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:30.832104,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aca952b5555eb1ea7f58701e50c16069bdf5747ab706b5480ffb004f16a5b2bd,True,4
40609,3606,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:30.838337,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8238fe2119dfc4dbb9bcb12b6bf832e149af8d5b08a11fd76e48b5c908154d5a,True,4
40610,3607,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:31.846238,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d1db7ff6ee4146341ead66b93c0987e7e39b2118b98c534f2b317e39b47df43b,True,5
40612,3609,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:36.490050,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40616,3613,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:44.068027,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,38299a10597228331a978b8ab236fc3ab649ae2d06048b46353c2b192938287c,True,4
40617,3614,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:44.627885,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d13d33ac458162352b2689230ce936c6a9ef10cace1301c1a4004e9310c4a485,True,3
40620,3617,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:47.652131,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c9cbc21f9ee71a027723a7be4415387c6e8cc3bb638e8e03c289862daf9247a4,True,2
40621,3618,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:47.657106,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3227d3ccd27b05644cdd93ff3a3a28e05d6c415713311a7ed0584d1982ceb959,True,2
40623,3620,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:48.648176,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bdb3efc6cd9b53ff34427b4fa0b4ca6309c1e458807f79ee5135e39d5ac20de2,True,1
40624,3621,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:49.716562,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3506a8acb2db94aa5fef4ea1724084a67dde9c055bfbf27e8fd759d9431a4161,True,3
40625,3622,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:49.723542,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61a6b128ccc20498d7d82472f29c95908f26f1ad5499ac0bd9c9d1be3831f55b,True,1
40626,3623,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:51.315591,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40631,3628,230926_ML_3.npy,2026-09-23,2026-09-23 08:18:59.665038,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d08fa9de680b92760768aa0688b8f1b35a752dc3cdc1f5a57ef01f3a1f9aca00,True,5
40632,3629,230926_ML_3.npy,2026-09-23,2026-09-23 08:22:01.638101,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b2a24dc7e75773bbf79608d705642cb59a3bdad9c63ae440265d43582b9e3d9,True,4
40633,3630,230926_ML_3.npy,2026-09-23,2026-09-23 08:22:01.645149,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dd2566b5eae9a3694339128d90024af1089e8861fb5952ae6b29b7e0708425c2,True,3
40636,3633,230926_ML_3.npy,2026-09-23,2026-09-23 08:22:07.271035,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
40637,3634,230926_ML_3.npy,2026-09-23,2026-09-23 08:22:12.221113,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
40641,3638,230926_ML_3.npy,2026-09-23,2026-09-23 08:22:25.201712,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d5f802be9f52eb518c24edd0d8b92f5b58df9fdfb7a21d2cf2e0cce1c6e38bb5,True,3
40642,3639,230926_ML_3.npy,2026-09-23,2026-09-23 08:23:24.809159,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ca7b627b5605bc3c4a6161a3c49f3dbdff8a389589074f174ae5b5a67c205db6,True,2
40644,3641,230926_ML_3.npy,2026-09-23,2026-09-23 08:23:55.000760,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,928c6982a8747e7ee8aba0996fb2f12444b8baf5d9fc266c37f5244c16aa7555,True,4
40647,3644,230926_ML_3.npy,2026-09-23,2026-09-23 08:23:57.060291,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,69fdbaed7fb1be23ca1ba6315873697451a3de4055bee5d5bf6df5d1810c5dd0,True,2
40649,3646,230926_ML_3.npy,2026-09-23,2026-09-23 08:23:58.173192,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f38d3ce02ef208eed82be5818bfbdf89c989f722320654d9b5d79d1f6d8e6fb,True,2
40651,3648,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:03.445193,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d5b25a6e44437f414d0134bcfc0db28bb86c5f6016c6eb29f7adff52605c5f42,True,1
40652,3649,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:03.903809,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a298f4e2ee5dc9a63d2c21f9b257338e81a7da1127cedc4b0f5b4248a79bb892,True,4
40655,3652,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:06.895784,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cdddb1da6cecc171e88a84fd95ffc7898389304fba923e0a2e10639ebac454d4,True,4
