record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
40657,3654,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:11.366165,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1175ab0d212d382a888f256fbd3b0c7e186f4a8abcd8be73f9e78fbf0eb52715,True,4
40658,3655,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:12.815059,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40659,3656,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:14.568577,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4412312a6a06b19fb63d03623abf3396225643de383d2cd9382941522b4d6a34,True,1
40663,3660,230926_ML_3.npy,2026-09-23,2026-09-23 08:24:26.029281,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,848ad50d857de03527bc28d9ae17c5381e4c473b907a1646953dbf818824ba49,True,4
40673,3670,230926_ML_3.npy,2026-09-23,2026-09-23 08:25:21.645083,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d442dcfd893a6c7b29c22fdd3087c5bf112d5b7fbaefa2ccb5ea191f8397af56,True,4
40678,3675,230926_ML_3.npy,2026-09-23,2026-09-23 08:25:30.614415,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3473dc10e113b937a026f5550b001b0e7c28e6f3cdcd820bf523ad6328821f22,True,4
40687,3684,230926_ML_3.npy,2026-09-23,2026-09-23 08:25:41.530155,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,5
40696,3693,230926_ML_3.npy,2026-09-23,2026-09-23 08:26:11.156391,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf29c4e65daf4e7f8cee1443bfb0bee887440b9762c8ee4f668ea1ef1ff9f87a,True,3
40697,3694,230926_ML_3.npy,2026-09-23,2026-09-23 08:26:12.174568,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d3a566dc81ec94595da6307839d7cf57ddebd9958e45ed2ea554629a12429e4b,True,3
40700,3697,230926_ML_3.npy,2026-09-23,2026-09-23 08:27:02.765311,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
40702,3699,230926_ML_3.npy,2026-09-23,2026-09-23 08:27:02.963115,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,696789bcce4100c5c1c6cb9df0d11acdaa6b0fdebb1c5e5fcfa1f29ec7e88236,True,1
40704,3701,230926_ML_3.npy,2026-09-23,2026-09-23 08:27:11.121744,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,08438e70a285c53a303bec4771417a77dbe2e759fbdb7be287418550bcba4a4a,True,2
40708,3705,230926_ML_3.npy,2026-09-23,2026-09-23 08:27:28.436321,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cabf14f6b278cb2f114cafc0290b95830cf99bb43515a4c0d0f8244919473d79,True,3
40743,3740,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:11.786718,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a3313ec537fbd7ca4405441a3e9a9909a76a68ba1a63c9dd94d83eb6df814d9d,True,2
40745,3742,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:14.260875,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e34a99a059b853243a22e333e49f99fc34134146b6351315d60ab02219f4eaeb,True,3
40747,3744,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:18.436262,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d9b0a9e80faf6c9373081e33d0130e9f738f6506b7586f4783ed0f2e110c643,True,4
40752,3749,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:26.267046,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,687bac9825d242db290da6fd9b7a2571f94ef7372c8896b2ba333af39aaff1db,True,3
40754,3751,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:28.292565,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,525f41c3aa4c292260129f2791dcfbaa1e1bce202d5b0ff95f8bdca12932c2c2,True,1
40755,3752,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:28.297234,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f112e8e75c008e068d5a32f5e905e2bdc1ebe40d7ea3bc3d4b54e0c73a58d80,True,3
40756,3753,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:28.799758,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1e46f602733c772a83dba4cd3a5640906109ac0faab99d5abaa8816d79e88264,True,2
40758,3755,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:30.703134,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9174647528f0665200566510ceb0b9b2146f7b74a281cec6e3d6f5b3fd70b629,True,4
40759,3756,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:31.567119,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1cbaafa6873fadadfca52e542686b469083f1eee005078dda9d0f33f787b92b9,True,5
40764,3761,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:37.656035,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,38acbfec4a1e0d97e7c78d8dd8351f3a4f615fa8e97eacbcc97e64e048ffe565,True,4
40765,3762,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:38.674409,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a77736c890d67feea50be7f6bb684c7a6b6535aa3762eac34bc6cc394801be8,True,4
40769,3766,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:42.446061,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f97a2631400b2cb2d2681b3f48de41f2f908ee78e97d3fc872b6b3b996fc2aa6,True,4
40772,3769,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:47.596040,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,111e9b8fa64f21d86d47fdb2bdb5a7ce1518503a9e6c00186bab1bd64c770f5f,True,5
40773,3770,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:47.602819,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,31195085e97ebed263f5eb2e0cb8829ad8e4b5e9a0a581d2993e05d0fcaf0fb7,True,3
40776,3773,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:49.015552,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a0d36b749567de00046fcf3d16517d214d8b3a83ee593c8a35bf4c6b577c8db,True,5
40777,3774,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:50.443680,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f63b44c6beeab8a7b279adacfdee415ee3ab4addc784f837a6432ec1e219f007,True,2
40778,3775,230926_ML_3.npy,2026-09-23,2026-09-23 08:29:50.451051,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,31195085e97ebed263f5eb2e0cb8829ad8e4b5e9a0a581d2993e05d0fcaf0fb7,True,1
40781,3778,230926_ML_3.npy,2026-09-23,2026-09-23 08:32:12.326033,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40787,3784,230926_ML_3.npy,2026-09-23,2026-09-23 08:32:55.726056,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0b81547e450beb7df5ae5df9f0e40fd682aee96e453f1db5c424ed41a814bbe8,True,1
40789,3786,230926_ML_3.npy,2026-09-23,2026-09-23 08:33:07.251486,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40790,3787,230926_ML_3.npy,2026-09-23,2026-09-23 08:33:08.517906,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a50f771f03a3e4f639eb36d112eded8056f1a732799e4cd99b1d1eb8b074ace,True,4
40792,3789,230926_ML_3.npy,2026-09-23,2026-09-23 08:33:09.747885,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
40794,3791,230926_ML_3.npy,2026-09-23,2026-09-23 08:33:13.906329,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
40797,3794,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:42.436970,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4fabfeda1ac9f185b3ce308f1f06ccceeb4cb5965a3c1057f7cb44753dee4e6c,True,2
40798,3795,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:42.441711,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2e4f50fb056da275d8379347f8e6def5f03a10fbb7f333389b771506e91f935c,True,1
40799,3796,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:42.905934,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac8be39d876adf675cc9c92b52432101a25881351c70551ca65b6b5ff646ad2b,True,5
40805,3802,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:51.716944,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cd0ee40fbbfde95494f8475344ce5e733487b28fca47d8fe36967cc16b3dc4f1,True,3
40806,3803,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:54.346618,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,2
40807,3804,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:55.049468,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,723281c821d1947ef9126ddda7d22600d68458d8d2d877d3dd7631531999489f,True,3
40808,3805,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:55.055938,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,63d431c5efac5834fdd7d92c255f562f068b5e352a177866cefc29d34a4b43d1,True,1
40811,3808,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:57.553664,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,092af1fc157e235f29f4431535688dd5570d026221cabc476c574d3eb3c71d28,True,2
40812,3809,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:58.614570,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
40814,3811,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:59.373137,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40815,3812,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:59.665657,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1668b9cd0abdbc504abcdffa2d78be54a7b69b0ec0b8b8d69c77e7fdccb91c69,True,3
40816,3813,230926_ML_3.npy,2026-09-23,2026-09-23 08:34:59.671626,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e26d0ed36955cee48cfc919da3b898e5871991e71840fe241373e6d748151e96,True,2
40817,3814,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:03.447129,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
40818,3815,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:04.067587,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29782d4852c1efcb58b37a9c77c4d39422d659110f0001d48abab4c44dd33c8e,True,4
40820,3817,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:06.749239,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40822,3819,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:08.370613,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,25cdad1fe6b8b4eebc13842ae20ab94684fae3188cc944ba9aabb3608caca40a,True,2
40824,3821,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:11.474222,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,538ed5f9c127687b29c55ce14745080395e6682903e4ee9fa4efb4b4089ec1c0,True,5
40827,3824,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:13.510963,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,35259ebbee94b048cbf444581ad41488bb107889b317377908f7d4553cf72e1f,True,3
40828,3825,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:14.653071,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
40832,3829,230926_ML_3.npy,2026-09-23,2026-09-23 08:35:41.653926,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
40837,3834,230926_ML_3.npy,2026-09-23,2026-09-23 08:36:38.935994,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e662ccbfa065fb703a289efec682cfd5f5039dc0fa997ff873f922e6b6b2556e,True,4
40838,3835,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:11.676695,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40840,3837,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:13.968304,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0b3325f162ef6398434ec6daeda42dbbff76f735db522bd5b0d5fdfe679d7d99,True,5
40841,3838,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:33.377431,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd9bba0ac9a1c0b3f0efc0c99b6e9d35bdf66deb33a8e18e774adbad67e89cf3,True,3
40842,3839,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:34.246424,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
40843,3840,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:36.786072,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40845,3842,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:48.697639,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,14d7794011c04d467099c0b4216594b257a24bf20d990385a5e70300e59306d0,True,3
40846,3843,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:49.478569,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
40847,3844,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:49.935544,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
40848,3845,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:50.787685,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,24cb0da93b38a7f2eacbea0e4779cdf2cea8f1074335a53293923ff1dacb0a53,True,4
40849,3846,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:56.931622,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9bf1acc7052b0d82b15b11951ca76fd160512ce3e6c59c2a9a1952466265edad,True,2
40850,3847,230926_ML_3.npy,2026-09-23,2026-09-23 08:37:56.937999,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,28c2b3fae583c7e3d80e639a1b2ec38eb5ef85f82b0f70bdd29843f543fc8a93,True,4
40853,3850,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:29.987279,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fcb9cdff887a1df680ef5ea55b28b4365a4cab016eff3ed0f96873c4c75b8d6d,True,5
40857,3854,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:45.833089,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9c4a9595ea5b8d50947a94baa8425e4e6daa4b6c782e5a349d37b91a18e721e8,True,1
40859,3856,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:47.793507,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,daca4e850f4803aa7008d0696a763e05bd0167abb3c41cdc1b4e2563351ea0e0,True,2
40860,3857,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:48.320755,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc8d9173024ba36948b35418efa827d01d785cab78f9799a4f1ed1b1a44ff56b,True,1
40865,3862,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:55.673282,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dab383c76613ebe86101ced26bfdf5318f786a84fd9e24565fbe6790f4a4a541,True,2
40866,3863,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:56.550797,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32f4f413ac49f43a7a68381bf3cd025fcf67f45d8cebf6d5e6b1c74f07098f5b,True,2
40868,3865,230926_ML_3.npy,2026-09-23,2026-09-23 08:39:59.562275,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0d1fe32de782e0260f62cbca70af9ac21097c05d6091ab0a3afaf79d61b360df,True,2
40870,3867,230926_ML_3.npy,2026-09-23,2026-09-23 08:41:46.620578,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36039d7ac37f8849f5f84919a7504cf15b26fe457a8a71886341cfe14fb68211,True,2
40871,3868,230926_ML_3.npy,2026-09-23,2026-09-23 08:42:22.415646,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
40872,3869,230926_ML_3.npy,2026-09-23,2026-09-23 08:42:54.887703,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
40876,3873,230926_ML_3.npy,2026-09-23,2026-09-23 08:43:02.336561,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3cac1b71fb47fd1638a278f0b3c48b61384a4287d0b286b78a3dbc6f070409fb,True,5
40878,3875,230926_ML_3.npy,2026-09-23,2026-09-23 08:43:06.939966,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9b2022c028b833ed493f4cad5cdb30914240beb92c22568506dc8929ba32a2c4,True,2
40884,3881,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:34.526284,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3496d4996c5401091510e4841a8257561f5d677d947c7c949035251bdc9672c5,True,3
40885,3882,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:34.647626,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
40888,3885,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:37.446160,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,2
40890,3887,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:38.981379,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4944b93ad8cacc218112e0810e3df3410d9c8a89e071fafaf29efaf41afb5717,True,5
40891,3888,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:38.984732,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d7c161f658b8595fde24a519681fe549d7d6e73bd675bcbc6f96d6e35ef96e8c,True,1
40892,3889,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:39.884077,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,2
40894,3891,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:40.028836,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee15494ee030526944022a1952a5d4de116d88045d5ba0f54776dfde78ea984b,True,4
40895,3892,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:41.035891,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f916445a1c3c5d2d01dc27504ea9c749e1e4ea74c826937935f1725c18b384d4,True,4
40897,3894,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:45.938984,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f769328e164b2dcefc0fde4eff51f207fc6247bcf0811510ae5d70d3a24566e7,True,5
40898,3895,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:49.273949,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ecec578be3a82f7b3c7fd574980ac649670481e0c68ae7e8e4a05d8d476977cc,True,5
40900,3897,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:51.201381,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,928a49d6cbb0ec0915198e9d4f98d2371c39a9b5764f3e8886ef25d51db814a4,True,4
40902,3899,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:51.775537,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8fcb8c91bf8937fec50147094385ca155bb2d87f377f47bad9c2960380d98d03,True,4
40903,3900,230926_ML_3.npy,2026-09-23,2026-09-23 08:44:51.779118,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed6c3cde940de5fa7c929fe61059f4734f499f4b89cb5838b659e149f8a58ce7,True,3
40906,3903,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:00.772239,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,74f62af30c2955a4d86181114146097a7a24818b22ac343dcd9e87ae64dc67d4,True,3
40907,3904,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:00.775887,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6e9f4a9e46a177bd4d22170caf87804a371be879053e76a79455e4060b1bcb03,True,1
40908,3905,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:01.250482,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,00614df4111eb94904e73be81d612908b8b842197a546dbda64f2007b2b8eb0a,True,3
40910,3907,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:01.266184,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
40911,3908,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:30.026914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,184d2d87269a455a1e0c16275f5cca10be250ee8dbf571a1eb9f4d0430ccf8ec,True,1
40912,3909,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:38.973420,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,113c36c41c50a8c3e71cc74a834f613474af7264fbd70032f0a84fd5a9a9d23b,True,5
40913,3910,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:40.002836,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,58774b5032e1c7e11483b2ff4b5b6ad050d8bbb2ed647edd75660fb40f03d366,True,5
40914,3911,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:40.584901,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ea203e44ff06457307a17989d8953395e1cec4cf875f9c7cdd042409c372327,True,1
40915,3912,230926_ML_3.npy,2026-09-23,2026-09-23 08:45:42.552088,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,098edfc9f4ec903fecb839aae0da893dcdc97da4e03de4458dbb4d68d51d6851,True,1
40916,3913,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:08.059220,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,add64fb77155b5053d2e77e32669ac15e3a86ae57ce1068cfc11b4e8515072c1,True,2
40917,3914,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:10.662433,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d0ba21452792df135cc3b260f5a4ada5cb0dc9185259321f9311c368f7ae5c0,True,4
40918,3915,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:14.037129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dcc629e06af90c7fd8750b608bc2b7eac63e73a23f92a0a0b1ad5b367874fcc0,True,3
40920,3917,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:17.954721,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d828d836d1926cb43fc38bbda01f6c87e98ec10a1f8d2aed2f516bb3846e62b6,True,2
