record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
40921,3918,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:19.178498,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
40922,3919,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:19.560462,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
40923,3920,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:20.156161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f6e204eb3a5c119b12b9bdf555dc8fdaa93ef756f39629c772b1eb9ddea374f,True,2
40924,3921,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:21.105897,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69dd3308b5a1e7d155d3eeb2a874a1fc91abeddcee392a690f81ff68399be9ca,True,2
40926,3923,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:22.649321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f167502c7adfadbafb75234b894b2ea07b2c342c0bf1c380f5b6c1cd34485a8,True,1
40927,3924,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:24.673485,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
40928,3925,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:25.767135,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a280ded56ef60b1575a5df0c006abd39163603c472c5756d12b1b8484ee3722,True,1
40929,3926,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:25.776648,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,558e0db1aa04c9549c6809d47cf82a6549ecd7cbe3e15f75d99840d1fb23ff86,True,4
40930,3927,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:28.204032,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b564ca6d506cbc207f451c31171cbffaf93e646a921616e12eec2313d97fad97,True,4
40931,3928,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:29.787931,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
40932,3929,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:29.805871,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ee1e0eb5809309deb155a29b19e7d6b30c5c83e7f18e856d4ae6c69f4be17e3,True,2
40933,3930,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:29.900058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e6ee9051eea1bb3e8efa295e41c732ea8a990d78d05773dd36c79e289788465,True,2
40934,3931,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:30.395978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
40941,3938,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:33.761570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8c4b43845ceda3f0627a9f7247725ec247a273c105081c522ed8bdfdee7e0fb,True,3
40942,3939,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:34.781938,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
40945,3942,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:37.652045,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b26f3d1a3e8ff2b4537af404c1fd93e52e3b479daa14e743ad3d46edee32f41,True,4
40946,3943,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:37.804379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
40949,3946,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:38.118724,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b26f3d1a3e8ff2b4537af404c1fd93e52e3b479daa14e743ad3d46edee32f41,True,2
40952,3949,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:39.566103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cb20b15e554e0ee44c23043c37693db9238ab85dfd1bb89d2d2eba2852ec907,True,4
40954,3951,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:42.247612,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4cfe25e77ea7178c72c4201e2455511c9ac264405bd0e2b16f6afcf8a4f20085,True,3
40955,3952,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:42.415483,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,291721d4f71ad602a11b1dfb0e18f70392d775285d2d475f447dfc90eff94a66,True,1
40956,3953,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:42.807079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
40958,3955,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:45.145026,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,23fc315ed9282554faf58d15b44b7ab78a535588022dbb6fd086a0506ab21ee6,True,5
40959,3956,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:45.904177,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ddcfcf501d3c35924ef8fad5d443d05db99b22b5bacf8edf31c71fc6e304dc0,True,2
40960,3957,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:47.846400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
40962,3959,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:49.195959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dda3313645252310f06af4497913e9e4ed55e7eae382f100181b834d2df452a3,True,3
40963,3960,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:49.855813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
40964,3961,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:50.334017,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
40965,3962,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:52.393040,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cab9ed9aed5a7714126ae2a2ae7c437aa9b0f523d27f036ae9d2a547d2c947e7,True,5
40967,3964,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:53.351236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cab4e271b1c1bf04f1bba4fead7710379d07730cbad76fa2b16feceebeef9039,True,2
40968,3965,230926_ML_3.npy,2026-09-23,2026-09-23 08:46:54.000689,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e04155cbc0ca3cf8da51c9793d7030e3a59c0e36297bbb392cdbe561fc31f445,True,5
40976,3973,230926_ML_3.npy,2026-09-23,2026-09-23 08:47:42.916550,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a75670c6e1fe6825e203d785671f3e4981bf2b6131e71c6c2974ee943b6ab8d,True,5
40977,3974,230926_ML_3.npy,2026-09-23,2026-09-23 08:47:58.174948,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
40978,3975,230926_ML_3.npy,2026-09-23,2026-09-23 08:47:59.111065,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d60e64a00b49ee828216bcf480dbad874fa359f59c5a43bafb14dedb9c8caa6,True,5
40979,3976,230926_ML_3.npy,2026-09-23,2026-09-23 08:47:59.114940,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d0483a603e952e4b8a1d96ea0067e75beffc2f9f7e74602305db6e7dd683644,True,3
40980,3977,230926_ML_3.npy,2026-09-23,2026-09-23 08:48:00.576916,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e0247b8ce6f405aa5681300e10558461150758b054bba3a3b31bfffc8843ffbe,True,2
40981,3978,230926_ML_3.npy,2026-09-23,2026-09-23 08:48:01.568228,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
40983,3980,230926_ML_3.npy,2026-09-23,2026-09-23 08:48:03.594621,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32b9658daf711c7c19870452d2ba4b4912ce68f5b3e6abce44b7e6f8530442c8,True,5
40984,3981,230926_ML_3.npy,2026-09-23,2026-09-23 08:48:03.600562,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0441b85138b769c6a77b9e64ef2d125655449f8c10df8e92eb35b7d8fd930403,True,5
40987,3984,230926_ML_3.npy,2026-09-23,2026-09-23 08:48:13.054832,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c4cc3d268b496a90bd720f3165b11063100896313157d10e1cbfe52897ac4d0,True,3
40990,3987,230926_ML_3.npy,2026-09-23,2026-09-23 08:48:15.904626,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3353ed8d6ca992636d6dbea72f513ce39267508216fafe698339f2c50eb95391,True,1
40992,3989,230926_ML_3.npy,2026-09-23,2026-09-23 08:49:24.619433,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ae1a69e6a32dc9a8f9c07299dd6c13d1b1051ad222339816a11814d34ce0df26,True,4
40993,3990,230926_ML_3.npy,2026-09-23,2026-09-23 08:49:24.622463,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,77cf3a46e30bfe993f0c4aa1a69b045667c927f5cb4cea2ef98e58638cd295a1,True,5
40998,3995,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:01.186040,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9fe074328e164eb02dd0f132a37d3c9a71322b024161671416c773402343be6f,True,4
40999,3996,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:03.981072,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,82402c411e4239523ec6862b09c44a013a496a3e8c2ee3522cdb36d9f450ce46,True,4
41000,3997,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:04.819143,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
41002,3999,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:06.520604,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef00f8eea800103ff7631f3055c3650839892cc6250815f3fa99a2a94686e9e9,True,1
41003,4000,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:06.526910,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ea77240d1e30f1e05fe2a0d7b735dd77c5092c4ab03492bfd8c93b2f8d6b6241,True,3
41004,4001,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:08.493434,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bebff3825caf606fd524e276cdb54ecf1ee67f193c9536e4d95672618598cdac,True,1
41006,4003,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:09.904838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d41a6097a59730158d77c755b93285ba26c13fe5d6f8ed1caaaa2327a627a85a,True,3
41007,4004,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:09.909453,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cdab762b9f1d60a1b7daf590d81c832924ebe3f6f1f4ba8b2703326cf025f4f6,True,4
41011,4008,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:13.067502,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32e38f1fa00d45296e62e6d8ac8bc65e004a5e509d043cf9a497c340fd1accd8,True,1
41012,4009,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:13.345675,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
41015,4012,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:16.826926,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58b0e47ce18498426af0e94cf6eabec472ab6518917c3ab90294cb1640897ca0,True,3
41019,4016,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:21.032632,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
41020,4017,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:22.766831,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9afe89a125d19776b90123d9a51f7afb1005f6404960c02de87f063f645f5973,True,4
41021,4018,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:23.670160,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c612ec6e0cde45af84cf8ce8084b98e37c87eefeeb302cc0f5d7b813839330d,True,3
41023,4020,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:28.801956,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
41024,4021,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:30.084910,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc76aca49e6eb78e41a68419ab08663012b31139b913bc576454cb1b0d9ac27f,True,5
41026,4023,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:34.438490,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e82b2208ca404708285d31254e0b13017e52a692fbe7b1f879ae4ea658950231,True,2
41027,4024,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:34.443012,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,113e18063c2e410876e299cfa01fe8dfdc180dd657597e142eab9be767fbf46e,True,4
41033,4030,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:41.130245,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ae12ec53b96a3654b34922dd46b381f88a53d6851e2e7ba77cae57ac394fe1d0,True,2
41046,4043,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:52.192630,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
41047,4044,230926_ML_3.npy,2026-09-23,2026-09-23 08:50:52.214043,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f23c29ac806bc7cb2b06cdb0da251defbaca891f1cec66e0de79a85d318f020d,True,1
41051,4048,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:03.611791,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,364483ccac8d5e673d6cfebbd0d37ea5c07579fc89d7c32e63fb8f29a59bd373,True,2
41053,4050,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:05.976488,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,2
41055,4052,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:07.162251,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,321515740009d9e6ce5542366077f6b335eb989a5cbd5512f05bd06e9e6051f6,True,4
41056,4053,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:07.868963,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
41057,4054,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:08.680912,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,862b539e5a84375a132283f5b7e41b769e5c4346333381feb41a6b1f7deafea8,True,2
41058,4055,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:08.839593,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
41068,4065,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:46.992099,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,10f9896447273370a7575defd45c4419656c76b72be604e8a7c6e5b4907ed7c5,True,5
41069,4066,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:48.200032,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
41071,4068,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:52.410317,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e4a7f6f3ca56c16c4bccf1a5f840e0b0df076910debb7ec17eaeb18bebfe1c1,True,3
41072,4069,230926_ML_3.npy,2026-09-23,2026-09-23 08:51:53.700597,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad79fb6a69d2e677bb942c6af12d917de8441458d218fafd55787c6af7fa0180,True,3
41074,4071,230926_ML_3.npy,2026-09-23,2026-09-23 08:52:01.440180,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,672861ebf2cca94c3e1d4765590d2893527cee325c70e97b4e36c45fe465bb94,True,4
41076,4073,230926_ML_3.npy,2026-09-23,2026-09-23 08:52:05.161702,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b06a0004653d24e03dbeb8027401bf225d56c36e9f249e7ea96dd059c655fae7,True,4
41079,4076,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:43.948008,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
41080,4077,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:44.356327,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,56051896c93d3bbf24a07afed507fac8fc6d6ea0b571dd9d0a82f20c71e1ce38,True,5
41081,4078,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:46.133032,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6eea6dcb7c34056bde8c93c457be16b467c4bcd7a18d94b168169754e9d6ca0c,True,5
41084,4081,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:51.788784,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
41087,4084,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:55.906474,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
41088,4085,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:56.795597,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
41089,4086,230926_ML_3.npy,2026-09-23,2026-09-23 08:53:58.646348,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7fb329e98ef30953ed19b36feb03098ee23909c73053145e237ea20fa24eefbc,True,3
41091,4088,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:02.720983,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8de48a1eef6529cdc6f0f530d9681563d5fa08283a5728d956e1ce54af90b7f6,True,4
41092,4089,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:03.315573,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,1
41094,4091,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:04.283374,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d68c19ca9cff282d5e9c6e5a413940b436f8577535b1dbcf3678b63ece386968,True,2
41095,4092,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:04.289615,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,720d3250bcd9f288382d82f471a746a5ebec230b27736e4a9ebdabf15a54f30d,True,5
41097,4094,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:04.739241,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,720d3250bcd9f288382d82f471a746a5ebec230b27736e4a9ebdabf15a54f30d,True,3
41103,4100,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:10.302927,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,15730c3d0c8e449798ae404aee02e87bdcbcd7b7cac7152ffda43ce8e490f7e4,True,3
41104,4101,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:12.179714,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,084630c3b5892af31a6f80d0a4f7d249566352fdf45c9c9a5cb3004a6b534bdb,True,4
41105,4102,230926_ML_3.npy,2026-09-23,2026-09-23 08:54:12.186029,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97535dcb9ea7687c148f4dad60aa47c506a9ba38b7d8fb23c21d72c0004f445b,True,5
41107,4104,230926_ML_3.npy,2026-09-23,2026-09-23 08:56:40.157608,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,074a63163da6d533a9d7c69432da881f22a943e2f31015a06b7d66a7310b7a17,True,1
41110,4107,230926_ML_3.npy,2026-09-23,2026-09-23 08:57:22.988217,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
41112,4109,230926_ML_3.npy,2026-09-23,2026-09-23 08:57:45.900722,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
41113,4110,230926_ML_3.npy,2026-09-23,2026-09-23 08:58:36.837018,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,4
41114,4111,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:07.545687,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0daa674bf2e5d00e73dc6368e617a40297e66ac9183ccf5db4b6fcaee0c72d26,True,3
41116,4113,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:09.876458,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58eee08cdb94c54ba414f59bf5aa18d192a6d8a214846ff89f071e3b6d9d6bbd,True,4
41118,4115,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:12.949415,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ccc411e66b57aa7cf90cdcaab3c56f2324b4e7577f999728b343687df5ed7f9,True,1
41119,4116,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:14.611581,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
41125,4122,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:18.471576,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2168789674220b36882ee6e89555a45e1b5961218828769822f8b1ee0263eba1,True,5
41128,4125,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:19.646630,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
41132,4129,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:27.101501,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2da7b1181abe78b8f93bc16c80fe4b89a5cbcdc9ff7439840a3e8eb0f3a76a8f,True,5
41134,4131,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:33.728084,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6fdeba3d3af90bd0872f9a67d86bb430aac4934938126de3aa42d4dce833010e,True,3
41137,4134,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:36.945192,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
41138,4135,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:37.823672,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d75adef0b9bb46121f021ad81175231a372b907b16f26e7805899f242a0a96a,True,2
41139,4136,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:37.828558,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f2dc459bcf1af219fce7343ce80b8ee43a7dc4a0797769b40b62d7e7ebb38b1,True,4
41143,4140,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:41.817309,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
