record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
41144,4141,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:42.291732,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac7408e74004a0e36eb7c4f308e67e10022f4e19b511366c74c4339ab98aa7fe,True,3
41147,4144,230926_ML_3.npy,2026-09-23,2026-09-23 08:59:46.054410,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0bfda3a0a4644798cf875796991059bf6fbcfff5512cef36fe94033b629be64a,True,5
41148,4145,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:08.080215,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8628f1912e5a490f7da020d27094c2ddc2346274a96d4952f25f35dc6b1a5481,True,2
41149,4146,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:11.853081,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41150,4147,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:12.329146,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,344e862c16a22b19056eac8b62877edceceefc473df7fc0dab80e0e62f63fb0c,True,1
41152,4149,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:16.216139,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d94bcd9090c3588ddb8b0399d78259db762530d743f6b0510e13ab275189306,True,4
41153,4150,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:16.220192,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,37941501f22f0e4ba6254cfe82637fee433445223e711212ff62967e9e9b810a,True,1
41155,4152,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:21.878993,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
41156,4153,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:31.865028,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41159,4156,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:45.896675,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6dfe6543e9e6bbe26488050e9064cdc0377d037c5e65fa9307590e6046629dc6,True,2
41160,4157,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:45.902812,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b604ebac6979325fecd5c1c3c20ba19e52e9a6a1e1749e34cd27fc1946458c44,True,4
41161,4158,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:48.127976,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41168,4165,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:54.799033,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02374894a6468f2202b0567cf4d60dba2c7094ad61499bdbd76a418df6b9321b,True,5
41169,4166,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:56.675228,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1dba3d8953fe538844c4a681bd6b897ad7ff7e48cf98203769f4b9a3f66c7db,True,4
41171,4168,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:57.803961,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8916e046013c72e3c71886e7a4bf28ad0e4be6cc9a5fa7347170e8991e65dcf2,True,2
41172,4169,230926_ML_3.npy,2026-09-23,2026-09-23 09:04:58.211195,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41173,4170,230926_ML_3.npy,2026-09-23,2026-09-23 09:05:01.581439,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad0e1faf97e67b878b1e5e788a0cfc7afe804c7a436330d2eb685aa45b7f2703,True,4
41177,4174,230926_ML_3.npy,2026-09-23,2026-09-23 09:05:04.389670,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41179,4176,230926_ML_3.npy,2026-09-23,2026-09-23 09:05:06.734045,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,374e4a7540b73a0c1342b51e909792c8d3697c90c98d55b57e3fe39b284d538e,True,5
41182,4179,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:36.314997,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,21d037d7737076b4483c09cd1fc62f587943ae3adbadedd84d6eb0b69d4e2780,True,3
41185,4182,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:46.040717,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,90bb3952e3b54e95719f2361e97de729c61b993d822dd804fecd392e320663ce,True,3
41186,4183,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:46.046633,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8216931c944f9e9c00957a65297acf48bec36ccc81a4737c427c89572f37bad,True,2
41188,4185,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:47.531917,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29f00b3a4802dc133acb8e5a5aeb21722825f98f13787af428dc82734b0cd3d8,True,4
41189,4186,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:47.751760,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
41190,4187,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:51.034855,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,5
41192,4189,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:52.058232,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2fc3404240d87d15e80bb703b53b3b95a6469d9d3f5f5e376661771339ddb167,True,4
41194,4191,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:53.941167,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66c0721c855e969c20ca29303024d5c84e6ff69e71585e088c7c71ec1916a7a6,True,5
41195,4192,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:54.419979,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66c0721c855e969c20ca29303024d5c84e6ff69e71585e088c7c71ec1916a7a6,True,2
41196,4193,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:57.658985,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41197,4194,230926_ML_3.npy,2026-09-23,2026-09-23 09:06:58.182692,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cbe42ddc6f5be82e3e9363c2feb7087cbda5fae8114bcc278d0ca8b078c7af15,True,2
41200,4197,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:01.395024,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,617868e0a59d58fa8381035f9573d2c48ba66255e7df4d5d988961c748445b77,True,1
41201,4198,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:02.940253,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ca0b76c56f269dec35f0d43f86f4d95f7188f4a644f050e6ecf11f60ad17211,True,2
41206,4203,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:06.017335,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c98358c78f2741cc763b60a3d40aa2ad6654807417952d30520888c76f9245ad,True,5
41208,4205,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:07.496779,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a41ae70c999c42b0404851d1fb8aadde048276c4e9938858bc9acadcc08ca84c,True,2
41210,4207,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:10.057424,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6436b47303a2daeabe3651531985e6b90ec3e7a76bd73736e47fc95856cdadc,True,3
41211,4208,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:15.507119,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,057a3b5edfaa5519147ce386a829f901f670dbce65691cf5bafb4ad30c18dd45,True,2
41212,4209,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:15.510086,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,76a82435104fd2e8c34a387a74f05a2db66e185ad0fb21b443b2e9a39eda962b,True,3
41214,4211,230926_ML_3.npy,2026-09-23,2026-09-23 09:07:16.031217,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b3f600ab6bf9c7f12e82b021f3d03b4451fc68da6631f75d391f9eccd81aca08,True,1
41219,4216,230926_ML_3.npy,2026-09-23,2026-09-23 09:09:29.328854,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fdc8a64e48f1aea6fda2efbd280c06fe24ddb9b244e4fa1b73e43871fe645564,True,5
41221,4218,230926_ML_3.npy,2026-09-23,2026-09-23 09:09:29.873776,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,54a7984a19cc2bd412bcb99c365ab303420da8f168a234ba3e990d425c1aec28,True,3
41222,4219,230926_ML_3.npy,2026-09-23,2026-09-23 09:09:30.332048,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41223,4220,230926_ML_3.npy,2026-09-23,2026-09-23 09:09:36.929517,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8ef42e5d4381c716f6c4c5a6555f7819bacbf48a31f336354f7ed777a6f3f23,True,4
41224,4221,230926_ML_3.npy,2026-09-23,2026-09-23 09:09:38.603741,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,12eac9229d347d5311996f4da71f62690c236f161a6f60fffb3f7f8f9567a668,True,1
41225,4222,230926_ML_3.npy,2026-09-23,2026-09-23 09:09:38.610120,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df862f75c416080a46b687f2feef9dce79986c2696c9f1aec63631449b10043c,True,2
41226,4223,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:02.855212,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41227,4224,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:13.545571,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0339e9d26a438b7d3f4b63e7534d9d338099a458096dc858bd3a8a6e2bf163b,True,5
41228,4225,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:13.553330,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c94418d1e7402173ecf95a7bc679bdfbdd13b9089a445d1f9a9f2c00f0c4d620,True,4
41229,4226,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:17.847637,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bb76f1ca95408709522f1ce07493f2df10c339b8c96949ccc3a3595aaa93e0be,True,4
41231,4228,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:20.050361,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0082502e9a651500a14c0ae7ba25002545576500b8068572de3d5ad933652a2e,True,4
41235,4232,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:24.111882,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41236,4233,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:25.571840,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f2d1919ce306541f37d707565f40abec6f0c4a7c827ff9e4cad3e60861dc1793,True,1
41237,4234,230926_ML_3.npy,2026-09-23,2026-09-23 09:10:27.162879,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9c9fd7dd01cc62b15f7ed5d60a804f7b12f1df57ff22b661e261153a366cb1ef,True,5
41245,4242,230926_ML_3.npy,2026-09-23,2026-09-23 09:11:54.900618,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
41246,4243,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:03.603892,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5acd7f021951cfffd472a089a0d6355ce11061ac56b8f410275424197aa5053f,True,1
41249,4246,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:04.997519,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97ee746745a7a21c2db2fc5ab3a4ea1de5fdd435c97ac56bacf7129088b4f9b6,True,5
41250,4247,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:05.003445,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b082e5d206b71111dfad9e6b4ddb13c58b49dfe6a3567ab92869ba42db85bf22,True,2
41252,4249,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:06.467975,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a407d128b3c7a06b90c0dd5157bb33e077d35c701056d93048602833d03cb8f5,True,1
41253,4250,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:07.594655,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41256,4253,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:10.128164,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
41258,4255,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:13.968856,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0bc5ff16f310891c160db942df688c05b19313e7155286eea5c2649e4d7c648c,True,4
41263,4260,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:17.486716,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,001ad18f53dc4ff5dd105bdd2d5acfbbcec3daff7c3560a0138d9e3f8f2d0b06,True,1
41265,4262,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:20.758802,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71b089b82968e97ab65175d7ea62b75af49dbabef438e37b3ff0ff91c4d81109,True,2
41267,4264,230926_ML_3.npy,2026-09-23,2026-09-23 09:12:24.930550,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f38a5f5db573445d465472f25b9ab850e8c26b423a2889df96cb51723f40b0b2,True,2
41269,4266,230926_ML_3.npy,2026-09-23,2026-09-23 09:14:28.834386,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4211740d5c5ee7dcc3d8486a4e160fa88731263fa8ea935242820d3cb408aa82,True,4
41271,4268,230926_ML_3.npy,2026-09-23,2026-09-23 09:14:29.239249,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
41273,4270,230926_ML_3.npy,2026-09-23,2026-09-23 09:14:30.186224,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41274,4271,230926_ML_3.npy,2026-09-23,2026-09-23 09:14:35.250581,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
41276,4273,230926_ML_3.npy,2026-09-23,2026-09-23 09:14:52.115687,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41279,4276,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:06.300077,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6b2c5533bfb0d5c7753637b2a1f03dbb69593a03c0b00dfb10236048675ee3fe,True,4
41280,4277,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:06.918058,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
41282,4279,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:14.528393,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a4486b284bea07a2bbaa0cea3032b984da086d9eddb749d9f25446325e496c93,True,5
41283,4280,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:14.534532,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a5001e6cea9e0ee642f9101b535a8aa05841f7a12068ca0b299f480dd13b33b,True,1
41284,4281,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:17.018175,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d2c7d27d1a1bc211d0e9818381334fceefc68c5a6b59ff41cc3a32edd1182cb3,True,1
41285,4282,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:17.024599,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,60d41226be2010a262935bffbbeed55691c8b8eb30b817910fae21be4f12722c,True,1
41286,4283,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:19.460087,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
41287,4284,230926_ML_3.npy,2026-09-23,2026-09-23 09:15:20.183038,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a844300ca17af894a0df47a2f35a39cdaf3682e29fae81a51f3761384189b4e,True,4
41289,4286,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:46.485098,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41290,4287,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:47.305963,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5b2c7093eb48866f54efdf93c2469e7e802f98728a230ee81b0d7e9bff6a437,True,2
41291,4288,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:47.309895,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,14c419e18b3167503d6e168d8bd2f7080dd2ba4bf05d8c5b60ad3b025eb69dc3,True,4
41294,4291,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:53.956405,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
41295,4292,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:54.480047,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f1a33e438bce46a6db8467ce9749eeda00f13b71b33f2a8b91d62359b5566d68,True,2
41297,4294,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:55.234307,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
41298,4295,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:56.203657,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c5f8d78e296438363627abf1d94f54f2f47f672a8eda96c9eb6e5af58516ce9,True,5
41299,4296,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:56.209789,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97e4ae44761d22a70a37bd54f1dcf9d21f281ecd5a024b5fbd75cb044545be82,True,2
41302,4299,230926_ML_3.npy,2026-09-23,2026-09-23 09:16:59.719086,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7a13f9727d341c811fbcc7a02dc9d8a3734a7e91d498cf31de01bc4f4efcd5db,True,5
41305,4302,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:11.273043,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a7ff36f8fabcbb061bcdd68dd63c0945981ee762c01c73e088d14af0d170021,True,5
41306,4303,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:11.276774,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8bf62b1c30f8581037fd1ee6f5d15766d24f95fe640a8d3dfc5617e96b602c6f,True,3
41307,4304,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:12.260095,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e794f1cfe8a15370db88f28f8dee40e115829bd4a04277a4246bad508458e139,True,2
41308,4305,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:12.267202,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ba4ac4d75f4ae99fa54efaae673f80fb33048a07948408e9ac10f99dac4d0cb,True,4
41310,4307,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:15.105230,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41311,4308,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:16.178434,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58f4aa6ffa2771fbb70593401fdfe7efee4c682b8147c10c8ec95ce6c02ff328,True,3
41313,4310,230926_ML_3.npy,2026-09-23,2026-09-23 09:17:17.687750,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b230a8cb06bcc1772ddb3718c07618c39c2984593cb7a8ecb7c1f78555cf9a44,True,3
41314,4311,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:19.118453,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,baacbb1e18322cbb7249a51105c36f9ecaab330e5c04d1b11a426779b57ce758,True,2
41316,4313,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:28.740025,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
41317,4314,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:31.762676,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,91402527273509f07c9a9e6ab178b12322ee02a2d46fdf9434c69b04da8ca65f,True,4
41318,4315,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:37.845854,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f4cab172460cf2d8c694397dd0d209049d8165183f00c88789edd74140ceadd8,True,5
41321,4318,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:48.702721,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
41322,4319,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:52.282620,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac3737332e06f6ea38b5bdfd97caac8b5a7d0c9dabec5e2d8d7364a17bdc78b8,True,2
41323,4320,230926_ML_3.npy,2026-09-23,2026-09-23 09:19:56.225860,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d8cd75ff8da5441656783088f3d72c80cbcb63368466b968a0838fcf97d9a65,True,5
41328,4325,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:14.660198,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41329,4326,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:15.254233,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,335f1166e221ec76504f92056af434fa95ddeb5e2c3e624e7ad3b34fc55c3a1b,True,1
41331,4328,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:17.558622,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41334,4331,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:20.096666,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
41335,4332,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:20.909062,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41339,4336,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:22.583923,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
41341,4338,230926_ML_3.npy,2026-09-23,2026-09-23 09:20:25.905555,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3912ebf531cf37ac111d296cee8d0d7e92748515d5b361d8a2f67b44c3cc145d,True,5
