record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
41343,4340,230926_ML_3.npy,2026-09-23,2026-09-23 09:21:46.095025,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0040d830f0101dab89933823c518441e247fc00ff4affc6e67a63d453b45052,True,4
41347,4344,230926_ML_3.npy,2026-09-23,2026-09-23 09:21:49.708691,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41348,4345,230926_ML_3.npy,2026-09-23,2026-09-23 09:21:51.265484,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a4170ec4c7b7882422def00fe593b9e8cd7d7984565cd3f582ebaaa8651be7cc,True,3
41350,4347,230926_ML_3.npy,2026-09-23,2026-09-23 09:21:52.294179,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41352,4349,230926_ML_3.npy,2026-09-23,2026-09-23 09:21:56.933968,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,22b3b98cb7751fdd944b03676f7ecae7bb7e40a373a90d571f8157d5a1e9599a,True,4
41354,4351,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:03.423870,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41356,4353,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:07.222743,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0c4395ad81b1fd0570ce5d1b50ad13508cc16c05114600639269a5003a4ae6e,True,5
41357,4354,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:07.376583,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41362,4359,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:12.265262,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e76f8749cdb20fee25a1a5e06a09827e24c73af6626773fd566cf55850a9f325,True,4
41363,4360,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:12.781471,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f4216aa4d3e260d59e2368354c1321ddda5d8590d1a0fbfc14024c95ed6fb2f,True,1
41364,4361,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:12.787826,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,734606bf994c9c2dc5841365f61b23c395ae54f56c093fdc1934cff57368d05a,True,5
41366,4363,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:13.365797,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41367,4364,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:13.806524,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4023c50e6262eed9afe2d55ec920d0268bf40cfd5e7fa3e4cec8956712249fd2,True,2
41368,4365,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:13.812888,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b95d661b10cfab8d12c8c46febc415cc749bfe6fba4af0e088f2c877ea5671b,True,5
41370,4367,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:14.989512,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d5da38e4e013960ab0f75254e60716cd86780be7a6a60068aa9ec77b68c0531,True,1
41376,4373,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:21.016453,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e569fd6d8fbc3f4b169c7d30fa448792983761bb12f45aa7f5077b170d91e86f,True,5
41377,4374,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:21.023578,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30e9c387299d45c052788332d6835b012b56ba7a0601f7c0d3e5fe7168531155,True,3
41379,4376,230926_ML_3.npy,2026-09-23,2026-09-23 09:22:24.567257,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,869095f9ef80c7964854197f14cbb01dcea3bc634fec1ba5eb226ddc85834317,True,4
41387,4384,230926_ML_3.npy,2026-09-23,2026-09-23 09:23:18.288338,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff6b9556b0d8bd70a37273464bca24e5e25ddb0a98c9346f97666eaa0ef74669,True,5
41396,4393,230926_ML_3.npy,2026-09-23,2026-09-23 09:23:43.388650,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2154dbdbcc0cd86ee79ec01ad068e971fb7fe69156532740f4229d4757423c29,True,4
41404,4401,230926_ML_3.npy,2026-09-23,2026-09-23 09:23:54.030901,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c63a06e6805dea03e6db317ea834abef5ac5e1083ac15f343d7879f809711dbf,True,4
41408,4405,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:00.916865,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d1eff2be97936ba09dea62f8d498257d3adf6bfccc57d45c8f18c1d17616799,True,1
41413,4410,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:06.040966,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,314c896cae44e289f5ccc139a12610ce056afedfd70b26af1242302da192bc1e,True,5
41415,4412,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:09.078994,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5698e952968fb381e1e810264a153f2dfb3c152126492727b65aa1e7bdc581d,True,3
41420,4417,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:15.193226,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57a44bb142b43d8c3b6dd3c18504891918bf46e7ac9d3014d7376609cc34e930,True,2
41421,4418,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:18.175610,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
41422,4419,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:26.725442,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78d1debd82f4e33a0634286238fc544ffb97f197d7f25b5c0b3ed1abfcc1071a,True,2
41423,4420,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:26.730662,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b422e27c05cfcfa23680cb81f65aae19637bfe393709c3f1b4aaf1a496fbbee6,True,1
41425,4422,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:33.651192,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41426,4423,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:46.859246,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41427,4424,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:47.843807,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
41429,4426,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:52.479251,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,76a00be736302f781977cb12533f9d4c795053b3551bdc94526845df656a9764,True,5
41430,4427,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:52.998666,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61fa7b3316eef7ffbd25b98da53a20034756fb7bd27a4ef94f83e35b72838bac,True,1
41432,4429,230926_ML_3.npy,2026-09-23,2026-09-23 09:24:53.447467,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41434,4431,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:02.985343,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
41436,4433,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:03.535791,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b087f3b1313d3e63fd8f4f2d6e8c97d72112e3985783c8767bad1432d62e2090,True,1
41439,4436,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:06.003219,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,536f7617a9a673dc6aa053c881ac6f4b963c3b352705d831a6728357f0aa579e,True,2
41440,4437,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:06.015398,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41441,4438,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:07.017086,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9ddd9aaf2f6351544ab632fbb224e2f8655f1f94b97ea67c1210b4de0df31edd,True,3
41442,4439,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:07.024138,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,882dc002dca2ab8523a3f35f2aa26980a1e6a8ce84534d710554e72b0d1d51be,True,4
41444,4441,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:08.770010,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a3ad662f143828dc756167fc06c9fc917874c00ca3b82723138b4b140cd7ca92,True,4
41445,4442,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:09.345044,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78f4903f7861c67ec47757f65116678ef56033fea6c6bbcd82a3b8784dbef1ff,True,5
41446,4443,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:09.352531,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a3ad662f143828dc756167fc06c9fc917874c00ca3b82723138b4b140cd7ca92,True,5
41448,4445,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:11.661094,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
41449,4446,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:11.679707,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,357c8215772d6d597667005dd28f81d621174e966575ac5f830ccf8a8882f6cb,True,2
41450,4447,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:11.685865,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0f9292ae8ef591ea58c1f28f1f587bf087680b2d67325bd36d344f9ca58d4188,True,1
41452,4449,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:14.014308,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,13f520b520dbae1589ce9b83f3c2cf268c31920cc2b0c30063116b7edaf0b4fb,True,4
41453,4450,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:14.421984,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2355eed6bd8633f0ab868f855f42b271dc18a08d8bfa1b1da6b009f9d9022a44,True,4
41454,4451,230926_ML_3.npy,2026-09-23,2026-09-23 09:25:18.092087,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
41459,4456,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:34.262378,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
41462,4459,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:37.356983,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ebf7de493ef1276394e81d777d6993dd98a53504a48b30d0afba16a56916509f,True,5
41463,4460,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:38.399291,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4167ae167943a7fdb718a9353ab55af58d6d19f0a7d019fa03f6136f615c734e,True,4
41465,4462,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:43.386979,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3bd3adb7291fd375e3a76aa3f97a6549b0cfec4a54e1d4498c36c705082026fd,True,3
41469,4466,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:45.651543,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4aa972dc6b35d1527f2cbd138464afc4d1ca108dd56fe6b29e9469bf15f9c2a7,True,1
41472,4469,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:49.503631,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
41478,4475,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:55.481505,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c9bebabaedd3813017bc39e147262f382b5a4449530552382dda252bf43a7e98,True,1
41479,4476,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:55.487668,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,febfa126f0535dab729c1fa066172ab555e15a2ff180a3873711659c48e9cc32,True,1
41480,4477,230926_ML_3.npy,2026-09-23,2026-09-23 09:26:56.984027,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41481,4478,230926_ML_3.npy,2026-09-23,2026-09-23 09:27:02.986503,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d407e311b1800147537f0ae6cf8f11ad4847047cbc73270c35eccd720887abb,True,3
41482,4479,230926_ML_3.npy,2026-09-23,2026-09-23 09:27:02.993078,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93237096d1d22bb24efff33cb12e3b97760f75cbe60691fcf5547c948fd569dc,True,1
41483,4480,230926_ML_3.npy,2026-09-23,2026-09-23 09:28:56.761743,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2689a351a0fc77750a5d221340029b3c9d44830f5583d66397d78d03f1bb9ed7,True,5
41484,4481,230926_ML_3.npy,2026-09-23,2026-09-23 09:28:56.768780,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3009d1cdc86c903e555edd6b8a5caef7d082279fb781bb5f6c6ce5715862396b,True,3
41485,4482,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:00.200130,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ae6be3235117e2d255e0c2994af7e1a1c708091c2871dab9771b4371e0f4f7c1,True,4
41486,4483,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:06.419604,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0bcacfab176bda4ebb90b86f3f98d88f9f2a0c730474cd51b13f15a75e5cf6dd,True,4
41495,4492,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:25.507201,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
41501,4498,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:36.492698,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,375594ea58e3e213359ab7f045fbb4cb66a21736c0e19a6230f86d688eecd688,True,4
41504,4501,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:41.848165,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41508,4505,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:51.639106,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,05e7f78c2559ab181fda31741604948dae9fc9262f1b123ad8255955ea295eb8,True,2
41509,4506,230926_ML_3.npy,2026-09-23,2026-09-23 09:29:51.771073,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41518,4515,230926_ML_3.npy,2026-09-23,2026-09-23 09:30:40.704741,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1217b9258844a445fc204ec75b371a9085fcb86478c0928087aeef697b25f4dc,True,2
41519,4516,230926_ML_3.npy,2026-09-23,2026-09-23 09:30:41.354764,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc8be266981bde6d375553027957cd4ace7e82bcfa1e3380a977e369cdfdf917,True,3
41525,4522,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:00.967754,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6a99cecac71faf2a705c5f35aaf44a46afc5feac2268f199a145b4776bc96a5,True,3
41533,4530,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:13.134050,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86af2cf19e4d0ec553df7ce60c377b81c0b3d14db0cf1d9f9d20b4201b68c041,True,5
41539,4536,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:21.321499,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0fd6986b5b84e5fc5472ef38f168b22270701a7748ffbd9df8c1b1af4832d7c1,True,5
41541,4538,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:24.313135,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a70eb09cfee4462bd846cc82ef890d5849de6f5e1ce6f17aa263540505cd1395,True,4
41545,4542,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:27.201359,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7410884ce9dd3aadf940fd90496bbc66174051db2a4403a8bf7e76fa70767108,True,1
41546,4543,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:33.123298,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41547,4544,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:33.764985,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1becce876f630ec6284503c94f9deedb038f7110487c20e73d68366e693c04d,True,5
41548,4545,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:33.771010,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97cf46b8cd4dbf671e7ca3144b35a1ede00482fdff9682f1c3266b0fdef210a1,True,3
41549,4546,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:35.867078,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6ae731528334d390f04133f27b2d64560e0d4e7d65a9cce3fdf25ed0937b9052,True,2
41550,4547,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:35.873959,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a060961a7a6fdf483ba9b00db1968da4dcb10ca11e3ce3367dbb158a60a4b86e,True,1
41552,4549,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:37.225223,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e75760bd320124b8b78dc94e48e82ba5c65189cc51b7673cfcefff861ff18fba,True,2
41554,4551,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:41.742679,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c2ef846034341e23bcde6ad7e3dc61f3a3152ae0adb2f94374f01c1418035e0,True,3
41557,4554,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:44.020747,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
41558,4555,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:46.567786,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
41559,4556,230926_ML_3.npy,2026-09-23,2026-09-23 09:31:46.961424,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,96f4cd46366d1fd0ec6f37d658faca22aae3b8b463d3675bfe7e00fede23b94a,True,2
41576,4573,230926_ML_3.npy,2026-09-23,2026-09-23 09:33:04.730882,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f9546c507553a1866c21c4ae5193342247e2fb47a96159d4527746845e8f639,True,2
41583,4580,230926_ML_3.npy,2026-09-23,2026-09-23 09:33:11.118364,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f72fd34ba6a0c098e5ead1a2ac61e6c27e75978462f97b5b55344d134fedf809,True,4
41605,4602,230926_ML_3.npy,2026-09-23,2026-09-23 09:33:43.605492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4e3d83626a737461ea42fd19bb74beb879336b3f87c528ff09488b202f47f92e,True,2
41608,4605,230926_ML_3.npy,2026-09-23,2026-09-23 09:33:58.938209,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fdf030357dc45615b52e24d66abf8d2b4f44cd6bb0cc7d2ddf51b448c3745bd,True,3
41609,4606,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:00.005671,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,caaf32dbf7c46613cc6f15e5914ba5279c6ffa43834d9bca6e85155bd234be75,True,4
41612,4609,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:06.553261,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
41613,4610,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:06.568633,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41614,4611,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:20.972990,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fcb2a480d1daf6030c11d5072c4115d1138e749e64df4914d7698c17ee8f4bc8,True,1
41615,4612,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:20.978731,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf7344665f4a4bd7150d7a87de0c6768e1a45d41a893402aa7d44a8939e5f6f5,True,4
41617,4614,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:22.771116,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,778fc734d64b7106effde611b41701051f0eae130ad39ffe35850bda8f3c740b,True,2
41618,4615,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:24.095011,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
41619,4616,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:27.322768,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,79891c539cc9ac898a867adf24f435c56b4b60a873893e08ee60c8e314c91bb2,True,4
41620,4617,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:29.191820,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32b726a3d7bce2902bd7a9133230230230e69db3dfb5f8c95b8b5050aa6b0299,True,4
41622,4619,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:31.609916,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
41625,4622,230926_ML_3.npy,2026-09-23,2026-09-23 09:34:32.368904,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e67f697e68b12becd4da89fad048f50acc96a79a73865f78aec6a4bd56155824,True,5
41626,4623,230926_ML_3.npy,2026-09-23,2026-09-23 09:35:18.615425,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b2cb899047ce3024d2f6ba5588bb353b90fa67f429a6ee5c0a5ce248e9bc7d42,True,3
41628,4625,230926_ML_3.npy,2026-09-23,2026-09-23 09:35:31.153859,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,2
41630,4627,230926_ML_3.npy,2026-09-23,2026-09-23 09:35:54.516393,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,423f5d55520c555c4ea41d7b3ed811cdcd1e8999233e2f2127b7601a1677ad37,True,5
41631,4628,230926_ML_3.npy,2026-09-23,2026-09-23 09:35:54.522704,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,faddb02508cc26f3f24b7c5206459c9bfa85f213a385d2348088d956bd8df0ea,True,2
41634,4631,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:05.336871,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef149b4584e372e7288029944ef0b371c807d0154a1a7ccfd2d78794f74b6931,True,4
