record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
41635,4632,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:05.340476,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b73b047d31ac6d711d879808a27d550e513c65372f64e31e4a6964d90930ef5,True,4
41636,4633,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:07.279755,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41637,4634,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:09.765565,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dee0e2e6c1f357434d3add20371e64b41f93c82991008a67959b06d9afc851bb,True,4
41638,4635,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:09.771375,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1740798ac6f20e73463c244bc1282d3a96bb6575a2dd46776e49447a814727e9,True,3
41639,4636,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:10.171135,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9ae0d2bb4ef686631c5e400753a539bbcffbac49a45dcf5f2f5e211b7ad9f2e6,True,1
41642,4639,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:12.133079,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78df36b66cc416d639cf7ff134e52757b270082d502c349a518a8a66da274364,True,5
41644,4641,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:13.513336,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,249092545ad96d3c00879e325cdc02eb456cbcc0717403ef4a92017694cccc05,True,5
41650,4647,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:22.692011,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,06d5e5ba0fe7923a311242007f1bba2dcb82ebe90fc3bfa8045592a75470b40e,True,2
41651,4648,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:22.698309,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,daf881ec2a3d511208c2fa623e60836fb651d34350d321e675a49ad055f18f95,True,5
41653,4650,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:24.593794,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
41655,4652,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:32.341587,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
41656,4653,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:33.552754,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41657,4654,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:34.825619,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41659,4656,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:35.798785,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86b64558b7bb429014fa8e1e61c167b313e1a994da738b29f6751605c812a75f,True,5
41661,4658,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:36.658332,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9c98fccb2bed186dc85b5fb61a82e22522b87af94543f8e9cabf6fdfa12b57c0,True,1
41663,4660,230926_ML_3.npy,2026-09-23,2026-09-23 09:36:37.358696,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41672,4669,230926_ML_3.npy,2026-09-23,2026-09-23 09:38:39.138154,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,041e5185b1a59a50c58664f2715e1e8a5774c42af63e2eda03edcbbeb2832c18,True,1
41681,4678,230926_ML_3.npy,2026-09-23,2026-09-23 09:38:53.773617,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41684,4681,230926_ML_3.npy,2026-09-23,2026-09-23 09:38:57.203828,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41685,4682,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:00.170260,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4719e7ef4bdbe7f03feb5cae15151f534faba83368c5e3e2ce9159e6a8a30b06,True,1
41689,4686,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:03.836939,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87160a48ecc9571ec92c8000adea3466c12339bb954b1e7a2e1c934a84d0bb5e,True,2
41692,4689,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:04.197401,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8aefb1b4fdb696f7941d1f1b42410e7bda0c18dcda0460180df5c348d5714319,True,4
41695,4692,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:07.036835,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27278a185b954d1f54cf28d01e83f2635da82c79f151c2b6d91e1bd38c013d98,True,4
41696,4693,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:13.830009,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41702,4699,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:16.753175,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,326ef80a60c0daf684603e5b42569c758e5bb992e4f5b81090e706626a2b7ddb,True,3
41705,4702,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:18.442455,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53dcf9a19e90c5b2fb22e2e8bad31a634dac6ed8a16ef0bfe54b159b1ffa25e1,True,1
41711,4708,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:21.988516,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
41712,4709,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:22.516011,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41713,4710,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:23.769492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41714,4711,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:24.330148,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e447b171d178d7fa49e0001f5f6304f9f75bff057d54c937e257d1a7f7d94c75,True,5
41720,4717,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:32.551579,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41728,4725,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:36.256156,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41729,4726,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:37.507899,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,064e2d668319fde9b9289ff38917a8e2ec7a608255301d8df92c9185bf016ce9,True,3
41733,4730,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:40.234193,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,47faffe1e3d307600c79dc02cad3b143f7d6af82c84ee82046512fc547c8b96d,True,3
41738,4735,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:42.938766,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3b7adb475e0fb95e3e6b237de42b6f085b2f027b78ac16e3ce4c7ab24c52e6a,True,2
41742,4739,230926_ML_3.npy,2026-09-23,2026-09-23 09:39:47.289597,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ed5f8e81d35c504b7acb9e69bb776747abc719f488351bc6b10c4be59be9b4f,True,3
41751,4748,230926_ML_3.npy,2026-09-23,2026-09-23 09:40:51.756244,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a301151cdf35553cd5e84022b2dc7d55fe86a2ef9d1d6f6b357e72a4113003e2,True,4
41753,4750,230926_ML_3.npy,2026-09-23,2026-09-23 09:40:54.752380,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e7ffe82ab5fed8a826257d60c1f490da54539cb22c568db895b39c8953a15345,True,2
41762,4759,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:06.466639,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41764,4761,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:09.439527,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e314ce774ef59f49fbd9f3b0beaebd31ab93a85f417316967af01e5902695f7b,True,5
41765,4762,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:10.263703,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41766,4763,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:10.507699,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97cdade8b25c379d79934b2410cc10c58c1281292f92c379816c41740b01351b,True,1
41767,4764,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:10.511297,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c89a81c529a9a09ac2262f8ff9b51525ad7eb29f1e9f968f5395981334fff5b,True,4
41771,4768,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:11.615374,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c89a81c529a9a09ac2262f8ff9b51525ad7eb29f1e9f968f5395981334fff5b,True,4
41774,4771,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:14.075601,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f07a3b8f5f9f85b27f9292ecc800e9cc45cc8de9dfe8b236fb06fbfc4f43758,True,4
41776,4773,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:14.628677,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7e5793ef9b7b44a4aa0013c49a262661f888701b3313a1f1057a8dc5dc5bcc9e,True,5
41777,4774,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:15.952266,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,5
41779,4776,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:23.996248,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5e457101488dd49bbf316d978b24a263809c5592514e8ba7ee5e96b460f92733,True,5
41781,4778,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:24.503511,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1796a79f4239c0cdef0ea2c1fe4ba932c3b1bcea395bff83312e5b1cdbe4130e,True,4
41786,4783,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:26.955813,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b92788a5b837c6a266724614ca31899ff8137120984b8257ebf8c6692f7f2ff6,True,4
41790,4787,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:29.549140,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0571a686207ddec037510901dc200e0015f9d561313eb7fb6aa3c0703a4a317e,True,3
41794,4791,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:30.941582,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,759fdef0b57288ceba309cc8c801328152ff5a253fcb9a42f149c4c9d5930fae,True,3
41795,4792,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:30.947878,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0571a686207ddec037510901dc200e0015f9d561313eb7fb6aa3c0703a4a317e,True,2
41797,4794,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:31.409051,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
41802,4799,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:34.907392,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,107ae9405082b9f2fd8bdf8bdd9bb2f044c59770efc8a26c4de0f7626a8cbfe2,True,1
41803,4800,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:34.912113,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e0298e4bd4177e0a6c563937225cec7649fb3f4efe9306bcae5632ad28e668d8,True,1
41806,4803,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:36.327264,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41808,4805,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:36.419372,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ffc594a17ad61b795ca544feb2474db70437b2dfa01dcdd6a71eac7d6a3d4d1c,True,4
41810,4807,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:37.431124,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5bdb18ec355a0800b981b9863791abf519f4f8c19b15ae77b8015caf7ee0bac4,True,2
41811,4808,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:37.609298,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
41814,4811,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:40.066906,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41815,4812,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:41.201202,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30334c00c27b91ade944722e0aaf2f5522ede32a545034b7c8937b5c9805e16b,True,1
41818,4815,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:43.773011,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
41823,4820,230926_ML_3.npy,2026-09-23,2026-09-23 09:41:48.800772,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,4
41843,4840,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:07.135616,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab9b6033d6be9ecc43fd6d457fa6191ec61cb6e00edfb9ea8a27ad7859b47d16,True,5
41849,4846,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:12.248419,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3cfc2a6611388ad56a884fbc96772ea25c4e5455f0017562792ebf6e09086c1,True,4
41858,4855,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:21.275967,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0e38392bab4202c59f8c5968eed3f58ff315a3ee5d0898bc4155b0c9b19a5a7,True,5
41867,4864,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:36.425974,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
41868,4865,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:37.391007,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,46a4fab2b39c7a3b4286a5345e0136c8f34d7b0df7be03b876dcd92669f73251,True,3
41870,4867,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:38.034455,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4bb31e47a5d0a29bd19379cff3a71191e61e42cc23ae3f4e7587a6e1c902230d,True,4
41872,4869,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:41.001329,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41881,4878,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:50.304617,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55927ed565d6d55fdd07cfce46b8502e6a2375e4ce4c4867a7f7e405e32fad25,True,3
41882,4879,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:50.310953,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3f91ac98feb3e35a76c0ba5ee23ae27343eb93a7f3fa0c34c1eb2c67b0b9f812,True,5
41889,4886,230926_ML_3.npy,2026-09-23,2026-09-23 09:43:56.564973,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5baaa806252f0797bf851fcd18be05223035c2e4a729014a2e9347bd9b25b74e,True,5
41892,4889,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:06.363748,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
41896,4893,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:19.135152,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b61475b217e3f6245911d3365e8e2705847b5064b29b23115de5619bf6adb364,True,4
41897,4894,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:19.138744,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e67f697e68b12becd4da89fad048f50acc96a79a73865f78aec6a4bd56155824,True,3
41899,4896,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:21.856964,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41900,4897,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:25.045193,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27e7a00d618cfbf2e6d5a4cb2a4ccc4558d817a8d7c13a420ade2556aefcb182,True,2
41901,4898,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:28.045091,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
41902,4899,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:37.560166,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3bf2b114de92d20b5e57b37f1179682bfee028c4de5ef741644c5b17ab4e3cc,True,3
41904,4901,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:40.526766,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5273653fd7c38b5732c3a0412b2853db60319b703e311693416ac13b96f20caa,True,3
41906,4903,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:43.095357,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc884c120e043e2690815687efa3cd5d21a61a2b14f1efbcd01a26f2f30dfd20,True,4
41909,4906,230926_ML_3.npy,2026-09-23,2026-09-23 09:44:53.203253,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec5f1a2e4b354c4e4cb158936c43220ef7cc7e03f6e05c471196159c4a9d187f,True,2
41912,4909,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:01.078861,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8410252302c22083748e6741a352dd6d52d0a1ae9a96bb11374b90eceabf1e80,True,5
41913,4910,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:01.637386,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c6a9cfc03ae19a8e1655e3ea075659983dbdd400cbe8c3360ecf93bb7c119e8,True,1
41920,4917,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:11.828591,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87f3b8c913383a514ecf7b409374ba43de4d858432da49bbe6a7ccb310a4a083,True,2
41927,4924,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:20.442877,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dfe845ead816b84075cba9b0a9ab6b63da01b1dd1175f68560551e61db4aafbe,True,5
41928,4925,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:20.449265,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e7f3c0f45fc4777132962c797e84cca280f09545fe9bc4409e2fe00c198c602,True,5
41930,4927,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:24.403772,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3a5bf9e95130043f96ef21028c83566ee99d8987fd66473e27e98f6a1eefa8e,True,2
41931,4928,230926_ML_3.npy,2026-09-23,2026-09-23 09:45:24.835024,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e23f3241ae1dae1824b1c99f8dd2a2d50440ed39e178ac6f93c546b6a6c641f,True,5
41936,4933,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:30.900300,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bb59c6e0283336386656c7e054ab781f33488451b681e9ace83d326c8c03c45f,True,5
41938,4935,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:34.660595,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41943,4940,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:47.014563,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,468174c782848aa20d3791db38716a28e2a5df1c6cfac40f06d92df109e415cd,True,2
41944,4941,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:47.018113,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb232fd92a1d67dce9367bed3feccfaa78534ac2cd6af118885ce66282ee50f8,True,5
41950,4947,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:54.000082,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f703d35c2e5b6b9b1d80685003391fdefad5dabd4bf74c87818dd7e37be9213d,True,3
41953,4950,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:54.543118,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e1dba80b1f43e70ab321d857e53f014e76180ae9dae83703c2d7e1139259b541,True,5
41954,4951,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:55.468271,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,48ffb58bd52e40d16976b8af107de9c99d8a5ad9aee9af0f7dbf22d6cdd33dde,True,3
41955,4952,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:57.553906,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,745695b0e910ed8b508ccb1bac1de5dd11a45161ae0eb85c475f38b0215e2f01,True,1
41956,4953,230926_ML_3.npy,2026-09-23,2026-09-23 09:46:57.560647,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e6e3e9ee905853a4423dfdeb5dde114ff592f07b931244b05b112ddc7b056d2,True,3
41957,4954,230926_ML_3.npy,2026-09-23,2026-09-23 09:47:02.024134,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
41958,4955,230926_ML_3.npy,2026-09-23,2026-09-23 09:47:03.689837,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,014dfedda619361127216135dea3f0db2c212464c7358fdda98fdd14653ba7fc,True,4
41960,4957,230926_ML_3.npy,2026-09-23,2026-09-23 09:47:04.311541,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
41963,4960,230926_ML_3.npy,2026-09-23,2026-09-23 09:47:08.384767,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
41965,4962,230926_ML_3.npy,2026-09-23,2026-09-23 09:47:09.563629,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
41966,4963,230926_ML_3.npy,2026-09-23,2026-09-23 09:47:12.327164,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b631dbd4ef70033148fbe75f1a0e2b6b793456ef3741a46d810249e199489dbf,True,3
