record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
41970,4967,230926_ML_3.npy,2026-09-23,2026-09-23 09:49:05.822119,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,238ef67a6fd360280785922d043e744b39df61d4111f6fc3ea6f4bcf24c76d77,True,5
41987,4984,230926_ML_3.npy,2026-09-23,2026-09-23 09:51:05.060230,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38d621c2a44f2668d9ff7ae8314bcd53eacac8a98ef974a82957a97ad934635e,True,4
42001,4998,230926_ML_3.npy,2026-09-23,2026-09-23 09:51:16.102802,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09ca66d72dcc0a6c201aa1f572f62948cbbe820147fe411e03dd6f6d765dcdc9,True,3
42015,5012,230926_ML_3.npy,2026-09-23,2026-09-23 09:51:43.218051,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fde0d36ad3a5ccd45eb20f61b6ec8ff7a56a78072e3cf23cbafa6da86756bb77,True,3
42016,5013,230926_ML_3.npy,2026-09-23,2026-09-23 09:51:52.744049,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c00f3d37ef4f4015a778b8f9161e68789a80bdb0f40351c74da6dfb2a7fd54b0,True,1
42019,5016,230926_ML_3.npy,2026-09-23,2026-09-23 09:51:55.805838,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b4fa91a67f7c4913dbc66f0fe670feb8ab77c9f9282d76ba5d9fcf290c45258,True,5
42033,5030,230926_ML_3.npy,2026-09-23,2026-09-23 09:53:46.176435,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dff471f1d9f316b3657018b5e8168831109bdea93a35bc8fa1b5c31658c4348d,True,2
42048,5045,230926_ML_3.npy,2026-09-23,2026-09-23 09:54:09.631454,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7cbb55cbf3913f27cecfff6e69227beb204ef156911e15ad3b1f294f3c1cc02,True,4
42052,5049,230926_ML_3.npy,2026-09-23,2026-09-23 09:54:23.231388,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,808466a96d9bf5333fad741c0068633953b23f794f4c83c3c31c49b9e0bb36f7,True,3
42074,5071,230926_ML_3.npy,2026-09-23,2026-09-23 09:55:57.288812,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e855303669c5bb50b91ecc2745460b566e45f7434e172bd1722218f573b462e,True,1
42077,5074,230926_ML_3.npy,2026-09-23,2026-09-23 09:55:59.864293,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37c9d00a9c750fc34a103714378fe514c7916b6493888c2df9f3e072d7bf275d,True,2
42078,5075,230926_ML_3.npy,2026-09-23,2026-09-23 09:55:59.868320,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7952921bfc1a864ee0803efe8059445c85e30cb6651cee51651436306e00dfe0,True,3
42081,5078,230926_ML_3.npy,2026-09-23,2026-09-23 09:56:02.570348,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69974f717ec113f1cb9eebe7ea864f9e7e42b05f3934158a49a7306df0de2567,True,2
42083,5080,230926_ML_3.npy,2026-09-23,2026-09-23 09:56:03.635994,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
42095,5092,230926_ML_3.npy,2026-09-23,2026-09-23 09:56:15.857353,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8410252302c22083748e6741a352dd6d52d0a1ae9a96bb11374b90eceabf1e80,True,1
42105,5102,230926_ML_3.npy,2026-09-23,2026-09-23 09:56:31.931796,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31643bb1e61eedc709e16aa3fee83f241c47cf9ad390fed410a75f35a6621b6c,True,2
42108,5105,230926_ML_3.npy,2026-09-23,2026-09-23 09:56:41.603889,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c6a9cfc03ae19a8e1655e3ea075659983dbdd400cbe8c3360ecf93bb7c119e8,True,5
42139,5136,230926_ML_3.npy,2026-09-23,2026-09-23 10:00:01.104296,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b47031eda8a4db8bdfad4405e85542afb2cb5691f14ebef56f70430961f24b65,True,2
42140,5137,230926_ML_3.npy,2026-09-23,2026-09-23 10:00:01.560235,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d522ec917a3b6d7821e0090f4627737f3c9e747e1499a7ae62a08c508a47499,True,5
42186,5183,230926_ML_3.npy,2026-09-23,2026-09-23 10:01:48.545506,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,1
42203,5200,230926_ML_3.npy,2026-09-23,2026-09-23 10:02:00.887666,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d82ec497aa7f51f4f97a200e61416160e2bc6059ef5928462fa7bddd88eba36a,True,3
42210,5207,230926_ML_3.npy,2026-09-23,2026-09-23 10:02:06.117613,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8365108d08af7eb998d4b54420b3a33b403bf746485eaa5052a2f2b31aa7fc8,True,5
42223,5220,230926_ML_3.npy,2026-09-23,2026-09-23 10:02:16.451962,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d57ceae9db61f5998a3f90090c626dc93d22d2587bfd9c81cc819ab04bc03d5,True,5
42230,5227,230926_ML_3.npy,2026-09-23,2026-09-23 10:02:22.758826,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7fc51a9ac82cc06e27bcc78a52e1407aba18ca988c19606418a21607ec85ff2,True,4
42239,5236,230926_ML_3.npy,2026-09-23,2026-09-23 10:03:19.665158,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dfe9db51ab6586cfca45168a5fecd73a58b2ecfc21c21e5bf7fbecc1c2926c5a,True,3
42262,5259,230926_ML_3.npy,2026-09-23,2026-09-23 10:04:04.978079,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a614d076b2009ab23b1a7247ac487878d68d49bd599236cd2899091c463f6af2,True,2
42311,5308,230926_ML_3.npy,2026-09-23,2026-09-23 10:07:22.239171,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28e619941c30a7fe19c7e7b45a5e7fa8db120c01d42b41c89aa17d19c7bae309,True,3
42328,5325,230926_ML_3.npy,2026-09-23,2026-09-23 10:08:07.300080,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fde0d36ad3a5ccd45eb20f61b6ec8ff7a56a78072e3cf23cbafa6da86756bb77,True,3
42375,5372,230926_ML_3.npy,2026-09-23,2026-09-23 10:17:00.939471,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1a2d57d09521471bf36a65477fdf1c3945c4b814f9f579ecf23147788dcee60,True,3
42393,5390,230926_ML_3.npy,2026-09-23,2026-09-23 10:18:53.488031,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec8af3f965f3d60c53eecc392c9914808db6342212027f3067fd7b5a375100fd,True,1
42399,5396,230926_ML_3.npy,2026-09-23,2026-09-23 10:19:09.389568,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,4
42400,5397,230926_ML_3.npy,2026-09-23,2026-09-23 10:19:11.969581,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fde0d36ad3a5ccd45eb20f61b6ec8ff7a56a78072e3cf23cbafa6da86756bb77,True,4
42419,5416,230926_ML_3.npy,2026-09-23,2026-09-23 10:19:35.956889,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7ebe7a2f18b8a9ff899666f36b762dbdde74f8c201fedfce40c5f1a3e4a27f94,True,1
42420,5417,230926_ML_3.npy,2026-09-23,2026-09-23 10:19:38.152865,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8fa688bfbc62e9c3dcd156be59263c884ddb5b64ff07d9679eeffeb13ff6c821,True,2
42421,5418,230926_ML_3.npy,2026-09-23,2026-09-23 10:19:38.425027,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8b237042b07245c3eb4f3736e4fd2566be90550061a7f3e53d4af1225da05c,True,2
42457,5454,230926_ML_3.npy,2026-09-23,2026-09-23 10:26:15.328690,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7e753406811cfc76817178a49803bd312c642496b7242d6bb294c28a6aa65da,True,4
42466,5463,230926_ML_3.npy,2026-09-23,2026-09-23 10:26:26.158254,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac9f4104a87090c7f28a92f047e54ef9c79a3a5b4ef7d3b380452466e477ae7,True,5
42468,5465,230926_ML_3.npy,2026-09-23,2026-09-23 10:26:28.649068,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4ea478ceca7a535d6a2fc6707f3c994767aa24096b549697cd70d0f98e7d7e1c,True,1
42474,5471,230926_ML_3.npy,2026-09-23,2026-09-23 10:26:30.820037,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,191eba12da5e76b9035784458586010ca59b153f025edb67086d9d869079dea4,True,3
42525,5522,230926_ML_3.npy,2026-09-23,2026-09-23 10:29:06.291226,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31b09d45887dda759999dc4cec99df07ff9d6e3d52fdeceaca9fab06ae7cf753,True,1
42527,5524,230926_ML_3.npy,2026-09-23,2026-09-23 10:29:08.532958,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9b294040ee6287d31cfd71094d59972e48d756f80d6eb84f6a0f3c0043f9004,True,1
42533,5530,230926_ML_3.npy,2026-09-23,2026-09-23 10:29:12.716468,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5688acd8ad2c322053ea889b1192bd6567436426b04367c43f17632d00b25bf,True,4
42543,5540,230926_ML_3.npy,2026-09-23,2026-09-23 10:30:00.597403,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,851947a73cdb0e76bc1fc5caed7a1a82c9570b0655334cc477aeb45204be1fda,True,5
42552,5549,230926_ML_3.npy,2026-09-23,2026-09-23 10:31:36.139377,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,25fc3ff996b315c071d75824cfa3b14a38587b4f7ecb4e2c287302322340009b,True,4
42553,5550,230926_ML_3.npy,2026-09-23,2026-09-23 10:31:37.141931,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15d046abc48b22cddf321b4e7b224d41b4597ee309f3e8171001e9923db24a47,True,1
42567,5564,230926_ML_3.npy,2026-09-23,2026-09-23 10:31:59.105971,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,beacf8f978f1b66300576a9145eb268d30c2326ecf749db85153d5d3f27c2ffb,True,2
42622,5619,230926_ML_3.npy,2026-09-23,2026-09-23 10:37:24.104465,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,5
42628,5625,230926_ML_3.npy,2026-09-23,2026-09-23 10:37:28.442742,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,64fb9f45c10014475fc010b3257debfe03c324fb9826505cfc31ce29b5aec680,True,3
42647,5644,230926_ML_3.npy,2026-09-23,2026-09-23 10:37:50.024243,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,945da84e4d2572a5376d2b1408cd4cbff84bd6ad55f7b173544914f393d34fe8,True,4
42665,5662,230926_ML_3.npy,2026-09-23,2026-09-23 10:39:42.171861,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1e3c1cb5426e392fe2d4b4067f7bdf3cf84ee13b7f4a9b5ed9a082280e1155a,True,1
42677,5674,230926_ML_3.npy,2026-09-23,2026-09-23 10:40:12.721198,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fde0d36ad3a5ccd45eb20f61b6ec8ff7a56a78072e3cf23cbafa6da86756bb77,True,1
42679,5676,230926_ML_3.npy,2026-09-23,2026-09-23 10:40:14.890879,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,916fce26b6f9f668a9ad0ade97d6654e53d2b16081be17883c1391aef21da023,True,2
42685,5682,230926_ML_3.npy,2026-09-23,2026-09-23 10:40:19.790508,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00aae7a661db3ee77a42857c3168114dc3bb68ffd3f247f4e467840c85545a2f,True,1
42687,5684,230926_ML_3.npy,2026-09-23,2026-09-23 10:44:28.276883,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bac7600d21bef67f9c36ea710a6aa141afd97dea5a15e94b04b2524b64f80f64,True,5
42718,5715,230926_ML_3.npy,2026-09-23,2026-09-23 10:47:45.554578,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e14d3a9b6bb4b27da0ce71a34ea0c9898d96488cf91cb83ebd5720630463ca20,True,4
42725,5722,230926_ML_3.npy,2026-09-23,2026-09-23 10:49:02.358435,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,3
42727,5724,230926_ML_3.npy,2026-09-23,2026-09-23 10:49:23.815319,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,3
42729,5726,230926_ML_3.npy,2026-09-23,2026-09-23 10:49:29.460930,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8276d1cf9a68cab7f5b4e0bbc66e5c1565e0de85aafa2073d49000edc2601d6d,True,2
42739,5736,230926_ML_3.npy,2026-09-23,2026-09-23 10:49:46.043409,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83430f8a42a4593fbe9e9f51fb5c0c2d16035794c4d204dd173c1ab15d25136b,True,3
42740,5737,230926_ML_3.npy,2026-09-23,2026-09-23 10:49:49.663755,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96ff8068bb003d5bbb402fac372f7d58e2baa6fc9c5d9776e177566f244be2bc,True,3
42741,5738,230926_ML_3.npy,2026-09-23,2026-09-23 10:49:58.741183,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad4f2aa0ed147912deb6be06d71a86a6028671bb131639702870a6ef7553cb89,True,1
42752,5749,230926_ML_3.npy,2026-09-23,2026-09-23 10:50:14.820317,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6c0e9b516cb8d8c3c5be0a44b1aee606e0d3c6a271f322f22b714e4d1955e519,True,5
42819,5816,230926_ML_3.npy,2026-09-23,2026-09-23 10:52:52.054417,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2c86c28c2e6113a58563ae58e6714840052399fc5d9e3f17ba9e4e8ad424422,True,3
42822,5819,230926_ML_3.npy,2026-09-23,2026-09-23 10:52:54.042006,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7dc2918b47007cf0858f1f8f1e98c4c610d4b5815c66b0b39dea5534f710545,True,3
42827,5824,230926_ML_3.npy,2026-09-23,2026-09-23 10:53:32.123519,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,838dbbd773651b5c7df4265997891a00882aaecf2e559319f28ab0e669aa3f77,True,2
42846,5843,230926_ML_3.npy,2026-09-23,2026-09-23 10:55:21.821196,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,2
42847,5844,230926_ML_3.npy,2026-09-23,2026-09-23 10:55:21.901835,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,018284e0cb633f243ddec31595739f4803e0e25ade692c50df75cb03716afb45,True,5
42850,5847,230926_ML_3.npy,2026-09-23,2026-09-23 10:55:27.221834,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d12e357144e200ef59591a65f88d5adfed465315d7c2aa074b9c3a28a6d2c15,True,5
42874,5871,230926_ML_3.npy,2026-09-23,2026-09-23 10:55:53.472550,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4bfbf56ca9787248680c27983e67c0a89b26460e0bcafa28c352cae13498e947,True,4
42876,5873,230926_ML_3.npy,2026-09-23,2026-09-23 10:55:54.515736,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ea569ce4d9e14cb6356efb590793217086bcc7c79430b20b9dc2d539ccb2f3,True,2
42882,5879,230926_ML_3.npy,2026-09-23,2026-09-23 10:55:58.386786,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59a7e7efbbf80b2048655a90311aba17fc6da1b65bbbb15f7fb4a38da6ccc458,True,4
42888,5885,230926_ML_3.npy,2026-09-23,2026-09-23 10:57:54.022956,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,5
42897,5894,230926_ML_3.npy,2026-09-23,2026-09-23 10:58:00.681366,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87aa6ab02bded70c511286576a5be34ac0fc4e8e2aee066621f3f60faae17e7d,True,5
42898,5895,230926_ML_3.npy,2026-09-23,2026-09-23 10:58:00.687765,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f53533456e1c1d5d3c3da89715f19a217d370beeecb2f46870f7d06cfacdd96c,True,5
42905,5902,230926_ML_3.npy,2026-09-23,2026-09-23 10:58:08.890767,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,1
42920,5917,230926_ML_3.npy,2026-09-23,2026-09-23 11:01:11.135741,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdf6e5b95baeaba75eb58517e58359cbdb8c71ae96250b0bb1a1c691c7c81427,True,2
42952,5949,230926_ML_3.npy,2026-09-23,2026-09-23 11:03:30.423852,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c22ea0f0d19d4a1889b4184e5ef7032808168278803eb84d3b611aa71f6d85c,True,5
42956,5953,230926_ML_3.npy,2026-09-23,2026-09-23 11:03:36.820625,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4bca7a131a5a527541998dd45593fdcef6ce635bdd9a0fce2f6f674f6b92206f,True,2
42966,5963,230926_ML_3.npy,2026-09-23,2026-09-23 11:06:19.388390,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5df412d64be6e35fdbe1a2d6b81c63b956829e67ed12838eddfb627ae099a5b,True,5
42985,5982,230926_ML_3.npy,2026-09-23,2026-09-23 11:08:27.804009,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48e3282375ec49c20f4b07a45781cceb99b68ab141158749bca0d26d1f940c79,True,1
43009,6006,230926_ML_3.npy,2026-09-23,2026-09-23 11:11:40.960394,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d00a3f12132e248c23580766215c106ab113863bf6227efc779c3642c81875d1,True,2
43011,6008,230926_ML_3.npy,2026-09-23,2026-09-23 11:13:21.620499,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e4ca260a5caf7dabb367f33b884914d255f732b5ed94c5999163531a78e0e7e,True,1
43012,6009,230926_ML_3.npy,2026-09-23,2026-09-23 11:13:22.993168,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48e3282375ec49c20f4b07a45781cceb99b68ab141158749bca0d26d1f940c79,True,2
43017,6014,230926_ML_3.npy,2026-09-23,2026-09-23 11:13:28.599998,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc52e57c9a59a9b5ff82f0085b799ef840cdb1dbbbf0453c2bbc8d53521dac09,True,4
43033,6030,230926_ML_3.npy,2026-09-23,2026-09-23 11:13:54.182009,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f548d126e0ddf006925fa0d17b5a4a603e7827b874bafd59d50b13dc5ebb3250,True,5
43040,6037,230926_ML_3.npy,2026-09-23,2026-09-23 11:28:47.407973,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,104824cfc21e84b546334fc736a070e3956f764c4739f400195840687a869261,True,3
43058,6055,230926_ML_3.npy,2026-09-23,2026-09-23 11:29:16.906593,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa2c23a930211358191efa1245cd3b940b1e16f2452c1374e20697b82df78dd8,True,5
43062,6059,230926_ML_3.npy,2026-09-23,2026-09-23 11:29:26.507820,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e8623e025f3ba09b207bde620a345d2a5aa9b3a291e2eca8d8ea594cc2e0e5d,True,2
43092,6089,230926_ML_3.npy,2026-09-23,2026-09-23 11:36:21.443495,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41d5521213a3e173afd3dfd7f2ad1797f86b7af0ef4f05c777d5b72d4d74de43,True,1
43104,6101,230926_ML_3.npy,2026-09-23,2026-09-23 11:36:30.990285,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,218427507d95b1477b3268190dc5e9aa2abf8892092f431993e0f72d14cfb9c8,True,1
43385,6382,230926_ML_3.npy,2026-09-23,2026-09-23 21:12:16.663605,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e1fffbcf7e8a3ebabe35a19250309b2742982999885b8f69ce567f339c4173d,True,3
43402,6399,230926_ML_3.npy,2026-09-23,2026-09-23 21:12:36.514613,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e1fffbcf7e8a3ebabe35a19250309b2742982999885b8f69ce567f339c4173d,True,5
43410,6407,230926_ML_3.npy,2026-09-23,2026-09-23 21:12:43.430525,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b0fd8a65a4fff6c04e67ea87dc937c439180545dc00f270f467c252fcb32a3c,True,5
43423,6420,230926_ML_3.npy,2026-09-23,2026-09-23 21:13:29.012262,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,443bbeaa425ac2b4c79c19a020a12ae151463bc0c9ab15749c1964680ffa4c53,True,3
43428,6425,230926_ML_3.npy,2026-09-23,2026-09-23 21:13:38.560454,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b88468a3a0f446d4de26d7308eca71035614dc05ea6344e61b39a461897d7ab,True,2
43430,6427,230926_ML_3.npy,2026-09-23,2026-09-23 21:13:40.116016,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d745e833310331ffbbb6349c87c4050b2ebec7c4e84faa4f49463c7e98d3613,True,3
43448,6445,230926_ML_3.npy,2026-09-23,2026-09-23 21:13:53.065360,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7ae66160bb5dc6dfeab68aeb96fcb042967ee641d3c0b10bb6a5e532992849c,True,4
43457,6454,230926_ML_3.npy,2026-09-23,2026-09-23 21:14:01.874880,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5df511c9e32df8e2079dec445439eaa20d4da970c81ef013c4eb91036c59c52a,True,3
43459,6456,230926_ML_3.npy,2026-09-23,2026-09-23 21:14:07.112678,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d38020af179e7cd7ed9b8e92ead6cab972315a32d6950a60b4062964abf3e402,True,1
43464,6461,230926_ML_3.npy,2026-09-23,2026-09-23 21:14:20.933206,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af3087f61a4276c2301626fcb9891dde43b50ddcad346679b0d422d6900d23b9,True,3
43543,6540,230926_ML_3.npy,2026-09-23,2026-09-23 21:55:29.871379,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4750c89e17f28d643b030abc1a8127313ea7b5c798991b2fc67ae83546c440f6,True,1
43622,6619,230926_ML_3.npy,2026-09-23,2026-09-23 22:14:22.540855,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3308d220b1beee2127162f7d755ee847bad0f58c32af283eef10dfbde1e7db95,True,3
43623,6620,230926_ML_3.npy,2026-09-23,2026-09-23 22:14:25.230562,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5073eb4fe88ded6e0adf6cd13255e9ca3d21aceffff316d2d17ce27f17d5f87f,True,5
43625,6622,230926_ML_3.npy,2026-09-23,2026-09-23 22:14:42.711498,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c180f8520aebd9a6231d9d43bed12df07d9fd61e07251af2734c944ad01f05af,True,4
43635,6632,230926_ML_3.npy,2026-09-23,2026-09-23 22:21:16.436098,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4e5e4de1b9939f974d841a14bff4dbe021fb590ddd4a55c5cc3391e839504320,True,2
43640,6637,230926_ML_3.npy,2026-09-23,2026-09-23 22:21:23.555755,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8bdaa48b0c713d5f121af65709560231d10b1a165b0b1bb0ea2bdb0219606a61,True,1
