record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
43661,6658,230926_ML_3.npy,2026-09-23,2026-09-23 22:21:53.458501,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3edaff0453139ac5ad20da652e2606c5b95df1f1fd0166c6f0fc54790423fb68,True,4
43670,6667,230926_ML_3.npy,2026-09-23,2026-09-23 22:22:08.823777,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
43672,6669,230926_ML_3.npy,2026-09-23,2026-09-23 22:22:16.020225,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0189b89c31e2a4335bd4dd3b45b1859a7c5d138a2d16b8957166c5b48df07665,True,2
43675,6672,230926_ML_3.npy,2026-09-23,2026-09-23 22:24:03.832418,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a4ac151cdd8405e8d6eb996c8974bdda4a2e151123ae1ba5f9e32ed11ad1da54,True,2
43677,6674,230926_ML_3.npy,2026-09-23,2026-09-23 22:24:35.987799,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ac4b2c344348c7fd1aa2cd3d14e606bb246f7a326ac943aca6beb550090cb69f,True,5
43679,6676,230926_ML_3.npy,2026-09-23,2026-09-23 22:24:49.367690,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e69585c548e1b7d51428b10b046a043e655c31fc038358404d997959a0c0d645,True,1
43681,6678,230926_ML_3.npy,2026-09-23,2026-09-23 22:24:52.438733,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,495328b8c15d0bde65421a0ae8617203a2482c46a98330911068087d889f8adf,True,5
43686,6683,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:20.560371,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e8db3f9d0185f9a43192c5aad568d0836f5ed928f8396d959c42c5d7dc5f36c5,True,4
43690,6687,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:27.074677,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,174723b5e9a7e68b0d4836879bce8640f01048855d939292c28280bbd1dc720c,True,5
43694,6691,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:34.797437,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,84dea74a015bc538591b34bb19e498bbf3cf4565588a5c8701bba7f073296f63,True,3
43701,6698,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:44.831036,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8e0776cf9a9c151a9954336588c50d78dff4402a90244021ce4265dbbea8a35f,True,3
43703,6700,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:45.929206,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3e98e16ee5eab156626d9d3d69fe4c8668269c851787e3fe322a9e6597f53a61,True,1
43707,6704,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:52.773511,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ec1855e845e28b9a9110131d90d6b9f202ef23d4e7f657632693775b5e6a3135,True,5
43712,6709,230926_ML_3.npy,2026-09-23,2026-09-23 22:26:58.279936,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b8c55746222d3ceca926cbfa14bbb88da9177c16a8d23224d729d5a8100851ab,True,2
43714,6711,230926_ML_3.npy,2026-09-23,2026-09-23 22:27:02.515325,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
43719,6716,230926_ML_3.npy,2026-09-23,2026-09-23 22:27:09.790323,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e6976acc51d55b0cd9fcb93a670e11fbfc069141d322063e00bf77c56c48aee0,True,1
43721,6718,230926_ML_3.npy,2026-09-23,2026-09-23 22:27:16.200384,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2adc9305cd3746e8656a4755a87b9289d4fa5c081fdc153420fcc3397f14d3f5,True,5
43724,6721,230926_ML_3.npy,2026-09-23,2026-09-23 22:27:17.426369,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,3
43727,6724,230926_ML_3.npy,2026-09-23,2026-09-23 22:27:20.846389,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3e903111eae59aabdc13fb467adba51f8229e3969b9a116184aa1236d0346869,True,3
43741,6738,230926_ML_3.npy,2026-09-23,2026-09-23 22:29:15.102703,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,802bbfda8bca5387784369cce4d8173b796628c09d57c5e6d9581a8ca2ee8706,True,3
43745,6742,230926_ML_3.npy,2026-09-23,2026-09-23 22:29:39.116350,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,5
43748,6745,230926_ML_3.npy,2026-09-23,2026-09-23 22:30:25.742157,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,625488507bf63b088a6d045439850c70b0e692318c8c2d155f585e0661e7b3c3,True,4
43794,6791,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:31.796556,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4eab059d66a75583a5944aaac242bd315ce352552f3448c67702ef4f459408e8,True,1
43795,6792,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:34.955625,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,67e34349ce72b8aca66363c87ef93649986688e9d30730e1318bff9ee6e2dd79,True,5
43801,6798,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:42.588708,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,2
43805,6802,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:44.509099,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
43806,6803,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:46.043945,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7f3a373394fc47fa6f5f897eaefc5a4532da5ca79bccc055745073c747ec79aa,True,3
43811,6808,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:49.533876,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
43812,6809,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:50.014579,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,818c0aa92de7b56fea24588f1ada2d59fe4c07fbbdc5a85b1fa315020706358e,True,5
43817,6814,230926_ML_3.npy,2026-09-23,2026-09-23 22:31:53.439767,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,dd02a1df9c13a503e47506d1e7b0705928a0abf0291978c8c85d8a3126738e0f,True,1
43834,6831,230926_ML_3.npy,2026-09-23,2026-09-23 22:34:06.812612,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2af91b1ac6a5d8d31cdc5f4a0c8afe127e604e33865d9e85c5bf9417f8299570,True,3
43848,6845,230926_ML_3.npy,2026-09-23,2026-09-23 22:34:37.639518,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,1
43851,6848,230926_ML_3.npy,2026-09-23,2026-09-23 22:34:45.624985,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44ffc943e4cb729d757e8a636a33b60cb2146c004cf8aa931353c8e81fb4114f,True,5
43853,6850,230926_ML_3.npy,2026-09-23,2026-09-23 22:34:48.266496,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d28bf70b62b841c49a407d3988ea24c489a0d304c761da2f6e6211d2a2c4361e,True,5
43868,6865,230926_ML_3.npy,2026-09-23,2026-09-23 22:35:17.476262,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,059fa92e1ec7ee30b277ad6528ce07a2868c1d38c86ebc54e3a165ce39e9409e,True,4
43878,6875,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:29.017183,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3850784fe44e7780562d60b3b10d881f163f5552bd2d7b8bd4ffee9c35563d3a,True,4
43883,6880,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:33.015696,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,771c7691725033951f92522a3dad663a1a09f18b9645de1ca8be220628454bf2,True,4
43885,6882,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:34.148789,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b552accb7c6e8828b7dcec562081e5f15863bff30e9dad4e9a347749cd0fdf0d,True,5
43888,6885,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:38.088135,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fc69a33aec1056f36f8a9be95c6a113ecc193e67ec09a95c4aef54b394f21da7,True,2
43893,6890,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:42.849440,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d8e574487aef63d1bed0363503d3e960931f19da911cc1a70134aae133bcc331,True,2
43894,6891,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:43.338681,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b15873e7df3c4ceee621b96f76113480c82f131fd8c211154f3d7bddae58d9d,True,2
43895,6892,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:43.344659,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4a00033cf2f568f0dba2ce74e981e423e0141e4511fc203bd3e514cada81be91,True,1
43896,6893,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:43.930919,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f8ded60734e1e2fd034de233c70c528bb14a522f6326dd12231b0ab7b303f1dd,True,1
43904,6901,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:54.030889,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,eb41683975a8a086f2f9317d5c87f72b1104c6f6d90f54897ca12bfb355a42e2,True,3
43910,6907,230926_ML_3.npy,2026-09-23,2026-09-23 22:36:58.680925,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1927cfe323053a4dcb1ddc5147f08f4335338e0225ec6c8f03eb84ad6cb38723,True,5
43911,6908,230926_ML_3.npy,2026-09-23,2026-09-23 22:37:00.584544,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,74715a4ac976ca191f8745cdcf00647dfa1d2ecca7ed5e09a80592ed9a328750,True,1
43917,6914,230926_ML_3.npy,2026-09-23,2026-09-23 22:37:15.061610,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6f439c2e8a3ec3fa21677c8e1b1c769581942aeb3577aec99e85e9c982448826,True,1
43919,6916,230926_ML_3.npy,2026-09-23,2026-09-23 22:37:25.408476,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,85e90e50d09920c96150f70f624fbf334c9508e80adec553060c8b4b58da4252,True,2
43920,6917,230926_ML_3.npy,2026-09-23,2026-09-23 22:37:26.858665,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7e0edad28f13bd5c1aa0d629eb9f202f61591142917cbff2bd72e899444d18a6,True,5
43925,6922,230926_ML_3.npy,2026-09-23,2026-09-23 22:39:39.282315,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
43929,6926,230926_ML_3.npy,2026-09-23,2026-09-23 22:39:43.342345,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,37d7bad91e1f325762a19334fa4606998bbd2f245244021ce05faf8de01ea7f6,True,5
43949,6946,230926_ML_3.npy,2026-09-23,2026-09-23 22:40:38.996082,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d5ca0a021d565251c400b326f7a22aeb7da7c79a7fc48272b5868317d92d4b9,True,4
43954,6951,230926_ML_3.npy,2026-09-23,2026-09-23 22:40:52.313733,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8c50fc1bc58ae2dec66721fefa538b106e6f838cedc916ebe6cf45d08ecef63,True,1
43972,6969,230926_ML_3.npy,2026-09-23,2026-09-23 22:42:08.752858,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0f5cbb1c78725b0beebb9d3391aacbbc0ee0ac8a0492797b7933dd94af6500a7,True,1
43978,6975,230926_ML_3.npy,2026-09-23,2026-09-23 22:42:10.339389,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5b9f4010f3a1f8a29f9f98dd4927f28c6055cfbcdd8dcd90771e5db3fe399542,True,2
43994,6991,230926_ML_3.npy,2026-09-23,2026-09-23 22:42:29.583513,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
44009,7006,230926_ML_3.npy,2026-09-23,2026-09-23 22:42:46.416623,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fb23c22af3c28fc36caceaa7e68afa9b1f66378e8997fadbbfa037461b451e7d,True,3
44012,7009,230926_ML_3.npy,2026-09-23,2026-09-23 22:42:47.416517,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ad28578c1bec9a1e9aa65ea214c5c5f9160d84f1f0fee6f8dc3cb29d830714bf,True,3
44028,7025,230926_ML_3.npy,2026-09-23,2026-09-23 22:43:04.290567,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b373d18626b300f1d4033188d6a74de198b9096ec9d38b8b3f3b7311b534d283,True,4
44033,7030,230926_ML_3.npy,2026-09-23,2026-09-23 22:43:08.694601,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,856f9c3aaa15311dbf86227da892bb312740030c2882708d2515ad621d104921,True,1
44035,7032,230926_ML_3.npy,2026-09-23,2026-09-23 22:43:13.419333,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9f536e6799819673e55ec3d0906cac95974c3f8e1e519c66f0408101745a03a5,True,1
44055,7052,230926_ML_3.npy,2026-09-23,2026-09-23 22:44:55.704693,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01cf388510635639b8527998c69ebe961e8b2f29d7a1f1e58afb3ad115b2ec26,True,2
44070,7067,230926_ML_3.npy,2026-09-23,2026-09-23 22:46:12.791588,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ca648634a80729d476e6c5f35ff73ed3ac06fa540edc01816cc00fd7dbde1e,True,1
44086,7083,230926_ML_3.npy,2026-09-23,2026-09-23 22:47:45.633235,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,3
44088,7085,230926_ML_3.npy,2026-09-23,2026-09-23 22:47:50.372346,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,311db7ef149c018eacec095299603848848bfdc68e6b14d63f28922ce6d88f81,True,1
44091,7088,230926_ML_3.npy,2026-09-23,2026-09-23 22:47:55.294696,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0411a23bb5260d822e6d83e48ada54e6c57ffb562a29fe925cd070bf1f5003f1,True,2
44099,7096,230926_ML_3.npy,2026-09-23,2026-09-23 22:48:02.741671,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9038c750f6d104eea31ca81a97e43d7a0ca702d71967748f58f095cea18bb957,True,1
44106,7103,230926_ML_3.npy,2026-09-23,2026-09-23 22:48:09.742228,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,500352130fbd7736f9c9cb4474ded5d4dd01b10e3f11422985df3c46041af548,True,3
44118,7115,230926_ML_3.npy,2026-09-23,2026-09-23 22:48:34.471173,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2b2a115a8d2bc5cdafe93edb191a05341c5eacd782b4f3103aa26dc9a33c61f6,True,2
44120,7117,230926_ML_3.npy,2026-09-23,2026-09-23 22:48:34.974172,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,77e5d3db834950ea41006e589ef4bb2d5029482cfdc081c61a112c53d67ce9ab,True,1
44123,7120,230926_ML_3.npy,2026-09-23,2026-09-23 22:48:38.584857,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e0f61ca109498bc7e0fa121fca92bcae0d546b8ea60fb622ca8d60f57ff0b999,True,5
44124,7121,230926_ML_3.npy,2026-09-23,2026-09-23 22:48:41.497970,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cdcfe289502d2f5a4f59fa222922ce68f4cf8a337d93fbe3077a420d80504413,True,1
44134,7131,230926_ML_3.npy,2026-09-23,2026-09-23 22:49:54.564051,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,1
44137,7134,230926_ML_3.npy,2026-09-23,2026-09-23 22:50:04.722522,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc876371e8790f054dc365d8c415e7bd77a031e5f1ae437283be1eccc224c923,True,4
44168,7165,230926_ML_3.npy,2026-09-23,2026-09-23 22:50:34.274088,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2193adf024eb10059ec662ae0b3b25844060b002de9b049dfc7113fbd68bb1b4,True,2
44170,7167,230926_ML_3.npy,2026-09-23,2026-09-23 22:50:37.703808,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f06db4c80628fe15e09c5bf452bc6d800f4ebb6f55edcba84d5602f9d05db084,True,4
44184,7181,230926_ML_3.npy,2026-09-23,2026-09-23 22:51:29.595803,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,de429cc038448f46c14e2025a8741414638e550ec61eaf7ac7c8b5f79a6cba0a,True,1
44187,7184,230926_ML_3.npy,2026-09-23,2026-09-23 22:51:38.628968,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97cdbbc65f3c09cd213cb1a4f0dbcbae671db3e84f46879e044d27b9e89439b,True,4
44192,7189,230926_ML_3.npy,2026-09-23,2026-09-23 22:51:43.748317,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,928b92491a2294bfa130561b7984d82b190ae00380260acda47e630904c8a59b,True,5
44199,7196,230926_ML_3.npy,2026-09-23,2026-09-23 22:51:59.342021,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
44204,7201,230926_ML_3.npy,2026-09-23,2026-09-23 22:52:23.505571,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fef40d09dc72fc893dcca8d6ab08c99067022daa0c6e56d661c6763cd896f07c,True,5
44205,7202,230926_ML_3.npy,2026-09-23,2026-09-23 22:52:47.287999,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0b9b847464113f56aeeaaac8deef92170c681c552f00383fcf3fd09a71c6bd5a,True,1
44206,7203,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:01.833544,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,08d6a9ac7301a3d558a96304765fe8b5a1302080082138853e180c1d0ca74ae7,True,1
44208,7205,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:14.297198,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d7f5bebbc28891100a26decfd5126306c570cd262c619b0c71a9f4ff4b532a04,True,4
44210,7207,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:23.293758,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,aa02ff77518ccd7f3b5bc02e7e37522cac3f3feb8384e45968b4ff0bc3c1b8a5,True,3
44211,7208,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:24.401909,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7b87ad19685ef02c57669af3b06aa4e91e040de63740498d1a1726cde8b82a38,True,2
44218,7215,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:34.876708,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3de86c72e3d850515972141b05080d6372bb5b3389d66ce520590ffa4a370a57,True,1
44226,7223,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:46.021855,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,382d6bbabf80351f1be47eec63512c7ed9f7986dba5fbcf3f908b11d1de95efc,True,5
44234,7231,230926_ML_3.npy,2026-09-23,2026-09-23 22:53:56.711169,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,32c7141535b23a0c7693922aed77b947448edf294b5903f8dac0c4bf729458d2,True,1
44242,7239,230926_ML_3.npy,2026-09-23,2026-09-23 22:54:09.035625,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,2
44249,7246,230926_ML_3.npy,2026-09-23,2026-09-23 22:55:24.471495,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c650947f24fa841901fae03c45e8b8f81fbabd93d8efce4d3336b665a6ce592a,True,1
44257,7254,230926_ML_3.npy,2026-09-23,2026-09-23 22:55:40.335338,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,1
44258,7255,230926_ML_3.npy,2026-09-23,2026-09-23 22:55:40.383049,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,4
44268,7265,230926_ML_3.npy,2026-09-23,2026-09-23 22:56:19.903138,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d2151f76b64d69dbe68042c551496c86a82e7568d10855dfdc237cece66fc232,True,5
44270,7267,230926_ML_3.npy,2026-09-23,2026-09-23 22:56:29.037254,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,13da2b66a7e19f493b46ebef6eade58e2d1c831753512b480983389f3297643a,True,4
44272,7269,230926_ML_3.npy,2026-09-23,2026-09-23 22:56:36.438294,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d348ea6fbafe63236fd37cd004c6afadbf57312f7562ea043bf9b85e65b26c2a,True,3
44278,7275,230926_ML_3.npy,2026-09-23,2026-09-23 22:57:00.964736,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d5ca0a021d565251c400b326f7a22aeb7da7c79a7fc48272b5868317d92d4b9,True,1
44282,7279,230926_ML_3.npy,2026-09-23,2026-09-23 22:57:06.552109,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d7669da136a0587039383a4b5bfbeb59e1e3ae89b371239160310b627863d99,True,4
44288,7285,230926_ML_3.npy,2026-09-23,2026-09-23 22:57:11.537445,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f571e8054d1ff65b840b5df68e69f9e846d5ee2f95ae734f7939b8b5c16d36ae,True,3
44296,7293,230926_ML_3.npy,2026-09-23,2026-09-23 22:57:31.688169,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48c2229fd526052c8e2dbfd73dad7dbf264fd635c89944e61c9664e335b26892,True,2
44307,7304,230926_ML_3.npy,2026-09-23,2026-09-23 22:58:20.106350,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2b47d23764c005ddb15300134470e2207c70a8248f1e1323d2a324acc7a3f3b1,True,4
44311,7308,230926_ML_3.npy,2026-09-23,2026-09-23 22:58:46.585274,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,af8a420580729b234c823db06dad4326971ca8ab3447c34f4f9b30700eede217,True,3
44313,7310,230926_ML_3.npy,2026-09-23,2026-09-23 22:58:48.157030,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,45721257abc593be2187d5e421b0d46e379a4db75755fe4abb8434f066a782f2,True,4
44314,7311,230926_ML_3.npy,2026-09-23,2026-09-23 22:58:50.744646,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e1d1b54009d07d89a591fd1ccfd9c0ef8906852def47b7e612d5a82081ef97d9,True,4
44322,7319,230926_ML_3.npy,2026-09-23,2026-09-23 22:58:55.751716,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce4b60f842ac4c868dd4399275d37f1fc1fc3406baf22f16c029b9531bb5d828,True,2
44326,7323,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:00.185743,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f7addc730c48eabb4b805edcfd8527b526d67d0949ee6fa5c5dd9894628df0ed,True,1
44329,7326,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:00.693496,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ca288d3a7ac5932a12fb319e73386311eb754bcc66b6b8c9c9ddc03b088cb36b,True,1
44332,7329,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:01.679147,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9cdb3d7bda18291abf0034840568656161365d83a6858b7779c110a6fa6fafcd,True,4
44335,7332,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:04.156270,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
44352,7349,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:18.738851,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4eb9595428b1c2a63e167d3ddabdab849180520d0e3fb6b7f9c2bc69cd44e1c7,True,2
44354,7351,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:21.858569,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1712e9cffbfca420c9b823366fee6a7fb59cf6b64270ec2a9ec79a4b8a7efe7f,True,5
