record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
44360,7357,230926_ML_3.npy,2026-09-23,2026-09-23 22:59:26.770098,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f78eff5dbcefe24a785e15b2e268fb8f757c5e9b825042d70a941652c049b93,True,2
44374,7371,230926_ML_3.npy,2026-09-23,2026-09-23 23:00:30.369451,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1f404850fef794801351617043eaf7e9bc258fcd17a39e7e8a7f0f1d835f7a1,True,3
44375,7372,230926_ML_3.npy,2026-09-23,2026-09-23 23:01:06.156503,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c13b98559f297f17789a05712d7da0275ac9cfc838dba01376d7d47852bdaedd,True,2
44378,7375,230926_ML_3.npy,2026-09-23,2026-09-23 23:01:23.908587,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
44380,7377,230926_ML_3.npy,2026-09-23,2026-09-23 23:01:45.526274,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,49d7eaaafe4d24129fa93975d7e948ad967aa9d577799fb0b1f330070e4d0069,True,5
44382,7379,230926_ML_3.npy,2026-09-23,2026-09-23 23:01:55.460306,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,caa80c043e92677d3f42caaa2304d987f669f651426d2f63c86985791e9cec40,True,5
44384,7381,230926_ML_3.npy,2026-09-23,2026-09-23 23:01:58.776326,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
44393,7390,230926_ML_3.npy,2026-09-23,2026-09-23 23:02:33.540971,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,241e29b5053f94620809e019bce8827027904366e2b63f7992a7503966e89dcf,True,2
44403,7400,230926_ML_3.npy,2026-09-23,2026-09-23 23:04:08.773598,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1ba082349956a7a2239b25819269217e1007e6ef2bc7603d5198bd007d9922a9,True,2
44405,7402,230926_ML_3.npy,2026-09-23,2026-09-23 23:04:18.094321,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cfcae363eed226f49e6ff7db757facf684df9f79d7bbb32b443369da5d39ea9e,True,2
44408,7405,230926_ML_3.npy,2026-09-23,2026-09-23 23:04:26.360049,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
44413,7410,230926_ML_3.npy,2026-09-23,2026-09-23 23:04:37.128396,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,84a06af48468ae0267afecba57aff3d30b9bcd48fa8713bbf911088c532247fa,True,5
44419,7416,230926_ML_3.npy,2026-09-23,2026-09-23 23:04:53.289132,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4a88c92006f3012f89fd9df345f091b96ff14e6c0bd7e6bc0f16c3ef2cfe66d8,True,3
44426,7423,230926_ML_3.npy,2026-09-23,2026-09-23 23:06:42.702285,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b0b03fbb7129845df755559e4448df2a00c4c3c33c640b112a07b9a0f1823455,True,2
44435,7432,230926_ML_3.npy,2026-09-23,2026-09-23 23:09:04.765723,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,45059057eb70170cc89cb84869f7874c67d986c97fe0b6f5bb4f63162c93228b,True,5
44442,7439,230926_ML_3.npy,2026-09-23,2026-09-23 23:09:18.588096,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,80155237af4f63d8eb1ee578870bf2b5229fb18e0c6b9474244ecce23a553eb0,True,5
44444,7441,230926_ML_3.npy,2026-09-23,2026-09-23 23:09:19.510224,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ebd4fde9f082c36295a3bf5b50d82a9747a4b2de03d3322ee84d9dc8edf48a5d,True,4
44469,7466,230926_ML_3.npy,2026-09-23,2026-09-23 23:09:45.090529,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83db302a583d60fb5f9aa63615f71e4394777e532acf23856c18c027840332cb,True,5
44475,7472,230926_ML_3.npy,2026-09-23,2026-09-23 23:09:47.265167,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d085ead58a9d28fae9c5e827e26c1e950750dd43ce6beac8858f2c3129aed981,True,4
44476,7473,230926_ML_3.npy,2026-09-23,2026-09-23 23:09:47.269144,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2b96645c2e5f35e2d6c126f379094429f039c5ccec09f140a913a546f4ba336a,True,1
44498,7495,230926_ML_3.npy,2026-09-23,2026-09-23 23:10:04.132580,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,236191a4fb02778e23e7d64ced5e9071798995f377a6a9f8b4c4e324fabad710,True,5
44510,7507,230926_ML_3.npy,2026-09-23,2026-09-23 23:10:17.750448,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,2
44511,7508,230926_ML_3.npy,2026-09-23,2026-09-23 23:10:20.759439,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a932198518090551597af4b6326ced111f193a7d17320d3ec83837845666813,True,2
44513,7510,230926_ML_3.npy,2026-09-23,2026-09-23 23:11:39.213788,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,01925bb55f7e24859ce2b72791e9643904e6b480dc369d13bbf5269cc14ccc88,True,4
44514,7511,230926_ML_3.npy,2026-09-23,2026-09-23 23:12:29.087935,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2e0ad79d137d9cc92adedc09735802258bcf8af30a8cf86a9d89119121d1b03e,True,1
44523,7520,230926_ML_3.npy,2026-09-23,2026-09-23 23:14:09.996021,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e1252907863ace6d3ecd19270f291f8cfaafd541fac6fbb938ad544dc2b3b4d3,True,4
44524,7521,230926_ML_3.npy,2026-09-23,2026-09-23 23:14:14.960525,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ed6528374628d0e877b783b2ebe5402d42b41fb5b2ac7668f523cefca7557121,True,5
44540,7537,230926_ML_3.npy,2026-09-23,2026-09-23 23:14:35.855955,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,40d64466e1ba864223e59bb99e3a30fcffba368064e085d2e5546fc9d696cefe,True,3
44541,7538,230926_ML_3.npy,2026-09-23,2026-09-23 23:14:36.449797,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,71dff3a81d884c0e80a642cf484f876f4740a863371208519c57994b0db47bac,True,5
44552,7549,230926_ML_3.npy,2026-09-23,2026-09-23 23:14:49.488263,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7bc7b1266e365fd985296d3d117dbeb8b4806acd0b5940226fcae556c3c52b5d,True,1
44559,7556,230926_ML_3.npy,2026-09-23,2026-09-23 23:14:55.203072,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8059647a9b11d428d309349610abb93f16a015dba3773baf52d5d07b22583e5e,True,4
44607,7604,230926_ML_3.npy,2026-09-23,2026-09-23 23:17:53.681578,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,60f2a222e058fe408e45a8610801c3d7961978a043873b4e1140c72fc2cc467f,True,5
44613,7610,230926_ML_3.npy,2026-09-23,2026-09-23 23:17:58.806801,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,dfbb71513b19480d04c5b0ed8ecac48ae2afde5223870e3712179f08178f0a6c,True,2
44615,7612,230926_ML_3.npy,2026-09-23,2026-09-23 23:17:59.288780,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f1e5790765f78189ecf445247f53faaf2a5e6535a0edccd6824ed773bdb9b916,True,3
44619,7616,230926_ML_3.npy,2026-09-23,2026-09-23 23:18:00.220192,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,283ccba3e2035450dc8539edc2a5a6e75993b7eda535d4dd5956ebe5a8bbc443,True,5
44624,7621,230926_ML_3.npy,2026-09-23,2026-09-23 23:18:06.400246,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0ba69cfd2b2ccee2eb1020338af68639cd667460004c8372bf4edc1ead896cff,True,5
44625,7622,230926_ML_3.npy,2026-09-23,2026-09-23 23:18:06.843576,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d2eb11a2c28f3a305ed0d2d69ab292f4184038bbb29eba6d5ae84573c953cc2f,True,4
44635,7632,230926_ML_3.npy,2026-09-23,2026-09-23 23:18:12.794095,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,233e7e77066618afeb878e956ddeb6f38c730ada8c8438c39ea6d8ef6e801a88,True,3
44639,7636,230926_ML_3.npy,2026-09-23,2026-09-23 23:18:15.952829,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,06244dd23d49c08ee8cce888cb872e174711c3c012e2b9b45938c34f570b214e,True,1
44661,7658,230926_ML_3.npy,2026-09-23,2026-09-23 23:19:46.150429,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c27de34d899a6cd172072077a0e4a7df9adb1f1a66f46adb4c7e33483a38f866,True,5
44665,7662,230926_ML_3.npy,2026-09-23,2026-09-23 23:22:44.015367,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ebf6b26f8aed59561a642a8427b5857f83d42a5c178271edb65a58680ae802b2,True,3
44672,7669,230926_ML_3.npy,2026-09-23,2026-09-23 23:23:10.290326,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
44676,7673,230926_ML_3.npy,2026-09-23,2026-09-23 23:23:12.023973,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,661fcb43ab1e0218aecbc2f6f39aa49ea9bc8f7b5a1017e3433ba287eb840081,True,5
44691,7688,230926_ML_3.npy,2026-09-23,2026-09-23 23:23:31.635472,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,99934f47c0dfbe8c37db2b88804e250c1c7e515935cf757bd2bdb8213d81545a,True,2
44714,7711,230926_ML_3.npy,2026-09-23,2026-09-23 23:28:10.073525,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,744697ac32057f34cf331150ec0a9bd6a809a938221f8f548f7019169706ce5b,True,2
44719,7716,230926_ML_3.npy,2026-09-23,2026-09-23 23:28:15.797512,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
44738,7735,230926_ML_3.npy,2026-09-23,2026-09-23 23:28:46.685173,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,709daf6bd05b9c9df88702ff74e12539d3e7fbd89f9ffd47543d4f66cc11f2ff,True,2
44747,7744,230926_ML_3.npy,2026-09-23,2026-09-23 23:28:55.860935,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
44751,7748,230926_ML_3.npy,2026-09-23,2026-09-23 23:28:58.917052,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
44762,7759,230926_ML_3.npy,2026-09-23,2026-09-23 23:29:19.585113,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,3
44782,7779,230926_ML_3.npy,2026-09-23,2026-09-23 23:29:48.169111,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0ce4cfa14487c18e6c383c4ed99c9df554cbbb3245e5627119d48b8a48445ae,True,5
44787,7784,230926_ML_3.npy,2026-09-23,2026-09-23 23:29:55.925305,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,1
44793,7790,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:38.255650,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ab5159f8312ff247858ea4f99db87d0686b44c01b0ed8c216de156af938962b5,True,5
44796,7793,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:44.105356,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
44800,7797,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:58.094841,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d3c39e9e4d50f641b0b4ee0dc92a4132323f31a92dc2851c10d9c164988562ba,True,3
44801,7798,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:58.100628,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,552db11479c64bc872563a050d75699aee5d1db965d0f9f4ebcacbace9765796,True,2
44803,7800,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:58.927398,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8b64b0742adfc058badec0ad719800021ad607786204f593a01732b45cb5cfd8,True,2
44805,7802,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:59.865985,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6ee2c3a888de1f8152c438687adfa888f79810cae88708918ee18bf8b9500a7d,True,1
44807,7804,230926_ML_3.npy,2026-09-23,2026-09-23 23:31:59.876783,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,4
44808,7805,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:00.461169,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9599b2ba73fc5cd15190c328e500a85645aa78b40d2732e2ae68815486ae5377,True,4
44810,7807,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:01.001005,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5a88c95d6c3457bc0394163831c6d0f97ae188b1df4d8715a7b4b22bb6fc362a,True,4
44814,7811,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:06.665831,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
44820,7817,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:13.421630,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0eae2ce60719470d80d2d62693f9d3861d35ba886f56e792b5cf4a69013bce5c,True,5
44824,7821,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:16.329154,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1cff5ee59ecad6c1ba4ff5fe9bf8eab321b93971612f5e681307b0cd38db7f82,True,2
44828,7825,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:21.419335,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0caa9bb2f2b5d8c0a84d5abfdb593480039d5b35d530b981ec20ee973ac80062,True,2
44833,7830,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:25.496595,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,559384fa099676a09a9d4fbfad00eef315b045a3800ecc26c6fa7a2eddae092d,True,2
44841,7838,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:36.478920,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2980e36d4bf834ffd062ae5236b963a728bb31127ee68c0a21df6baec309e142,True,1
44843,7840,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:37.063217,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,61cc62255303d38aaee66ad94be23af149f2cb79a4000842c769a39796e75d1f,True,2
44845,7842,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:44.396249,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f89851bffefc391147ea6363012acbcbceb16af30ed291f9058ec566ab75f356,True,1
44848,7845,230926_ML_3.npy,2026-09-23,2026-09-23 23:32:53.833235,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,5
44854,7851,230926_ML_3.npy,2026-09-23,2026-09-23 23:33:06.992119,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
44859,7856,230926_ML_3.npy,2026-09-23,2026-09-23 23:33:16.761989,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5c26e70f1cf4fdfaebcd128f77855680250c5bfd2b83584f2716545bcbeed10,True,5
44886,7883,230926_ML_3.npy,2026-09-23,2026-09-23 23:33:38.043460,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dc0eebf27608d229351e964fa818f183e3bdbbbcff7938c12a81ae6ac9f04c0,True,3
44887,7884,230926_ML_3.npy,2026-09-23,2026-09-23 23:33:38.243193,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,97d17f5a144e50a68003aaf4c38c4fc1cedaa3771b7a47f629c504f574451ce8,True,5
44908,7905,230926_ML_3.npy,2026-09-23,2026-09-23 23:33:58.223897,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,02d887d41109a855b101c7d2f36410c299231c46640032d88d5f3de584cedac7,True,4
44913,7910,230926_ML_3.npy,2026-09-23,2026-09-23 23:34:05.239018,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0c6654a01c44a3ff84f2dfd5d9f9ee6c53f3bf0ed09c989dd37883dce6c1cd7,True,4
44925,7922,230926_ML_3.npy,2026-09-23,2026-09-23 23:34:12.771109,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7e90b624d874202f8c725dc3285f157ec663516c80f8e7e8efd8743dc4a1313b,True,5
44952,7949,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:21.185157,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,64d8d30ac04edeedce8e8f4ef3441cb89f46638f104903ed42bdd9c001da410e,True,2
44953,7950,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:21.189128,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d3bddc04b56ecfaff9a86a5948c896dc5ca9ec6e8f8e4166fd90f8dd84078475,True,4
44954,7951,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:24.742372,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
44982,7979,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:44.630666,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,369ef1825d634e2fc97ee01fdcc1defb89f9d75e1007e1568ed82c3cb902e567,True,4
44984,7981,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:46.592949,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b709c30ebfd14051068adcd7abb86fab96d82297443f90d5ab26fca03179dcc8,True,2
44986,7983,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:50.464743,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,442c2bd7931a74fa34c14d65ee7cbb47533276c29a81d2d1608e5c17b3b8acc0,True,4
44989,7986,230926_ML_3.npy,2026-09-23,2026-09-23 23:37:51.055443,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
45000,7997,230926_ML_3.npy,2026-09-23,2026-09-23 23:38:25.664064,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5fc388dbaf5c9ef0cec7c1c8be140587f3561693ad3e072f6aa7cc1c0358bf6,True,1
45001,7998,230926_ML_3.npy,2026-09-23,2026-09-23 23:38:28.817690,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,449bc132a94140ed620a717d975c82052e1d3b23a29ef98d861155648ff54d17,True,2
45002,7999,230926_ML_3.npy,2026-09-23,2026-09-23 23:38:36.877871,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,5
45005,8002,230926_ML_3.npy,2026-09-23,2026-09-23 23:39:03.850753,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3f85a0c46f6a26d836d096b402792a2c17a77963fb7f5ad72e420c26dbdeb5e5,True,1
45011,8008,230926_ML_3.npy,2026-09-23,2026-09-23 23:39:18.342528,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3578677138e6a3153a53bf720c5d88c3a13ddf364373a133b83a554a7aeb51bf,True,3
45015,8012,230926_ML_3.npy,2026-09-23,2026-09-23 23:39:39.363408,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5064498a697c5058f08d0c1ebece28c0bfa8cc4d07b95599fc0010493ed2db7c,True,1
45020,8017,230926_ML_3.npy,2026-09-23,2026-09-23 23:39:56.612410,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6a9bb29312a0c03f3ef4700332449c3edac63255a10dbb5a14098249036da334,True,2
45032,8029,230926_ML_3.npy,2026-09-23,2026-09-23 23:42:33.706489,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,4
45039,8036,230926_ML_3.npy,2026-09-23,2026-09-23 23:42:42.756270,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e483c27ef0dee89752affcb28691853b65aef8342e451adec9988f528bc4e4b1,True,4
45042,8039,230926_ML_3.npy,2026-09-23,2026-09-23 23:42:46.348925,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5a88c95d6c3457bc0394163831c6d0f97ae188b1df4d8715a7b4b22bb6fc362a,True,3
45043,8040,230926_ML_3.npy,2026-09-23,2026-09-23 23:42:49.372358,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,43375dc295c4955ae77d1bb73264e58ef38cc3b901296ff5ade3dfb5c38733ab,True,5
45053,8050,230926_ML_3.npy,2026-09-23,2026-09-23 23:42:58.577317,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
45063,8060,230926_ML_3.npy,2026-09-23,2026-09-23 23:43:09.931695,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
45068,8065,230926_ML_3.npy,2026-09-23,2026-09-23 23:43:20.486624,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e9cd4ddfb37d3758ca84a1a0f0f618ca60ff4952c82f325bc7cefff720e4e4bb,True,1
45079,8076,230926_ML_3.npy,2026-09-23,2026-09-23 23:45:29.383819,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9bc8bf120ac4cc96b3463ca63a0eafe2d2b8cae985f8f9e2c52e579229557cde,True,3
45083,8080,230926_ML_3.npy,2026-09-23,2026-09-23 23:45:41.297346,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c33693a8934e2c5f54b09577c6c27e38943171dc871ecbd9738d92ba38fb2d86,True,5
45086,8083,230926_ML_3.npy,2026-09-23,2026-09-23 23:45:46.404155,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2660e040a5760b50f4dd4faebd449ed8cd471958e31329c675c09b25d485b11,True,1
45097,8094,230926_ML_3.npy,2026-09-23,2026-09-23 23:45:54.127055,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4adaa1da26fa1d6189553fc042e0976c298679ffef7b8ccc1c1c7e9096197c02,True,5
45102,8099,230926_ML_3.npy,2026-09-23,2026-09-23 23:46:01.417514,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6676e5e1acdd87801760683204b1ae9611d60589b1ee7d7f74b02af9c02dfb5d,True,5
45125,8122,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:20.402166,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ced19d18f947dbe941f6bd3c4594019cd3facc7f0e5247462ea3d998712c30e0,True,4
45129,8126,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:28.643715,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e4482e914796f26b260f6e4d3e9e4096cdb7becf56ed8add34778f28add818c,True,4
45130,8127,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:29.767375,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47de635d1cb6ea1e254e2992661a77c4ed81169edf2561734218265e915d92c4,True,5
45137,8134,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:37.071144,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8127ec7f4a693acdc7a2006b9445e2dd37a06cccd2540daee01ea55ef2656c1d,True,4
45142,8139,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:43.632811,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,879b10ab25d81f22f4c29fc04a35b8a1f01b29f9da44d87b3ab6523398195226,True,4
45149,8146,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:55.546634,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59e9b2d03db5ddc47e3680f1f43f39771bdc466272951a2313e986a71e9a79f6,True,2
45150,8147,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:56.820008,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c7fd23a4e1dbe5dcbbc72df84d279442fe345969aa7a944bc1ea35b0c41d6af,True,5
