record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
45151,8148,230926_ML_3.npy,2026-09-23,2026-09-23 23:47:59.816945,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,3
45154,8151,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:06.131302,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,193b4c3b7e804cbe954932d5a4039e369462c5db02cda36af23b3a6e57680ef6,True,3
45156,8153,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:10.066944,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,4
45157,8154,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:12.452221,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1330fc8d39d52e74bc8331bae38c580433d19bb5903ff24b7edaed0df5ce8c56,True,1
45160,8157,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:19.480581,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
45163,8160,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:27.015145,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e1d43850b8fc36d767b11cf1df67c0cc26d3d407f3c5c13fcc26d14a61774c92,True,2
45173,8170,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:38.075442,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
45174,8171,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:40.291417,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5663c063725862873fdc69a62bdb52e727e72bff8281301688edb3eaad7995a7,True,5
45175,8172,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:43.202917,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,4
45177,8174,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:47.238418,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d3824b5d8d7ce90aa9d56b3e6677ddd3b5892460f36d0f4eedf7be96f07a7767,True,1
45180,8177,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:48.315874,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ab06d4709f62cb07278a11714b09c39bff19816c69632dd2c9bc27bc121d5f5d,True,2
45181,8178,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:48.321826,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0f3a864a36227b2f5344e648e70231ab95d5e1cf1e4b52a4e837306f5ceb3830,True,3
45182,8179,230926_ML_3.npy,2026-09-23,2026-09-23 23:48:50.584279,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,5
45189,8186,230926_ML_3.npy,2026-09-23,2026-09-23 23:49:30.605211,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,79fa37f5315511696f96c4133e5a9fd5fe07a569b754dc793fe8aff2f334a50e,True,4
45190,8187,230926_ML_3.npy,2026-09-23,2026-09-23 23:49:39.187449,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad7ea93dd3c45a02f3988509fea39ab25a28d08d1bd64523396a28ec30046c4,True,3
45192,8189,230926_ML_3.npy,2026-09-23,2026-09-23 23:49:53.196302,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95b46cb2d801c524410c694acb62b80c188eee8f567e70096497bba7359bfc2e,True,2
45196,8193,230926_ML_3.npy,2026-09-23,2026-09-23 23:50:15.333407,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0f13c571e7bc5bf9305163a86f1b339e0d87c027ec5f3fb2c48d70ddbfff41b,True,5
45213,8210,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:40.733188,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,3
45227,8224,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:48.491771,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1208f65383175322c8c2dcafeb7c936303907adde153720f76dd3fea15446330,True,3
45233,8230,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:50.147750,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b88e59be2f6da13166619b8c926edeb7768bdef79df94bf3aac356994a53bf22,True,2
45238,8235,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:50.664698,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
45239,8236,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:51.376441,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
45241,8238,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:52.300825,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,87244953fb0c0579644915289798ad2d052433a48db3b7ea9d98aeb4528324bb,True,5
45243,8240,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:53.141461,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc57220cfc423098aba403e2f992cb4bf01670c7fcf8a7daac67523c0f59ba01,True,3
45252,8249,230926_ML_3.npy,2026-09-23,2026-09-23 23:51:57.728714,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6befafdced822b7eb0810971e29121f0f38039d13f89f4cbe0ac1b949e63da93,True,5
45266,8263,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:07.530086,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,62140e0f13d135301bd8f962ab02bc4e975447a2b903b03d4f328d43c4b1a715,True,5
45269,8266,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:09.376344,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2921edb273aa392e386cb37932ffd402de55e385a4f1de7a9ed42dc591a90385,True,1
45270,8267,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:10.540014,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8bacf6b8be5e9e28455a66fd123d986816efcaa445d546477c41f3c7f66b86e7,True,2
45273,8270,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:11.362937,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aa7b3cfc51216b6ff9a440cc8e97b1144e9228f52620e363f6a8cd750c43eb63,True,3
45288,8285,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:15.303642,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8b1a39422a6cd9b78aa9190787849a5a7e19efde25ed66de03e89c430248335b,True,3
45294,8291,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:19.143500,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3479e2e3f601295b1fae249b6c3652d79b7d46dd225672766e85480fb7225c19,True,4
45295,8292,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:19.585218,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,4
45313,8310,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:35.461572,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
45314,8311,230926_ML_3.npy,2026-09-23,2026-09-23 23:52:36.448055,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
45316,8313,230926_ML_3.npy,2026-09-23,2026-09-23 23:53:47.542999,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,4
45321,8318,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:00.052704,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
45322,8319,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:02.143590,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f12b1b33e9fa79872ae19be6d2362ef6b96509aee60ac3cc5257a2d15f38e313,True,5
45325,8322,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:07.884458,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8addc4fd95cd94f0b3391930941f7f307d59bab05d91a1520168f62259f95833,True,1
45333,8330,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:19.999070,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,761dff04d694a9721dccbafd43c68cfd62a21bd75e4073d4271694e9a09bb4b5,True,5
45338,8335,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:22.650556,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
45345,8342,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:32.245395,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c50a6d8ee4d3804acd19bb4183757433445f50f1c4b2a68c69f6cbd6279da434,True,1
45357,8354,230926_ML_3.npy,2026-09-23,2026-09-23 23:54:48.369012,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2829a2e30b0b89100ca559dd754cfe34e881bc1e6092bb08c82965faac43b8e,True,3
45389,8386,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:21.415412,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f5991936a016348cedb23935c5419628ae2be6d4609f61a5dd60539b8f851ed3,True,1
45396,8393,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:26.034445,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d36318f80e528a844acb0d6c30a95feacda023bcfcf3a6049844caa1404be41,True,3
45421,8418,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:54.146354,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,896ff882820fa300d249d0441f75e2c7d2cf9b45a4e721d54ac3a337923431e6,True,4
45423,8420,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:56.129697,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e6aa43eaa51ce6727f9bca59fa88096e360326bbfac74078c2b780373d57abf,True,4
45424,8421,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:58.460173,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,1
45426,8423,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:58.629519,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7e85ee3b235570d22210a89ae1cc4af031c7641e7d1a005207c65faffe3871d,True,2
45427,8424,230926_ML_3.npy,2026-09-23,2026-09-23 23:56:59.735870,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e393171e3bdd02b1db166d5e82b14800fc75e4f939f8e2654f0426951c744549,True,3
45441,8438,230926_ML_3.npy,2026-09-23,2026-09-23 23:58:23.245300,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed338ac343be46ba19fc80116b78af3c7eeeec31c8025b3886dbee566c8e7133,True,4
45444,8441,230926_ML_3.npy,2026-09-23,2026-09-23 23:58:26.919107,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
45454,8451,230926_ML_3.npy,2026-09-23,2026-09-23 23:58:38.070839,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47d38af3352f8a05adc2b11d3a3797f831e1cea2ef9afc78784ab21dce0d8125,True,3
45460,8457,230926_ML_3.npy,2026-09-23,2026-09-23 23:58:48.054810,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faccd4eb9731a5d9a2ae72b0d1930f3b4b47f309bba16a221c34a7b71b7411f2,True,5
45468,8465,230926_ML_3.npy,2026-09-23,2026-09-23 23:58:56.252344,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63d9934f73e8ba3a478f1c96ccf74bdbc6127b5b8ca4739ea7103c548e1b99b4,True,5
45470,8467,230926_ML_3.npy,2026-09-23,2026-09-23 23:58:59.509352,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
45474,8471,230926_ML_3.npy,2026-09-23,2026-09-23 23:59:03.847196,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,98f4838a99263360729e00f72da39f296ec627ba9c2101621248ee28d5cec995,True,2
45493,8490,230926_ML_3.npy,2026-09-23,2026-09-23 23:59:24.572950,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
45495,8492,230926_ML_3.npy,2026-09-23,2026-09-23 23:59:49.356127,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f86818519773ce3ec1900dcee0b3742abe3444c144322672b6d2a90be12cb8c,True,4
45499,8496,230926_ML_3.npy,2026-09-24,2026-09-24 00:00:11.685564,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,2
45505,8502,230926_ML_3.npy,2026-09-24,2026-09-24 00:00:23.154329,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ba93b09c6429863c77134fa069530639f5a168e82a443e73da09af2abd5cdd1,True,1
45511,8508,230926_ML_3.npy,2026-09-24,2026-09-24 00:00:34.922414,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9d5f3f39fb830cc297fd240a7d01eef467efc44f202ac0c66de809c445e3c4e8,True,3
45521,8518,230926_ML_3.npy,2026-09-24,2026-09-24 00:00:42.185082,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c32436519cdbcdc32a956702e79997bb5913961f0d22553016e0cf7e0623632,True,5
45532,8529,230926_ML_3.npy,2026-09-24,2026-09-24 00:00:50.325948,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,540e2428310d4ff24d36123196832fd5904ef453c36a4342f41849a05ac8d5db,True,3
45542,8539,230926_ML_3.npy,2026-09-24,2026-09-24 00:01:08.941485,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,118a79c12109feca2958df7cb63e15659afd70f91694f8eb6cd19c40905cfa49,True,2
45543,8540,230926_ML_3.npy,2026-09-24,2026-09-24 00:01:10.376045,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e9c40c35a324de94a3aa0b3d96bae0ed10d504705ea63a8bce30326241a4b8c,True,2
45545,8542,230926_ML_3.npy,2026-09-24,2026-09-24 00:01:12.927102,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdb9e402ba3d8c8607426f15b0f18dca77624f0f69ea0831ff08d92cd706e7ca,True,1
45558,4,240926_ML.npy,2026-09-24,2026-09-24 00:04:32.764695,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
45559,5,240926_ML.npy,2026-09-24,2026-09-24 00:04:36.002294,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4efef6db7f22d0936270dc8631f7dab52322fcecc4a911d20599a34320120bbb,True,5
45568,14,240926_ML.npy,2026-09-24,2026-09-24 00:04:44.813036,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
45569,15,240926_ML.npy,2026-09-24,2026-09-24 00:04:51.163570,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b91c3ac30d836b0de2e8d78fc126f17e3aaf6d0255258fa30973af0757115764,True,5
45571,17,240926_ML.npy,2026-09-24,2026-09-24 00:04:57.332286,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
45593,39,240926_ML.npy,2026-09-24,2026-09-24 00:09:13.504232,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9d9c9882e80c6000902d886b6ab5d0874dc09344de39b56f74255335d2cc39ea,True,1
45596,42,240926_ML.npy,2026-09-24,2026-09-24 00:09:17.485009,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1615474555cfb3d6c98a1d42866565659c701cafaef810ae68d3e9183b3dd5eb,True,4
45602,48,240926_ML.npy,2026-09-24,2026-09-24 00:09:24.239652,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,304c9aad270fd65d5a32ba1137b3df92704810b0b1194473b3521991f6abdd0b,True,2
45612,58,240926_ML.npy,2026-09-24,2026-09-24 00:09:36.890133,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
45614,60,240926_ML.npy,2026-09-24,2026-09-24 00:10:47.306761,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,359b5a8c6cc18578a9a1af5cd08202a007b4ddf797eb4e05a3efcd8924178fb4,True,2
45623,69,240926_ML.npy,2026-09-24,2026-09-24 00:12:06.167527,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,4
45626,72,240926_ML.npy,2026-09-24,2026-09-24 00:12:12.552296,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8410252302c22083748e6741a352dd6d52d0a1ae9a96bb11374b90eceabf1e80,True,1
45656,102,240926_ML.npy,2026-09-24,2026-09-24 00:15:04.894542,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7d50f8a025d99e7e62b309ca0d0699e151339fdddcdb8d885cb37c41b97be21,True,5
45670,116,240926_ML.npy,2026-09-24,2026-09-24 00:16:05.298504,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7dfa8b5609499138aaf204b1ade8274d208a2d8963cffbd00dff248bddacfbc7,True,3
45671,117,240926_ML.npy,2026-09-24,2026-09-24 00:16:07.837159,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c15d5c09cb5d15481056d3d637ff8f9eca9037cdb0c00fcd45922656c80e9ff,True,4
45690,136,240926_ML.npy,2026-09-24,2026-09-24 00:16:46.797090,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e12c32fbd7ad3acc0901b4aa1dd2c63b32e8d2d4c4af98e78e428d27a7b1460,True,4
45693,139,240926_ML.npy,2026-09-24,2026-09-24 00:16:50.745651,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fbdfa1410dbe9684193d0b55a5f5a8cbc68f5521b9f6641a8aa256d121f84eae,True,3
45695,141,240926_ML.npy,2026-09-24,2026-09-24 00:16:51.283102,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2668b5fdf3aec8a6c2f2b80fc19b17592343cf14129e93fb5a2612db28761437,True,1
45730,176,240926_ML.npy,2026-09-24,2026-09-24 00:23:08.098683,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60e5b9261c04929022b590a708417429f03799e3dc75eed90a562ff2f4faa30b,True,5
45734,180,240926_ML.npy,2026-09-24,2026-09-24 00:23:42.273893,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5a71906f7a8a981aa37bd53b3db16bdd1bbafe4d8d845927f36f83a6cf1059b,True,2
45748,194,240926_ML.npy,2026-09-24,2026-09-24 00:24:15.067268,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c280cd2cb0aec9e8a6a513cb9246b8e31b72b263cc0a6b39675bbb8089419043,True,5
45762,208,240926_ML.npy,2026-09-24,2026-09-24 00:24:58.228236,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43fa9920724a7c61adec541507a5242b4c280169b010cfbcaa6a1aa3db139799,True,4
45785,231,240926_ML.npy,2026-09-24,2026-09-24 00:28:02.634271,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,4
45787,233,240926_ML.npy,2026-09-24,2026-09-24 00:28:22.570368,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,2
45799,245,240926_ML.npy,2026-09-24,2026-09-24 00:29:35.514115,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,442587962217c8c3cc11277a5b2a7f3fbf4455f77abb933a6583ce616915ab43,True,4
45860,306,240926_ML.npy,2026-09-24,2026-09-24 00:32:56.979128,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,afe569e91fb17bde9cb2b58bdfd98ff0df7b3d752f27356f89de0cf1e54046d0,True,1
45865,311,240926_ML.npy,2026-09-24,2026-09-24 00:33:01.718340,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47077490baaafd63c252f2fd614f9b45f28ed73d6b7ef41986cb47ce4e902307,True,1
45901,347,240926_ML.npy,2026-09-24,2026-09-24 00:36:09.440645,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,316929988d4e636c01bef4c4525896dc47e3d981dbd7c5a40094d5487b9c7a59,True,1
45905,351,240926_ML.npy,2026-09-24,2026-09-24 00:37:31.911752,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7a77932e236d8f3d7e11023177f35d4f45cef24af0191bb7872e7125512910e9,True,1
45910,356,240926_ML.npy,2026-09-24,2026-09-24 00:37:42.662461,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9f24287a98f7ace007fcae2baf523cfaf82ac06e2e718e1e7bf91468085b6593,True,2
45914,360,240926_ML.npy,2026-09-24,2026-09-24 00:37:49.777213,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d00c62a0e456b7ac6722513baf01001dd290b6390b677e6def97bda8a81a27f,True,4
45920,366,240926_ML.npy,2026-09-24,2026-09-24 00:38:09.049172,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b441dafd2f4a465367bbb70e6e7def25429b587d01a2c0249ce1a4e294ad57a,True,3
45924,370,240926_ML.npy,2026-09-24,2026-09-24 00:38:10.387994,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab985764ff9649d3b92c1c5845b1848efb212061aa52bd3d65f4e31cca6bea6b,True,2
45938,384,240926_ML.npy,2026-09-24,2026-09-24 00:38:33.712269,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5dab8501a0d6ea8032a6ace5c49536eb574973951563c51e12129bdd62abb2c,True,3
45954,400,240926_ML.npy,2026-09-24,2026-09-24 00:40:26.315528,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,2
45963,409,240926_ML.npy,2026-09-24,2026-09-24 00:40:49.221330,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1fdbe336d52e99a94dadec056d7bc1924a6e041d48fddc2104e6e8b1d708feeb,True,4
45968,414,240926_ML.npy,2026-09-24,2026-09-24 00:43:34.110652,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76884d3691695f24dd87b5729f70a2eb7c87917202254968be2864a8227f7742,True,1
45978,424,240926_ML.npy,2026-09-24,2026-09-24 00:44:18.611200,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,5
45989,435,240926_ML.npy,2026-09-24,2026-09-24 00:45:59.663630,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3756f7c7af22a639675e6b3ca8dc9ebb00378a1043d3b4a1dd29bf6225e7e0d,True,3
46016,462,240926_ML.npy,2026-09-24,2026-09-24 00:49:46.982238,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63072ea4547f2c5a4b308da17c02ad2e4168da178d54803b76a30c0642fb24,True,1
46017,463,240926_ML.npy,2026-09-24,2026-09-24 00:49:47.470045,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63072ea4547f2c5a4b308da17c02ad2e4168da178d54803b76a30c0642fb24,True,3
46030,476,240926_ML.npy,2026-09-24,2026-09-24 00:50:31.250347,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,952c0e21f6fc276a3a06d87c6672238fa984ca2585e6d0b5b2f787da77ff67c5,True,1
46032,478,240926_ML.npy,2026-09-24,2026-09-24 00:50:38.699250,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,29badca38c6713e165da6571f9022ce82242d5c8081fd2c9b268c11b2e609055,True,2
