record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
46036,482,240926_ML.npy,2026-09-24,2026-09-24 00:50:45.513559,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2de4673085414c6e79d0e5c796ceaade6d933390e69188fd0e6007b00fc99af9,True,3
46046,492,240926_ML.npy,2026-09-24,2026-09-24 00:51:09.133448,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ffd6a1de2ecc001d8643c4cd4ccbc8895396e80747e9bd6719dc26b65fa2e58,True,5
46047,493,240926_ML.npy,2026-09-24,2026-09-24 00:51:09.140582,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,296229badf9e65257985dd3f20faf88a5d3244675e7cb73e9c78ee1ac98f0dde,True,4
46048,494,240926_ML.npy,2026-09-24,2026-09-24 00:51:20.469401,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,2
46067,513,240926_ML.npy,2026-09-24,2026-09-24 00:54:47.031272,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b518eee203abfca7a77df60e38fbd4f26e523e87a4dd44af4b9dc121cec401f0,True,1
46080,526,240926_ML.npy,2026-09-24,2026-09-24 00:56:13.741146,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dc0eebf27608d229351e964fa818f183e3bdbbbcff7938c12a81ae6ac9f04c0,True,5
46082,528,240926_ML.npy,2026-09-24,2026-09-24 00:56:14.964325,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dc0eebf27608d229351e964fa818f183e3bdbbbcff7938c12a81ae6ac9f04c0,True,1
46094,540,240926_ML.npy,2026-09-24,2026-09-24 00:56:33.277606,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b54b8535d99ac4d39fc0138bcb10436f8dae60848f1adc9dc46d7696ef0af5b8,True,5
46097,543,240926_ML.npy,2026-09-24,2026-09-24 00:56:36.346207,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd786266b1c8cd7ffd63cb4c78c63a8bb085b83e4f00bb1facd043e03546888f,True,3
46100,546,240926_ML.npy,2026-09-24,2026-09-24 00:57:24.833774,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,5
46101,547,240926_ML.npy,2026-09-24,2026-09-24 00:57:26.930924,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,169d0374f8928ce0a89b75fad6e8be72c00adda357e920fb81231cd9443108e4,True,3
46109,555,240926_ML.npy,2026-09-24,2026-09-24 00:57:39.066357,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
46113,559,240926_ML.npy,2026-09-24,2026-09-24 00:57:45.160547,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f35dea6c239cac1886d0732c11832f3f2f210a3918cc92764c79b4e3bf29f029,True,1
46118,564,240926_ML.npy,2026-09-24,2026-09-24 00:57:46.680020,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
46124,570,240926_ML.npy,2026-09-24,2026-09-24 00:57:56.010022,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cd337279c543b012dbaa69bda4a5be247a9a8d853657155c4f4ebab2c34a4e2f,True,1
46134,580,240926_ML.npy,2026-09-24,2026-09-24 00:58:54.743698,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6a44674b96a6608e2c2c18b6307e387cae39f286cc7a319bb2fdbd8726204a4,True,2
46150,596,240926_ML.npy,2026-09-24,2026-09-24 00:59:21.501728,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7c398d0efb76fcde6bb0888cac49a8d72f9a6d86b62663b4d8e6c88ac162bde,True,5
46161,607,240926_ML.npy,2026-09-24,2026-09-24 01:00:47.893182,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f16dfc2bf89ca0aa1906e3fa2e7627375693b2e81fa20259844236cd4b7b337c,True,3
46173,619,240926_ML.npy,2026-09-24,2026-09-24 01:01:15.821150,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6a44674b96a6608e2c2c18b6307e387cae39f286cc7a319bb2fdbd8726204a4,True,1
46178,624,240926_ML.npy,2026-09-24,2026-09-24 01:01:52.632212,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f777446a9b07da1d499431defa6fd7957ebdaac549e50af80f3e8ca8b54a0b0,True,3
46181,627,240926_ML.npy,2026-09-24,2026-09-24 01:02:03.172043,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dc0eebf27608d229351e964fa818f183e3bdbbbcff7938c12a81ae6ac9f04c0,True,5
46183,629,240926_ML.npy,2026-09-24,2026-09-24 01:02:15.805121,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f55efe59756fb32cc09c092b26b1f0dd1726affc4791d17af7284bf28b15e7c,True,2
46186,632,240926_ML.npy,2026-09-24,2026-09-24 01:02:28.748328,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a714c313678bb57a3999e195f31da441ef75a7c218759726957d9a6d68076cb1,True,2
46192,638,240926_ML.npy,2026-09-24,2026-09-24 01:02:45.150498,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
46195,641,240926_ML.npy,2026-09-24,2026-09-24 01:02:46.982950,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,3
46197,643,240926_ML.npy,2026-09-24,2026-09-24 01:02:53.179377,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,82f6036e7a6bc70562d2a7a3c1c64fe38e336ff0679ae4fa8c6be76009c93fc5,True,3
46200,646,240926_ML.npy,2026-09-24,2026-09-24 01:03:01.730665,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,96cdef8167e599792e573e0f0730db9b991f109064b1a860ab48a2f911eac95a,True,1
46209,655,240926_ML.npy,2026-09-24,2026-09-24 01:03:16.115902,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
46212,658,240926_ML.npy,2026-09-24,2026-09-24 01:03:20.138452,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
46213,659,240926_ML.npy,2026-09-24,2026-09-24 01:03:25.280684,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
46215,661,240926_ML.npy,2026-09-24,2026-09-24 01:03:27.113471,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d90313aad067cc915b517e75d686ea3fd003a3801435d5bd552e1737d898b650,True,4
46220,666,240926_ML.npy,2026-09-24,2026-09-24 01:03:36.081395,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,dc9fef02c49bd13076f1b50c56191f3f078bf92c1f2c631489d9bdbd0f9ac320,True,2
46226,672,240926_ML.npy,2026-09-24,2026-09-24 01:03:38.140229,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4d3705ec30a76fb4f5cc66dddffe6157ea7084ea9ab7f8d6b7cd89aadfe1fb77,True,3
46229,675,240926_ML.npy,2026-09-24,2026-09-24 01:03:42.659956,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3b3575e9691610a4ee0d46ba41d3598a4ba0a84ef9b36daca31e8cba6ca1e443,True,2
46247,693,240926_ML.npy,2026-09-24,2026-09-24 01:05:55.745126,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,41fe2f9f5506270053a8642f4a5e2dbd15bb8f41a56ca862ee60d597a9e10f29,True,1
46248,694,240926_ML.npy,2026-09-24,2026-09-24 01:05:59.116136,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3356c22b05f6b2a5bb2be9ba7e728f6e5a1e7b344f1bc848d8c96411071fb31f,True,2
46249,695,240926_ML.npy,2026-09-24,2026-09-24 01:05:59.359220,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b263b46500f33e7552e37cf0b8264df5899b34848faff9af81626ca2bdca5798,True,5
46252,698,240926_ML.npy,2026-09-24,2026-09-24 01:06:00.136994,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
46259,705,240926_ML.npy,2026-09-24,2026-09-24 01:06:09.269540,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
46260,706,240926_ML.npy,2026-09-24,2026-09-24 01:06:11.981111,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fdfbe8a8aab5a445cf67feb1847d74d4ff5f005f2c28acebb0e0f4e970f9d792,True,5
46261,707,240926_ML.npy,2026-09-24,2026-09-24 01:06:13.861213,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d91fa277b6035777ad16b3a7c5fb42971b23e457c3168d80ef2c70023bbc40c,True,1
46265,711,240926_ML.npy,2026-09-24,2026-09-24 01:06:15.710354,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
46266,712,240926_ML.npy,2026-09-24,2026-09-24 01:06:16.698372,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,1
46270,716,240926_ML.npy,2026-09-24,2026-09-24 01:06:17.542000,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
46274,720,240926_ML.npy,2026-09-24,2026-09-24 01:06:20.871674,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
46277,723,240926_ML.npy,2026-09-24,2026-09-24 01:06:21.902123,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,20513faaf69a13fc43e1b21e7e76deab974f4b6ddfaa72ee26c01ebcab9cb51c,True,1
46282,728,240926_ML.npy,2026-09-24,2026-09-24 01:06:29.722863,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,48f6857f247e9d40074632778937bd412a7467eb20da0eab65411347e366c02d,True,5
46283,729,240926_ML.npy,2026-09-24,2026-09-24 01:06:33.058592,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d3ae61e6898fb742e10dc3807161445bfbcf8fdcf57a67295d14e2fc1ac06631,True,2
46287,733,240926_ML.npy,2026-09-24,2026-09-24 01:06:42.211629,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0517b87e19fafe0d60195c926c7727044df105fbd024cbed9d0eac656739a0cf,True,3
46288,734,240926_ML.npy,2026-09-24,2026-09-24 01:06:44.108316,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4289f8e821f26d42bf3ae8cbdbbcd7c59288b6783d278cf69f604a4e08c0b282,True,5
46295,741,240926_ML.npy,2026-09-24,2026-09-24 01:07:47.275807,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a57f20ceccc0b5204ac5707ce0fb2b667c2334f3735aa8ab8920e9087c9a936,True,1
46300,746,240926_ML.npy,2026-09-24,2026-09-24 01:07:58.759869,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,631125dc1b90f962df9889ffb0fb46348addfbfc815c9f640e9686418f26515f,True,1
46302,748,240926_ML.npy,2026-09-24,2026-09-24 01:08:05.415157,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dc0eebf27608d229351e964fa818f183e3bdbbbcff7938c12a81ae6ac9f04c0,True,3
46305,751,240926_ML.npy,2026-09-24,2026-09-24 01:08:06.518670,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b3e3bd6d0f64fc08188080b0aa58db699b0acbe74801a59e5527efffd842757,True,5
46308,754,240926_ML.npy,2026-09-24,2026-09-24 01:08:29.982248,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,4
46403,849,240926_ML.npy,2026-09-24,2026-09-24 01:21:03.249979,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0e5304e59aaece5e448b0477979448714ce1ee51c93e2f846d5040c720a10d2b,True,1
46404,850,240926_ML.npy,2026-09-24,2026-09-24 01:21:24.543386,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07c708c6bf011cdd790d493c7b7d68a5a18e7d601b996b0aa3f4bd009d9ce01c,True,5
46407,853,240926_ML.npy,2026-09-24,2026-09-24 01:21:36.452455,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc1fb6cc33d97deace2eb159309ffe1d2d89ff85c17433cac59d5e1cf7d4b823,True,4
46409,855,240926_ML.npy,2026-09-24,2026-09-24 01:21:36.513327,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,c7ba14527aca6a6105fd09643cfba8fa684b5415e4d489603078fdd6565275ff,True,1
46412,858,240926_ML.npy,2026-09-24,2026-09-24 01:21:38.033324,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,752dd3d2ec04e8a2762409893907a592edc54b02a77825e946c5454376f0da41,True,4
46420,866,240926_ML.npy,2026-09-24,2026-09-24 01:21:49.121111,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2273e0adb766f71102231b4cd6eba775c2d316b7e847bc5ee01c7bc8dd87cc7f,True,1
46423,869,240926_ML.npy,2026-09-24,2026-09-24 01:21:53.436406,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,875146b5653d5dda7ef87b83699bc28bdd435fc88d21499d4e4c21eff2ce80ff,True,5
46430,876,240926_ML.npy,2026-09-24,2026-09-24 01:22:03.465483,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,d0be70678b7f209bfecb051f742eac52029ef5d98449c366b39a1ae2aaa3db76,True,1
46431,877,240926_ML.npy,2026-09-24,2026-09-24 01:22:03.470348,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,c2758d810ee73fb92f0e0ab93933d29fdc11b665098d1140643797f7ffac8539,True,2
46436,882,240926_ML.npy,2026-09-24,2026-09-24 01:24:14.716003,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,964a74f78d4140353576ddd668dc8b9b721c0782b0aee316dbdf8a304897a3a6,True,4
46438,884,240926_ML.npy,2026-09-24,2026-09-24 01:24:29.565282,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,71169ec37b49d10dea14f760cc4952f8b1d125285fe7e6c50c1502efeafb77af,True,1
46444,890,240926_ML.npy,2026-09-24,2026-09-24 01:25:01.029668,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,353ce37af7049f26aa23158c4ddb736abb73252b02373921fa867efdf7e920aa,True,4
46457,903,240926_ML.npy,2026-09-24,2026-09-24 01:25:12.615971,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,55cff8d5f82e2878e8c761ceb630948e5e2141d9b3cae4a28f22657482d8c76e,True,5
46458,904,240926_ML.npy,2026-09-24,2026-09-24 01:25:13.138846,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8ba5269ef86888e2f074c03a7e215f4e4721e58d19817698efa8ec61613ec650,True,4
46463,909,240926_ML.npy,2026-09-24,2026-09-24 01:25:16.743024,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b0e376b45e8ca503aca1bfa16e812c53f747bb351efbae26b83561d0f06c08aa,True,4
46466,912,240926_ML.npy,2026-09-24,2026-09-24 01:25:18.108053,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,2
46472,918,240926_ML.npy,2026-09-24,2026-09-24 01:25:23.706098,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0866166007fe80784f33e3cc71734f36845ad12975c851660d01bcfe1c29da39,True,3
46474,920,240926_ML.npy,2026-09-24,2026-09-24 01:25:28.524845,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6e4ddc63d113a85eaa45ca559f267c31bd701a8521b734f628ca5663bec145c1,True,2
46481,927,240926_ML.npy,2026-09-24,2026-09-24 01:26:47.152037,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,395fdc3b238e1bcd83c6ffff80063a39fc1c7018474a24d46bc7803712d556f5,True,3
46482,928,240926_ML.npy,2026-09-24,2026-09-24 01:26:50.501606,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,543919ab64283d4e84352b987592411e2cd8c4cd917b42174fcf79e6833494fb,True,3
46483,929,240926_ML.npy,2026-09-24,2026-09-24 01:26:54.394169,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f96c5f9471237fc210df80529d77dd77a1619fc39e4bd32a75fdfcc744145b25,True,4
46493,939,240926_ML.npy,2026-09-24,2026-09-24 01:27:21.689003,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9cfce406f7f56b97644a4329736d4232bb57e2b1d10967a27bcaa08602da29a9,True,5
46497,943,240926_ML.npy,2026-09-24,2026-09-24 01:27:24.653309,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2ce3189c2908109cf15b52b2e6d85790ce1ddb025927968ee2074be1d408837,True,2
46502,948,240926_ML.npy,2026-09-24,2026-09-24 01:27:54.406317,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,ace602e20de7cbae97e3c600987ed0676a22ac03d14cab1cd7e62e4f1387071c,True,1
46508,954,240926_ML.npy,2026-09-24,2026-09-24 01:28:39.844662,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80aca9c6ebd80a50d15ea3a92e0f830d789f4e5b824626fa6ee22298423ff46c,True,5
46514,960,240926_ML.npy,2026-09-24,2026-09-24 01:29:58.172027,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,7475eeb5aec27f8cd1be3636ee11d98933b2593a7b603a8a53f9c6d10cc0ccf7,True,5
46515,961,240926_ML.npy,2026-09-24,2026-09-24 01:29:58.174998,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,21948a7d8331865cfe1fc481c393c976ca07a0ab8df6caa28e5876848ca16b4b,True,1
46516,962,240926_ML.npy,2026-09-24,2026-09-24 01:30:04.802825,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ea14249bccf4a433b79dc2bbab725b2eea4f39c0e153cbd6f437f2332ddf589,True,5
46517,963,240926_ML.npy,2026-09-24,2026-09-24 01:30:04.809635,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a32bef451282331b00c868f50d59214d10836cd2d602a372dfdfc6f3b755512c,True,4
46518,964,240926_ML.npy,2026-09-24,2026-09-24 01:30:06.079096,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef19a7f97b93cfc563b1b4837e43ac18a6e9dccd12a5999166abdce51238ce51,True,3
46519,965,240926_ML.npy,2026-09-24,2026-09-24 01:30:06.083816,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a93176e00304f9b233c808ea206afbbf87cbb8a9162e8122d5f57f8f15a1ad85,True,5
46520,966,240926_ML.npy,2026-09-24,2026-09-24 01:30:06.537734,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a1c068389f954af85f57b4738c33252953a352e5f1a1f63905f2b6d91d384b02,True,2
46521,967,240926_ML.npy,2026-09-24,2026-09-24 01:30:06.542147,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,48c9553bcd56839ea8287323401262dae67656a77a0d73a7defaf1bc42d4177e,True,1
46522,968,240926_ML.npy,2026-09-24,2026-09-24 01:30:11.025270,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,5
46524,970,240926_ML.npy,2026-09-24,2026-09-24 01:30:13.000010,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,d66cb3df1e704b74a3a0519b17574a51d9c2b9cf65891ddbd2ab3b66f2efdea9,True,5
46525,971,240926_ML.npy,2026-09-24,2026-09-24 01:30:13.333013,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
46526,972,240926_ML.npy,2026-09-24,2026-09-24 01:30:13.511781,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e04ae80ff0d803f8eaa25134cbd978c7f557c444f80b8e41c5ab25fd16fca99,True,1
46527,973,240926_ML.npy,2026-09-24,2026-09-24 01:30:13.999996,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,cece5c6ef276b3b78c340c4826b69764d20d914b82d02c1f3f9b5f6a5c529d33,True,1
46528,974,240926_ML.npy,2026-09-24,2026-09-24 01:30:14.005968,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d3d6ece6e20fd375df45af36a8c84bd8fbda8d4376c847911b3c20512e0693f,True,2
46529,975,240926_ML.npy,2026-09-24,2026-09-24 01:30:14.581953,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
46530,976,240926_ML.npy,2026-09-24,2026-09-24 01:30:14.867382,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,43052472e839e0ddf18a3507ab9ae1e34197ff451556760e47e14864470eab38,True,4
46531,977,240926_ML.npy,2026-09-24,2026-09-24 01:30:15.567235,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,203999b47568b4db95d007fd6e557c377ad550808546a0f2e26c6a6449bacf2c,True,5
46532,978,240926_ML.npy,2026-09-24,2026-09-24 01:30:15.573741,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d0a027be0bdad99ec183c082f649e48cc0938da3bb0c91a24faca37eca930d2,True,1
46533,979,240926_ML.npy,2026-09-24,2026-09-24 01:30:16.092376,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,508a178dde2f2e9e240ec0d2b3afcf38fd576ba6e86ad2aa57bd333279aa5c42,True,1
46534,980,240926_ML.npy,2026-09-24,2026-09-24 01:30:16.658289,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1eb1f3701b3e54f9bebbebffc5db5f8d4bd24e7d379363cd5df7cc7c2b3937b2,True,1
46535,981,240926_ML.npy,2026-09-24,2026-09-24 01:30:19.843289,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,4
46536,982,240926_ML.npy,2026-09-24,2026-09-24 01:30:20.632449,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba7219460e99b43e8c5d434aa854e26babe6de1120bf27c20be8c178972fcbf0,True,1
46537,983,240926_ML.npy,2026-09-24,2026-09-24 01:30:21.137676,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,3
46538,984,240926_ML.npy,2026-09-24,2026-09-24 01:30:25.722042,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00d76c64de46d3849826839e6e0815f21af4e9b2000d4bf6396d51bf7ee60777,True,1
46539,985,240926_ML.npy,2026-09-24,2026-09-24 01:30:25.725626,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,47b272c5153c528172f715477555d6ce9647807d71d4ddf9cc55e8e3e494ce0a,True,5
46540,986,240926_ML.npy,2026-09-24,2026-09-24 01:30:27.070394,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,adeb8d1ca9a4e2d8ce7f2bd706916f40a2d847a7c885cb0ccc38b7c710cb6470,True,3
46541,987,240926_ML.npy,2026-09-24,2026-09-24 01:30:27.075101,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,22c28bb3132ca8003c6431c93f2c21346cf3fbe503dd702b4554d5e0427553c7,True,2
46542,988,240926_ML.npy,2026-09-24,2026-09-24 01:30:29.645337,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,7403dc70aa1d312c5df332f5a51921812cde04409bc86ca9793dd37a7e140409,True,1
46543,989,240926_ML.npy,2026-09-24,2026-09-24 01:30:30.724212,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,83c1c3d5987a49549944e51d519d5a6d29fef9b206df05f93d55c99785adeb8d,True,5
46544,990,240926_ML.npy,2026-09-24,2026-09-24 01:30:32.122664,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,afcf10079e8a350099296ae99dd9eb9299e4a23392b234407dc51c65ef1174c5,True,3
46545,991,240926_ML.npy,2026-09-24,2026-09-24 01:30:32.318385,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,5
