record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
46546,992,240926_ML.npy,2026-09-24,2026-09-24 01:30:32.609781,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,e055e183530f4a3475b4e31ed3a21251b3c3c7248cba78fa6494cced6f4afabf,True,2
46547,993,240926_ML.npy,2026-09-24,2026-09-24 01:30:34.236922,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ca64811ea9a9950e474f52dc5584c89b168b4f915f7add966d2b14e75118aee,True,1
46548,994,240926_ML.npy,2026-09-24,2026-09-24 01:30:34.241482,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,de1e115004bb282d612b0eb56d32f01a80d5bdacbcb64724f4e815d4e7040424,True,2
46549,995,240926_ML.npy,2026-09-24,2026-09-24 01:30:35.652317,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,5
46550,996,240926_ML.npy,2026-09-24,2026-09-24 01:30:36.030889,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,3
46551,997,240926_ML.npy,2026-09-24,2026-09-24 01:30:37.367764,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,92502b9760eaaeec5c843c6449a86aaa8b5e5f2e37d2b5871a00559dcbefd4c7,True,1
46552,998,240926_ML.npy,2026-09-24,2026-09-24 01:30:39.034098,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c1a9fbbe316fb5751c8b959bf91f6b24958cec651a895e7dd7f9d0f6d4c3cfcb,True,5
46553,999,240926_ML.npy,2026-09-24,2026-09-24 01:30:39.037974,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,785a996024b03ba04252d17491729e6370591d5b6f370f9aa193ad8e52324788,True,2
46554,1000,240926_ML.npy,2026-09-24,2026-09-24 01:30:41.125927,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,48e9381110cc19218986eaa4b400d00fb3cf7b4b6dc96f307fc8bd4b42774fd5,True,4
46555,1001,240926_ML.npy,2026-09-24,2026-09-24 01:30:41.637577,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a57694c956710f58adc23e36f6702932716a5e47f5de7341803fb72f25259479,True,4
46556,1002,240926_ML.npy,2026-09-24,2026-09-24 01:30:44.204235,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a7f6e225990406b660fe6ea168a37a0103064298460d05ee40ed4dc34a2118a,True,5
46557,1003,240926_ML.npy,2026-09-24,2026-09-24 01:30:44.654745,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a5f075f29bc81505b89076114cccd5e1a407255307fe2ef3af4307ed1b09fbc,True,1
46558,1004,240926_ML.npy,2026-09-24,2026-09-24 01:30:44.660519,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a7f6e225990406b660fe6ea168a37a0103064298460d05ee40ed4dc34a2118a,True,5
46559,1005,240926_ML.npy,2026-09-24,2026-09-24 01:30:45.679078,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,ecf011fedc3eeb0968538e94b4b226169d0ded6c4b4f8964b813eca72ab90453,True,2
46560,1006,240926_ML.npy,2026-09-24,2026-09-24 01:30:45.992617,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,3
46561,1007,240926_ML.npy,2026-09-24,2026-09-24 01:30:46.601450,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a09f016768f951a27840e3eede72ecd44e235960372af575d53d5e5c78405208,True,3
46562,1008,240926_ML.npy,2026-09-24,2026-09-24 01:30:46.708269,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc51c3387f78691b0124b5c25df30a7e4a0f28af588f75a5842d305df37071f8,True,5
46563,1009,240926_ML.npy,2026-09-24,2026-09-24 01:30:47.286989,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,00563faf9e1e397cf85d03e54d5754555bc628a9b1fd2c9d1ef545f715e4e74c,True,2
46564,1010,240926_ML.npy,2026-09-24,2026-09-24 01:30:49.829427,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d3b9e66453136c394f8649142badf0c72d70e2d7b24a848c847c8b8fa8489d7,True,4
46565,1011,240926_ML.npy,2026-09-24,2026-09-24 01:30:49.832891,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,3aa76b2feb5176aaebd63662f453861cd48f3dbac895e0d19fc7f7bf82960f93,True,3
46566,1012,240926_ML.npy,2026-09-24,2026-09-24 01:30:50.307979,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,91de31688dddb92a780587116db8c3fe0b73c4995a601da0e8f6ed2daa94f891,True,3
46567,1013,240926_ML.npy,2026-09-24,2026-09-24 01:30:50.314138,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,0dee879abd629a0bce8817dc9e12089d8b8ea87da1bfe82091170e7f0a23c063,True,3
46568,1014,240926_ML.npy,2026-09-24,2026-09-24 01:30:50.445631,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,1
46569,1015,240926_ML.npy,2026-09-24,2026-09-24 01:30:50.852024,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf9c768c29840641ad09b489e2ef653282baa11b5acda40e50c8bd8e45d50c64,True,2
46570,1016,240926_ML.npy,2026-09-24,2026-09-24 01:30:51.634201,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4580e560c553ca441c2fe71db2b6702dab50291b218621544bb6a72e2a3df209,True,1
46572,1018,240926_ML.npy,2026-09-24,2026-09-24 01:30:52.297161,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,8c9c4aadffc25e8aaa664fea6804cdd9ee832b8706bd5fece14c3314313ae68c,True,1
46573,1019,240926_ML.npy,2026-09-24,2026-09-24 01:30:52.304419,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0c2dfd42cf98ae0070753b0f8822058c4bebad2814d35a2d48cde28150acdd4,True,4
46574,1020,240926_ML.npy,2026-09-24,2026-09-24 01:30:53.694761,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a513dc7ce39bf158ae1622c04f87cd414d2de4ceaaec201993128ba1e6106ecc,True,2
46580,1026,240926_ML.npy,2026-09-24,2026-09-24 01:31:26.328147,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,00af8c330a6b64491a988db17a401c7ba5c266ec31b0edfc2426fcf43a20bfa6,True,1
46582,1028,240926_ML.npy,2026-09-24,2026-09-24 01:31:47.578392,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,3
46585,1031,240926_ML.npy,2026-09-24,2026-09-24 01:32:20.001186,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df4bcd0d271fcf7a33a3e5781a2696af2e3371c32a4f19809f5a0dcbb141c2f6,True,4
46589,1035,240926_ML.npy,2026-09-24,2026-09-24 01:32:26.018819,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
46590,1036,240926_ML.npy,2026-09-24,2026-09-24 01:32:27.113555,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7c67bd1a1054a4ecb7aae611a3811c841d895da8c99f429762b1d653f577f2cb,True,1
46592,1038,240926_ML.npy,2026-09-24,2026-09-24 01:32:27.455700,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
46598,1044,240926_ML.npy,2026-09-24,2026-09-24 01:32:40.331951,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73a3f6fa29dabec7e2187d9e73282abd037a19dcf6cc2b9807ac16835b9a5b0,True,5
46603,1049,240926_ML.npy,2026-09-24,2026-09-24 01:32:47.071953,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fbf69db1c61d65ce402883ab7bdc12fbdbeaeab531e5c9239ed1c916256fd5a8,True,5
46604,1050,240926_ML.npy,2026-09-24,2026-09-24 01:32:47.280687,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
46609,1055,240926_ML.npy,2026-09-24,2026-09-24 01:32:51.712438,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
46612,1058,240926_ML.npy,2026-09-24,2026-09-24 01:32:56.947422,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8a7ed1e15b8e1ce6fd0e6bc331d43ec4c283d5a93aead9e8a74d8072cd1cee5c,True,4
46614,1060,240926_ML.npy,2026-09-24,2026-09-24 01:32:58.066128,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bcf17d2f7b8d43c656c29a8ccdd5a560b883b86678e4277493f6dfa7355e8074,True,4
46615,1061,240926_ML.npy,2026-09-24,2026-09-24 01:32:58.567855,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
46616,1062,240926_ML.npy,2026-09-24,2026-09-24 01:32:59.049385,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9455a1d3e37ddbc7109b47401d1badd884a85085a1f3b1690542c0d8f89218ac,True,2
46618,1064,240926_ML.npy,2026-09-24,2026-09-24 01:33:02.576098,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93b75fb59fb7b53ee69470dfce2ff5d0544ace3e1984809c34f21013f17b77bd,True,3
46620,1066,240926_ML.npy,2026-09-24,2026-09-24 01:33:08.519478,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
46630,1076,240926_ML.npy,2026-09-24,2026-09-24 01:36:17.344840,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,bedacb428cc7ed51203f20be9a23159d68c315653238a7bdf40a8c0583d34790,True,4
46634,1080,240926_ML.npy,2026-09-24,2026-09-24 01:37:03.180419,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
46637,1083,240926_ML.npy,2026-09-24,2026-09-24 01:37:13.124528,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
46638,1084,240926_ML.npy,2026-09-24,2026-09-24 01:37:13.205182,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
46641,1087,240926_ML.npy,2026-09-24,2026-09-24 01:37:13.322809,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1885956179a156c068f839be5fa3c8a19aff31d3eef6a299ca8d70f9690d932d,True,5
46642,1088,240926_ML.npy,2026-09-24,2026-09-24 01:37:17.044964,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,69ef8dd601007716ad69bb150ccbe4c0addfa68113a535d9638d1861bb02881e,True,2
46646,1092,240926_ML.npy,2026-09-24,2026-09-24 01:37:22.067427,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02a4b8b035437eb50df29f79a99754b433d23f75494e9483797dff877c841cb8,True,5
46647,1093,240926_ML.npy,2026-09-24,2026-09-24 01:37:22.248710,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6c406e8c9e3603de9c09cefef9f0fd059b2a3a1479210f8935f0eac9d8eeaf10,True,2
46648,1094,240926_ML.npy,2026-09-24,2026-09-24 01:37:22.253209,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,90cb13f62e8ea8d8c7d84c98bba0dad4617712ab2023f3a0d9ddde6bb30f2a20,True,2
46652,1098,240926_ML.npy,2026-09-24,2026-09-24 01:37:28.115661,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef69ce0950423271d64fffd8f97d573e8689d32558d10b0504576a8448329190,True,1
46654,1100,240926_ML.npy,2026-09-24,2026-09-24 01:37:31.384554,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17136a7adedcc0dca2caf191d599c1f74ad349eab9da9c5fab15b78212d3f6f4,True,3
46658,1104,240926_ML.npy,2026-09-24,2026-09-24 01:37:34.260537,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07c29843433cb109308d782cbbfa6bf15b926401fea7fba5a2a557d6cae4914b,True,4
46659,1105,240926_ML.npy,2026-09-24,2026-09-24 01:37:34.524673,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
46662,1108,240926_ML.npy,2026-09-24,2026-09-24 01:37:39.951058,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e1616ee0d93d3f5b3c8e762db8b85314e67dcdd5cd0cb5aca451f0d04e333f72,True,4
46663,1109,240926_ML.npy,2026-09-24,2026-09-24 01:37:39.956046,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,345f460a27d637efa5465815db3ba4b2e4d889dd70fe12de46e8f9bba10a88cf,True,4
46667,1113,240926_ML.npy,2026-09-24,2026-09-24 01:37:44.204578,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e184279cd775ba9d6edc19ba2fb83f4d763bf7417e5301359eee4a71b0c861a,True,3
46669,1115,240926_ML.npy,2026-09-24,2026-09-24 01:37:49.935191,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
46675,1121,240926_ML.npy,2026-09-24,2026-09-24 01:37:57.050727,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,45db148948fc94598eac3f20187e4804222c63ce147e04567f98262ce5b8cb64,True,3
46682,1128,240926_ML.npy,2026-09-24,2026-09-24 01:38:01.854071,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,4
46704,1150,240926_ML.npy,2026-09-24,2026-09-24 01:38:12.879961,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c1d67d47ddc90f6ed2bb7b4381123e30a23a8aae1d276aa56be67d22d02a6104,True,5
46762,1208,240926_ML.npy,2026-09-24,2026-09-24 01:38:50.420094,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d272852b19b13de074c3b1a26ff7c359e8850c9b88961c2c25ceb1aa7bdcc47e,True,2
46766,1212,240926_ML.npy,2026-09-24,2026-09-24 01:38:52.458537,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,83682c3b17abc1dd1dab5eb58adf2e925125b1cb40cc76c9bae0ec0332808fba,True,1
46767,1213,240926_ML.npy,2026-09-24,2026-09-24 01:38:52.462121,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30de24e89ea2c150497d6352a160515f8e19dc980ee131d32d50da88b756deda,True,1
46769,1215,240926_ML.npy,2026-09-24,2026-09-24 01:38:53.906567,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ce250a74d9f5ab3972afd7073ab80efb4671beef6f06e591c8d2d199223f328,True,2
46770,1216,240926_ML.npy,2026-09-24,2026-09-24 01:38:54.362276,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,840f52d1bcf56ea22b261575e7e079b76da82ccf7bded969ee3da252df85686f,True,3
46772,1218,240926_ML.npy,2026-09-24,2026-09-24 01:38:58.142070,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99bb2f0cc64dc3305e56681c3c22bc525350f105209ed64eca9aa5a3347a461c,True,5
46773,1219,240926_ML.npy,2026-09-24,2026-09-24 01:38:58.558467,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5078fe4de37931e9c5e40079927b7d82712ff0e7a3783d1d81b625713a0fbff7,True,2
46780,1226,240926_ML.npy,2026-09-24,2026-09-24 01:39:01.863723,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
46781,1227,240926_ML.npy,2026-09-24,2026-09-24 01:39:03.042033,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
46784,1230,240926_ML.npy,2026-09-24,2026-09-24 01:39:03.765732,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ab99ced309c5a046895f46d85c32749a1dea6ad3689dc8a8beda8c44f37b53f,True,4
46785,1231,240926_ML.npy,2026-09-24,2026-09-24 01:39:03.769240,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,668a1d26beb011e3df9a9bbea4520a5e986ddcefb55619babe815f3b09403532,True,2
46787,1233,240926_ML.npy,2026-09-24,2026-09-24 01:39:05.670140,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6b30ef7a10c56d5aa314a7a01f5b11194dddd8af44dc7fe5a9146b971a700a43,True,5
46788,1234,240926_ML.npy,2026-09-24,2026-09-24 01:39:05.676513,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,518d116895f1fa8ed35748a06d138be9c585521ab3c11d2bb2164d8be7d8e9be,True,3
46789,1235,240926_ML.npy,2026-09-24,2026-09-24 01:39:05.702276,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
46792,1238,240926_ML.npy,2026-09-24,2026-09-24 01:39:08.090330,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
46795,1241,240926_ML.npy,2026-09-24,2026-09-24 01:39:09.673254,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d37ad5c81a84aafab616a0bc37871a223dbba73455ca128523796e13b9932b70,True,2
46796,1242,240926_ML.npy,2026-09-24,2026-09-24 01:39:09.677664,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,06e5347755cccb076953748dc41502350f3d32f3e434ad551b83e1cf4554ea09,True,1
46802,1248,240926_ML.npy,2026-09-24,2026-09-24 01:39:15.130530,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf535c5efd3d51a6b6722bebb405c2b6c82516855dac35a5d6d19fcb96c26838,True,5
46846,1292,240926_ML.npy,2026-09-24,2026-09-24 01:40:25.851873,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,5
46861,1307,240926_ML.npy,2026-09-24,2026-09-24 01:40:33.529908,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08524085a64528b032d28301215733397b85c61c8ac51b64b28dd5ede07dbaff,True,1
46933,1379,240926_ML.npy,2026-09-24,2026-09-24 01:42:59.624998,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b7cbd688c522fae004fef6045b081f0944c2d7e25648909b396e643f341a42c,True,3
46938,1384,240926_ML.npy,2026-09-24,2026-09-24 01:43:03.199350,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc6c6c57bf1c13de5642e12e896d2c2e90a1972ffb5ced7a374159971402dbb9,True,2
46939,1385,240926_ML.npy,2026-09-24,2026-09-24 01:43:03.205376,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,67d0c83079c0a7fa683353ef8a11c28e133c8de12dfa3d03f4cc1b051133facb,True,1
46941,1387,240926_ML.npy,2026-09-24,2026-09-24 01:43:05.297474,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,584970fe5c209507bc76a15f32e1bffde50f1d59bb893bf00d9d5532ab5b43c1,True,4
46942,1388,240926_ML.npy,2026-09-24,2026-09-24 01:43:06.233190,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
46945,1391,240926_ML.npy,2026-09-24,2026-09-24 01:43:08.195876,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
46948,1394,240926_ML.npy,2026-09-24,2026-09-24 01:43:15.295554,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f67221e18fcd16d73c454596c3cf6d87e10d6c887fdd431e1af4f118dae42ca7,True,4
46949,1395,240926_ML.npy,2026-09-24,2026-09-24 01:43:16.531898,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db932fb5a55b06e01998699fe0222b06a60771e0e40c66dcab85008d84737ebf,True,1
46956,1402,240926_ML.npy,2026-09-24,2026-09-24 01:43:23.798893,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efee076b2bd16f0948da3d4568f01f2ae4e8c98dab49ef0e8d044179c389a41b,True,3
46967,1413,240926_ML.npy,2026-09-24,2026-09-24 01:43:31.759616,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6fa4b71d46bdd43097a605252ec87e6baf7ec1f45e09c6d6f8ac4af1454a6b7,True,4
46973,1419,240926_ML.npy,2026-09-24,2026-09-24 01:43:38.169661,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fb4d5ef1f8775f684bc9845a0605e538f3d7c5345ff7f09d4f3e2674a8b5f86,True,4
46982,1428,240926_ML.npy,2026-09-24,2026-09-24 01:43:42.816022,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f67221e18fcd16d73c454596c3cf6d87e10d6c887fdd431e1af4f118dae42ca7,True,2
47003,1449,240926_ML.npy,2026-09-24,2026-09-24 01:44:04.928010,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab6eb1d86d5f7b88f32feaa3fc4a004df3c5489fc11a270c4dd19e2750bec91e,True,2
47006,1452,240926_ML.npy,2026-09-24,2026-09-24 01:44:08.722101,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1893d3f57771ec0834b7a5ddbc6fffbf72c9ad1a7404724422759550d28c858,True,1
47008,1454,240926_ML.npy,2026-09-24,2026-09-24 01:44:09.146574,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,5
47013,1459,240926_ML.npy,2026-09-24,2026-09-24 01:44:11.883732,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2b7d1c25561b699f4b6f490a96806f2686a68a853f999877f014b5244347094,True,1
47015,1461,240926_ML.npy,2026-09-24,2026-09-24 01:44:14.337449,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,381425665fc15188aee64beb361464226232163290697696abdb98b82c6070ff,True,5
47022,1468,240926_ML.npy,2026-09-24,2026-09-24 01:44:18.730806,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,3
47033,1479,240926_ML.npy,2026-09-24,2026-09-24 01:44:27.776330,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ff8b8868839e23d0f31c488ab2f22a39ba242b8ac4b1297bd8e11885ae645d0,True,1
47079,1525,240926_ML.npy,2026-09-24,2026-09-24 01:44:56.352830,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3756f7c7af22a639675e6b3ca8dc9ebb00378a1043d3b4a1dd29bf6225e7e0d,True,4
47086,1532,240926_ML.npy,2026-09-24,2026-09-24 01:45:07.277759,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ee0e52318d8f6b272bdf7f272696812ec0b94eb89ee1d72dc64138dfac48575,True,2
47096,1542,240926_ML.npy,2026-09-24,2026-09-24 01:45:17.160050,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,afaa40e62d12d924e8e05f476d98f8a24fdae79782ed17bf41012fb25357b65a,True,2
47103,1549,240926_ML.npy,2026-09-24,2026-09-24 01:45:22.846730,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
47104,1550,240926_ML.npy,2026-09-24,2026-09-24 01:45:23.597062,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39ce5ecd78da97d3472969f4266dc6ff7b05211579924dd5469f4a75fdc6c4c6,True,3
47106,1552,240926_ML.npy,2026-09-24,2026-09-24 01:45:25.350306,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
