record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
47108,1554,240926_ML.npy,2026-09-24,2026-09-24 01:45:27.560703,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3becbde7dd445556fea06567aa05b75ab57a23c8933933db648332b9365f6739,True,4
47111,1557,240926_ML.npy,2026-09-24,2026-09-24 01:45:30.374813,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
47112,1558,240926_ML.npy,2026-09-24,2026-09-24 01:45:32.278711,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
47115,1561,240926_ML.npy,2026-09-24,2026-09-24 01:45:36.600121,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
47116,1562,240926_ML.npy,2026-09-24,2026-09-24 01:45:37.076221,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c4dad0b80d1170b6bf7d3638807fdbf11eefd275dbafbdabcc980ae1f32e904c,True,2
47117,1563,240926_ML.npy,2026-09-24,2026-09-24 01:45:37.082630,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bbdef1e4f8be9e469ef18ef713f84599b9dfb40e9a77fe8230efdc1725d47ebb,True,3
47119,1565,240926_ML.npy,2026-09-24,2026-09-24 01:45:40.380461,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a0c217fbed70c4319ef07d6e165783210687d04ff298e7451b83afd9060e33f9,True,4
47122,1568,240926_ML.npy,2026-09-24,2026-09-24 01:45:42.894394,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
47124,1570,240926_ML.npy,2026-09-24,2026-09-24 01:45:44.232107,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2ae818332a3ef104023099ebb0d374c48ff2253113cd273ab4e4d6ae0b477006,True,4
47127,1573,240926_ML.npy,2026-09-24,2026-09-24 01:45:46.468950,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
47131,1577,240926_ML.npy,2026-09-24,2026-09-24 01:45:54.867993,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4a21418a87ad65e769c2930080553a74a96c21fc410a40b07190f824c5397bc,True,2
47174,1620,240926_ML.npy,2026-09-24,2026-09-24 01:47:32.731063,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,590fb306bf99eb695a221304eea7c9bdd9112880e2aa54250962733b5132d907,True,2
47180,1626,240926_ML.npy,2026-09-24,2026-09-24 01:47:49.804827,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9a0ef3a9b4db57637220991befdd2d1707c0c3af0c6db6d14c511b23788ed95b,True,3
47182,1628,240926_ML.npy,2026-09-24,2026-09-24 01:47:51.851890,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7e305573a6832a501a1fae271df5dc7f8e34f04a890420e2269f9c3e787eabd8,True,5
47186,1632,240926_ML.npy,2026-09-24,2026-09-24 01:47:58.118712,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ce602109a10ac72cf061c0b24613e6ae018dc1705ed48d0e33c3c7ac071d7508,True,3
47187,1633,240926_ML.npy,2026-09-24,2026-09-24 01:47:58.980329,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,1
47190,1636,240926_ML.npy,2026-09-24,2026-09-24 01:48:01.155234,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9bcd3e9bdd1cabd7cb1e9329665aa6fc81d23da8e9e869b14942602aa4589b93,True,4
47216,1662,240926_ML.npy,2026-09-24,2026-09-24 01:48:30.656641,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eb5602984757a20d7dea1b0e9675a01fa587f0429efad04e2790d96387d5a831,True,3
47220,1666,240926_ML.npy,2026-09-24,2026-09-24 01:48:37.169170,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fd23fa3acbe6ba34eb9bb9986602030c6543ebd70f3199e494ed231decd9dd73,True,3
47236,1682,240926_ML.npy,2026-09-24,2026-09-24 01:49:19.021488,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8367d24ff82a33882a8b76409698dfcec7bdec99b304cec86a2758fb64570edf,True,5
47257,1703,240926_ML.npy,2026-09-24,2026-09-24 01:49:31.694438,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f2264e003fb2664b967a16e20876b4fc147216e74108713e5cdabb79d9cdb6b,True,3
47259,1705,240926_ML.npy,2026-09-24,2026-09-24 01:49:32.210856,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,1
47271,1717,240926_ML.npy,2026-09-24,2026-09-24 01:49:59.029118,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,250410d06b0aa61e5feeedc6b1401d9a3f70ad0d36f738b7e3bfac3230ecce47,True,3
47279,1725,240926_ML.npy,2026-09-24,2026-09-24 01:50:07.529449,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22aa07ca61f1d1d028771b7817e3e601ea6adc5c9dc1f1d72437f3aa31ba07ef,True,1
47280,1726,240926_ML.npy,2026-09-24,2026-09-24 01:50:17.157208,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5d6c992bd74b9608669ef1c8dbbf4276584d796b640644a77c315c03d5946e21,True,4
47282,1728,240926_ML.npy,2026-09-24,2026-09-24 01:50:22.693037,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9be6fe00c97e116aa9919fd1ec7408df199205e916ce629acd52f08cafd25045,True,3
47283,1729,240926_ML.npy,2026-09-24,2026-09-24 01:50:22.698972,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e92c5745d9c3bf442a6e15e83e34361fba403b2678273d308c0a6e89a9006c3f,True,4
47284,1730,240926_ML.npy,2026-09-24,2026-09-24 01:50:25.090941,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9e191539a865e7e682af8db05f0834df77be3cdf2f856d1c70b04f84a19fcc88,True,2
47287,1733,240926_ML.npy,2026-09-24,2026-09-24 01:50:34.600673,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16af615867245d718c9395caa7ee0ed6e64fc9eed70fae75435dc03d20a18129,True,4
47288,1734,240926_ML.npy,2026-09-24,2026-09-24 01:50:34.607466,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,48d6d0ee4c830b530ab79acc329944f3f6efc0d5b88a61b718dd434ba9a1edc6,True,3
47295,1741,240926_ML.npy,2026-09-24,2026-09-24 01:50:41.680815,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
47296,1742,240926_ML.npy,2026-09-24,2026-09-24 01:50:45.137830,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,920cf26e83224dbf86861179179abe1808f37db3ef9cc918db0c6007900281a7,True,3
47298,1744,240926_ML.npy,2026-09-24,2026-09-24 01:50:48.133133,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3db20046ed4baa5ad970e6251235152ab6e0c90dc3f57af6f4efcb32e0dc0012,True,2
47299,1745,240926_ML.npy,2026-09-24,2026-09-24 01:50:48.586538,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a0ceb1993cd053f1d182c0b65bcb65d3dee36f11e73e92f8c133b9669e3f39f,True,4
47300,1746,240926_ML.npy,2026-09-24,2026-09-24 01:50:48.592724,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66dc5762960a954260a0b073c4fd60f1384dd97b74c943023eb29c912ad5e329,True,1
47307,1753,240926_ML.npy,2026-09-24,2026-09-24 01:50:55.424954,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
47311,1757,240926_ML.npy,2026-09-24,2026-09-24 01:50:58.043882,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
47332,1778,240926_ML.npy,2026-09-24,2026-09-24 01:52:24.724355,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e58a5f83484722b754c9cdcae0c9fb02e888012cb9449a7c74b1915de257676,True,1
47334,1780,240926_ML.npy,2026-09-24,2026-09-24 01:52:27.276637,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d50541182fb668779cc1edd404ee19ea389903e9ac3d1445cb6831e7c56a198c,True,5
47346,1792,240926_ML.npy,2026-09-24,2026-09-24 01:52:44.673126,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d005508b44b4078f818d6d2d57f7bd1e946fc0e8ff7f528530cfe20af2c3689,True,2
47349,1795,240926_ML.npy,2026-09-24,2026-09-24 01:52:47.375153,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88be092288b9a0079d904a43f4f934564b40919d34d38540156f34fd003b2768,True,3
47372,1818,240926_ML.npy,2026-09-24,2026-09-24 01:54:39.475993,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c676a11b528a251509815f4ad8c0237cc9abb5dacc846342302e15567dfe3a8,True,2
47377,1823,240926_ML.npy,2026-09-24,2026-09-24 01:55:06.684758,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0fbfdff0a99bff45612dd073d2dab2c97294624b99e19c7ac70bfc994b32aaf5,True,4
47390,1836,240926_ML.npy,2026-09-24,2026-09-24 01:55:29.163417,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0fbfdff0a99bff45612dd073d2dab2c97294624b99e19c7ac70bfc994b32aaf5,True,2
47391,1837,240926_ML.npy,2026-09-24,2026-09-24 01:55:33.547612,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,8ffbaaac11d9f4cbe7eccb4d52e185c11070dafb050e89d763a3cdac01481e04,True,3
47393,1839,240926_ML.npy,2026-09-24,2026-09-24 01:55:34.543989,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,2be83a61404ec6d0af8c71d95fe7f2af47963e91cca43e3bb6b3c099bb53d974,True,5
47403,1849,240926_ML.npy,2026-09-24,2026-09-24 01:55:44.314127,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0fbfdff0a99bff45612dd073d2dab2c97294624b99e19c7ac70bfc994b32aaf5,True,1
47404,1850,240926_ML.npy,2026-09-24,2026-09-24 01:55:44.614644,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da759ac22ed31d197aae6ae4f5a75665b720a50d3001cffdb71c71d8ee759f3e,True,5
47406,1852,240926_ML.npy,2026-09-24,2026-09-24 01:55:49.101343,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,a77b97fecbf3c537962d308f2c53e7e0edba9ac795720899053a62daaa0a946d,True,3
47408,1854,240926_ML.npy,2026-09-24,2026-09-24 01:55:50.336975,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,50100e5276a09ec46dc74eee9635692a22dbd8821544c2d61748c0e265898936,True,2
47410,1856,240926_ML.npy,2026-09-24,2026-09-24 01:55:51.933201,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,b793a48ea6696b303f708c309c7e2a192b963d11d3871f8e18cc6ad004dacfa5,True,4
47415,1861,240926_ML.npy,2026-09-24,2026-09-24 01:55:55.040284,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,65e1bdd99dd900f117bc653643c918ddb3b53136c47ca324442ddf6041531a95,True,1
47417,1863,240926_ML.npy,2026-09-24,2026-09-24 01:55:55.212668,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
47421,1867,240926_ML.npy,2026-09-24,2026-09-24 01:55:57.503237,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,e84aa51581b8eefc7023d7df42194899e10461b80c78bb89a3f3e4eb8a470af2,True,5
47422,1868,240926_ML.npy,2026-09-24,2026-09-24 01:55:57.508676,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,d8c809d8ee672df336e6321c8f9d305408333fa6e7de8e67ec0d781c5081ec96,True,4
47423,1869,240926_ML.npy,2026-09-24,2026-09-24 01:55:57.960711,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4dff319eab31fa553aa308a98927a0a44e71e65547829fbc27baa327465c0e3e,True,3
47430,1876,240926_ML.npy,2026-09-24,2026-09-24 01:56:01.939765,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,778b4f3429666620cfba75b648ae54293e071d35b1f65e0bfba019a312751ace,True,4
47433,1879,240926_ML.npy,2026-09-24,2026-09-24 01:56:04.110817,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aa1cd939149f2d2fffb02c04f9a8dcd7c6c9c05b5c0b9b89fcce40dc8f5ad7e9,True,3
47434,1880,240926_ML.npy,2026-09-24,2026-09-24 01:56:05.150568,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,22858459746c7adb0fd5e63434cd55f181ba1cb755407f290b85154ea1a5bfbb,True,5
47435,1881,240926_ML.npy,2026-09-24,2026-09-24 01:56:06.042133,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
47436,1882,240926_ML.npy,2026-09-24,2026-09-24 01:56:06.815344,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc6709260f7f0d7526be7948d1779cb3f8630863be95b2ad1c268194ca302a55,True,3
47438,1884,240926_ML.npy,2026-09-24,2026-09-24 01:56:09.174265,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f4232b7c2fd5e91a07a376b566270c9088d74723de49be21aec1e1ae5df272f1,True,4
47440,1886,240926_ML.npy,2026-09-24,2026-09-24 01:56:12.588560,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b47b7515652102da7830cb9c798eaf49a5e5a90850f927c8bd8d0c8402cd4b4,True,2
47441,1887,240926_ML.npy,2026-09-24,2026-09-24 01:56:12.594441,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c213f7f22a81c2ebc9bf57e21d357262012c97ec39e466ffc5079a770789433,True,2
47442,1888,240926_ML.npy,2026-09-24,2026-09-24 01:56:14.127805,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,37d91ddae54e61499321079f010628818a2cd51d04eb588631b4cfc2d8452dad,True,1
47443,1889,240926_ML.npy,2026-09-24,2026-09-24 01:56:14.301229,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,81565f1523323ae873a5459ae4c28d8f56cea1f2a6a7c5020e62f79e525c05c8,True,4
47444,1890,240926_ML.npy,2026-09-24,2026-09-24 01:56:17.199845,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
47448,1894,240926_ML.npy,2026-09-24,2026-09-24 01:56:21.926294,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d6197297c5741963f48d88eee824737777d6164380769fc8117d9e93830885d,True,3
47449,1895,240926_ML.npy,2026-09-24,2026-09-24 01:56:21.933277,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c14acbc70f8b41db5c7d176967a2a0e42fc3024979c79a2ce9db8b2ede2c4855,True,5
47453,1899,240926_ML.npy,2026-09-24,2026-09-24 01:56:26.879579,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,85dd2f2b981700d3c177b30cafdaaab1e6bd1d0838812974f332a39e26a03cc2,True,5
47466,1912,240926_ML.npy,2026-09-24,2026-09-24 01:56:38.574821,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,1
47468,1914,240926_ML.npy,2026-09-24,2026-09-24 01:56:40.382662,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2e5f439b8392b801438194fbc83054e8254632ad6ecb353d5b40320f33676fc5,True,2
47471,1917,240926_ML.npy,2026-09-24,2026-09-24 01:56:42.338384,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7976db5368d714577fded37c93de0c2573c1e2d2a1a81bca4b733f1e71defc45,True,2
47476,1922,240926_ML.npy,2026-09-24,2026-09-24 01:56:47.456995,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
47477,1923,240926_ML.npy,2026-09-24,2026-09-24 01:56:48.395081,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
47479,1925,240926_ML.npy,2026-09-24,2026-09-24 01:56:52.764369,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8d1e37efec2806ab1769e927d87d98e43a4123f2f4c51897fd225b188f46dd0,True,4
47481,1927,240926_ML.npy,2026-09-24,2026-09-24 01:56:53.992748,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c3450cb3178ecf833073f4f2a2e19ca8c785e0863c4dad8b4a9d56274e47770b,True,5
47484,1930,240926_ML.npy,2026-09-24,2026-09-24 01:56:55.267048,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a8648981171a6367ca6818b5e0d1ffb189e439848e63cc05eff83a979db47e1,True,5
47485,1931,240926_ML.npy,2026-09-24,2026-09-24 01:56:55.432816,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,424d6c49b86e960b8d59b0ef710b3482af9bccacaaa1550b2689b7dfbdf3bc22,True,3
47493,1939,240926_ML.npy,2026-09-24,2026-09-24 01:56:58.832608,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
47498,1944,240926_ML.npy,2026-09-24,2026-09-24 01:57:00.618154,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a02ede1347cefd972196d194cce2f627de9148264eb53ea7744af420f39cfdbd,True,2
47506,1952,240926_ML.npy,2026-09-24,2026-09-24 01:57:11.097195,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c39067a5a4734df1e09688f93c5e042c0dc0562e90ee754bd9e22cd13f087686,True,5
47512,1958,240926_ML.npy,2026-09-24,2026-09-24 01:57:20.035903,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28fc2ee61882becb6e49f1e1a582e11b3816e6bad4c7c09e774b4b8959b64a1c,True,3
47520,1966,240926_ML.npy,2026-09-24,2026-09-24 01:57:28.551327,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc171209f44f9914cc017a95d5d7385a5db81382124654bb85d4c35b4d6819d3,True,5
47524,1970,240926_ML.npy,2026-09-24,2026-09-24 01:57:32.303933,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ed7b2a708e37774ba6245a4bed537c00fb75be96bdc8aaaed2663247e3429d3,True,2
47539,1985,240926_ML.npy,2026-09-24,2026-09-24 01:57:50.767285,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ada037767ae4c022ca3425a0eaea320081b3e4b97e758129ad5f91e0bca82b08,True,1
47543,1989,240926_ML.npy,2026-09-24,2026-09-24 01:57:54.487023,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a41ae3f72dbd0c94516768d8eba2c93dd779b61c6e3ff76f7a71970a50ce7d4b,True,3
47545,1991,240926_ML.npy,2026-09-24,2026-09-24 01:57:54.773450,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,353f86406454feacd6da791b8e1701cc65401dd1ab3d6ab96e27d835517f558c,True,5
47554,2000,240926_ML.npy,2026-09-24,2026-09-24 01:58:03.789246,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,583959d99e00b7aa9b64222dcdf05c6c3928787068a05a007cf90073e6971962,True,2
47556,2002,240926_ML.npy,2026-09-24,2026-09-24 01:58:05.224967,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,583959d99e00b7aa9b64222dcdf05c6c3928787068a05a007cf90073e6971962,True,2
47559,2005,240926_ML.npy,2026-09-24,2026-09-24 01:58:19.945941,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55a62db56949e9d3cf5b3fecf54f86ba4115af790cdff23c2de0f982a6c60026,True,3
47569,2015,240926_ML.npy,2026-09-24,2026-09-24 01:58:47.071443,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2439415ddf24a1352f416c3fc5a0bb20e2796cb6454614217df94da9dd214062,True,5
47572,2018,240926_ML.npy,2026-09-24,2026-09-24 01:58:56.363026,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce3c48fbc9262672f625bb63128f9bd45d058693cdb61eb4d08f183255d01671,True,1
47579,2025,240926_ML.npy,2026-09-24,2026-09-24 01:59:13.201121,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
47609,2055,240926_ML.npy,2026-09-24,2026-09-24 01:59:58.302318,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,912f6acbdb91cbc9cd207c54689894137247617f1ecfcfd49eeea2214c537ec8,True,1
47616,2062,240926_ML.npy,2026-09-24,2026-09-24 02:00:01.517071,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c364fac12d436e98ba730ee378b79cad93a86d86aab0db3eb4bad8342c0f977d,True,5
47621,2067,240926_ML.npy,2026-09-24,2026-09-24 02:00:07.530825,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78c25e31307e1482666b578d92db3a4bc8935c4023049fa787eb2f3f21be6da6,True,2
47628,2074,240926_ML.npy,2026-09-24,2026-09-24 02:00:12.896374,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0e9697c93b1f1cb4ced8cbfd187a56e05ca571a29e2a1a9a3ac11743cede8ef,True,2
47633,2079,240926_ML.npy,2026-09-24,2026-09-24 02:00:42.378767,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1470bf6a384f40f0aacb793f3dcaf08a0f53d841cf639d4a2d7da9bacef532d2,True,1
47634,2080,240926_ML.npy,2026-09-24,2026-09-24 02:00:45.393412,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0cff41e8843140d34921a84d1c43dd7c0e8208d2fdc4215e8fd1c46b425988d1,True,2
47635,2081,240926_ML.npy,2026-09-24,2026-09-24 02:00:46.176471,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
47637,2083,240926_ML.npy,2026-09-24,2026-09-24 02:00:49.566473,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e8e7989a0807c2d22c36c6aee2d64309427ecfa1dc65dde790406e762bd89ab5,True,1
47638,2084,240926_ML.npy,2026-09-24,2026-09-24 02:00:49.571195,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a774bab48987f36cd158fc6e9ef4bcaa18a98d5d7efb295f510269347c2af1ad,True,2
47642,2088,240926_ML.npy,2026-09-24,2026-09-24 02:00:52.633301,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc96d97f927e347cec5dd66af091b6fcdb91ec044d111bce6fb27f07d096c688,True,3
47644,2090,240926_ML.npy,2026-09-24,2026-09-24 02:00:59.484991,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
47648,2094,240926_ML.npy,2026-09-24,2026-09-24 02:01:02.958269,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71c393ecff232c5b3f8a3dad01d58225fe94323b996bab1ac5c8f15a6bf1df24,True,5
47649,2095,240926_ML.npy,2026-09-24,2026-09-24 02:01:04.564982,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6890edc61057ac85400079b1fb47b88269561fcc5fb02701ba532cdb37d3de20,True,3
47650,2096,240926_ML.npy,2026-09-24,2026-09-24 02:01:04.569546,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8bb547dfa82523e74b680aa702b16194fc7ecf2c7b5e35739d78b46209f25f0a,True,1
47654,2100,240926_ML.npy,2026-09-24,2026-09-24 02:01:08.615368,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
