record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
47655,2101,240926_ML.npy,2026-09-24,2026-09-24 02:01:10.183060,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b497798643e3d58a2095295b0c4a597f994d511195a0c8804df997c548d89198,True,5
47656,2102,240926_ML.npy,2026-09-24,2026-09-24 02:01:10.186461,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a825b145d50f589b8587ce53870b90fe3ee80cbde543f0da9d92a84c4985b47a,True,3
47662,2108,240926_ML.npy,2026-09-24,2026-09-24 02:01:13.547686,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
47671,2117,240926_ML.npy,2026-09-24,2026-09-24 02:01:26.185939,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b39926653b80769417ab22132d147684c05eb2d8212df4d9477523789fba265,True,2
47678,2124,240926_ML.npy,2026-09-24,2026-09-24 02:01:34.158591,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db15224dec29ea1d695a89ffdf84136bf554b7c31834f68c35da19bad5741a0c,True,1
47680,2126,240926_ML.npy,2026-09-24,2026-09-24 02:01:36.920927,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ed7b2a708e37774ba6245a4bed537c00fb75be96bdc8aaaed2663247e3429d3,True,4
47692,2138,240926_ML.npy,2026-09-24,2026-09-24 02:03:26.095892,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3b250d00ca114b5a7dcf1c78c029445fedb89e1d775b7ef86fc6016394ea7c8,True,1
47697,2143,240926_ML.npy,2026-09-24,2026-09-24 02:03:40.834555,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
47706,2152,240926_ML.npy,2026-09-24,2026-09-24 02:03:54.192000,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95e1b93bcec32f66ecad271ed3a927746cb4b4d0e2cd0deeeb42336e4d731bc5,True,2
47711,2157,240926_ML.npy,2026-09-24,2026-09-24 02:04:04.001220,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7e131f2fd1e068cc66e8846b5e56bd4b2d005792f81eadfec3a38dfa6ba0af2,True,4
47712,2158,240926_ML.npy,2026-09-24,2026-09-24 02:04:05.953230,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a86f95969e70e07730072e7c1983a48ed7613c75a267ae72aa6d326a53904d5a,True,1
47725,2171,240926_ML.npy,2026-09-24,2026-09-24 02:04:28.268284,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0f5eebfa5612ef62560665a6d21ffa38ec14d6b0e717bc52cbc5014b8c060f3d,True,5
47727,2173,240926_ML.npy,2026-09-24,2026-09-24 02:04:36.220059,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae447012c9aa9d9515bb3fe7cb4d19dfce417fc64519cf0ed8961ca457a488e3,True,5
47729,2175,240926_ML.npy,2026-09-24,2026-09-24 02:04:37.337829,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03a67a3ca726ef675427173c1f23140c13ba258224bed4d9e6f9cf8d53b1837d,True,5
47731,2177,240926_ML.npy,2026-09-24,2026-09-24 02:04:43.748307,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d99b312a2dc6f8d4ec95fa592e8e408e38acffca023ee29e5f4999433df5d97d,True,3
47732,2178,240926_ML.npy,2026-09-24,2026-09-24 02:04:43.942744,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b06e9ed5a0b4009b4bfb71f7d98793db2d9b01f80eb4f4e6a5599d7d199009f2,True,2
47733,2179,240926_ML.npy,2026-09-24,2026-09-24 02:04:44.530163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
47734,2180,240926_ML.npy,2026-09-24,2026-09-24 02:04:46.786033,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c8584e086377f801698a4dcd37586e11938a191831cce1fa8a02e9cb4f881a4,True,2
47735,2181,240926_ML.npy,2026-09-24,2026-09-24 02:04:47.132004,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa454a2e5c73aa9a1f9b21f54d7734e320f91aaa8223105d07e9011accbd7aca,True,5
47739,2185,240926_ML.npy,2026-09-24,2026-09-24 02:05:08.319700,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,32688021fcb37f16d3ab256b0d3e54aef544629b340c20d1779ca14617a004ce,True,5
47740,2186,240926_ML.npy,2026-09-24,2026-09-24 02:05:15.612784,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,4
47741,2187,240926_ML.npy,2026-09-24,2026-09-24 02:05:15.944161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,674b725641f5e7fc6db44acd06201913503fdf5ca05fbaef80ffc6dd78b6a03a,True,2
47742,2188,240926_ML.npy,2026-09-24,2026-09-24 02:05:17.998156,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b230beae70b2bdb61d0e5a5921b7c92e3e7556102e2b27ddd2aef2019af00ead,True,1
47743,2189,240926_ML.npy,2026-09-24,2026-09-24 02:05:19.693398,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
47746,2192,240926_ML.npy,2026-09-24,2026-09-24 02:05:19.922699,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45fdaf7f19c3c6750f55694d993a06b3a16cf2d314c01fd400d6219c179f9697,True,3
47770,2216,240926_ML.npy,2026-09-24,2026-09-24 02:06:25.562901,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,af210c2b4c45490faeeefcf97823dcbf6d5a6b8ffeabd1a051feb9f6edf529ca,True,5
47773,2219,240926_ML.npy,2026-09-24,2026-09-24 02:06:27.922024,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a2c05c090d1c9454c263272d2beb500da0f24a8f4736be819096eab4832b71a6,True,1
47777,2223,240926_ML.npy,2026-09-24,2026-09-24 02:06:34.840280,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c810d22887fc376dcf205ca2afe68268e3acb36fbca3fd035e386ec7e52fb25,True,2
47778,2224,240926_ML.npy,2026-09-24,2026-09-24 02:06:39.339010,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
47779,2225,240926_ML.npy,2026-09-24,2026-09-24 02:06:40.001221,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,00d83407f0ea08e4e14b56106c38d977982c08bb02b5332134ffbe5ce0b21958,True,1
47780,2226,240926_ML.npy,2026-09-24,2026-09-24 02:06:40.429398,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f3072eee01554e2ecf1c5850355203579e1d9ce5d58e05c04a40ec380c8e19ae,True,3
47781,2227,240926_ML.npy,2026-09-24,2026-09-24 02:06:40.436520,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36b57ee164d3b3c99d2572b0124f62defefd38548d868c22f8c67e59bd25d812,True,1
47782,2228,240926_ML.npy,2026-09-24,2026-09-24 02:06:40.610376,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
47784,2230,240926_ML.npy,2026-09-24,2026-09-24 02:06:42.692380,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
47785,2231,240926_ML.npy,2026-09-24,2026-09-24 02:06:43.112434,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
47787,2233,240926_ML.npy,2026-09-24,2026-09-24 02:06:44.510465,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6c19559537d63d0a33aad318f5cbfd5bb3b10f69a33ec6f7775b9346cd058d3,True,4
47788,2234,240926_ML.npy,2026-09-24,2026-09-24 02:06:45.560232,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eb7f42e6748849ada549796743e5d080dccc5a63384577492875c49bfe3d364c,True,3
47789,2235,240926_ML.npy,2026-09-24,2026-09-24 02:06:45.563568,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1eb9f25252d567ce7393a4c5aa6b5867224b0e526349759fdb778ec2ed922d4b,True,1
47790,2236,240926_ML.npy,2026-09-24,2026-09-24 02:06:47.562358,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb60ea9848f766d8c5d8132d9288fe1db25624af6507e956b2edb667ef564856,True,3
47791,2237,240926_ML.npy,2026-09-24,2026-09-24 02:06:47.809025,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
47800,2246,240926_ML.npy,2026-09-24,2026-09-24 02:07:26.544081,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,65c3f154ebce67337f4ac4565be2b0c56d743072e890482b5ffe9c7987d96988,True,4
47826,2272,240926_ML.npy,2026-09-24,2026-09-24 02:08:59.032513,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7aab340f0153e4637e8896d11cdb8aa7f9fd07beabde8f1fa432963cf0849097,True,2
47828,2274,240926_ML.npy,2026-09-24,2026-09-24 02:09:02.106743,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df611bfa42385a05a250745a5e473e7d71a0e400f20c2d225227e196b05450bc,True,4
47831,2277,240926_ML.npy,2026-09-24,2026-09-24 02:09:04.246008,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8b5416a37ff7ee9e8065be02ec55d8e6ee64d353134cdf2f94f638cfefdec0a,True,2
47847,2293,240926_ML.npy,2026-09-24,2026-09-24 02:09:15.212000,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a73c2b09484a962e186887aada31eaa22f6c0e528e9b060db49853c8ce7ccbd,True,1
47856,2302,240926_ML.npy,2026-09-24,2026-09-24 02:09:21.481632,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10069cc123798c4da0b8616ddcc7102a2225a07ce5a138af63bed1aa6e63bd89,True,2
47857,2303,240926_ML.npy,2026-09-24,2026-09-24 02:09:21.567107,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81723ef132f7b6db9240bdb8b95be5307146d80727b8d1ec298c34b719ff143a,True,3
47863,2309,240926_ML.npy,2026-09-24,2026-09-24 02:09:25.126969,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce98941e30981dbff7d068908adef8bd02fbb36b7eb7921b3f39c7e1384b733b,True,4
47872,2318,240926_ML.npy,2026-09-24,2026-09-24 02:09:32.435277,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8db0e9b0c717399469ff031e42fd7b97b4a2819b3497e2c15df34e05ec806743,True,2
47874,2320,240926_ML.npy,2026-09-24,2026-09-24 02:09:33.057669,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c01ad33177af36e7ff5756dfd3aff34b8937b01a2e24d38e91948cce5a6ea2aa,True,2
47886,2332,240926_ML.npy,2026-09-24,2026-09-24 02:09:53.432737,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7443d36fb3de23bb96a342d722d9f0350e4d326d9650146ab44a8934cfeda5da,True,2
47890,2336,240926_ML.npy,2026-09-24,2026-09-24 02:09:56.332889,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83ed5ea4e4bcab2f05411487e33e6de8ac8571cff18ae560d2ed487f9a372dae,True,4
47896,2342,240926_ML.npy,2026-09-24,2026-09-24 02:10:08.264171,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,1
47903,2349,240926_ML.npy,2026-09-24,2026-09-24 02:10:13.170067,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,1
47904,2350,240926_ML.npy,2026-09-24,2026-09-24 02:10:19.767993,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4ca04306b0eae64d80a0bb7f4d7e503156cafa02dc442695f2966eb000e9262,True,5
47926,2372,240926_ML.npy,2026-09-24,2026-09-24 02:10:54.374034,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,1
47947,2393,240926_ML.npy,2026-09-24,2026-09-24 02:12:30.198037,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,901f4bd684ac04c737ba56f8f6ef39d415964a9524fe70a3b95687564e950981,True,2
47954,2400,240926_ML.npy,2026-09-24,2026-09-24 02:12:45.803001,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8525fc4883f87561868a8df76883b2bfcca57683b6a115baabe9ff274ec6e6d,True,4
47963,2409,240926_ML.npy,2026-09-24,2026-09-24 02:12:54.943900,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,789a5b65ffbebca3e4e1494a8192b50856169fe690249522ab4b93d905013271,True,5
47977,2423,240926_ML.npy,2026-09-24,2026-09-24 02:13:21.452419,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bfe60c242f787d8d7b71f2e40bf0202148aa75feaba883ff43ea5b258a5c75f2,True,1
47994,2440,240926_ML.npy,2026-09-24,2026-09-24 02:14:06.567666,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f227286c1662174c449365c67edce1b9f89668e2fe7b40358ca608a91c884784,True,3
47995,2441,240926_ML.npy,2026-09-24,2026-09-24 02:14:08.658167,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d64cd5c1a8a5f39c28509bec333de1b39cd27f1c9029371baa952e95e1dfaa4,True,2
48024,2470,240926_ML.npy,2026-09-24,2026-09-24 02:14:42.755982,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f66d5b47f1c9de4a06d6e395f54ea5ad7870e2ec83079df63efd657769e4227,True,5
48033,2479,240926_ML.npy,2026-09-24,2026-09-24 02:14:44.775567,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
48044,2490,240926_ML.npy,2026-09-24,2026-09-24 02:15:00.025243,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b3f10bef6a5604e11d004548566e4dc6718ae0bf828029e6a01162ffa701f3e,True,5
48046,2492,240926_ML.npy,2026-09-24,2026-09-24 02:15:01.753413,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30fe497af89415589da5c1caf612bba713d421ae8ee9d6d49c33b789b2362896,True,5
48047,2493,240926_ML.npy,2026-09-24,2026-09-24 02:15:03.237036,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dfce6854aea1cf03b4d05249c2fde5f75e34e7eaa224b851f5f021c009942858,True,5
48055,2501,240926_ML.npy,2026-09-24,2026-09-24 02:15:14.060971,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87e7832410060c6b00fc9f1625ee20ce2a55644fb6faa39ef029d60b9a02edda,True,2
48071,2517,240926_ML.npy,2026-09-24,2026-09-24 02:15:25.620371,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9eea1e4b3c479adb76810796d00c6f285ff0ce846750ff28e294bea59f6e88dc,True,1
48082,2528,240926_ML.npy,2026-09-24,2026-09-24 02:15:46.079441,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46bdb9d347a0714a93c73cea61f52dd6b22e63fc419612573c6bf36a6fe53da7,True,1
48111,2557,240926_ML.npy,2026-09-24,2026-09-24 02:17:40.949008,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee434b73d6828beeede302c3cbc9266c99cca5fe14f1f9e3522ea98eb149d4e4,True,3
48115,2561,240926_ML.npy,2026-09-24,2026-09-24 02:17:50.140483,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5168dd22b8c2f2fddb493200dec69b852d83ed9cd41995d45dd4934832e92039,True,4
48130,2576,240926_ML.npy,2026-09-24,2026-09-24 02:19:14.840860,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
48151,2597,240926_ML.npy,2026-09-24,2026-09-24 02:19:30.140119,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23de3bf194e4ccf915ca28d536d6fbbcda707e1893965ee7ef701ca785f69657,True,4
48156,2602,240926_ML.npy,2026-09-24,2026-09-24 02:19:40.534432,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,4
48167,2613,240926_ML.npy,2026-09-24,2026-09-24 02:20:32.474643,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76b3b460eaf8ec4333540c1457914f6d446fbb28d30e74de91b6a00b978579c8,True,1
48180,2626,240926_ML.npy,2026-09-24,2026-09-24 02:20:53.928680,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c3c7bad27d9e9ac79308e07543cbd9797b417c9a90067db317deb04a94b018e,True,2
48192,2638,240926_ML.npy,2026-09-24,2026-09-24 02:21:37.935320,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad8910c7ce259f2ee2eea1df578c2de74eab5ae9062779763e3d033003569851,True,4
48223,2669,240926_ML.npy,2026-09-24,2026-09-24 02:22:59.206428,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d05ff70b63ca460cbbf325e07841c3ddaf549ecf67102126de8287896575e0f9,True,5
48241,2687,240926_ML.npy,2026-09-24,2026-09-24 02:24:47.463926,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ab6f52964f55bf76a4ca9a1229ede409af167577eca7d48c30dccf1ae61fac8,True,3
48262,2708,240926_ML.npy,2026-09-24,2026-09-24 02:25:40.842862,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84ab976a91c5240b438f15e2eeec5d96eeaaa50ed8eec1b176649905d63e20ca,True,2
48265,2711,240926_ML.npy,2026-09-24,2026-09-24 02:25:43.282529,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d16e7eb4b420bae566a57bc2934cdba1d7d3f9b724f296375aa1623656982894,True,3
48315,2761,240926_ML.npy,2026-09-24,2026-09-24 02:28:04.185573,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,882afac269b56e6a4cd43dca99baffe21720cfd8684aab31873714dc499d654f,True,3
48353,2799,240926_ML.npy,2026-09-24,2026-09-24 02:28:25.980231,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a4b3e17dec9d50f94d0ec76d94ab5ecb49a3320b162e66b4f91edf4707656a8,True,2
48362,2808,240926_ML.npy,2026-09-24,2026-09-24 02:28:30.886126,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5eaeea63ff33251ef0677d9f259e276d8cad375fc210d475e793c32e717a6b0b,True,1
48378,2824,240926_ML.npy,2026-09-24,2026-09-24 02:29:42.280299,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,5
48382,2828,240926_ML.npy,2026-09-24,2026-09-24 02:29:52.848192,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ea4f55e5ae1700e57eda6da1aa6a38ee07a2fd5c452144c1cce2a2b460aeb6b,True,1
48387,2833,240926_ML.npy,2026-09-24,2026-09-24 02:30:03.481431,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1cddd6f8e623d24974114460529bc369507523c0c0874c5efc3a862bf821067,True,1
48389,2835,240926_ML.npy,2026-09-24,2026-09-24 02:30:05.323608,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,03e75172af6bbe48cf05732a43b224587fa98b121008c85bc184eb26766e14b5,True,4
48405,2851,240926_ML.npy,2026-09-24,2026-09-24 02:30:21.200855,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,3
48406,2852,240926_ML.npy,2026-09-24,2026-09-24 02:30:21.280692,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,100849199937faad06f87385454a75da52c7d8acae37eaab2935378fdad7b784,True,5
48410,2856,240926_ML.npy,2026-09-24,2026-09-24 02:30:23.500628,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,1
48411,2857,240926_ML.npy,2026-09-24,2026-09-24 02:30:25.140877,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e48f96ee499708709bd417b9ebf3c357c80c9344f15d380a7f88cf32a7c4ab4f,True,3
48476,2922,240926_ML.npy,2026-09-24,2026-09-24 02:33:04.516968,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e36b882483b489d0761e868f59c0b691773732b147684284ba50eb8b418c9edf,True,4
48480,2926,240926_ML.npy,2026-09-24,2026-09-24 02:33:21.452285,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,372fe8d828dc42cf13063ae82da5501fd1d5b8bda2a7c145e409907359ee6b50,True,3
48494,2940,240926_ML.npy,2026-09-24,2026-09-24 02:34:04.221577,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,592db736357c5791ef43fc78cdbccce6f640b424d28bce903a1165f84fcbbb9e,True,4
48512,2958,240926_ML.npy,2026-09-24,2026-09-24 02:34:55.072078,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,5
48518,2964,240926_ML.npy,2026-09-24,2026-09-24 02:35:09.832658,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c796b4de2eaf0e6f1632395cd22fb1095b3977bbfee9a75fb827fcf00287eb2,True,3
48520,2966,240926_ML.npy,2026-09-24,2026-09-24 02:35:10.374396,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e423f9f596a95290d2f8cc6f64b3377e72498a37035a5528fa00b26cc7534a3,True,5
48528,2974,240926_ML.npy,2026-09-24,2026-09-24 02:35:20.041894,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,3
48532,2978,240926_ML.npy,2026-09-24,2026-09-24 02:35:43.956735,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,1
48535,2981,240926_ML.npy,2026-09-24,2026-09-24 02:35:50.851418,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c594f3f2b76d73ebbbfad29318883c17fc920644dd4a53bb25abebac60f1eac,True,1
48549,2995,240926_ML.npy,2026-09-24,2026-09-24 02:36:16.184240,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,2
48554,3000,240926_ML.npy,2026-09-24,2026-09-24 02:36:22.433048,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,1
48583,3029,240926_ML.npy,2026-09-24,2026-09-24 02:38:20.888909,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d60e8592fb02e8100dbb182ece304f31b83075503b76f7f07af77f27fcecab3b,True,3
48586,3032,240926_ML.npy,2026-09-24,2026-09-24 02:38:24.048646,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d150bc6d5253dfb66732b8fbc3bc3285465b10dbce3780abe2f5a84cbe795fbd,True,5
48599,3045,240926_ML.npy,2026-09-24,2026-09-24 02:38:44.978294,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16a16bd45ae981069a2ca24ea5aaabf3a6169a2dc0e98d12e5bde8a999547438,True,2
48601,3047,240926_ML.npy,2026-09-24,2026-09-24 02:38:48.807605,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efeb1b340dfac894a9e90ec4ef746737054b5459b3c088c36b33e36f773f4a20,True,4
