record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
48603,3049,240926_ML.npy,2026-09-24,2026-09-24 02:38:54.677539,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30f609faceac01000e819728da4493a698e9aeddbdd3f38559fb9bbf560f5ad2,True,4
48613,3059,240926_ML.npy,2026-09-24,2026-09-24 02:39:09.736049,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,2
48615,3061,240926_ML.npy,2026-09-24,2026-09-24 02:39:11.469161,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e389c63281ffb820095b6a1604b8a383d31bf8331ff76633e4977e0b557069f,True,3
48621,3067,240926_ML.npy,2026-09-24,2026-09-24 02:39:24.130729,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63565e4a5f447c9f49f35fcea8c0cf8a20522c06e887a0cd61bd244e4035ea0b,True,5
48642,3088,240926_ML.npy,2026-09-24,2026-09-24 02:40:00.992513,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0eeb1791ef9f5a3f2131366137284660a5e33b54d82950ca87adc3cfbc6ed856,True,3
48652,3098,240926_ML.npy,2026-09-24,2026-09-24 02:40:09.664159,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b14e8fd82c78da313cc5fe7fc635168e6c4bd2442432cb304a3487b361c9dc7,True,5
48681,3127,240926_ML.npy,2026-09-24,2026-09-24 02:40:31.201327,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e034c4779856930c2058817e65391dace5653e97eb78fe7be7f50f8cc570aca3,True,4
48689,3135,240926_ML.npy,2026-09-24,2026-09-24 02:40:38.789337,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01b0894827ed5e923b7c9e8f17fa02e822a04a1922e3d67cfea9ac49ee4578db,True,5
48726,3172,240926_ML.npy,2026-09-24,2026-09-24 02:41:48.493107,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,805b32d22e4dfaca2156bbf638f8a493a990b70c6f12dfa05a207361711aabe3,True,2
48733,3179,240926_ML.npy,2026-09-24,2026-09-24 02:44:20.967731,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,5
48784,3230,240926_ML.npy,2026-09-24,2026-09-24 02:48:16.570079,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,060a249bdfbc60681763e798d412178ce81842a42a2d6c4f3187a70312236742,True,3
48788,3234,240926_ML.npy,2026-09-24,2026-09-24 02:48:35.158786,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,2
48807,3253,240926_ML.npy,2026-09-24,2026-09-24 02:49:20.565754,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17b009c6c52727d6d2e74b68549dd7655974f314cc9ed99466f373103de6c00d,True,3
48821,3267,240926_ML.npy,2026-09-24,2026-09-24 02:49:39.756646,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,3
48864,3310,240926_ML.npy,2026-09-24,2026-09-24 02:50:47.385678,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8f98f2c1caaf3c72258c7d250db0880a990014058d377a13331157e3b78b5b9,True,5
48881,3327,240926_ML.npy,2026-09-24,2026-09-24 02:51:26.628270,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f85da9b0f3bcd0b984c60917165ef55dd62eb612b50959ab335e3803f386179,True,2
48882,3328,240926_ML.npy,2026-09-24,2026-09-24 02:51:26.697087,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a56c34718ee0cac85cf6074a4d335b9c2bbf13f25c9ea412eeb9a9031ad7057,True,1
48887,3333,240926_ML.npy,2026-09-24,2026-09-24 02:52:05.654576,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6b6f439799b771183a5c9cc03ddf7c0c52a7fe019f2fe648f0d5534fcf16b5a,True,4
48889,3335,240926_ML.npy,2026-09-24,2026-09-24 02:52:07.798617,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4579767391e6863dfb9aee6c02835f06cc1778f94c193e6aa8d83a18a1cc4bed,True,5
48891,3337,240926_ML.npy,2026-09-24,2026-09-24 02:52:14.132925,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5035696f3f6a5d640bb434c8b00f7560f8e82ed7f150938db96e5f3b3e9f9ebb,True,2
48892,3338,240926_ML.npy,2026-09-24,2026-09-24 02:52:15.537680,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,29ada68361ff079fabad4364b84b0cbce25d6134294222377b2435cff65b95a0,True,3
48898,3344,240926_ML.npy,2026-09-24,2026-09-24 02:52:25.764718,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2f8988a9e598c998de0034d1b23e4ce95d8fe7a16638f2d5ae7c75b204f4f4ad,True,1
48902,3348,240926_ML.npy,2026-09-24,2026-09-24 02:53:20.210959,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e76f20a0e27891c5962499c63dadd9d8e128ff1ad59a33e0a3af05fcc42da5b6,True,5
48915,3361,240926_ML.npy,2026-09-24,2026-09-24 02:53:53.154045,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a4061a9c0d62813fbc463e8aca83d83076e1b7ba935c98cce6fa3d73387b412,True,1
48931,3377,240926_ML.npy,2026-09-24,2026-09-24 02:55:44.295255,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6c2b63d8ce97adf0c54e4ef8c24acbf44a36b367459588081fb44e04be86750,True,1
48934,3380,240926_ML.npy,2026-09-24,2026-09-24 02:55:55.015801,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19be814987fc52e52a3b73db8f5a44166d9d84b6edf9ad797620d205ea5d630c,True,2
48954,3400,240926_ML.npy,2026-09-24,2026-09-24 02:57:08.024699,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,3
48955,3401,240926_ML.npy,2026-09-24,2026-09-24 02:57:17.966418,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4dd90fade77b89de4127372c7748753c6889f0da7fd997c2ef0e4fe136483e1,True,1
48959,3405,240926_ML.npy,2026-09-24,2026-09-24 02:57:19.344613,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85d5209ffdcc0b61a425575fd14e1311e7c00dd32e67097a3af6ec0229f5a4c6,True,1
48963,3409,240926_ML.npy,2026-09-24,2026-09-24 02:57:36.499821,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ca648634a80729d476e6c5f35ff73ed3ac06fa540edc01816cc00fd7dbde1e,True,4
48971,3417,240926_ML.npy,2026-09-24,2026-09-24 02:58:01.182036,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e553e7a2a36d0f26af81bc951def756cba2f2ad99d4e59b1c193eb3a21e3e2a,True,2
48972,3418,240926_ML.npy,2026-09-24,2026-09-24 02:58:03.913357,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
48985,3431,240926_ML.npy,2026-09-24,2026-09-24 02:59:26.204783,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16a58a78baf6abc978e29ffca2da7126c8badb0c12df854f5dbd3b51e8daff08,True,1
49024,3470,240926_ML.npy,2026-09-24,2026-09-24 03:00:43.410312,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,98db06efaf8e8809a1fe26d68aa0a4ea46e5294702d0669f4079a1e012da1912,True,4
49025,3471,240926_ML.npy,2026-09-24,2026-09-24 03:00:44.481741,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,5
49027,3473,240926_ML.npy,2026-09-24,2026-09-24 03:00:46.289965,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,78127476f1991c36add81bbc15572418477b10b30154ebe4ece31cc261505171,True,5
49029,3475,240926_ML.npy,2026-09-24,2026-09-24 03:00:48.966754,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
49037,3483,240926_ML.npy,2026-09-24,2026-09-24 03:00:54.156500,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
49039,3485,240926_ML.npy,2026-09-24,2026-09-24 03:00:58.103995,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9cb85fcea9a72c56f321cd254c079d3858c9d163627ffecd3af8eae4dcacdc3e,True,1
49040,3486,240926_ML.npy,2026-09-24,2026-09-24 03:00:58.107908,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,06e3fcaeca69aeb6ed8d7d85d8a08d5cab3d5d02b5f1eee553263ec761dab1c8,True,1
49057,3503,240926_ML.npy,2026-09-24,2026-09-24 03:02:35.702314,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7aa7e442d74b2f4dd7af838118d24997ff1829c9914822b76afee6a27607e232,True,4
49060,3506,240926_ML.npy,2026-09-24,2026-09-24 03:03:04.038188,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,750a6151387ab83f3de89295892f553b8f39d7998d0f72eebe3bf4a6262a42cf,True,2
49064,3510,240926_ML.npy,2026-09-24,2026-09-24 03:03:07.963738,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eaf5d37021fa07c21382dead8a21bfbb6ce3df65fdb4ba1a7ced0a13771b1dfa,True,4
49072,3518,240926_ML.npy,2026-09-24,2026-09-24 03:03:22.702312,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44b86a5e2a33c345e7a91eb9628d07fc98e8c09b0a98174d0f991737bdec04c7,True,5
49084,3530,240926_ML.npy,2026-09-24,2026-09-24 03:04:28.177835,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ade8dbb4dd87f25ac8ece2727be1d8010f7133f11e385e1608afd9810f9e339f,True,1
49099,3545,240926_ML.npy,2026-09-24,2026-09-24 03:04:58.132910,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,74ddc4de8c0e106d29238de875832bf839a9f7f4723e9b56bc80db6345f46d10,True,4
49102,3548,240926_ML.npy,2026-09-24,2026-09-24 03:05:14.361218,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,5
49118,3564,240926_ML.npy,2026-09-24,2026-09-24 03:05:39.847538,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,4
49124,3570,240926_ML.npy,2026-09-24,2026-09-24 03:05:43.282984,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,218a4636d111b024ac4cbab8ab7bd4c40c905f025ca6f0622837bf5dc7f4707a,True,4
49131,3577,240926_ML.npy,2026-09-24,2026-09-24 03:05:49.986328,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6662359970ad56a3bbcf7621a22d170b347118e6b6caf027261ac5eb6bf78b7a,True,1
49136,3582,240926_ML.npy,2026-09-24,2026-09-24 03:05:51.580799,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2875bffdff7d2c56058ae4aba7e9271cdc2cc5cc3ad06193ffc3c1899ab12afd,True,1
49143,3589,240926_ML.npy,2026-09-24,2026-09-24 03:05:55.222501,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f8f45cbd30138284918271270cc32861eecd381c22c59529df78847c4c6ac838,True,2
49155,3601,240926_ML.npy,2026-09-24,2026-09-24 03:06:59.966187,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac1fbc800ee4acf29ef67aa2727a9c271f536cc2581615607465b6d3339afb11,True,5
49158,3604,240926_ML.npy,2026-09-24,2026-09-24 03:07:03.945925,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,2
49160,3606,240926_ML.npy,2026-09-24,2026-09-24 03:07:09.921151,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
49163,3609,240926_ML.npy,2026-09-24,2026-09-24 03:07:29.945172,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ce9e2b256af2b17e1cba8925f7243bcaa7f5ee49c2c24b73df307fc65b51e97,True,4
49169,3615,240926_ML.npy,2026-09-24,2026-09-24 03:08:37.186649,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e337e48378a33a8c9410b9f76cfda9dea7012445cef1e8d9fdc5b9245554b771,True,3
49185,3631,240926_ML.npy,2026-09-24,2026-09-24 03:10:00.941218,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2182d1704460f727574098fe208e15b9beb27cc3c1498e620ab23efc8a284348,True,4
49186,3632,240926_ML.npy,2026-09-24,2026-09-24 03:10:01.340026,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,4
49188,3634,240926_ML.npy,2026-09-24,2026-09-24 03:10:13.304461,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
49189,3635,240926_ML.npy,2026-09-24,2026-09-24 03:10:16.296279,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,2
49193,3639,240926_ML.npy,2026-09-24,2026-09-24 03:10:24.889124,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bc4ac643bbbfc571b26ccc068ca0cc8b970e4b7d7c3713701ed21e9146767214,True,3
49199,3645,240926_ML.npy,2026-09-24,2026-09-24 03:10:35.042702,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,1
49201,3647,240926_ML.npy,2026-09-24,2026-09-24 03:10:38.158707,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5a9ae3fafbcb31c7eddfbec7b0f0e04155346786292adf8a49bb92c1b47edd42,True,3
49254,3700,240926_ML.npy,2026-09-24,2026-09-24 03:13:12.675833,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,5
49277,3723,240926_ML.npy,2026-09-24,2026-09-24 03:15:11.794977,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01bec1bab086610de1c9be6b32916e51b0b1fe52fcbd986b580a35096ae53c35,True,5
49282,3728,240926_ML.npy,2026-09-24,2026-09-24 03:15:18.746660,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15abb88ab492b0363dfc75609041ced7ae6ce04f63d2d4da6b504a2448a3ecef,True,3
49284,3730,240926_ML.npy,2026-09-24,2026-09-24 03:15:25.859709,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a01be342a55dc33778085efa3cb690381b52ecda861377d1394a0565998911ba,True,5
49290,3736,240926_ML.npy,2026-09-24,2026-09-24 03:16:10.781631,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,5
49292,3738,240926_ML.npy,2026-09-24,2026-09-24 03:16:16.870407,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e215392295ae8ab9c94c35ee3b12b01b60348127f131b18a7e94adffeba9ada6,True,3
49298,3744,240926_ML.npy,2026-09-24,2026-09-24 03:16:26.312054,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4443f0562d7f4c32e3612062803a47269f33198e6312fd0379136fe9ff3bf006,True,4
49312,3758,240926_ML.npy,2026-09-24,2026-09-24 03:16:43.580846,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a7ca21d1b9c419f5fdeb4f80253d0c05917f9cd832cd760693724b02a2375c4e,True,4
49322,3768,240926_ML.npy,2026-09-24,2026-09-24 03:16:49.080030,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1f77d28110c1971df513c21d665f68de344fc40eb8e9e4088cbe03687f2ad8e5,True,5
49330,3776,240926_ML.npy,2026-09-24,2026-09-24 03:16:57.222292,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2601446a52bccccd6fb9cd8b1b6608da23e1c8c750de5939bf47850e92053e5e,True,5
49352,3798,240926_ML.npy,2026-09-24,2026-09-24 03:17:08.157158,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6c955d5ede1984373f968407291b8070456f55caaa73d15b674bf1bb2bed4272,True,3
49356,3802,240926_ML.npy,2026-09-24,2026-09-24 03:17:10.139883,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,620755d975d4005e4f9d5740d3de073f0186a4e111c2222891f5f015d780e973,True,4
49367,3813,240926_ML.npy,2026-09-24,2026-09-24 03:17:33.021140,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15a386d73236fc43f18b3757bad03f81c9a86fe30f5b9b94687b1d88bad7141a,True,5
49374,3820,240926_ML.npy,2026-09-24,2026-09-24 03:18:00.146086,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b7cbd688c522fae004fef6045b081f0944c2d7e25648909b396e643f341a42c,True,2
49392,3838,240926_ML.npy,2026-09-24,2026-09-24 03:21:25.119682,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,882323db2e758563aeb100a630b454578a5d3a1638fb34ae3d55ad114036a1af,True,1
49393,3839,240926_ML.npy,2026-09-24,2026-09-24 03:21:38.977861,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8da8f63f8b4757ecdc59e1314a788e3d8976e95e24db35e84ae36676f6a0a0d,True,4
49397,3843,240926_ML.npy,2026-09-24,2026-09-24 03:21:52.227260,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a0cdbf6e8a271e15882ab8bacf846a32fc12e589f1bdb4a471d861fac27f9d73,True,4
49398,3844,240926_ML.npy,2026-09-24,2026-09-24 03:22:09.311181,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b267d7766190703d7e08e8f1f9efbbe8104bff7d8d1faea5460fcbdeaa80ea48,True,2
49404,3850,240926_ML.npy,2026-09-24,2026-09-24 03:22:46.444917,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,85b4baf5fb08216c0a65bd29f367dcfabaafcef25c1b848ac419e69d71a15558,True,4
49406,3852,240926_ML.npy,2026-09-24,2026-09-24 03:22:52.206319,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2761a44b5bdca3b94fed3ad2bb79ee0797b0407cb04a8a32a410224e97232f66,True,1
49417,3863,240926_ML.npy,2026-09-24,2026-09-24 03:23:16.367339,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8836cf91d0879f349743ef6bb333c7825a23fe573e165c7c29c7ba4b1d2ac3c,True,5
49429,3875,240926_ML.npy,2026-09-24,2026-09-24 03:24:17.477861,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,21a1bbc52f898ed6c7551d5fec9bbe6ee7fb0a26d73eda7810423b78509a9c6d,True,1
49436,3882,240926_ML.npy,2026-09-24,2026-09-24 03:24:32.588552,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6598b0d75e85322ac098bb5f5ef8364fe007ab2369daf4f329e9806c64cf5b5b,True,3
49439,3885,240926_ML.npy,2026-09-24,2026-09-24 03:25:23.992961,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4523273f6159e0873139f5a9d27edb7cf6bb1d10067edd7d38db5f8b9bb8b6fb,True,4
49455,3901,240926_ML.npy,2026-09-24,2026-09-24 03:26:39.956794,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5f2e9d3820ed178d270b47d3eb234b9d546f671c36036cc9cd9429a8d444ca3d,True,3
49458,3904,240926_ML.npy,2026-09-24,2026-09-24 03:26:41.904266,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,28b4d3aac8b2ed26fb7db80589b3de10b9a5caa7c6ac5560968cd16805623c27,True,1
49459,3905,240926_ML.npy,2026-09-24,2026-09-24 03:26:56.365745,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcccab12f619b7c7a17960b2d0318a1efe0ae95046747e0bbd6cb1277f067b72,True,3
49472,3918,240926_ML.npy,2026-09-24,2026-09-24 03:27:37.724209,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,dcbba15c38358285a643a52b5321194e466236b8353dbf62fdf33410a71c4507,True,4
49500,3946,240926_ML.npy,2026-09-24,2026-09-24 03:28:13.149657,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4747a227f6a1ca1d5fc9ebf1f690f9c22f60fd8b5e7528e2a349af8b146afcee,True,3
49509,3955,240926_ML.npy,2026-09-24,2026-09-24 03:28:25.834539,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,2
49510,3956,240926_ML.npy,2026-09-24,2026-09-24 03:28:27.816951,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1cebf8e4d0718620e4cb65993ecbd91961209d5c30e72c734945755ed16d8ed7,True,5
49538,3984,240926_ML.npy,2026-09-24,2026-09-24 03:29:28.679653,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e89c7e1506571eff8608984e228368587987891fc52ee3e846389113bee77831,True,3
49539,3985,240926_ML.npy,2026-09-24,2026-09-24 03:29:28.685139,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,db818fabfadb44531db9337b9b4d533b250ec11a83f6fb20930ee6cd464de220,True,2
49564,4010,240926_ML.npy,2026-09-24,2026-09-24 03:31:37.383115,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4306244dbc85bebd7bd70112b436b8acd3ad09f8dfc42da39d59416c119a1c6,True,5
49574,4020,240926_ML.npy,2026-09-24,2026-09-24 03:31:42.899850,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,08d2e25fcf9be47b4fe3429ca3377cb3d119b6ff9ab9ebfdb61bbe7498363fde,True,1
49586,4032,240926_ML.npy,2026-09-24,2026-09-24 03:31:57.156174,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,178596926a50dc617e4e79c02de12a4e4c2ab206a004efece6a6a086d6a84888,True,4
49587,4033,240926_ML.npy,2026-09-24,2026-09-24 03:31:58.370187,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4306244dbc85bebd7bd70112b436b8acd3ad09f8dfc42da39d59416c119a1c6,True,4
49591,4037,240926_ML.npy,2026-09-24,2026-09-24 03:32:10.233983,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,1
49650,4096,240926_ML.npy,2026-09-24,2026-09-24 03:34:31.341934,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d09c6fb918226ea004951548a11b2a78a5cf6a7805d67657e2050cbc002311f1,True,2
49651,4097,240926_ML.npy,2026-09-24,2026-09-24 03:34:33.475476,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7d1815e5cb54972e37896df8bee1f87d74367dbacd1933b57d4d4738f19b5a03,True,2
49657,4103,240926_ML.npy,2026-09-24,2026-09-24 03:36:53.543765,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5f64c451b1ab886ceb68226768dcf2f811b991ee2620c0657402e2f231d70b5a,True,3
49661,4107,240926_ML.npy,2026-09-24,2026-09-24 03:37:20.502955,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d24f07b4008ba106bd504b69db2269522c074361e10a48f0301a3773178dfe28,True,3
49678,4124,240926_ML.npy,2026-09-24,2026-09-24 03:37:54.646887,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f302c27bbf706aca8570235b86ae3c14aabcaa85662bfc7b16fb9b35829b459c,True,1
49681,4127,240926_ML.npy,2026-09-24,2026-09-24 03:38:01.766136,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1ba5fc781c17a0684e6a160308e797d4a24d106100e34662fd0da62be1eb94b8,True,5
49686,4132,240926_ML.npy,2026-09-24,2026-09-24 03:38:12.037745,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,05117d95e07c8a3c9e22fc83e5eb6798027a0808db0496d5a3545ca90ad72bf2,True,5
49704,4150,240926_ML.npy,2026-09-24,2026-09-24 03:38:36.839632,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,71abb843e9098afcd066c5c99a6c95d2c5252f68bab1c0b26aa93e80cdfeae16,True,3
