record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
49707,4153,240926_ML.npy,2026-09-24,2026-09-24 03:38:46.478189,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,5
49716,4162,240926_ML.npy,2026-09-24,2026-09-24 03:39:40.871993,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c8ba96530f131c42a4906a0bb6b398baa435d98de48e6fae4a98f41d42148892,True,5
49727,4173,240926_ML.npy,2026-09-24,2026-09-24 03:42:20.856148,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bac508430cf01923231bbba21fcc8db4acfa3e9238fd1843ee723717b9e59e59,True,1
49735,4181,240926_ML.npy,2026-09-24,2026-09-24 03:43:35.138264,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,afcc3e32c660179facaac9cc85e4ed090cfa2fa35997f8f1ad029e3ff0b19265,True,5
49745,4191,240926_ML.npy,2026-09-24,2026-09-24 03:43:57.316207,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1787c09cc9160fcfe1ffb8eeb7e3be936810cfb7bef2799a5fc389f1f472fe4e,True,3
49747,4193,240926_ML.npy,2026-09-24,2026-09-24 03:44:00.975061,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad522b3cd83602e2b89649adad886baa2905162c573595910f86310bfb88692b,True,1
49749,4195,240926_ML.npy,2026-09-24,2026-09-24 03:44:02.253183,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,502a484900f47563a88a28fa930535582e210e4a62894f727394bded6c5bee00,True,4
49751,4197,240926_ML.npy,2026-09-24,2026-09-24 03:44:03.025384,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1defc5bafb97dd6c047ab9b0208c411beabae272f8886ae2e678f7fa73490ad8,True,2
49759,4205,240926_ML.npy,2026-09-24,2026-09-24 03:44:09.255207,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ea35b3f30f020f0290ab7d1bf9f8b6c994222d4c77564068588960a84648d8a7,True,4
49770,4216,240926_ML.npy,2026-09-24,2026-09-24 03:44:15.841697,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4489d5ee2cab6516693b6f74b98507a94b9f1243046154543a8d475395148fc5,True,1
49779,4225,240926_ML.npy,2026-09-24,2026-09-24 03:44:21.383998,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9d2f10f4850950148242fbfbcc3343759c8e517f0464af766d5e1d53b1139a02,True,3
49787,4233,240926_ML.npy,2026-09-24,2026-09-24 03:44:27.344869,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b8272ae036d4ba93e2cbca609f35bde78135e930ae02024cf19967a076541e41,True,1
49788,4234,240926_ML.npy,2026-09-24,2026-09-24 03:44:27.348842,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9167bc13f39f362925f6e2b1ec0a30d0c3bd8cee57538f4ac3a0765ca962e2c4,True,4
49797,4243,240926_ML.npy,2026-09-24,2026-09-24 03:44:43.439226,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f7a9df6c71e7be435f5117bb34416834578ea5faa7fad789272f187f92530ef8,True,5
49803,4249,240926_ML.npy,2026-09-24,2026-09-24 03:45:12.756950,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d5993247ad101084f8c71d580cf60f1a45b94ecc0cd80da2d608912efc1b3206,True,2
49804,4250,240926_ML.npy,2026-09-24,2026-09-24 03:45:14.348839,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,2
49817,4263,240926_ML.npy,2026-09-24,2026-09-24 03:45:27.696441,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e16927b8d09db90b7977a31f653730375a6e9ad1c1ef917b1ea3f4fdcf102f58,True,3
49818,4264,240926_ML.npy,2026-09-24,2026-09-24 03:45:32.102006,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7befa921c913083daa75439fb8f61362d847f87f3c6a69a62d1257cd3004570,True,2
49825,4271,240926_ML.npy,2026-09-24,2026-09-24 03:45:43.959210,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a3f960a0863ad78424dc477b614063e3efd68976583f739357bf63bb61f2ffb0,True,2
49827,4273,240926_ML.npy,2026-09-24,2026-09-24 03:45:47.414151,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ebc6bba4af861fa2ab10e78a2db3ee10158db3f4829880ca5d5274d8ab22eaf,True,4
49835,4281,240926_ML.npy,2026-09-24,2026-09-24 03:46:06.555727,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9259f6958ff1dc6f0e8047607c43d1bf47b00447a0359dec26551e25d6169e4,True,5
49851,4297,240926_ML.npy,2026-09-24,2026-09-24 03:47:00.818945,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf572e4fa54025351cfe501efb7299b16c503448022786fce7735b5e7bfc265,True,3
49853,4299,240926_ML.npy,2026-09-24,2026-09-24 03:47:01.020239,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e71e92605305a9a9523e225a6c99e9c2ae16f0d6cda9e40acdb2a4420e80674,True,5
49868,4314,240926_ML.npy,2026-09-24,2026-09-24 03:47:24.748870,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73a3f6fa29dabec7e2187d9e73282abd037a19dcf6cc2b9807ac16835b9a5b0,True,4
49880,4326,240926_ML.npy,2026-09-24,2026-09-24 03:47:33.410412,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee223ddaecb9b74248e68d75450c3b069b237b613beaf66c8e13b2927d827d49,True,5
49884,4330,240926_ML.npy,2026-09-24,2026-09-24 03:47:36.579930,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb121a191dd72d436c966f06be9354a0fd25d8dc2004f1dd6b710df070253e8b,True,5
49894,4340,240926_ML.npy,2026-09-24,2026-09-24 03:48:59.217512,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8eaeb14ff2b59f77de43f7f39339ef4882a790d313709c20f95e5f75978f5970,True,2
49899,4345,240926_ML.npy,2026-09-24,2026-09-24 03:49:11.095965,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
49902,4348,240926_ML.npy,2026-09-24,2026-09-24 03:49:14.621185,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,3
49908,4354,240926_ML.npy,2026-09-24,2026-09-24 03:49:29.677172,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7e1b706b6c8a29b7c4a82c81a0d20d0d185e4abf929cf20d436e96fef534d91f,True,5
49909,4355,240926_ML.npy,2026-09-24,2026-09-24 03:49:29.683360,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7da95360c5d593cf89301487cbc4c7f2fa81d72fae91d289cb4cb9cf497f46bd,True,5
49913,4359,240926_ML.npy,2026-09-24,2026-09-24 03:49:33.616205,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e96cd9318d79bf94f8f420716c7d08432a3c143aae651a77cf471300f2de2b57,True,3
49915,4361,240926_ML.npy,2026-09-24,2026-09-24 03:49:34.482175,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b231bc188f42b7fbcf385605645c510d11b5a1507abd7c1db1ae6f8e41804f2e,True,1
49923,4369,240926_ML.npy,2026-09-24,2026-09-24 03:49:42.257159,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
49926,4372,240926_ML.npy,2026-09-24,2026-09-24 03:49:48.429057,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a7aceea50dd5f6a48e9f2e0d75a2076fca3052f418a5a8bf8c6710a7d415fde3,True,3
49960,4406,240926_ML.npy,2026-09-24,2026-09-24 03:54:05.685466,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,1
49965,4411,240926_ML.npy,2026-09-24,2026-09-24 03:54:28.169166,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc1c867fbb826b61e49a165ad550bdb444b7ea601aef5b1fd38f2ebae71adf1e,True,1
49970,4416,240926_ML.npy,2026-09-24,2026-09-24 03:54:33.552667,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,57573e17274eea3c515b2cb79b645e261e4d74471d7168d586f27be1e69271d0,True,2
49973,4419,240926_ML.npy,2026-09-24,2026-09-24 03:54:35.164004,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ab1466f06277240cfc02e5ce7fc69e660d897070db264a63a791012837b3a6a7,True,5
49976,4422,240926_ML.npy,2026-09-24,2026-09-24 03:54:36.154489,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,17ea72ceffed73ad9cd54501fda96564203304c6af473eb61b68065dc47f3c7e,True,1
49981,4427,240926_ML.npy,2026-09-24,2026-09-24 03:54:45.835834,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f3e07f63128e19364bb72110f9b07e210263b5fc934470fe0717768c4677bc9d,True,5
49993,4439,240926_ML.npy,2026-09-24,2026-09-24 03:55:12.204075,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,1
49996,4442,240926_ML.npy,2026-09-24,2026-09-24 03:55:15.445843,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7d5e22f4a33d685d453d6335a5a1801a0e6adb23cab25df425bb743dddaf0b2d,True,1
50017,4463,240926_ML.npy,2026-09-24,2026-09-24 03:57:54.691447,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
50021,4467,240926_ML.npy,2026-09-24,2026-09-24 03:58:01.487282,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e3be7ef9caa90a39447df91353f2dc108823e030d321caf732b42eecd12b578,True,1
50036,4482,240926_ML.npy,2026-09-24,2026-09-24 03:59:17.411307,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ef7ab330c8a6693222e60e552fbff98edd4db9e5fd117d51186c51b86bbe3c99,True,4
50038,4484,240926_ML.npy,2026-09-24,2026-09-24 03:59:32.673919,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
50050,4496,240926_ML.npy,2026-09-24,2026-09-24 04:00:11.713431,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4f9d9e06f29ff26617f7efc8b050c5cc2205e926ad5f8055fbbd159c18763e2b,True,3
50055,4501,240926_ML.npy,2026-09-24,2026-09-24 04:00:16.128004,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,fb47edba1f4175429a1becbcf2e65ecd220dde301455de01999f8d01c3f820b6,True,2
50059,4505,240926_ML.npy,2026-09-24,2026-09-24 04:00:18.860948,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8d263aad2744e604d2e2e41365e669eaba3f9dd127b456668109df87bed81cc,True,3
50060,4506,240926_ML.npy,2026-09-24,2026-09-24 04:00:19.162737,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5d3ab045fc6a7c5587fd261e5f4bb0709cae8a9ec7792f99dc1a8d5d50268df6,True,1
50063,4509,240926_ML.npy,2026-09-24,2026-09-24 04:00:21.777777,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,41fd627287a408c9fb342fc194dd7b00e634c5d02449de974b0dc0e4a733b3a6,True,5
50068,4514,240926_ML.npy,2026-09-24,2026-09-24 04:00:25.958817,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3ae3e611d777f8e4f6bc5d60c109157e55f71c75b262035809bbdc99a4583c55,True,3
50080,4526,240926_ML.npy,2026-09-24,2026-09-24 04:01:55.212706,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cca8324caf703f4a4cad5ccb742c54f08d267a7caffe1efe4c3005d9c4f42f92,True,4
50085,4531,240926_ML.npy,2026-09-24,2026-09-24 04:02:03.227541,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a760ee23ae792ebbaf48cb68b7e41a2d230f633d9b760740cfecf17ea7458199,True,3
50088,4534,240926_ML.npy,2026-09-24,2026-09-24 04:02:09.374501,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3216b3835e795345ae1ae03f02e9698e5c29c6117860dc09ca228b4c33e3efb7,True,5
50138,4584,240926_ML.npy,2026-09-24,2026-09-24 04:05:28.237589,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a36ae8f192650f1ae3e5a8e9e5fcbd0f0f8c5eb56b2541e04d63de778d19ffc5,True,3
50141,4587,240926_ML.npy,2026-09-24,2026-09-24 04:05:29.144670,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a9ed322bfed7a21527eb802a9cae3294e26b5b28749ba9d1a7db7d042e7c59bc,True,5
50142,4588,240926_ML.npy,2026-09-24,2026-09-24 04:05:29.150143,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7fa4a403d49c8da2ebaa44e08997d4089663fee8d21fc5cc5423055fe857b4b5,True,1
50148,4594,240926_ML.npy,2026-09-24,2026-09-24 04:05:32.379377,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,1
50155,4601,240926_ML.npy,2026-09-24,2026-09-24 04:05:38.823494,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,845164df16d1cfe0fdc6b941691b428df6ac4f4f30d50762e326aac50636ad1c,True,2
50170,4616,240926_ML.npy,2026-09-24,2026-09-24 04:05:49.816163,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
50194,4640,240926_ML.npy,2026-09-24,2026-09-24 04:06:05.334122,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,35fab12588a27cc5709f16e350a9ea51d26817e522672a7642ab07405c06518a,True,4
50201,4647,240926_ML.npy,2026-09-24,2026-09-24 04:06:11.581336,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5f3d9512014939a3af0a056e0ca9473b69e1ffb137779f2938b109d929ebed60,True,2
50212,4658,240926_ML.npy,2026-09-24,2026-09-24 04:06:14.449104,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,14d1b8b060542631eb3bfcd36e44ef2c360070eeec00ed7555c1db2d3d5c335d,True,3
50216,4662,240926_ML.npy,2026-09-24,2026-09-24 04:06:16.632364,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,41ac420a551596f45f41e4fa2d033adb5f1dbaacc5fdbb469fbb6ab966b54c6c,True,1
50225,4671,240926_ML.npy,2026-09-24,2026-09-24 04:07:04.037039,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e04bb1922d1c18122495db16742cd4c73d038c56c2266372d0828863af096375,True,2
50230,4676,240926_ML.npy,2026-09-24,2026-09-24 04:07:37.144302,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f76bfd38038ba4ac35957c76a5916cda1ac880ad67d2208c639532a83ed4f76d,True,5
50231,4677,240926_ML.npy,2026-09-24,2026-09-24 04:07:37.598389,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4051a9177501eda6dcf3428aa1b3c7f2abf327aecde5adf178ec0c74335d85f,True,3
50244,4690,240926_ML.npy,2026-09-24,2026-09-24 04:08:05.761520,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,add6f92842090fedc24955abf0fd0e0140160da0bd3b466a8cf925538762ff74,True,3
50250,4696,240926_ML.npy,2026-09-24,2026-09-24 04:08:18.969038,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,2
50260,4706,240926_ML.npy,2026-09-24,2026-09-24 04:08:41.108505,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcc4192133c2887880cdeb62157dc2a9b3cebe48b1deb20b37979994a75bed04,True,2
50277,4723,240926_ML.npy,2026-09-24,2026-09-24 04:09:08.193885,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d80de034fad5415a4e0008f673c7971f4beb5e7084e775f0a3837c62f488103f,True,5
50289,4735,240926_ML.npy,2026-09-24,2026-09-24 04:09:16.166987,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460dadf7386aa76baa83db14b41cc4abaf69d83d28534b256e875d915812c55e,True,2
50290,4736,240926_ML.npy,2026-09-24,2026-09-24 04:09:16.170637,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,172dcc844c450c11c849adc9feb903364910fa848f8e8683ee42c3cdbe5d6e49,True,4
50298,4744,240926_ML.npy,2026-09-24,2026-09-24 04:09:21.860620,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36469ca6751e37f33f202bf4b5e3d451f4e318f39695512050eb10370be674ee,True,5
50308,4754,240926_ML.npy,2026-09-24,2026-09-24 04:09:30.806486,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,538fbe16b14083f20f1fe2f4401dfeb8de4e1bcd8b384ec8f6c61e1b7d353b21,True,2
50313,4759,240926_ML.npy,2026-09-24,2026-09-24 04:09:38.513960,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37eb3553a2706acc08a52dbd0efe631aa0b9df26c10054f9e11d80e07f1a33cb,True,5
50330,4776,240926_ML.npy,2026-09-24,2026-09-24 04:10:05.436053,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b6a0a861c5f9cae1dbc913d365a0a80350fd94d8d9c67489425ff9d4b80bf3b,True,2
50352,4798,240926_ML.npy,2026-09-24,2026-09-24 04:11:25.805445,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a80c1eec7435a1a827f253021c2effc32659db15fd47b76ff25ab9e1c0c8a1d,True,5
50353,4799,240926_ML.npy,2026-09-24,2026-09-24 04:11:29.477335,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b6d43ec31ca2232f458b4297fe9e1c81070d4697e2910143d5084113b1ddb00,True,2
50355,4801,240926_ML.npy,2026-09-24,2026-09-24 04:11:36.085033,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5649367b36762403a4cba09fa8085792179dfaf77cdd07eceb9163fbb4a93395,True,1
50365,4811,240926_ML.npy,2026-09-24,2026-09-24 04:11:57.541054,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2562a5735e7e64bd6a1b15a7a07d20562ca7558e7b1a4b1e21891c7ce4eca11f,True,3
50370,4816,240926_ML.npy,2026-09-24,2026-09-24 04:12:07.510415,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,3
50373,4819,240926_ML.npy,2026-09-24,2026-09-24 04:12:11.295346,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8ec2db6f65ce6785f1d18f5d5ddc63b1bb62c12939b1c8ad08194cba561c8717,True,2
50374,4820,240926_ML.npy,2026-09-24,2026-09-24 04:12:11.321256,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,2
50376,4822,240926_ML.npy,2026-09-24,2026-09-24 04:12:13.356259,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3302a92f89a185903f570b0cc4a0d136140b1609af7b50fa512cf9158fc76882,True,1
50378,4824,240926_ML.npy,2026-09-24,2026-09-24 04:12:14.303907,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
50383,4829,240926_ML.npy,2026-09-24,2026-09-24 04:12:20.860009,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,909a507774ed42ad1c05aed87b2327a81a432fdf062ba60ed423785d785d028a,True,5
50402,4848,240926_ML.npy,2026-09-24,2026-09-24 04:12:39.744159,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,073bab9aa147cd22bfe8ac0de2013c6385a82288dc5f107114b351743ecd823f,True,5
50403,4849,240926_ML.npy,2026-09-24,2026-09-24 04:12:39.748845,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2e79f89576623f8a29421fcbad4e5af67ab755a57894f3aa4f1f295fda076132,True,3
50404,4850,240926_ML.npy,2026-09-24,2026-09-24 04:12:42.072508,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e498c3aac05b0ea62329b8351b8f4a4d27fc6a280b374f049f901ec4b32baafc,True,3
50418,4864,240926_ML.npy,2026-09-24,2026-09-24 04:12:51.943634,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2bd3e2e9d0af50a869ae072f03bb53cf1ed05ba799b755c28a76625eccf6ab4b,True,3
50433,4879,240926_ML.npy,2026-09-24,2026-09-24 04:13:25.515455,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc3166eb4eb1acbbe26e62b16faa608f2f267dc67020aa2bfa0d18de771a661b,True,2
50450,4896,240926_ML.npy,2026-09-24,2026-09-24 04:13:49.548614,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ab7e3b1712b3a110768aacde4c8c6db849e47dfb5d2e1277c11804a8e6163ca,True,4
50459,4905,240926_ML.npy,2026-09-24,2026-09-24 04:13:57.200406,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d77fa21e54838dd350790b512df6e44d94ca8706e7fa71f4d8e6a76fcf29df2,True,5
50466,4912,240926_ML.npy,2026-09-24,2026-09-24 04:14:02.647687,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b508d5ce1112226579a715b2f986b3cfa965fa511b52f3eb2db6ba32787b5cd,True,3
50487,4933,240926_ML.npy,2026-09-24,2026-09-24 04:14:14.063169,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fde0d36ad3a5ccd45eb20f61b6ec8ff7a56a78072e3cf23cbafa6da86756bb77,True,3
50494,4940,240926_ML.npy,2026-09-24,2026-09-24 04:14:22.552899,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8b35d80d65f60fcf2f3cbf94a24e44f73ae4e304f0d5746026fc415227219ec,True,3
50526,4972,240926_ML.npy,2026-09-24,2026-09-24 04:15:26.576180,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71604c7f49cc0f8de28dcb01e4e3a83183d2f009097da4cedc1cb5132fb6ea51,True,2
50558,5004,240926_ML.npy,2026-09-24,2026-09-24 04:16:22.416087,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,503f7ad50ce971be9716e89791abeec596dbbedfd2275ffd3ed39491320fd29b,True,1
50581,5027,240926_ML.npy,2026-09-24,2026-09-24 04:16:45.127200,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,4
50598,5044,240926_ML.npy,2026-09-24,2026-09-24 04:17:03.236696,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2332e76ebf04a7a87af4bcb862c79c2a7ae94f00cac80020c8125f56d90881c,True,3
50624,5070,240926_ML.npy,2026-09-24,2026-09-24 04:18:43.908437,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
50625,5071,240926_ML.npy,2026-09-24,2026-09-24 04:18:44.268195,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26ecee8cdd8b80bd653a23800b08244c47c76985d85a3113075e885ce4be5a64,True,1
50627,5073,240926_ML.npy,2026-09-24,2026-09-24 04:18:45.027998,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,38cf5238dcbe717eb7a23c61f08b9a9aeda4a2ba130d667704d607e1e025aac6,True,2
50629,5075,240926_ML.npy,2026-09-24,2026-09-24 04:18:49.349895,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6ebfc0c5eb77bacf6801e419549d81da307b4c6f0d5d056ad40bd75ee38690d3,True,2
50630,5076,240926_ML.npy,2026-09-24,2026-09-24 04:18:49.792296,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e527b343faac83e79c34c0d328633be409c2ef4c459bdda137d2b1fb0420218e,True,2
50631,5077,240926_ML.npy,2026-09-24,2026-09-24 04:18:49.795930,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,68e9fcca5e3afa65d93ae60f145c7303b60540e420655fc070510069e2f14efb,True,2
50635,5081,240926_ML.npy,2026-09-24,2026-09-24 04:18:52.898017,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,475c37628ea9c77f089857c340956c56bea4b40ae377e1718083b21182c85d5c,True,5
