record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
50641,5087,240926_ML.npy,2026-09-24,2026-09-24 04:18:56.699290,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
50644,5090,240926_ML.npy,2026-09-24,2026-09-24 04:19:00.355560,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26ecee8cdd8b80bd653a23800b08244c47c76985d85a3113075e885ce4be5a64,True,1
50653,5099,240926_ML.npy,2026-09-24,2026-09-24 04:19:05.151008,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8f40b9599b6fcc64104e4ecc30b57904c82d618e7c59621bc737964fb84f564a,True,4
50654,5100,240926_ML.npy,2026-09-24,2026-09-24 04:19:05.375748,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9047b71028d8c259a87a4ca26899bcf5d7c0aec4280a70bc2e7d0248c1fdf7c4,True,1
50657,5103,240926_ML.npy,2026-09-24,2026-09-24 04:19:06.072676,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26f420e0015229fe380a39519760e772dddd3555182e1afeed553012322140e6,True,2
50661,5107,240926_ML.npy,2026-09-24,2026-09-24 04:19:07.728511,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26ecee8cdd8b80bd653a23800b08244c47c76985d85a3113075e885ce4be5a64,True,3
50665,5111,240926_ML.npy,2026-09-24,2026-09-24 04:19:09.326146,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,08037a681aec795fb47188599f4cb9060618d7c4c2c4438ddb923e27154e58ca,True,2
50689,5135,240926_ML.npy,2026-09-24,2026-09-24 04:19:36.313910,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80557b32f26d568b3413352b99ed2d3141e5f23b78964e7b69eef3fa41882f49,True,2
50715,5161,240926_ML.npy,2026-09-24,2026-09-24 04:20:54.141684,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,1
50720,5166,240926_ML.npy,2026-09-24,2026-09-24 04:21:06.461252,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,2
50751,5197,240926_ML.npy,2026-09-24,2026-09-24 04:22:20.889087,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,26b2f3b84410ca750ccb368e8d8a320bdf031d97e90eca2db3f55a9c8f89b675,True,1
50755,5201,240926_ML.npy,2026-09-24,2026-09-24 04:22:37.094202,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7e0f8e958df988e6a2ebdabbabe7b03b0ead44b2bb8fae27ecf114b468e457f3,True,4
50760,5206,240926_ML.npy,2026-09-24,2026-09-24 04:22:43.700312,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0eaae3d291c6952cc0b424ad45f4734a8e38fa150bc57494925493f3881c84f1,True,2
50768,5214,240926_ML.npy,2026-09-24,2026-09-24 04:22:55.872697,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,48a9d0db045482674bb355572810c69abe8628dd9f3449103263c197037daa7a,True,5
50769,5215,240926_ML.npy,2026-09-24,2026-09-24 04:22:55.879823,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d3a1b48e657b8c1b03397acbd3abb54f016e05e068bf6d5e41c87b53253af71b,True,5
50778,5224,240926_ML.npy,2026-09-24,2026-09-24 04:23:08.188075,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ad9f935cdf92a58178bfecd71b1b0cb881f0411d73a3ec0ce796894de5f25e2b,True,1
50784,5230,240926_ML.npy,2026-09-24,2026-09-24 04:23:14.082156,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,580ba40720e8fffe9331bb43125bfc7b89a43c1b0213c2a3fd81ca05b0367a81,True,1
50793,5239,240926_ML.npy,2026-09-24,2026-09-24 04:23:18.349265,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,20a5be1fcf4eb5a822959b38acf2b9458f7264a728c2186c06f03fe02bbf0ebc,True,2
50797,5243,240926_ML.npy,2026-09-24,2026-09-24 04:23:32.842730,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a7700ebc09cf2f8bd1d5eb4484b98b191fecbc5019799de978664a925340cd00,True,1
50802,5248,240926_ML.npy,2026-09-24,2026-09-24 04:23:39.294735,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3e08497eb5431c574c47943ab1cfc834967e50c092277f89326b4a30d66cf651,True,1
50813,5259,240926_ML.npy,2026-09-24,2026-09-24 04:23:48.157692,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,514c29d706311dcbd8d567f29154f1633616688dc84cac9c042712485b47b5ed,True,4
50821,5267,240926_ML.npy,2026-09-24,2026-09-24 04:24:00.521784,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c5f179d5a2994e6d4a8e41b412a424baf25650d1bed7f90a6dfb58a09aecd14a,True,3
50822,5268,240926_ML.npy,2026-09-24,2026-09-24 04:24:00.528033,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b2351fad48d013d8ad15fa8328fbd03e3e1a73c4eea2c679464579f1215a3045,True,4
50826,5272,240926_ML.npy,2026-09-24,2026-09-24 04:24:04.831796,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
50832,5278,240926_ML.npy,2026-09-24,2026-09-24 04:24:09.641412,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,946c05741932520c59472c3b271e7348d40f11f59c587cc81c60f5457ef9a6b7,True,5
50836,5282,240926_ML.npy,2026-09-24,2026-09-24 04:24:13.705370,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,50f0dbeccf11719d88a9f569bf8890a8a7e6efab54ab774f9f47fff7428fe393,True,2
50839,5285,240926_ML.npy,2026-09-24,2026-09-24 04:24:17.187750,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,37422d4615c3e32ff9c4974cb9f3c225c8715304c21f32466c6ee08faa219011,True,2
50840,5286,240926_ML.npy,2026-09-24,2026-09-24 04:24:17.617411,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
50846,5292,240926_ML.npy,2026-09-24,2026-09-24 04:24:21.149067,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,61dcdb65d436dfc7db9661df2d46d9d57bbce845c28fc9243a2f344bdee04ea9,True,2
50848,5294,240926_ML.npy,2026-09-24,2026-09-24 04:24:24.094240,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,483c631a09dd9336d46bba66df33468722a7762d9788d8574c0ad6a589957fa3,True,1
50862,5308,240926_ML.npy,2026-09-24,2026-09-24 04:24:58.200648,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11f1dccff346eb7c518034d06ae766bc5df225f9de6532cc06546ec8d593bd49,True,1
50883,5329,240926_ML.npy,2026-09-24,2026-09-24 04:25:21.044750,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdd739e766890641a09b2c11496e61cbfc4620f4602a5f3792c6f5afd34284c3,True,2
50893,5339,240926_ML.npy,2026-09-24,2026-09-24 04:25:28.154592,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1bcc452b56ddd47f6b47d246321ad86b21637678c09c4904760a9efda1814d2f,True,2
50898,5344,240926_ML.npy,2026-09-24,2026-09-24 04:25:35.172647,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d359c8b0f2163d18c59f5409f06f979030a813ec3b4b83982b29a129753040fa,True,5
50914,5360,240926_ML.npy,2026-09-24,2026-09-24 04:26:05.940995,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a9642c709da5ef4c2e5ea566596b728815a22096a7baf4243530fd8ae204839,True,3
50917,5363,240926_ML.npy,2026-09-24,2026-09-24 04:26:07.621198,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9754f532bd6f41c94a2f8768b4646f2323aa92716b24522c6ea1fe4d98f6b766,True,3
50952,5398,240926_ML.npy,2026-09-24,2026-09-24 04:27:12.652954,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1077afac8f25464d24ed69b69aaa750cc0115d395ef8b5fa79b673bd5223357,True,5
50979,5425,240926_ML.npy,2026-09-24,2026-09-24 04:27:30.761478,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,888fb15494e614f0f996821ced5e6812ef8d93b83ae4619dbd8d3dd81870f86b,True,1
51029,5475,240926_ML.npy,2026-09-24,2026-09-24 04:29:19.401335,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38b5963b3530e09a40fd25497555c172cb31cbac85a07f759d7f6493874960d4,True,3
51042,5488,240926_ML.npy,2026-09-24,2026-09-24 04:29:36.214262,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9a499aee86c76fdc4710105575ef0cdf7805af53056baffc4f3b307e91c5e86,True,2
51043,5489,240926_ML.npy,2026-09-24,2026-09-24 04:29:43.441554,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7331f84c7f9586c6e4cd2f2620fb10d0031e2c5ed842af1de2a1e94a60dc630e,True,3
51044,5490,240926_ML.npy,2026-09-24,2026-09-24 04:29:46.038669,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9a499aee86c76fdc4710105575ef0cdf7805af53056baffc4f3b307e91c5e86,True,5
51047,5493,240926_ML.npy,2026-09-24,2026-09-24 04:29:57.991979,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b860987893f0d5cde2e2cb9567d3a6b230a4907a1aebedcae91f98414d279b6,True,2
51050,5496,240926_ML.npy,2026-09-24,2026-09-24 04:29:59.148721,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,151ef2407166cdab766c7af5bcbd9a24cef1eade64d99f6ec33ce15734b21c4d,True,4
51052,5498,240926_ML.npy,2026-09-24,2026-09-24 04:29:59.554868,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8840ab1fe06b7a54136208ac3f4b62421a0acee1afe1c5c65832fb28621245c6,True,4
51054,5500,240926_ML.npy,2026-09-24,2026-09-24 04:30:02.153502,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3294b2bf96def8f174c5663b4bd7dc99eb80e0912a18db25157a4fdd90e6388f,True,3
51056,5502,240926_ML.npy,2026-09-24,2026-09-24 04:30:02.568246,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,1
51078,5524,240926_ML.npy,2026-09-24,2026-09-24 04:30:15.836782,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cd982058fec47b69bfce68c2d5a4a21207afbebdf8f53f317734a29315ddf8c2,True,2
51080,5526,240926_ML.npy,2026-09-24,2026-09-24 04:30:16.280107,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1217adcb94bf10d4fa4783183c5a650d3af77471b2fae3b1a520c8b3b7e05291,True,1
51084,5530,240926_ML.npy,2026-09-24,2026-09-24 04:30:25.876297,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6100257ace9f5d8c696eafd0b94042c145ea985dd8cacf526be363192c85e1f9,True,3
51089,5535,240926_ML.npy,2026-09-24,2026-09-24 04:30:31.409566,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,baeb6fa1f3984261f6af7e24b10497d2ca77f7e98b06bba11fa65af3b0a2782e,True,3
51091,5537,240926_ML.npy,2026-09-24,2026-09-24 04:30:36.518742,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2dd6d748b019e615ffcad061abcbf2af9dd808ac87345ef3ea4aa00bc2875e35,True,3
51092,5538,240926_ML.npy,2026-09-24,2026-09-24 04:30:37.323378,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9a9704c13d6e354db904fcb60338c7979ded6d5c41789a29cc0e5aa2d6478ab,True,5
51119,5565,240926_ML.npy,2026-09-24,2026-09-24 04:30:54.693327,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bbd478ddf676e9127654f569fc474f26573ddec3fa25352168bef73cd8fb25a,True,3
51128,5574,240926_ML.npy,2026-09-24,2026-09-24 04:31:07.204032,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58478fba8cb69989d8e3ec448859f384ec57a54f83fbb0ec5b3dbe30a5fb37a3,True,4
51132,5578,240926_ML.npy,2026-09-24,2026-09-24 04:31:17.020719,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3692dfd15e9ec01c0ac6efb660f9328ae91f67c5ae946e63f90d389e5f3c4cde,True,5
51147,5593,240926_ML.npy,2026-09-24,2026-09-24 04:31:58.993983,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87d27808e14325c39cc22de196e9cd1f76ebd37cdf9667bb3ac4cbd6b4509a1b,True,4
51156,5602,240926_ML.npy,2026-09-24,2026-09-24 04:32:12.708406,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,bf0122bcab9147b1072fb8e2bad47890e1d2e2ef19ae998dbabc3a07cf378859,True,1
51161,5607,240926_ML.npy,2026-09-24,2026-09-24 04:32:14.526816,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,56a7436df4d5479a5fedb6b708c34f1e4f171d6f2c4f9c09042eb1c17f46b1fb,True,4
51167,5613,240926_ML.npy,2026-09-24,2026-09-24 04:32:30.862619,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,296e616272242a3747d591085b407e2c69a6e5526aedfdaf90499466872c64bd,True,1
51172,5618,240926_ML.npy,2026-09-24,2026-09-24 04:32:36.728421,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,5
51182,5628,240926_ML.npy,2026-09-24,2026-09-24 04:32:58.529152,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,c1290c45ea5b509f923db9d398cad5b58383a21669150ecd71a6e2f47b02c1de,True,4
51185,5631,240926_ML.npy,2026-09-24,2026-09-24 04:32:59.630901,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,bbecd64ba61220d29b525b96dda39a53ad9ea4ec53ce3458c07e8384b0eed016,True,1
51186,5632,240926_ML.npy,2026-09-24,2026-09-24 04:32:59.658449,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,4
51193,5639,240926_ML.npy,2026-09-24,2026-09-24 04:33:10.883987,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,4
51196,5642,240926_ML.npy,2026-09-24,2026-09-24 04:33:18.471912,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,2815fa955956264782f74eb473936f8ab30f08d5012873236f3275815aed99e7,True,5
51199,5645,240926_ML.npy,2026-09-24,2026-09-24 04:33:18.962600,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,a6ca538c23a665e620c3fc3b9f07d7dd12dc6f163f2c8dd5569e83f32aa0cf3c,True,2
51202,5648,240926_ML.npy,2026-09-24,2026-09-24 04:33:22.146980,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,5
51224,5670,240926_ML.npy,2026-09-24,2026-09-24 04:34:37.403379,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0352224732a84fe97ac1af2831000a7a5a4ad7c11143c99b4365915e6bb7d2e9,True,2
51229,5675,240926_ML.npy,2026-09-24,2026-09-24 04:34:48.026667,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90f9771540814d26c3846e92770ef6a9fe828677cd4899ea545da023d68a8356,True,4
51240,5686,240926_ML.npy,2026-09-24,2026-09-24 04:35:32.045491,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b2432f201792df7bf23a7cd0a118f891e96354908be80c787ae6a63fe489bb63,True,5
51248,5694,240926_ML.npy,2026-09-24,2026-09-24 04:35:45.236690,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46bf1d3c95d9375068aa8bf959dc6ad9660ebbdf7d7aefce6102dff29a9c7d3a,True,2
51255,5701,240926_ML.npy,2026-09-24,2026-09-24 04:36:11.255159,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb33e43bd6acdede1b43d997a1daa5a48b95584c1078188697758d30394bd963,True,3
51260,5706,240926_ML.npy,2026-09-24,2026-09-24 04:36:38.284916,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8de4648bd65bdac92344d2567ca8c98325d4f9c3b972eff80313aa1e28d54801,True,1
51263,5709,240926_ML.npy,2026-09-24,2026-09-24 04:36:44.806322,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ca648634a80729d476e6c5f35ff73ed3ac06fa540edc01816cc00fd7dbde1e,True,2
51270,5716,240926_ML.npy,2026-09-24,2026-09-24 04:36:54.283513,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6e2ccf4412bd2058acbbf402ccca254f44dc7bb08e20c1e6614270dc587d7a6,True,4
51273,5719,240926_ML.npy,2026-09-24,2026-09-24 04:36:57.850826,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c58e893bf56726f14eb68934acca6263c873a3535fac363b6d40f28c197b2cd9,True,5
51274,5720,240926_ML.npy,2026-09-24,2026-09-24 04:37:08.066487,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68c7e42f5089afc4e0ba0c5b946a14706c468a09d407dc2bc87e72664b1edfe0,True,2
51279,5725,240926_ML.npy,2026-09-24,2026-09-24 04:37:16.738336,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7ef3cd27bb0335520a393583019cdbcb81139335ead6dab5535ba2ade78d030e,True,3
51291,5737,240926_ML.npy,2026-09-24,2026-09-24 04:37:56.031984,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d1bbf14aa84a86d072e727858e24e1654b147c68c088cd0812549ba8908ec382,True,2
51303,5749,240926_ML.npy,2026-09-24,2026-09-24 04:39:56.912507,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,200d093336b267a62ba40cc11c591bed06f284680b2a109a2e5dd71f6ae6f7b0,True,5
51316,5762,240926_ML.npy,2026-09-24,2026-09-24 04:40:32.485305,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b1f2f840b66691feeeca3cf684fcacbc63c6a28a87998910ccf5eb3d0b63b80,True,3
51317,5763,240926_ML.npy,2026-09-24,2026-09-24 04:40:35.820519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,955b127f6197bb3da58b66b801d04983027efd18056e8733d2af1cec9afdc9ac,True,2
51319,5765,240926_ML.npy,2026-09-24,2026-09-24 04:40:37.144516,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
51322,5768,240926_ML.npy,2026-09-24,2026-09-24 04:40:41.734902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
51324,5770,240926_ML.npy,2026-09-24,2026-09-24 04:40:42.763161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
51326,5772,240926_ML.npy,2026-09-24,2026-09-24 04:40:46.188184,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
51327,5773,240926_ML.npy,2026-09-24,2026-09-24 04:40:48.195835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
51328,5774,240926_ML.npy,2026-09-24,2026-09-24 04:40:48.827487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7f9797173e5ea4861d3dba25511775e326c99c10a6ad567691328aa53c24500,True,2
51329,5775,240926_ML.npy,2026-09-24,2026-09-24 04:40:49.925120,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,890f994be021e1c0656b338f30650239c30992bc42557d75e4acf9ec76106c65,True,5
51330,5776,240926_ML.npy,2026-09-24,2026-09-24 04:40:51.899195,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
51331,5777,240926_ML.npy,2026-09-24,2026-09-24 04:40:53.474769,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
51332,5778,240926_ML.npy,2026-09-24,2026-09-24 04:40:54.342769,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2665c3abdbc21001c18a33a43a0b581c0a7029d32d258637bff8a4ef6f32301d,True,1
51333,5779,240926_ML.npy,2026-09-24,2026-09-24 04:40:55.522490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9eb6a632b5aaf206da558480d3bc1a56ebc280ac19637245de5fb00bae87805,True,4
51334,5780,240926_ML.npy,2026-09-24,2026-09-24 04:40:55.812349,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
51335,5781,240926_ML.npy,2026-09-24,2026-09-24 04:40:57.661968,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df479c77f0eaa2c756173a0696c16c39ca001ee0f25a892a8bae8db2f3c32b74,True,5
51336,5782,240926_ML.npy,2026-09-24,2026-09-24 04:41:02.620532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e276daa21c4fe9af4ba8cad3af4ca21f35b7a57dcb18c11ddfc5a61b53d5635c,True,3
51338,5784,240926_ML.npy,2026-09-24,2026-09-24 04:41:04.676136,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6340e3f06e52ebcb0ac6efb92fcb55883151770c575da124d432e1c5c8a6f32a,True,4
51339,5785,240926_ML.npy,2026-09-24,2026-09-24 04:41:04.704318,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6ce95adffd327d146424730531140893e6cde6e17023a0479dfc479594a607e,True,5
51340,5786,240926_ML.npy,2026-09-24,2026-09-24 04:41:05.157914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afa212ce7e1bd9e1ac19dfe68d326feab96e6b6483c1e294cd1049c498718e07,True,4
51343,5789,240926_ML.npy,2026-09-24,2026-09-24 04:41:07.647911,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6017ac7974326a63aedae2c5ef3f6bf617568a09fcac93706e52854b07a6256,True,1
51346,5792,240926_ML.npy,2026-09-24,2026-09-24 04:41:10.568872,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3e40d8a55947195476007fae43d7403f112476b0bc6b02e002aa8af3f914cf3,True,3
51349,5795,240926_ML.npy,2026-09-24,2026-09-24 04:41:11.913100,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a5649b0d118e65dc88ae3d10cf82802f70a1df51cb60a6d256c8e8564ee3f03,True,1
51350,5796,240926_ML.npy,2026-09-24,2026-09-24 04:41:11.925233,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8824c5fe6483fa1bb8b2c322d742a35236b0050f03e6ee6a34a4a6c1ccb9aa8d,True,5
51351,5797,240926_ML.npy,2026-09-24,2026-09-24 04:41:12.510606,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b594ced5960c1d293e36c9a03955d1f2a9df1f5c77cc905f08fd4555b5c07dc,True,5
51352,5798,240926_ML.npy,2026-09-24,2026-09-24 04:41:13.448736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ea783624e17177d98fb25a60b92fe2eb941938318b3da2cc90d95dfcf4dc49c,True,3
51353,5799,240926_ML.npy,2026-09-24,2026-09-24 04:41:15.793846,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f0f86081dc0d394904b3be0efca51dbc28e7807fe6decf07d5a33b81e637961,True,1
51357,5803,240926_ML.npy,2026-09-24,2026-09-24 04:41:18.991547,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
51358,5804,240926_ML.npy,2026-09-24,2026-09-24 04:41:20.342748,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba2828f4a7e78f83c122d1458b44d7fe37b7edd3d34ca96d1aeed4cb0fdac454,True,2
51361,5807,240926_ML.npy,2026-09-24,2026-09-24 04:41:23.780531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6d761605d6ad044ea78a404a96319c1b3d1e0fdb4a56ed7a0ac5d86c5269804,True,3
