record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
51364,5810,240926_ML.npy,2026-09-24,2026-09-24 04:41:24.872117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e365a45306d8f24ba7ed14f071a043adfe8d49e820956a8d7393f00de406174,True,3
51365,5811,240926_ML.npy,2026-09-24,2026-09-24 04:41:25.369739,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e7705810e0e931672b1208306a9b5151e5d92b072c9ae4a4c5020a95ee843cfd,True,2
51370,5816,240926_ML.npy,2026-09-24,2026-09-24 04:41:27.927781,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1630d021fb160288a9bdcac617b50e944f590c2f4b1c4113bebbedb9a88dc0d9,True,2
51371,5817,240926_ML.npy,2026-09-24,2026-09-24 04:41:27.967242,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
51372,5818,240926_ML.npy,2026-09-24,2026-09-24 04:41:28.037115,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fcaa8fe6a0e97b07eecddf690f76590c78584fc6280f2dd93da4f45e808f1e9,True,1
51374,5820,240926_ML.npy,2026-09-24,2026-09-24 04:41:29.793167,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,26fa62ee32ac09aae8028f17e2144eb33a1d1c86b5e29cc13e3a0a1601576969,True,2
51375,5821,240926_ML.npy,2026-09-24,2026-09-24 04:41:31.112843,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
51376,5822,240926_ML.npy,2026-09-24,2026-09-24 04:41:31.596666,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
51380,5826,240926_ML.npy,2026-09-24,2026-09-24 04:41:36.345368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f256f7b815eb3db6e29bd6072dcff095db07ecfc98954f6d9541fe7d0b871b0a,True,4
51381,5827,240926_ML.npy,2026-09-24,2026-09-24 04:41:37.467519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2667afb0baa9abb2a84325933085250e22bc904eee332449ce04b3d9cef14e9b,True,4
51382,5828,240926_ML.npy,2026-09-24,2026-09-24 04:41:37.655510,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6b6f5a1595eae4c25738240b4b773fcc553a62dab15006506407e9d759e7b92,True,1
51383,5829,240926_ML.npy,2026-09-24,2026-09-24 04:41:38.555154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cec6ed1267286009929474e8815837d4ab1f21d66a09bf344cc2cea1e10d076f,True,5
51385,5831,240926_ML.npy,2026-09-24,2026-09-24 04:41:39.135661,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,782079dd93f288f60bf7963fb380ada35d43332d267e3726fd4776c9ec9731c4,True,2
51386,5832,240926_ML.npy,2026-09-24,2026-09-24 04:41:39.625124,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38fd3eafdf3221d847c037db0a1cffe2f3e337a95360bc5e26d3cae662ae5de2,True,3
51388,5834,240926_ML.npy,2026-09-24,2026-09-24 04:41:41.098782,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf106f69e6cc8a26c93a4a31042a82d6ed380ff4dfda60461838df65f2e879c9,True,5
51390,5836,240926_ML.npy,2026-09-24,2026-09-24 04:41:43.741963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,18a67d99e7d46a92c79d59165731f33c68cc70aff3479e2cc003fd30b7bb90fa,True,1
51392,5838,240926_ML.npy,2026-09-24,2026-09-24 04:41:47.655574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0926bbf11c783a4964e43ed8989c66cc12d52f3ec946c421e8152c35da14524d,True,5
51393,5839,240926_ML.npy,2026-09-24,2026-09-24 04:41:49.557005,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3903b4e6143c91cc2c13f8af38c49d9710f53c8428ee894d32bbb92f18c016b2,True,2
51394,5840,240926_ML.npy,2026-09-24,2026-09-24 04:41:50.816676,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,969bb015b8dcff7eff87234224144dfde9e3254f55cfdf3e98cbd2e5714952b8,True,4
51395,5841,240926_ML.npy,2026-09-24,2026-09-24 04:41:51.026250,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34ce3dff44504c2d4c69fadbf55bc5df7f0c556b151270e80f33da5e4662aec1,True,1
51397,5843,240926_ML.npy,2026-09-24,2026-09-24 04:41:52.967547,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59b02cb82a22a0cd1548e85b59d3e6ca3f0d0103a6fdf446a28694d8d24c0eb6,True,3
51398,5844,240926_ML.npy,2026-09-24,2026-09-24 04:41:55.459347,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35f9d41d2c20b72c3859b2bb78f79d6fcdbe7da69da8bb208b9503634ec60f39,True,2
51399,5845,240926_ML.npy,2026-09-24,2026-09-24 04:41:55.919718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbd61f08b91010e846647804c927eb010081fd760efd5f758347ce84f1f09f23,True,1
51401,5847,240926_ML.npy,2026-09-24,2026-09-24 04:41:57.084803,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1abc40633a215284a8099c4b37474e2293f26522ea502379dc00685354e9090,True,2
51402,5848,240926_ML.npy,2026-09-24,2026-09-24 04:41:57.217583,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
51403,5849,240926_ML.npy,2026-09-24,2026-09-24 04:41:58.497143,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
51404,5850,240926_ML.npy,2026-09-24,2026-09-24 04:41:58.841101,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1187589c3751d8af6a6fd6325a6d1cec1f8f4b10912ab06b2f914d299ac24dd6,True,5
51405,5851,240926_ML.npy,2026-09-24,2026-09-24 04:42:01.008888,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4004a7d7ba075f860c8a39f677dcb0db046bfb510c0b0c7323da857f7dddebf,True,2
51406,5852,240926_ML.npy,2026-09-24,2026-09-24 04:42:03.468180,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
51407,5853,240926_ML.npy,2026-09-24,2026-09-24 04:42:03.572034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f71a6b34e2993ae07e163594050af8e9888fe81f9ea4e41f06618f9d7b466486,True,2
51413,5859,240926_ML.npy,2026-09-24,2026-09-24 04:43:33.100991,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,9f2e4f41a3c28e7db5f2bebff14b5a2a0a54af461b395f78003a8b15c2ffb991,True,3
51416,5862,240926_ML.npy,2026-09-24,2026-09-24 04:43:38.235447,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,fc63b3bb47b66662a09e5fc4a8e3f6532bdf6b97c5c4d3355ed80e08c61499e7,True,5
51420,5866,240926_ML.npy,2026-09-24,2026-09-24 04:43:48.092820,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0ae1f513a72c4812776b09369abcec8b36901e10541e35500f76af79b30432a3,True,3
51421,5867,240926_ML.npy,2026-09-24,2026-09-24 04:43:51.689746,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,f70857bbe7cb7863b4e8ff095ba31376597f41eeb90892e85e666cd3e804c339,True,3
51427,5873,240926_ML.npy,2026-09-24,2026-09-24 04:44:01.876711,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,716230b2c652a854c73d6ae5a9c038dc8b07f9b8a28149bc645371d4a90ead6c,True,4
51438,5884,240926_ML.npy,2026-09-24,2026-09-24 04:44:08.037793,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,884550286b989c716afd6e34077a0adb8aea04edf332a16829c73db79be28151,True,2
51444,5890,240926_ML.npy,2026-09-24,2026-09-24 04:44:14.616214,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,6529c9024d903ba61748d0bfd27c1860e15ff5b78f70918d4279e4c2e57d79a1,True,1
51448,5894,240926_ML.npy,2026-09-24,2026-09-24 04:44:40.242397,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f165c41cf4293e426d75ba453ad34c52f97dfc0f7d9e7ffc5332b7af9de6be0f,True,5
51465,5911,240926_ML.npy,2026-09-24,2026-09-24 04:45:56.956385,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,320eeeeaacaa6f697bf76e5c57a2a47630c7fac851bf9d59f74e57fe91b5a5d4,True,3
51498,5944,240926_ML.npy,2026-09-24,2026-09-24 04:47:06.463320,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,5
51521,5967,240926_ML.npy,2026-09-24,2026-09-24 04:47:47.919973,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
51523,5969,240926_ML.npy,2026-09-24,2026-09-24 04:47:52.477938,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8b64ac0b62be52b93d3d9c5420fbe7ec06c003bc526351d3d9fcaa71b854b3a6,True,1
51525,5971,240926_ML.npy,2026-09-24,2026-09-24 04:47:53.159676,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
51527,5973,240926_ML.npy,2026-09-24,2026-09-24 04:47:55.799193,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,365693cc42c57c906eeb5397c9c32bd037eb6d30709e6a711db0d12301caca7a,True,2
51537,5983,240926_ML.npy,2026-09-24,2026-09-24 04:48:12.314974,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,4
51547,5993,240926_ML.npy,2026-09-24,2026-09-24 04:48:22.067868,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,727247631d51b8dc163475ba7df739e963394926d05e10ce557f909deffc5634,True,5
51550,5996,240926_ML.npy,2026-09-24,2026-09-24 04:48:22.573943,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f1ca5b99112c10bd132a38cdc457decd8ca7a844db7ef95aa5f00cb6570857be,True,4
51557,6003,240926_ML.npy,2026-09-24,2026-09-24 04:48:30.262424,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f1ca5b99112c10bd132a38cdc457decd8ca7a844db7ef95aa5f00cb6570857be,True,5
51558,6004,240926_ML.npy,2026-09-24,2026-09-24 04:48:31.041153,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
51562,6008,240926_ML.npy,2026-09-24,2026-09-24 04:48:34.938421,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0cec57c788f35123ec43cd54139a747d4738c9b76e85480bcd156d39c31d4923,True,3
51574,6020,240926_ML.npy,2026-09-24,2026-09-24 04:48:42.362833,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,2
51581,6027,240926_ML.npy,2026-09-24,2026-09-24 04:48:46.896365,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,fbda6d7ff1f6fce0dc558a68f79b8e64be9e0295668504dd2f1349535f9be008,True,4
51582,6028,240926_ML.npy,2026-09-24,2026-09-24 04:48:51.736115,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,91b45a0e0c8de9d6531b293ac84b40523cfed5a37eec1fbb4d311c9461e9881b,True,4
51585,6031,240926_ML.npy,2026-09-24,2026-09-24 04:48:53.194745,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,4a51f4f301272da94d3625ba72fef89a8e23bf36825c1b2660579fb30253e742,True,1
51587,6033,240926_ML.npy,2026-09-24,2026-09-24 04:48:54.873026,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,3
51589,6035,240926_ML.npy,2026-09-24,2026-09-24 04:48:57.628098,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,01f26b149532226a57926b689f6ab42b30bcc6e66145f695ec5503bc8fed04a1,True,2
51599,6045,240926_ML.npy,2026-09-24,2026-09-24 04:49:12.602907,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,33ab1136bf9ac96e128489bdb70f136c1c8254eb444130690b31c448cc290607,True,2
51600,6046,240926_ML.npy,2026-09-24,2026-09-24 04:49:16.704264,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,b80a63f2a4f4023b8ffb012051df365e2cf049a709ed28d9d430502e5f8fe901,True,2
51601,6047,240926_ML.npy,2026-09-24,2026-09-24 04:49:17.079384,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,2
51603,6049,240926_ML.npy,2026-09-24,2026-09-24 04:49:19.128168,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,b80a63f2a4f4023b8ffb012051df365e2cf049a709ed28d9d430502e5f8fe901,True,1
51606,6052,240926_ML.npy,2026-09-24,2026-09-24 04:49:23.737478,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,65fd9e2d10cac27ac7e45e5d3158550714a03eb60cb1d5a57fa013c74d147ae1,True,3
51611,6057,240926_ML.npy,2026-09-24,2026-09-24 04:50:43.942295,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb4664415fca17e5cb4ee03cfd963a6613e568d6ece0a46c0e67e37844c25dc4,True,5
51614,6060,240926_ML.npy,2026-09-24,2026-09-24 04:50:52.248205,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5059b496be6dca30ae4607a9144e34697ef2a72c0b0132d7c9f2333f063fae2a,True,2
51627,6073,240926_ML.npy,2026-09-24,2026-09-24 04:51:03.522254,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,803cf230a18de65e18284fd4adb782cc4e54ad517a94fdcbff9c16d9929f6f90,True,4
51629,6075,240926_ML.npy,2026-09-24,2026-09-24 04:51:05.507648,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a8e1fb5befa1a1cafba0f95d54200c19d213910fb7fff74689ccec5ce0386fe,True,3
51669,6115,240926_ML.npy,2026-09-24,2026-09-24 04:52:31.355686,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acbf2fb976c7666f5bff36a038a77092401c43b6e03be3dda7883f7a744a5621,True,3
51671,6117,240926_ML.npy,2026-09-24,2026-09-24 04:52:35.964828,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e6acfa23ccd026d9378fd72c8b8043fc400b077389e63893041c98977ee9f791,True,2
51673,6119,240926_ML.npy,2026-09-24,2026-09-24 04:52:37.574407,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,141e70060a3d63a5dce7683191fa80af1f8da0a421d58aef1b62c39deab96936,True,4
51674,6120,240926_ML.npy,2026-09-24,2026-09-24 04:52:37.580675,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aa6336f163aa4282153e0eba8046cedbfb8232326e550e5c81b8e4b5b1e5844d,True,3
51675,6121,240926_ML.npy,2026-09-24,2026-09-24 04:52:38.058584,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bde66e2d724f42036d8343bf1b693aedc37ae50a3db2ad59535dddaf142af28a,True,4
51676,6122,240926_ML.npy,2026-09-24,2026-09-24 04:52:38.545916,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99e2253b2c3d0e60c0cfe0eb9a5af0235e4b2349e65ec6661207deea7edf2ab8,True,3
51678,6124,240926_ML.npy,2026-09-24,2026-09-24 04:52:39.323610,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
51679,6125,240926_ML.npy,2026-09-24,2026-09-24 04:52:39.980571,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5e7693131a5f7892d8c17fb65306702e04e2c43d61f24a899b8fca32b43f6da,True,1
51680,6126,240926_ML.npy,2026-09-24,2026-09-24 04:52:39.983961,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e0e4396da2d992895a037de0db7ae2283282e9b10928e9829376483805f665ff,True,3
51685,6131,240926_ML.npy,2026-09-24,2026-09-24 04:52:43.838906,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,44f154f2b848d1a53a43a3e8d7cbef0d3be042178a89ed9e6c1000cbe9007f7c,True,2
51688,6134,240926_ML.npy,2026-09-24,2026-09-24 04:52:47.979154,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d4fa11f33d1ec019b31075b0ef85cb774e3b65f8339e7e82001ea01ffbe159ce,True,5
51690,6136,240926_ML.npy,2026-09-24,2026-09-24 04:52:48.011771,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b658eba4573e8bc18810a9a3e9e9c7829f78df7609c6b264ac00eab2e290887,True,4
51694,6140,240926_ML.npy,2026-09-24,2026-09-24 04:52:50.998885,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ffd934c9c5b5fe503cb1a24442031dcb8249cec5ffd386b84c7e4ad7cb54d80b,True,5
51708,6154,240926_ML.npy,2026-09-24,2026-09-24 04:53:05.503964,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,90002365a5043e59ec914aae6ff8bb07913cda38edb5d5e0891cb8f526dd6cad,True,3
51710,6156,240926_ML.npy,2026-09-24,2026-09-24 04:53:12.394606,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0aa166fe2d96df26d9f2d53d27272b32dff57e94d70f7c37fe5d90e45b36f8e1,True,5
51715,6161,240926_ML.npy,2026-09-24,2026-09-24 04:53:23.888684,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c618d1e171539459ac0e8ca7bf60cebed6d12f088565c2d207e7255e196240a8,True,4
51718,6164,240926_ML.npy,2026-09-24,2026-09-24 04:53:24.888567,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,936e575a059fdbc4a3e94488eebf388619968b19c3d24b8dd12df5018b704d87,True,2
51720,6166,240926_ML.npy,2026-09-24,2026-09-24 04:53:26.056779,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2327e710a3fbfa93b1e7afa4e2167259efe17665bd8de781c945b11f03783c01,True,5
51722,6168,240926_ML.npy,2026-09-24,2026-09-24 04:53:27.825646,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b068b2f71fd32de07aff7719bde9814c92f73f0bf9c4c18d2570eb14a36b774d,True,5
51724,6170,240926_ML.npy,2026-09-24,2026-09-24 04:53:30.680891,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3011ca8c2c26f7f42f88692116b4055250ec7d8a0bba3eed2d13d95399ce5816,True,5
51725,6171,240926_ML.npy,2026-09-24,2026-09-24 04:53:31.147719,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3093ee2523767e281f8063f48643e7c230a7b259a320fbbfb1d2f4d1dfba191,True,5
51734,6180,240926_ML.npy,2026-09-24,2026-09-24 04:53:40.048325,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f56e2c6bceca176eab083c0b8581bc86831b7b19dbdd7f1b3acd0fb7a4dd59a2,True,1
51735,6181,240926_ML.npy,2026-09-24,2026-09-24 04:53:41.621959,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
51742,6188,240926_ML.npy,2026-09-24,2026-09-24 04:53:52.246923,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,212a858edb8f5ad8b32b7c4f04baa3b3553a8cd8b4c91aa241a46184ba05052d,True,4
51743,6189,240926_ML.npy,2026-09-24,2026-09-24 04:53:52.404812,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f56e2c6bceca176eab083c0b8581bc86831b7b19dbdd7f1b3acd0fb7a4dd59a2,True,4
51747,6193,240926_ML.npy,2026-09-24,2026-09-24 04:53:55.008901,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe76cab80c917b13fdb8ce1e4fdb560846efe37788f070a52be3d37fe4841454,True,5
51748,6194,240926_ML.npy,2026-09-24,2026-09-24 04:53:55.771879,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,456cf1bc5f0591d0dd95919ff762c2e8c974fa4c875f07eaf14a1e980aa75347,True,2
51757,6203,240926_ML.npy,2026-09-24,2026-09-24 04:54:03.955406,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bc22a60a70d9b653d2cb28fb38b8655e4d96d65231fe6065f14c057d2c5723db,True,2
51759,6205,240926_ML.npy,2026-09-24,2026-09-24 04:54:04.291768,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
51768,6214,240926_ML.npy,2026-09-24,2026-09-24 04:54:08.955230,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
51769,6215,240926_ML.npy,2026-09-24,2026-09-24 04:54:10.069575,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43e073f61d1f2f8d988c6cfae836ac371567576c14ad5f684c745cd8e1aedc31,True,4
51775,6221,240926_ML.npy,2026-09-24,2026-09-24 04:54:14.797775,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,1
51777,6223,240926_ML.npy,2026-09-24,2026-09-24 04:54:15.315199,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,d903eaf4115123f902bca0ccb0db33bc753eaef964ec4062cc98aeb22376ea6a,True,4
51787,6233,240926_ML.npy,2026-09-24,2026-09-24 04:54:19.671612,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,c58237355b87d65542fde072aa8a1e9139bad9cabcb46f74b25208cbc569e9ce,True,3
51798,6244,240926_ML.npy,2026-09-24,2026-09-24 04:54:24.799107,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,2
51825,6271,240926_ML.npy,2026-09-24,2026-09-24 04:54:39.309603,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,c4e55e867d101630be013b619621287e3708ccf28227b2e07360ebcd6a43cbcb,True,5
51835,6281,240926_ML.npy,2026-09-24,2026-09-24 04:54:49.685560,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,4
51837,6283,240926_ML.npy,2026-09-24,2026-09-24 04:55:46.077088,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5867b81ee4cf1b583544eab51f6e8d8c66389d405c204719617deab0e2c9786c,True,5
51838,6284,240926_ML.npy,2026-09-24,2026-09-24 04:55:46.797033,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
51843,6289,240926_ML.npy,2026-09-24,2026-09-24 04:55:57.497718,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc0afa210843cee42edea4a90a348fc88cbe82fd5ea2020a324137efdca1b381,True,2
51845,6291,240926_ML.npy,2026-09-24,2026-09-24 04:55:59.131030,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,98091540215ae2e9d2f5b2e95d3aec6db8466d7be4cebb86e0cecc55efc6e2ec,True,2
51850,6296,240926_ML.npy,2026-09-24,2026-09-24 04:56:01.916258,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,79e1e4ad52f3fc87a2286fdab04a08a3d65d9691c7bb111a043435c6a41354f6,True,4
51854,6300,240926_ML.npy,2026-09-24,2026-09-24 04:56:03.795682,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f56e2c6bceca176eab083c0b8581bc86831b7b19dbdd7f1b3acd0fb7a4dd59a2,True,4
51855,6301,240926_ML.npy,2026-09-24,2026-09-24 04:56:04.141403,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,525ae551d2a8e5c6f03e3b6ec91d4c777244f9228debb873ff81f3b2db41ad10,True,2
51857,6303,240926_ML.npy,2026-09-24,2026-09-24 04:56:05.497938,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
51858,6304,240926_ML.npy,2026-09-24,2026-09-24 04:56:06.458095,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99668082c2dd5eaed76323d254132428e1d61984f47d328f7c99c16d234933bc,True,5
