record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
51864,6310,240926_ML.npy,2026-09-24,2026-09-24 04:56:10.102985,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db304b8b13605f9175be30d328bf847df973487d35c284230385681d7fdba791,True,1
51867,6313,240926_ML.npy,2026-09-24,2026-09-24 04:56:14.563362,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
51909,6355,240926_ML.npy,2026-09-24,2026-09-24 04:57:41.516121,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,185b73cfd07faa3a87882415f449f0e82f34c011b20ac637de17fde6d671d411,True,3
51915,6361,240926_ML.npy,2026-09-24,2026-09-24 04:57:49.212863,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,3e4d2d6eea87ceec1374e7341e8584ab6bde197284b9dd21b74e0e465c54c05e,True,5
51918,6364,240926_ML.npy,2026-09-24,2026-09-24 04:57:59.990504,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,37b4fe6c6e84e443276476f525b5724e415f964bc66632a0196f9354dfe3a434,True,5
51921,6367,240926_ML.npy,2026-09-24,2026-09-24 04:58:03.020187,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,045383c5a2f206f24973d09bad070fd58ff1ddd8f5b5e1d10107ae03df2d58fa,True,2
51957,6403,240926_ML.npy,2026-09-24,2026-09-24 04:59:07.459032,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,02a1e34d1cb257e86b383afa2722be90b7612bafa9a184dbfd9b2c15dcb4bc8a,True,2
51961,6407,240926_ML.npy,2026-09-24,2026-09-24 04:59:16.887235,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4a97a0427dc076a5694cee1186c58b24b192669a96da0507f136ced417963472,True,3
51966,6412,240926_ML.npy,2026-09-24,2026-09-24 04:59:19.105617,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
51974,6420,240926_ML.npy,2026-09-24,2026-09-24 04:59:29.362364,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d9064269dba5958e92bc873df16df5491fb1def48c61b1716123b67d4a9e8d11,True,2
51977,6423,240926_ML.npy,2026-09-24,2026-09-24 04:59:32.498725,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,643d996acb09b99dc8a51a869748f3883518cf43dc1f5a102a4a96ac3096aaed,True,2
51986,6432,240926_ML.npy,2026-09-24,2026-09-24 04:59:44.171142,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1ecabe11b21278c9af3d6956748733beed9e996d463f8b1bedbc85420a670240,True,2
51987,6433,240926_ML.npy,2026-09-24,2026-09-24 04:59:45.253156,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
51990,6436,240926_ML.npy,2026-09-24,2026-09-24 04:59:47.611236,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0dd637ab99505eba398c8601e652ee5d4a2a1cee5b50b7b2dff56c28e02948df,True,1
51997,6443,240926_ML.npy,2026-09-24,2026-09-24 04:59:52.795811,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5532fa585fa96f1295d0a7befdf7b8f9f40c893dbac8d353fffcbc323c6a624b,True,2
52007,6453,240926_ML.npy,2026-09-24,2026-09-24 05:00:02.926891,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,72032f729de851519a91e2e93f26916f712033511390d5c73d541826fbc678b8,True,4
52015,6461,240926_ML.npy,2026-09-24,2026-09-24 05:01:30.512237,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c85e6cf56141dea53e7510f286d4322af0c8ebb75339b755cc97cf57069c7202,True,1
52016,6462,240926_ML.npy,2026-09-24,2026-09-24 05:01:31.199955,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
52017,6463,240926_ML.npy,2026-09-24,2026-09-24 05:01:34.274174,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,330001d6a30d3f4c1effc65c417081c9c6258abf294fb4d5e289f56e9e27da08,True,5
52023,6469,240926_ML.npy,2026-09-24,2026-09-24 05:01:41.606883,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,64242844c32eeafa2cd06f8ef525eaa08fea9f9d95b8c197c7b309e0546042d6,True,4
52024,6470,240926_ML.npy,2026-09-24,2026-09-24 05:01:41.613971,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee69e1c010a47a217272b673508232399f8a33ffa71d22f30ff01873da19c607,True,2
52026,6472,240926_ML.npy,2026-09-24,2026-09-24 05:01:43.669403,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f6751f8567e373fa753969dae2a99bfb8f10d6080edf7b39a8f8c626e0e9f70b,True,4
52027,6473,240926_ML.npy,2026-09-24,2026-09-24 05:01:45.228210,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c0d94ff72e4019ce01cd59cca3e9db43e09c2d07102afc88390e521b5d9c7702,True,2
52030,6476,240926_ML.npy,2026-09-24,2026-09-24 05:01:48.609919,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed818e4908648a85860fb9ce76f5917c8513671dfc28d815bde8ea3d328b4d4b,True,1
52033,6479,240926_ML.npy,2026-09-24,2026-09-24 05:01:49.446155,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db59e3f6778adf88995d48ae670058e731d1deb886f944c2b363927cfff20660,True,3
52034,6480,240926_ML.npy,2026-09-24,2026-09-24 05:01:49.956768,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e5d36fb9de7c85e61334b2f89cbaa49f3770ede2d1a8976709216fbdf280be15,True,1
52036,6482,240926_ML.npy,2026-09-24,2026-09-24 05:01:51.026679,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
52037,6483,240926_ML.npy,2026-09-24,2026-09-24 05:01:51.449325,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,180e2c7ee679e354cbd017ccd2cc25bd13a6dcbeb66cfe442b7e0a3dd3c8ca6a,True,2
52039,6485,240926_ML.npy,2026-09-24,2026-09-24 05:01:51.768545,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,218dbe9af758dcb70c1d651bce23039950cff42630ae160868f0c6c5473728f0,True,5
52040,6486,240926_ML.npy,2026-09-24,2026-09-24 05:01:53.498461,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5179066f122b4126a89d8db92cac5fdf2cbbd36311849359848ffb19e28a907,True,3
52046,6492,240926_ML.npy,2026-09-24,2026-09-24 05:01:57.100486,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c8219be56c7a1703725cae414c76b08b4b01c9bde0e3aff1965847e232c36e00,True,1
52047,6493,240926_ML.npy,2026-09-24,2026-09-24 05:01:58.276628,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,330001d6a30d3f4c1effc65c417081c9c6258abf294fb4d5e289f56e9e27da08,True,5
52053,6499,240926_ML.npy,2026-09-24,2026-09-24 05:02:08.070275,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,079d3b45f72361f1b4a51adb78bb52408e340a4dc05536cbfcc6c5e33c811ca6,True,3
52060,6506,240926_ML.npy,2026-09-24,2026-09-24 05:02:25.927987,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce6b291b0630df8bd3b61d6bb62ad649908dd4c08a9fe80abb633b643fa359fb,True,5
52069,6515,240926_ML.npy,2026-09-24,2026-09-24 05:02:40.833043,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56f8fbaa26a3d3afd08923cc664e8174221a43a64f2bd2a60de0572c3522891e,True,3
52129,6575,240926_ML.npy,2026-09-24,2026-09-24 05:04:18.560937,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1c0d03583ef0de2b9a348547ea274e6258685a40a55e5a5b4efaece21d93bc5,True,1
52143,6589,240926_ML.npy,2026-09-24,2026-09-24 05:04:56.491379,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3cf60111a4de603b34ea71e04b2422ebb03a2e3b177e3f1f3c0a47b5ae913203,True,5
52145,6591,240926_ML.npy,2026-09-24,2026-09-24 05:05:00.780190,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a65b75969033be11484b0bfcc77ca5689aa010ceb6b69f704c050d4f2b2500a1,True,4
52148,6594,240926_ML.npy,2026-09-24,2026-09-24 05:05:01.471552,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4276a90ccc8c4ca70db34b15f33e0d428b75def97b7dc09b59411a5d3b36dcb3,True,1
52149,6595,240926_ML.npy,2026-09-24,2026-09-24 05:05:02.247635,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7cc670331cef95643d8418f5be7552ca500d6343ac581b7f7419957989ec2329,True,2
52150,6596,240926_ML.npy,2026-09-24,2026-09-24 05:05:02.252520,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0253986e5d9a67d95be96e631093623a722f45e4ca68b95234da12e0c7aa788e,True,4
52153,6599,240926_ML.npy,2026-09-24,2026-09-24 05:05:05.967271,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
52154,6600,240926_ML.npy,2026-09-24,2026-09-24 05:05:06.364661,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b7f662269f742be84b1ad1a184636de3efb3e7bfba90889fd2f0ed963180c853,True,3
52155,6601,240926_ML.npy,2026-09-24,2026-09-24 05:05:10.588086,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1175dbefb8fc97d7e16c0bcd4faed4915f5ae5541e11f81d05e83dd541f2608,True,1
52156,6602,240926_ML.npy,2026-09-24,2026-09-24 05:05:10.592349,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0630b4a26a97eb5fb999d569d6dec4dba975283c366b841a767c54ed2611d579,True,1
52157,6603,240926_ML.npy,2026-09-24,2026-09-24 05:05:10.891417,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
52160,6606,240926_ML.npy,2026-09-24,2026-09-24 05:05:14.422496,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2bc6fe88f0480a2aa1394c352a06f804829d4d37dd0a1d7633a522212544bb71,True,5
52161,6607,240926_ML.npy,2026-09-24,2026-09-24 05:05:14.425610,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,10a2be1a70943225c5e9716588528046c9e9800a2e9c8be374fce82422ce18f3,True,3
52162,6608,240926_ML.npy,2026-09-24,2026-09-24 05:05:17.325714,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,330001d6a30d3f4c1effc65c417081c9c6258abf294fb4d5e289f56e9e27da08,True,4
52163,6609,240926_ML.npy,2026-09-24,2026-09-24 05:05:17.505976,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,581145ce3809f9433365abc00df04b94da8e767b51175a6ef0f9390509b8283f,True,3
52168,6614,240926_ML.npy,2026-09-24,2026-09-24 05:05:19.306019,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,759dedba59d1715351cf440d32ca9610215ac841cf074dd6e0e06c828cf7ca9b,True,1
52170,6616,240926_ML.npy,2026-09-24,2026-09-24 05:05:20.399089,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc45000c5b4e2e4f68ca23273b504bf9c4ce7c97c6509744bb5925ef9449e988,True,2
52171,6617,240926_ML.npy,2026-09-24,2026-09-24 05:05:20.405463,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32326d8b0bb802746744f0d2e7b716dd87f0a9dbe0d7a9bcb45d0d83dea9d277,True,2
52173,6619,240926_ML.npy,2026-09-24,2026-09-24 05:05:23.652348,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94dc0a4bf6a5dde925d4b544c4b0b94ddd3386edf856c10fb9887a497a4477fc,True,4
52174,6620,240926_ML.npy,2026-09-24,2026-09-24 05:05:23.677594,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,346318c09ac2beea5eeb5d8453d4a675bba9f0654c74defd10b0425374fd05a0,True,2
52175,6621,240926_ML.npy,2026-09-24,2026-09-24 05:05:23.681437,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a0ba580f5e8ce509ca2150443e03c92462e1c6c5ba6eaeaf6f78159ddf0008a0,True,3
52176,6622,240926_ML.npy,2026-09-24,2026-09-24 05:05:26.255880,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
52181,6627,240926_ML.npy,2026-09-24,2026-09-24 05:05:31.682994,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b169d2aca55633025358ef3e166ac504ca55686c0b6d004de60079c18c2ffab1,True,2
52184,6630,240926_ML.npy,2026-09-24,2026-09-24 05:05:34.139215,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,07934a00ff410b61a94220a6e24800cfec56378d098ee3e111f9cfcd0aee1f7e,True,2
52185,6631,240926_ML.npy,2026-09-24,2026-09-24 05:05:35.378556,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
52213,6659,240926_ML.npy,2026-09-24,2026-09-24 05:06:38.401616,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e84f8de209e5a19425443d6d61e5509d3a6c1916d95e156860f5a7f9b171144,True,3
52241,6687,240926_ML.npy,2026-09-24,2026-09-24 05:07:07.883366,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0eea0b93e72e17219a40ffc152a6393ee77316e9cd59f1891f7416618503396b,True,2
52243,6689,240926_ML.npy,2026-09-24,2026-09-24 05:07:09.315610,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b39926653b80769417ab22132d147684c05eb2d8212df4d9477523789fba265,True,2
52250,6696,240926_ML.npy,2026-09-24,2026-09-24 05:07:17.248017,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
52252,6698,240926_ML.npy,2026-09-24,2026-09-24 05:07:21.093499,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
52253,6699,240926_ML.npy,2026-09-24,2026-09-24 05:07:22.622150,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f954f1fbe6c72192a6df42a2478f047cffbdf07403263799ff57e86acd754c84,True,5
52255,6701,240926_ML.npy,2026-09-24,2026-09-24 05:07:23.054925,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,330001d6a30d3f4c1effc65c417081c9c6258abf294fb4d5e289f56e9e27da08,True,4
52260,6706,240926_ML.npy,2026-09-24,2026-09-24 05:07:27.933170,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d020c077196f703ad393883f5923822245bf840a1a3b9314f66fad30afb42a0e,True,4
52265,6711,240926_ML.npy,2026-09-24,2026-09-24 05:07:32.208499,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
52267,6713,240926_ML.npy,2026-09-24,2026-09-24 05:07:34.619005,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2da250d641801678e4b7c1d0909ee3a201109e317d9daad15813e6ebcc3880c,True,4
52274,6720,240926_ML.npy,2026-09-24,2026-09-24 05:07:36.702812,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,330001d6a30d3f4c1effc65c417081c9c6258abf294fb4d5e289f56e9e27da08,True,3
52277,6723,240926_ML.npy,2026-09-24,2026-09-24 05:07:37.167976,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
52279,6725,240926_ML.npy,2026-09-24,2026-09-24 05:07:40.577650,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,036aace8fe2e489128b5f620e0c49c4310ae0e31d5fa71325872cdc1aafa1d51,True,1
52281,6727,240926_ML.npy,2026-09-24,2026-09-24 05:07:42.635006,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6bed6ba44637c0b8f298400f5689cfdafe800ae8796891ec9374c4c8929d2991,True,2
52284,6730,240926_ML.npy,2026-09-24,2026-09-24 05:07:44.643737,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c04b78f704da7c5b846741a57a00792b54a748ca592c597f12d8adb417d9f2f7,True,3
52323,6769,240926_ML.npy,2026-09-24,2026-09-24 05:09:01.139647,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd8d48ec8d77ae7fc78dc4723a24b4a5e684f70f00b75e33314f15bce5e50d6c,True,3
52396,6842,240926_ML.npy,2026-09-24,2026-09-24 05:10:14.351248,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b855b74babd400daa95eef76eacc9ca11f6b2613513270c0201a00d1dfa6067,True,2
52456,6902,240926_ML.npy,2026-09-24,2026-09-24 05:13:10.210122,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9245337332d086abbcb548236c4de75e792b6adba1fe969b87da4410e3bba632,True,2
52532,6978,240926_ML.npy,2026-09-24,2026-09-24 05:15:45.824339,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ba2574ebda27a878d9dfc98c44c64d4f89cb1b7a50499cee7e457cce62c8f7b,True,1
52539,6985,240926_ML.npy,2026-09-24,2026-09-24 05:15:55.363731,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58d8d478cc9764a73b534f547da906925620a7438f515cf854b0e89a9a02ad01,True,3
52567,7013,240926_ML.npy,2026-09-24,2026-09-24 05:16:11.108632,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,2
52589,7035,240926_ML.npy,2026-09-24,2026-09-24 05:16:46.146743,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,174a669b97b28e33b74911ca5a55d0429495633336678b9d7eb4b7817612b381,True,3
52634,7080,240926_ML.npy,2026-09-24,2026-09-24 05:18:11.505538,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,4
52636,7082,240926_ML.npy,2026-09-24,2026-09-24 05:18:13.191464,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f5c608e3fecc9a3eea2f595d5e01942f66b5913e4d0a6312ec8da49e7cbd253,True,5
52643,7089,240926_ML.npy,2026-09-24,2026-09-24 05:18:16.356872,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,5
52667,7113,240926_ML.npy,2026-09-24,2026-09-24 05:18:28.915198,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,975bbbee8487aceec6ef03000a839da46db3f6c29a567aac1cd4626158f7f4b2,True,3
52717,7163,240926_ML.npy,2026-09-24,2026-09-24 05:19:34.239398,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,3
52721,7167,240926_ML.npy,2026-09-24,2026-09-24 05:19:38.208060,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a19b294de8f89acce375f8976e4a067813cc9c4bd52b45c8e7f7f87efed20a56,True,4
52722,7168,240926_ML.npy,2026-09-24,2026-09-24 05:19:39.254534,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
52729,7175,240926_ML.npy,2026-09-24,2026-09-24 05:19:44.478744,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,09dd05b2f36a1a9af2bdca3dd66e0cf6110500d69c63f42e2d9ca1457a44e292,True,3
52734,7180,240926_ML.npy,2026-09-24,2026-09-24 05:19:49.549579,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6ff70f780c58d8f38f5a97803578fbb487d74b0e0ac8b996c72cd90f77de89b2,True,5
52738,7184,240926_ML.npy,2026-09-24,2026-09-24 05:20:02.043099,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,65b0f64aecac6428c1ae6dc638962ccf8808357ac10d27f9b3987f8122049a38,True,2
52740,7186,240926_ML.npy,2026-09-24,2026-09-24 05:20:02.553640,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,140fdbb79463776912ed5e9a4252e26203e5259b6da48498e9b1ddb0c205f7bf,True,5
52745,7191,240926_ML.npy,2026-09-24,2026-09-24 05:20:04.250126,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,5
52747,7193,240926_ML.npy,2026-09-24,2026-09-24 05:20:06.310064,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,145d3497d32bfb2c88b028010bb758d834a23c09390f2cb0b1ad57175631afe6,True,4
52751,7197,240926_ML.npy,2026-09-24,2026-09-24 05:20:09.791201,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e6fe56e8fa809626813f10d996bd4d78e0a24fdb23334b51ec8275fc6dc87a89,True,3
52752,7198,240926_ML.npy,2026-09-24,2026-09-24 05:20:11.435089,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f0f095375bfc5d32f2d6a1fa3b22b3be3596f858638d335d8786c1ba0eb030ec,True,2
52754,7200,240926_ML.npy,2026-09-24,2026-09-24 05:20:12.021129,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f0f095375bfc5d32f2d6a1fa3b22b3be3596f858638d335d8786c1ba0eb030ec,True,2
52756,7202,240926_ML.npy,2026-09-24,2026-09-24 05:20:17.375842,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d0d5bc7be7fb1af9d9dcee689bddecc54c3cf6a40620e583e7f07dd0f842b3a7,True,1
52846,7292,240926_ML.npy,2026-09-24,2026-09-24 05:22:55.796446,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,3
52849,7295,240926_ML.npy,2026-09-24,2026-09-24 05:22:59.669359,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1fd606ead15568a3f9d4a7da20ffc4aa20439b24cab8783f8ad9ee7a191e34,True,1
52850,7296,240926_ML.npy,2026-09-24,2026-09-24 05:23:02.071563,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,2
52853,7299,240926_ML.npy,2026-09-24,2026-09-24 05:23:04.933770,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd30f5295a429563a8bcd9ccced0156a7ae4c73bf541468366830b22dae2b8cf,True,1
52885,7331,240926_ML.npy,2026-09-24,2026-09-24 05:23:29.214452,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,25c4a54f0a98c800f528a3fb06af4db806a7728e579160126796918d20340d6c,True,2
52902,7348,240926_ML.npy,2026-09-24,2026-09-24 05:24:00.936884,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b5d9c8f1c47dcc95dd781c3a616f0a83f4a7a76f69f3f54d13e5dc57379c74b7,True,2
52905,7351,240926_ML.npy,2026-09-24,2026-09-24 05:24:12.449559,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1cdd974b3bbce0ce03112b932126f68fbdb87947a3495338a6e71330755431c9,True,3
52909,7355,240926_ML.npy,2026-09-24,2026-09-24 05:24:17.296812,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6b77a741bf5faac1d230cffb45c2369093b1967de32731891e00b8a0299cbf6,True,1
52913,7359,240926_ML.npy,2026-09-24,2026-09-24 05:24:23.553404,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,463ad762817b0dcb8d7aed1c45295e165c34d80be1ff4fa8a5c7069e22c43ca5,True,5
52914,7360,240926_ML.npy,2026-09-24,2026-09-24 05:24:23.559614,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c59ac05c2e850ea4aead2e8572891dee12a33187693e5877bc428b925a9bd00f,True,2
