record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
52922,7368,240926_ML.npy,2026-09-24,2026-09-24 05:24:31.278747,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e1185880765188713bebf62e525ba954dd232a63b15396d36e60476e71c82706,True,5
52923,7369,240926_ML.npy,2026-09-24,2026-09-24 05:24:31.285003,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,02da8197ff56d38c2b304216633060401945b8494a430c2900f090f1e6b69170,True,2
52930,7376,240926_ML.npy,2026-09-24,2026-09-24 05:24:40.811461,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1796194b32684a332105caad66f22f530863dbba216d879ddb5118c8c5ffc2c9,True,3
52945,7391,240926_ML.npy,2026-09-24,2026-09-24 05:24:50.240546,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6e1507edbe2258dd3a9f2a0c98ab80d1a6019c231da973887dbf35ed06e3415,True,1
52946,7392,240926_ML.npy,2026-09-24,2026-09-24 05:24:52.315747,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7fb0899b7d02ba2c2ea6efbae7851f64b7a7e9ac9f16557eafdfc0a3db7b833c,True,3
52957,7403,240926_ML.npy,2026-09-24,2026-09-24 05:24:59.195241,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aeeed0f16936f1cd6701ec8af8f84df17e2e5fa16838090c4ffdb173999745a8,True,4
52983,7429,240926_ML.npy,2026-09-24,2026-09-24 05:25:12.310264,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
52984,7430,240926_ML.npy,2026-09-24,2026-09-24 05:25:12.881389,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9183e0a929c728ea4a39f6b5b5266bf5e48524083cebcd8c6f002e107e9c69cf,True,5
52990,7436,240926_ML.npy,2026-09-24,2026-09-24 05:25:20.337067,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,934c1331ac8b7611f322d7bc432e1b2ff147a426448e1c158b2503d92ffe4418,True,2
52994,7440,240926_ML.npy,2026-09-24,2026-09-24 05:25:28.434263,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,54bd8d43091c0f999af46cf794dca7d7cb8b5278dadfce3f2a9a9aa6057c2462,True,5
52998,7444,240926_ML.npy,2026-09-24,2026-09-24 05:25:41.067064,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
53005,7451,240926_ML.npy,2026-09-24,2026-09-24 05:25:47.112766,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,08daf4848d49f70a6f9ab1e164e36401af4498f914d991eb2b9d21519bd13ad5,True,4
53016,7462,240926_ML.npy,2026-09-24,2026-09-24 05:25:55.085503,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed5d23d4c1fad9826fffe32b90126d3f7a1e7e84a73089126e01a31562145912,True,2
53102,7548,240926_ML.npy,2026-09-24,2026-09-24 05:28:16.972208,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,1
53140,7586,240926_ML.npy,2026-09-24,2026-09-24 05:29:34.538092,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15e60072d62b7ecf4b34577a03a0e2e0da580839bcb7336d5799045b66aad7f5,True,3
53160,7606,240926_ML.npy,2026-09-24,2026-09-24 05:29:52.051069,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8fb2177d8fcb1533a4fe82cbba48222136bfef5b40dba438f713d17d577c8a51,True,2
53182,7628,240926_ML.npy,2026-09-24,2026-09-24 05:30:10.442360,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41863be27c7e79502f290c63dccc51991d9efff6c686fdddb85588637c39e074,True,1
53183,7629,240926_ML.npy,2026-09-24,2026-09-24 05:30:11.024281,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3cc8580b2b6a2aac83a9b975580c84ad80b953d67c7a41e3cb5bb2e37b3fb618,True,3
53200,7646,240926_ML.npy,2026-09-24,2026-09-24 05:30:39.720304,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,1
53207,7653,240926_ML.npy,2026-09-24,2026-09-24 05:30:43.303623,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,5
53242,7688,240926_ML.npy,2026-09-24,2026-09-24 05:31:57.446996,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,2
53254,7700,240926_ML.npy,2026-09-24,2026-09-24 05:32:09.475608,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c3ea991849472bf564c30b641d19688f991c027345059a8fdcfa9fa0c860f4a7,True,1
53261,7707,240926_ML.npy,2026-09-24,2026-09-24 05:32:12.193110,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7582ee6526d41279443af9ae9599e3dbed5f08ce9e919b98e790dd75945cc5d7,True,3
53265,7711,240926_ML.npy,2026-09-24,2026-09-24 05:32:17.850161,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2cc21d7087206ea89a7340337efdabc88836948063b8e09cdb22bcbc94f3247b,True,1
53266,7712,240926_ML.npy,2026-09-24,2026-09-24 05:32:19.044755,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,5
53267,7713,240926_ML.npy,2026-09-24,2026-09-24 05:32:19.454762,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,672e15edbd8f40540fc5f27628bedacd50e127da47a23426dc326a0a870d8e84,True,3
53270,7716,240926_ML.npy,2026-09-24,2026-09-24 05:32:29.653360,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,94f966f19e31413783b5ce62dd2714430ca01a16a771db130ac2eaec8025a520,True,2
53277,7723,240926_ML.npy,2026-09-24,2026-09-24 05:32:33.877696,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,532d9ce805db61b812287866941fd0785181df1a75b97068feca8434d20b79fd,True,3
53321,7767,240926_ML.npy,2026-09-24,2026-09-24 05:33:37.593656,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,b80a63f2a4f4023b8ffb012051df365e2cf049a709ed28d9d430502e5f8fe901,True,5
53329,7775,240926_ML.npy,2026-09-24,2026-09-24 05:34:16.355804,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a3fa0d60ce71fb6996d0ab60e269b4c4d24ccf98b01070db0e14dbbdf57e5734,True,5
53334,7780,240926_ML.npy,2026-09-24,2026-09-24 05:34:22.599283,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49926832843c50f674574f1e9e9b40a6d56e5a65eb7df0ec923b632e87a993a1,True,3
53343,7789,240926_ML.npy,2026-09-24,2026-09-24 05:34:32.291262,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c2dc9f86ac618e95bb22301a2d9410dd49f4f1cb6ac721f80a9ca6d28a1a855,True,1
53346,7792,240926_ML.npy,2026-09-24,2026-09-24 05:34:34.002608,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,02f1b0474d434ce75e66049d210672d7a8ee4ccb2638ca92240ebd3d349c24f2,True,4
53352,7798,240926_ML.npy,2026-09-24,2026-09-24 05:34:38.037749,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04d22d2d0854e9755e668b2dd8ed7e2f015ebb58e1f22a23acb83e473eccd86f,True,5
53366,7812,240926_ML.npy,2026-09-24,2026-09-24 05:34:53.790589,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70b9f893f9957aec93ea68c3ec024ceb73d95585e85f3cb651bd01d8b5c6b83d,True,3
53377,7823,240926_ML.npy,2026-09-24,2026-09-24 05:35:04.686127,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,5
53383,7829,240926_ML.npy,2026-09-24,2026-09-24 05:35:12.352148,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,e6f982462b0b93f9185bf95a5e37312ab68ee328673cfd0ab66368396395217e,True,4
53386,7832,240926_ML.npy,2026-09-24,2026-09-24 05:35:16.242626,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,984aed4e4968c0feee1fb1ef465610e9aafc7f5cc848f96a65611b82550595f8,True,1
53392,7838,240926_ML.npy,2026-09-24,2026-09-24 05:35:18.719718,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab985764ff9649d3b92c1c5845b1848efb212061aa52bd3d65f4e31cca6bea6b,True,4
53406,7852,240926_ML.npy,2026-09-24,2026-09-24 05:35:34.631286,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,51e1fc311f07f2a6ce1d8ccbdc80ee87baca0caac02f510e6f2cf239942cf7a6,True,1
53411,7857,240926_ML.npy,2026-09-24,2026-09-24 05:35:42.474325,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,3
53412,7858,240926_ML.npy,2026-09-24,2026-09-24 05:35:44.136299,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,0062b26668be4078510a8033589aa182d0633c66719e22d2612636a84f2d99ee,True,4
53420,7866,240926_ML.npy,2026-09-24,2026-09-24 05:35:49.116598,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,ebbf7484cc8f9e3d3b73fc45be3681001da1e1dee4970b87a92c806fa5442d0c,True,3
53421,7867,240926_ML.npy,2026-09-24,2026-09-24 05:35:50.128926,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,f5481860b8915f619a6c93f9a90e4ae864e1725180f108d6ccc60dbe7b7f2f29,True,4
53438,7884,240926_ML.npy,2026-09-24,2026-09-24 05:36:08.274032,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,b80a63f2a4f4023b8ffb012051df365e2cf049a709ed28d9d430502e5f8fe901,True,4
53461,7907,240926_ML.npy,2026-09-24,2026-09-24 05:36:43.792021,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,3
53464,7910,240926_ML.npy,2026-09-24,2026-09-24 05:36:55.915896,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b1080686bfd35919da46f19ad7ec014adc647cf768188f5d39123610804be4f,True,5
53474,7920,240926_ML.npy,2026-09-24,2026-09-24 05:37:43.054316,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9f116eff34b6d86daf87689344306a1b59b7d629dd83bf1a8918188daf3f61e5,True,4
53478,7924,240926_ML.npy,2026-09-24,2026-09-24 05:37:52.276342,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,532cf9b4cf5ad3da7267a5f4057683cadb63b86f94965b588cc2d12a155db75b,True,4
53483,7929,240926_ML.npy,2026-09-24,2026-09-24 05:37:55.694368,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,3
53488,7934,240926_ML.npy,2026-09-24,2026-09-24 05:37:58.710003,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,b256168d307d0d4857d4203172bd98c2ba4f357d6f477f63eee0c1dc2962bdef,True,5
53489,7935,240926_ML.npy,2026-09-24,2026-09-24 05:37:58.712927,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,55c112d9397a1836383066120504d3d6c460b338b1e685eda529ab52a0775b9a,True,4
53490,7936,240926_ML.npy,2026-09-24,2026-09-24 05:37:59.395381,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d22ab337fd168fd4868f6318abb904fb60c2df1de295de6f12390f2502d6ab27,True,2
53498,7944,240926_ML.npy,2026-09-24,2026-09-24 05:38:03.474495,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,acc11ff45a374987832c9e08bafd5e2df1bda2e5a96d6c169cc1e9d6aaba87de,True,2
53502,7948,240926_ML.npy,2026-09-24,2026-09-24 05:38:03.804146,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9358ff839061aa8e82f17f67bc57dd10a8ce75d2d2d5a696e5ec5c399b577eb7,True,1
53506,7952,240926_ML.npy,2026-09-24,2026-09-24 05:38:05.380278,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ff070c1ae8f184ac73997a0a41d28a45f262a3ea5a8dab7e658769ed6511051b,True,3
53547,7993,240926_ML.npy,2026-09-24,2026-09-24 05:38:27.808853,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,59740b3d89ff72d6ea3a05cc0308cdc8e693547ca208279c81307c46c46b332f,True,5
53548,7994,240926_ML.npy,2026-09-24,2026-09-24 05:38:30.113510,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
53555,8001,240926_ML.npy,2026-09-24,2026-09-24 05:38:35.925214,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,1e2fd74fcabe7a0c3324c9842bf4d968cd6e273b55a22c61b1d9ff26561e3cc2,True,2
53559,8005,240926_ML.npy,2026-09-24,2026-09-24 05:38:36.976421,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,61e17800721cf3ec38f4c939cbd7dd43bcdfbf2e94d0998879366c929d38a38f,True,3
53560,8006,240926_ML.npy,2026-09-24,2026-09-24 05:38:37.803932,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
53562,8008,240926_ML.npy,2026-09-24,2026-09-24 05:38:39.042841,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,4
53571,8017,240926_ML.npy,2026-09-24,2026-09-24 05:39:18.490212,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,32504863c4c9a4ace877987d44873a7ea8e374428c9025881835d4db802a14be,True,3
53580,8026,240926_ML.npy,2026-09-24,2026-09-24 05:39:28.222586,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,e7b11ccafa627643be1281eeeb186731072f9ee65032c1ee65289942e39fd8ae,True,1
53584,8030,240926_ML.npy,2026-09-24,2026-09-24 05:40:06.526635,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,50100e5276a09ec46dc74eee9635692a22dbd8821544c2d61748c0e265898936,True,2
53592,8038,240926_ML.npy,2026-09-24,2026-09-24 05:40:13.849091,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,733afc3e52e23520c565a34d14b79a48a653981e43815d83b093a6f7fbfd4af7,True,2
53593,8039,240926_ML.npy,2026-09-24,2026-09-24 05:40:14.249969,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,facd9f3cf200d6f4f38cd2d839e5530e7d5026eebc6809089e29eaac5800fa6b,True,5
53594,8040,240926_ML.npy,2026-09-24,2026-09-24 05:40:14.253019,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,51b772be014e1721a002cde2a67524e138139ef9aca655334812a627574525a9,True,4
53600,8046,240926_ML.npy,2026-09-24,2026-09-24 05:40:17.513103,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8e914f62c38c4e171c2102588c9ce7ec71e52c775e1fade08a0e0ed8b046608,True,1
53605,8051,240926_ML.npy,2026-09-24,2026-09-24 05:40:26.829256,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,5
53606,8052,240926_ML.npy,2026-09-24,2026-09-24 05:40:26.947360,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6183158ae7429f475bd6be6eabc013f8f957c9f0a614043a910118d069eb4b99,True,4
53608,8054,240926_ML.npy,2026-09-24,2026-09-24 05:40:31.006030,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,04a22c0b4765069d4f63e76847741d46a9bd53995bf2150bf99d0feb1e0573b8,True,5
53614,8060,240926_ML.npy,2026-09-24,2026-09-24 05:40:34.114374,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,32504863c4c9a4ace877987d44873a7ea8e374428c9025881835d4db802a14be,True,1
53619,8065,240926_ML.npy,2026-09-24,2026-09-24 05:40:39.603510,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,5c85f44634f648b79c0e12d7fdd29a50ee3d0850109d1336349dbc91437fb108,True,5
53626,8072,240926_ML.npy,2026-09-24,2026-09-24 05:40:45.139749,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,db5d3cb539737ba2df88947a85c66295bf4d6df9de79b260d84a7534087b9b55,True,3
53630,8076,240926_ML.npy,2026-09-24,2026-09-24 05:40:46.974348,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,53da2c4299dd96490f5cac9870bbeeb9510a176d26c549e1a9fb3084687ef447,True,3
53631,8077,240926_ML.npy,2026-09-24,2026-09-24 05:40:48.028985,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,5f78a198c6ff3a26c5f249b7b2e6652e1f3bcb752ea1dd5df5aff152335916b0,True,4
53632,8078,240926_ML.npy,2026-09-24,2026-09-24 05:40:48.506489,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f31ca221d4b224f7532f9f6d98b2bac0cd8723418aca0fe4c9ebeb2238f9bb9,True,5
53636,8082,240926_ML.npy,2026-09-24,2026-09-24 05:40:51.574974,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec258f83f2fe7cc20928c03a92aeefbc3161128afe7409b99eddfb73be39ced2,True,4
53639,8085,240926_ML.npy,2026-09-24,2026-09-24 05:40:55.482387,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,33ab1136bf9ac96e128489bdb70f136c1c8254eb444130690b31c448cc290607,True,1
53655,8101,240926_ML.npy,2026-09-24,2026-09-24 05:41:12.036589,7C67D7,C172,CESSNA AIRCRAFT COMPANY,172S,853234659241e3b8588120a24bac2868b5f6a83abba67e66486a7d0d053583d1,True,5
53662,8108,240926_ML.npy,2026-09-24,2026-09-24 05:42:19.387520,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,54015f39fc2c6824074679a1b785a960db631e4f5b4cf2494c29ba56c8c5b4c0,True,1
53711,8157,240926_ML.npy,2026-09-24,2026-09-24 05:43:54.712471,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,243aa407b0a9ada62927625f5613034d64ade7495d2aa4449b0e56d5051d6fc0,True,1
53712,8158,240926_ML.npy,2026-09-24,2026-09-24 05:43:54.719644,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9a242102ce93f30d563b321672eb85793fa33668c9d7874fffdfa170ad4963f1,True,4
53720,8166,240926_ML.npy,2026-09-24,2026-09-24 05:44:01.861566,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,850ad4cff0b7e9221e9ba3b0df7f671799c17299743419b26821049a26c7c19f,True,2
53726,8172,240926_ML.npy,2026-09-24,2026-09-24 05:44:05.509665,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,2
53730,8176,240926_ML.npy,2026-09-24,2026-09-24 05:44:08.188897,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,89a6e13e350097fad77b8015e14f5d79510fc8c50c4c00c5bb83318f5709534e,True,3
53736,8182,240926_ML.npy,2026-09-24,2026-09-24 05:44:21.580647,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
53743,8189,240926_ML.npy,2026-09-24,2026-09-24 05:44:27.952639,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f82aa165a4deaf9981c65b72dc15a911792e940a4fbb7b0ef77469b2e77aef2f,True,5
53748,8194,240926_ML.npy,2026-09-24,2026-09-24 05:44:30.589388,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7cd81d87c80aae021e76970f4ea0dc51f6150ec9f74ecaf4cb699fd5dbeb56ce,True,3
53757,8203,240926_ML.npy,2026-09-24,2026-09-24 05:44:36.802871,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cb4688ec120c7be6bc3bb8ba5a736e4d84b7c5dbcab0791d3a2af6ada17f151e,True,3
53836,8282,240926_ML.npy,2026-09-24,2026-09-24 05:48:20.665858,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4306244dbc85bebd7bd70112b436b8acd3ad09f8dfc42da39d59416c119a1c6,True,5
53847,8293,240926_ML.npy,2026-09-24,2026-09-24 05:48:41.142301,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15ebf9fb0f6f136830cc6c7cce662f6ccdac90ace7ecb9bca6c65949a3bdc54e,True,1
53849,8295,240926_ML.npy,2026-09-24,2026-09-24 05:48:43.422364,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19264f712a7cb20878f122d0919b4ea4395134923597432f16260625d67e6575,True,4
53879,8325,240926_ML.npy,2026-09-24,2026-09-24 05:49:41.279301,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c739cf543a45125186450191992c9ec5e2fe08cb961136ff6ea90b88cb37cb06,True,2
53880,8326,240926_ML.npy,2026-09-24,2026-09-24 05:49:44.580383,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,5
53882,8328,240926_ML.npy,2026-09-24,2026-09-24 05:49:45.652429,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5d18f2f739af74ae7901b1a165174ab9ebbaae87c36fd65381f68920fd9f6b5,True,1
53890,8336,240926_ML.npy,2026-09-24,2026-09-24 05:49:52.916771,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78bb8301856875cb2374e63e9f17acd12396184a946421425df2b2ce23a67d0d,True,4
53906,8352,240926_ML.npy,2026-09-24,2026-09-24 05:50:02.298156,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d6c46b871fa73373a038d362ffbc304a7fe824a8d295130a52702573c035e8e0,True,2
53914,8360,240926_ML.npy,2026-09-24,2026-09-24 05:50:07.346084,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
53919,8365,240926_ML.npy,2026-09-24,2026-09-24 05:50:10.023018,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,59740b3d89ff72d6ea3a05cc0308cdc8e693547ca208279c81307c46c46b332f,True,3
53928,8374,240926_ML.npy,2026-09-24,2026-09-24 05:50:12.270389,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44a799eaa2f4b0dd07d725de0e79891e7c5a33d1402f85581bd60f57d015e057,True,4
53930,8376,240926_ML.npy,2026-09-24,2026-09-24 05:50:12.379835,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f6121f78d137d09c1862a253c75c20545bd5d1ad69fcd63d5c6f8a4d6c375ace,True,3
53940,8386,240926_ML.npy,2026-09-24,2026-09-24 05:50:21.124809,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1befe275573f651b9fe0646bdeb3bca8924221a68148a32fe91cfce4bdfcbd1a,True,3
53967,8413,240926_ML.npy,2026-09-24,2026-09-24 05:52:37.500999,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28e52194f877eef5208bb378c235c99433a3bfb2c61d68a796b8f6a395c68c3a,True,4
54009,8455,240926_ML.npy,2026-09-24,2026-09-24 05:54:05.416234,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,03a795445c84f17ae85bc76523f630187acc7553bafb7878398daa099232018b,True,4
54013,8459,240926_ML.npy,2026-09-24,2026-09-24 05:54:09.125712,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
54026,8472,240926_ML.npy,2026-09-24,2026-09-24 05:54:34.912756,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e5c94ec94b5e1ee988094ae4f0a5a444bf1aed5ec76b738599e5c611961c23a5,True,5
54045,8491,240926_ML.npy,2026-09-24,2026-09-24 05:55:18.338062,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d5ac88c02da4b22ea69e55ea0fc13adeb1734e93cb5f68ed9a8aca16ef99f2b,True,2
54048,8494,240926_ML.npy,2026-09-24,2026-09-24 05:55:22.946317,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b57907010d6a0d0f18021b6baef440d0799f2b903ec6f74f471f0cf3e33f171,True,1
54052,8498,240926_ML.npy,2026-09-24,2026-09-24 05:55:26.693640,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d67e4da96280676ca2671d666c0bb5c905b0d45fa8b4f99a7bcf3557a6716fe0,True,2
