record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
54056,8502,240926_ML.npy,2026-09-24,2026-09-24 05:55:30.020998,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75fd644c12929bf10b6df18534cb3a33b75686c7a33697e963858ffe77783d46,True,3
54067,8513,240926_ML.npy,2026-09-24,2026-09-24 05:55:44.527335,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bff7d5993328238e0f75b79731ab1b842aa8a11e73b3b39b450bf84bc4629036,True,4
54091,8537,240926_ML.npy,2026-09-24,2026-09-24 05:56:05.460738,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,175c282e6a7143875bf4693e83ee8548bea559b8451556b09b81d145d61b34cd,True,2
54092,8538,240926_ML.npy,2026-09-24,2026-09-24 05:56:08.337900,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b38bf0220031f886e7f367e7641d976d2f16ad8da7d6b1fcf7ba377bd464a5d7,True,3
54093,8539,240926_ML.npy,2026-09-24,2026-09-24 05:56:08.343463,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5149f7711965319210606cb4bf9a97b30454bec4a36e0fb0f84d4cec1337e04b,True,1
54104,8550,240926_ML.npy,2026-09-24,2026-09-24 05:56:26.822548,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,58a20f71a256eb135ceb1d6e676b6c8e258c382aa9b9aef37fef997fe511a736,True,1
54118,8564,240926_ML.npy,2026-09-24,2026-09-24 05:56:41.600077,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c51685b8fb94fb5155ed9d8126986444580bc59dd550b6d312e0c699c8112d34,True,1
54119,8565,240926_ML.npy,2026-09-24,2026-09-24 05:56:41.604847,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3ffe9ec2f7ff18c4ca684a0d5e7f8246c56f1fe2746a64903ce070b24275500b,True,1
54127,8573,240926_ML.npy,2026-09-24,2026-09-24 05:56:44.510925,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0f6fe41e977f597f4f29c0f9b2fe812e30bae7ecd2fda9a3e2ca3e3edb9f33ef,True,4
54128,8574,240926_ML.npy,2026-09-24,2026-09-24 05:56:47.777904,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d6ce51da0c3051bd0852f0b553bcafae1334523c658e512ec9d82f9681536c8f,True,1
54161,8607,240926_ML.npy,2026-09-24,2026-09-24 05:57:41.626260,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,54bc83126128c59e9b01561a4e222f2d2fdd1f68a87a49855adea1d12c12f889,True,3
54213,8659,240926_ML.npy,2026-09-24,2026-09-24 05:58:59.015981,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6045d5c95ad523e662b849782634669559db7005eed4b4a0b7e148abd8ca7159,True,2
54217,8663,240926_ML.npy,2026-09-24,2026-09-24 05:59:00.435049,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,08f9f9accf72773f206eb1ec99d15b2beac544425a3b09eb76d4ee0408595458,True,2
54218,8664,240926_ML.npy,2026-09-24,2026-09-24 05:59:00.847732,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,919e0b520d0dfc4f08aa52d44bd870d0499adcb51c02f586c13cd26fd0a4976b,True,1
54225,8671,240926_ML.npy,2026-09-24,2026-09-24 05:59:03.591349,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,570de72eeacc58625bd9ee1be6e14b3d963f320296181fc5467afb68c6b0e3c9,True,2
54240,8686,240926_ML.npy,2026-09-24,2026-09-24 05:59:34.315512,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c32ddf35f5c8baf39d14ee43cd13a93d45e15480ca1e01657d9b3ac686a167bb,True,3
54256,8702,240926_ML.npy,2026-09-24,2026-09-24 06:00:05.998159,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5a8ec8d4f1e06f12d190902ade7611ae465e28b9eb543c949f1c78b8e22130f2,True,4
54265,8711,240926_ML.npy,2026-09-24,2026-09-24 06:00:23.979449,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db79c67aa5c944e52cb24ff7292a34c43a32ed97b71acf9862d0cfd25c5ac6f2,True,1
54280,8726,240926_ML.npy,2026-09-24,2026-09-24 06:00:46.084104,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09b54c22347f353efb83db9b9dd1c595666bb3d6ecbf8030436178b21a468867,True,1
54288,8734,240926_ML.npy,2026-09-24,2026-09-24 06:00:51.622686,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
54304,8750,240926_ML.npy,2026-09-24,2026-09-24 06:01:32.822379,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
54307,8753,240926_ML.npy,2026-09-24,2026-09-24 06:01:37.393033,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a2da440f8db3335f28b87a29e6bcb52dc00d126d1ed99c03a9ea914b95338f94,True,1
54309,8755,240926_ML.npy,2026-09-24,2026-09-24 06:01:41.222558,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,acefe93b0380911d11dc448453614494316c3507554bb6ca8cd289106fe222ad,True,4
54311,8757,240926_ML.npy,2026-09-24,2026-09-24 06:01:43.802478,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,eb335b70d68bddaefc28a3f6ce433c996b48b739c97c5dfb891301d726aa2b77,True,1
54313,8759,240926_ML.npy,2026-09-24,2026-09-24 06:01:44.807584,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e9caac481e9fa89875c6e463f28a4f9273469d7c71a3d951b7a2945254a762f0,True,3
54314,8760,240926_ML.npy,2026-09-24,2026-09-24 06:01:45.821736,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b11f60ed4c235e9abbeb1311ec17af32d4e3b229df8479b2af5abc5b70d0fd4c,True,1
54320,8766,240926_ML.npy,2026-09-24,2026-09-24 06:01:53.617114,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,5
54340,8786,240926_ML.npy,2026-09-24,2026-09-24 06:02:05.428537,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0e2ff39a4ea0f62de1b7392cd2784685b923bc668343b6db4101a52d61509f6a,True,2
54343,8789,240926_ML.npy,2026-09-24,2026-09-24 06:02:12.848002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
54344,8790,240926_ML.npy,2026-09-24,2026-09-24 06:02:13.354185,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82c7ca26e608125ad7f46c823e426a64f6531334c145e0240902f56ac9ecfc42,True,3
54351,8797,240926_ML.npy,2026-09-24,2026-09-24 06:02:51.228380,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
54352,8798,240926_ML.npy,2026-09-24,2026-09-24 06:02:53.617461,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37f4abd61d24af89ff4cd5e97a9b9adb7fa2a638739ed754f94ca160022fb0ed,True,5
54359,8805,240926_ML.npy,2026-09-24,2026-09-24 06:03:15.275881,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5cf90a0a2258be9bc35e96a9e2cf1c3b12725a62079b735a6e59620d37fd40fc,True,1
54367,8813,240926_ML.npy,2026-09-24,2026-09-24 06:03:37.219129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06213f712866bdc9a9e22db32e108861a47260a3e8aa78b367f0cdcae75a6dc7,True,3
54409,8855,240926_ML.npy,2026-09-24,2026-09-24 06:04:28.960716,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8df16c6c997b5a8d3d764fc9c00086ebe2551a599cfe546d89052da0d88d38e6,True,2
54410,8856,240926_ML.npy,2026-09-24,2026-09-24 06:04:32.230015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,97a0c51826ed0f114cc0344c1e4e7bca676ac13cbde5f497d5931a9b84242870,True,2
54421,8867,240926_ML.npy,2026-09-24,2026-09-24 06:04:47.228935,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,092ae99691b6a08b199cbd62823e3eecccfe16b7bd51b86d5fe05cf766830763,True,1
54422,8868,240926_ML.npy,2026-09-24,2026-09-24 06:04:49.481176,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e20c14e257448794152a3ac5a5f6184758d37665db5a6029469cd671e311faf,True,3
54424,8870,240926_ML.npy,2026-09-24,2026-09-24 06:04:53.315876,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a689cda8fa90b2469948b79fbb5c59dda6daa07a6466dcdbbd0deff9711ca1b7,True,1
54425,8871,240926_ML.npy,2026-09-24,2026-09-24 06:04:54.337586,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,32914e94e901ab1ea0e73f2e1e6640d81b905da8d4d14dbe6848ea0eed633068,True,2
54427,8873,240926_ML.npy,2026-09-24,2026-09-24 06:04:56.562822,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
54429,8875,240926_ML.npy,2026-09-24,2026-09-24 06:04:59.518466,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7bba41500f484db5e0d72bafd6c10af059e74dffe911d6135fb8e325d1f202bb,True,2
54431,8877,240926_ML.npy,2026-09-24,2026-09-24 06:05:01.202152,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b377199fa850dce2eb1114fe516b25b9a1bddc872ea4d84b5139ca4b48de58ad,True,2
54432,8878,240926_ML.npy,2026-09-24,2026-09-24 06:05:01.556165,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
54433,8879,240926_ML.npy,2026-09-24,2026-09-24 06:05:02.138851,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,072811e9a70e51e4123e805f593884df42cdd8bc0c9c515edfb0fc6e58161934,True,5
54434,8880,240926_ML.npy,2026-09-24,2026-09-24 06:05:02.533530,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,67be7ea3352800aecfe289be7ed05fbe1e1da6562d0baf00d10f0291aca171c2,True,3
54435,8881,240926_ML.npy,2026-09-24,2026-09-24 06:05:02.739934,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,21f53c95edba396016b6437ddefbfda147aae32ea7ef34078d23de7e3574cae3,True,4
54441,8887,240926_ML.npy,2026-09-24,2026-09-24 06:05:06.629089,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93ac37c8b3778d219262836e5856e1343b22c49f2467082cebd3ddc1752f4dee,True,4
54443,8889,240926_ML.npy,2026-09-24,2026-09-24 06:05:07.510879,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,107b8887225dc4452b2dafc6f5bf173b0a63095c76828e2e65fe2dad812c35db,True,3
54444,8890,240926_ML.npy,2026-09-24,2026-09-24 06:05:08.466627,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,091ccfe79d4a70ce69ae1fff56f910acc8a80b24d158ae2c7b5972cbc49989ed,True,3
54447,8893,240926_ML.npy,2026-09-24,2026-09-24 06:05:09.468333,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4fbd4d3b11e77546c22502f2890b5f0b24fcf6f971dd736431c60790b5d1e8d1,True,2
54452,8898,240926_ML.npy,2026-09-24,2026-09-24 06:05:12.067939,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0c07df98ec0e7b6ba1d207ddf89835f98a3f736079b092dd5d2b3656a504887,True,2
54453,8899,240926_ML.npy,2026-09-24,2026-09-24 06:05:13.183740,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,192a4f905e79783566536a41a7441a857af0d7d2d18770fa47cdf002a3e6a7c5,True,4
54454,8900,240926_ML.npy,2026-09-24,2026-09-24 06:05:13.857526,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
54455,8901,240926_ML.npy,2026-09-24,2026-09-24 06:05:14.729359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ddf969d71f6c3317f03970c40c400cd8ab8e42fde2564751d357c66c1cb325a,True,2
54457,8903,240926_ML.npy,2026-09-24,2026-09-24 06:05:15.291294,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ddf969d71f6c3317f03970c40c400cd8ab8e42fde2564751d357c66c1cb325a,True,1
54458,8904,240926_ML.npy,2026-09-24,2026-09-24 06:05:16.238982,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4f59387625b83af6e63d85806ce9ebad3562f56d89821b6bafaa9bb4205d0979,True,4
54459,8905,240926_ML.npy,2026-09-24,2026-09-24 06:05:16.285098,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
54460,8906,240926_ML.npy,2026-09-24,2026-09-24 06:05:16.516275,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4148d97ffa52b24283afbdcb8f0431ce18af9d9342bab558b30e2fd308d1437,True,3
54461,8907,240926_ML.npy,2026-09-24,2026-09-24 06:05:18.390835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cbd1caf4934601dca276b4be1c1caf43225ce93125279e0aebd0afb194e3bc50,True,2
54463,8909,240926_ML.npy,2026-09-24,2026-09-24 06:05:18.760539,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0891c8fb9a4563a278c80798b5c934d7dcead34a48e245f889d5eb1f13dd70c0,True,5
54464,8910,240926_ML.npy,2026-09-24,2026-09-24 06:05:18.860493,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
54465,8911,240926_ML.npy,2026-09-24,2026-09-24 06:05:18.920296,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c4c9b0b819534218c0768572c7cdd8a707679e736640c494ee2955fe4c771d4,True,4
54467,8913,240926_ML.npy,2026-09-24,2026-09-24 06:05:19.873982,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a672214e50bf3914c75ff1cfae7d987801460ee6f26b49a64bfb8a7c186e4b37,True,5
54468,8914,240926_ML.npy,2026-09-24,2026-09-24 06:05:23.511269,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b27711e6748f3d2a983afcc746da4625faa10637473f3f48f873a624f481054,True,1
54469,8915,240926_ML.npy,2026-09-24,2026-09-24 06:05:23.883323,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
54470,8916,240926_ML.npy,2026-09-24,2026-09-24 06:05:23.975069,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9831f6ed69785cc27fe603163fbe779e0fcb322fcdcd789602562632cc4f3661,True,3
54471,8917,240926_ML.npy,2026-09-24,2026-09-24 06:05:24.989285,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b2723f75e7d72daaff19e055c2a18e166dc9234195b88140ab9b733c479a384e,True,5
54472,8918,240926_ML.npy,2026-09-24,2026-09-24 06:05:25.975126,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,28f75f19d331f06d85387dd8dff7bdda56d253228d6af0b918d54101467a2d80,True,3
54473,8919,240926_ML.npy,2026-09-24,2026-09-24 06:05:26.087154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,758fb4d32fa516b6590c36744aabe138baa49767923ab3b70cb647521c5bcc0e,True,4
54474,8920,240926_ML.npy,2026-09-24,2026-09-24 06:05:27.092843,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69d255129054355462b9166b5d2cd68bb88d4798696f2d1a898ef7fbe636c691,True,3
54475,8921,240926_ML.npy,2026-09-24,2026-09-24 06:05:29.140656,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
54476,8922,240926_ML.npy,2026-09-24,2026-09-24 06:05:30.139817,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,964af9fe5f90ea136b638ef1f6ad40401489e5b3026cad9e6ebc79b94589d572,True,4
54477,8923,240926_ML.npy,2026-09-24,2026-09-24 06:05:30.466459,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,51e40f94a846d25c062c103871c8858caf5a829bd26270165352694e889443db,True,4
54478,8924,240926_ML.npy,2026-09-24,2026-09-24 06:05:31.347693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
54480,8926,240926_ML.npy,2026-09-24,2026-09-24 06:05:33.173671,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcc70e7fd10aec1ae400235280b75efb49dde47b858c4db13cb06de883424412,True,5
54481,8927,240926_ML.npy,2026-09-24,2026-09-24 06:05:33.679365,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be4b2ff1d2ef9081152e95e5fdc1c0b890f1ec952221333d0c50944b556d29da,True,3
54482,8928,240926_ML.npy,2026-09-24,2026-09-24 06:05:34.207386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3acf3997f9e543cd276272ab50639ad2821341d435fd9bb16ab904fedbe61f55,True,5
54483,8929,240926_ML.npy,2026-09-24,2026-09-24 06:05:35.824218,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,094230e2be7634371b2d0b3f3afdc689061eaf6bbef540eaa68f334050ecd5ae,True,3
54485,8931,240926_ML.npy,2026-09-24,2026-09-24 06:05:36.854981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8789bd14032976225e70c3f4ada8d161dad95041048864ad4a9e2fb6a8cdad5,True,4
54487,8933,240926_ML.npy,2026-09-24,2026-09-24 06:05:37.840816,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7ec05a7fe0e272341a80079e82f8c0b1f29858cefe8e3fda66055b719c0a09f,True,3
54488,8934,240926_ML.npy,2026-09-24,2026-09-24 06:05:38.354280,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83fc3bb47e34dbc414c81dcf0279bcf0c259addaed107dfc0f083451fbde5574,True,4
54490,8936,240926_ML.npy,2026-09-24,2026-09-24 06:05:39.270025,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,985cb48df4ac1b0ed73cf18cd64a78bdca5bbd5803cc01d85e61690837bd34ef,True,3
54492,8938,240926_ML.npy,2026-09-24,2026-09-24 06:05:42.983364,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0df22a7272342ae757d27c8381eb4e689907bdcdd0d203c12a6066c99f872bf5,True,1
54493,8939,240926_ML.npy,2026-09-24,2026-09-24 06:05:43.259659,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,88887bf235336586ff9ae7bbcfb276b2f4cf0461e1b0d606b39f4b6b492e69eb,True,3
54494,8940,240926_ML.npy,2026-09-24,2026-09-24 06:05:43.701509,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bcbff31998972d9e6591b66d7fa4a31cf763df63bef86dcc278417aaef8e0b8d,True,2
54495,8941,240926_ML.npy,2026-09-24,2026-09-24 06:05:43.867486,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
54496,8942,240926_ML.npy,2026-09-24,2026-09-24 06:05:43.958966,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b805a25cf97eaf704d648be193d263a1153660a82155e45c90d1ebfb12b4b26,True,5
54497,8943,240926_ML.npy,2026-09-24,2026-09-24 06:05:44.911374,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d5fa5f9ec5f99d450e512f8012d74fa1941b3c69dbfac12400e0da1e970a28a,True,5
54498,8944,240926_ML.npy,2026-09-24,2026-09-24 06:05:45.337299,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8141ac107e4ccab27926abdb5bbc81806453c28705033f769878ca25aa7414d6,True,1
54499,8945,240926_ML.npy,2026-09-24,2026-09-24 06:05:45.803284,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d7a4279a646cdb66521b49599e33f3a7ac771c76b130b0d9fd2d0dd54e544a4,True,4
54500,8946,240926_ML.npy,2026-09-24,2026-09-24 06:05:46.347054,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
54501,8947,240926_ML.npy,2026-09-24,2026-09-24 06:05:46.835051,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8c1ff030532a4362dd9d785df8a6b60a1a1197bc2b6562fec067b4c1e39c676f,True,3
54502,8948,240926_ML.npy,2026-09-24,2026-09-24 06:05:47.796725,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f25111db9e8c01289eef14b3d4c8a51fac24f526f763815daddc7ac416946ed1,True,2
54503,8949,240926_ML.npy,2026-09-24,2026-09-24 06:05:49.220460,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
54504,8950,240926_ML.npy,2026-09-24,2026-09-24 06:05:49.232094,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d4fa4ddac62586a2b46c0e19efcf2a9b6846afce0382bcc67e33785f08190d93,True,2
54505,8951,240926_ML.npy,2026-09-24,2026-09-24 06:05:53.617723,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5c4e1f08c1a45f445f11edd01686164fb98c21b6db23460c52f84575c5aca5c,True,1
54508,8954,240926_ML.npy,2026-09-24,2026-09-24 06:06:25.844256,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e508b1835b7b8c6e59cce65bf73f04536400ebac6a00d0184c59b5d07db463c8,True,2
54514,8960,240926_ML.npy,2026-09-24,2026-09-24 06:06:34.706811,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0e1684bab3b010d87884939ecb8b121ef17f47dd710c26886b1f5fb218ba0eaf,True,4
54535,8981,240926_ML.npy,2026-09-24,2026-09-24 06:06:50.935009,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
54536,8982,240926_ML.npy,2026-09-24,2026-09-24 06:06:51.295787,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3edf5e470950cec54f13e9110559a124fd2de3307ba81cfd13eb8dfb35e7c82a,True,3
54547,8993,240926_ML.npy,2026-09-24,2026-09-24 06:06:59.845895,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b5b1aa3f0d04e09f481317d54a14a1bb304eda7cb8575420250e1aeb9695244b,True,3
54551,8997,240926_ML.npy,2026-09-24,2026-09-24 06:07:01.335920,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,be0287cd9cdd8e0f5e71a287c6c1b791c74e4e9b67d6492c8ceb939849756522,True,5
54559,9005,240926_ML.npy,2026-09-24,2026-09-24 06:07:09.267731,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a3e9f1b9fa9c54370ca189962e9f8ed505052fbee03ace8b7c6814ce916802e1,True,3
54563,9009,240926_ML.npy,2026-09-24,2026-09-24 06:07:12.486968,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,66ce15922fcc2951871dfe2cfe257886d7e1e6bc695cfdbc4c279744d060ef89,True,3
54568,9014,240926_ML.npy,2026-09-24,2026-09-24 06:07:18.257830,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c59c68ad7d40872ec1e747e2c30f589f3a73101172b074bf17f247ca95770bd4,True,4
54571,9017,240926_ML.npy,2026-09-24,2026-09-24 06:07:20.274242,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,683dab5b41b67827ad92e24d6975cf076dd8088f5a110dc43d1e507a12c260e8,True,3
54594,9040,240926_ML.npy,2026-09-24,2026-09-24 06:07:38.404526,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,2
54602,9048,240926_ML.npy,2026-09-24,2026-09-24 06:08:14.444827,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
54605,9051,240926_ML.npy,2026-09-24,2026-09-24 06:08:28.878175,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dea496a8248ebf63be14966a005ea0ad40d387786ec0b483fa144f1e1e6a33e8,True,1
54607,9053,240926_ML.npy,2026-09-24,2026-09-24 06:08:29.835274,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,043915fc04dded338454ffa0037b86ce83fa40b69a6f0645fbb6b99aa7432a5f,True,4
54612,9058,240926_ML.npy,2026-09-24,2026-09-24 06:08:38.777502,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,107aa292c4553d51f1985e084ab559a7762b8956e0bde893136c068f245a0312,True,4
