record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
54613,9059,240926_ML.npy,2026-09-24,2026-09-24 06:08:38.942795,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38f33295cbdd8693a98194e32b263e44860061214bf3cea01c3a01998eaedd37,True,1
54614,9060,240926_ML.npy,2026-09-24,2026-09-24 06:08:39.667952,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
54616,9062,240926_ML.npy,2026-09-24,2026-09-24 06:08:40.086864,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8be5c31afafcff7695214f2e37fe9fd4e194d3053aedd653ba690dcf8b4ab86b,True,5
54618,9064,240926_ML.npy,2026-09-24,2026-09-24 06:08:41.081386,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28fd4e4a8ed813e80b76ac0f9ce9f0289a5be4b3d2bb4e668c3935dfcba766be,True,3
54620,9066,240926_ML.npy,2026-09-24,2026-09-24 06:08:45.495004,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f24bd0bf828ed8fc0d5d4f6999128ea5c91faf6a10e0e66a8d1c6bd0085161ea,True,3
54623,9069,240926_ML.npy,2026-09-24,2026-09-24 06:08:49.092291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02448cd2b15899992343208c2abbb12fcd6efe7180b3c5f32fcd76086a434174,True,4
54625,9071,240926_ML.npy,2026-09-24,2026-09-24 06:08:58.280254,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53c386c5f9176cbecb82e47e4cb06d906a21be73aa262ad905dffc0e9d341648,True,5
54629,9075,240926_ML.npy,2026-09-24,2026-09-24 06:09:01.165912,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,68b88f766a24e342454e088a47dd40f4b2464c7aa48b9cc392bcec4284fa2073,True,3
54632,9078,240926_ML.npy,2026-09-24,2026-09-24 06:09:19.049655,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9c021d886be965a819b94434ace61b21930abcc3cae8a34a7d1220976133b73,True,3
54638,9084,240926_ML.npy,2026-09-24,2026-09-24 06:09:25.557183,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a32cb81d50b9f39e704a87c3a64b7ff6302213d744529f75c075de73a520f8b,True,2
54644,9090,240926_ML.npy,2026-09-24,2026-09-24 06:09:28.486344,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ff502f94ce188527f3b54c0275af58cc107fd908beea515c052bf4c1f8f5ec1,True,4
54646,9092,240926_ML.npy,2026-09-24,2026-09-24 06:09:31.443750,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45fbf6fc5a40f558c1796b452b105530d616ff22a88e7007ed034acda6e2c19f,True,2
54682,9128,240926_ML.npy,2026-09-24,2026-09-24 06:10:27.572062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7669066a22a1fa4ea05565e5cbb79e5dd9fcc40e2524999d57bef5191a86d9d4,True,1
54688,9134,240926_ML.npy,2026-09-24,2026-09-24 06:10:30.839235,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,044fe3fcb6bc94ea78a67b6c9f3840e50a819297b1769503b25d8826603c4b22,True,3
54690,9136,240926_ML.npy,2026-09-24,2026-09-24 06:10:32.003531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9db703fd842ebfebd8781061637449cc8267cf8d06fa2057ecb2876169677cf7,True,5
54691,9137,240926_ML.npy,2026-09-24,2026-09-24 06:10:32.527311,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
54693,9139,240926_ML.npy,2026-09-24,2026-09-24 06:10:34.632861,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a6c868fb60d2e1e211ad24dc913982de0626844d4d6597b241f4632e8d78fc4,True,5
54694,9140,240926_ML.npy,2026-09-24,2026-09-24 06:10:34.934797,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
54696,9142,240926_ML.npy,2026-09-24,2026-09-24 06:10:37.474315,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
54697,9143,240926_ML.npy,2026-09-24,2026-09-24 06:10:38.294221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d6a021814c419bb26da069f4e51d4e3c83fc004405c61d6f71865a4df9efddf,True,4
54698,9144,240926_ML.npy,2026-09-24,2026-09-24 06:10:41.041757,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f3a293380ba83c59698bfed4d4064565449b95eabdf37fe2d7c1d833261a6b1,True,1
54699,9145,240926_ML.npy,2026-09-24,2026-09-24 06:10:44.397050,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,60d7d9bdb71afe8ab88daef65898d95fd7aac1f680116c2b60369e96f02b8026,True,4
54700,9146,240926_ML.npy,2026-09-24,2026-09-24 06:10:47.364464,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
54701,9147,240926_ML.npy,2026-09-24,2026-09-24 06:10:48.592025,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fce034e502449834d3bded219ca262139c88d7ad8bb7469ff92f127b1eb41541,True,1
54702,9148,240926_ML.npy,2026-09-24,2026-09-24 06:10:50.115715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7e6003ffea354f4bd52ec260332f940a41a9b6c3eb98b0ce0d0a4f937f0e08cf,True,1
54703,9149,240926_ML.npy,2026-09-24,2026-09-24 06:10:50.459752,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,feb61428bd172d0ccba1c5879c5b6da8fb942761fcc69f129104f9ad3ccdce0f,True,4
54704,9150,240926_ML.npy,2026-09-24,2026-09-24 06:10:51.013770,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2e9c52dda687858f3e9408a92798ebb0dafa25b2ac1a5330427d30484fd25f50,True,1
54705,9151,240926_ML.npy,2026-09-24,2026-09-24 06:10:55.026789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3651c2269ec3a4a9fef458d058112be5d0d53586b206eb21fb47b8959599e560,True,1
54706,9152,240926_ML.npy,2026-09-24,2026-09-24 06:10:55.602663,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a714e6f35c356e447184a17ef133c1e318cc5598f12cce083dbb71d3c60da7a7,True,2
54707,9153,240926_ML.npy,2026-09-24,2026-09-24 06:10:59.151668,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
54708,9154,240926_ML.npy,2026-09-24,2026-09-24 06:10:59.189682,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a672214e50bf3914c75ff1cfae7d987801460ee6f26b49a64bfb8a7c186e4b37,True,3
54709,9155,240926_ML.npy,2026-09-24,2026-09-24 06:10:59.737907,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
54710,9156,240926_ML.npy,2026-09-24,2026-09-24 06:11:01.107779,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95948f29b821b7ee318e60bf9246f7931e2e50a0b25ef8da0853af857bcfb600,True,2
54711,9157,240926_ML.npy,2026-09-24,2026-09-24 06:11:02.645338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aed8df3e16ee1a2ca165c49b4d3e3f6bef85f9499e13b6aab1077d12fae3531e,True,4
54712,9158,240926_ML.npy,2026-09-24,2026-09-24 06:11:07.252100,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1502748ca40b2d7d1bd871391819681f3a15a53b77ba42c7376e7a7ab011d03a,True,2
54713,9159,240926_ML.npy,2026-09-24,2026-09-24 06:11:08.188122,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1502748ca40b2d7d1bd871391819681f3a15a53b77ba42c7376e7a7ab011d03a,True,2
54714,9160,240926_ML.npy,2026-09-24,2026-09-24 06:11:09.409965,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a52fcf32d75da4e2fe0499f1413af3ea300b6772c341d8146d579eedb5a846d,True,4
54715,9161,240926_ML.npy,2026-09-24,2026-09-24 06:11:09.671890,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,659cbe308b6469c52a20c35b2fcc751172f2ec7fc4942be31044c2833a8e45ab,True,4
54716,9162,240926_ML.npy,2026-09-24,2026-09-24 06:11:11.193656,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,61b2d8fb5b82e028154b0eb96f94bd8008516eb949917111a808b43e72d226c9,True,2
54717,9163,240926_ML.npy,2026-09-24,2026-09-24 06:11:11.503318,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,89c0fb59da4a1aa6f56e7080d07ac9c8c0663fe09675b7bbebc59cb8d5b641ec,True,2
54718,9164,240926_ML.npy,2026-09-24,2026-09-24 06:11:11.639527,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,61b2d8fb5b82e028154b0eb96f94bd8008516eb949917111a808b43e72d226c9,True,2
54719,9165,240926_ML.npy,2026-09-24,2026-09-24 06:11:12.223323,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
54720,9166,240926_ML.npy,2026-09-24,2026-09-24 06:11:13.360852,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0dc183e476e05d4d66b82a0d6284400028b21b9ab13d9265afc020ec64d1acd3,True,1
54721,9167,240926_ML.npy,2026-09-24,2026-09-24 06:11:13.981951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac4f290d3c1846ecad10babc636ccfa285682aa71d4d05d834bc54ec1edc10af,True,2
54722,9168,240926_ML.npy,2026-09-24,2026-09-24 06:11:14.510904,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b08412e02bc4302c990e90a6024fbb932ebd7889c268ce45bfdf1b46c68b127,True,1
54723,9169,240926_ML.npy,2026-09-24,2026-09-24 06:11:14.942557,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bb1c13f79cb256b85576ef6459ef1d075a8b60062728a2dc2e542c52c84f050,True,2
54724,9170,240926_ML.npy,2026-09-24,2026-09-24 06:11:15.036991,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c11df89fc40c581a4efc9c80ade1fafc277912c3e43d6e53d63a4c505a38948,True,4
54725,9171,240926_ML.npy,2026-09-24,2026-09-24 06:11:15.444712,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,598e1dfe06311ca51fc8e8bf8ee4fb8966223f134c32e5bbc4ccfb99ce1aa63b,True,2
54726,9172,240926_ML.npy,2026-09-24,2026-09-24 06:11:16.550479,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cfd1fe525e829017438352a5c4dd7b6f2c67628f16de012476e964cdabaf629a,True,1
54727,9173,240926_ML.npy,2026-09-24,2026-09-24 06:11:21.967077,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3db8ba75c95acbae9eb781f97ab4954a34c56588a4b613acca2b0df50f78bab,True,2
54728,9174,240926_ML.npy,2026-09-24,2026-09-24 06:11:24.379811,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34f42a827bb9343bfa0a134b337d38b74f1cd500a6a9bb0e471a1fe697b9c203,True,1
54729,9175,240926_ML.npy,2026-09-24,2026-09-24 06:11:25.251306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
54730,9176,240926_ML.npy,2026-09-24,2026-09-24 06:11:25.679936,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34f42a827bb9343bfa0a134b337d38b74f1cd500a6a9bb0e471a1fe697b9c203,True,4
54731,9177,240926_ML.npy,2026-09-24,2026-09-24 06:11:25.914728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8730e2adb4f8b828d4972ed28d4cf13fcc246e4e71fe79d6f1f8d9f19a5ab5a7,True,3
54732,9178,240926_ML.npy,2026-09-24,2026-09-24 06:11:26.907297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,603dfd49ab92db0bf139857d9376ccef69c7bacbbce86ff28607e77b233c8f68,True,5
54735,9181,240926_ML.npy,2026-09-24,2026-09-24 06:11:51.534166,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9c35e3f3a9cf093e73e776d9422e007f137619b713a7caf617e68c80a37f983b,True,3
54736,9182,240926_ML.npy,2026-09-24,2026-09-24 06:11:51.538953,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,be96cd2fcd5c4bdf21e3acda67b7cedddcba75f5d86865654c0faacae9eaeef5,True,4
54744,9190,240926_ML.npy,2026-09-24,2026-09-24 06:12:13.800416,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
54746,9192,240926_ML.npy,2026-09-24,2026-09-24 06:12:18.795929,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f71f4c5fc30e6e965f1eabfd68688b62f8e80ad51795ba9a76f36755f5844b2d,True,4
54750,9196,240926_ML.npy,2026-09-24,2026-09-24 06:12:22.650772,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a64e9b8d356b1f61a92a15b531d36ac8f5fd5062944b165943675db8e42bc5cd,True,3
54760,9206,240926_ML.npy,2026-09-24,2026-09-24 06:12:36.137921,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,41a39215f43481c2dfb838fd57ba3248415989edc57c10f77b5c69b6c819490b,True,5
54763,9209,240926_ML.npy,2026-09-24,2026-09-24 06:12:40.155331,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b897dce905a6ffbca5531bd85d3f1696d57f0bc617c2cb5ac69270650517fc8b,True,3
54771,9217,240926_ML.npy,2026-09-24,2026-09-24 06:12:45.259914,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0d381d81f10ad9023a9104f03d82d9fdfefdbbcf05d0d2bd36b1111435552041,True,4
54774,9220,240926_ML.npy,2026-09-24,2026-09-24 06:12:47.323955,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
54782,9228,240926_ML.npy,2026-09-24,2026-09-24 06:12:53.781138,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b8c441dc0f6e5b5798f161a4828cbcba26f5ed1c82123b9c465db42f5b0d5e4b,True,3
54793,9239,240926_ML.npy,2026-09-24,2026-09-24 06:13:25.357157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a10a53970cfd7caa16e689cbbe21bd9cd13e3887a72cccbf5cf56cda72e0d47,True,5
54802,9248,240926_ML.npy,2026-09-24,2026-09-24 06:13:55.085178,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,2
54808,9254,240926_ML.npy,2026-09-24,2026-09-24 06:14:12.002871,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90e698d93e84cf60d03a3eb4e29edbebc1b55b024e0add5c3b98ff5f7bfe9aba,True,2
54810,9256,240926_ML.npy,2026-09-24,2026-09-24 06:14:13.509849,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30b83a22a327d58a36aee498a2b87bcf30b3ad12507557b5b3dbee76c8efc09f,True,1
54813,9259,240926_ML.npy,2026-09-24,2026-09-24 06:14:16.104907,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d4558e69cb2b2066153492fc44d34cb135373f2b3784c3e82b180271bd20566,True,3
54819,9265,240926_ML.npy,2026-09-24,2026-09-24 06:14:28.942225,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9774ef6f6e32abee49b6a011e1f55c0e5aceaa7896c2077cbc6c73a9c48f995,True,1
54820,9266,240926_ML.npy,2026-09-24,2026-09-24 06:14:29.407911,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ab500a4b439a554701fa505b8c3c91061637130a7468268e00c07c16f5275bb,True,2
54821,9267,240926_ML.npy,2026-09-24,2026-09-24 06:14:30.543368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,913592d76a22d200cbc1d06f3c4eb40b65506468a8511d6cd4203736afa5adbf,True,3
54822,9268,240926_ML.npy,2026-09-24,2026-09-24 06:14:30.571792,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
54823,9269,240926_ML.npy,2026-09-24,2026-09-24 06:14:34.997195,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8ff4f686013828be6871afea7bdc945b50799a7d20b439a38b5bdaad23b2901,True,5
54824,9270,240926_ML.npy,2026-09-24,2026-09-24 06:14:35.096960,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8355ed97be305f5d60752d4590f60ea43289bbee19af40a011560f3ebfc2e15a,True,4
54825,9271,240926_ML.npy,2026-09-24,2026-09-24 06:14:35.556818,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,16fd8e2e15f6183bc418302818576290f40ff5e76527d662f793da3d816c08d4,True,3
54826,9272,240926_ML.npy,2026-09-24,2026-09-24 06:14:36.224291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8355ed97be305f5d60752d4590f60ea43289bbee19af40a011560f3ebfc2e15a,True,4
54827,9273,240926_ML.npy,2026-09-24,2026-09-24 06:14:40.179986,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7eb74b1709ea08833c4ef010dca8d2789eba8eac928a477eb5b871cda754d079,True,1
54829,9275,240926_ML.npy,2026-09-24,2026-09-24 06:14:43.101411,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,320de63dcb036071b2f45c1db8b6693098d67ef7fe374db02fa4d3b1f255c0a2,True,5
54839,9285,240926_ML.npy,2026-09-24,2026-09-24 06:14:51.181223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,27cd28caca4ee13421252b6a83c3d4ef1920a7d31fc985db58570fa52829614b,True,3
54842,9288,240926_ML.npy,2026-09-24,2026-09-24 06:14:53.924533,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d7686f5db715fcc775507f21e12e67e7f5d2a09ea210d1856acae2021724947e,True,4
54854,9300,240926_ML.npy,2026-09-24,2026-09-24 06:15:09.786101,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29777b2a2c097acf3ec09503e42978dc63c63dd1a9c13f4df2093ae3144c8478,True,3
54855,9301,240926_ML.npy,2026-09-24,2026-09-24 06:15:10.265851,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f90380679109670a841cf4e4c7ac90c957aa8508bfe57574f22fa2a3618b4d3,True,4
54864,9310,240926_ML.npy,2026-09-24,2026-09-24 06:15:23.127322,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a8efcf54adcf889debf3ab063f93195c5af4568bbe1e96627624f33d6c8a4350,True,3
54865,9311,240926_ML.npy,2026-09-24,2026-09-24 06:15:26.058367,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,538b092fb97424b027f71323b3c73c03089bfa426257775d825c0c253c47ddbf,True,2
54873,9319,240926_ML.npy,2026-09-24,2026-09-24 06:15:33.982048,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d5636d17e70a093e98f59db4c65f547c35f2adf8407ce76aeeb6860be588c2c6,True,1
54883,9329,240926_ML.npy,2026-09-24,2026-09-24 06:16:12.637281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b49a30df90fd27ef435e55e97c717adf97addb267b2b3e63fa7dedb4c7ad690e,True,4
54884,9330,240926_ML.npy,2026-09-24,2026-09-24 06:16:20.277724,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,67e87c3dd26d13a53e5d4ce0444541c364385a606b4318222578463c4b66c7da,True,1
54885,9331,240926_ML.npy,2026-09-24,2026-09-24 06:16:23.631132,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
54886,9332,240926_ML.npy,2026-09-24,2026-09-24 06:16:23.731157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3282c44f809b9c3d2c5ab465e32fe7ae107ddce4abc2d23c337d5fe44852e95f,True,1
54888,9334,240926_ML.npy,2026-09-24,2026-09-24 06:16:27.276063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2c69ec545540fc259b2084e12831a4ac7700440ce78499a31b3eedf6e452d925,True,5
54889,9335,240926_ML.npy,2026-09-24,2026-09-24 06:16:27.786353,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,474a0006721a34b009ace52e72e97d694aaaece80da9a6bed1250476ca25cbff,True,4
54890,9336,240926_ML.npy,2026-09-24,2026-09-24 06:16:29.791572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5fd3c86a28f0503a6f515a7fac6a599686926e2bd9c76d0d6cb3ee38b377d204,True,1
54891,9337,240926_ML.npy,2026-09-24,2026-09-24 06:16:33.277269,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
54892,9338,240926_ML.npy,2026-09-24,2026-09-24 06:16:35.948647,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0845d9764846eaa14a097ef80f5ed93d607d8e8674506656f723ae3973538d3,True,2
54894,9340,240926_ML.npy,2026-09-24,2026-09-24 06:16:38.616073,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f10e8fad2eea029de3ea6e578e92cb6be6c655b1e99fcbcce035899aa565e948,True,1
54895,9341,240926_ML.npy,2026-09-24,2026-09-24 06:16:38.822165,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
54896,9342,240926_ML.npy,2026-09-24,2026-09-24 06:16:39.145736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f10e8fad2eea029de3ea6e578e92cb6be6c655b1e99fcbcce035899aa565e948,True,3
54897,9343,240926_ML.npy,2026-09-24,2026-09-24 06:16:40.106125,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e4f491ab5556f8c05185dff111b357caafe38e3b640f163a78731adc70e139d1,True,4
54898,9344,240926_ML.npy,2026-09-24,2026-09-24 06:16:40.877838,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
54899,9345,240926_ML.npy,2026-09-24,2026-09-24 06:16:42.961245,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f05eeb991846fc375f4ada2f44b54d88a16466b15b7bbdefc64dde9231339c2,True,3
54900,9346,240926_ML.npy,2026-09-24,2026-09-24 06:16:43.655111,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
54901,9347,240926_ML.npy,2026-09-24,2026-09-24 06:16:44.081118,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afee9e7ef90d3cae6017c404f3b94af87c1cddd97a85c9f2c4870c62a076fc64,True,4
54902,9348,240926_ML.npy,2026-09-24,2026-09-24 06:16:44.555010,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,32e2fbc10d10776e86c4a39342061eee7a4a4e18fdb1a2f82d4349ce7004805b,True,2
54904,9350,240926_ML.npy,2026-09-24,2026-09-24 06:16:45.800728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ee43fecb8fd6970288c8648ac6918ac187a95a9cbcf68822657e409f812283e,True,5
54905,9351,240926_ML.npy,2026-09-24,2026-09-24 06:16:46.894622,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,af065c968263f6a215c497c129a4ced66606d5e3792437bbe3c4eaaa2e2df9e3,True,4
54908,9354,240926_ML.npy,2026-09-24,2026-09-24 06:16:48.634363,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
54909,9355,240926_ML.npy,2026-09-24,2026-09-24 06:16:48.873629,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,274663c0b1a100dfd68b02e48daa2fcfcd5c3edc68dd8e96ed485a8ea53ab774,True,4
54910,9356,240926_ML.npy,2026-09-24,2026-09-24 06:16:49.082064,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98a51345bc6f2fb11fee6714e192231eb7bea09abb641f784c666bf1b3a133a2,True,5
54911,9357,240926_ML.npy,2026-09-24,2026-09-24 06:16:49.312407,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c9ee454fd8eeed21b2b81768057388b74814c2c640ed9b317e823dd4685a4be,True,4
54912,9358,240926_ML.npy,2026-09-24,2026-09-24 06:16:50.303641,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae21a2f23de2d32e372f6a71c9eb32880fab559b51a00f33de8e43d9c6399083,True,2
