record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
54913,9359,240926_ML.npy,2026-09-24,2026-09-24 06:16:54.069757,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9e2c3f54082a2eeb8d05554d4ee69330f89cc46201555cffba4a8b8e6d4a43d2,True,4
54914,9360,240926_ML.npy,2026-09-24,2026-09-24 06:16:54.076741,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ea1d66782cc7c1bb103fa0f20cd4880204697f40630d88d09c3ac2f6224df28f,True,4
54915,9361,240926_ML.npy,2026-09-24,2026-09-24 06:16:54.565012,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,696937318d5b897602191af83ddb98ef9c0438afc5917578751df6c61c52294b,True,5
54916,9362,240926_ML.npy,2026-09-24,2026-09-24 06:16:55.046970,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9c86194bef16acbbd2563963a5f4659fd50b88fc0f59828a9699752fccd8384,True,5
54917,9363,240926_ML.npy,2026-09-24,2026-09-24 06:16:56.170645,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4542d8d0c9d8017ce057471be106e4fd0a273cc1f829388feafb8ee75c0450df,True,4
54918,9364,240926_ML.npy,2026-09-24,2026-09-24 06:16:56.710552,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c977660dc5c52620c4f741bb60a836de27db571e8a36c71b23e52b4ccec102b,True,3
54920,9366,240926_ML.npy,2026-09-24,2026-09-24 06:16:59.755542,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a23c40caf371f441f13f99450fdac0aa65f6c130316a463a57b14cceb28428eb,True,5
54921,9367,240926_ML.npy,2026-09-24,2026-09-24 06:17:03.125220,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62f3d50187646943f121949c1570735fddd2976a3aa6b8aeabeeff7870f87712,True,5
54922,9368,240926_ML.npy,2026-09-24,2026-09-24 06:17:04.281267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22cd9c5408750cf3c877f63d4a34415a05da41a882dd4dcd7cf8d8b117b3a380,True,1
54923,9369,240926_ML.npy,2026-09-24,2026-09-24 06:17:04.844627,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ae41a87ad5b3c1e060fe74df70a1053a4aa5107bf6c8575372f03c29208aa1c,True,2
54926,9372,240926_ML.npy,2026-09-24,2026-09-24 06:17:06.209680,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f6c2976b964d4a2ce5200a9b9f09883380c12b8feea75bfeb7eb268857ded3dd,True,1
54930,9376,240926_ML.npy,2026-09-24,2026-09-24 06:17:13.772010,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
54932,9378,240926_ML.npy,2026-09-24,2026-09-24 06:17:16.553739,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,240998f29ed7fc9a1eaf55b6e3fd95be02c87535903096f671cc6f1839ef9fdc,True,3
54935,9381,240926_ML.npy,2026-09-24,2026-09-24 06:17:18.556276,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc2f9cd473b539d9ba6954c7a84f99a545abd6a4da58bed80c1edb7f9703762,True,3
54936,9382,240926_ML.npy,2026-09-24,2026-09-24 06:17:19.115105,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5363d1e0449020493284ef3b6c087f0f46dac888846c601ed097aeafc9497060,True,4
54946,9392,240926_ML.npy,2026-09-24,2026-09-24 06:17:27.591709,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1a46207343aff70c9463f66476199a4b8d06e68cf3cc3c3483f0426f46761c5a,True,1
54950,9396,240926_ML.npy,2026-09-24,2026-09-24 06:17:33.727104,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1923c678630f29721437c51ab7ad0f5799563cb007a014400363d74aaec49993,True,4
54964,9410,240926_ML.npy,2026-09-24,2026-09-24 06:17:59.765067,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8c97dc9520e38d7fc6f88d59ade935d3abeac2369c91f8773236cfbca7cbdac2,True,2
54976,9422,240926_ML.npy,2026-09-24,2026-09-24 06:18:54.920883,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c169dc5540988d9d7b270ea52044caf6c11ad0b19c211a645fb9cdc7c377bd7,True,3
54977,9423,240926_ML.npy,2026-09-24,2026-09-24 06:18:55.083037,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f0099dd3999e7e51c747e9e48afd2191b8c1549187b47397903ef1ad180a944,True,5
54978,9424,240926_ML.npy,2026-09-24,2026-09-24 06:18:55.428720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e78f9fa7fc44af0a75230b09e381a24a8fe3da638fde05e706e9f0bcf1b1d677,True,4
54984,9430,240926_ML.npy,2026-09-24,2026-09-24 06:19:13.528615,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4eae615a25d6bca404ae92073fcaa023103af4b98f8af2d149f215a6b4e2e745,True,5
54985,9431,240926_ML.npy,2026-09-24,2026-09-24 06:19:18.185575,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4236a7c6e4281682ebb9a9af1f8e5f2b34ca8863d9b48172c6ea1a2b5ed6daab,True,4
54989,9435,240926_ML.npy,2026-09-24,2026-09-24 06:19:23.855420,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9eaef22762c3942c079ef511c15548d24cdcd4d923771654c7a1bde0e174b32c,True,1
54992,9438,240926_ML.npy,2026-09-24,2026-09-24 06:19:27.267912,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3e8ff62ac2dc25e0f911b56d4d462f647a946b60fc8fba3681a47fe51ca0948,True,4
54998,9444,240926_ML.npy,2026-09-24,2026-09-24 06:19:35.000821,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,58cb7926fa729ae00fe13ebe9974e4b3416fa9555f4350325d15a8b7b2967d55,True,4
54999,9445,240926_ML.npy,2026-09-24,2026-09-24 06:19:36.612483,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f6e4bdb6c3810d057434f44999518421fefed4e4570509671d718a0fcfbbbf3,True,3
55000,9446,240926_ML.npy,2026-09-24,2026-09-24 06:19:38.898137,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ca327060fa38a7bd88d68d631c9da09e9a910444736e275f44564d9e05f91c6,True,4
55001,9447,240926_ML.npy,2026-09-24,2026-09-24 06:19:40.917968,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
55016,9462,240926_ML.npy,2026-09-24,2026-09-24 06:19:57.416207,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d04e834f8c75c68fe001d1e706f1ada2eef05f8999adb7082a51d33475886ee4,True,5
55036,9482,240926_ML.npy,2026-09-24,2026-09-24 06:20:11.181277,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,46fe954a630327f1155596d52afcf8bd5a3ba1a5b931bd03391b366dcc2fa9e3,True,5
55046,9492,240926_ML.npy,2026-09-24,2026-09-24 06:20:18.870529,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d63b1a7f055cf863a28a5badcffb4235baa68be8399066edc66e94b7a7ddd46d,True,2
55049,9495,240926_ML.npy,2026-09-24,2026-09-24 06:20:21.195175,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
55051,9497,240926_ML.npy,2026-09-24,2026-09-24 06:20:21.395090,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3258a3619359c8f67dadf8f0104ba87378a917afd93a42043c06d8058dbfe8d3,True,5
55053,9499,240926_ML.npy,2026-09-24,2026-09-24 06:20:23.421017,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d02d974bceb1d2e55f8665d1edf0c068a6212bdfe63092a4395d5f59896d569,True,3
55069,9515,240926_ML.npy,2026-09-24,2026-09-24 06:20:52.728067,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
55070,9516,240926_ML.npy,2026-09-24,2026-09-24 06:21:05.966668,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d911ce18f0e0aecd15c6e36838ffccd81ece80c38087ab97a7fe50ee4ed0495e,True,3
55072,9518,240926_ML.npy,2026-09-24,2026-09-24 06:21:16.550093,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d198a914bc782538764bb75a1e160e41c3c9d61975afe08cffb209cb35ec6ee0,True,2
55073,9519,240926_ML.npy,2026-09-24,2026-09-24 06:21:20.939741,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94317d3c56acf9aca409f3b25726311a09e6964f9333caac3db6efa910c6e315,True,1
55074,9520,240926_ML.npy,2026-09-24,2026-09-24 06:21:21.375649,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
55075,9521,240926_ML.npy,2026-09-24,2026-09-24 06:21:22.745303,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,360b4d7eef6553619631ee1999f53ad58212192b1e42a38efe91efcab6816ad7,True,4
55076,9522,240926_ML.npy,2026-09-24,2026-09-24 06:21:27.623899,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dbdcbddc1b75743f093c1fb0671a2a49379d4c75a41888440effd1e5d33f1589,True,5
55077,9523,240926_ML.npy,2026-09-24,2026-09-24 06:21:29.239517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca4e438b870ce6bb27a0f132e36356031b1aa7820bde421799146c85bb996613,True,3
55078,9524,240926_ML.npy,2026-09-24,2026-09-24 06:21:30.263759,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81cfad189fb8d192a1b1e093fc8c4e4787e937fe6fd69e828244823ff07766bc,True,5
55080,9526,240926_ML.npy,2026-09-24,2026-09-24 06:21:33.293020,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a39eb06e683148c7e3aa5ebd3881967af7702c88b266df3e7da9f772ca724f8,True,5
55081,9527,240926_ML.npy,2026-09-24,2026-09-24 06:21:36.164566,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7945518036394de406f76a15b47a0b3b3bf683c8b7c24c4b00e2f4d822c0bab,True,3
55083,9529,240926_ML.npy,2026-09-24,2026-09-24 06:21:38.651472,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d4dd67875b66b604392aeac243fb8af0629d293f55dad1f6ff125697d4724cc,True,4
55084,9530,240926_ML.npy,2026-09-24,2026-09-24 06:21:38.975689,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,32612bff7eceb3acb23dbfb17a2fed504fe4645f3ea65351cdf0a0363cb15124,True,2
55085,9531,240926_ML.npy,2026-09-24,2026-09-24 06:21:38.982329,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f7b9bf455f84af00ec7d5308256ecf8a0e3a7a37857613190ca4c9b608d6c0a2,True,4
55086,9532,240926_ML.npy,2026-09-24,2026-09-24 06:21:41.862926,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4aad6b41bb42898f53ab733ecb7adda20d0fbac767041ac3b5cfcce67f9a1ba8,True,2
55087,9533,240926_ML.npy,2026-09-24,2026-09-24 06:21:44.088741,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05d58418dd5616345e41bdc42c1a68232a4caa153d2b32a91ca3287790eb9526,True,3
55088,9534,240926_ML.npy,2026-09-24,2026-09-24 06:21:46.504351,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b7ef4eb8d094a6d4b54a801dad21af38941641a38104dfdbb4cfc5e5d5dfe4f6,True,5
55089,9535,240926_ML.npy,2026-09-24,2026-09-24 06:21:47.936094,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c2f264a44f441a3a36c78955b515f2b5aa33856ccb3cd240d76575e2ab4bcfc6,True,3
55090,9536,240926_ML.npy,2026-09-24,2026-09-24 06:21:48.219628,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e4c65d71f3f332bceb0799b4cee8d516efef08a6641cc3abd59ac05c3459375,True,1
55091,9537,240926_ML.npy,2026-09-24,2026-09-24 06:21:48.728115,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e4c65d71f3f332bceb0799b4cee8d516efef08a6641cc3abd59ac05c3459375,True,2
55092,9538,240926_ML.npy,2026-09-24,2026-09-24 06:21:49.216058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
55093,9539,240926_ML.npy,2026-09-24,2026-09-24 06:21:50.311551,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e4c65d71f3f332bceb0799b4cee8d516efef08a6641cc3abd59ac05c3459375,True,4
55094,9540,240926_ML.npy,2026-09-24,2026-09-24 06:21:50.987609,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81a333db53f54cbf60d56309d6816ab31c600e7485485b1519c31d0f0f7f13a9,True,1
55095,9541,240926_ML.npy,2026-09-24,2026-09-24 06:21:52.850525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bbf77760da79eb1714b5534e618fed9227b96aacbbe894f0c2b29ccc2852872c,True,3
55096,9542,240926_ML.npy,2026-09-24,2026-09-24 06:21:53.806957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,52039c02abfed47591d99b53ea2b7d0e004ca3a9483737ae193c866e91aa5608,True,5
55097,9543,240926_ML.npy,2026-09-24,2026-09-24 06:21:53.855041,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9bbbe87c5a69e59837c9dd76ad98ad33a668598fa33e8d57afdfee679015781,True,3
55098,9544,240926_ML.npy,2026-09-24,2026-09-24 06:21:54.216533,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
55099,9545,240926_ML.npy,2026-09-24,2026-09-24 06:21:55.954370,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a03e1f21106cfaab7e75a3f4fc43514dfc80c872f06799171b24dc4e0838e52,True,1
55100,9546,240926_ML.npy,2026-09-24,2026-09-24 06:21:56.646419,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
55101,9547,240926_ML.npy,2026-09-24,2026-09-24 06:21:58.347577,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,60cb0bb44cabc8ec95253dd5565d1e27ed6db8340635fa23f2d91b4430b8bdad,True,1
55102,9548,240926_ML.npy,2026-09-24,2026-09-24 06:21:58.678112,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
55103,9549,240926_ML.npy,2026-09-24,2026-09-24 06:21:58.894665,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2d889434fab7e74df1391bd5774f788826b11c283fc5170685a225edb8ce758,True,2
55104,9550,240926_ML.npy,2026-09-24,2026-09-24 06:22:03.183453,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0df759ba6c2de23e73f4169c41a4a951af887e69c2ad72c722ecfc6d7b9501f4,True,2
55106,9552,240926_ML.npy,2026-09-24,2026-09-24 06:22:07.403956,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38a9209b4ea6786f6a59c1adce626d316c4f6a99bbcd20961ecd55d721c69ed3,True,1
55107,9553,240926_ML.npy,2026-09-24,2026-09-24 06:22:08.562117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
55108,9554,240926_ML.npy,2026-09-24,2026-09-24 06:22:08.999938,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a83c4ba8f54d996e3662d254e1f324ab3f739330e035fc4fb09f7dbb60c1f93,True,2
55109,9555,240926_ML.npy,2026-09-24,2026-09-24 06:22:09.493916,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b8a7b038f511ecfafc2e91ded600261230e1307927ea0792828432d7128a94d,True,3
55110,9556,240926_ML.npy,2026-09-24,2026-09-24 06:22:11.457419,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0877241969da53d72d550d64356d80bbd0f7ae68cc9b8aebf811e5ce45ee8667,True,5
55111,9557,240926_ML.npy,2026-09-24,2026-09-24 06:22:11.663409,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
55112,9558,240926_ML.npy,2026-09-24,2026-09-24 06:22:11.953417,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac18ba985d105fac232bc9011ecd39768efbd5e773e6d24de76767d4700e4a8a,True,3
55113,9559,240926_ML.npy,2026-09-24,2026-09-24 06:22:12.575239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25dc7a6a785590630a1ed1372265777749f8c6b312090a0d395868b9c41c9b5d,True,1
55114,9560,240926_ML.npy,2026-09-24,2026-09-24 06:22:13.053146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7179359570bf99b00a92c3454eacf6a8608b1c6bf4ead2feb5c5a239a175b591,True,4
55115,9561,240926_ML.npy,2026-09-24,2026-09-24 06:22:13.123058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25dc7a6a785590630a1ed1372265777749f8c6b312090a0d395868b9c41c9b5d,True,3
55116,9562,240926_ML.npy,2026-09-24,2026-09-24 06:22:16.167997,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03eab71733045f544691c551a0a950d24f3546e901c1b7d7a1f719cd57bb404b,True,2
55117,9563,240926_ML.npy,2026-09-24,2026-09-24 06:22:16.706223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
55118,9564,240926_ML.npy,2026-09-24,2026-09-24 06:22:16.916266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e95935e16e6492a1f1a4debed33ab4333c0e18fb96bf514799a08922c404f801,True,2
55127,9573,240926_ML.npy,2026-09-24,2026-09-24 06:22:30.931109,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5053aa83b9c25517cc6b1ef4fa1abe0cec9aa3843e0da0393651ff0544b56e73,True,4
55135,9581,240926_ML.npy,2026-09-24,2026-09-24 06:22:53.515587,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,787f322087b6949c7e12d4f2f9bdbd5d872bc1df5cdd85872c6dc52e501b1260,True,2
55140,9586,240926_ML.npy,2026-09-24,2026-09-24 06:23:02.099917,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,76b8a6509eeda8ffb20880d904a1fa6888f8919c74ce2c01c0ea7105591102ff,True,4
55143,9589,240926_ML.npy,2026-09-24,2026-09-24 06:23:06.669096,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,5
55155,9601,240926_ML.npy,2026-09-24,2026-09-24 06:23:16.584613,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,64e36127a80f8ae03b1ec1af154389fbe7ed019f7d99ea3d63084a5d35a2361b,True,4
55202,9648,240926_ML.npy,2026-09-24,2026-09-24 06:25:19.788738,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,016f45c853f5d685c4f4c855a077905d9eff2b65f7b16af78a7f123d36f22710,True,5
55208,9654,240926_ML.npy,2026-09-24,2026-09-24 06:25:49.672342,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,baaf803c1df1d36c43ca601c2bd1c21f281738ee445cac87f6dad1c7183d9915,True,5
55210,9656,240926_ML.npy,2026-09-24,2026-09-24 06:25:50.593938,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7e50d1788b7c7826d24d384810a0fddf84f1acb8559ace6825711a1a5c7c8cb3,True,3
55211,9657,240926_ML.npy,2026-09-24,2026-09-24 06:26:01.138113,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1a51d54278e3c20510310264ed59200362cb3f61cc1491c97469d652b23fb6c7,True,3
55212,9658,240926_ML.npy,2026-09-24,2026-09-24 06:26:01.141040,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,300ca679277268acadb7e9eddb4e79a2ee4b5aa26803c51704921164e879138e,True,5
55215,9661,240926_ML.npy,2026-09-24,2026-09-24 06:27:08.733386,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4202a83b495d91deefe98540ea321768852b34f84c138372aa90c8f2cb048635,True,5
55218,9664,240926_ML.npy,2026-09-24,2026-09-24 06:27:29.464791,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ad8ea9bf320922d81cbe9e540fed6462a3225d2489fe8e5b18d9470fbbd04eaf,True,2
55219,9665,240926_ML.npy,2026-09-24,2026-09-24 06:27:33.680125,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ae47e02becc86ae80d78db6c1e606abab8d8598c4ace9ae3a1c7a773bf6a0f51,True,4
55231,9677,240926_ML.npy,2026-09-24,2026-09-24 06:27:52.980295,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0527894c5640204f571bc8cf3e21d439acd35cb85df982a804ffbb38245ab390,True,3
55232,9678,240926_ML.npy,2026-09-24,2026-09-24 06:27:53.075809,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a760ff100b7bdc189a2c8340b169843a119cd325f2921b21a62e3a18f61e803,True,1
55233,9679,240926_ML.npy,2026-09-24,2026-09-24 06:27:53.079403,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f6a90d6f5161c2040e2f8c615cfddfc62a2f684c546a050e9cce993ce641106,True,4
55237,9683,240926_ML.npy,2026-09-24,2026-09-24 06:27:57.513526,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
55242,9688,240926_ML.npy,2026-09-24,2026-09-24 06:28:03.473972,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
55247,9693,240926_ML.npy,2026-09-24,2026-09-24 06:28:14.544595,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fab222ac7bcba003083cbcc596a6dbcb86c09b7ea80f0530ddca464a83bae6b7,True,1
55262,9708,240926_ML.npy,2026-09-24,2026-09-24 06:29:24.238504,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,03135cd0b49d9ddf94737b70ab1bc6685c3e30d7072a7185b1e636931c943dbc,True,4
55267,9713,240926_ML.npy,2026-09-24,2026-09-24 06:29:30.481557,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,3
55270,9716,240926_ML.npy,2026-09-24,2026-09-24 06:29:43.462447,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d02c14a8c9874d93c9ca8c58a5fb890a96dc914a2e06900eb7c9b3eb7f357ca7,True,4
55278,9724,240926_ML.npy,2026-09-24,2026-09-24 06:29:59.161444,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7aed98c276d893b62e4397ddc1ea71cd9ae4b71a7f6b3c8fa33970eefa69c44,True,2
55282,9728,240926_ML.npy,2026-09-24,2026-09-24 06:30:03.767576,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9d3d6b6e7c163f02231ae757af93a9bb7f55e297a933bf90c4897cb7bcd0626e,True,4
55288,9734,240926_ML.npy,2026-09-24,2026-09-24 06:30:09.298479,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc4a4ee7d06683a74efe83d77ad2edb348d385556752f51dd89bae0a01e4eb70,True,1
55290,9736,240926_ML.npy,2026-09-24,2026-09-24 06:30:10.974695,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,14b19f3934b35751a2be0455fa3aa1f727edb0e475a8c2af0f937a8803210e34,True,3
55291,9737,240926_ML.npy,2026-09-24,2026-09-24 06:30:11.754491,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88dc14617b6b2cf0fe05e7ed264fc1efaedced7aa9ef2ce70b3658508e419d35,True,4
55292,9738,240926_ML.npy,2026-09-24,2026-09-24 06:30:11.758456,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf826c069d52f4a158b624eab77ef9a56cb4d3337815fad1d2679e1cfc625a86,True,3
55297,9743,240926_ML.npy,2026-09-24,2026-09-24 06:30:13.920465,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a1c182b45ee033ea5f6638cb04a1be10274b4237d6168bd71d03f4c6a051f6ea,True,5
55298,9744,240926_ML.npy,2026-09-24,2026-09-24 06:30:13.925252,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3e19c5410991d94e6cbb9ea5413dd7d44a32a3db20850fc5ed97b808e51bc1b,True,4
55304,9750,240926_ML.npy,2026-09-24,2026-09-24 06:30:18.020745,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,396e52ae7e353bd8ef6059c067758e828a19695530001a0bf77223134211cec8,True,3
