record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
55308,9754,240926_ML.npy,2026-09-24,2026-09-24 06:30:21.820424,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,5
55360,9806,240926_ML.npy,2026-09-24,2026-09-24 06:36:05.185226,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2e200912d4b990c3347893bd577a9db152bd8a448ee6d32c6442590052da8c6,True,5
55361,9807,240926_ML.npy,2026-09-24,2026-09-24 06:36:05.239079,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,3
55365,9811,240926_ML.npy,2026-09-24,2026-09-24 06:36:10.276838,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,947af22ffe85c5df42fa6ddb9ab178db286fac80c5666a7285b35b59b9fc93f3,True,4
55366,9812,240926_ML.npy,2026-09-24,2026-09-24 06:36:13.700380,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7be1f0124936d4f879a9f1d52006a5879ef2c7b3ba01308fb9b1f62000b1a286,True,3
55373,9819,240926_ML.npy,2026-09-24,2026-09-24 06:36:18.852055,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71eea1db11dac692182ea4778b8a0d15e02c5795055929dd62b1a79519489bca,True,5
55383,9829,240926_ML.npy,2026-09-24,2026-09-24 06:36:44.080339,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd708d9371d33dc71f367ba9fd6b40057b08ecd4c913744bc837c14004922d08,True,1
55390,9836,240926_ML.npy,2026-09-24,2026-09-24 06:37:14.162233,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,4
55391,9837,240926_ML.npy,2026-09-24,2026-09-24 06:37:16.212061,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,658cc5b5a14f5ee6b72f099c6b19d8994d7a6f81ac243633046083428d74a417,True,5
55393,9839,240926_ML.npy,2026-09-24,2026-09-24 06:37:19.050694,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1064b73f553cc8e03c0e9554d6319ad55b42e2503cda04bc024370823e9f96a3,True,2
55395,9841,240926_ML.npy,2026-09-24,2026-09-24 06:37:21.056502,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
55396,9842,240926_ML.npy,2026-09-24,2026-09-24 06:37:22.019085,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1241d38fe84f01fc9a5997f11fce39c84dc2b8df8628742d43d1a247fd61b7c8,True,5
55410,9856,240926_ML.npy,2026-09-24,2026-09-24 06:37:40.546501,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
55424,9870,240926_ML.npy,2026-09-24,2026-09-24 06:38:25.086138,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,351eb323b581acdbbb9ba05a9a97393a89323c2a8a2fd1866440c8ada2e20eff,True,2
55431,9877,240926_ML.npy,2026-09-24,2026-09-24 06:38:33.576788,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fa9400165d425a5ae3107745e4e6b87915b62fc4a90d730a014d641eef71931,True,5
55433,9879,240926_ML.npy,2026-09-24,2026-09-24 06:38:36.978734,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4dfa9a9c30419f8210086894f0ad8acfe084a93d94ee8c610148b159278c1fce,True,5
55446,9892,240926_ML.npy,2026-09-24,2026-09-24 06:38:55.505776,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,2
55456,9902,240926_ML.npy,2026-09-24,2026-09-24 06:39:39.739998,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22abd7dab6e1ec8f740356817dab70c90d4eb888aa8d8aa75be1a24b245300a8,True,2
55484,9930,240926_ML.npy,2026-09-24,2026-09-24 06:41:28.592105,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,364e9f40fbdd0a087b62bd7cf912f58d83fc341e899221d09c32f32e2a2fedd9,True,3
55486,9932,240926_ML.npy,2026-09-24,2026-09-24 06:41:30.657938,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0b317de6abb9b32583a2dde35ae8c6456c39c036ed1aaa1031721947751cc48,True,1
55494,9940,240926_ML.npy,2026-09-24,2026-09-24 06:41:34.941718,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b1f85621c8b46a3e6db0899fceea3e506f189656b6afec99bc31f1ced741fd4,True,2
55512,9958,240926_ML.npy,2026-09-24,2026-09-24 06:41:51.684384,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f196ebada54400c399ed7df0913faac7f77a4f1af611210fe009cc87c4a95c1e,True,1
55513,9959,240926_ML.npy,2026-09-24,2026-09-24 06:41:53.212245,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,025b3cd25af06f6065baa49a8484625a1759bf2f5ede1f4b67a917704efd1a42,True,3
55517,9963,240926_ML.npy,2026-09-24,2026-09-24 06:41:59.887263,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,661a0fa882b3ebb6830f62af8cae5ebaa0b7dd18fc0e03d37a50ffdfae980b3b,True,1
55531,9977,240926_ML.npy,2026-09-24,2026-09-24 06:44:32.850454,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba6fd84d99a3fc494f925087a72558f3e79e35da6483261bc6d6fa7ae8967099,True,5
55534,9980,240926_ML.npy,2026-09-24,2026-09-24 06:44:40.633172,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5b47eefa3d8ab780bbf17a365d810440fce28c5c3793f94f9c1a01491640d3b,True,5
55545,9991,240926_ML.npy,2026-09-24,2026-09-24 06:44:54.671382,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
55555,10001,240926_ML.npy,2026-09-24,2026-09-24 06:46:28.694437,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e3b5cf03a706ac2b01fb49ba14e53379ff4f045a0f5161e8ea4e8090edcd91f3,True,5
55556,10002,240926_ML.npy,2026-09-24,2026-09-24 06:46:29.790653,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,26f2d1fe313b8fdab89142b3c9a6c30df7ca7b886996c1d4d2ff717b49320d9d,True,5
55565,10011,240926_ML.npy,2026-09-24,2026-09-24 06:46:53.296995,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2a6fc457534c3d7b8bd81b2b6a6954a6033479f926cf4b65c9aea248a5ad303,True,1
55566,10012,240926_ML.npy,2026-09-24,2026-09-24 06:46:53.356620,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,3
55569,10015,240926_ML.npy,2026-09-24,2026-09-24 06:46:56.409517,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,efa89e6f445edc5f5b36f9a158360d70d89fae0d3d0732909752a20bbf88069b,True,3
55579,10025,240926_ML.npy,2026-09-24,2026-09-24 06:47:16.986702,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba77d533260039a6a7db15bc102945fe09bf4ec04779e114d1199326f90d6dd3,True,3
55580,10026,240926_ML.npy,2026-09-24,2026-09-24 06:47:17.578711,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
55582,10028,240926_ML.npy,2026-09-24,2026-09-24 06:47:19.326278,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
55584,10030,240926_ML.npy,2026-09-24,2026-09-24 06:47:21.163506,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d487d6a1e63e242c49d172effd29014fe8139b24a175f917292d07b2cab042e,True,1
55585,10031,240926_ML.npy,2026-09-24,2026-09-24 06:47:21.711997,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a235d5ef6baa9558d7fb45424bd7cf6da260346ac23500813746c40151712ef,True,3
55586,10032,240926_ML.npy,2026-09-24,2026-09-24 06:47:23.621738,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ce8ed90fa5f2ad00bf9876dd26f0bf32f0df7d76b4e6697514767d4e79c7ffb,True,1
55587,10033,240926_ML.npy,2026-09-24,2026-09-24 06:47:23.675773,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e87dc99a9b42fab2aff7607ffa48e4232a29bad9e230744d4d40de5c32ac227a,True,5
55588,10034,240926_ML.npy,2026-09-24,2026-09-24 06:47:24.241375,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69bbb1ed1315504577766c3ff27351ff325d816e89d291bb952c0c79fd1a3c5e,True,5
55589,10035,240926_ML.npy,2026-09-24,2026-09-24 06:47:25.017660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bae662bc04108e2490d1ff7a5040403922d6004ad846867860db7e3e2039f08b,True,2
55591,10037,240926_ML.npy,2026-09-24,2026-09-24 06:47:27.855400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
55593,10039,240926_ML.npy,2026-09-24,2026-09-24 06:47:29.629179,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e4b62d988a586f6afa8618395b6326793ca08c5cf769d4fb68475434c6e263bd,True,2
55594,10040,240926_ML.npy,2026-09-24,2026-09-24 06:47:39.143513,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de1e254e6d42a7afddb19c32d7d90fd1704a904adca8f7a620f4a43bf9182203,True,4
55595,10041,240926_ML.npy,2026-09-24,2026-09-24 06:47:39.395782,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf0c5e6383ed68d236032f7ec0d72af886fb878717404bfec653b6e7430f43c1,True,4
55596,10042,240926_ML.npy,2026-09-24,2026-09-24 06:47:41.299688,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a8a17830ad0e36e64500b678d6387414c5ecb717fe577b4d0596c187b00afbc7,True,2
55597,10043,240926_ML.npy,2026-09-24,2026-09-24 06:47:59.398869,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
55598,10044,240926_ML.npy,2026-09-24,2026-09-24 06:48:06.017968,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9981bbf70a7b09164379e13b23af81bbe462b1b0b056d3289d8f1e331cbe20c7,True,1
55599,10045,240926_ML.npy,2026-09-24,2026-09-24 06:48:08.668984,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5a6d3824ddfd401d95e7eddd1fe9997a5cf709661f2846b1216b91a44e993852,True,1
55602,10048,240926_ML.npy,2026-09-24,2026-09-24 06:48:17.352506,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,019c49e056a84ce87660b7dbe3b02ea71c6e99dd1b8a4115eff3c2e58a6d1d55,True,4
55603,10049,240926_ML.npy,2026-09-24,2026-09-24 06:48:17.869240,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,812ccfc3475e6197155474e4e771d798adf8d881570ff6bfbcab2edb6596fd26,True,4
55605,10051,240926_ML.npy,2026-09-24,2026-09-24 06:48:18.895635,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eb6dd5235c230cdd672a18fba15bb46758c8397b0e68f9c80bb000ef3573701e,True,5
55606,10052,240926_ML.npy,2026-09-24,2026-09-24 06:48:18.899482,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,988d875e55548c7cfa1094322d37fc7378d611fea49e2c1f049841c080355c7d,True,1
55610,10056,240926_ML.npy,2026-09-24,2026-09-24 06:48:32.127211,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
55612,10058,240926_ML.npy,2026-09-24,2026-09-24 06:48:34.653305,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
55615,10061,240926_ML.npy,2026-09-24,2026-09-24 06:48:37.048989,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,745e39fee6a1ce80b92b5f2c980f90f41432d16ad21eb560013755e96d8dc5d6,True,1
55617,10063,240926_ML.npy,2026-09-24,2026-09-24 06:48:38.739930,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d158b160dbab7baf001ecfcd49352e3e6fe7636d8f7bd19dccf092d05ce11609,True,5
55618,10064,240926_ML.npy,2026-09-24,2026-09-24 06:48:38.744054,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5fe4497a9118c710ee59124001e3e44db0f56235c8e71b9ac154fdd407216ea8,True,5
55619,10065,240926_ML.npy,2026-09-24,2026-09-24 06:48:40.643078,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
55620,10066,240926_ML.npy,2026-09-24,2026-09-24 06:48:40.847286,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8076d8d5014e8471e7bbecaaf070a2f1cd59fdf5b0071ca8b9bcaf15dc74987b,True,1
55621,10067,240926_ML.npy,2026-09-24,2026-09-24 06:48:40.899458,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
55622,10068,240926_ML.npy,2026-09-24,2026-09-24 06:48:44.702573,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,73b6689bd1211b1f54860a773367b1d9c3b74d529de69ec12fa6514788cfe38e,True,3
55624,10070,240926_ML.npy,2026-09-24,2026-09-24 06:48:46.314613,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d9b9b1b86aa28dae11fe5a2b3f3a14515eeb5a47adc7bbf51d777938c0b6bab,True,5
55626,10072,240926_ML.npy,2026-09-24,2026-09-24 06:48:53.145033,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc65a5779a793e228fd487f26bdad9c22c7d20289d726a1b451e3746382497e3,True,3
55627,10073,240926_ML.npy,2026-09-24,2026-09-24 06:48:53.150736,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,81a9395136b3beb3b3e71eaf7a514ec8166034baa466e4db32c9dc9ff99a0f95,True,4
55628,10074,240926_ML.npy,2026-09-24,2026-09-24 06:48:53.606350,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2bd69484fccb9056f9d2cb2e349b58273f6c9545aea0e6cc650f11cf17de3c7e,True,2
55629,10075,240926_ML.npy,2026-09-24,2026-09-24 06:48:55.834690,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
55631,10077,240926_ML.npy,2026-09-24,2026-09-24 06:48:58.114962,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4a757690e62f4e9112e8bdbca5b0193f7e93b2ec815543984420bbf99f46206,True,4
55634,10080,240926_ML.npy,2026-09-24,2026-09-24 06:48:59.542765,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,025c0db3ce53e89b6583f0b9897ff9fcc5ef570008a13a59f8c8d2794f344a2f,True,4
55636,10082,240926_ML.npy,2026-09-24,2026-09-24 06:49:03.158877,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,854a53aacc10f113f21651e1b039fdffcca7b8d38b0396fef874b5b76d4b61b0,True,3
55637,10083,240926_ML.npy,2026-09-24,2026-09-24 06:49:03.701185,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36484d447b25b6c05a7d88fac3888c79957743dd5df08728751e92e3374beecf,True,5
55638,10084,240926_ML.npy,2026-09-24,2026-09-24 06:49:03.707628,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17744211a247d34f7a2202981b1d4b65ef748a667afcd9aba647727e1c4796ff,True,1
55640,10086,240926_ML.npy,2026-09-24,2026-09-24 06:49:08.172745,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02a863264d244d673e4274f4d73be5927589b0ebffb8da6c64af35ee0d3a6f4f,True,2
55642,10088,240926_ML.npy,2026-09-24,2026-09-24 06:49:23.226948,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
55643,10089,240926_ML.npy,2026-09-24,2026-09-24 06:49:24.955297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7fb7e697efefb31cfc6afa4810e8643f29b52be4b1f61ff67a73c03ab2e2dc9e,True,3
55645,10091,240926_ML.npy,2026-09-24,2026-09-24 06:49:31.666188,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5365d00058a6281d00cf29e572bee001cfe9c2cf12ba60525becf7234ac3c21b,True,4
55646,10092,240926_ML.npy,2026-09-24,2026-09-24 06:49:32.463809,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6597a7791ed3208b9ba0f516b3812844b2c4a56ccb2d9dd443c4d11e867db87c,True,5
55647,10093,240926_ML.npy,2026-09-24,2026-09-24 06:49:32.623764,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1b6a9b4323475a767adf74326b7ac9f285d5df48adcb6bb986be63cb3c83c83,True,5
55648,10094,240926_ML.npy,2026-09-24,2026-09-24 06:49:33.057991,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2da1763e28d2612f98eada9ed2c264322aa5b913603b2a814e2f42203ef59151,True,4
55649,10095,240926_ML.npy,2026-09-24,2026-09-24 06:49:38.147002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22fb901fe07fe31ee45a5c364a7b7132c717e353d532533baa3a2a5b0a991296,True,2
55650,10096,240926_ML.npy,2026-09-24,2026-09-24 06:49:41.145021,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83efd38f211fb45a8d26b34cad45c37c294a869b09613dff920ecfc8ef7aa691,True,4
55651,10097,240926_ML.npy,2026-09-24,2026-09-24 06:49:41.689109,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35add31d88fb1a3efcce0655eb07276710474d70938cbda18a34bafe2b2f4be5,True,3
55652,10098,240926_ML.npy,2026-09-24,2026-09-24 06:49:42.658776,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,28c72d4a3e515ab86f85c0ff81b5a2cdd666e3869497a190f3c2326e25b75f7d,True,2
55653,10099,240926_ML.npy,2026-09-24,2026-09-24 06:49:44.594355,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ddd94f6252e80e7845061df0f061fe5e5953dc80a140ee2ca492a1521ad23508,True,4
55654,10100,240926_ML.npy,2026-09-24,2026-09-24 06:49:46.124420,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3e03660a52c61466e994ae4554632d6a6aabd7ae5d09cd05103c062a9300f61a,True,1
55655,10101,240926_ML.npy,2026-09-24,2026-09-24 06:49:46.716240,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e8b30c399e7368711846d0395fdee62292defbc4146c60129519255229729e18,True,2
55656,10102,240926_ML.npy,2026-09-24,2026-09-24 06:49:48.865700,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d66e499a9f8f667901bb7e5066740f8c998da55a5de6feccfd3f44e3f027669,True,1
55657,10103,240926_ML.npy,2026-09-24,2026-09-24 06:49:49.187693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ffc0feb596a34e223ecf288c033a0bfd43b8c8fd700a5725e206060010474e3,True,2
55658,10104,240926_ML.npy,2026-09-24,2026-09-24 06:49:54.261177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b8d1e47c554cab5e957bd2f504b5b9b7dc8656a4bbd56fc89ba6b78d97c92d6,True,3
55659,10105,240926_ML.npy,2026-09-24,2026-09-24 06:49:55.104850,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,890f70fc73d06ab125cc38682a0fc568e5959a1e3642e6580d489b9a05ec5e32,True,1
55660,10106,240926_ML.npy,2026-09-24,2026-09-24 06:49:55.614899,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b2d118ecc4983299a5f1e947157585f450dcfd32a7d32c9a299a68b7fbf1c3dc,True,4
55661,10107,240926_ML.npy,2026-09-24,2026-09-24 06:49:57.004619,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e53fb256e756137ff6e77aafe31e6780ffcbf6e1ae8bf0d898d1c08961b23b6e,True,3
55662,10108,240926_ML.npy,2026-09-24,2026-09-24 06:49:57.416814,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8895e3ec9a7fa44a7d7f32e86c6517cd69c402bdb414bbde333737b742f52de8,True,5
55663,10109,240926_ML.npy,2026-09-24,2026-09-24 06:49:57.844569,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dd134ae8b069b7d906c27243dfbe4afe64e7d35faa79dc137cd509f20a3a5793,True,5
55664,10110,240926_ML.npy,2026-09-24,2026-09-24 06:50:01.478078,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea6c7f4be5f3728ad843cc547b73d5c4dd0aa0cc156f442f3ebd49d0056db114,True,1
55665,10111,240926_ML.npy,2026-09-24,2026-09-24 06:50:03.369631,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
55666,10112,240926_ML.npy,2026-09-24,2026-09-24 06:50:04.009576,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db0e315c73b3d6f6d525810d3b9076ee0c611b7345d4e34c827fb556ff63be76,True,5
55667,10113,240926_ML.npy,2026-09-24,2026-09-24 06:50:05.135048,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
55668,10114,240926_ML.npy,2026-09-24,2026-09-24 06:50:05.189146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b89801432c6b15dfdb21693796d3d71c05e8fe98dbf82c902f56734e70a9294,True,4
55669,10115,240926_ML.npy,2026-09-24,2026-09-24 06:50:08.397005,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb0742b21d656cd7f6c52821e3c463c8060f7cff7a234aee0b70c4099a2a5021,True,5
55670,10116,240926_ML.npy,2026-09-24,2026-09-24 06:50:08.623060,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87729b61e1604ad5feff984be52a1ab9583ffd889e1fc6c9f76822c860f1ceda,True,3
55671,10117,240926_ML.npy,2026-09-24,2026-09-24 06:50:11.690567,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,971e9cbe2d1851192187c2092c2b73c5e594655bc5bd2fc8971bca01203c5c31,True,1
55672,10118,240926_ML.npy,2026-09-24,2026-09-24 06:50:13.212293,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b7cfac7e6432b2255570097c39d9782c6a621a8139e9ee836106f69972d34c9b,True,5
55673,10119,240926_ML.npy,2026-09-24,2026-09-24 06:50:16.803952,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c3218a704a425baa2ea243ee8a509bacf8186f94be3fac69dc987c39ab85d81,True,1
55674,10120,240926_ML.npy,2026-09-24,2026-09-24 06:50:16.909323,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
55675,10121,240926_ML.npy,2026-09-24,2026-09-24 06:50:17.954198,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a2b85d16d6aa2329c123abebc209f4f2c7ace5d03f106ebf3bb84ce294776c5,True,3
55676,10122,240926_ML.npy,2026-09-24,2026-09-24 06:50:18.427667,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a2b85d16d6aa2329c123abebc209f4f2c7ace5d03f106ebf3bb84ce294776c5,True,3
55677,10123,240926_ML.npy,2026-09-24,2026-09-24 06:50:19.573438,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,451e8fd6201cc19534623d7afc36d987acb8a73085864b6dd70b0508a2632710,True,5
55678,10124,240926_ML.npy,2026-09-24,2026-09-24 06:50:21.739022,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7179359570bf99b00a92c3454eacf6a8608b1c6bf4ead2feb5c5a239a175b591,True,4
55681,10127,240926_ML.npy,2026-09-24,2026-09-24 06:50:25.554574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,edf9dad29c04d3de34765950a636e13568991da2acc354f7ec6a1969410e4eb7,True,4
