record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
55685,10131,240926_ML.npy,2026-09-24,2026-09-24 06:50:48.785061,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,191c7a4eceda3e7916b2dafb767328154a20752c2d654e5609fa1b6e085288b1,True,1
55688,10134,240926_ML.npy,2026-09-24,2026-09-24 06:50:51.085496,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,1
55714,10160,240926_ML.npy,2026-09-24,2026-09-24 06:51:15.108382,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,2
55715,10161,240926_ML.npy,2026-09-24,2026-09-24 06:51:15.326929,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcc7dd69eb2330728e5ee2ed3fa66a9b34efd90f8b0f248601322a5a68516302,True,3
55726,10172,240926_ML.npy,2026-09-24,2026-09-24 06:51:32.946084,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,232958a63f533fed3a3133cc45e450b0b4dd5e9dd0844500379c8fd3606ca529,True,5
55728,10174,240926_ML.npy,2026-09-24,2026-09-24 06:51:38.130920,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
55729,10175,240926_ML.npy,2026-09-24,2026-09-24 06:51:40.011271,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,571461072830b30a7b3133f1bd353232ce6372c734e7a41b9f7a10364de40371,True,1
55730,10176,240926_ML.npy,2026-09-24,2026-09-24 06:51:41.891240,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
55732,10178,240926_ML.npy,2026-09-24,2026-09-24 06:51:46.190962,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b23b299587d41bf720ac3889403b3fcbc304af8e26485f0df20db89499951b6c,True,4
55735,10181,240926_ML.npy,2026-09-24,2026-09-24 06:51:56.254631,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f63ca8cdc132b04baa39f5a8b8a8bebf0fc06fd316d793784a7a710ab58fc174,True,2
55742,10188,240926_ML.npy,2026-09-24,2026-09-24 06:52:02.197210,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4301a83d8689d22c4751f69aaee7e22985a44f35b3661200d00fcaeff5362a62,True,1
55743,10189,240926_ML.npy,2026-09-24,2026-09-24 06:52:02.203922,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2bcf64355b3be1c46bc1e62ba09f25379e3d8b1c4fa27516769625ddb00e0407,True,5
55748,10194,240926_ML.npy,2026-09-24,2026-09-24 06:52:11.930811,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
55749,10195,240926_ML.npy,2026-09-24,2026-09-24 06:52:12.685087,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
55752,10198,240926_ML.npy,2026-09-24,2026-09-24 06:52:12.979043,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd9eb4913a872e5cad395ecbd44de0d7739de1d44492f8f27ac5308ff51431a8,True,5
55758,10204,240926_ML.npy,2026-09-24,2026-09-24 06:52:23.184622,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
55761,10207,240926_ML.npy,2026-09-24,2026-09-24 06:52:28.277986,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
55764,10210,240926_ML.npy,2026-09-24,2026-09-24 06:52:30.878993,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27858afda52219f1e64556736242c8793fc109df27442233fbab221a3fe2fd01,True,3
55767,10213,240926_ML.npy,2026-09-24,2026-09-24 06:52:32.805241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
55768,10214,240926_ML.npy,2026-09-24,2026-09-24 06:52:33.099126,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
55776,10222,240926_ML.npy,2026-09-24,2026-09-24 06:52:41.529430,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94eb818e828c5802b7f2b39e61aa29abb03060c7b8ce521222b81db5ee000f2d,True,3
55781,10227,240926_ML.npy,2026-09-24,2026-09-24 06:52:49.786191,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
55782,10228,240926_ML.npy,2026-09-24,2026-09-24 06:52:51.866606,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f1926ec7802afe671d38151917757df5237e22b15c42d47f9cc48c1e94cc8bc,True,5
55783,10229,240926_ML.npy,2026-09-24,2026-09-24 06:52:51.873210,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,971b46f8f3f1f4dbb7aeb85fc3cdbe3cbe4749b46f1d43fbf452a62f1da59471,True,5
55789,10235,240926_ML.npy,2026-09-24,2026-09-24 06:53:14.016774,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf3abda4f5b9501da023ce49a67d92d921183138a83d7bacf28f79cb797e1d7b,True,3
55790,10236,240926_ML.npy,2026-09-24,2026-09-24 06:53:15.176267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d11cce27845756ab75345e85b1d1ec3feb694db6388b067200f1e8ba7b279a99,True,5
55791,10237,240926_ML.npy,2026-09-24,2026-09-24 06:53:15.712277,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
55793,10239,240926_ML.npy,2026-09-24,2026-09-24 06:53:25.472832,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ddece680b94d8a1e63c988bb12c60dcc0110a232ef6d83a91ae957f3d10d267f,True,4
55796,10242,240926_ML.npy,2026-09-24,2026-09-24 06:54:02.895228,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
55797,10243,240926_ML.npy,2026-09-24,2026-09-24 06:54:04.988212,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ecb4c3b8afbadf2a70b82bb1f5409cfe02eaa11db90c8c6a590f31fd9c46d550,True,4
55802,10248,240926_ML.npy,2026-09-24,2026-09-24 06:54:10.557259,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,40875ec939d1d015a5ba526ced05eae6228d67122b2beeb07158fb0d75bc7b1b,True,1
55805,10251,240926_ML.npy,2026-09-24,2026-09-24 06:54:14.719378,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28fd4e4a8ed813e80b76ac0f9ce9f0289a5be4b3d2bb4e668c3935dfcba766be,True,4
55810,10256,240926_ML.npy,2026-09-24,2026-09-24 06:54:17.449114,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36855dccf31e6b6603d7abff2ed062b7622902e7b0e2e296fc4d31c5095679f3,True,5
55813,10259,240926_ML.npy,2026-09-24,2026-09-24 06:54:27.930966,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
55815,10261,240926_ML.npy,2026-09-24,2026-09-24 06:54:29.151735,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
55816,10262,240926_ML.npy,2026-09-24,2026-09-24 06:54:29.349186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75365305dabe201dc80aa0a7f5ea14610a92ca8218f6399c8f292a77567e96cb,True,1
55824,10270,240926_ML.npy,2026-09-24,2026-09-24 06:55:25.815165,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cc05c76a431505f41d201f6ca288f845a4568a69fee361a4852260c4037f2d4c,True,1
55825,10271,240926_ML.npy,2026-09-24,2026-09-24 06:55:29.856882,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,514396fc24b2a168c6f96591a4276ca7971634b3ba2d3aec5c785496d55ce9b6,True,3
55826,10272,240926_ML.npy,2026-09-24,2026-09-24 06:55:31.044185,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98d36118fd6c1282f9e136735d2462a9d2f78a0ffff7197455b279cf262f2701,True,3
55827,10273,240926_ML.npy,2026-09-24,2026-09-24 06:55:33.990258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1689040f2357a34b63ecfdaabd21b320dd824b0f9b112ffe284a71392e56aad5,True,4
55828,10274,240926_ML.npy,2026-09-24,2026-09-24 06:55:35.557587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8a5cbc6ed37877795b9c159fe53459b7868ad51d925f120bbc36c25af062497,True,5
55829,10275,240926_ML.npy,2026-09-24,2026-09-24 06:55:40.385254,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d5272b3e03fa0c2fc8b6b55d1c254584a189638fede7927008c5ae9e7d481a90,True,5
55830,10276,240926_ML.npy,2026-09-24,2026-09-24 06:55:46.142221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
55831,10277,240926_ML.npy,2026-09-24,2026-09-24 06:55:46.431818,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2449d09c52d6c03e53f0343286a97e3da9c8d4cb399c424944d7793787b9720e,True,1
55832,10278,240926_ML.npy,2026-09-24,2026-09-24 06:55:47.403596,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbcfbb88554cca22b162fa900c7a3480bc4543f4022e2229f12e86afe7f81328,True,3
55833,10279,240926_ML.npy,2026-09-24,2026-09-24 06:55:51.021580,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
55834,10280,240926_ML.npy,2026-09-24,2026-09-24 06:55:51.870921,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b880bb9883b5dc2b98743b5b76306d1f930c85480133480afabe330a60a09a0,True,1
55835,10281,240926_ML.npy,2026-09-24,2026-09-24 06:55:52.181210,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5310052121a1b6d5258bc231e089491e8df6427f0718e598ec592d487fd7af1c,True,3
55836,10282,240926_ML.npy,2026-09-24,2026-09-24 06:55:52.701179,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f4f0b8eba5aa53323b716e579c03e875e053444075eb7239a3d694dcd38fce6,True,4
55837,10283,240926_ML.npy,2026-09-24,2026-09-24 06:55:55.862328,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dd134ae8b069b7d906c27243dfbe4afe64e7d35faa79dc137cd509f20a3a5793,True,3
55838,10284,240926_ML.npy,2026-09-24,2026-09-24 06:56:00.991659,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
55839,10285,240926_ML.npy,2026-09-24,2026-09-24 06:56:01.810754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5debb63cae68ed75a6b985e50c2fda57ec8d9f8c8796f525217869117164cac8,True,2
55840,10286,240926_ML.npy,2026-09-24,2026-09-24 06:56:04.071421,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a60f97b56ad9e142ee79a46ae774fd4e0ce9e066473b9ab26fbec108b13618c2,True,2
55841,10287,240926_ML.npy,2026-09-24,2026-09-24 06:56:04.749190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f5bc104357597534226167037fba6c8d6dc2d615e2751a682cd8dcc6b86ee78,True,4
55842,10288,240926_ML.npy,2026-09-24,2026-09-24 06:56:07.112671,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
55843,10289,240926_ML.npy,2026-09-24,2026-09-24 06:56:11.122398,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
55844,10290,240926_ML.npy,2026-09-24,2026-09-24 06:56:14.181343,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e36ff471069577c134fba3ef471a9676d616cdbaa25859f0d67329f4b4aa6980,True,5
55845,10291,240926_ML.npy,2026-09-24,2026-09-24 06:56:14.697402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c20fceb78f0d72f63641999a1b720caafd094be9f24465d40d1e51e4ea798f34,True,2
55846,10292,240926_ML.npy,2026-09-24,2026-09-24 06:56:18.726996,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
55847,10293,240926_ML.npy,2026-09-24,2026-09-24 06:56:21.194406,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
55855,10301,240926_ML.npy,2026-09-24,2026-09-24 06:57:01.580408,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05817c553e9f56b85aaa2928880057b2db67a55e3d47786d2b4f917fc637f222,True,3
55859,10305,240926_ML.npy,2026-09-24,2026-09-24 06:57:17.314763,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e938b2347db6de429403c21a925808ef167630296a3389febaf700f9030da76b,True,1
55862,10308,240926_ML.npy,2026-09-24,2026-09-24 06:57:38.961642,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c62b8c06eaf023820dab450ec4bb184407acf49c02e00494e38a4e42eee195a,True,1
55863,10309,240926_ML.npy,2026-09-24,2026-09-24 06:57:38.965878,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e68b9bfb06ef0d5dc7fc09c9bee5b3b57f380ba3c50800b5283b7f8fe3de0d8f,True,2
55864,10310,240926_ML.npy,2026-09-24,2026-09-24 06:57:45.459647,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc1540c79b2dff445b72feb5b1269abf3b2f93748ddf7c8a126eed341cdc44b5,True,2
55865,10311,240926_ML.npy,2026-09-24,2026-09-24 06:57:45.462550,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8044f59370b831acfb57c4ae047b3a16b114532a3d91624d4e5dffb9f4f418ea,True,3
55867,10313,240926_ML.npy,2026-09-24,2026-09-24 06:58:09.719173,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5e1c824cf37f8122970d4e5f5f8abb28e0e71af7fe1b59a0d9f90aaf1aad249,True,5
55871,10317,240926_ML.npy,2026-09-24,2026-09-24 06:58:19.421763,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
55872,10318,240926_ML.npy,2026-09-24,2026-09-24 06:58:20.709567,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
55874,10320,240926_ML.npy,2026-09-24,2026-09-24 06:58:21.899728,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,700ede9a671588c09aee77500515869bd40655ae3424d5007a2779fb1500e017,True,5
55876,10322,240926_ML.npy,2026-09-24,2026-09-24 06:58:22.360689,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7208594aec781ae54583fb8e6af4adce211d485500e6809224a0196e6c9e366b,True,3
55877,10323,240926_ML.npy,2026-09-24,2026-09-24 06:58:23.215725,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
55878,10324,240926_ML.npy,2026-09-24,2026-09-24 06:58:26.768798,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f09456cc663499f6aa18414547d958009f43f918212b38890d96495e1e087bb3,True,1
55881,10327,240926_ML.npy,2026-09-24,2026-09-24 06:59:46.242497,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72fb4ce8e712db6fcbbb00dfdac30506b19a0c735f7ee7b444509379203ae6b1,True,4
55886,10332,240926_ML.npy,2026-09-24,2026-09-24 06:59:57.204583,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,20a77d93d4c007e7553aee16fa0466b74f2740f0dfd13282232217e188c1b9cf,True,2
55887,10333,240926_ML.npy,2026-09-24,2026-09-24 06:59:57.631882,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,034acebb00953fcb4378cb8a8fe586bdb4705cdb4bd72a369adde17f1b59a5e0,True,2
55888,10334,240926_ML.npy,2026-09-24,2026-09-24 06:59:59.189745,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a4e43db5bfce324b057b13a580bb248b021a74e74cbaa469c83de72265fd4626,True,3
55889,10335,240926_ML.npy,2026-09-24,2026-09-24 06:59:59.195759,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f97a801d445db9dceae24b0dff656c4f7fcd4ff43660e6eb7137b070552e4b8,True,3
55892,10338,240926_ML.npy,2026-09-24,2026-09-24 07:00:05.832615,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1220b2700d31aff14616e4eac6e5811c6fe1c700e971e3ae480bfe4e0c11090c,True,4
55894,10340,240926_ML.npy,2026-09-24,2026-09-24 07:00:07.314908,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0cc3e73a59e8bc3610e042b819871688ccef980be0bf97e2b51facf4955e172d,True,5
55895,10341,240926_ML.npy,2026-09-24,2026-09-24 07:00:07.319556,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b8746952658371c3faa7212d61d060d9e2a15ea2abb6b747b058057b73c92595,True,1
55896,10342,240926_ML.npy,2026-09-24,2026-09-24 07:00:09.820066,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5eb2d9a4a935b47bc4f592ea83e7c8e37ff5b46feab71023a3492e8dd4c6d939,True,1
55898,10344,240926_ML.npy,2026-09-24,2026-09-24 07:00:10.821082,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
55902,10348,240926_ML.npy,2026-09-24,2026-09-24 07:00:12.684131,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
55903,10349,240926_ML.npy,2026-09-24,2026-09-24 07:00:12.784024,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
55904,10350,240926_ML.npy,2026-09-24,2026-09-24 07:00:13.388007,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
55905,10351,240926_ML.npy,2026-09-24,2026-09-24 07:00:13.890140,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
55906,10352,240926_ML.npy,2026-09-24,2026-09-24 07:00:13.933519,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,767a47e4e16788b58744f6174bd9eaab2604b35d4d4a8b3af7dd45f503c39183,True,4
55908,10354,240926_ML.npy,2026-09-24,2026-09-24 07:00:16.319811,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef343993c3170cbfbfd32c15c3ded8db76f0181db5fe4578df737c47a524dc75,True,1
55909,10355,240926_ML.npy,2026-09-24,2026-09-24 07:00:16.326903,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aa2674db47ffc032fe62700258e80358bce2c5d73291f376632d1ae44c4c014d,True,2
55910,10356,240926_ML.npy,2026-09-24,2026-09-24 07:00:17.894323,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8e8a719edd449dd98622cf8758a448d4899c4361da986a5a2a73ba7bfe372ce,True,5
55911,10357,240926_ML.npy,2026-09-24,2026-09-24 07:00:20.329311,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,efbce22c5ef97f2e788cdaa46ccf38b84e335aac9f956d1210c9fc770940c933,True,2
55914,10360,240926_ML.npy,2026-09-24,2026-09-24 07:00:22.573892,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
55917,10363,240926_ML.npy,2026-09-24,2026-09-24 07:00:26.530818,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
55918,10364,240926_ML.npy,2026-09-24,2026-09-24 07:00:27.231257,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b10dbcaea6a2bdcbca80bb866fea6abec69f5ff607b0fca723653eace25ee2ad,True,5
55920,10366,240926_ML.npy,2026-09-24,2026-09-24 07:00:29.753695,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,295053e980384f6bf94693c90827131cd5901b064d98c8a1871a5469f1f07c9c,True,3
55925,10371,240926_ML.npy,2026-09-24,2026-09-24 07:00:31.378454,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0597e12debed321bfe1ac8e5148be83d8e7d89a10518c350b2182d35011e1156,True,5
55926,10372,240926_ML.npy,2026-09-24,2026-09-24 07:00:31.384139,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b99f2e5f64739e4f623f19cefe12c0429d4a598a437ba403557a5b92ad73f33a,True,4
55928,10374,240926_ML.npy,2026-09-24,2026-09-24 07:00:32.573572,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
55936,10382,240926_ML.npy,2026-09-24,2026-09-24 07:00:46.169307,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ab93164c37a965c860f4a7b1b181d0e3e0800694a6e88347a79f43ac48605219,True,1
55937,10383,240926_ML.npy,2026-09-24,2026-09-24 07:00:46.719798,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eeab55b65a00d14f2bb03890c0d24fb11acfb9c43d4915338b77e2f8f409977d,True,1
55939,10385,240926_ML.npy,2026-09-24,2026-09-24 07:00:47.299393,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,47b14cc665b3ef46b50615b03f0ced7ab51fb823687ee6fa2728eefecbcfa5f3,True,4
55941,10387,240926_ML.npy,2026-09-24,2026-09-24 07:00:47.840735,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c21d97bce2c6a21b76ebcb4d6cc08a2681276d4c6530c8ba83a8e3b7b533b24d,True,1
55945,10391,240926_ML.npy,2026-09-24,2026-09-24 07:00:49.286507,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d74c4cfa50f2e207ac661fefcd4d4a1cdd943c0076ed6b89fbe265e5303c2749,True,1
55946,10392,240926_ML.npy,2026-09-24,2026-09-24 07:00:49.668539,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a861a75dd578d9420f4a29572362eb768085477be15eb702b9382ad41cf935e8,True,3
55949,10395,240926_ML.npy,2026-09-24,2026-09-24 07:00:51.626621,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df5385392bf9c077d7750c9230e539d6d8604e0adedfcdfd6514119e3eb78fed,True,5
55954,10400,240926_ML.npy,2026-09-24,2026-09-24 07:00:55.001720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37ccfb5dbf09ee5134472aed998186ef4f1380a669bbb137504823c9563d7577,True,2
55955,10401,240926_ML.npy,2026-09-24,2026-09-24 07:00:55.181180,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
