record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
55956,10402,240926_ML.npy,2026-09-24,2026-09-24 07:00:57.262351,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d4efca3bde0ce535da64177510a081c5331f9f7f801dea25d88625d7305ab04,True,5
55959,10405,240926_ML.npy,2026-09-24,2026-09-24 07:00:58.883216,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
55960,10406,240926_ML.npy,2026-09-24,2026-09-24 07:00:58.966303,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5aedd76b2cf8c5d91784580a51e71ca4fc06c293866f3f90e314af4a43363f4e,True,5
55964,10410,240926_ML.npy,2026-09-24,2026-09-24 07:01:00.754239,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c974b5f70cb535528546642b7b67a40da278b793e2fe12c46a7320e5e2084843,True,4
55966,10412,240926_ML.npy,2026-09-24,2026-09-24 07:01:05.041323,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,26286fa521b210b5eb6fcf9724576665b2f86fd748119722379ed5b063490e63,True,3
55968,10414,240926_ML.npy,2026-09-24,2026-09-24 07:01:06.437471,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,19b49276ce2ebc1293196d0f5d0f20cb566cee5e718287adefaf28a9f4c3fffe,True,4
55970,10416,240926_ML.npy,2026-09-24,2026-09-24 07:01:07.866276,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
55973,10419,240926_ML.npy,2026-09-24,2026-09-24 07:01:37.072338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
55975,10421,240926_ML.npy,2026-09-24,2026-09-24 07:01:45.371101,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5db8d4621b043fab8c55353fe96bc84c54fea4fe55ff691c450c261cf56bcc81,True,1
55979,10425,240926_ML.npy,2026-09-24,2026-09-24 07:01:48.868702,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
55983,10429,240926_ML.npy,2026-09-24,2026-09-24 07:01:53.554765,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,3
55984,10430,240926_ML.npy,2026-09-24,2026-09-24 07:01:57.800374,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,387b0f8d4b03111bc6364671df5280e1d94b936499f66dffbdd4bdfc72a248e0,True,3
55985,10431,240926_ML.npy,2026-09-24,2026-09-24 07:01:58.032895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
55986,10432,240926_ML.npy,2026-09-24,2026-09-24 07:01:58.910221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,59f9b901f14477abf27b9b45edf6ad6d12e670a8470b99c81de441f42222750c,True,5
55987,10433,240926_ML.npy,2026-09-24,2026-09-24 07:01:59.616441,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2f205749baea4efaa137075898e789d2b07fa6e3a0e294e3ea268ffd0787ae1,True,1
55988,10434,240926_ML.npy,2026-09-24,2026-09-24 07:02:00.775877,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ee3f358213b22dbe5e0f5cc2a2e3758aae185e5c90c877964a73f5fd904ea8d,True,1
55989,10435,240926_ML.npy,2026-09-24,2026-09-24 07:02:01.111796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5ce32db401fd90f69f7db8c87d8efd08b9ece729ca863e3f2029b310de404c86,True,5
55990,10436,240926_ML.npy,2026-09-24,2026-09-24 07:02:02.304004,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,08562690fb189b16cd979e87960d9d3c2f1077c8842a3013e0c349827e436e32,True,3
55991,10437,240926_ML.npy,2026-09-24,2026-09-24 07:02:05.851215,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da6b079ddd167c2fdfcc39531b399f6abd1710b73b5b574ae6fbae2e35152427,True,3
55992,10438,240926_ML.npy,2026-09-24,2026-09-24 07:02:08.074868,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
55993,10439,240926_ML.npy,2026-09-24,2026-09-24 07:02:11.554178,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9cedb1fa8d31fdcb5a9db0480c7bfe0475deb473a6d33f04f61275f90e6f015,True,2
55994,10440,240926_ML.npy,2026-09-24,2026-09-24 07:02:12.078161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a180b0e4649bcac2d60bbc38b1aefe48c21e2b08e45092d1049f6a1837ec2abc,True,2
55995,10441,240926_ML.npy,2026-09-24,2026-09-24 07:02:12.655848,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3db8ba75c95acbae9eb781f97ab4954a34c56588a4b613acca2b0df50f78bab,True,3
55996,10442,240926_ML.npy,2026-09-24,2026-09-24 07:02:13.522052,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79d613b3382d2069b0ee7643a233e6930fb30d7efcc12b1b58f57363a1c74f7f,True,5
55997,10443,240926_ML.npy,2026-09-24,2026-09-24 07:02:14.016858,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a180b0e4649bcac2d60bbc38b1aefe48c21e2b08e45092d1049f6a1837ec2abc,True,1
55998,10444,240926_ML.npy,2026-09-24,2026-09-24 07:02:14.477832,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d4c2eea7ba73b00c32ba14b696dc2e9dd504955e702a84a9ae9fde30326f1992,True,4
55999,10445,240926_ML.npy,2026-09-24,2026-09-24 07:02:16.577070,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2842d336a2d73fea419ffa5ec29078cd13e74c29230e3e6f22fc8427bd3ba43,True,3
56000,10446,240926_ML.npy,2026-09-24,2026-09-24 07:02:16.668859,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65da709cd81f8e6bf4e89e3ec693c7f11e1e4b2813783029aac7b6780b69ab6d,True,1
56001,10447,240926_ML.npy,2026-09-24,2026-09-24 07:02:19.196886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10febe0ccde81d329c8c3ee3abde01d81460580784d839247c0247ae594e75d2,True,1
56002,10448,240926_ML.npy,2026-09-24,2026-09-24 07:02:20.738767,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,253f424ab8beaef47af8dc76a18b1688f63887523691d36e03c841288d46166b,True,3
56003,10449,240926_ML.npy,2026-09-24,2026-09-24 07:02:25.679766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,752e6635cf81dc1c68f29878b977e652d485df1c0c3a706bc2152cae7ce453b0,True,5
56004,10450,240926_ML.npy,2026-09-24,2026-09-24 07:02:27.859387,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d8f2effc3be0d08322888aed1c1dc23b3736a8e12ba59c531435d51948ca30a,True,3
56005,10451,240926_ML.npy,2026-09-24,2026-09-24 07:02:27.963519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
56006,10452,240926_ML.npy,2026-09-24,2026-09-24 07:02:28.395295,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e160b2136d583c95e67b396eb33f7d1e48b8d0e7407c5ccd3f123d094790b62c,True,4
56007,10453,240926_ML.npy,2026-09-24,2026-09-24 07:02:29.989085,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e38df0fe9f254db95979c27cb3d6fbff52d0ed356c00d133deb85c6dad9529e9,True,4
56008,10454,240926_ML.npy,2026-09-24,2026-09-24 07:02:30.043587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,49235b69c9a99ac915fd053b2163389090d2dbfe289c3d3a9bd52ce8adcfaf0c,True,5
56009,10455,240926_ML.npy,2026-09-24,2026-09-24 07:02:30.401122,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
56010,10456,240926_ML.npy,2026-09-24,2026-09-24 07:02:30.513135,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81752e52f72ed9222532030cd252a84f696639c1cd377a33cfa8c818314e1994,True,4
56011,10457,240926_ML.npy,2026-09-24,2026-09-24 07:02:30.992518,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fdc3f1eb36e15ed36df485924d745b52361fa1a0d42aedb34534f08f6cca507a,True,3
56012,10458,240926_ML.npy,2026-09-24,2026-09-24 07:02:32.690679,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03813b01a1ef9f714fb21499e540f4205d9992df1b074bca55eb8d80d7fc5580,True,5
56013,10459,240926_ML.npy,2026-09-24,2026-09-24 07:02:35.454069,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
56014,10460,240926_ML.npy,2026-09-24,2026-09-24 07:02:35.922094,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3fe20e0b54e1ca5c13d6c9dbba5c58e113ea3c5488db156d98506ea834259ad3,True,1
56015,10461,240926_ML.npy,2026-09-24,2026-09-24 07:02:36.101906,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ad657f3c92c0b1c899e592f717a95e3b298bbb84bc117ce10f56d020ae4d66b,True,5
56016,10462,240926_ML.npy,2026-09-24,2026-09-24 07:02:36.514046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ad657f3c92c0b1c899e592f717a95e3b298bbb84bc117ce10f56d020ae4d66b,True,4
56017,10463,240926_ML.npy,2026-09-24,2026-09-24 07:02:41.152950,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd4dea84acc783f6118ac93692d62545acffeeff6ae46e7cc3e0245be6411908,True,2
56018,10464,240926_ML.npy,2026-09-24,2026-09-24 07:02:44.210221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fffc9d4f0c56ccc2c6da777c9f0efe886bfa7c1ec6193ee09c25db31a56f13b6,True,1
56019,10465,240926_ML.npy,2026-09-24,2026-09-24 07:02:45.089177,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32eb564b7481decb2437a91af1a18303712c0546ad3d24d4a5f24d3cad615c39,True,5
56020,10466,240926_ML.npy,2026-09-24,2026-09-24 07:02:45.496541,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
56021,10467,240926_ML.npy,2026-09-24,2026-09-24 07:02:45.588585,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
56022,10468,240926_ML.npy,2026-09-24,2026-09-24 07:02:47.111718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eec15b80d644f5f0ffd03c1a773da3a86880b3f0c1cbc788dfc1c7d87878b1af,True,4
56023,10469,240926_ML.npy,2026-09-24,2026-09-24 07:02:47.359943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36c9b349123f4a795479f2bdd7638025456fbe3ec6b0922c28325dc6bcfdc4f4,True,5
56024,10470,240926_ML.npy,2026-09-24,2026-09-24 07:02:53.123440,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
56025,10471,240926_ML.npy,2026-09-24,2026-09-24 07:03:13.940238,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d3d88f2aa8f208b105df0e1ca793aad8ea1406e4f70a545e5d125e9f6194294,True,5
56026,10472,240926_ML.npy,2026-09-24,2026-09-24 07:03:15.064932,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56029,10475,240926_ML.npy,2026-09-24,2026-09-24 07:03:20.761624,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,98a52d9d0026c62ae9992d441973030044646d5b6120db61cbe3137cf39cc513,True,4
56030,10476,240926_ML.npy,2026-09-24,2026-09-24 07:03:22.812897,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75ac5f40cb5b98af1d2219d159bdbe3bd55d175bd21491236072f75fc3d2fbbe,True,1
56033,10479,240926_ML.npy,2026-09-24,2026-09-24 07:03:28.312678,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a920bb4757d41aad4254a323e46507501639c40d3556e4502e7c7a57e2a7a559,True,3
56034,10480,240926_ML.npy,2026-09-24,2026-09-24 07:03:28.319656,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,91bd1cef2fadacaf60be65cebc013b86af3a73ada954a27de51cb254d1c22a54,True,4
56040,10486,240926_ML.npy,2026-09-24,2026-09-24 07:03:36.807214,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,352f578d38491e3cea70c58c761c1e3afc1b2d4bde9fcbdaa8ad10562093e704,True,4
56041,10487,240926_ML.npy,2026-09-24,2026-09-24 07:03:38.684906,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
56045,10491,240926_ML.npy,2026-09-24,2026-09-24 07:03:40.273546,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c7ceadf6d1922ab0a3a47a50241e93fa2a57beb7b03b822896785c960a61137,True,4
56046,10492,240926_ML.npy,2026-09-24,2026-09-24 07:03:42.602893,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4992ebfb505c92a925df623d15c99f166cc945caffb57654cae7f9acac67fe49,True,2
56066,10512,240926_ML.npy,2026-09-24,2026-09-24 07:06:26.079965,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c97942e757f575b48e2338470844ee2943efa989bb7aa91cbef3954e7d8c1905,True,5
56067,10513,240926_ML.npy,2026-09-24,2026-09-24 07:06:26.472202,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
56068,10514,240926_ML.npy,2026-09-24,2026-09-24 07:06:26.664292,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bee82c2078beafd7edc5cd6aaee54d090c81017f6b1627c923a04e73bc089c31,True,2
56080,10526,240926_ML.npy,2026-09-24,2026-09-24 07:06:54.882418,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2f66df5c10e447a8ef76957d3576185444e2686fc3da18dce8e8fc93ad5b4d10,True,1
56081,10527,240926_ML.npy,2026-09-24,2026-09-24 07:07:00.438037,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
56082,10528,240926_ML.npy,2026-09-24,2026-09-24 07:07:01.437260,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56084,10530,240926_ML.npy,2026-09-24,2026-09-24 07:07:02.253790,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,342b861b7b20c8b2d6d2e60da2f85b8bd73f1fa0037a74c3a0263681b7b8f3b1,True,1
56086,10532,240926_ML.npy,2026-09-24,2026-09-24 07:07:04.310708,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7743c10c9e7a5b76612aba62197e596a490450337e3cfb7b01fe45c64b970639,True,1
56087,10533,240926_ML.npy,2026-09-24,2026-09-24 07:07:14.790383,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c81eb44d059e74bf2c3e9ea47c616f606c8f96bd5e58d34ec205c1c2ca85d0b,True,1
56088,10534,240926_ML.npy,2026-09-24,2026-09-24 07:07:14.796334,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee5d4f06f71397dfb1137a812647248a797b76420c54cd7c852a233a3b5a0943,True,4
56090,10536,240926_ML.npy,2026-09-24,2026-09-24 07:07:16.832564,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b53566a2b00c10475363f81b0998786db01de83d9dac51c9e4031b9ab3cdef48,True,4
56092,10538,240926_ML.npy,2026-09-24,2026-09-24 07:07:20.489769,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d4de53eef1906c659bc35d08ec21dd8e12e3d48fb617c7b9fb7e2e0c7dec6cb,True,1
56100,10546,240926_ML.npy,2026-09-24,2026-09-24 07:07:30.441395,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
56101,10547,240926_ML.npy,2026-09-24,2026-09-24 07:07:31.784232,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7a211e19458acce50c2cc59e421ec7c24e2f0df1b3e8dc5ea8f7f3209786e4db,True,1
56103,10549,240926_ML.npy,2026-09-24,2026-09-24 07:07:32.756815,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db03a4c98aedc9857cf872feb45d7e8fe8dbf62644e70cfacd4a1ebf43bde3c5,True,2
56115,10561,240926_ML.npy,2026-09-24,2026-09-24 07:08:24.436900,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,636b3d86434b7db4a5b5045ff0b25873aca9f5b6e9d138fca6d737961dd4bbef,True,5
56118,10564,240926_ML.npy,2026-09-24,2026-09-24 07:08:49.766399,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,3
56121,10567,240926_ML.npy,2026-09-24,2026-09-24 07:08:58.832725,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d59c78e99562f89c0df62c5164d822bfdc2d75699b0188d4050ebf3c403e4fb7,True,2
56123,10569,240926_ML.npy,2026-09-24,2026-09-24 07:08:59.289908,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5891b2306fa37e7fd3b793617a9f8ca5de208d2a4b21f841f1d2d840a0c37daa,True,5
56124,10570,240926_ML.npy,2026-09-24,2026-09-24 07:09:00.745941,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bfd55634be60b15a2f25636e1738062ed0a1847dc98f7646859dde34056cf571,True,2
56127,10573,240926_ML.npy,2026-09-24,2026-09-24 07:09:02.214277,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2fa3916d0492194fbb9fabc9ebaaf8991f8b659a7910ec17eb237bdf4880452b,True,5
56128,10574,240926_ML.npy,2026-09-24,2026-09-24 07:09:03.681095,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9e914e8b851fd85bb2cd331d42a4343d66b229ad746c1b70515e49a4fba8f96e,True,2
56130,10576,240926_ML.npy,2026-09-24,2026-09-24 07:09:04.669147,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,042b1a4104f812f073c12cdd1820e9db9429f54b12de5062d2f02783f0ecc273,True,3
56131,10577,240926_ML.npy,2026-09-24,2026-09-24 07:09:04.699984,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
56132,10578,240926_ML.npy,2026-09-24,2026-09-24 07:09:04.703528,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,3
56137,10583,240926_ML.npy,2026-09-24,2026-09-24 07:09:11.617616,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
56140,10586,240926_ML.npy,2026-09-24,2026-09-24 07:10:05.408335,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e5a651e92fad60d7938f4e394ea5e2a1922d2a0df847b1cdbf93e3a6514bde9,True,4
56156,10602,240926_ML.npy,2026-09-24,2026-09-24 07:10:24.802044,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4496c81edae416e06be861564f8804a907df0396286cef2697a87688491181b,True,3
56173,10619,240926_ML.npy,2026-09-24,2026-09-24 07:11:37.658530,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6ee2e9ca67f3c32cfb20426754fae24825e740373434acb6a6ad2efa53e44cbc,True,3
56174,10620,240926_ML.npy,2026-09-24,2026-09-24 07:11:57.681560,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
56175,10621,240926_ML.npy,2026-09-24,2026-09-24 07:12:02.228172,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b4fd039bf07a5f608a6b009f0e8f15ccde232133eb450ee61dcfb707a984b299,True,2
56178,10624,240926_ML.npy,2026-09-24,2026-09-24 07:12:17.881851,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,046d1b1f08fb855fc78de2b267a597dbaed274d6d9f71e6dca0c143c3c5defa7,True,5
56179,10625,240926_ML.npy,2026-09-24,2026-09-24 07:12:19.866070,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d07506269a85de0f600f187ed5d040c19e2fcccb4c62fc4eefd63a0132ca1922,True,4
56182,10628,240926_ML.npy,2026-09-24,2026-09-24 07:12:32.087192,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f7a47746a8f480d4d3810f1a87ccf55d6198c1878aa06fe4464ef020e80de7fa,True,1
56188,10634,240926_ML.npy,2026-09-24,2026-09-24 07:12:35.292940,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,005acf1e5261083feb105ba160a7425d40ae0a98a1faa0bdd3c87be5488221cb,True,2
56193,10639,240926_ML.npy,2026-09-24,2026-09-24 07:12:40.923545,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e8c007a75c2754046907bf87f9d09b72c8d8f30ca07a8b35d616c0abac51c57d,True,3
56197,10643,240926_ML.npy,2026-09-24,2026-09-24 07:12:43.959436,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b161d05408d8f358cc9f4b2968e0e128935f3492285d391432fbfffd885f7e6f,True,1
56198,10644,240926_ML.npy,2026-09-24,2026-09-24 07:12:43.963902,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4e48dcffdd07ed09c3616ca3ec351a1436c940846928039a114fd47dfd18121,True,2
56199,10645,240926_ML.npy,2026-09-24,2026-09-24 07:12:44.509625,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56201,10647,240926_ML.npy,2026-09-24,2026-09-24 07:12:45.707766,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56202,10648,240926_ML.npy,2026-09-24,2026-09-24 07:12:46.345929,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,184ff805d1dd98f038525af034b379f34266cf45bb731f1b3c1d52cbdbb638c7,True,3
56203,10649,240926_ML.npy,2026-09-24,2026-09-24 07:12:46.355011,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6432097f0616db806ad15755e2c0fc8c02cc8b8ead23522cbe60285bdc37e78a,True,5
56206,10652,240926_ML.npy,2026-09-24,2026-09-24 07:13:15.175599,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ebee4cea81caa5f18cddc024d21ce8b8e3b20510207f319a2b8593df836d37a,True,3
56212,10658,240926_ML.npy,2026-09-24,2026-09-24 07:13:24.803496,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b29d2c5fd34ce5c03b23cbc929feef9e0284af77e985f52e97bcc096983944ec,True,5
56213,10659,240926_ML.npy,2026-09-24,2026-09-24 07:13:29.697478,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,4
56219,10665,240926_ML.npy,2026-09-24,2026-09-24 07:13:49.214626,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92dd83181157d5fa783f22c095e57fbcddcc960ea9d375c8165322f18b096931,True,4
56223,10669,240926_ML.npy,2026-09-24,2026-09-24 07:13:59.870338,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5528bfb4ccdd409c6229fdb2948965d76a524d2660e3a49e621fc0b13a0f90e5,True,3
