record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
56224,10670,240926_ML.npy,2026-09-24,2026-09-24 07:14:00.035968,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72f0bcd5f5a805ec743812bc3b27f094050629149ec071fd4089c576d78c807d,True,2
56230,10676,240926_ML.npy,2026-09-24,2026-09-24 07:14:04.484684,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93144efe1a76aaa5d4e47edac6e225fea1ccfcba07b8215415a7bc9c23116e3c,True,2
56231,10677,240926_ML.npy,2026-09-24,2026-09-24 07:14:07.971245,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
56232,10678,240926_ML.npy,2026-09-24,2026-09-24 07:14:09.756968,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
56234,10680,240926_ML.npy,2026-09-24,2026-09-24 07:14:10.792633,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78b94ab0923d888cc360db6324ccfcf97130f9b23a8df182d8bb0dd5d178378b,True,2
56240,10686,240926_ML.npy,2026-09-24,2026-09-24 07:14:16.464379,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a12515620d4af000f8557dc0c22491948fa4ec31bae0de8db06d304e2afcf078,True,2
56242,10688,240926_ML.npy,2026-09-24,2026-09-24 07:14:17.840420,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6747a6613a898cd7d78bf8d7cb69825d0bb4e2670b641cb93c340aa8dcddb426,True,1
56243,10689,240926_ML.npy,2026-09-24,2026-09-24 07:14:17.846317,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1e97661556e187f57a3a5561618e19f6d806b6a0f8a7bc48b49987bec04a160,True,1
56244,10690,240926_ML.npy,2026-09-24,2026-09-24 07:14:19.328885,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e952a348e0230982e7391edc29a3a926ebb9a476480bccad5dff2af9f030feb2,True,2
56247,10693,240926_ML.npy,2026-09-24,2026-09-24 07:14:21.505444,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,62c14ddc848c5ea15960734d51a51c7eb3daf8f5081da18a9a775863a42219ca,True,4
56248,10694,240926_ML.npy,2026-09-24,2026-09-24 07:14:21.511252,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b0a0296be724e2626d344bbe99c91b7a26e3660ed73672ef83d949629284886,True,2
56252,10698,240926_ML.npy,2026-09-24,2026-09-24 07:14:27.322126,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
56254,10700,240926_ML.npy,2026-09-24,2026-09-24 07:14:28.661525,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2f1744751d21abbeb888bd28646edb4b7ce3b8ff77f357944788b823813c38bf,True,1
56260,10706,240926_ML.npy,2026-09-24,2026-09-24 07:14:32.864461,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,03aa0c27b3292c6ce789a7944b133aa6c1daf3c7c8f0ea89d451b4435b4991dd,True,5
56261,10707,240926_ML.npy,2026-09-24,2026-09-24 07:14:33.927537,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,de6659a52fec9c23faf4e192651be9525554d550bbe6309bf861b1cc03ffedb1,True,1
56262,10708,240926_ML.npy,2026-09-24,2026-09-24 07:14:34.518857,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d5aeae7114601e924d2c0f91b0620aa4324dee6d35f9e414ecfdf152484d2be0,True,3
56263,10709,240926_ML.npy,2026-09-24,2026-09-24 07:14:35.323277,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
56264,10710,240926_ML.npy,2026-09-24,2026-09-24 07:14:36.142581,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
56267,10713,240926_ML.npy,2026-09-24,2026-09-24 07:14:37.892365,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
56272,10718,240926_ML.npy,2026-09-24,2026-09-24 07:14:46.034013,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56275,10721,240926_ML.npy,2026-09-24,2026-09-24 07:14:53.308849,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,01355b5734f82bba95556a677f4a8c9ea808bcd7daa17e85fe1c8d334cf1434c,True,3
56304,10750,240926_ML.npy,2026-09-24,2026-09-24 07:15:46.901649,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24e2e20e8d9503eaf26e2b2353fe0b19b5fc103a934ae8771384be3e868fb790,True,1
56305,10751,240926_ML.npy,2026-09-24,2026-09-24 07:15:47.969763,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c22c80970905a9e5675fcaeb4c4f474fa3dc1fafa847af18e13325be6650835a,True,5
56324,10770,240926_ML.npy,2026-09-24,2026-09-24 07:16:37.720492,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9dae29478805e440cdf954d0e398113f19be369e6afe7f2d0ad382948f433ef9,True,2
56325,10771,240926_ML.npy,2026-09-24,2026-09-24 07:16:37.726905,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39a1542022c67aa86e18278d03a9a2fb712f8a18e3ca49ba46e3aaa46a21d0ac,True,4
56329,10775,240926_ML.npy,2026-09-24,2026-09-24 07:16:59.627162,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d71f7d372ee8ef1942aefbe0478626694b582ca50bc1b617210f2ec7ba5942be,True,4
56332,10778,240926_ML.npy,2026-09-24,2026-09-24 07:17:08.593792,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b1426afedcd6c68e54b5fa8b17f2fb453f9f479ff81e3ea8f4f3cdbe37c30719,True,3
56333,10779,240926_ML.npy,2026-09-24,2026-09-24 07:17:08.598191,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a67733b6f7f1d3e89cd67488ef0f38d29d6083edbec3e97c554acbdfa8c04b7c,True,2
56334,10780,240926_ML.npy,2026-09-24,2026-09-24 07:17:09.034609,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3007919b87c987b63d935f2094aad22afb63be652368d8af6f6478b55a36acd4,True,3
56335,10781,240926_ML.npy,2026-09-24,2026-09-24 07:17:12.522332,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc12c6bb25b59ce744c2a81b145e3fc81c753d29ae3d80ecf3af2f6b96d0643d,True,5
56340,10786,240926_ML.npy,2026-09-24,2026-09-24 07:17:31.209401,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
56342,10788,240926_ML.npy,2026-09-24,2026-09-24 07:17:35.482286,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
56344,10790,240926_ML.npy,2026-09-24,2026-09-24 07:18:22.645153,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3cc497b0e47444a5e10d8756f3f654169e30a23cfaaa020e224bf57a4e29f326,True,2
56347,10793,240926_ML.npy,2026-09-24,2026-09-24 07:18:47.688074,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35194f5b33b8b25715408dd3fa2c15aa3a0742898e3380271c2529cbbbe34767,True,4
56348,10794,240926_ML.npy,2026-09-24,2026-09-24 07:18:48.226221,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
56351,10797,240926_ML.npy,2026-09-24,2026-09-24 07:18:49.227587,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd634b7bb624749403f9d336638c970ac052cf215c95d249168f09ef3c6a1d71,True,1
56360,10806,240926_ML.npy,2026-09-24,2026-09-24 07:19:01.356040,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56363,10809,240926_ML.npy,2026-09-24,2026-09-24 07:19:05.162262,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56367,10813,240926_ML.npy,2026-09-24,2026-09-24 07:19:12.804815,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
56368,10814,240926_ML.npy,2026-09-24,2026-09-24 07:19:14.094915,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,3
56370,10816,240926_ML.npy,2026-09-24,2026-09-24 07:19:16.513958,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,508b495b7d37dae56bf5ea881d6edcea4a6447d28f400c988bd614739803bb06,True,3
56371,10817,240926_ML.npy,2026-09-24,2026-09-24 07:19:16.518959,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c2b88a4312a4378c1f901902f91b67e348da882068d4598a803c974a0fe41ae,True,3
56372,10818,240926_ML.npy,2026-09-24,2026-09-24 07:19:16.538676,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
56373,10819,240926_ML.npy,2026-09-24,2026-09-24 07:19:16.558073,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
56375,10821,240926_ML.npy,2026-09-24,2026-09-24 07:19:18.242685,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
56377,10823,240926_ML.npy,2026-09-24,2026-09-24 07:19:20.254455,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56378,10824,240926_ML.npy,2026-09-24,2026-09-24 07:19:20.655069,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4af1fc3e5e05c85e6ee03a7506c07396aad3c6a074feec0c063042c2bf493d1d,True,2
56379,10825,240926_ML.npy,2026-09-24,2026-09-24 07:19:21.124582,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,48feaac0fce3505e7d80845e6f049ee55c0fb01d0a2e730511bfcd71955f5cc3,True,5
56381,10827,240926_ML.npy,2026-09-24,2026-09-24 07:19:22.502327,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6591384bf7141c53c853afd0e11ce5d002378b6ab9167099053caa64e1b13ff8,True,1
56385,10831,240926_ML.npy,2026-09-24,2026-09-24 07:19:26.957153,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,097a2459cef543e3c3bb1841a288af0fcb7ffb081e4bad5293989a793486ad5a,True,2
56387,10833,240926_ML.npy,2026-09-24,2026-09-24 07:19:30.231772,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,5
56388,10834,240926_ML.npy,2026-09-24,2026-09-24 07:19:34.721154,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,053dae239b7aa2027b77726b8a8c5b2de591eb678a8079b37ae546a93b4bfed1,True,4
56389,10835,240926_ML.npy,2026-09-24,2026-09-24 07:19:35.215612,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
56390,10836,240926_ML.npy,2026-09-24,2026-09-24 07:19:46.143630,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e8323aa03da7d5cda3b581ac8b9617a4c3d51326d9e0e21db8acd65942b4b3b6,True,2
56394,10840,240926_ML.npy,2026-09-24,2026-09-24 07:19:48.163989,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6890c545b61d32eddbac84343727860603aa37c08c91c774c4e27c185fbdfa75,True,1
56404,10850,240926_ML.npy,2026-09-24,2026-09-24 07:20:08.640038,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11f01e88c3bf65f7bf6bb1431ccfd93f04dc2399eb01b2d505488470a3d320fa,True,4
56414,10860,240926_ML.npy,2026-09-24,2026-09-24 07:21:38.971452,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed02a8c04a868ab5047a09813069d74d8bb0a6b9a20e0a7b2125c8645ccb319,True,1
56415,10861,240926_ML.npy,2026-09-24,2026-09-24 07:21:38.974834,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f18bfdc4022f1eb7bb8db241f8d7de3b746826fa1a648ae5f0733b9d3c0e400,True,2
56417,10863,240926_ML.npy,2026-09-24,2026-09-24 07:21:50.121253,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d48872ae493adc5adda0b63139604a3a1dc77b5caca28dae98a8de8fd6d9d376,True,2
56419,10865,240926_ML.npy,2026-09-24,2026-09-24 07:21:55.996341,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd7cd433c3a718d0d01c6da24d5eb0473cdb7682b3768dd07f3bebc97bd5e5c6,True,5
56421,10867,240926_ML.npy,2026-09-24,2026-09-24 07:21:57.404226,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04415611ede4617aa2d0273a0f1778cc74813964c601d78b1c4dbd6df1062bdb,True,2
56422,10868,240926_ML.npy,2026-09-24,2026-09-24 07:22:02.794965,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56430,10876,240926_ML.npy,2026-09-24,2026-09-24 07:22:25.787867,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
56431,10877,240926_ML.npy,2026-09-24,2026-09-24 07:22:27.750548,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
56432,10878,240926_ML.npy,2026-09-24,2026-09-24 07:22:30.882757,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
56433,10879,240926_ML.npy,2026-09-24,2026-09-24 07:22:31.042664,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bb1b936246843b2b6bf700c7eb14f8c983ac4c2f4fce53c263ea511cfb0c58ca,True,3
56434,10880,240926_ML.npy,2026-09-24,2026-09-24 07:22:35.187392,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
56437,10883,240926_ML.npy,2026-09-24,2026-09-24 07:22:35.938682,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
56438,10884,240926_ML.npy,2026-09-24,2026-09-24 07:22:36.581595,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
56439,10885,240926_ML.npy,2026-09-24,2026-09-24 07:22:37.151691,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c76562b285d6cad82457e8f5ef0a246d7f3a6cddabe35b3c1dddbe6a5b784ac,True,1
56447,10893,240926_ML.npy,2026-09-24,2026-09-24 07:22:41.863477,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,2
56448,10894,240926_ML.npy,2026-09-24,2026-09-24 07:22:43.491271,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26ecee8cdd8b80bd653a23800b08244c47c76985d85a3113075e885ce4be5a64,True,4
56450,10896,240926_ML.npy,2026-09-24,2026-09-24 07:22:43.867217,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d5c35a8fc5772f775982f83daee303a13040373f47ef53ce19dc07affdea897,True,5
56452,10898,240926_ML.npy,2026-09-24,2026-09-24 07:22:45.032987,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,210d4d180e59413f8c93ac403618c6176b53c4bc91b6e44a6d451d689aa45f9c,True,5
56454,10900,240926_ML.npy,2026-09-24,2026-09-24 07:22:48.426150,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26ecee8cdd8b80bd653a23800b08244c47c76985d85a3113075e885ce4be5a64,True,5
56455,10901,240926_ML.npy,2026-09-24,2026-09-24 07:22:52.408267,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9fe1551d5580638ac432d43932979a9b0a956df7601757034ac5f13a8cc8548f,True,5
56457,10903,240926_ML.npy,2026-09-24,2026-09-24 07:22:52.994366,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e68ea02ab4aa55a9c243eaba6c2ae9bc63996273546f7a04af9af9f8fc7a97c3,True,4
56459,10905,240926_ML.npy,2026-09-24,2026-09-24 07:23:04.135105,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fd50e04c040eaef15f0683424078ec025b44084071f58c6622a86836c940c622,True,3
56461,10907,240926_ML.npy,2026-09-24,2026-09-24 07:23:05.688051,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d0709a3c2703a1f6fc0fe0209d57926d49d0716447dc1ef7a3fc943f7ef9902c,True,5
56463,10909,240926_ML.npy,2026-09-24,2026-09-24 07:23:08.610571,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
56464,10910,240926_ML.npy,2026-09-24,2026-09-24 07:23:09.806565,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,83f521412ea36c1c9f59303659536adfa5e835b96416584766de01da2dc02b7b,True,3
56467,10913,240926_ML.npy,2026-09-24,2026-09-24 07:23:12.315676,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a4b367f0e2a08682b0dd77df526a0f09e6554f48f69f8c0fdd3ad7710403a51f,True,2
56468,10914,240926_ML.npy,2026-09-24,2026-09-24 07:23:13.516596,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26ecee8cdd8b80bd653a23800b08244c47c76985d85a3113075e885ce4be5a64,True,1
56471,10917,240926_ML.npy,2026-09-24,2026-09-24 07:23:16.872235,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c7b9b324522d86fce3e20258cb52437ddb57b90758c7fc0d31f163a6d76270b9,True,5
56472,10918,240926_ML.npy,2026-09-24,2026-09-24 07:23:30.714730,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b51d15eb29327931915cd1a519a4e4f7e653dfa5a2f9ea249ecfe2f6c173c436,True,5
56493,10939,240926_ML.npy,2026-09-24,2026-09-24 07:24:04.165945,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21bdb0ebf8ce47f2f048739f7f2165f5c51eb73691007ded1e99224daad55b76,True,2
56497,10943,240926_ML.npy,2026-09-24,2026-09-24 07:24:25.322190,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56499,10945,240926_ML.npy,2026-09-24,2026-09-24 07:24:30.195432,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56500,10946,240926_ML.npy,2026-09-24,2026-09-24 07:24:32.023719,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e79b485b720ecec9fa8c446f84170f8c3e56b31476941315d7b2f292eec059db,True,5
56503,10949,240926_ML.npy,2026-09-24,2026-09-24 07:24:35.786515,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4053873b640a8342e0ebc24a6fe39c1d9bd9da2e57ed5c53c3d6220bd70108d6,True,3
56507,10953,240926_ML.npy,2026-09-24,2026-09-24 07:24:37.332343,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,15615e7429ced8ee95b99e13e1d00334635903dcbf778d9af2dd42afc1f9cc1f,True,2
56508,10954,240926_ML.npy,2026-09-24,2026-09-24 07:24:37.779633,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,afafd1208846e697ff9a0128130365aaa514749f275946b34d0dad6dc5114f95,True,2
56512,10958,240926_ML.npy,2026-09-24,2026-09-24 07:24:42.330986,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
56514,10960,240926_ML.npy,2026-09-24,2026-09-24 07:24:43.500217,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,74f86ca82b5a1495efe9c39f78ac0ad9c1e5b42eeb939ee0b1133d569c45b12a,True,4
56540,10986,240926_ML.npy,2026-09-24,2026-09-24 07:26:14.857350,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,2
56555,11001,240926_ML.npy,2026-09-24,2026-09-24 07:26:25.972809,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9cad98a19c16a0e1fed3e14eb6c2459cdf2bb6a871688d2f9666696611684bff,True,4
56563,11009,240926_ML.npy,2026-09-24,2026-09-24 07:26:53.655216,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,037f341d9ef217072c1115e0cc6318c99ce58c5c2d167eee6011880b51bc2984,True,3
56564,11010,240926_ML.npy,2026-09-24,2026-09-24 07:27:17.778250,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
56566,11012,240926_ML.npy,2026-09-24,2026-09-24 07:27:26.281941,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7bcd7a326cb9d46f4d4f00b273991873b01e9b84c4101576e5243880e98137f8,True,3
56568,11014,240926_ML.npy,2026-09-24,2026-09-24 07:27:26.686932,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7bcd7a326cb9d46f4d4f00b273991873b01e9b84c4101576e5243880e98137f8,True,4
56571,11017,240926_ML.npy,2026-09-24,2026-09-24 07:27:27.304422,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56572,11018,240926_ML.npy,2026-09-24,2026-09-24 07:27:40.024972,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,932e74d77a0369b46b5c33fcff0ecd4e975b370ef68265d339447a4f6d4fef1d,True,5
56574,11020,240926_ML.npy,2026-09-24,2026-09-24 07:27:40.545319,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,edefacde7b030aec728110d48388a1a4f01ec8e614b2e606c85131a04fdfeddb,True,3
56579,11025,240926_ML.npy,2026-09-24,2026-09-24 07:27:55.403041,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c79b58e7008ddbbda528dee9343c7de1209a1339388060ff859b26e91b12c2aa,True,5
56580,11026,240926_ML.npy,2026-09-24,2026-09-24 07:28:03.653896,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,3
56581,11027,240926_ML.npy,2026-09-24,2026-09-24 07:28:09.016559,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dcd443dcc49b041f3933156010d8170a879668f16df55849275e5176236c38d2,True,3
56582,11028,240926_ML.npy,2026-09-24,2026-09-24 07:28:14.005351,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,902acf346297d40d1ee5fdc602362c20c79caef78bd52f3ad5a09cabc0d7c64b,True,4
