record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
56585,11031,240926_ML.npy,2026-09-24,2026-09-24 07:28:21.070186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56586,11032,240926_ML.npy,2026-09-24,2026-09-24 07:28:21.655955,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,59c2b9bd7aae9430643c64b788dd8114117319f637a96779f5805788efcc901e,True,3
56587,11033,240926_ML.npy,2026-09-24,2026-09-24 07:28:21.661926,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ff43aa948bcb2bc8c2edae7375ed44164535d566c69d33aa896a2a5821604ea1,True,4
56590,11036,240926_ML.npy,2026-09-24,2026-09-24 07:28:23.274665,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f858a91eeac87274c2f6c93cf27e33cb103601b3a94c229848c484087a0fe8ef,True,3
56616,11062,240926_ML.npy,2026-09-24,2026-09-24 07:29:07.693475,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,312da310c9697c924728ee88dff811be6993a4feb29cec3dde8c6a1c9ad6b7e0,True,1
56617,11063,240926_ML.npy,2026-09-24,2026-09-24 07:29:10.107788,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
56618,11064,240926_ML.npy,2026-09-24,2026-09-24 07:29:36.038788,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b07ba2e1bd46133885c16b0560768dd22e3119967495552cd43ef0623ebc6139,True,4
56619,11065,240926_ML.npy,2026-09-24,2026-09-24 07:29:37.485531,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
56622,11068,240926_ML.npy,2026-09-24,2026-09-24 07:29:42.463151,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
56623,11069,240926_ML.npy,2026-09-24,2026-09-24 07:29:43.913163,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6210fb34b886a872064fc346205996dc55e32d2618b22e187d4611f970d35611,True,2
56624,11070,240926_ML.npy,2026-09-24,2026-09-24 07:29:44.479830,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75194a3513e46162b9250f2b7942aa590bfd3d8d498ec1836252184263346795,True,1
56626,11072,240926_ML.npy,2026-09-24,2026-09-24 07:29:44.825544,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,1
56634,11080,240926_ML.npy,2026-09-24,2026-09-24 07:29:54.872377,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,4
56635,11081,240926_ML.npy,2026-09-24,2026-09-24 07:29:54.888748,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,63e36d6297555141ac05046fced8b912803ad10fdca8ac0a0d73dac55028e8d2,True,2
56637,11083,240926_ML.npy,2026-09-24,2026-09-24 07:29:56.096310,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d30a9dc31c311e18706b5effb3c1a3dbcdbab3c7a44d7c4caf491257d12c552,True,3
56638,11084,240926_ML.npy,2026-09-24,2026-09-24 07:29:58.542492,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef4b7a36e5e5a466fbf4793d97ba17561c03ad361d9367f873c760711b6539c3,True,2
56641,11087,240926_ML.npy,2026-09-24,2026-09-24 07:29:59.015997,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2535c1b183cd2bb298f48fe4e8388a866ec57b0420c42510ed24c13b38f9bf99,True,2
56648,11094,240926_ML.npy,2026-09-24,2026-09-24 07:30:00.880965,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed1b88285e177ef60bbab624340d04cb03154de7cab5a501922dd8f6fad14567,True,5
56651,11097,240926_ML.npy,2026-09-24,2026-09-24 07:30:03.032192,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,002bc426252a127bf319d07e738fe1c467995171b4f542ea160446cb794aac75,True,1
56686,11132,240926_ML.npy,2026-09-24,2026-09-24 07:34:31.071962,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,954a838cc620a8ca9a87d4d1a0965811b10eaf1ac875e9d5f69e46151f8b9d10,True,3
56732,11178,240926_ML.npy,2026-09-24,2026-09-24 07:39:02.770211,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6fdff92dcc18e3a5df473db93b99be90a63cd511bab8c01ebf6b21526b54ca6,True,5
56739,11185,240926_ML.npy,2026-09-24,2026-09-24 07:39:26.144642,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6980ed6ea8f1ddeceb59af73be32b173d99b46d92d498e35639869c6a0d507e0,True,2
56742,11188,240926_ML.npy,2026-09-24,2026-09-24 07:39:26.716821,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,4
56748,11194,240926_ML.npy,2026-09-24,2026-09-24 07:39:31.966244,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23db5c832faf105e49abc808301f609b8f30564a0e0880ce392a18b33162b885,True,2
56766,11212,240926_ML.npy,2026-09-24,2026-09-24 07:39:53.836717,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab34bfb25beeac1e797638845b689a553d9a39dacb523cbfb414955f20580468,True,5
56769,11215,240926_ML.npy,2026-09-24,2026-09-24 07:39:56.532187,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fede6f0d393efb597ee568ec50f5d4f11b93ad584b49ed371f2169ff60b68b01,True,5
56859,11305,240926_ML.npy,2026-09-24,2026-09-24 07:45:30.066831,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89355de8d24d2a385e7b1839f30bb5d00744f62ffd2f246648ebccdf1c8356a9,True,4
56860,11306,240926_ML.npy,2026-09-24,2026-09-24 07:45:30.738765,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,2
56915,11361,240926_ML.npy,2026-09-24,2026-09-24 07:48:47.162360,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e70b50afb568b360ad26579f679ec3e0c03b69481aefc1504db5a1a6fd77491b,True,3
56929,11375,240926_ML.npy,2026-09-24,2026-09-24 07:49:27.873348,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,183fad7b43f973714c667ce363ea3e0bd21d5a07a6886f152f765411adc2c3a0,True,2
56939,11385,240926_ML.npy,2026-09-24,2026-09-24 07:49:48.791393,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7ee35208e93a400fa84b0e86800cf71c234db334b6fc4ae9de1635f68ed6f569,True,1
56941,11387,240926_ML.npy,2026-09-24,2026-09-24 07:49:50.967238,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a4d5f33e45bfa62cf172c4bbf09d79e13b3dc46c9525846fd32cfafd980d3b2,True,3
56947,11393,240926_ML.npy,2026-09-24,2026-09-24 07:50:58.145467,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9cdb3ff78300cfeec9bc7f648d53019a4aa77b8553961532372ef92ba3cf2487,True,5
56963,11409,240926_ML.npy,2026-09-24,2026-09-24 07:51:39.257309,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd9622f494b73890a8be2cf0c6c485b65fa10797642d6ea4f15797d9a97fdc70,True,1
56967,11413,240926_ML.npy,2026-09-24,2026-09-24 07:51:58.255737,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69bef6d338cf2a65ee2f5576701d3c7de84dfb4cd0241428a66f2bca7c1875b7,True,1
56978,11424,240926_ML.npy,2026-09-24,2026-09-24 07:52:14.245050,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cee6c7090f0ac894a30da2373b2e6b6f58de8ece5c7630a1dd1e3ae41ef6c112,True,5
57009,11455,240926_ML.npy,2026-09-24,2026-09-24 07:53:03.831637,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d0f3ff2101a6152eded92276d189b20673d40f7aa3011f71feb109a7dfe0884,True,5
57015,11461,240926_ML.npy,2026-09-24,2026-09-24 07:53:24.475212,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ceed821875f91fa34da5c4eb0bb33c5f55c9382b31d3b21b0db2af93ef19f33c,True,1
57029,11475,240926_ML.npy,2026-09-24,2026-09-24 07:53:45.904647,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ed7b2a708e37774ba6245a4bed537c00fb75be96bdc8aaaed2663247e3429d3,True,5
57032,11478,240926_ML.npy,2026-09-24,2026-09-24 07:56:23.255962,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a23a8cd94e24d777c8ffa453b401fecec07486bf54c813e8f71000176529f8f,True,5
57049,11495,240926_ML.npy,2026-09-24,2026-09-24 07:56:40.010679,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5d6f9927c99486854ec0122b80486621b774b56b5fc4faa2cd10c0e55d2feea,True,3
57065,11511,240926_ML.npy,2026-09-24,2026-09-24 07:56:55.261181,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f1818b83c1c12d4025b979ec1cdde3791e328e0d3938e22788cffb365c93f8c,True,4
57075,11521,240926_ML.npy,2026-09-24,2026-09-24 07:57:07.078602,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,770403c72f477fe8be906542d4a13a37048228889e9530cd63d050df7bf8e782,True,5
57080,11526,240926_ML.npy,2026-09-24,2026-09-24 07:57:11.921635,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e45f04d56b2e3c2d71d8da78dcae42a4e15d0f64a19fb08949013a3e279a54c8,True,3
57108,11554,240926_ML.npy,2026-09-24,2026-09-24 08:00:30.457296,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc4217fe11b2a4adf37015757e2744f1856c16e12f929a36848fdd32f5d6336d,True,3
57116,11562,240926_ML.npy,2026-09-24,2026-09-24 08:00:42.911600,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd488d7fed7b22ac9188017ad0d69c2047aa7ef4245a0f93fc6f6ea373322dd6,True,1
57122,11568,240926_ML.npy,2026-09-24,2026-09-24 08:00:50.573864,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,39fe58d427cabf3cc2f540fb6c8661a1accb5b306c2430541a4e14b78f92d3e3,True,2
57129,11575,240926_ML.npy,2026-09-24,2026-09-24 08:00:55.375882,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2767b22c0bb105e4e2a256ef7f036a2c971fffd9f99e7d96c6cd949126b7191,True,4
57132,11578,240926_ML.npy,2026-09-24,2026-09-24 08:01:01.206469,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76b32707b087e1c9a539e99c73e20fd58f2a7828f6ecb35f32c4680082f3936b,True,1
57139,11585,240926_ML.npy,2026-09-24,2026-09-24 08:01:25.122820,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08508af3ec1e1de603cf0905d3d295cc335716c2c38f69dadfa4c5e20ddf86a2,True,3
57175,11621,240926_ML.npy,2026-09-24,2026-09-24 08:02:14.686313,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c646012af9d09a6e537873ce54fdd23ae353eafc1865b01eec7f67b6175f795b,True,3
57179,11625,240926_ML.npy,2026-09-24,2026-09-24 08:03:18.229132,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,3
57213,11659,240926_ML.npy,2026-09-24,2026-09-24 08:05:36.228277,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f881092e3285c95a801112e843f926f147005975905deb90fe0ce6d140d2c14,True,5
57214,11660,240926_ML.npy,2026-09-24,2026-09-24 08:05:38.247807,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f881092e3285c95a801112e843f926f147005975905deb90fe0ce6d140d2c14,True,2
57215,11661,240926_ML.npy,2026-09-24,2026-09-24 08:05:39.991709,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21ad1f484c2ad45c84f812cd6ecc575f72e955fbadf47a6c3c1f3ca8d4894410,True,1
57218,11664,240926_ML.npy,2026-09-24,2026-09-24 08:05:44.257622,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c6eab78eeeaf5ac9d45c832b80b60c9416d4196205286138344efe76dcc41ef,True,3
57227,11673,240926_ML.npy,2026-09-24,2026-09-24 08:05:56.542779,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6a8e1b82deebf6ea0cef4c177a12476687530aa249a0cd83bfc10ac1fc30069,True,3
57282,11728,240926_ML.npy,2026-09-24,2026-09-24 08:08:34.830777,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d475561a13b9eca1e532b695f15a43a9b413bfcc5c138536942cfc80ca6b59e,True,4
57341,11787,240926_ML.npy,2026-09-24,2026-09-24 08:19:34.568329,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9645df5ac464fedc6efefa36c9c05bbc2ef9a9cb32a03879e60182e6e8f679b5,True,2
57355,11801,240926_ML.npy,2026-09-24,2026-09-24 08:19:50.247906,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb89848778bd29116e8216290e704073e20ea7b0a2671be1c3653f07fad15ad0,True,5
57359,11805,240926_ML.npy,2026-09-24,2026-09-24 08:19:55.037382,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d240cad0e5ceb4c64581b771d1fdc3bfbaf55df2214a23e40723a82267e74e6,True,3
57366,11812,240926_ML.npy,2026-09-24,2026-09-24 08:20:06.815076,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,3
57395,11841,240926_ML.npy,2026-09-24,2026-09-24 08:30:38.177453,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,797c23dbd7792c9f1c89b603d663ef2866d402763848bd4ff1b42a3b4c2cc9db,True,4
57418,11864,240926_ML.npy,2026-09-24,2026-09-24 08:31:06.939596,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a246d7fa8412e2f7aeb57ff4a42227f34a34a6595480b4db04b474a3cd67b6c,True,3
57454,11900,240926_ML.npy,2026-09-24,2026-09-24 08:52:38.563876,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ee7ca6ef308ea19f300a539850f3e32f032649d5deb23611c698b9daaa8b678,True,1
57469,11915,240926_ML.npy,2026-09-24,2026-09-24 09:04:45.520110,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
57470,11916,240926_ML.npy,2026-09-24,2026-09-24 09:04:55.414792,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2311da3c25843c4acbb639c5e71872655418cb825b3b6b9358d5b65f2ebadd94,True,5
57477,11923,240926_ML.npy,2026-09-24,2026-09-24 09:06:23.796722,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,88023d2b51fe81313ed5f93ded705e7848de8f69a10dc95f14ac445658a277cc,True,5
57478,11924,240926_ML.npy,2026-09-24,2026-09-24 09:06:25.851130,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
57479,11925,240926_ML.npy,2026-09-24,2026-09-24 09:06:26.483680,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1fa5378cf7b3f53ca009490b60459773486d4b63a9041fb27515d24c3329596d,True,5
57481,11927,240926_ML.npy,2026-09-24,2026-09-24 09:06:28.169676,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,912d99e0c96461d58f744dc1d6359632966e9125ff4a4610f2de0152ebdeb474,True,1
57485,11931,240926_ML.npy,2026-09-24,2026-09-24 09:06:31.091335,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
57487,11933,240926_ML.npy,2026-09-24,2026-09-24 09:06:31.140844,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,82bb03e6dc7b87bf289c6c4bca647fb39b28ad9b4abc65cd40066ec883f62ce4,True,5
57488,11934,240926_ML.npy,2026-09-24,2026-09-24 09:06:33.830079,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,522ccc6d4f7085c7d0688ddb5cc827025e704d5a263829dadf4dd47554f5f766,True,2
57489,11935,240926_ML.npy,2026-09-24,2026-09-24 09:06:35.908067,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4af74a314145e53695545e154859afa34d90d264e1ed0cb633bfafc584e412f4,True,5
57493,11939,240926_ML.npy,2026-09-24,2026-09-24 09:06:37.065778,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e0515ff66a14e799f7890945c171b7e70993d8f38c8dde0394898b218469bb86,True,5
57494,11940,240926_ML.npy,2026-09-24,2026-09-24 09:06:40.423308,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,df45abccb1386da132b0ebb288eb3c7c9ad35db184bd5eea03e6afa3991daaf9,True,3
57495,11941,240926_ML.npy,2026-09-24,2026-09-24 09:06:40.758429,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57496,11942,240926_ML.npy,2026-09-24,2026-09-24 09:06:41.855156,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,4
57500,11946,240926_ML.npy,2026-09-24,2026-09-24 09:06:45.624165,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57502,11948,240926_ML.npy,2026-09-24,2026-09-24 09:06:47.358253,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5021cd62df21cab53c74867ca872e9a30967f5aba75f3a28b819aaee7814c38,True,5
57503,11949,240926_ML.npy,2026-09-24,2026-09-24 09:06:48.315421,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,14b0b6c52d6a19b112fff7e672942309cbbd9f43c2bc17def5de45732d9982c8,True,2
57504,11950,240926_ML.npy,2026-09-24,2026-09-24 09:06:48.322487,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c60aa06d2578021678f96985ddb37b25da7b083740cc202ec389721f86e13756,True,2
57505,11951,240926_ML.npy,2026-09-24,2026-09-24 09:06:48.863450,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,71dcbc9412a6fb03af59c45fa77aa9eac817ceeac239d3a31c7ac0da9af703bb,True,2
57506,11952,240926_ML.npy,2026-09-24,2026-09-24 09:06:49.241768,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c8b73e8957d0dbe1f45ed7a47bdd0948aa3439dcb6657a674debd5bc12a01a9,True,3
57508,11954,240926_ML.npy,2026-09-24,2026-09-24 09:06:49.405740,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,3
57509,11955,240926_ML.npy,2026-09-24,2026-09-24 09:06:53.516668,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
57510,11956,240926_ML.npy,2026-09-24,2026-09-24 09:06:57.313907,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8bbc1e8d9ae93009421eb40dcdd3179b2c20b023815673e6cdfd0c422ebf188b,True,2
57511,11957,240926_ML.npy,2026-09-24,2026-09-24 09:06:57.319472,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cc28de1e8e6a6a53309f2ee1fe1979022322d71b5d649166fd091e2351c76e56,True,5
57513,11959,240926_ML.npy,2026-09-24,2026-09-24 09:06:59.439298,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57515,11961,240926_ML.npy,2026-09-24,2026-09-24 09:07:08.198911,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
57516,11962,240926_ML.npy,2026-09-24,2026-09-24 09:07:11.672681,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a93e2be5f42bb7bb2b0f6696bbe4b35285537fa2582b8248587413a24275f41,True,1
57517,11963,240926_ML.npy,2026-09-24,2026-09-24 09:07:13.104398,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57518,11964,240926_ML.npy,2026-09-24,2026-09-24 09:07:13.158551,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0763689315b0db6e5a65924660afbc26e3a86a7fa1ae579369ca9f5c7ec18f1d,True,5
57521,11967,240926_ML.npy,2026-09-24,2026-09-24 09:08:37.686424,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,332f314b44f9b15c3acd8edffc161d4e700a2defd858fc2720497482654c2210,True,1
57522,11968,240926_ML.npy,2026-09-24,2026-09-24 09:08:39.588735,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57525,11971,240926_ML.npy,2026-09-24,2026-09-24 09:08:43.678373,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
57526,11972,240926_ML.npy,2026-09-24,2026-09-24 09:08:45.721382,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,195146d43847b4cde340c88284266fb4bc5e1a5ae1ed2ac5f10099ddfc5943ad,True,4
57530,11976,240926_ML.npy,2026-09-24,2026-09-24 09:08:50.895549,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57537,11983,240926_ML.npy,2026-09-24,2026-09-24 09:09:02.149528,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,50cc41ba106c6bb6ff2cd694d8073d877562ded4591f0de4144623d069c2ed44,True,1
57538,11984,240926_ML.npy,2026-09-24,2026-09-24 09:09:02.648254,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e610e5af8b9977fa29f7e748753f07148422b40bfc288c442762ff05f27c4dda,True,2
57542,11988,240926_ML.npy,2026-09-24,2026-09-24 09:09:03.983926,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,981cc6dc7a08a417fdafa82f644ce42dee56379905745029e8e75ae148a7f59d,True,2
57543,11989,240926_ML.npy,2026-09-24,2026-09-24 09:09:06.428020,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,1
57544,11990,240926_ML.npy,2026-09-24,2026-09-24 09:09:07.694695,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,2
57545,11991,240926_ML.npy,2026-09-24,2026-09-24 09:09:11.773574,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,950719c396ee8475221882f4e5806f3beb1cdce47f86b89ba67ec5a763447684,True,4
57548,11994,240926_ML.npy,2026-09-24,2026-09-24 09:09:17.217492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e489a772e025dc6877e206438213ef0d280c80f610963a6126094cb0eb3e664d,True,1
57549,11995,240926_ML.npy,2026-09-24,2026-09-24 09:09:17.227296,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9865a2b6c2815494d6e03c7dc46967bd739c88961a98b39005bae24371a8458a,True,3
