record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
57552,11998,240926_ML.npy,2026-09-24,2026-09-24 09:09:18.269065,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2d9a00a45dda9de3206c0ecf1c69dca281f1b49f2d46acdb99bf3cbd768d64d1,True,3
57554,12000,240926_ML.npy,2026-09-24,2026-09-24 09:09:20.155210,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c2d3d70b0b2ddfcc77e5cba330facd0be8b98102f67d8567fa7ba0176504c219,True,4
57556,12002,240926_ML.npy,2026-09-24,2026-09-24 09:09:21.237118,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39dcd20824f0b3a30bbc6b7a6c188c6e365bfe6cebdedc5f1c04d801e709c89a,True,4
57559,12005,240926_ML.npy,2026-09-24,2026-09-24 09:09:40.240559,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,3
57560,12006,240926_ML.npy,2026-09-24,2026-09-24 09:09:43.690952,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b0c367f51db6604993b8e25c88cea074f062a5784443249aa97b34362c8a511,True,2
57563,12009,240926_ML.npy,2026-09-24,2026-09-24 09:09:46.653486,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,20c848e7311d3a1e3fbdea44896de95fae9fb7eb3b1c333d38d94354efd1065c,True,2
57566,12012,240926_ML.npy,2026-09-24,2026-09-24 09:09:50.802330,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5a6a09f1b9daf69ef1d66502c0e52d8311897fcd1df119780c65b46aa9f5ba9,True,3
57568,12014,240926_ML.npy,2026-09-24,2026-09-24 09:10:00.460336,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
57569,12015,240926_ML.npy,2026-09-24,2026-09-24 09:10:01.348377,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,126b458e5b0a7f9c7af257fa5b54af7a03bbf954e0008d513ba031efe5645240,True,1
57570,12016,240926_ML.npy,2026-09-24,2026-09-24 09:10:01.353163,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c168f962da8198a75e05ba7e5ef3dfe97e1a1f5abf83e11cb75fe4dd0412f850,True,4
57573,12019,240926_ML.npy,2026-09-24,2026-09-24 09:11:20.245172,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8108e1658ce498f6af94e559f9061f186805716f76cc7756b5c63d3adc401c6c,True,2
57574,12020,240926_ML.npy,2026-09-24,2026-09-24 09:11:20.252075,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,73f306789ae6d21320e26c42d9732e7bcc1976007eb3b3ea05c3a7efbf446cea,True,2
57575,12021,240926_ML.npy,2026-09-24,2026-09-24 09:11:20.685513,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,160ab05cddf98f1a5a8b88d1fd9a1ca3537615bac53cf08930744d213b87ce95,True,4
57579,12025,240926_ML.npy,2026-09-24,2026-09-24 09:11:22.357864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6674cf2f2af57201599453fd0a318a4ef92c2597697d7fe64ae75cc5972b829f,True,3
57581,12027,240926_ML.npy,2026-09-24,2026-09-24 09:11:29.746342,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
57582,12028,240926_ML.npy,2026-09-24,2026-09-24 09:11:30.141877,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad5a8e143dd6e5b000312e79e8c3da7fc3a7adffd92aa4a6a6d3a0ad1e1b4ccf,True,2
57583,12029,240926_ML.npy,2026-09-24,2026-09-24 09:11:32.269374,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
57584,12030,240926_ML.npy,2026-09-24,2026-09-24 09:11:34.541241,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cd0afb40e48cc9fb248fde0851e12b0fea2e2771b36a51cd65d3d38d7c679aee,True,2
57585,12031,240926_ML.npy,2026-09-24,2026-09-24 09:11:34.983246,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,49ff9f02e50152da4ffa49ca55547164deeac6fa8229a6b158aec7ae80e743bf,True,3
57587,12033,240926_ML.npy,2026-09-24,2026-09-24 09:11:38.111201,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc1d698bec85ab75e1cb484bf672b6a7a7341a42f21b02a6a0608db8b8c7c368,True,1
57595,12041,240926_ML.npy,2026-09-24,2026-09-24 09:11:47.362215,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8ca18725f50a6806fbccea681c0504e77dc21474c83405e82e1d2b4c30f232e1,True,2
57599,12045,240926_ML.npy,2026-09-24,2026-09-24 09:11:54.906309,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,833c834bb4b1bb57ef8392f8446dad66b7fd47c72477b25e0211535be98971d3,True,1
57602,12048,240926_ML.npy,2026-09-24,2026-09-24 09:12:12.357238,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c00c589c3dae16b406e94e2898f5abae2773f26391b69236987df1506238450b,True,1
57603,12049,240926_ML.npy,2026-09-24,2026-09-24 09:12:12.918970,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eff945a8c0bdb736c60250c31921f22b85b48734c6ba42e1a869a84c3728526c,True,4
57604,12050,240926_ML.npy,2026-09-24,2026-09-24 09:12:12.921859,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a98adc619265299b8bbd88f74d5bbf192896d50f17b56f1b4d1d00efb2d186b4,True,5
57605,12051,240926_ML.npy,2026-09-24,2026-09-24 09:12:20.313236,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,3
57608,12054,240926_ML.npy,2026-09-24,2026-09-24 09:12:24.325846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
57611,12057,240926_ML.npy,2026-09-24,2026-09-24 09:12:29.055992,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,3
57617,12063,240926_ML.npy,2026-09-24,2026-09-24 09:13:50.660864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3455e3ac3ad98531c77a2a414009eea82656c490653704697e5fda19697dacf3,True,3
57619,12065,240926_ML.npy,2026-09-24,2026-09-24 09:13:53.193224,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f9e323a8e5ac348ab9a76aa131fa7d39bcd58e04e8d15b82bd5ec176e0a178bf,True,3
57620,12066,240926_ML.npy,2026-09-24,2026-09-24 09:13:53.199590,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b9c15a4b8911f1103d42e6dc62af5c2e5c3ef7568f63cf6e5fe1d2dde0d88582,True,1
57622,12068,240926_ML.npy,2026-09-24,2026-09-24 09:13:55.805638,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2d46a41c5e14ce67075cc91914805bfa5c4a09aaeeb335b9743be2ff5532e2fd,True,4
57624,12070,240926_ML.npy,2026-09-24,2026-09-24 09:13:57.221533,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,16e5deea435e7ceabb24762c325f9b9af2d002a75afc22da1cbc27a403fe4210,True,4
57625,12071,240926_ML.npy,2026-09-24,2026-09-24 09:13:57.549861,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57626,12072,240926_ML.npy,2026-09-24,2026-09-24 09:14:00.343568,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ac9702321ceeda37f32ac10ebd0d3f59158cae86d58632a935bbdd59519ff726,True,3
57627,12073,240926_ML.npy,2026-09-24,2026-09-24 09:14:00.814778,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ac9702321ceeda37f32ac10ebd0d3f59158cae86d58632a935bbdd59519ff726,True,2
57629,12075,240926_ML.npy,2026-09-24,2026-09-24 09:14:02.311864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4c2ad4a5df8fc4b609d7b3fd486e50fe88a201bfc5720d710a2ca4e26c338947,True,3
57631,12077,240926_ML.npy,2026-09-24,2026-09-24 09:14:05.519959,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bfa0518a882a505fe187d4a352a6a63561f2ad559f4f1b7c2d9328d166632b89,True,1
57632,12078,240926_ML.npy,2026-09-24,2026-09-24 09:14:05.524665,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3dc033f2787478d6740e2d9b043097ad21428630e4e7cc43765e50019e5698f7,True,2
57634,12080,240926_ML.npy,2026-09-24,2026-09-24 09:14:06.549982,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
57635,12081,240926_ML.npy,2026-09-24,2026-09-24 09:14:06.666840,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ec2109b50d219539303f91897c64de6325d7e8789785fd9303c83ef943a07d76,True,2
57637,12083,240926_ML.npy,2026-09-24,2026-09-24 09:14:09.065697,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
57642,12088,240926_ML.npy,2026-09-24,2026-09-24 09:14:10.540103,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0ea221eca14bf46d0a5a580aa63a43c8d3ca0c4b20947f155f23c75e1115fb3b,True,5
57648,12094,240926_ML.npy,2026-09-24,2026-09-24 09:14:17.156286,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8360e1c9909d102d899a20cf9863577d1f60e851fb6eb38194bfb56211871cab,True,4
57649,12095,240926_ML.npy,2026-09-24,2026-09-24 09:14:17.805944,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86c84f09784f07a5a2a7591c2273c1a152e6f4976227456b28e6b00f21f57539,True,5
57650,12096,240926_ML.npy,2026-09-24,2026-09-24 09:14:17.810882,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e89ffb80b1bdfe224ef331c1dda184021971477df226c5f6f9464e0d3b3f85f0,True,5
57656,12102,240926_ML.npy,2026-09-24,2026-09-24 09:14:19.225747,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,681f0bedb49163d67534dccb06de6768fdaa21fe3b40170160608adcda8264ff,True,1
57658,12104,240926_ML.npy,2026-09-24,2026-09-24 09:14:19.278520,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cd5a82fb8e0bc66b49c2166270b1c7524218fd64aef5e17a2c4db498d6aa57bf,True,3
57660,12106,240926_ML.npy,2026-09-24,2026-09-24 09:14:22.294559,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,79fa5aa205b4e9c852b62bc7a23e48f6d8b6e7881a96085f5d74b2058cc6ec29,True,5
57662,12108,240926_ML.npy,2026-09-24,2026-09-24 09:14:24.735064,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d6c6877d78dc4a3f7b938ea46c81d9ea24716b7073c2b14e7f30c78790121650,True,2
57664,12110,240926_ML.npy,2026-09-24,2026-09-24 09:14:25.402426,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2528a8095f67616a64aefe4f1f1744f2bcc2021c42a2648cc726d6fdb633771e,True,1
57665,12111,240926_ML.npy,2026-09-24,2026-09-24 09:14:25.729180,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dcb900c35e5c76762f96a7ac8474ee4e1f5ced34ca75f0d7a9191dbf04d8562d,True,5
57666,12112,240926_ML.npy,2026-09-24,2026-09-24 09:14:25.853880,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2528a8095f67616a64aefe4f1f1744f2bcc2021c42a2648cc726d6fdb633771e,True,3
57671,12117,240926_ML.npy,2026-09-24,2026-09-24 09:14:35.524805,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eca979f081aed32d19fed791e4ae0f5ae41c6ab344c785415a1ee6cc138e61a5,True,1
57675,12121,240926_ML.npy,2026-09-24,2026-09-24 09:14:51.611841,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7a6438eb1beae5e347764e387e2b4f2f976663b5e7bf2fbbab2ac0fa02679576,True,2
57677,12123,240926_ML.npy,2026-09-24,2026-09-24 09:14:59.721446,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a0a6bbf8ca464e6b5e31b1bbc1fed2827ea7cafc5d3addc52ce1bc4533af237,True,3
57679,12125,240926_ML.npy,2026-09-24,2026-09-24 09:15:03.614953,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,122579fc15eaf9437ac20a278bf5c5cd6543f6a62b6a5f1b0b63139edbce88bb,True,5
57681,12127,240926_ML.npy,2026-09-24,2026-09-24 09:15:04.118027,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36be3e96d9cc1e38bc15d1b9c8fbab523b58409a2cc949c3d348e2a3dd191d18,True,1
57682,12128,240926_ML.npy,2026-09-24,2026-09-24 09:15:06.446971,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,5
57683,12129,240926_ML.npy,2026-09-24,2026-09-24 09:15:09.352226,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a8b582a8a573c2ffee8432a171c2607c638d8e86d187407461460d0194782f06,True,5
57684,12130,240926_ML.npy,2026-09-24,2026-09-24 09:15:12.711588,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2749f54e4ea9eecf2efef5f1dd150417aa128480db94959ef896615729a858de,True,1
57685,12131,240926_ML.npy,2026-09-24,2026-09-24 09:15:12.716099,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ebc3bb90ab3456788ef614b0f2b3ee07e732964a98c06e8618ae91b3275c7624,True,4
57687,12133,240926_ML.npy,2026-09-24,2026-09-24 09:15:21.301856,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b37f4f4bb39f09b7bf6312ca824576adbc4f78803792f041a1146e517720103b,True,2
57689,12135,240926_ML.npy,2026-09-24,2026-09-24 09:15:59.752586,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abdaccf92505f9f56f83d692e67ec0f138b4af11b888ada4d26dc1bf4ded7923,True,4
57690,12136,240926_ML.npy,2026-09-24,2026-09-24 09:16:25.947226,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9163cfe2d56301530a49c8463afee1a14a2c8c7feac32412cf98ec9db4116b25,True,1
57691,12137,240926_ML.npy,2026-09-24,2026-09-24 09:16:25.953265,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a110888adbb372fa72ebbd7ec475ca5b70450ca0fce2dac1a67303c1345fcd4,True,2
57692,12138,240926_ML.npy,2026-09-24,2026-09-24 09:16:26.957069,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe167d312e9984b753fe5f2e1f715d3dd7aac442451a4663fa8b0c8adb44c514,True,2
57694,12140,240926_ML.npy,2026-09-24,2026-09-24 09:16:27.802426,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
57696,12142,240926_ML.npy,2026-09-24,2026-09-24 09:16:29.026521,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,98e6880579757afe45b4a7b7e8ee5625202702c1cd4309e0395f99b20ee7887e,True,1
57700,12146,240926_ML.npy,2026-09-24,2026-09-24 09:16:34.671247,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,505f79e18899777c66cec6973a04e4fedd8fc8a59a382d7274b52f6413adfe08,True,4
57702,12148,240926_ML.npy,2026-09-24,2026-09-24 09:16:37.523500,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,5
57703,12149,240926_ML.npy,2026-09-24,2026-09-24 09:16:39.961358,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02cb95de3b1c4a0aadcf6120764957c71c6a488f18c1d55c00d56a29eadfba4a,True,2
57704,12150,240926_ML.npy,2026-09-24,2026-09-24 09:16:39.966004,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f1502986788c1777ccee25aca5395358deb0accb9832087a35b90757361d2d3c,True,4
57706,12152,240926_ML.npy,2026-09-24,2026-09-24 09:16:40.522299,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71c84421e2257bbaf43740ab254969877d643fa2e4a16f6f76cd6edc400d4f07,True,2
57710,12156,240926_ML.npy,2026-09-24,2026-09-24 09:16:48.238862,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,56f585fd735a1f9a40fdc514bda819632b204a70a74c688a68cd7a9649a8d8e4,True,5
57712,12158,240926_ML.npy,2026-09-24,2026-09-24 09:16:49.301454,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd22c1b2f6a97f483d726b2a396baf8e658e811e8ab39b5e8ea5d0ae6cf64dda,True,1
57718,12164,240926_ML.npy,2026-09-24,2026-09-24 09:16:54.540174,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dbc9c54b34817d4e67b105e1e1c87deaa18e9cb0932fd56af460e84531a0c70c,True,1
57721,12167,240926_ML.npy,2026-09-24,2026-09-24 09:16:57.035682,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
57724,12170,240926_ML.npy,2026-09-24,2026-09-24 09:16:58.824656,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
57726,12172,240926_ML.npy,2026-09-24,2026-09-24 09:17:01.177973,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32a42ffc90f2574c961e08a85b9735276001c033937a14b5e9772b3219e44b1a,True,4
57727,12173,240926_ML.npy,2026-09-24,2026-09-24 09:17:01.647347,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,648d86f95fadf276dab4a3190efd960f12415331eabc40afd7586623b1cccf1c,True,1
57728,12174,240926_ML.npy,2026-09-24,2026-09-24 09:17:14.829169,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9bed2053777e261a08f4500d7710907b4ec4602474e859e201e7b739f000e13c,True,2
57729,12175,240926_ML.npy,2026-09-24,2026-09-24 09:17:15.480779,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57730,12176,240926_ML.npy,2026-09-24,2026-09-24 09:17:16.486717,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
57732,12178,240926_ML.npy,2026-09-24,2026-09-24 09:17:18.211142,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
57734,12180,240926_ML.npy,2026-09-24,2026-09-24 09:17:30.167806,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90b51e6beccd8d3044bbadf0af401d7618458a17fb44875b23cadab64d48629b,True,5
57735,12181,240926_ML.npy,2026-09-24,2026-09-24 09:17:30.172290,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de5e67661c928ca860a9b93c608e8f5185f9ccb7ed7a54fd59932c9411fbcb22,True,1
57737,12183,240926_ML.npy,2026-09-24,2026-09-24 09:17:32.699065,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4ab933b3e66a0e8fc5a14ed0c14d1db5b83bda3ce8560709b38568d1ef08acb5,True,5
57738,12184,240926_ML.npy,2026-09-24,2026-09-24 09:17:32.704060,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1c723c50011589ecc5a322e1c7008ea946407d39277e46c2d88c0e312d2e4a65,True,1
57753,12199,240926_ML.npy,2026-09-24,2026-09-24 09:18:55.564920,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,adf0f03ad5851566a605f3241a4b63b876f35eff57f07eedc0b5586134fcf198,True,1
57758,12204,240926_ML.npy,2026-09-24,2026-09-24 09:19:07.893266,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bb9bfc8e75af986fb0b28c15eddf8685acfa04231661fbeeb6ee19430210174a,True,5
57759,12205,240926_ML.npy,2026-09-24,2026-09-24 09:19:10.703194,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
57762,12208,240926_ML.npy,2026-09-24,2026-09-24 09:19:16.149128,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1bd3b35c82e40fe6e88e501d7beb3b70e4b7e9afc2b91560e52f6f23e9e17db4,True,4
57763,12209,240926_ML.npy,2026-09-24,2026-09-24 09:19:17.000810,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,1
57764,12210,240926_ML.npy,2026-09-24,2026-09-24 09:19:17.076412,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80349d454e0930800d56c04a0203d43200408e8ced6b64de93331e173d8282c4,True,3
57766,12212,240926_ML.npy,2026-09-24,2026-09-24 09:19:18.689043,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c5c7e940848b036ba93e09553d3037f8141e5f47b451e2db9a5608e13d7cf338,True,2
57767,12213,240926_ML.npy,2026-09-24,2026-09-24 09:19:20.262278,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09751ab397c6184f2fdb1ce53c3ec9af3c5a1b3cd0307e34680f562e6a9149a8,True,5
57768,12214,240926_ML.npy,2026-09-24,2026-09-24 09:19:20.266771,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f05bbacc0c64610929cce4cde4bdde5a6cb36ca56f26b68c1b725efe3a99464,True,4
57769,12215,240926_ML.npy,2026-09-24,2026-09-24 09:19:21.808755,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
57771,12217,240926_ML.npy,2026-09-24,2026-09-24 09:19:22.420808,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,3
57772,12218,240926_ML.npy,2026-09-24,2026-09-24 09:19:23.808021,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef414be36ea1761e31fa712201f59e513099f64a6288442bab700f8d30709d6f,True,3
57775,12221,240926_ML.npy,2026-09-24,2026-09-24 09:19:24.819555,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1e10ca4f10eb025c5c6d63059f19ee35fdce52461663af22a3bd70a4db4e53e0,True,2
57776,12222,240926_ML.npy,2026-09-24,2026-09-24 09:19:25.792263,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
57777,12223,240926_ML.npy,2026-09-24,2026-09-24 09:19:28.360914,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
57779,12225,240926_ML.npy,2026-09-24,2026-09-24 09:19:29.731027,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3e19e984c7c4c592b4d79992387b9c902e5f0bb4178487bb050107aba3cd6381,True,1
57780,12226,240926_ML.npy,2026-09-24,2026-09-24 09:19:30.243678,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,58985b8dc2f68c89206874ea1d940f684a5bd085b4fc90f3062cbc15cf8db289,True,2
57781,12227,240926_ML.npy,2026-09-24,2026-09-24 09:19:30.250107,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b2119c526980b5872303389799563d0b5420e31790e15baa031550d88fb18006,True,4
57782,12228,240926_ML.npy,2026-09-24,2026-09-24 09:19:30.764524,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
