record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
57784,12230,240926_ML.npy,2026-09-24,2026-09-24 09:19:31.527357,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f167df094865a3d02a7e89d3138c2e93219c490bffb53d07ff335b0460bf3c6,True,5
57786,12232,240926_ML.npy,2026-09-24,2026-09-24 09:19:31.824625,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,1
57787,12233,240926_ML.npy,2026-09-24,2026-09-24 09:19:32.368534,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57788,12234,240926_ML.npy,2026-09-24,2026-09-24 09:19:32.412153,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0520c2e4bdc29b49c80407c82191ce6ac94500aba04d9601359bf215d09ca1db,True,3
57794,12240,240926_ML.npy,2026-09-24,2026-09-24 09:19:38.169680,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
57795,12241,240926_ML.npy,2026-09-24,2026-09-24 09:19:38.807890,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bfdd7bed740e1bc1166eb8320731edc0e12d2d0a40bdabeb61ed1bf8d0438602,True,2
57798,12244,240926_ML.npy,2026-09-24,2026-09-24 09:19:50.046928,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e65e70da77687e6421c847f6e05d55f6b8aac0d4f9361ad86afcf20caf553f77,True,5
57799,12245,240926_ML.npy,2026-09-24,2026-09-24 09:19:50.519375,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c2eb531ec332149da5ffc4121e5a269dac4dd4804991794e2d20f0f1d5bc83e,True,5
57800,12246,240926_ML.npy,2026-09-24,2026-09-24 09:19:50.523351,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,acaf7c9f3c380b8ddef1809e9338a490955f4ad4ad72bb832381d1c9a67a4129,True,2
57801,12247,240926_ML.npy,2026-09-24,2026-09-24 09:19:51.047927,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,89d5ba2ceb9619844def6549b89f5c5475f7edd8fbc57107701bafedc6f930b7,True,2
57802,12248,240926_ML.npy,2026-09-24,2026-09-24 09:19:51.054252,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,acaf7c9f3c380b8ddef1809e9338a490955f4ad4ad72bb832381d1c9a67a4129,True,2
57804,12250,240926_ML.npy,2026-09-24,2026-09-24 09:20:09.480380,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,4
57805,12251,240926_ML.npy,2026-09-24,2026-09-24 09:20:10.071728,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c808ec0bdc380a34536d1b9cbcc254f4e2c96ca7a7fd28ed7895a13c1b8c677a,True,4
57806,12252,240926_ML.npy,2026-09-24,2026-09-24 09:20:10.581163,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9222a76ad78d35c63f1b97b22d44ecd2bcdede5fff285536dbf6878ec093a2a4,True,4
57807,12253,240926_ML.npy,2026-09-24,2026-09-24 09:20:15.095985,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a273b3e83e0fda241fde7370a264540501e16f680245e6de36ace8c93b763ad4,True,5
57809,12255,240926_ML.npy,2026-09-24,2026-09-24 09:20:17.658399,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8dd88daa9f6eaccfebf6ee8fdf4c1251669faea929d6f8d45fd51084f3ae56da,True,5
57812,12258,240926_ML.npy,2026-09-24,2026-09-24 09:20:24.408619,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
57815,12261,240926_ML.npy,2026-09-24,2026-09-24 09:20:27.176471,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df27c4598bc2947f41c8eab49955aec4a9d6c6ec26e9dac20d8d4c8bf614aeb2,True,1
57817,12263,240926_ML.npy,2026-09-24,2026-09-24 09:21:17.584480,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,928f803f2007b1e6dcb0681c9e3a4ef3b0cc48544de23bbc9481ca94b58c00d7,True,5
57819,12265,240926_ML.npy,2026-09-24,2026-09-24 09:21:38.352512,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dbd1cf2748a26377fae334fbeadbddb67fcbe304dc4722111dcacdbd74e72628,True,1
57821,12267,240926_ML.npy,2026-09-24,2026-09-24 09:21:38.519625,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,38bf7e20277eda97d69510d973bfa78fe7aa1c5258de0a52cedc4435d8a512dd,True,1
57825,12271,240926_ML.npy,2026-09-24,2026-09-24 09:21:44.211851,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7715d80d3a39692f8c9777fbf49e6f3195b4603c48947662cfe73acd6ea5b87d,True,2
57828,12274,240926_ML.npy,2026-09-24,2026-09-24 09:21:46.983542,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,71d1b3f76ec84373330a98ff4b805d3aac14dab62d420bb50128757e8af0dd63,True,1
57830,12276,240926_ML.npy,2026-09-24,2026-09-24 09:21:48.414451,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c8bed8804553020b5c21b1aef39b907841624ca91383ebba0de1a073d9d51dd,True,2
57832,12278,240926_ML.npy,2026-09-24,2026-09-24 09:21:52.657193,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,18c7e117af4af8289084ab52d28a697da30d1c470d48a860d8a987c30dd62463,True,5
57835,12281,240926_ML.npy,2026-09-24,2026-09-24 09:21:55.526683,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,339f35ae0482cfa02e13d543c3e364938e7c6c8e95c74d36051d92fdb41237db,True,1
57836,12282,240926_ML.npy,2026-09-24,2026-09-24 09:21:56.389872,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,65f337833c54cb655680a12855c23405e14088c1213925d111cab759bfd9a978,True,1
57837,12283,240926_ML.npy,2026-09-24,2026-09-24 09:22:00.050524,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0391f27c009261f4cb75eb2cd326614b9f8922511def7be0c63eb25e16b3e7d2,True,3
57838,12284,240926_ML.npy,2026-09-24,2026-09-24 09:22:00.054332,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,10a41e65e84eb11bce7268b1b567fde52939b8aa80a2999ef52810eab378de5c,True,5
57843,12289,240926_ML.npy,2026-09-24,2026-09-24 09:22:05.721130,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
57846,12292,240926_ML.npy,2026-09-24,2026-09-24 09:22:08.196063,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d09d64ee76fc550056a1320859d4b2cb698e8cfe147666880f8b7fa1a02f235,True,2
57847,12293,240926_ML.npy,2026-09-24,2026-09-24 09:22:15.633097,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7a87aea975b7d662af2a0985da62ce002f68aee9995e216d71dc13b2b4f4031b,True,3
57851,12297,240926_ML.npy,2026-09-24,2026-09-24 09:22:20.909961,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,4
57856,12302,240926_ML.npy,2026-09-24,2026-09-24 09:22:37.408756,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
57859,12305,240926_ML.npy,2026-09-24,2026-09-24 09:22:46.794321,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86668a2d7ad08e2e78a68360bec7ec6f2f9ec6cc2d09f3f0b4941b024501742b,True,4
57860,12306,240926_ML.npy,2026-09-24,2026-09-24 09:23:31.682637,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cffab1352295184cc7f0bde30d5c5c4abfa4d9b55441efaebabe1e6130f938e4,True,3
57862,12308,240926_ML.npy,2026-09-24,2026-09-24 09:24:04.782586,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ee41748c3e8ba4bfeeac1d9b590d44c3f854272b24e546f6d131a08a0faec123,True,4
57864,12310,240926_ML.npy,2026-09-24,2026-09-24 09:24:08.324468,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fd05c6890411ab9fd545eebda826b3a2765125488f5b36268f4db2fd8bb82991,True,2
57870,12316,240926_ML.npy,2026-09-24,2026-09-24 09:24:14.610091,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,181587e2a8bda2697fd6efc279b0469fbc9204046e2a9817aacac941dc5e5bf5,True,5
57872,12318,240926_ML.npy,2026-09-24,2026-09-24 09:24:18.974919,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c5eb0218fddb11de124e3758f1bcebb5b15dcd792ef6ba8e8a766a928929cd1a,True,4
57873,12319,240926_ML.npy,2026-09-24,2026-09-24 09:24:20.521551,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d6f4f8502b296bec36aea3b512c0e2dafdaa91bb6fe5af2249917ad7189c41c1,True,3
57875,12321,240926_ML.npy,2026-09-24,2026-09-24 09:24:22.212402,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,4
57876,12322,240926_ML.npy,2026-09-24,2026-09-24 09:24:23.510017,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,4
57877,12323,240926_ML.npy,2026-09-24,2026-09-24 09:24:24.413770,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d40faa7229c4b7095354fe676588af751245990b29d26135faac8a3795c6e8a9,True,5
57879,12325,240926_ML.npy,2026-09-24,2026-09-24 09:24:25.946412,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1e7b1eebb5ac74386c82a14b57e6b5348957132ddca995d1577a2303d4b4dec9,True,4
57880,12326,240926_ML.npy,2026-09-24,2026-09-24 09:24:27.178513,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,5
57883,12329,240926_ML.npy,2026-09-24,2026-09-24 09:24:30.984776,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,2
57885,12331,240926_ML.npy,2026-09-24,2026-09-24 09:24:31.648385,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a877298cb7e5588480c64eb69577c908d1c29f1c0284d0d10ae80b136dffcf5,True,2
57887,12333,240926_ML.npy,2026-09-24,2026-09-24 09:24:32.070491,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ec87bad94a98ab46504d718a5f80a902fd205ed7bdc72b638c03f3409527c3f4,True,3
57898,12344,240926_ML.npy,2026-09-24,2026-09-24 09:24:54.923791,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,63043ed58f92c5cf9bf6932168d4c770346c886fdf50772a4aa81180976e4d39,True,5
57899,12345,240926_ML.npy,2026-09-24,2026-09-24 09:24:54.999099,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
57904,12350,240926_ML.npy,2026-09-24,2026-09-24 09:25:02.287933,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1071414c6b688934ceca9203881a3c834bf28c2ef044b151d28366bf9a9fb838,True,5
57910,12356,240926_ML.npy,2026-09-24,2026-09-24 09:25:07.755881,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
57912,12358,240926_ML.npy,2026-09-24,2026-09-24 09:25:10.916207,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
57913,12359,240926_ML.npy,2026-09-24,2026-09-24 09:25:11.698270,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b3092d8c5ae1e707b914ce8ed507da8252be854d9420cfc3184e1d0ba10842b,True,4
57931,12377,240926_ML.npy,2026-09-24,2026-09-24 09:26:39.336983,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0c0572e7a0a689d4c652c9fa35963b248fb0b112cd3dd1168503925a02c65b9,True,2
57933,12379,240926_ML.npy,2026-09-24,2026-09-24 09:26:41.016413,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2c3ce1a06751d521c74cf762869f53f4b7111ea431de792c8401644041c870e2,True,2
57934,12380,240926_ML.npy,2026-09-24,2026-09-24 09:26:42.467945,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ab1b6e185463f40d7b5ad2d3e7d526848f5afbcedce2e0ab7408712d45e4aa05,True,4
57936,12382,240926_ML.npy,2026-09-24,2026-09-24 09:26:43.059529,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ebf93e0c22181e54874e4d45d7f6ee41b9b2c2cfc93da87894ec9ca468483492,True,1
57938,12384,240926_ML.npy,2026-09-24,2026-09-24 09:26:46.731211,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,2
57940,12386,240926_ML.npy,2026-09-24,2026-09-24 09:26:47.219829,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fbffc10a439fa2742fc36fbf65dfba1eb57ccec73d242938f1174c0de4d7b803,True,3
57941,12387,240926_ML.npy,2026-09-24,2026-09-24 09:26:51.254658,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1665da7bfbb47e7fac94d588fd4e842049cb6ef8420677121b954412979cf712,True,3
57943,12389,240926_ML.npy,2026-09-24,2026-09-24 09:26:52.473067,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
57946,12392,240926_ML.npy,2026-09-24,2026-09-24 09:26:56.887236,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6632f0072b086847555f5aa87ed84f7b109c0e5e4151092e8254edc5de86b7f3,True,5
57947,12393,240926_ML.npy,2026-09-24,2026-09-24 09:26:57.399915,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e31327880e8cfeccad3025c02a456e75b0824f732c04949a24caa4a7b6e6c6bc,True,4
57948,12394,240926_ML.npy,2026-09-24,2026-09-24 09:26:57.404675,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,48fa4b0e226381b3d3fe6bc4e1f817c69f773c5c0038671853d200edbf41e980,True,5
57949,12395,240926_ML.npy,2026-09-24,2026-09-24 09:27:00.740524,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
57950,12396,240926_ML.npy,2026-09-24,2026-09-24 09:27:01.316516,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ffa5cd0b76909436897804d5eee348102ebb820582fef59725947b714e149384,True,1
57954,12400,240926_ML.npy,2026-09-24,2026-09-24 09:27:17.104361,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57956,12402,240926_ML.npy,2026-09-24,2026-09-24 09:27:27.978585,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bf1f77064fba0efd6f84a558a8321ac6bf5dadb2641dfd886927d14b04f21092,True,1
57957,12403,240926_ML.npy,2026-09-24,2026-09-24 09:27:29.479444,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b3ddf510d04559ab2fefa08723e6e9f5604b8508d407d762a9cf02b707370071,True,3
57958,12404,240926_ML.npy,2026-09-24,2026-09-24 09:27:29.492543,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,2
57959,12405,240926_ML.npy,2026-09-24,2026-09-24 09:27:35.621247,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f3284263e5a381a3e1a3d53f5054175c99746d33a01fb779c0992f39cde56896,True,3
57960,12406,240926_ML.npy,2026-09-24,2026-09-24 09:27:35.627438,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4a76089188530f71f2435eca00ba88f9e0e3033a8f6333e096562a13beb8a686,True,4
57962,12408,240926_ML.npy,2026-09-24,2026-09-24 09:27:36.559928,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bd0a02099672548a86e7e18bf586bf7be24c98a475f181a4472e2c9097cb1baa,True,2
57963,12409,240926_ML.npy,2026-09-24,2026-09-24 09:27:37.604528,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,06f7c73ce1aee4667edddd443306e7ad6bd862a8c24a975beba3334fc6f335e4,True,1
57966,12412,240926_ML.npy,2026-09-24,2026-09-24 09:27:40.711904,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
57967,12413,240926_ML.npy,2026-09-24,2026-09-24 09:27:43.172000,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
57969,12415,240926_ML.npy,2026-09-24,2026-09-24 09:27:48.908390,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,18bc96db138fe96a5bb45b065764c4d2ddab0552b367f883365bdeea067c6dfb,True,1
57970,12416,240926_ML.npy,2026-09-24,2026-09-24 09:27:51.961602,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57971,12417,240926_ML.npy,2026-09-24,2026-09-24 09:27:52.267349,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
57972,12418,240926_ML.npy,2026-09-24,2026-09-24 09:27:52.903494,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
57973,12419,240926_ML.npy,2026-09-24,2026-09-24 09:27:53.192824,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
57975,12421,240926_ML.npy,2026-09-24,2026-09-24 09:27:53.296338,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,531a57d6a8a7caaea5ecf23116866dfb05b48c6521f42ac5343858aac4810590,True,4
57976,12422,240926_ML.npy,2026-09-24,2026-09-24 09:27:53.739719,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,41cd8fe5f5ea854b530972728d38ca5d4be6419691a5db12243dad6ea831bf89,True,5
57978,12424,240926_ML.npy,2026-09-24,2026-09-24 09:27:54.468309,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57980,12426,240926_ML.npy,2026-09-24,2026-09-24 09:27:55.750846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,04cbb6b46a28a70e09473174bf0179768fe6db4c75c314f677503cd508f9eb46,True,4
57981,12427,240926_ML.npy,2026-09-24,2026-09-24 09:29:08.024046,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,4
57982,12428,240926_ML.npy,2026-09-24,2026-09-24 09:29:11.659444,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5c272e96d18e4e14bde4d0b4b06d400c291d53e6e72955c47bc5537ba5eaf52,True,2
57986,12432,240926_ML.npy,2026-09-24,2026-09-24 09:29:26.658770,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2893b677f9fc304f72b6f9d4c9a56faa1ef7bc85dfc892ebce25b3cde5e95787,True,4
57988,12434,240926_ML.npy,2026-09-24,2026-09-24 09:29:30.317850,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
57989,12435,240926_ML.npy,2026-09-24,2026-09-24 09:29:36.447334,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57990,12436,240926_ML.npy,2026-09-24,2026-09-24 09:29:38.807461,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5b8ab28e5508c7e4192653e328b3d75d2de0c5c92bfc98f7bc14ab5b85b0d607,True,4
57994,12440,240926_ML.npy,2026-09-24,2026-09-24 09:29:41.941871,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9954b14db6cd01ad5f2b0548d400603a5d3a55f6eb3ec855c0c0fb034c957cc1,True,5
57996,12442,240926_ML.npy,2026-09-24,2026-09-24 09:29:42.478932,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26dfc35ced3c6a2537ec1cc951a337b87cdc995c54be4532dfe2cf534cbb7df3,True,3
57997,12443,240926_ML.npy,2026-09-24,2026-09-24 09:29:42.765716,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
57999,12445,240926_ML.npy,2026-09-24,2026-09-24 09:29:48.731555,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
58002,12448,240926_ML.npy,2026-09-24,2026-09-24 09:29:49.353346,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
58004,12450,240926_ML.npy,2026-09-24,2026-09-24 09:29:49.821974,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,948de8c01ffafc2044cd4c23e683802309e8b102921b3db6aa3f17675d6ae694,True,3
58007,12453,240926_ML.npy,2026-09-24,2026-09-24 09:29:52.760465,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,2
58008,12454,240926_ML.npy,2026-09-24,2026-09-24 09:29:53.389637,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ed6b23ae692f4f847a6ff1f1cf18b62962a8a613ad7072fed5c5fdd895e0a9e8,True,5
58009,12455,240926_ML.npy,2026-09-24,2026-09-24 09:29:53.396655,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a035c514659a8f7b98d167c03e3d3eccc3007d7f768d0dbd99f968c3a397a94b,True,1
58013,12459,240926_ML.npy,2026-09-24,2026-09-24 09:29:57.415237,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,767eceb20f3cf5fa082848e5ac255b6a963ea4c0ccd94f5f6ff10f4f8861b418,True,2
58015,12461,240926_ML.npy,2026-09-24,2026-09-24 09:29:57.880625,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f4478819d313e6599adf5f697e63564a9a118c609c4f0a78d2ccb6b5b5f6ef9,True,3
58017,12463,240926_ML.npy,2026-09-24,2026-09-24 09:31:18.611715,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bbb519c5c7f4896f320ed690151a78e9cb213593613c7b05a5f0c5bbaff4aab4,True,2
58018,12464,240926_ML.npy,2026-09-24,2026-09-24 09:31:32.188663,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
58020,12466,240926_ML.npy,2026-09-24,2026-09-24 09:31:34.846786,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
58021,12467,240926_ML.npy,2026-09-24,2026-09-24 09:31:34.917490,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,40aef892aa2f94ee3243944062cf3c90d00b331f76e7fd7eb98d880dc8e038b3,True,3
