record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
58022,12468,240926_ML.npy,2026-09-24,2026-09-24 09:31:34.922544,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,35613d8fdda3ef812ff64b643f427f26c5373c63be15c0d1692e1d28024c6b68,True,4
58025,12471,240926_ML.npy,2026-09-24,2026-09-24 09:31:37.481268,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d63c5402c620a01ab5aa7f32e89cf18b7c82c96b94e92da0f87bf134a067556c,True,3
58028,12474,240926_ML.npy,2026-09-24,2026-09-24 09:31:42.234666,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
58030,12476,240926_ML.npy,2026-09-24,2026-09-24 09:31:44.400627,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75923c33165d34c4bc7898f9b4c9df60891f2c5b3bf06564f9f0cce41cdb28ed,True,3
58031,12477,240926_ML.npy,2026-09-24,2026-09-24 09:31:44.407648,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2e84084af197112894eb273345a831162c50c8f27c231ad98b0f03c95c18b89c,True,1
58032,12478,240926_ML.npy,2026-09-24,2026-09-24 09:31:45.540237,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,2
58034,12480,240926_ML.npy,2026-09-24,2026-09-24 09:31:46.897355,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7cf0117e16dce81c5e00efff0523c9b934de0e336a7494bacbe8fc6c5a2c3ffc,True,3
58035,12481,240926_ML.npy,2026-09-24,2026-09-24 09:31:49.758157,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0fba5e1b2bed2e6af8ee46dc9548a8df81a5e538520a2b2ceeef1d687db2d2a6,True,1
58036,12482,240926_ML.npy,2026-09-24,2026-09-24 09:31:49.892495,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e190d183b963fc6349a7f5b4207ece15503ad404040c940dee5fd2ff65aeb693,True,1
58037,12483,240926_ML.npy,2026-09-24,2026-09-24 09:31:50.554507,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,2
58038,12484,240926_ML.npy,2026-09-24,2026-09-24 09:31:51.033863,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c641c7161eed51032e7b64908eca7241265b369e44db8b648aade4be4116a78,True,4
58039,12485,240926_ML.npy,2026-09-24,2026-09-24 09:31:51.040575,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,19b7022dfe66974938de98d76240ba7ad25aedc90d3dc0b28d33f4660efb433c,True,3
58040,12486,240926_ML.npy,2026-09-24,2026-09-24 09:31:52.732056,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7fcfdcd326a2564e241d1d528c1c90f762ec074cf0eec25b8b919388ae658912,True,5
58041,12487,240926_ML.npy,2026-09-24,2026-09-24 09:31:52.736000,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b39b32fd42c8c3343219ee0172b4a1b069b82b578502e09cc9963600142b6ef5,True,5
58042,12488,240926_ML.npy,2026-09-24,2026-09-24 09:31:53.056595,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,2
58043,12489,240926_ML.npy,2026-09-24,2026-09-24 09:31:54.285145,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aa26a46c7c71a4a693847ffa73e3505b31082fa3ab9f51fbdcf454bde783bdcb,True,1
58045,12491,240926_ML.npy,2026-09-24,2026-09-24 09:31:59.882335,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e522ba2379f9b58a5b3c02eb04f097fe3f6e9e9e79563f0da39a7403aa030163,True,2
58046,12492,240926_ML.npy,2026-09-24,2026-09-24 09:32:00.769235,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02b6b966bf3f4f7a1444dab8f8f02e8a3da0b080545781d5e42134674929d1eb,True,1
58047,12493,240926_ML.npy,2026-09-24,2026-09-24 09:32:00.776837,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1656db03f13b0ab2321c2563077a1d49c29b37d60048ef3601bb0af88e776d2a,True,1
58048,12494,240926_ML.npy,2026-09-24,2026-09-24 09:32:02.864031,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,23e5e74a25c588a0ca6ed1b05689485993a5c7deb63ead63e637a4bc3005463b,True,1
58049,12495,240926_ML.npy,2026-09-24,2026-09-24 09:32:19.659375,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f883a2742781d62202603c6c6ed90f893a82ad38c436f41d9038a93486ab971b,True,3
58051,12497,240926_ML.npy,2026-09-24,2026-09-24 09:32:49.206919,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,2
58052,12498,240926_ML.npy,2026-09-24,2026-09-24 09:32:53.420477,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
58056,12502,240926_ML.npy,2026-09-24,2026-09-24 09:32:58.300434,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
58057,12503,240926_ML.npy,2026-09-24,2026-09-24 09:33:01.708144,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ca09277151b98ea80a542a9da3831bb00f1f8406f002abfea1af32fc417ac0f3,True,1
58058,12504,240926_ML.npy,2026-09-24,2026-09-24 09:33:05.658771,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,01fdbac312cffdaac734ce3a3f5c3ae08cbc6a5e33d7b8a7acb07a40590ce9cf,True,5
58059,12505,240926_ML.npy,2026-09-24,2026-09-24 09:33:06.595732,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e53df65b01021f17b161776b4b3d11e0d2cade0f25c2b28d8c7f4c8333db9e95,True,2
58060,12506,240926_ML.npy,2026-09-24,2026-09-24 09:33:06.602838,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de1879b88f9f8e42d323ad6851d2b98f0bd87abafd71a7ef642ee78a0422b993,True,1
58061,12507,240926_ML.npy,2026-09-24,2026-09-24 09:33:07.981376,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
58062,12508,240926_ML.npy,2026-09-24,2026-09-24 09:33:08.067478,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,53480c5a35e59c4472e6243e2c400dc0149d7319176eb94ccda1499879ab271c,True,5
58065,12511,240926_ML.npy,2026-09-24,2026-09-24 09:33:25.601854,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
58066,12512,240926_ML.npy,2026-09-24,2026-09-24 09:33:25.924786,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7cdaf992ff115c4ac9392d35cd3508b6e9b718e820c3611268945094dbebad05,True,1
58067,12513,240926_ML.npy,2026-09-24,2026-09-24 09:33:25.929107,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a54a0e7089d7faac8211b1818def02a190f9c7aef128f100f68ac6fd4fb5bd2c,True,5
58068,12514,240926_ML.npy,2026-09-24,2026-09-24 09:33:27.394455,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,301f91850b686d7142844f8afc0e85cf3b955c595530e42b4386824e5505f7e2,True,4
58069,12515,240926_ML.npy,2026-09-24,2026-09-24 09:33:27.397369,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,849a069a1409908b44280bb3e3af1cb07d9c6a015d1da712f78876231fa25d68,True,3
58070,12516,240926_ML.npy,2026-09-24,2026-09-24 09:34:07.687868,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed18ed0686665c53aa5c1a0570958fb9e1fbee92e5cdfd2e5c79acea22cffb73,True,4
58073,12519,240926_ML.npy,2026-09-24,2026-09-24 09:34:25.041546,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b30295504aa928a8f840509f4f3c728cdc6b27c4339eb8864e9ac315b6615a5,True,2
58075,12521,240926_ML.npy,2026-09-24,2026-09-24 09:34:27.629398,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ebd3ed007267cb7b377b1ff7152cd0827a77f86380b61f05ab27e4233984683,True,4
58077,12523,240926_ML.npy,2026-09-24,2026-09-24 09:34:31.309515,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61fbef29021d4747ad7d0a43d74400caf7c324408fc1b5c234e86ca261320994,True,5
58079,12525,240926_ML.npy,2026-09-24,2026-09-24 09:34:33.758187,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61fbef29021d4747ad7d0a43d74400caf7c324408fc1b5c234e86ca261320994,True,4
58080,12526,240926_ML.npy,2026-09-24,2026-09-24 09:34:34.787966,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2f1abd6dd0b1cdcbe238672f22d5d012687f21079308fa051b3af1724db18d03,True,1
58081,12527,240926_ML.npy,2026-09-24,2026-09-24 09:34:34.792623,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,885b74a351af40dd66c03c0c8e9fb0a9ad437788dc401909426717fb22b114f8,True,4
58083,12529,240926_ML.npy,2026-09-24,2026-09-24 09:34:36.242757,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d86f0c40eacd3e7988b99e53d8d89d1cbfc99ba203c4ce30e50e0a5a332788d0,True,3
58085,12531,240926_ML.npy,2026-09-24,2026-09-24 09:34:37.608545,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,22545eac990e0e8d761a4ca5b9e0505d0cb97f0a2f85ddc7bfa58a7568ba553e,True,1
58086,12532,240926_ML.npy,2026-09-24,2026-09-24 09:34:37.614322,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cbcc18abe24c7494be567ccc3134f7276f7242b0d4eccc319a1a69baf3618884,True,5
58089,12535,240926_ML.npy,2026-09-24,2026-09-24 09:34:40.599651,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b7a02604a0d119fc4973e49a8d525dedd5d37f0db923f6892378197a6d5b0be5,True,2
58090,12536,240926_ML.npy,2026-09-24,2026-09-24 09:34:41.089533,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f8f1ffa220f247227595c543e9044d9e4a7306c8b9edc6eb545b8cd2d3b10d72,True,5
58093,12539,240926_ML.npy,2026-09-24,2026-09-24 09:34:45.291558,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,55ceaa495bd5d18d3036d282d7cbb0e84386993b6d1ba616c4a956f1f7c593d1,True,2
58099,12545,240926_ML.npy,2026-09-24,2026-09-24 09:34:53.265122,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
58102,12548,240926_ML.npy,2026-09-24,2026-09-24 09:35:00.452753,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ef31b0ae795f532303f9247bbb84fd8d26b3fbbb0d14cf9d9f2f0261c8ab182b,True,1
58103,12549,240926_ML.npy,2026-09-24,2026-09-24 09:35:02.330437,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,04bfba3f2b741bafafce1494ed75177ac120118d3f30eb52bb4fd8c54eb69a7a,True,3
58104,12550,240926_ML.npy,2026-09-24,2026-09-24 09:35:03.056272,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
58106,12552,240926_ML.npy,2026-09-24,2026-09-24 09:35:07.577150,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,96e385cec59e65883cf26bf31134d85b2894047178b644d30d6a4134d10ff2ee,True,5
58107,12553,240926_ML.npy,2026-09-24,2026-09-24 09:35:07.961680,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
58109,12555,240926_ML.npy,2026-09-24,2026-09-24 09:35:11.335815,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9bed556c42f3894187f932490b7dcaf7bede77664bd4871b928838e63a4ece93,True,5
58111,12557,240926_ML.npy,2026-09-24,2026-09-24 09:35:11.846243,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dac136b989d6a8ae1b980f5974e95e4a6896b8eb97ba7b4e5b427f374b4083cb,True,5
58112,12558,240926_ML.npy,2026-09-24,2026-09-24 09:35:13.107854,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
58113,12559,240926_ML.npy,2026-09-24,2026-09-24 09:35:13.367824,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ab25b2d38e826848121222d57764d4050a5046c6d09a35923ee1bc3780e64e26,True,4
58120,12566,240926_ML.npy,2026-09-24,2026-09-24 09:36:12.329405,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f3d7e1d758bb0ee2579660e1cc8297b20e736015cde819115c4486577d055e6a,True,4
58123,12569,240926_ML.npy,2026-09-24,2026-09-24 09:36:13.843891,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0683f1ebe7d3fdee01169d944b78b2a3db6affb314791c2d5679a141aef813ad,True,1
58130,12576,240926_ML.npy,2026-09-24,2026-09-24 09:36:25.546758,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,475ad22527ed58a912586692935d6565ca85786233dd2c5d21a9c8f457389896,True,5
58131,12577,240926_ML.npy,2026-09-24,2026-09-24 09:36:25.552894,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,678d94999bd2299989a97b353f4849a25051254d123f024afd0d1c079a5c9e64,True,2
58136,12582,240926_ML.npy,2026-09-24,2026-09-24 09:36:40.555795,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
58138,12584,240926_ML.npy,2026-09-24,2026-09-24 09:36:41.981104,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e354d160249f0cd4255d9d8fd5823166116ad19ae6ed4dfc41b0b3b53c435135,True,5
58139,12585,240926_ML.npy,2026-09-24,2026-09-24 09:36:41.988316,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c4b9ff61499a185a7332e43e57cff9ba68c2d7fb3c4b065a21f2dbd436b1f43b,True,3
58142,12588,240926_ML.npy,2026-09-24,2026-09-24 09:37:27.966209,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7d0e45266d24e644209a45a8d01b9fdc5587e485c824ebbc6b73842d750f275a,True,2
58143,12589,240926_ML.npy,2026-09-24,2026-09-24 09:37:28.450577,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4062b2e5534c670a225537ef1095a47476272b9fa292eca128a937e531d7040,True,2
58146,12592,240926_ML.npy,2026-09-24,2026-09-24 09:37:29.312434,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5a04a0882bc657c08093a1179f19c51b6e0695b1d4489c11464cadb50b2676c2,True,5
58148,12594,240926_ML.npy,2026-09-24,2026-09-24 09:37:47.733241,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af9887ad8c36d94112edb7821b888d9b0eeb63a5c6015646551ebbdeec4cda01,True,5
58154,12600,240926_ML.npy,2026-09-24,2026-09-24 09:37:51.416644,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09323ae5e1533dff711aabaa06291d44d9e2f1763809eedbe322210189212d01,True,5
58155,12601,240926_ML.npy,2026-09-24,2026-09-24 09:37:51.996957,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,080e09d58a0e0c304afe32b963c1db87b28cdc588888706ad326c70e8b57be3d,True,2
58157,12603,240926_ML.npy,2026-09-24,2026-09-24 09:37:52.141896,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
58160,12606,240926_ML.npy,2026-09-24,2026-09-24 09:37:59.422229,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb42dab9f6d9b35c29fcc534f8af44cb47112a715a65225bd20543991bde8919,True,4
58165,12611,240926_ML.npy,2026-09-24,2026-09-24 09:38:09.324725,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
58174,12620,240926_ML.npy,2026-09-24,2026-09-24 09:38:16.843169,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c2f5959b32fdbb7e992b959766adbcac9e51c193dc40a2a9ca494663e1dc3eef,True,1
58181,12627,240926_ML.npy,2026-09-24,2026-09-24 09:39:02.398131,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b848f1994a0e1e54f87e4dedff53978193b305a586cfaca9410045bec82f2ab6,True,5
58187,12633,240926_ML.npy,2026-09-24,2026-09-24 09:39:11.181357,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b363901c02c5c58aef7cc3f6780c49d6ca7db88174fb2514c833e9185a49e159,True,4
58190,12636,240926_ML.npy,2026-09-24,2026-09-24 09:39:20.106356,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f415319e22259bda4e002f58c0c678dbc83b27b48715e1f4ec942589f681652,True,1
58210,12656,240926_ML.npy,2026-09-24,2026-09-24 09:39:41.172454,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
58211,12657,240926_ML.npy,2026-09-24,2026-09-24 09:39:42.468697,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,5
58217,12663,240926_ML.npy,2026-09-24,2026-09-24 09:39:43.707112,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,3
58220,12666,240926_ML.npy,2026-09-24,2026-09-24 09:39:47.645954,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d5e050c58da2c886019e4d91ef1cefc8a7f11bd17e7ea3a2ebc508e192b898da,True,1
58221,12667,240926_ML.npy,2026-09-24,2026-09-24 09:39:47.674731,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
58224,12670,240926_ML.npy,2026-09-24,2026-09-24 09:39:51.058694,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27ea61b592c9943900f49abd3c545eacd64a68fbe7d060b7a1fc8847103f21d3,True,1
58228,12674,240926_ML.npy,2026-09-24,2026-09-24 09:39:53.778618,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,43f9b89de483951460e9e00488615bd8d10409885680a0a91b22096316d3d8d1,True,1
58230,12676,240926_ML.npy,2026-09-24,2026-09-24 09:39:56.604999,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2e8d738c96f30381c5caae75fe4584691fb0ff956e4ccb824c3a360886ac0291,True,5
58231,12677,240926_ML.npy,2026-09-24,2026-09-24 09:39:56.608902,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b01de4bab2287f2c3b833ea1b90e7c34e1438c964faa1bf35e0cc3b7d57603da,True,5
58232,12678,240926_ML.npy,2026-09-24,2026-09-24 09:39:59.040782,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9fcdc49a45582a3a7e14b24ef5c6d424032d59728fe185ba9217d52d125fda95,True,5
58233,12679,240926_ML.npy,2026-09-24,2026-09-24 09:39:59.044698,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02d8ff9e4675109ae891edafa6d5f2b746f6134cf3015a3543f8db96936537fc,True,3
58234,12680,240926_ML.npy,2026-09-24,2026-09-24 09:40:00.117012,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,2
58235,12681,240926_ML.npy,2026-09-24,2026-09-24 09:40:00.565793,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,784e0509da4808e83ca162cae792616fdfc7221ab3c95056796c134846a897e4,True,2
58243,12689,240926_ML.npy,2026-09-24,2026-09-24 09:40:08.613309,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b050448a488e048955b17600b2198cdf186290ab235ac03b062308de0638a17a,True,2
58244,12690,240926_ML.npy,2026-09-24,2026-09-24 09:40:09.013113,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b050448a488e048955b17600b2198cdf186290ab235ac03b062308de0638a17a,True,1
58250,12696,240926_ML.npy,2026-09-24,2026-09-24 09:40:13.385110,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0067fe632151c1b2352ecb6cee09523680dbeb5cddf57892c43dab11507691b1,True,3
58251,12697,240926_ML.npy,2026-09-24,2026-09-24 09:40:13.951730,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21a14981aaf92c015fa4659fa6efb3358c06b75400b254e03ac8ba220002195e,True,1
58254,12700,240926_ML.npy,2026-09-24,2026-09-24 09:40:18.766309,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,4
58255,12701,240926_ML.npy,2026-09-24,2026-09-24 09:40:18.855646,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,82e4e01e51eedc20584fbf0b4c4cc52f8f0f3b6851add3b529f8cf9ef3787cb5,True,3
58259,12705,240926_ML.npy,2026-09-24,2026-09-24 09:40:22.876586,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7511a551bf3bfc88eeec73f704a8e68128125b14afbf8785cb8c1f0ab8b6ae78,True,2
58260,12706,240926_ML.npy,2026-09-24,2026-09-24 09:40:23.865787,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e4710c7ee2b64ad00cc65a5b64599a6909fe2e586c74d645296ec6a8668af6a6,True,3
58262,12708,240926_ML.npy,2026-09-24,2026-09-24 09:40:28.555796,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bf05692dbe47222471a39d3830789c0d608496e54a46b47d3c5aee29008abc20,True,4
58265,12711,240926_ML.npy,2026-09-24,2026-09-24 09:40:29.598025,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,75a14fb670277622e88a9c4aca810b96c83476eba741baa7b3ed15371be2ff83,True,4
58308,12754,240926_ML.npy,2026-09-24,2026-09-24 09:41:29.634028,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
58313,12759,240926_ML.npy,2026-09-24,2026-09-24 09:41:34.682020,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
58315,12761,240926_ML.npy,2026-09-24,2026-09-24 09:41:37.326772,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1df3c7f13d9e02a20459146fbb735b29f60924118829ada421a1919718bcda3,True,1
58319,12765,240926_ML.npy,2026-09-24,2026-09-24 09:41:43.978237,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3a860b8b6ca0748d093ad2b08b67275f50af94793f85b49e9f8bd373e1e8b8e2,True,2
58326,12772,240926_ML.npy,2026-09-24,2026-09-24 09:41:48.670625,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,2
58327,12773,240926_ML.npy,2026-09-24,2026-09-24 09:41:50.055435,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d34b9357739b6bd90568fe0028f539645eab672702f4f00b1e6bf5066812922,True,4
58330,12776,240926_ML.npy,2026-09-24,2026-09-24 09:41:52.409532,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,49d1d4a0b4b418cf86040a13165e13b4f4419fce1471132f3a36032eae059365,True,4
