record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
58331,12777,240926_ML.npy,2026-09-24,2026-09-24 09:41:52.415713,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4636f523f29f758998081f910958e0fa25a4ee5cffb773545b5426937bea4f92,True,2
58333,12779,240926_ML.npy,2026-09-24,2026-09-24 09:41:59.275842,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,46ce2659dd72c95d4d87f8381c93ea4dc73ac7196904ae4a6d9d0d3a7102ecb3,True,1
58334,12780,240926_ML.npy,2026-09-24,2026-09-24 09:41:59.280440,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,18194419d761ce80c0efd4d55490d67247c8b1ac1d9f370f053d0ad66ae24ba3,True,3
58338,12784,240926_ML.npy,2026-09-24,2026-09-24 09:42:14.876376,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4158e89f0223fee4aa6b68c12f22e793b035c509bdd16ce9115121b46245443a,True,1
58342,12788,240926_ML.npy,2026-09-24,2026-09-24 09:42:22.201572,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc5f00efa0698c5a9922c34cc9119a3d97d5bc60febfb27d845361caa5f634f7,True,5
58361,12807,240926_ML.npy,2026-09-24,2026-09-24 09:43:10.134482,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
58366,12812,240926_ML.npy,2026-09-24,2026-09-24 09:43:11.322547,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
58375,12821,240926_ML.npy,2026-09-24,2026-09-24 09:43:25.330217,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,3
58380,12826,240926_ML.npy,2026-09-24,2026-09-24 09:43:31.463662,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f45cb1b1d2c67db5319536f5b0227d830c1306099d29dbbc82c2eccc238b86f4,True,2
58384,12830,240926_ML.npy,2026-09-24,2026-09-24 09:43:32.593974,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
58387,12833,240926_ML.npy,2026-09-24,2026-09-24 09:43:35.716063,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,1
58391,12837,240926_ML.npy,2026-09-24,2026-09-24 09:43:37.268381,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
58393,12839,240926_ML.npy,2026-09-24,2026-09-24 09:43:37.998819,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,2
58399,12845,240926_ML.npy,2026-09-24,2026-09-24 09:43:43.805756,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
58401,12847,240926_ML.npy,2026-09-24,2026-09-24 09:43:47.202148,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
58404,12850,240926_ML.npy,2026-09-24,2026-09-24 09:43:50.949573,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f716a2b61021d93dda24d5cf5e5cbe2188d36de46daebfad536385601d9221a,True,4
58408,12854,240926_ML.npy,2026-09-24,2026-09-24 09:44:03.649531,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,338a56d94c7b74447a67f3b829bd71e80154c4f5a49595ce63f692a5f3119129,True,5
58412,12858,240926_ML.npy,2026-09-24,2026-09-24 09:44:05.009942,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9d63521cf98b58e49cf3ad460f3af1810577b8749b254a6b4d3c2d07012437f4,True,5
58426,12872,240926_ML.npy,2026-09-24,2026-09-24 09:44:25.059672,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d60fec998a590b57d2f10c793d900c11fc5766299d9376596ad18cadc7ae8719,True,5
58428,12874,240926_ML.npy,2026-09-24,2026-09-24 09:44:25.703239,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ffe7228f60f24161b80fdfd0a8ab0c7612a900e4dab75976f0e632200f6f255d,True,2
58430,12876,240926_ML.npy,2026-09-24,2026-09-24 09:44:26.044275,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,5
58435,12881,240926_ML.npy,2026-09-24,2026-09-24 09:44:29.665935,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,906e16f8067897dde054da97421dc3d140bb18ae4431b0b7cfe05b6eb1189745,True,1
58441,12887,240926_ML.npy,2026-09-24,2026-09-24 09:44:46.907043,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
58442,12888,240926_ML.npy,2026-09-24,2026-09-24 09:45:00.620462,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,4
58443,12889,240926_ML.npy,2026-09-24,2026-09-24 09:45:02.911814,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ae2a284438e228a4cedb8f1424d122df72307c525772e981bd7f776c31a98f9d,True,5
58444,12890,240926_ML.npy,2026-09-24,2026-09-24 09:45:02.917685,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7529762ace00e7da80a5fb6df5b963c0f1797914668d848b7d95e83dcccc79d9,True,4
58446,12892,240926_ML.npy,2026-09-24,2026-09-24 09:45:07.633908,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6a7a9365172bfc6cb4864f9ab175cfbf69033d59215eb95fc631e00857271adb,True,1
58448,12894,240926_ML.npy,2026-09-24,2026-09-24 09:45:09.050929,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,53aa495f5206e6caa18a1c13e4a2bec1344a3627aa7eb14d512c1d3d783aee8f,True,4
58449,12895,240926_ML.npy,2026-09-24,2026-09-24 09:45:13.044572,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,5
58450,12896,240926_ML.npy,2026-09-24,2026-09-24 09:45:13.065950,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,42a981d8585a23c14896abcc9b1cecfc7d9b65745076220b4b73d68f0fa0792a,True,1
58451,12897,240926_ML.npy,2026-09-24,2026-09-24 09:45:16.731273,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21b9c97aaeb655a5c709203785c7c9acc9dd5a06d5306542d0a3e6e0e8ea4348,True,2
58454,12900,240926_ML.npy,2026-09-24,2026-09-24 09:45:20.512417,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c764a9f14ebc638d90f5df8771c7d8a7579367cf2078452248322e47c46b5f8d,True,1
58456,12902,240926_ML.npy,2026-09-24,2026-09-24 09:45:22.903929,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
58458,12904,240926_ML.npy,2026-09-24,2026-09-24 09:45:32.769315,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,325c01e0808442185507adc57a05ca56ba3fc12c1ac7fe9a21ecd53967daf24e,True,4
58464,12910,240926_ML.npy,2026-09-24,2026-09-24 09:45:41.213345,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e28ae3845cf6411d0d3980bc22a6ffe16a68c64524777fddbb0f9e957208eba3,True,2
58466,12912,240926_ML.npy,2026-09-24,2026-09-24 09:45:44.029093,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
58470,12916,240926_ML.npy,2026-09-24,2026-09-24 09:45:51.851781,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,51b4d0df5b4e353ef1bf4d550e5eb87137c132939c681a5efb933fcba4e68f97,True,4
58471,12917,240926_ML.npy,2026-09-24,2026-09-24 09:45:52.397420,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2a8792ff6fd2ed0b7238bced4ff1a62821ce3ae5f19038f950bcdcc8ff5072a0,True,2
58477,12923,240926_ML.npy,2026-09-24,2026-09-24 09:45:58.955245,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b40abf64fb7b107158fc6bdcaeeb0c8d205d2d6695a4f3d16fbe4684e544f581,True,1
58478,12924,240926_ML.npy,2026-09-24,2026-09-24 09:45:59.847347,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,279902c020eca0567c30c6d5d030a7a5876a325b020f096f2c38d9f9ec6bc123,True,5
58480,12926,240926_ML.npy,2026-09-24,2026-09-24 09:46:00.746817,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4295d91d82f3eec03e65d0e589e00bffe44f36706ffdaaf3a0352d123867ba09,True,5
58481,12927,240926_ML.npy,2026-09-24,2026-09-24 09:46:00.754053,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8b1f8e793b4a4ca0a000a703a1602e387784ac82f0380d6c8e1cd1836eeddf52,True,1
58482,12928,240926_ML.npy,2026-09-24,2026-09-24 09:46:01.859442,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
58483,12929,240926_ML.npy,2026-09-24,2026-09-24 09:46:08.021445,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b99031e24c20746f6fcead31f63d22cfba689e9985a54bd22974192e758fbe,True,1
58484,12930,240926_ML.npy,2026-09-24,2026-09-24 09:46:09.191163,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,241fc0332817ca9e91a52d72d228bc49d8c29ca2022dd5279f2be3f946101aa7,True,1
58485,12931,240926_ML.npy,2026-09-24,2026-09-24 09:46:09.197588,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,47a67a9365a9e452fa9de8c643df8dabe003c374908a568c11989a1659baeae3,True,2
58486,12932,240926_ML.npy,2026-09-24,2026-09-24 09:46:09.779663,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fc7fbcc4b8c80b9ac2f20e9003a17a1a887620cafdfff9e930e7050e5cebb73d,True,3
58487,12933,240926_ML.npy,2026-09-24,2026-09-24 09:46:10.338135,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d0349faea553a1666e82faa4cf78c09ecbad9f066842ccc735d6e364477c74cc,True,1
58490,12936,240926_ML.npy,2026-09-24,2026-09-24 09:46:45.064862,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7b338876168e7c76edb856eb05bb4b557d9b54ad1378b110a49bee3d325006e,True,2
58496,12942,240926_ML.npy,2026-09-24,2026-09-24 09:46:58.946145,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,41c3a9fd6799caa854997555caaa65f7b3f5dad3eab58d23948505fdaf845d0c,True,3
58497,12943,240926_ML.npy,2026-09-24,2026-09-24 09:47:01.757539,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
58499,12945,240926_ML.npy,2026-09-24,2026-09-24 09:47:03.730204,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7cb0ba731deadfd611101b730839140da36b0913c693c66e6b7a9ac8abe607fc,True,5
58504,12950,240926_ML.npy,2026-09-24,2026-09-24 09:47:05.158323,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e51107161a3b498593978c6e25b825573c39fec0a15de612d47be9df7d162e74,True,3
58509,12955,240926_ML.npy,2026-09-24,2026-09-24 09:47:09.888383,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3c6be7bae16c1d275a83cc9132b77fcbb9ef4086a928e6a215d5a78bbed5a6d9,True,5
58510,12956,240926_ML.npy,2026-09-24,2026-09-24 09:47:09.894236,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4793b1e25797b924f6b0f28f9de35907cfe0a2d125621d9cefc4cfdd2caa7d83,True,4
58511,12957,240926_ML.npy,2026-09-24,2026-09-24 09:47:10.916608,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,830ea20b0b805b2a9ac3c33b0e7e9ebb810e88758a328f56a21aeb92db265f2f,True,3
58512,12958,240926_ML.npy,2026-09-24,2026-09-24 09:47:14.351396,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,4
58514,12960,240926_ML.npy,2026-09-24,2026-09-24 09:47:16.966316,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
58518,12964,240926_ML.npy,2026-09-24,2026-09-24 09:47:18.571454,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,071f623ddc34a48475ecef03e8339c047aad6300c7a985628778df48deed9636,True,3
58519,12965,240926_ML.npy,2026-09-24,2026-09-24 09:47:19.339578,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f9664a9ea49bdcd66c0a18bd1ba282e4323c9b3d976e406568ab0a85cb627ee,True,4
58521,12967,240926_ML.npy,2026-09-24,2026-09-24 09:47:21.999430,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
58553,12999,240926_ML.npy,2026-09-24,2026-09-24 09:48:50.012039,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,2
58561,13007,240926_ML.npy,2026-09-24,2026-09-24 09:48:58.222145,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,851947a73cdb0e76bc1fc5caed7a1a82c9570b0655334cc477aeb45204be1fda,True,2
58570,13016,240926_ML.npy,2026-09-24,2026-09-24 09:49:08.680479,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9eacfdff3e391e9b40a9f42db4ee43829f8a2af81d03100c6d1b42ea76294c4,True,2
58574,13020,240926_ML.npy,2026-09-24,2026-09-24 09:49:15.757269,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,03d66e522c4309c942d2b1673d47fea4c8339bf403dec197fdb0eac7994dae55,True,5
58589,13035,240926_ML.npy,2026-09-24,2026-09-24 09:49:39.636818,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90758bd307c9244793b10e36ccd8eefa7969ba44addef119ee6e7aa8522ffbeb,True,1
58610,13056,240926_ML.npy,2026-09-24,2026-09-24 09:52:21.865326,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,3
58614,13060,240926_ML.npy,2026-09-24,2026-09-24 09:52:38.800946,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,1
58616,13062,240926_ML.npy,2026-09-24,2026-09-24 09:52:39.406023,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fd06485922d72fbd354c31df7668453e9a7610abdc4e12bf5ac9b26a68cd2fd,True,5
58619,13065,240926_ML.npy,2026-09-24,2026-09-24 09:52:41.782172,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,34b17c1bae460695b9acf6e52b110e9cd485dc12cddddb0411a09926a6d5b317,True,3
58636,13082,240926_ML.npy,2026-09-24,2026-09-24 09:53:24.515019,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c03c1bbe20fa3892a7738d3877e49d61f458c7dfcf7e2aaa1e376a23b0d297c5,True,2
58641,13087,240926_ML.npy,2026-09-24,2026-09-24 09:53:31.262545,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a715f01a0c1df87218aca7be8e503cf5f76f43e549ade68e6e767b88f465e8e3,True,3
58644,13090,240926_ML.npy,2026-09-24,2026-09-24 09:53:40.459450,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a1b39b0718384a9502127933b30509ae76943045321722a23a2b85577cfec1e,True,5
58646,13092,240926_ML.npy,2026-09-24,2026-09-24 09:53:43.409192,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0af05b71db0159002dc20a35534da32a0e08dcdce89a8e15a6510338ae5935ac,True,3
58647,13093,240926_ML.npy,2026-09-24,2026-09-24 09:53:49.231696,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,1
58653,13099,240926_ML.npy,2026-09-24,2026-09-24 09:54:03.871095,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,1
58658,13104,240926_ML.npy,2026-09-24,2026-09-24 09:54:07.541100,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,5
58672,13118,240926_ML.npy,2026-09-24,2026-09-24 09:54:21.340394,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6a9bc1298c38196555fc41ce4c0a85014dbf899e12a56bb86fb04a66b60e8cf,True,2
58677,13123,240926_ML.npy,2026-09-24,2026-09-24 09:54:28.364339,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d0242c5e636f996b4661bf88e333bc259c7df7d9c1c5e108dc9f7d7ba0a38e9,True,2
58680,13126,240926_ML.npy,2026-09-24,2026-09-24 09:54:30.012927,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,5
58709,13155,240926_ML.npy,2026-09-24,2026-09-24 09:55:55.932348,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc5f00efa0698c5a9922c34cc9119a3d97d5bc60febfb27d845361caa5f634f7,True,1
58710,13156,240926_ML.npy,2026-09-24,2026-09-24 09:55:57.782000,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f136dc77867c6b898281cb570e13821ca910938f122680f40c9d4d94b94ef954,True,3
58711,13157,240926_ML.npy,2026-09-24,2026-09-24 09:55:58.181943,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0be4f268c88b4d9282c928648ca6c676665a0ce2fb4cd266638ad888cc3cb3f3,True,1
58712,13158,240926_ML.npy,2026-09-24,2026-09-24 09:55:58.202704,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b95d7bb811d0790809928fbcd900120dd74e9d0cc9324dc5e851a339133e5502,True,3
58727,13173,240926_ML.npy,2026-09-24,2026-09-24 09:58:06.274201,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e79249b2faf5ac53f253d45eb0e4fd018ff0eb7956d0c98945d29b9a617cd743,True,2
58735,13181,240926_ML.npy,2026-09-24,2026-09-24 09:58:45.771037,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c96cbb09a5d1c11ad68429ace832c0b27bc325ff38031f37a60fee88e6440038,True,3
58753,13199,240926_ML.npy,2026-09-24,2026-09-24 09:59:18.524349,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58f2eaddc476b52112dd2be0b39996a62aa4c59b87d5246afa07fe630ad98da4,True,5
58757,13203,240926_ML.npy,2026-09-24,2026-09-24 09:59:23.855917,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b597e95eef98aa406ff8568f808b2b45d5beaca07cdb2adf0827406310c4db7e,True,4
58767,13213,240926_ML.npy,2026-09-24,2026-09-24 09:59:50.651745,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,4
58771,13217,240926_ML.npy,2026-09-24,2026-09-24 09:59:59.442171,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,5
58775,13221,240926_ML.npy,2026-09-24,2026-09-24 10:00:04.688060,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d00cfe6f2e8fa81397feeea1705d3c4ac84441dcfc1ef2518acc238f6397c273,True,4
58780,13226,240926_ML.npy,2026-09-24,2026-09-24 10:00:08.372911,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,2
58789,13235,240926_ML.npy,2026-09-24,2026-09-24 10:00:14.595056,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9eacfdff3e391e9b40a9f42db4ee43829f8a2af81d03100c6d1b42ea76294c4,True,1
58790,13236,240926_ML.npy,2026-09-24,2026-09-24 10:00:24.725391,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7618fe29f33b2f584edd5d9567c22ecb1df41c13c85023a68846c1b193b15cd4,True,3
58793,13239,240926_ML.npy,2026-09-24,2026-09-24 10:00:34.024437,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c2b49c5cdde0be5ef4ff70d2a9f75323f3f74dc9206e958ca4acfb02b16de35,True,4
58799,13245,240926_ML.npy,2026-09-24,2026-09-24 10:00:46.485543,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf130274aee780ce84b6210071f471fb52a7f6791b8ec86352baebb3deba4c7d,True,4
58809,13255,240926_ML.npy,2026-09-24,2026-09-24 10:01:02.493139,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63c13082cf30c87d2560bd659f69a9ba4ee2dc2da0d4e3cf3e35fd9553f27d92,True,1
58825,13271,240926_ML.npy,2026-09-24,2026-09-24 10:03:48.751551,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef0b902a346e0f1f24f78611639632f03567cef8ae9db00c2634cac8ec6fb1ff,True,1
58862,13308,240926_ML.npy,2026-09-24,2026-09-24 10:08:59.757346,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28a6bb6546e029ba1ad73f33b77f5e8b05cbe759a8b615a31a1edb59bc50f62c,True,1
58869,13315,240926_ML.npy,2026-09-24,2026-09-24 10:09:21.151540,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e98b88f54bea03760658209407aaacfaf839b9e6044eb73db8001ce8c2925eb,True,4
58879,13325,240926_ML.npy,2026-09-24,2026-09-24 10:10:52.281740,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c65d0be422e8d75dcceacf1ba85a595b29d08384b8c1bc4c7ef93472716980d8,True,2
58908,13354,240926_ML.npy,2026-09-24,2026-09-24 10:11:31.051032,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf8af00a512d146b51a3ace7789acb86c79f080843f31c602a48af1937a4e7e,True,3
58947,13393,240926_ML.npy,2026-09-24,2026-09-24 10:16:47.181038,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
58949,13395,240926_ML.npy,2026-09-24,2026-09-24 10:16:49.687183,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,851947a73cdb0e76bc1fc5caed7a1a82c9570b0655334cc477aeb45204be1fda,True,3
59006,13452,240926_ML.npy,2026-09-24,2026-09-24 10:22:33.472190,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5afee1476e261b8669475749e6281f60fff81a194e435eebe5e30a6baaa48db,True,3
59010,13456,240926_ML.npy,2026-09-24,2026-09-24 10:22:54.866335,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce2094130491b0c64b90cd7d013d98915eb0c8e9692b252f5b7ce4e425e9a61d,True,2
59023,13469,240926_ML.npy,2026-09-24,2026-09-24 10:23:54.858239,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36753964b43b5573d041ca8c8d4a5f34eb35ce5ee193c0cb0ebdd986b4654831,True,2
