record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
59029,13475,240926_ML.npy,2026-09-24,2026-09-24 10:24:11.182472,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4667804b15901ca2d76edd708c2eda8ecc0a93523f088ff99e2465daf0f08e11,True,2
59038,13484,240926_ML.npy,2026-09-24,2026-09-24 10:24:20.892231,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4158e89f0223fee4aa6b68c12f22e793b035c509bdd16ce9115121b46245443a,True,3
59045,13491,240926_ML.npy,2026-09-24,2026-09-24 10:25:41.991901,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb33e9449fcf74be4163326c646200f5eec6a75ceb7cd5b99b1e8f64322445f,True,4
59054,13500,240926_ML.npy,2026-09-24,2026-09-24 10:26:04.601237,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,1
59067,13513,240926_ML.npy,2026-09-24,2026-09-24 10:27:24.037113,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26d668b0fc846672add56e4fe8282a34313fab0746983c122a7af28040f8f4ec,True,4
59091,13537,240926_ML.npy,2026-09-24,2026-09-24 10:27:46.304735,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac19a6af3c5621a4ad22068d16b2710e238b8c0d4216f441c26b8d48eab6d3bc,True,4
59104,13550,240926_ML.npy,2026-09-24,2026-09-24 10:28:00.914131,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,2
59116,13562,240926_ML.npy,2026-09-24,2026-09-24 10:29:25.155603,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f08345d1f791d9372da9d0f00c92747b230b3935e82c1d72ccb21153c91af54,True,2
59125,13571,240926_ML.npy,2026-09-24,2026-09-24 10:29:39.964590,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d0132f7c56383a1fb0ffdd895a8b4a2d0ada50f57d900f72245339b6aa93c23,True,5
59136,13582,240926_ML.npy,2026-09-24,2026-09-24 10:29:56.302085,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d9f880f5348a99a8dbd45a876b4fb86a2278518f9b9f42780a3abb80615d0a3,True,1
59170,13616,240926_ML.npy,2026-09-24,2026-09-24 10:33:02.933139,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,006644eb3c1a279339c52c0a2eb4885ddb6f9968ea4f6934e095be1dc59ae56f,True,4
59176,13622,240926_ML.npy,2026-09-24,2026-09-24 10:33:10.620798,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41f45317ad98e086299d842a6ed36dd6645f6710bda943e2cf05e2404ed14bdc,True,5
59193,13639,240926_ML.npy,2026-09-24,2026-09-24 10:33:26.110455,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a17e284bbd358fb94cc66e64cc3b2ce28de7ea831bd1ab2aa6c92df64435ac0a,True,5
59199,13645,240926_ML.npy,2026-09-24,2026-09-24 10:33:29.989482,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d20c29e2e833b871469b5baf1e21d81eb46b8623c99bc4bd1411bd2836121ecf,True,4
59246,13692,240926_ML.npy,2026-09-24,2026-09-24 10:35:01.304680,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a9cb96afc48e86aa40c0b2ba0f9eeb4fa69e75f2711d0b3c61a5bee853bbf81,True,4
59247,13693,240926_ML.npy,2026-09-24,2026-09-24 10:35:01.484443,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50ae1c93bad86b0f43d8e9928e2322ac3b707fb9d3b9fef979574f788dfdc843,True,4
59249,13695,240926_ML.npy,2026-09-24,2026-09-24 10:35:06.534513,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d858d04aa9f4658928be726043cbf682ac0dbdc6ccafefd990e8873f6d2e303,True,4
59252,13698,240926_ML.npy,2026-09-24,2026-09-24 10:35:09.555604,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f31cf398627c94bfe8e2640e2304e2bc0bf58faf656a6c31bcbc28b2ab597fe,True,2
59263,13709,240926_ML.npy,2026-09-24,2026-09-24 10:35:20.359560,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87f07c49a52ec01429e9a9aa817fa9c560fca533e24284964ff53d0b95d15933,True,4
59272,13718,240926_ML.npy,2026-09-24,2026-09-24 10:37:07.573695,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,352aa10cb6a819f75552f7e9910bed24d2b65e948f80583247fca697fb9fb5a0,True,5
59284,13730,240926_ML.npy,2026-09-24,2026-09-24 10:38:19.921055,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,143f6e3b94f2f538c615a7fadb08fc26d0924fbf63d2fc139e702c4c0f7cd3b0,True,2
59290,13736,240926_ML.npy,2026-09-24,2026-09-24 10:38:28.940446,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba12181f423ad4b365d3a96f2782ee80f1d91b34c3d3022ff360035951fbc18b,True,4
59294,13740,240926_ML.npy,2026-09-24,2026-09-24 10:38:37.498052,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,4
59296,13742,240926_ML.npy,2026-09-24,2026-09-24 10:38:38.427405,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0aa7570015508b19f60d7296940daf77ec4dcb3849988e7ad5193971354ab0b9,True,4
59300,13746,240926_ML.npy,2026-09-24,2026-09-24 10:38:45.988366,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55e890ed693510ba83b859d183d9426f3c83847decfa8284f2ede41ed2578b4d,True,5
59307,13753,240926_ML.npy,2026-09-24,2026-09-24 10:38:58.710874,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93d908f1817088fc1258ab474f0a8947bd8ccf990fa5d6316fb354522b309ec9,True,5
59318,13764,240926_ML.npy,2026-09-24,2026-09-24 10:39:52.172195,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,3
59336,13782,240926_ML.npy,2026-09-24,2026-09-24 10:40:17.298999,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04253daa00ca4a2c94a243aed559287b04f2fac84f71ed3f7ad687fbc05edac6,True,2
59345,13791,240926_ML.npy,2026-09-24,2026-09-24 10:40:31.445896,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe952d1fd5b79e7b5779df4ecc888f42475085bafcffd2005264ece3a92795fb,True,1
59346,13792,240926_ML.npy,2026-09-24,2026-09-24 10:40:31.737842,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8dca93056eef21c5050d9083baa7f253c0a8c9d7d2d15d0b58ad4b2b21acb0,True,1
59349,13795,240926_ML.npy,2026-09-24,2026-09-24 10:40:36.781521,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8dca93056eef21c5050d9083baa7f253c0a8c9d7d2d15d0b58ad4b2b21acb0,True,1
59367,13813,240926_ML.npy,2026-09-24,2026-09-24 10:40:54.787822,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0f99c4cdce3018f64ef6f9acfcd41fdf83a974162194d186c7fbb8548bb239c,True,4
59393,13839,240926_ML.npy,2026-09-24,2026-09-24 10:43:02.680655,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b311440f897839a0b5d14e34e002a7b8966f7ff331a33669867ddf4a05c2b9cb,True,4
59394,13840,240926_ML.npy,2026-09-24,2026-09-24 10:43:04.066474,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1053f8c9beeb837573c6a91b72bb8e29d72d9bcd77f0629ca03c01d6f9af022,True,1
59405,13851,240926_ML.npy,2026-09-24,2026-09-24 10:46:42.839650,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,2
59421,13867,240926_ML.npy,2026-09-24,2026-09-24 10:48:32.144635,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89ef3f34cc65f9af02d7b449458c372cff61c358aaf9a691e4bfb16504bd775d,True,3
59427,13873,240926_ML.npy,2026-09-24,2026-09-24 10:48:41.494212,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,346321d6deb32f31bc756ff0a0627261524e9180c44631392e9466587650c064,True,4
59432,13878,240926_ML.npy,2026-09-24,2026-09-24 10:48:47.661570,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,4
59450,13896,240926_ML.npy,2026-09-24,2026-09-24 10:52:29.332907,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f96a131eb93de7d27d0951528d65e4679c2ed7b47aed4814af5c1312f4d8def,True,2
59452,13898,240926_ML.npy,2026-09-24,2026-09-24 10:52:33.884444,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,761d7944b7f08680f83ac9fe8aa03e0575104dfd63310c86f4476fcbee437f9f,True,1
59456,13902,240926_ML.npy,2026-09-24,2026-09-24 10:54:06.426065,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3f9a3e90e1dce4b794d1ba12ff8fe38795d22539760fe98f7f1b7ac241061e3,True,3
59473,13919,240926_ML.npy,2026-09-24,2026-09-24 10:57:28.114132,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d8f7b162cd6f9930bec78be68e72b997a01e046a423fb50d788cbb77067b53e1,True,2
59475,13921,240926_ML.npy,2026-09-24,2026-09-24 10:57:31.730061,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc7b70183cd1af1cf8c56745948bfba34ed9377168e2b0ba35801c07d81541b9,True,2
59499,13945,240926_ML.npy,2026-09-24,2026-09-24 10:59:25.964160,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ef3c265c427e7c0ae702c8b46446c23e76fcaac8d67046ff85e4330ab6d4b63,True,5
59508,13954,240926_ML.npy,2026-09-24,2026-09-24 10:59:44.740870,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3dd4e3d8bba014860f610ebf432da71d53babef44b121bd56522e56cdfba45e,True,1
59522,13968,240926_ML.npy,2026-09-24,2026-09-24 11:00:07.502337,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20f624d9a6b50244b3ac00fbd777b6e61d88a684f1d9b219b0a2e323f3d4abf5,True,2
59524,13970,240926_ML.npy,2026-09-24,2026-09-24 11:19:01.594813,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c24d11ec902c4abbba5f834c3e8ba5995fb355ca39c865b09217f692c1af049a,True,3
59526,13972,240926_ML.npy,2026-09-24,2026-09-24 11:19:07.500701,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e3a0cf417c27599091f2cd753003d37b92bf953cf0ac2e57217ca9f525319e44,True,3
59532,13978,240926_ML.npy,2026-09-24,2026-09-24 11:19:36.745246,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc5f00efa0698c5a9922c34cc9119a3d97d5bc60febfb27d845361caa5f634f7,True,1
59545,13991,240926_ML.npy,2026-09-24,2026-09-24 11:19:51.072144,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a851b775819c322642054273c014dc5ff92159b4b1dd4cb0bff8658ff95e1d31,True,3
59558,14004,240926_ML.npy,2026-09-24,2026-09-24 11:20:59.078655,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e93d97ebaa8979776808e98e1dc71e33ab56122df371031cabef159c933c3b2,True,2
59584,14030,240926_ML.npy,2026-09-24,2026-09-24 11:24:06.105864,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa99b5844e6b76a69692abe84945d4f5aee93e826a64b45b31aa77cc4aea0d52,True,4
59586,14032,240926_ML.npy,2026-09-24,2026-09-24 11:24:08.955692,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b034712fb3e60534cb17180c554152f90d8bee126db1b810263243149baac7e,True,5
59587,14033,240926_ML.npy,2026-09-24,2026-09-24 11:24:12.569510,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,930331c809ebbe51cf7ed45e3fc9aae03d346cf39b3c8567faeec6169c9e04f0,True,1
59595,14041,240926_ML.npy,2026-09-24,2026-09-24 11:24:33.096165,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfd5f962ce84cdc81248ef07c75f8f51c6547666cdcfe5c005f462a311b7b7a4,True,3
59608,14054,240926_ML.npy,2026-09-24,2026-09-24 11:25:23.805112,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3da7e2e0cd751501524747720f1a105ea76d9d5b87bbb7af772ebaa114a426bb,True,5
59612,14058,240926_ML.npy,2026-09-24,2026-09-24 11:25:53.635453,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc5f00efa0698c5a9922c34cc9119a3d97d5bc60febfb27d845361caa5f634f7,True,4
59635,14081,240926_ML.npy,2026-09-24,2026-09-24 11:26:22.079231,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a3269801b84182f3a2e95ef862effdd4181f1066be3d7e787b5c6caffe2c3134,True,5
59636,14082,240926_ML.npy,2026-09-24,2026-09-24 11:26:23.523818,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c34afbd1d94ffd96c272534608dd8f2e4063fb1eb3c33099039aa04ca5becada,True,4
59639,14085,240926_ML.npy,2026-09-24,2026-09-24 11:26:25.237772,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5c56c58e10bac603d6b398609a6a7e139adedd9b65495830f9eaa2b032579d2,True,4
59659,14105,240926_ML.npy,2026-09-24,2026-09-24 11:27:46.912794,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,99f8c49baaed4ccb12b881f6ca35172bddb6446c686e98d867c16b63304a54dd,True,2
59678,14124,240926_ML.npy,2026-09-24,2026-09-24 11:28:33.802951,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec42ba6e05d18c184328f0e5a974b683b02b3ebe15e431a927bfbfe94cf3f68b,True,5
59697,14143,240926_ML.npy,2026-09-24,2026-09-24 11:29:21.094390,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77f90fa2fc81e7898c36d6b045f38e6023d0b09be0bd195fc9ae8b2c4c9fd332,True,3
59701,14147,240926_ML.npy,2026-09-24,2026-09-24 11:29:38.559447,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b153bdf056cc0ee1b7997cac181a157963daa96f80ea8d1a6d8e1262347e709f,True,3
59704,14150,240926_ML.npy,2026-09-24,2026-09-24 11:29:41.699539,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81fc6ef115b80bad27e83d14152787844bb36787b369bd3128b450e3470d99b0,True,4
59708,14154,240926_ML.npy,2026-09-24,2026-09-24 11:29:59.170422,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d324317751dc035241310981e81656f33f7b9b28937ff8b27f5824582c9f17b5,True,5
59726,14172,240926_ML.npy,2026-09-24,2026-09-24 11:31:25.594840,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,005c2c0ee18b5452e6a7e2cbbfbff4021fdedd814ed887abc1f1d0945895b538,True,5
59730,14176,240926_ML.npy,2026-09-24,2026-09-24 11:31:31.452441,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3466daa809b6da853ff21fd1ff461b41caf4b36196303b8d8207375279c453dd,True,4
59734,14180,240926_ML.npy,2026-09-24,2026-09-24 11:31:34.767701,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9b5130c76bbea9c04b0b349aefdb29419dc2a77baa3de6adabc635b6c0b25e2,True,2
59743,14189,240926_ML.npy,2026-09-24,2026-09-24 11:31:44.677592,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e90d1874f1800092f1c453cb2a519b16809914b7c5174a661f1a17b54ba0067,True,4
59744,14190,240926_ML.npy,2026-09-24,2026-09-24 11:31:47.759452,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1debd77aae26e196069366caa1f6855cd7f4d6a3a35812860c5e99b25b3542ff,True,5
59746,14192,240926_ML.npy,2026-09-24,2026-09-24 11:33:49.490726,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,855b9d48dba5d8e390fe721d8e4b3c94e9d327d407ed37bdd718b2346261a44f,True,3
59747,14193,240926_ML.npy,2026-09-24,2026-09-24 11:33:50.516805,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,92a1933c40dc980c75b5e07bdbbbd845864c5b7fdf791221144a2d5461ebee41,True,4
59750,14196,240926_ML.npy,2026-09-24,2026-09-24 11:33:56.227250,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,407eb84fa806dda1c158f2530dfafb5da7b6d4438cacb756b9be9a334ac3dbe5,True,1
59751,14197,240926_ML.npy,2026-09-24,2026-09-24 11:33:58.082144,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5a1f006615ed390848d1aa290285354574c24a2842863f3c6ea1f2c17a815802,True,3
59753,14199,240926_ML.npy,2026-09-24,2026-09-24 11:34:01.940179,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cfcf8ccb4343a6b59e055e5a48656a22f6e4f7b73e78f3be9ba256b39f9ce33,True,2
59754,14200,240926_ML.npy,2026-09-24,2026-09-24 11:34:02.380406,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,01037af4a18e6662e144c0059b3c6478f52344aabe45df2c5e0fe718f62ad1bb,True,2
59756,14202,240926_ML.npy,2026-09-24,2026-09-24 11:34:04.382512,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5843c9152a69f11013d03fcf7500cbd26b286508f5408301e8eadd2c7def90c2,True,2
59760,14206,240926_ML.npy,2026-09-24,2026-09-24 11:34:09.005302,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5eddd0de447b599a49adfd4701f8f2db90c39230068055d654c52183b0a412d0,True,4
59761,14207,240926_ML.npy,2026-09-24,2026-09-24 11:34:09.580538,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f4f9167f9d25fc9279080d8f79f66254bbd716df8c1d6cccc9f3651ef287b938,True,2
59762,14208,240926_ML.npy,2026-09-24,2026-09-24 11:34:09.586853,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0518775c485ffb8c608a080a21653e9ca0bedda4db6563929cd7116e39b63b6d,True,5
59763,14209,240926_ML.npy,2026-09-24,2026-09-24 11:34:11.096885,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0e1b2badc87c3ea58c20800031c31ed9740cc07c4ce3fa8023867ab6bb0b05de,True,3
59764,14210,240926_ML.npy,2026-09-24,2026-09-24 11:34:13.038597,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5843c9152a69f11013d03fcf7500cbd26b286508f5408301e8eadd2c7def90c2,True,5
59768,14214,240926_ML.npy,2026-09-24,2026-09-24 11:34:16.040459,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,57c48bbc6789afaa5d8563b94bb62edbfebe0417589cb6b80fd022e59c7dda6f,True,2
59771,14217,240926_ML.npy,2026-09-24,2026-09-24 11:34:24.337067,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5843c9152a69f11013d03fcf7500cbd26b286508f5408301e8eadd2c7def90c2,True,4
59772,14218,240926_ML.npy,2026-09-24,2026-09-24 11:34:24.603458,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9ce71b4e9517d6f55e5f80be2ba1539bd5c7ad49c264eeae3774e4f7681c827e,True,2
59774,14220,240926_ML.npy,2026-09-24,2026-09-24 11:34:27.936971,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18f38059662f9f4a8870ff9add2d7374e58d7c31444b10f9301c422667b32ea0,True,4
59775,14221,240926_ML.npy,2026-09-24,2026-09-24 11:34:28.336556,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ae8feb041bb37b8cd72d51e34fa7a0a2ee58d116074a32f23b0e93eba060d412,True,2
59792,14238,240926_ML.npy,2026-09-24,2026-09-24 11:35:41.735924,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8ca55ced286d7916ae6a50ce589685d36fd2815ee7ee0ef84c9178e43e2aaff,True,5
59794,14240,240926_ML.npy,2026-09-24,2026-09-24 11:35:45.403919,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb63b4566bcf798962479f24763402e330bb3340ef6b9138d5e13909eedf5b34,True,5
59797,14243,240926_ML.npy,2026-09-24,2026-09-24 11:36:00.282282,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dc88ddb527d91aec6ca29a597fc85254681b89180454c8a58fcca6f5df8a68c0,True,2
59798,14244,240926_ML.npy,2026-09-24,2026-09-24 11:36:00.286781,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5b313f8397dd611517cb5958c2f71e616e14cc06266652abee1d7651135bfb6,True,1
59799,14245,240926_ML.npy,2026-09-24,2026-09-24 11:36:01.853492,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55297f3e9ad523e06db2eb65bdc335385481a2a873a3b60828b2a309771958a7,True,5
59800,14246,240926_ML.npy,2026-09-24,2026-09-24 11:36:05.560988,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9194ba37a4bfab73135bce607214b39a063b7b554f20b1ac8c65ef1bbce01f2,True,1
59802,14248,240926_ML.npy,2026-09-24,2026-09-24 11:36:07.399844,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da81e9246144b3684b777f95c66d230cad0c42e610ebf4ed6ca919248d1b2c84,True,3
59805,14251,240926_ML.npy,2026-09-24,2026-09-24 11:36:10.218103,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,060942bd1b7b088f3bd571cb7505e53ffbdf82595cc28530a68d01e51d59922f,True,5
59806,14252,240926_ML.npy,2026-09-24,2026-09-24 11:36:10.650438,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
59808,14254,240926_ML.npy,2026-09-24,2026-09-24 11:36:11.274499,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,43f5d956ab0551f02dbfb4a235f453cae4fac369267baf58c630ff5611bd0395,True,4
59810,14256,240926_ML.npy,2026-09-24,2026-09-24 11:36:11.772385,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,4
59812,14258,240926_ML.npy,2026-09-24,2026-09-24 11:36:12.655078,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9fecb0b4fbbf3aa1b1f33df1f47c7946a4ff6c0c62106b6d86ede8d7fd8907f4,True,2
59813,14259,240926_ML.npy,2026-09-24,2026-09-24 11:36:12.664788,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1102c527d3ce52f0afe78fa63bd8623f2925ba25bf6c051fb84a1d2a8551493e,True,1
59815,14261,240926_ML.npy,2026-09-24,2026-09-24 11:36:13.224338,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,263818cd0e85a6dd539046f3105bef5599ab0854308a8cafb01a19a887b7c0f8,True,5
59824,14270,240926_ML.npy,2026-09-24,2026-09-24 11:36:23.339931,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3835b9aeb75c9811f1da625afe362abe1af7498264211b4087cf75006c5ae1e3,True,1
59825,14271,240926_ML.npy,2026-09-24,2026-09-24 11:36:23.344421,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b22ab74c36e4aa706c0e92b36e9545b9a49305b3648aece164d10a2c23ac63d9,True,4
59827,14273,240926_ML.npy,2026-09-24,2026-09-24 11:36:27.912083,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b22ab74c36e4aa706c0e92b36e9545b9a49305b3648aece164d10a2c23ac63d9,True,2
59829,14275,240926_ML.npy,2026-09-24,2026-09-24 11:36:29.377205,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ad4134215d939113ca8f207432963e23bbca363747bffc3b81b62f1bd281256,True,3
59835,14281,240926_ML.npy,2026-09-24,2026-09-24 11:36:38.368704,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,965275868b0ee75eeeda38208ca0c898fd3198769df0bbef99ebdba2857fbd5d,True,5
