record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
59837,14283,240926_ML.npy,2026-09-24,2026-09-24 11:36:42.492305,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce14faa8db0eeaf72fe873962aaacf1848b400f70502f9d764b38fcae94fe08a,True,2
59850,14296,240926_ML.npy,2026-09-24,2026-09-24 11:37:41.633382,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb63b4566bcf798962479f24763402e330bb3340ef6b9138d5e13909eedf5b34,True,3
59852,14298,240926_ML.npy,2026-09-24,2026-09-24 11:37:49.581546,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,85af8c5657eb9af5a67da7fcbcb0d0331b635bfcce961f9e042fdc352c08f5de,True,3
59853,14299,240926_ML.npy,2026-09-24,2026-09-24 11:37:49.588432,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4dd901f7000775809ae90ae88dd9fe56a97799169219e82683f268205fca2d24,True,1
59855,14301,240926_ML.npy,2026-09-24,2026-09-24 11:37:50.365383,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb63b4566bcf798962479f24763402e330bb3340ef6b9138d5e13909eedf5b34,True,3
59857,14303,240926_ML.npy,2026-09-24,2026-09-24 11:37:52.670080,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d455c4303c637053391b14d167af6c32beab7f296e209eb76a302026fb5486c,True,5
59858,14304,240926_ML.npy,2026-09-24,2026-09-24 11:37:53.259242,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc7fdee07dfe5070ae979ff637aae2a64a9430ddebcdd7b83737cf173201ad51,True,4
59859,14305,240926_ML.npy,2026-09-24,2026-09-24 11:37:53.262804,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f112e8e75c008e068d5a32f5e905e2bdc1ebe40d7ea3bc3d4b54e0c73a58d80,True,5
59861,14307,240926_ML.npy,2026-09-24,2026-09-24 11:37:54.749209,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
59862,14308,240926_ML.npy,2026-09-24,2026-09-24 11:37:56.618735,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ce1ded0e683c0fd42632fdc9f727b4313f1a34c2f47402f8355d114f5d7aaa2,True,3
59864,14310,240926_ML.npy,2026-09-24,2026-09-24 11:38:01.937640,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f539bd604282882876bbfd26f285e6e9dbdb60a4082725702c1d8228e5a2991b,True,5
59865,14311,240926_ML.npy,2026-09-24,2026-09-24 11:38:01.941573,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,639ffbf848908fbf99d0476ca22f0b2d6c90cd3f6b862097573c37bfaeceda32,True,4
59870,14316,240926_ML.npy,2026-09-24,2026-09-24 11:38:07.516681,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f2828a37874caa75018d1a2b7be09839172c2251a337cee3f447ffa1841fd53,True,4
59871,14317,240926_ML.npy,2026-09-24,2026-09-24 11:38:08.484928,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e46c7ea897989f48fd62b95cd0566fbbe46ca0c06fe200a36fb82eecb04a809f,True,3
59891,14337,240926_ML.npy,2026-09-24,2026-09-24 11:40:03.984904,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63c4eb4cb47e5580db093bf9bfcdc52f03289f538b5b4b0d717df289409f7b98,True,1
59894,14340,240926_ML.npy,2026-09-24,2026-09-24 11:40:09.028752,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5113f00a2955cbd8f10cc5ea5dc700b454c8d0fe6743e6f673e8da749aa3a638,True,3
59897,14343,240926_ML.npy,2026-09-24,2026-09-24 11:40:57.518072,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ebf1c567c323b72ea4f337c0ae43f9ca25f72cc6d2e56c95c215447696e0727,True,1
59912,14358,240926_ML.npy,2026-09-24,2026-09-24 11:41:33.147554,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4ae141d353c131f617bff327bb0ce276d2687755591a9623a319977d3a5bc0ea,True,3
59918,14364,240926_ML.npy,2026-09-24,2026-09-24 11:41:44.901079,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a46e688e62dde9ba199d0af6a3d1d96cb4397bc88168f9d0dba837db2d4cf623,True,3
59928,14374,240926_ML.npy,2026-09-24,2026-09-24 11:44:29.890364,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc5f00efa0698c5a9922c34cc9119a3d97d5bc60febfb27d845361caa5f634f7,True,3
59929,14375,240926_ML.npy,2026-09-24,2026-09-24 11:44:30.066472,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,486fceecca18bc3d8a7292ef005ca8eddd51978070f6e0cef730efb5b1ddcb7f,True,5
59935,14381,240926_ML.npy,2026-09-24,2026-09-24 11:44:52.836630,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44ab79caf118f0b90e6b6b0384204ce2f5506e511ec3e6a50d18ae578ce147a8,True,4
59954,14400,240926_ML.npy,2026-09-24,2026-09-24 11:45:57.474442,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da43f74c5b8232c71bbb9b9df10815b12783f0c716cfee57b8b071ebf4150a1a,True,4
59955,14401,240926_ML.npy,2026-09-24,2026-09-24 11:45:58.914418,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc5f00efa0698c5a9922c34cc9119a3d97d5bc60febfb27d845361caa5f634f7,True,4
59963,14409,240926_ML.npy,2026-09-24,2026-09-24 11:46:33.313770,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c83fa6e5ab4ec180c34cf5b0f1d04ac1b9a900ae8c4ec418d72123f1a4f9a9b,True,4
59988,14434,240926_ML.npy,2026-09-24,2026-09-24 11:47:01.274311,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3817641ddd287113654d1733f92656e24f2c5463fdfbaf819edf1bcb062e5d6,True,3
60014,14460,240926_ML.npy,2026-09-24,2026-09-24 11:51:33.245379,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,572dcce2246ec7a4b6cee4ad996e27d0a9a265dcf8ae8e70256f0b9ca16b05bf,True,2
60033,14479,240926_ML.npy,2026-09-24,2026-09-24 11:52:04.939430,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc336b4e84d69c6df9230c0d9f7a929596e8bad22eef4d8dff3533b13b990abb,True,3
60041,14487,240926_ML.npy,2026-09-24,2026-09-24 11:55:39.715389,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4b443a3b3d7166ecbe68cdddeddf89a43040a23bc2f7cf0743a6e351811ef7b7,True,1
60043,14489,240926_ML.npy,2026-09-24,2026-09-24 11:56:05.684020,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,2
60045,14491,240926_ML.npy,2026-09-24,2026-09-24 11:56:49.276081,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55f1b7cf462e89ca82a2209a1b564dcfe47a0557c59d9fd189f5783b8db8edf2,True,2
60048,14494,240926_ML.npy,2026-09-24,2026-09-24 11:56:51.859562,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dca8912e5dc57b546fcc810ece2189fcc19aad1ea9102f175e2d5cb558ab336a,True,3
60251,14697,240926_ML.npy,2026-09-24,2026-09-24 21:19:17.614895,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,1
60252,14698,240926_ML.npy,2026-09-24,2026-09-24 21:19:18.387444,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,3
60253,14699,240926_ML.npy,2026-09-24,2026-09-24 21:19:18.522584,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd83f60bc00b0297433c8512de1a890734172027ee86e30de6e3d5499f7a2b19,True,3
60254,14700,240926_ML.npy,2026-09-24,2026-09-24 21:19:21.645702,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,eb809f509762ff305d1b317bb937d97fb69ee5ea03d1b2254348c46afc0e1a4d,True,2
60255,14701,240926_ML.npy,2026-09-24,2026-09-24 21:19:25.953762,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,2
60256,14702,240926_ML.npy,2026-09-24,2026-09-24 21:19:33.721530,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,11c07034ee62a3d0e913d06f35dfa4c6d1218b03189e118ed2b4f0fc678d5da0,True,5
60257,14703,240926_ML.npy,2026-09-24,2026-09-24 21:19:33.762953,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,1
60258,14704,240926_ML.npy,2026-09-24,2026-09-24 21:19:35.998758,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,2
60259,14705,240926_ML.npy,2026-09-24,2026-09-24 21:19:37.880527,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,0646b277d7591b403ab0022c0b20ccfaab4e5f999900adcd1f86f3f34d0f7053,True,2
60260,14706,240926_ML.npy,2026-09-24,2026-09-24 21:19:37.886396,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,b45d391bed8d6c45282fdae93da0fd44244a0011a286f369cfe26ac3cd654744,True,3
60261,14707,240926_ML.npy,2026-09-24,2026-09-24 21:19:38.457983,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,d685fb82c73daccf34795e03b0df5a86ea696fe6975a282b96352cdb01c0e415,True,2
60262,14708,240926_ML.npy,2026-09-24,2026-09-24 21:19:38.580990,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,5
60263,14709,240926_ML.npy,2026-09-24,2026-09-24 21:19:38.716917,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,4
60264,14710,240926_ML.npy,2026-09-24,2026-09-24 21:19:38.970833,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7e0f91f057d7c93e752c3b7ea242370bb1d90e9916e4e554ab6f4dab689776a,True,5
60265,14711,240926_ML.npy,2026-09-24,2026-09-24 21:19:38.977739,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2b9e9e615da63f6bf6ecfb41932b966dc931be4646b83e2f4a63b94df2dbc34,True,3
60266,14712,240926_ML.npy,2026-09-24,2026-09-24 21:19:40.576535,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8aba6d75c38bcad3618c57f3cc0166d24957e545ea0be9018150e50b7ac9020,True,3
60267,14713,240926_ML.npy,2026-09-24,2026-09-24 21:19:40.583404,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d3f4f9bae097efdf57c35142e8b8ebb61957c4dd35b543bffa5d616d942d0d8,True,3
60268,14714,240926_ML.npy,2026-09-24,2026-09-24 21:19:41.045137,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,3
60269,14715,240926_ML.npy,2026-09-24,2026-09-24 21:19:41.666866,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa8eb5c18e38ca84b807f68b37b55a12b88a00060216397a0c12f3edecc5084f,True,4
60270,14716,240926_ML.npy,2026-09-24,2026-09-24 21:19:41.673900,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,57c8ebef1edd97dc8ca2f6ba2c74fae0aa4d46bd90e77bf7c368280fa5e8d1da,True,3
60271,14717,240926_ML.npy,2026-09-24,2026-09-24 21:19:43.192568,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,e75a911145caf62d873e613d2b54cf41ea6f7ce2f0aa41b04929e06c647d5c88,True,1
60272,14718,240926_ML.npy,2026-09-24,2026-09-24 21:19:45.528857,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5638629eeea215ad1aa1cb93378f8f099e2139f31b02b2e77c151b06a7e9b52,True,3
60273,14719,240926_ML.npy,2026-09-24,2026-09-24 21:19:45.535800,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,4847b0efa5830a399709cfe2109b91ab428eff39e500a4216c99bd75ff3fa696,True,4
60274,14720,240926_ML.npy,2026-09-24,2026-09-24 21:19:46.583165,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,e8814c69c9f82e5ddb069d9fe27d226d27f634b87e3772c78d0057c3523835b1,True,2
60275,14721,240926_ML.npy,2026-09-24,2026-09-24 21:19:48.503424,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,5
60276,14722,240926_ML.npy,2026-09-24,2026-09-24 21:19:49.551039,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,0f72ee3db0135d94afd14893d4ef696e0586f4cd91c1c65cde71d7da1457fd2b,True,3
60277,14723,240926_ML.npy,2026-09-24,2026-09-24 21:19:51.501933,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,d877490a8a17a234afafe7f05ab92e1c785e258a11135102a35d95dfe96cf1db,True,5
60278,14724,240926_ML.npy,2026-09-24,2026-09-24 21:19:51.507656,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,835d1569c85a61390cfd2ea9277e453ddcabf221f8b429ac20846c7e6b7fdbb3,True,1
60279,14725,240926_ML.npy,2026-09-24,2026-09-24 21:19:53.510176,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,3
60280,14726,240926_ML.npy,2026-09-24,2026-09-24 21:19:54.743282,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,5
60281,14727,240926_ML.npy,2026-09-24,2026-09-24 21:19:55.857955,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b2e856ba6b1499ffaf913929dc639cb00faceed6d9de0feb6ce1f9374551ac6,True,5
60282,14728,240926_ML.npy,2026-09-24,2026-09-24 21:19:56.086275,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,4
60283,14729,240926_ML.npy,2026-09-24,2026-09-24 21:19:57.355157,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,5abd4943255a9cd71f4ec4bdeada6830df0595c961289dc229e4e0ad32dff856,True,1
60284,14730,240926_ML.npy,2026-09-24,2026-09-24 21:19:58.609007,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,11c07034ee62a3d0e913d06f35dfa4c6d1218b03189e118ed2b4f0fc678d5da0,True,2
60287,14733,240926_ML.npy,2026-09-24,2026-09-24 21:20:00.975031,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,5
60288,14734,240926_ML.npy,2026-09-24,2026-09-24 21:20:02.175868,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,4
60293,14739,240926_ML.npy,2026-09-24,2026-09-24 21:20:07.826873,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,2e38847e24e700ca0279f990db8874f93ab4e2d013d2edbdc24b2947b912cd54,True,3
60294,14740,240926_ML.npy,2026-09-24,2026-09-24 21:20:07.830397,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,cbe1ede1d12b2515a5dddbd923551b0d2c840d627893b73eb5dcfbb9b17539f1,True,1
60296,14742,240926_ML.npy,2026-09-24,2026-09-24 21:20:10.077284,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd3282435e30e184bc30c9c0c1eda3a5c5aae7f9dee75ec1832f15a3bc17b0bf,True,5
60297,14743,240926_ML.npy,2026-09-24,2026-09-24 21:20:10.082764,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,bcea06abee77036b4676958e635c34c3a789e6e8db64453a223c99da418fa32f,True,3
60298,14744,240926_ML.npy,2026-09-24,2026-09-24 21:20:11.028219,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b2e856ba6b1499ffaf913929dc639cb00faceed6d9de0feb6ce1f9374551ac6,True,3
60299,14745,240926_ML.npy,2026-09-24,2026-09-24 21:20:12.171796,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,3
60301,14747,240926_ML.npy,2026-09-24,2026-09-24 21:20:13.373608,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,5
60302,14748,240926_ML.npy,2026-09-24,2026-09-24 21:20:13.433576,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f93a55e81cfffbea2fda9fdade2d26788caa9a8591042e0140c7b86e483d4ae3,True,1
60304,14750,240926_ML.npy,2026-09-24,2026-09-24 21:20:13.712103,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,11c07034ee62a3d0e913d06f35dfa4c6d1218b03189e118ed2b4f0fc678d5da0,True,3
60306,14752,240926_ML.npy,2026-09-24,2026-09-24 21:20:15.895802,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,4
60307,14753,240926_ML.npy,2026-09-24,2026-09-24 21:20:16.159223,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b2e856ba6b1499ffaf913929dc639cb00faceed6d9de0feb6ce1f9374551ac6,True,4
60311,14757,240926_ML.npy,2026-09-24,2026-09-24 21:20:20.224897,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,51831432c1a0c7d053d8abb9e2cce290f756be65db2429d92c0ad3abb6e74ebd,True,3
60312,14758,240926_ML.npy,2026-09-24,2026-09-24 21:20:21.257778,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b2e856ba6b1499ffaf913929dc639cb00faceed6d9de0feb6ce1f9374551ac6,True,5
60316,14762,240926_ML.npy,2026-09-24,2026-09-24 21:20:22.687376,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,b242a1192cbe98a1e379ab1ccbf7d37aa3ba162eca041dedacf39aa90b2d23fc,True,3
60319,14765,240926_ML.npy,2026-09-24,2026-09-24 21:20:23.149452,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,f5991765301b0e3d98d4fe81e9c9f119077215528959980a071c50f9d97822c8,True,5
60320,14766,240926_ML.npy,2026-09-24,2026-09-24 21:20:23.305998,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,1
60326,14772,240926_ML.npy,2026-09-24,2026-09-24 21:20:29.236847,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3eb151468160402ea2a2401c4f94b58f9c53f95bf0d33a7a929ddc0f851c9ac4,True,1
60327,14773,240926_ML.npy,2026-09-24,2026-09-24 21:20:29.245633,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,66a36de468a7ee31a0964d6f84ee6235dc7717d58f04065e2df470bb7eca1d37,True,5
60332,14778,240926_ML.npy,2026-09-24,2026-09-24 21:20:33.748289,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,78949ced0b3ccfb99168c5834de6872e9211544f15d66c66ffd4e4b6e0df7aa9,True,1
60336,14782,240926_ML.npy,2026-09-24,2026-09-24 21:20:35.636539,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,a65fe958ed4080d6a3c4a8fca143007893ee48d3774a690c27470fbf540c94d9,True,3
60337,14783,240926_ML.npy,2026-09-24,2026-09-24 21:20:35.719279,7C3CD4,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d86802e84d94b82d9db1ec307eb688c97a7f0135f6d499b793d8953b2447214,True,1
60355,14801,240926_ML.npy,2026-09-24,2026-09-24 21:29:07.887047,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56b259f18857b762e3c91502e0925e6456714976b89e6fe4ba9ee02e412b7efe,True,2
60368,14814,240926_ML.npy,2026-09-24,2026-09-24 21:29:26.152123,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec814579d856ff8399c635f916a3fa5ccc64dd0e9c2034a5e55639a81284d301,True,3
60370,14816,240926_ML.npy,2026-09-24,2026-09-24 21:29:30.221425,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,420c5eabfb53c441081a10fb23c67d8d4b5998aac8d41b97667bd32d04c36173,True,5
60371,14817,240926_ML.npy,2026-09-24,2026-09-24 21:29:31.579493,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9bf25b355741ce3ab8a5857c632e6a2427122eea17e1bc80905aa8cd5762fee5,True,5
60409,14855,240926_ML.npy,2026-09-24,2026-09-24 21:52:21.726415,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,427e536761852e8d86811283f80e9838bd5252f11e502566df6f57386d66c3ec,True,2
60458,14904,240926_ML.npy,2026-09-24,2026-09-24 21:54:19.577285,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,232c6f4e8004a1e93e85f2a0f826860194375a2707c0f4b9a8fba225c11faff8,True,4
60488,14934,240926_ML.npy,2026-09-24,2026-09-24 21:55:05.950193,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e8c6102eac95766c993a7edb13a23341fcb2b980082e99247b752e84d19d3f3,True,1
60503,14949,240926_ML.npy,2026-09-24,2026-09-24 21:58:24.502681,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4face677b91a46fb92392da9d408bd021d76ab3c0203498550a37ea44ee173c,True,5
60504,14950,240926_ML.npy,2026-09-24,2026-09-24 21:58:25.522948,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1acb8f926794a3f774da17631e012d0beeb1faa3a91d84c891d7708e9b8ca03,True,5
60531,14977,240926_ML.npy,2026-09-24,2026-09-24 22:01:35.959445,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98b00f4a244bd46cf02763e72f464d7e6ce57ee415a78419832d8f5fc9622458,True,5
60571,15017,240926_ML.npy,2026-09-24,2026-09-24 22:02:29.820109,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7233716826afa7b9699ec261a9577b4e3c495a9f64555fdf071ae783052a6bc,True,2
60572,15018,240926_ML.npy,2026-09-24,2026-09-24 22:02:31.258025,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbed322a72edfc713bbf33514ccf579d6106984a6d837d65b280c00c889a359f,True,3
60578,15024,240926_ML.npy,2026-09-24,2026-09-24 22:02:34.761709,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9ba9137c0182032e39308701376fdcf0eb212e0e86060c8b12de6964b27b6ac,True,4
60589,15035,240926_ML.npy,2026-09-24,2026-09-24 22:02:43.090690,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf572e4fa54025351cfe501efb7299b16c503448022786fce7735b5e7bfc265,True,3
60611,15057,240926_ML.npy,2026-09-24,2026-09-24 22:04:28.655759,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca74c134d432b686010ccebc900083331ddec93896ca980c4d186b7b07e86ef7,True,3
60619,15065,240926_ML.npy,2026-09-24,2026-09-24 22:04:41.910643,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e0ee32642184e7d3b07741c1fbbc5d7c12b1339b26058fcc2ad426a436b15e4,True,4
60632,15078,240926_ML.npy,2026-09-24,2026-09-24 22:04:58.355141,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60409301232b45eed932577e368c44b5771c7f52eecad94af27129e19f0e9256,True,5
60648,15094,240926_ML.npy,2026-09-24,2026-09-24 22:08:01.075469,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,2
60650,15096,240926_ML.npy,2026-09-24,2026-09-24 22:08:08.976302,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,26d1d7d242dc6aaf731bb3c82aff5e978e57bb86250d0096c54e2daf2ab9518e,True,4
60658,15104,240926_ML.npy,2026-09-24,2026-09-24 22:08:14.490289,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6c39eadc6fb0c8090486a5d9fcdbcec7fc2ed9286714ccda183cd47c41ffe67d,True,3
60662,15108,240926_ML.npy,2026-09-24,2026-09-24 22:08:16.490937,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b7ad7d2a2d131c0a786a02a57d5f38efc13cce8edaadb57492f76ef4cde9fc1c,True,5
