record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
60671,15117,240926_ML.npy,2026-09-24,2026-09-24 22:08:24.919118,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d4dd34b955d8242daedb3a3d81cf97808bcba029514c20894c99adcad8469dac,True,5
60677,15123,240926_ML.npy,2026-09-24,2026-09-24 22:08:35.029699,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4b9c9892e18c53ad1c8533c54c0efbd9355c85a18a98a636b13aac507c89f6cc,True,3
60678,15124,240926_ML.npy,2026-09-24,2026-09-24 22:08:44.065333,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9e7834c7c2a067c0190d070f4e5192e5216a3e82761de86c545a80d7f7f47a63,True,2
60706,15152,240926_ML.npy,2026-09-24,2026-09-24 22:09:36.608829,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89c540d37ef54b707502a0873034cff0d77a768c70e7abbff45c05517f36175a,True,4
60715,15161,240926_ML.npy,2026-09-24,2026-09-24 22:09:41.067328,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,1
60726,15172,240926_ML.npy,2026-09-24,2026-09-24 22:09:54.670520,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e95d7d3f742b67f713ae2b9fb5ca20a39d5beea847f85572f8939cca058088cf,True,5
60731,15177,240926_ML.npy,2026-09-24,2026-09-24 22:10:03.950093,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e62c8ac02480adc9224c397bdc8a6d1fb9e9a0af15258b09ea0e6a3ebaf61a7,True,2
60734,15180,240926_ML.npy,2026-09-24,2026-09-24 22:10:16.930293,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8603c0453adbb3344e04b5db5bfc45c02094353899e87ef4b0affd4540ead095,True,5
60735,15181,240926_ML.npy,2026-09-24,2026-09-24 22:10:17.794246,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e967edc6c442853ac060b4bcca961bc898f71609aeb9be900a1d4fc3b0c79b4,True,2
60750,15196,240926_ML.npy,2026-09-24,2026-09-24 22:10:31.221287,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7a472493c1540e6cb8f494815ac8132027c095b0de95e6ac8a3b45cdd0f27d8,True,5
60772,15218,240926_ML.npy,2026-09-24,2026-09-24 22:12:48.150996,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,89435c5d29337d78f7475ac72ab7351ac65eeaaca7a14921577f139c5c54ed48,True,3
60775,15221,240926_ML.npy,2026-09-24,2026-09-24 22:12:49.380890,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
60779,15225,240926_ML.npy,2026-09-24,2026-09-24 22:12:51.929427,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0a6d6a9a6bd091df8059ca0fbf2ba6d9659498efcc4777d46ab49a5961709e93,True,2
60781,15227,240926_ML.npy,2026-09-24,2026-09-24 22:12:58.220718,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,957a656ddd212d5b2115334c74d5a5e3c43a7615c2519108be204fa8245a3294,True,5
60784,15230,240926_ML.npy,2026-09-24,2026-09-24 22:13:01.894978,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
60795,15241,240926_ML.npy,2026-09-24,2026-09-24 22:13:16.112245,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,54107d504590add0ec30d5b25da0cfbc353daa5cf587dbf784546f0bd31419d2,True,1
60806,15252,240926_ML.npy,2026-09-24,2026-09-24 22:13:57.522007,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d62d47b4876ce0ca7b8c4ca6d7a1ee58fce786c1e3fd445ef37794ffde8b31f8,True,1
60820,15266,240926_ML.npy,2026-09-24,2026-09-24 22:14:21.251979,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b92c3c23f4306d11b91c50b5e84ede2039f48b2330d01803ac70987c7b8083f9,True,2
60836,15282,240926_ML.npy,2026-09-24,2026-09-24 22:16:19.977950,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db15224dec29ea1d695a89ffdf84136bf554b7c31834f68c35da19bad5741a0c,True,4
60864,15310,240926_ML.npy,2026-09-24,2026-09-24 22:16:43.979918,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93213bf835826e9dfb579a0e4a9603900acace2a44598ecad3c4bb64afc8ea3b,True,2
60865,15311,240926_ML.npy,2026-09-24,2026-09-24 22:16:46.498922,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67b750e6e07aec069e7c3d6cd5ad68e18bb944eb8a7a789bffed12b1b028f08f,True,1
60874,15320,240926_ML.npy,2026-09-24,2026-09-24 22:17:04.582576,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ed7b2a708e37774ba6245a4bed537c00fb75be96bdc8aaaed2663247e3429d3,True,5
60878,15324,240926_ML.npy,2026-09-24,2026-09-24 22:17:11.522262,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28b066c2c05b4ac685d343e227ec9d2fe505b5124465d609e9a9ccab8e777243,True,2
60886,15332,240926_ML.npy,2026-09-24,2026-09-24 22:17:40.623702,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d97840d20671332a7791d5ceb10a2ee59eda45beb3741e4069822b34bfd6e824,True,3
60889,15335,240926_ML.npy,2026-09-24,2026-09-24 22:17:41.033011,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9803308c7c7f06b5a9d51123a70d0f97401f9fc694852654cfec7feac44057d7,True,3
60901,15347,240926_ML.npy,2026-09-24,2026-09-24 22:17:48.018715,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d198ca361ea7487923c3c38d7a79f4e6b295285c28db111935281032881612b,True,3
60905,15351,240926_ML.npy,2026-09-24,2026-09-24 22:17:49.686686,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8807429bf5df411c39a6318649ef3eeedaa8965e46c5632dec05c108dc9e3f8b,True,1
60907,15353,240926_ML.npy,2026-09-24,2026-09-24 22:17:50.094916,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d30e4cde1101378fd9f56a75f2e27da81ea43aff2e29729088b4ff7aa42ae76d,True,2
60914,15360,240926_ML.npy,2026-09-24,2026-09-24 22:17:54.980356,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,5
60919,15365,240926_ML.npy,2026-09-24,2026-09-24 22:17:59.307024,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,18684b6aef05abc372151c207a9d0f9ad59e07739f4b8ef11e4b5f720cf660aa,True,1
60949,15395,240926_ML.npy,2026-09-24,2026-09-24 22:18:16.096446,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
60956,15402,240926_ML.npy,2026-09-24,2026-09-24 22:18:28.269995,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,302c9d5dfbd0d90d5c300f90a7c5ed36bea98ef651024f7b838d14e6a4e9938b,True,5
60960,15406,240926_ML.npy,2026-09-24,2026-09-24 22:18:29.856348,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5d3506b880577364b0ef16d54fdba2fb9c614130aaeefcb25dc4fedba76c5726,True,2
60965,15411,240926_ML.npy,2026-09-24,2026-09-24 22:19:00.492902,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e3e975f0965c8bb5f4390f237d88ebb0540b91cbe4ecec57281405fbd7521c9f,True,3
60969,15415,240926_ML.npy,2026-09-24,2026-09-24 22:19:04.693602,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6c31b63a7f63eae50ea0f13609d8090939b6f30d83bd649e5d668e900294f3,True,2
60970,15416,240926_ML.npy,2026-09-24,2026-09-24 22:19:05.286585,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,899d0bb5fae0fc04e0453443d5b98533bedfe6d9a94132996595d37884f1b2f0,True,2
60978,15424,240926_ML.npy,2026-09-24,2026-09-24 22:19:09.788138,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abadad431618487a0bdf0a73dad2b99056662775b16ec66ca6b5ecec8900a53f,True,5
60992,15438,240926_ML.npy,2026-09-24,2026-09-24 22:19:22.067427,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efa9e1cf6c9afb6acda5ad14eee57a69e8c1b0b57c263f3b963a16ceb5e759da,True,5
60993,15439,240926_ML.npy,2026-09-24,2026-09-24 22:19:24.862061,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f894e903f0955a0b23939496cf7ae4a4e1ac4f1673e2164da5851badd03d9e5a,True,1
60996,15442,240926_ML.npy,2026-09-24,2026-09-24 22:19:29.924850,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6d95cf2ccb7ec9640ab670dcc893b2279fde76d6ab00a9ca3e87cec20267eaa,True,4
61011,15457,240926_ML.npy,2026-09-24,2026-09-24 22:22:37.662932,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,373388fd900ed425b199b4ac3cfd3085731b70c680b1cd1bc56a355d70baa7e2,True,1
61019,15465,240926_ML.npy,2026-09-24,2026-09-24 22:22:44.811037,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,87c8cdb5d8663874e69f642828c4b9c3a6d64915c2e63ec95fd19d9618ec370f,True,1
61022,15468,240926_ML.npy,2026-09-24,2026-09-24 22:22:47.422547,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
61023,15469,240926_ML.npy,2026-09-24,2026-09-24 22:22:47.482045,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,1
61027,15473,240926_ML.npy,2026-09-24,2026-09-24 22:22:51.490780,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,24e9dd321bab454194fb592abf67c7e15cc2f8ef77d23d68eab770973426422c,True,1
61032,15478,240926_ML.npy,2026-09-24,2026-09-24 22:22:54.125275,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0d2b6fdee4f8747f89e2ae04150598a9d7d1201891cdcdb960b921e5ceb6fb85,True,1
61033,15479,240926_ML.npy,2026-09-24,2026-09-24 22:22:54.129151,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a525a32b1f9f3e97f417d4c9d4d4c067aaf9756d24faa7d094ea74544701c6cf,True,1
61038,15484,240926_ML.npy,2026-09-24,2026-09-24 22:22:57.566107,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,11dc2d555ce5f766d613eb57b357efc7924c5a21526cc99d1386789b1d7bf818,True,2
61039,15485,240926_ML.npy,2026-09-24,2026-09-24 22:22:57.572301,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9286432fee98e52567efa65fae43934077699ac0f629d90d80f71e33ad0903dc,True,3
61041,15487,240926_ML.npy,2026-09-24,2026-09-24 22:22:58.129009,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,83ac7d19f04eb7f6a70a31c5696ad7e7d94f3ce90035a781efa589bb88b3f246,True,1
61043,15489,240926_ML.npy,2026-09-24,2026-09-24 22:23:00.117937,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fc534049983f6f5fe3f940b4e863e69291a9be89e6c1d89611b7759e1bc211eb,True,1
61047,15493,240926_ML.npy,2026-09-24,2026-09-24 22:23:06.792138,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,83ac7d19f04eb7f6a70a31c5696ad7e7d94f3ce90035a781efa589bb88b3f246,True,4
61048,15494,240926_ML.npy,2026-09-24,2026-09-24 22:23:07.051946,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
61056,15502,240926_ML.npy,2026-09-24,2026-09-24 22:23:32.506093,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
61059,15505,240926_ML.npy,2026-09-24,2026-09-24 22:23:36.148817,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5692c07200a0b3d19aeb8cd4520c6c916d01203035e2d6731f1305ba6e4cfcfc,True,2
61062,15508,240926_ML.npy,2026-09-24,2026-09-24 22:23:39.742468,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,382806b23e3b4390c6db505e26fe7d8fca5f2018784f5cf433fe647162366249,True,4
61069,15515,240926_ML.npy,2026-09-24,2026-09-24 22:23:43.810614,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b1a11b50647a9f150a1ba24a2b62c73e36ef5c52bc179324ea0594e5a27634d2,True,3
61071,15517,240926_ML.npy,2026-09-24,2026-09-24 22:23:45.716668,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
61087,15533,240926_ML.npy,2026-09-24,2026-09-24 22:23:59.754173,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bb38d47077076366e548cf6b7e423c8e0b1f7131ae20387c4cb8f5651f558293,True,5
61113,15559,240926_ML.npy,2026-09-24,2026-09-24 22:24:17.183195,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,577df7c0653f68e3e9d866c848597e425550f6514399ed7df80121104fa504e5,True,3
61114,15560,240926_ML.npy,2026-09-24,2026-09-24 22:24:17.610997,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3f98902c2f80e826c567549f299da75d3808d7825763b946e08b7b04a38293d6,True,2
61129,15575,240926_ML.npy,2026-09-24,2026-09-24 22:24:25.847763,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c519ac9ac00c73e9ff098453a8d34963700924ff5179878d8f3787e0fe4a4909,True,5
61137,15583,240926_ML.npy,2026-09-24,2026-09-24 22:24:46.166249,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e207e595bcf3362183469cfa07bb168c800fa8793446ee765b04ac15ed8451a,True,3
61176,15622,240926_ML.npy,2026-09-24,2026-09-24 22:25:12.980948,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9e1285d13dc410de9d07d3128f64da4876510b06cd2f3ec4243dad483a8a7f3,True,2
61225,15671,240926_ML.npy,2026-09-24,2026-09-24 22:27:24.379886,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef23ba5ec83d5855e9fa96f82ed924532f71b75f46734a8c346659531cecfe03,True,5
61227,15673,240926_ML.npy,2026-09-24,2026-09-24 22:27:25.231986,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0bc1d3f5ce04842477d26e0900455fda600321e433137af549898a31dfd330f4,True,2
61242,15688,240926_ML.npy,2026-09-24,2026-09-24 22:27:49.728625,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,74c78a499fb2d36e19a3a9dcc415b92186d808e9773469f72d59a70cf7050552,True,4
61252,15698,240926_ML.npy,2026-09-24,2026-09-24 22:28:42.978933,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da2446cc4ce428c917c3dbccc75ae77d94dc4645ac8ab137163b6339285278ec,True,5
61256,15702,240926_ML.npy,2026-09-24,2026-09-24 22:28:45.133465,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,32a8ff78c04c941547f2fce925f879a7297df80f058fd75dca04bf3ae8a8cb0f,True,3
61264,15710,240926_ML.npy,2026-09-24,2026-09-24 22:28:52.783391,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
61267,15713,240926_ML.npy,2026-09-24,2026-09-24 22:28:54.020871,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ae0661d6ac54b72b89813e301d393a24ce2945f4cf791d781877aadd426249b9,True,4
61274,15720,240926_ML.npy,2026-09-24,2026-09-24 22:28:57.910058,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,39cf7689459a3bbb0cc1da5a1754fc8e4da80c8cdded8cdaee02d1a19a831ff9,True,3
61283,15729,240926_ML.npy,2026-09-24,2026-09-24 22:29:02.709212,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1d9005e2df732ba0a3b9cb47ee18cc88134f142b40246e54203dede8f20eb29,True,4
61291,15737,240926_ML.npy,2026-09-24,2026-09-24 22:29:08.821177,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b50d3fa795be449b4da40de571a86e88c88f1dff3837459164e8c3dbaf1bf0c0,True,1
61294,15740,240926_ML.npy,2026-09-24,2026-09-24 22:29:15.068732,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb2473bffb8401dfbe9f8370e6642e0f456c32b4eda84a20bf893b818ca9b48c,True,5
61296,15742,240926_ML.npy,2026-09-24,2026-09-24 22:29:17.696565,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,364aed4b9e3d539d7f2a4aefda23392d6faca054fcf37134597561366d39e134,True,2
61300,15746,240926_ML.npy,2026-09-24,2026-09-24 22:29:24.011894,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42a61f6530e17f45403b19d77195c8052b62e25f3e2f5337f65811a630953101,True,5
61301,15747,240926_ML.npy,2026-09-24,2026-09-24 22:29:24.158021,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba66624bbab9e7ce899ab4d29651506bf6489d1fa2a84dbdf0e6fa3c62ba1ea2,True,4
61318,15764,240926_ML.npy,2026-09-24,2026-09-24 22:29:55.679794,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c2d6a6179137d0b8b59fd0d80356c77bf3011b1662527181a0f7a3305dacdf94,True,1
61319,15765,240926_ML.npy,2026-09-24,2026-09-24 22:30:00.055527,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ca04cad3523433da6abdaeac8a5a30ce9b4c0791a9a880fddc33d706a3acc2b,True,2
61327,15773,240926_ML.npy,2026-09-24,2026-09-24 22:30:04.973445,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33df72f379de670630b07f70aeb614a4dd09c8ea232e3d296ff57c11775a2e5b,True,5
61335,15781,240926_ML.npy,2026-09-24,2026-09-24 22:30:13.786819,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa66cb786108b5534c693d40ef2d873ab6e09eb77b36542152d6060f043a1edf,True,4
61344,15790,240926_ML.npy,2026-09-24,2026-09-24 22:30:45.712244,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,fc367f2ecd5df26d26aa461768b17a4f928a4ccc75618f67eb5f80d021e70796,True,2
61348,15794,240926_ML.npy,2026-09-24,2026-09-24 22:33:21.194334,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,2
61349,15795,240926_ML.npy,2026-09-24,2026-09-24 22:33:23.974744,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1a83d64cf9dbfbfa7bb128640ce7c083e52f0051f296f7124c06594ee3d62e55,True,3
61352,15798,240926_ML.npy,2026-09-24,2026-09-24 22:33:34.800597,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1709df63503417e87799b7d15c36e884706f40077a50f5300bae81610f3e082a,True,4
61359,15805,240926_ML.npy,2026-09-24,2026-09-24 22:33:49.422000,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,140781eae645b7d7fbc6606983610ad89001a3322bafd632a70c245911ff16b3,True,3
61362,15808,240926_ML.npy,2026-09-24,2026-09-24 22:33:53.354876,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
61366,15812,240926_ML.npy,2026-09-24,2026-09-24 22:33:56.461583,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2863781c86c75dafba87960ea98514a4f826b67f099c8589ca2f26edb8ccf825,True,2
61369,15815,240926_ML.npy,2026-09-24,2026-09-24 22:34:02.109120,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
61380,15826,240926_ML.npy,2026-09-24,2026-09-24 22:34:24.735348,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,81679a149fe305546e45c06ee497f47c047ac97ab2a0380d29c4164cc3932384,True,3
61386,15832,240926_ML.npy,2026-09-24,2026-09-24 22:38:16.742957,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8141b1dc3f22da0fdcf6442b5b9db2d4a19403294ea6b22114f99cccd42ca30f,True,5
61388,15834,240926_ML.npy,2026-09-24,2026-09-24 22:38:24.693214,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
61389,15835,240926_ML.npy,2026-09-24,2026-09-24 22:38:27.289224,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
61395,15841,240926_ML.npy,2026-09-24,2026-09-24 22:38:51.359217,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7dba5481deed23c6f5ed59d283669608784c259a0c14ceb360669b5beba15554,True,3
61396,15842,240926_ML.npy,2026-09-24,2026-09-24 22:38:51.614192,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c4b39a1a73926fb19991abb18d9613cf1c6918a5ffed44149ba2db7d300fd391,True,2
61397,15843,240926_ML.npy,2026-09-24,2026-09-24 22:38:51.621210,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d8a714990ad28de8720f4f7b8a123387b36c223a694084292771be201125eeda,True,5
61402,15848,240926_ML.npy,2026-09-24,2026-09-24 22:38:59.336910,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,baa0a395ddf4e00febb66babed0d810bbe46cc1ac9f655d41d724023dd9ed55e,True,2
61404,15850,240926_ML.npy,2026-09-24,2026-09-24 22:39:00.718871,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,923171b8cba13985c63e814797d446fe541af2de9f12a615d86abcbda1e2962e,True,2
61405,15851,240926_ML.npy,2026-09-24,2026-09-24 22:39:01.315055,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d1cb3c03efc93a62bbc340d878890d28a9ec8d50a37d17f1f2934d7d117d862f,True,3
61407,15853,240926_ML.npy,2026-09-24,2026-09-24 22:39:02.692305,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,071b4ef2209f5041390eedce73fa8781fda6306caf4db8860d3fa7d5f8996743,True,4
61409,15855,240926_ML.npy,2026-09-24,2026-09-24 22:39:07.406245,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
61412,15858,240926_ML.npy,2026-09-24,2026-09-24 22:39:21.520291,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cc44959fd3711e226d1e38c0b64dd361494687e58213f2c4efcc15848ccf7d87,True,3
61414,15860,240926_ML.npy,2026-09-24,2026-09-24 22:39:30.917584,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3a99596b88a22976990dede471a055626af764dcef804e6046caa792afe18515,True,2
61419,15865,240926_ML.npy,2026-09-24,2026-09-24 22:40:32.955803,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b4346e20423d48a21ad2848c1c2dc8dea3824db7bffcd729ad5276f49a5e4939,True,2
61441,15887,240926_ML.npy,2026-09-24,2026-09-24 22:43:26.661870,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,124fca0b1f14acc0dd911f3844f8ee3ee07a8cc3d21319c6bf7c7c6aecaba7db,True,5
61442,15888,240926_ML.npy,2026-09-24,2026-09-24 22:43:27.192459,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f746c9270e1d69445e82a7afc24b5447faf9ab0975eec3c2a1a0f26ead0adb53,True,5
61444,15890,240926_ML.npy,2026-09-24,2026-09-24 22:43:27.969106,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
61447,15893,240926_ML.npy,2026-09-24,2026-09-24 22:43:37.631551,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b17f623d97591089921aed3c723e13687a8ad494cc3a88c1619bbe80117af4d7,True,2
61455,15901,240926_ML.npy,2026-09-24,2026-09-24 22:43:58.543914,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,249b73e5cfa8cacc5434adc07128e8fa7c8ff1e62cec0c40f9ab417d889c517c,True,2
