record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
61465,15911,240926_ML.npy,2026-09-24,2026-09-24 22:44:41.548331,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
61468,15914,240926_ML.npy,2026-09-24,2026-09-24 22:45:03.766272,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1241005a2eef12c122258dc857d0dd04cd57d1cee2738baa46fa0fc53db8a5bc,True,3
61469,15915,240926_ML.npy,2026-09-24,2026-09-24 22:45:03.774975,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c43ea9c2d91dbd1afa6076e6fff8386e102e23d195c9edeb941d179ea59438ea,True,4
61470,15916,240926_ML.npy,2026-09-24,2026-09-24 22:45:05.816012,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f45234c4cf9eee5ecb36edf65f2df40e6d114508a91eb5a1426a7667e22ffb8e,True,1
61474,15920,240926_ML.npy,2026-09-24,2026-09-24 22:47:02.707470,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6645c36dd0cfd5eac9bee38ac36ee7dd5be46aacf72d82146efa00546e0557ef,True,1
61475,15921,240926_ML.npy,2026-09-24,2026-09-24 22:47:04.363774,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
61480,15926,240926_ML.npy,2026-09-24,2026-09-24 22:47:11.176371,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
61484,15930,240926_ML.npy,2026-09-24,2026-09-24 22:47:14.959561,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,1
61495,15941,240926_ML.npy,2026-09-24,2026-09-24 22:47:29.353471,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,61f9d0be017ada174ee5a0cac245270d65e505fa121bdd57565eba0fda01602a,True,1
61497,15943,240926_ML.npy,2026-09-24,2026-09-24 22:47:30.214760,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9c331cd8125dc8ad3b874380db233f4150d96f34fbf3814671632f6bd37d72dc,True,3
61499,15945,240926_ML.npy,2026-09-24,2026-09-24 22:47:32.189461,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5ff44b7888b32fce20bfc131ab486b3ef168e02d9596609339ed3bdcb5f39fd3,True,3
61506,15952,240926_ML.npy,2026-09-24,2026-09-24 22:47:40.275354,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,202b58f0207d5f7863e1cb8526388cd6614bee6d8bd63daa379f16c0b35aa3d0,True,5
61518,15964,240926_ML.npy,2026-09-24,2026-09-24 22:47:55.921046,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
61527,15973,240926_ML.npy,2026-09-24,2026-09-24 22:48:26.517659,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,2
61530,15976,240926_ML.npy,2026-09-24,2026-09-24 22:48:30.817771,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6411e466714df30010ead1732201dd7cb762090637e70fb82d91266daff11704,True,5
61542,15988,240926_ML.npy,2026-09-24,2026-09-24 22:49:00.385522,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2556d1a79def9dcb59f07e9e184f59317880a7609ca7ec0efc1789c9624f5dd8,True,3
61548,15994,240926_ML.npy,2026-09-24,2026-09-24 22:49:02.789593,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,2
61564,16010,240926_ML.npy,2026-09-24,2026-09-24 22:49:23.150691,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c84e0b0d9fc756fcb0c22d0007e9308c1cfe5c95d8570c40732461fcc6041b18,True,2
61568,16014,240926_ML.npy,2026-09-24,2026-09-24 22:49:37.792042,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7286ae1e0e8adec1233eeb00f64b3c2d2c383b19a9d78b53b88e7d574cc8bcef,True,4
61575,16021,240926_ML.npy,2026-09-24,2026-09-24 22:52:13.221966,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0016072a987904b31761fd01c4bc8cc1f6a63947c01a41d0c4005e6b36732a42,True,2
61582,16028,240926_ML.npy,2026-09-24,2026-09-24 22:52:24.528852,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6a98d186900bfbdc551b27d7fb22ff0af82763d2f5c08bda309e2bee15afe57a,True,4
61594,16040,240926_ML.npy,2026-09-24,2026-09-24 22:52:31.464128,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8ec4d12155db0bb6b3ea85c6a491e216d9ec21e12011625da24e8980e3e8b85b,True,5
61595,16041,240926_ML.npy,2026-09-24,2026-09-24 22:52:31.757336,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,18dc910485f342ca1ed5fe1e1a8d9edbc5554efcf95c51d277aa8624775cb3ac,True,4
61601,16047,240926_ML.npy,2026-09-24,2026-09-24 22:52:34.115092,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ba6528b99a85f47cdcb9bedd710fba92d63610eb5d3bb9468ba34e4c754398a2,True,1
61607,16053,240926_ML.npy,2026-09-24,2026-09-24 22:52:38.062174,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,081aee5e05e80394685f87502ac73f62364e350534e78698547e2bd87449658d,True,1
61609,16055,240926_ML.npy,2026-09-24,2026-09-24 22:52:40.054852,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,bad7ce0adb9332f2b37b618036b04a08c88f819f010173002bf662a4f12a7d70,True,3
61611,16057,240926_ML.npy,2026-09-24,2026-09-24 22:52:41.221852,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c844eeee7dea49c9a31d7e26434caa57f86af3470e2a6b67c9e083b470d7a11b,True,2
61613,16059,240926_ML.npy,2026-09-24,2026-09-24 22:52:42.563726,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,96fc309d130d2d117a194d2a090387e15f4b8074e9d7c323337e65505b838e66,True,4
61620,16066,240926_ML.npy,2026-09-24,2026-09-24 22:52:46.727539,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2d5464e34e39eeb03e68c1f13a6a5df2005edc8e511d5ab21670af6d0f1ae69b,True,4
61621,16067,240926_ML.npy,2026-09-24,2026-09-24 22:52:47.618752,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
61625,16071,240926_ML.npy,2026-09-24,2026-09-24 22:52:49.594745,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
61633,16079,240926_ML.npy,2026-09-24,2026-09-24 22:52:54.750572,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8c44284f53394f8c86ebe05415db9f8e83f282a72d5ed77719a7a93922e57418,True,1
61639,16085,240926_ML.npy,2026-09-24,2026-09-24 22:52:55.746065,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,03d7fb23b8f7a1f43aaf659b262c14bef364851761ec839314e1fa203950b05a,True,5
61644,16090,240926_ML.npy,2026-09-24,2026-09-24 22:52:59.260655,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e39990e9aacbbeaea0defb8a6cde9d325a2329f4613e3922eadb90c304a843ac,True,4
61648,16094,240926_ML.npy,2026-09-24,2026-09-24 22:53:05.518871,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,faaf7dbc0696fcab63e746b5c77d2b156fbe5b81c53761435f68d5fcc4542a85,True,4
61650,16096,240926_ML.npy,2026-09-24,2026-09-24 22:53:07.527274,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,dd84089e7a3169b7f73e4fa59ccd99d48c9045c9c5ce1f7e56fe38de6d17e97a,True,1
61653,16099,240926_ML.npy,2026-09-24,2026-09-24 22:53:08.051354,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,719522b554e022c24eef9cff80ffb401ed886ef70703ddaaf19b2013cc4ee328,True,5
61663,16109,240926_ML.npy,2026-09-24,2026-09-24 22:53:16.798882,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0de4d942b4af48332921bdebb9c91b895bd6ec8e63f0b01c53e5ff2fea0611ab,True,5
61668,16114,240926_ML.npy,2026-09-24,2026-09-24 22:53:30.885441,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,bbf2bbeeb55d1c1f9d18fe1781f6e54d44a1afeab27c8ef8b79ee466c9f85c39,True,5
61672,16118,240926_ML.npy,2026-09-24,2026-09-24 22:53:39.905791,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,028e5206375c0060d1276403ddf61ececef890f6f179f0b2dccf3d704553a812,True,4
61677,16123,240926_ML.npy,2026-09-24,2026-09-24 22:53:43.322859,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
61682,16128,240926_ML.npy,2026-09-24,2026-09-24 22:53:48.876184,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,dbcfb7fd9986e96ff3acf6fb43e6d8478be6a00c8322d2ef77143d425ac5d22b,True,4
61691,16137,240926_ML.npy,2026-09-24,2026-09-24 22:54:17.056837,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
61694,16140,240926_ML.npy,2026-09-24,2026-09-24 22:54:21.437654,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,902c7233dfca3feb4397571d23b3c37a37a7705101862b851cdcb7e1d9b7a55a,True,1
61698,16144,240926_ML.npy,2026-09-24,2026-09-24 22:54:43.359926,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
61699,16145,240926_ML.npy,2026-09-24,2026-09-24 22:54:44.546295,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
61722,16168,240926_ML.npy,2026-09-24,2026-09-24 22:57:29.323450,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,1
61725,16171,240926_ML.npy,2026-09-24,2026-09-24 22:57:31.344536,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5bf17eea43dca3c56c4821e67dcf2102cbd68be98ed187fe099e022fecd83fbf,True,4
61728,16174,240926_ML.npy,2026-09-24,2026-09-24 22:57:32.293792,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,87aaa35c4bfaa9d953ec84f36c2dd6cbcf02b0de9b72d27a66a3dd0569783921,True,1
61729,16175,240926_ML.npy,2026-09-24,2026-09-24 22:57:33.387655,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9961700b1c80ef076322a942c0307bd3ff8997e0d323be1f3c309da2af841a8f,True,3
61733,16179,240926_ML.npy,2026-09-24,2026-09-24 22:57:38.079175,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
61739,16185,240926_ML.npy,2026-09-24,2026-09-24 22:57:46.110764,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c3b16747b67285d06bfb3f72c378993974ea1651b59a4d478ec5118bffc1866a,True,1
61745,16191,240926_ML.npy,2026-09-24,2026-09-24 22:57:51.414371,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
61751,16197,240926_ML.npy,2026-09-24,2026-09-24 22:57:58.490538,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9a5374eaff05a49ce060e7665621f37b7b6331acb3eeb834b3b95006fa0a7037,True,1
61757,16203,240926_ML.npy,2026-09-24,2026-09-24 22:58:03.103686,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,2
61761,16207,240926_ML.npy,2026-09-24,2026-09-24 22:58:05.619362,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,1
61763,16209,240926_ML.npy,2026-09-24,2026-09-24 22:58:06.078224,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,661488da37e91a42a62effe7785526586fcb71b39402884a28e79e479d31b143,True,4
61767,16213,240926_ML.npy,2026-09-24,2026-09-24 22:58:16.506530,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8710d3497c310c8abb463a8312e9d06459437b4439602307f29f4026f5a46795,True,3
61770,16216,240926_ML.npy,2026-09-24,2026-09-24 22:58:21.946148,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,1
61776,16222,240926_ML.npy,2026-09-24,2026-09-24 22:58:42.192146,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e1d5459fac0aba57720ddfbf0edf173b364787dfaee98cb4248e2b0c2bfd53ce,True,2
61781,16227,240926_ML.npy,2026-09-24,2026-09-24 22:59:26.146086,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4dc7f06203034ca21a03e5c8f174e191a4eb890007b7bea55f252c9189bee74b,True,1
61786,16232,240926_ML.npy,2026-09-24,2026-09-24 22:59:32.403060,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e834ceccee07f9eab982a964ad10eb044846183bc79951179dc0ae8a904ad0b1,True,4
61791,16237,240926_ML.npy,2026-09-24,2026-09-24 22:59:45.723567,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
61793,16239,240926_ML.npy,2026-09-24,2026-09-24 22:59:58.971704,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
61799,16245,240926_ML.npy,2026-09-24,2026-09-24 23:00:04.581713,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,2
61801,16247,240926_ML.npy,2026-09-24,2026-09-24 23:00:13.992101,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6473f5d30a6036b87804b07689412e09d1f4fd9f28139f902a7a8efd5e0340ca,True,5
61804,16250,240926_ML.npy,2026-09-24,2026-09-24 23:02:42.348917,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,92905581be46ec3dbeb4a46d7d6f2541df69c91b319326fdcc19e5de01a88d90,True,4
61812,16258,240926_ML.npy,2026-09-24,2026-09-24 23:02:46.685797,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
61814,16260,240926_ML.npy,2026-09-24,2026-09-24 23:02:51.535800,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,49fce10f51323062468eb6bb877c1e709204b79348e292c330f4c547da89c635,True,4
61815,16261,240926_ML.npy,2026-09-24,2026-09-24 23:02:53.612135,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
61818,16264,240926_ML.npy,2026-09-24,2026-09-24 23:02:56.689146,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,1
61821,16267,240926_ML.npy,2026-09-24,2026-09-24 23:03:01.761419,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c1d986738799c2c4ee023de6b091ee6412c6276add49229b543032904c7fb622,True,2
61822,16268,240926_ML.npy,2026-09-24,2026-09-24 23:03:03.883043,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d89bb83673b6e697b52649f85902e0a55db2875b7a933d6dc245e4c53c82bd54,True,1
61827,16273,240926_ML.npy,2026-09-24,2026-09-24 23:03:10.319130,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
61830,16276,240926_ML.npy,2026-09-24,2026-09-24 23:03:16.296040,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cf258ea47659d76d463e91e65fa618b0faeab60e20d5890720481cf293b70aad,True,5
61832,16278,240926_ML.npy,2026-09-24,2026-09-24 23:03:16.933475,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
61846,16292,240926_ML.npy,2026-09-24,2026-09-24 23:03:30.448690,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4b9d4b17a0f5ac9830e50001103b9b55071dadae17aaebcb59bc0278fa3c5874,True,5
61849,16295,240926_ML.npy,2026-09-24,2026-09-24 23:03:34.795503,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,2
61859,16305,240926_ML.npy,2026-09-24,2026-09-24 23:04:42.230909,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,13ff5c8a19c7c5f4bc7adaf5e9523677f3aa8d532035af561175cbb368f3e644,True,1
61860,16306,240926_ML.npy,2026-09-24,2026-09-24 23:04:42.821974,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,efda389659c07da0144827c94a9d7b420dc3357083ad814154cf67d95a80193c,True,1
61865,16311,240926_ML.npy,2026-09-24,2026-09-24 23:04:44.357929,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
61866,16312,240926_ML.npy,2026-09-24,2026-09-24 23:04:44.741409,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4a5cd9e7d880bd2e5a9f9dd55602d7c4035d1547fa5876db24bdf02e4b43abc1,True,5
61867,16313,240926_ML.npy,2026-09-24,2026-09-24 23:04:45.288145,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cb4760d9a0dfded5404edc3b675ee18a39705ff9605869c031afeb1ea80ca18c,True,1
61870,16316,240926_ML.npy,2026-09-24,2026-09-24 23:04:49.920900,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
61872,16318,240926_ML.npy,2026-09-24,2026-09-24 23:04:53.218713,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,872f495e03e4d7e9c38027524c3620e80b848876226b7f738f8722e0d5d5b077,True,1
61878,16324,240926_ML.npy,2026-09-24,2026-09-24 23:05:01.372702,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
61879,16325,240926_ML.npy,2026-09-24,2026-09-24 23:05:12.258295,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ac88f1e0dbae2de7266f1ab4106340eafe3b4c686cf3b4356aa2bc912c10ff73,True,3
61885,16331,240926_ML.npy,2026-09-24,2026-09-24 23:05:15.323792,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,883fb7a79c8161fc117fd1ae159f89f053af81eaa92209503ae575a240550bf5,True,4
61918,16364,240926_ML.npy,2026-09-24,2026-09-24 23:07:50.639544,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,edb9a5ad84a85ac42cdda133184eaad82a3187168a1c4694ef7078b474cf2eb8,True,1
61921,16367,240926_ML.npy,2026-09-24,2026-09-24 23:07:54.277343,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8e24639bf00a6fc38c2dc472d40397c9788a45b2b649221fde70d4d2376adb0b,True,5
61930,16376,240926_ML.npy,2026-09-24,2026-09-24 23:08:04.275837,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f8dd8e1208ea721b12364b30f0116da45e94cbaf935f4808c477f3108ca85241,True,2
61932,16378,240926_ML.npy,2026-09-24,2026-09-24 23:08:05.851935,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
61934,16380,240926_ML.npy,2026-09-24,2026-09-24 23:08:07.857292,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
61944,16390,240926_ML.npy,2026-09-24,2026-09-24 23:08:24.159744,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
61946,16392,240926_ML.npy,2026-09-24,2026-09-24 23:08:24.487249,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
61951,16397,240926_ML.npy,2026-09-24,2026-09-24 23:08:29.386320,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
61963,16409,240926_ML.npy,2026-09-24,2026-09-24 23:08:48.845912,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2ee81aa76c70c06dec26fe818ab89ee1a45d5b65b21db63fca7db0f86ac12629,True,4
61968,16414,240926_ML.npy,2026-09-24,2026-09-24 23:09:12.161525,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b41a81bd8c9e26918f40f3faad894cc0f7b26da61c0487e5450a89f62c4a1572,True,4
61972,16418,240926_ML.npy,2026-09-24,2026-09-24 23:09:40.038092,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3ed5ad60557b7c5bea0f87e93c7e60c24db51e3b7903561590d6ba3794abb968,True,5
62004,16450,240926_ML.npy,2026-09-24,2026-09-24 23:10:10.189130,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
62018,16464,240926_ML.npy,2026-09-24,2026-09-24 23:12:43.168892,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62019,16465,240926_ML.npy,2026-09-24,2026-09-24 23:12:43.380990,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
62024,16470,240926_ML.npy,2026-09-24,2026-09-24 23:12:49.781448,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,55c6828c62716ee08d86b0d146ba3f92907fe07b5d8ec7a2539fdf2a4d92baf8,True,2
62036,16482,240926_ML.npy,2026-09-24,2026-09-24 23:13:05.983154,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
62037,16483,240926_ML.npy,2026-09-24,2026-09-24 23:13:06.981658,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62045,16491,240926_ML.npy,2026-09-24,2026-09-24 23:13:17.520443,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a79a4ea0cdefcfd6c03e58c55f26c14cc23739fc251fcf9c2aa1b2f263661862,True,2
62046,16492,240926_ML.npy,2026-09-24,2026-09-24 23:13:22.726793,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5b7ed66e0d725e66493071cf02ab6c9c8f10f791a9b14219c3a88999f45b0a89,True,2
62049,16495,240926_ML.npy,2026-09-24,2026-09-24 23:13:24.279926,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,5
62060,16506,240926_ML.npy,2026-09-24,2026-09-24 23:13:33.621723,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
62062,16508,240926_ML.npy,2026-09-24,2026-09-24 23:13:34.379279,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0c44bffa84370b22cf7007eaa98ada303f57005cfd46bc4dca36f1e658bb8587,True,3
62068,16514,240926_ML.npy,2026-09-24,2026-09-24 23:14:23.810801,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,086dca4b2978468c11f4620fbabd94e26efe334ec487b1d2ff5347e40baa662c,True,1
62073,16519,240926_ML.npy,2026-09-24,2026-09-24 23:14:31.410239,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,009b7fc0b0c9a9a0f3194a44ce5248082ece4f1fe55213c6d833229b51a7f38b,True,4
62074,16520,240926_ML.npy,2026-09-24,2026-09-24 23:14:33.914826,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a330b782b34351c712cdcaefda63a883aa330ad88966ab4beaaeb4c9db3fbedc,True,1
