record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
62075,16521,240926_ML.npy,2026-09-24,2026-09-24 23:14:33.922428,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d13350538836d6728c1ce43ab2bb9dd4a8108dca8a8dba213147ab85fbf452d8,True,1
62076,16522,240926_ML.npy,2026-09-24,2026-09-24 23:14:46.402113,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6e6fac40bf6d4769bc7e11fa610b2789a14ba34bf430fb540204d4dbf9c7d9a1,True,5
62078,16524,240926_ML.npy,2026-09-24,2026-09-24 23:14:48.489420,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62093,16539,240926_ML.npy,2026-09-24,2026-09-24 23:17:34.573220,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4b722732c899b41ea39cba6b49d6480c3ffa6cf484dd9696d3ea7c12d7a8eaaa,True,3
62095,16541,240926_ML.npy,2026-09-24,2026-09-24 23:17:35.294365,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
62098,16544,240926_ML.npy,2026-09-24,2026-09-24 23:17:40.450515,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5b89f8555b2dd9cc2925271ebe18b46a6949d49e50f490d31cc9db6369d94961,True,3
62100,16546,240926_ML.npy,2026-09-24,2026-09-24 23:17:51.032699,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,eed7d8cb730329ac6531b7c4adc90c534ac38ba8209f04fc36f965da9ae0ad1c,True,4
62105,16551,240926_ML.npy,2026-09-24,2026-09-24 23:17:59.982049,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,37a09ef9927233bf3c3f7a1ef72ccd49ec495f6c9e91fa00b641f30c49fab667,True,3
62108,16554,240926_ML.npy,2026-09-24,2026-09-24 23:18:02.113623,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a23bacf4a5e66d1fae6f504aef062f7d65ec9777058bcce84794573b03a75d1c,True,2
62110,16556,240926_ML.npy,2026-09-24,2026-09-24 23:18:06.083518,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
62111,16557,240926_ML.npy,2026-09-24,2026-09-24 23:18:06.685569,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1d3498bc99a62eb1e7c52e0611efa34cc6f8353c34b99ce7f1511ea66e5cb11c,True,2
62113,16559,240926_ML.npy,2026-09-24,2026-09-24 23:18:09.687887,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62121,16567,240926_ML.npy,2026-09-24,2026-09-24 23:18:40.276570,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,1
62122,16568,240926_ML.npy,2026-09-24,2026-09-24 23:18:43.951137,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,1
62123,16569,240926_ML.npy,2026-09-24,2026-09-24 23:18:45.662454,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a4b84e38de9984097000e69428305ca09ba5387d06678934b305be6b30ec083d,True,1
62124,16570,240926_ML.npy,2026-09-24,2026-09-24 23:18:45.667364,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0afe38a69621d756e7df9022144a50299d250ca3aa9b1ab41a3e07abfff55654,True,2
62125,16571,240926_ML.npy,2026-09-24,2026-09-24 23:18:47.161391,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9db244d8aa6f47131995e619c95c368d601579d0a0a4467a9f1fb2b459e6d55b,True,4
62126,16572,240926_ML.npy,2026-09-24,2026-09-24 23:18:51.218949,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8a45dccbb6a32222b460838947e40cdc02ea932a9d55c857e8d45aa428b66160,True,2
62128,16574,240926_ML.npy,2026-09-24,2026-09-24 23:18:51.391850,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,2
62129,16575,240926_ML.npy,2026-09-24,2026-09-24 23:18:52.241500,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6fa9f952c1e4ffb236c41ae2e0f7720cacf65e9fb239a86c6d412ac1f7b724b2,True,3
62131,16577,240926_ML.npy,2026-09-24,2026-09-24 23:18:53.424625,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bf9c95e2d1e3073370ca8fb80aebc7f8d2adf9e2926d0b1b0420c04332c19dd0,True,1
62133,16579,240926_ML.npy,2026-09-24,2026-09-24 23:18:55.202276,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,5
62136,16582,240926_ML.npy,2026-09-24,2026-09-24 23:18:57.667199,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,5
62137,16583,240926_ML.npy,2026-09-24,2026-09-24 23:18:58.926582,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,1
62139,16585,240926_ML.npy,2026-09-24,2026-09-24 23:19:03.531953,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e2d122c347cd7705f72f285037a6e7b6f3d949806389dbfbd3d63d3da153aa3c,True,3
62141,16587,240926_ML.npy,2026-09-24,2026-09-24 23:19:03.795082,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,4
62145,16591,240926_ML.npy,2026-09-24,2026-09-24 23:19:10.317743,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d5304866b65f8f6ebd02fe5380b518a8190a174de2234c91275e9a4eb4377409,True,3
62149,16595,240926_ML.npy,2026-09-24,2026-09-24 23:19:13.152852,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d9bdaa0410ba0330252844f0891b6e4c4d1b3cead6b5a431d04877923048d091,True,4
62152,16598,240926_ML.npy,2026-09-24,2026-09-24 23:19:13.639777,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0fa631ebdecde0686c08fe0493b66d3dfa4ce37b773c1d4326d15790e45d1c2a,True,3
62154,16600,240926_ML.npy,2026-09-24,2026-09-24 23:19:15.628960,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1b891f575eb16aca6e733bc97ef37efa61b9ec151cc37e8691d96c424f4b1260,True,3
62157,16603,240926_ML.npy,2026-09-24,2026-09-24 23:19:17.726784,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,051f0be4860b922a04cef0ead3acc19f98bee1c23f76616fac13558cbef3f57a,True,1
62161,16607,240926_ML.npy,2026-09-24,2026-09-24 23:19:19.526564,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e07b6e8567c5c832db66d10f795b4733026ba2a3e13c4df026622f50cf0c9f03,True,3
62162,16608,240926_ML.npy,2026-09-24,2026-09-24 23:19:19.759695,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f96333832ce24fcb5f2dcdcc31875b2a9da5859f7b768ef9d6276a5f470e4904,True,2
62164,16610,240926_ML.npy,2026-09-24,2026-09-24 23:19:19.910966,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de362fbd92fbc9c60130d9fbc3242004f29b2c23945d1544c790fa0049cf45f5,True,4
62166,16612,240926_ML.npy,2026-09-24,2026-09-24 23:19:20.745424,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
62170,16616,240926_ML.npy,2026-09-24,2026-09-24 23:19:25.701547,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
62171,16617,240926_ML.npy,2026-09-24,2026-09-24 23:19:25.907018,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,131a0ac67716ea77dbffe1865050c4ba870811bfa911070cdc924e1b1830ea3d,True,1
62179,16625,240926_ML.npy,2026-09-24,2026-09-24 23:19:53.140328,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
62184,16630,240926_ML.npy,2026-09-24,2026-09-24 23:22:26.264934,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7c7e0f6e597d786b64d7120a6c32be5b0d81b42b828c042896e5f14315c5965b,True,3
62190,16636,240926_ML.npy,2026-09-24,2026-09-24 23:22:35.447483,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62193,16639,240926_ML.npy,2026-09-24,2026-09-24 23:22:44.014681,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8deb0ac64d811590fc7ab8a142b8602df125ac075fb689c7d62eefe76cec10d9,True,2
62206,16652,240926_ML.npy,2026-09-24,2026-09-24 23:22:58.009400,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,2
62209,16655,240926_ML.npy,2026-09-24,2026-09-24 23:23:04.761330,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,137154e0f7ebc76c7888797ac7ea4da7b7b0e5a36c68009ffefb42068fb4a619,True,5
62213,16659,240926_ML.npy,2026-09-24,2026-09-24 23:23:13.340022,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
62228,16674,240926_ML.npy,2026-09-24,2026-09-24 23:24:26.616565,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,13b3de069b024427d7dce8ad59fd48b49ba15deee197fceac28e0c1a84647464,True,2
62229,16675,240926_ML.npy,2026-09-24,2026-09-24 23:24:31.796224,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
62233,16679,240926_ML.npy,2026-09-24,2026-09-24 23:24:52.231423,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,fe3c49100cbac35e0ce131c9f6130bce827f3fe1b6a03465043983b4626d7e4c,True,2
62234,16680,240926_ML.npy,2026-09-24,2026-09-24 23:26:21.105538,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9b859830f2ab16dba47f309a029c8a07c1c8261f11cfd43cd8ceac537ca75480,True,2
62236,16682,240926_ML.npy,2026-09-24,2026-09-24 23:26:23.431103,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d2be661ea933997a6edc420f1311f7a5f22f9986172341db16964b4bbc3a81c4,True,5
62237,16683,240926_ML.npy,2026-09-24,2026-09-24 23:26:23.437087,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,45846fc7df2efd4b4fe78fd5bd79a3d195855400ce86bd42d23eb07c665ee98f,True,3
62240,16686,240926_ML.npy,2026-09-24,2026-09-24 23:26:30.521434,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2056dd40cbcdbc7e43fba22d48d3fa0642efdf591a1460e30d59bbf600b55fac,True,2
62242,16688,240926_ML.npy,2026-09-24,2026-09-24 23:26:33.442922,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a94b603bc9d807e6a16b64cf3d07a55c6667e635dda1520a88ba52cad51a0110,True,2
62246,16692,240926_ML.npy,2026-09-24,2026-09-24 23:26:38.485322,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d3804976997b5856fbced32290c5b1714a56db10670ff522bce6fc6aea45bf5a,True,5
62247,16693,240926_ML.npy,2026-09-24,2026-09-24 23:26:43.675211,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d84079de049fa20ef335aafdff996e726252cea26bcf380fea936a4947453649,True,4
62249,16695,240926_ML.npy,2026-09-24,2026-09-24 23:26:46.385924,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,38d8da4e1fd3859042e4356afb2bf9ba1ff5c0806c57de2616ffe3814a605c49,True,2
62251,16697,240926_ML.npy,2026-09-24,2026-09-24 23:26:48.444246,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6a0b83d1def474df447305f78119d1edf00f9f68b5724c89ac77f18aeb52b1ec,True,3
62254,16700,240926_ML.npy,2026-09-24,2026-09-24 23:26:54.515330,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3e18e4ff82cd3e6effa358233c69bc00d3fff394c27f59595ebf17272966fb2c,True,4
62257,16703,240926_ML.npy,2026-09-24,2026-09-24 23:27:05.985771,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9b859830f2ab16dba47f309a029c8a07c1c8261f11cfd43cd8ceac537ca75480,True,2
62258,16704,240926_ML.npy,2026-09-24,2026-09-24 23:27:12.215211,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9b859830f2ab16dba47f309a029c8a07c1c8261f11cfd43cd8ceac537ca75480,True,5
62259,16705,240926_ML.npy,2026-09-24,2026-09-24 23:27:14.382741,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
62260,16706,240926_ML.npy,2026-09-24,2026-09-24 23:27:14.886127,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4f9d45918b1325f9c21d42b6b10588c31b52d61447a4b9673244279f67bf717a,True,2
62263,16709,240926_ML.npy,2026-09-24,2026-09-24 23:27:16.417210,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90e14fe4c1890798e0844baf26b196666c866b39b3a7013c23a0d1b30d2a5e83,True,1
62268,16714,240926_ML.npy,2026-09-24,2026-09-24 23:27:21.331673,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6473427dd8335d96edd17cadf35ba62c8b0ff654a604ddce8a8322e0b6eb22a5,True,3
62270,16716,240926_ML.npy,2026-09-24,2026-09-24 23:27:23.608231,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
62272,16718,240926_ML.npy,2026-09-24,2026-09-24 23:27:24.663472,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fba23a868419c2244efce390fa44d3b502a5cfdefbc791a5bbb6f76bfa678201,True,1
62273,16719,240926_ML.npy,2026-09-24,2026-09-24 23:27:24.668943,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2ed443dc5c7c6e9d68cd2e40a99a201c07b5c87c8ba4f0a5a0d3a900465ccaf0,True,5
62274,16720,240926_ML.npy,2026-09-24,2026-09-24 23:27:25.832346,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9b859830f2ab16dba47f309a029c8a07c1c8261f11cfd43cd8ceac537ca75480,True,3
62276,16722,240926_ML.npy,2026-09-24,2026-09-24 23:27:27.257139,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2d5fbf666d7ea8961aef0791409bd6d9dd4bc9b912140df7bf057ee4835df636,True,5
62278,16724,240926_ML.npy,2026-09-24,2026-09-24 23:27:29.150074,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9920e6e818d17f0f8024dd05d8bdec67d7b4ad2da1ae09df5105f2ccbdb0a645,True,1
62280,16726,240926_ML.npy,2026-09-24,2026-09-24 23:27:29.645731,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f801c20a333fcc67d045bb610cb482865f3088ead71916b29bd4e6bdd65dd2c,True,1
62281,16727,240926_ML.npy,2026-09-24,2026-09-24 23:27:30.208977,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,feb4d57248e0ccfbccfa6fdacbbd802b5e72bf7a11364a2c7a8ef9116d42a9de,True,3
62291,16737,240926_ML.npy,2026-09-24,2026-09-24 23:27:41.646620,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
62300,16746,240926_ML.npy,2026-09-24,2026-09-24 23:27:48.232194,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
62302,16748,240926_ML.npy,2026-09-24,2026-09-24 23:27:48.988977,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,4
62305,16751,240926_ML.npy,2026-09-24,2026-09-24 23:27:50.339459,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b4ec8478d7e8fc24739972c504d09da7cca2ed91626dd16c466cc4389e2fecec,True,4
62307,16753,240926_ML.npy,2026-09-24,2026-09-24 23:27:51.280349,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5ef8ac356771e689241ef8250b20c9844802ae702e472d1bed74bb8678c6be27,True,5
62312,16758,240926_ML.npy,2026-09-24,2026-09-24 23:27:53.712650,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,fece28de886e844c37c947d551e926363abcebbc96c8df4ca276a68f62a51647,True,1
62320,16766,240926_ML.npy,2026-09-24,2026-09-24 23:28:03.674433,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
62326,16772,240926_ML.npy,2026-09-24,2026-09-24 23:28:11.303002,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b5edeac5b5bc28733d6f430b987b4dffaa15273d3c02372f196bd6f8f22a4edd,True,3
62335,16781,240926_ML.npy,2026-09-24,2026-09-24 23:28:24.334868,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,66eac5a40b4cf47b8c6c4657f23c73b3821173c6ceeb384450e807c5d819da76,True,2
62339,16785,240926_ML.npy,2026-09-24,2026-09-24 23:28:29.056831,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,045dc7546370848f6955cb2736c28a78d9828a464198980251cb7a3d59d215b8,True,2
62347,16793,240926_ML.npy,2026-09-24,2026-09-24 23:29:17.365750,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,1
62357,16803,240926_ML.npy,2026-09-24,2026-09-24 23:29:50.778106,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c326933b18df3d15f4fdce4b9befc76b88b21faa69d75f924dd694c40485cb2a,True,1
62358,16804,240926_ML.npy,2026-09-24,2026-09-24 23:29:50.782893,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2a15c1e87234c2c1ec25aaf9459f95291e9c03ff7892e2b806b4917a191b400d,True,5
62360,16806,240926_ML.npy,2026-09-24,2026-09-24 23:29:51.787966,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1c46c6ee8ed3741caf1a30ab08e4cf62cf4ff9b86931831d4e229270376c0d46,True,4
62365,16811,240926_ML.npy,2026-09-24,2026-09-24 23:29:58.622174,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62371,16817,240926_ML.npy,2026-09-24,2026-09-24 23:30:07.421279,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8caa9df6970c937c72ed6f363b83a6cbd5c17476c2eeaf395e86e69afec6fddf,True,2
62375,16821,240926_ML.npy,2026-09-24,2026-09-24 23:30:10.223710,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
62383,16829,240926_ML.npy,2026-09-24,2026-09-24 23:30:18.173577,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
62385,16831,240926_ML.npy,2026-09-24,2026-09-24 23:30:20.134156,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,25c426323682de03c84006446148d3dfc77bdf69e26db00798f3c440396ca13b,True,3
62388,16834,240926_ML.npy,2026-09-24,2026-09-24 23:30:23.922483,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
62402,16848,240926_ML.npy,2026-09-24,2026-09-24 23:30:33.790952,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
62403,16849,240926_ML.npy,2026-09-24,2026-09-24 23:30:34.761491,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ee9a73fe7d44a2cd359fbc9b4d646bf00cfe2fb4f28f8f5ab168cc36018b2310,True,5
62408,16854,240926_ML.npy,2026-09-24,2026-09-24 23:30:39.490281,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
62411,16857,240926_ML.npy,2026-09-24,2026-09-24 23:30:42.455818,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
62412,16858,240926_ML.npy,2026-09-24,2026-09-24 23:30:44.277633,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,00894a53cdbd78206d8adc958f951099465de8537238d9bf13a76618a2481e7b,True,5
62418,16864,240926_ML.npy,2026-09-24,2026-09-24 23:30:47.388063,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
62426,16872,240926_ML.npy,2026-09-24,2026-09-24 23:30:56.319169,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,28c1f3f3387e304edf35691721d25063e1d0540c2a2edc45c69efb182a8bef45,True,2
62432,16878,240926_ML.npy,2026-09-24,2026-09-24 23:31:00.784337,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b8bc0764d058c5d84b18ad59e7429097359eabd6704b380b975fd26ed5dc1371,True,4
62433,16879,240926_ML.npy,2026-09-24,2026-09-24 23:31:01.083899,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
62438,16884,240926_ML.npy,2026-09-24,2026-09-24 23:31:06.121716,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
62439,16885,240926_ML.npy,2026-09-24,2026-09-24 23:31:07.177165,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,834babf314123ddc576208ba0d7e378e6d744aae4f4507fbd6abb331574667fe,True,5
62443,16889,240926_ML.npy,2026-09-24,2026-09-24 23:31:12.025201,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
62446,16892,240926_ML.npy,2026-09-24,2026-09-24 23:31:14.776094,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a1863d9603a9c082e7a7af9423a53c674d33558d0ee73e0d6685d5d751433b5a,True,3
62449,16895,240926_ML.npy,2026-09-24,2026-09-24 23:31:16.448992,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,866fdbe36a441ece630492931a1da4bcebe8154226d37c37b9fe7a12a5899aec,True,4
62454,16900,240926_ML.npy,2026-09-24,2026-09-24 23:31:22.358207,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
62455,16901,240926_ML.npy,2026-09-24,2026-09-24 23:31:22.833966,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c2188fdfd6248fd1c5c2e26e385ccfaaa9d2a91c4e36126eee5f24de58e1fede,True,1
62458,16904,240926_ML.npy,2026-09-24,2026-09-24 23:31:25.421118,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
62482,16928,240926_ML.npy,2026-09-24,2026-09-24 23:33:33.064819,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,256aed93a6287534203c44affc752efa55f6acf5a4a69e5beceb1a59e827fb16,True,1
62484,16930,240926_ML.npy,2026-09-24,2026-09-24 23:33:36.452928,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
62486,16932,240926_ML.npy,2026-09-24,2026-09-24 23:33:38.203949,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3655cdd4d9b1cb6ec47caf0f06158d908a8b8b9f659452e06d16a53c24e42b4b,True,3
