record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
62489,16935,240926_ML.npy,2026-09-24,2026-09-24 23:33:44.716688,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
62492,16938,240926_ML.npy,2026-09-24,2026-09-24 23:33:48.786169,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6247cd4e52a9e72ebd3ac72ed7a12737220df74c08765818850ab1ec2987a9f7,True,2
62494,16940,240926_ML.npy,2026-09-24,2026-09-24 23:33:51.697645,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b07d134b029de4e8709024a650297da107c4a158607ee74aa5c061dded03bdd1,True,1
62495,16941,240926_ML.npy,2026-09-24,2026-09-24 23:33:52.240950,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d80560b187df95d483bb97f8d95adc8890d7ff6e60dc92066a71d2ed1e27df85,True,2
62496,16942,240926_ML.npy,2026-09-24,2026-09-24 23:33:53.355797,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1213d34abaaee8e25cd156858b311da954342ef409d775d47c5249484b5ada93,True,3
62499,16945,240926_ML.npy,2026-09-24,2026-09-24 23:33:57.563207,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
62503,16949,240926_ML.npy,2026-09-24,2026-09-24 23:34:01.961576,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,12e84b7d3360e892fb72696c8c14f0bd580549eeef89b891d9a25d564b7abf9e,True,2
62508,16954,240926_ML.npy,2026-09-24,2026-09-24 23:34:11.788996,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,af3046d9109db0942766208c666d670d44c9bc4458aead443e37a023ec654366,True,4
62509,16955,240926_ML.npy,2026-09-24,2026-09-24 23:34:12.662433,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
62510,16956,240926_ML.npy,2026-09-24,2026-09-24 23:34:14.287594,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,1
62512,16958,240926_ML.npy,2026-09-24,2026-09-24 23:34:16.268129,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d0aa2fd99985304455d44df60680492cbe8b589f38c36e85bf1b737c9d832b60,True,3
62551,16997,240926_ML.npy,2026-09-24,2026-09-24 23:35:42.165758,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
62566,17012,240926_ML.npy,2026-09-24,2026-09-24 23:35:54.753792,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e3e8327d6321a2f751b86d2dbb0a3b0ec2ec48f67bf1aa4bba3f6b9beafbe76f,True,3
62567,17013,240926_ML.npy,2026-09-24,2026-09-24 23:35:54.760051,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,db764dc46ad3de217ea33eb5aaeed1c6026b9485c5ebf86e3e2b506b1fed9335,True,2
62652,17098,240926_ML.npy,2026-09-24,2026-09-24 23:38:36.326643,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37e14d7b6fbfffa57c6a0ebe2c598b751b8348f4e388d6c9e0b3cbddfd50870a,True,4
62692,17138,240926_ML.npy,2026-09-24,2026-09-24 23:42:29.013124,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc9f7be2c4e541636eb75c20c56ffa8d74f6699049c3cc32842e018ca0ded512,True,5
62693,17139,240926_ML.npy,2026-09-24,2026-09-24 23:42:29.561611,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b2e4bc7243eb2b73c4eee310d7ebee7d76e8efd273ea646bfac15876be9c42ec,True,4
62694,17140,240926_ML.npy,2026-09-24,2026-09-24 23:42:30.115285,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,80ea5ae59532268483011f092084179b6c79c3b956927ff5656cbcc160e93f10,True,5
62695,17141,240926_ML.npy,2026-09-24,2026-09-24 23:42:30.742931,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4eb66a90a540e1df7e2d57972ec99441ce694198e0f16af8a6433e953997894e,True,3
62696,17142,240926_ML.npy,2026-09-24,2026-09-24 23:42:35.592121,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef1503aac15101f3cedc3768bd3eff1c7c2a641ed128ab0cd638bb1734424f7f,True,1
62697,17143,240926_ML.npy,2026-09-24,2026-09-24 23:42:36.166117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
62698,17144,240926_ML.npy,2026-09-24,2026-09-24 23:42:37.973592,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55d97b4424b5ca2d7b12750bf6c194deacad930ce7c05373caf4b379472bc304,True,5
62699,17145,240926_ML.npy,2026-09-24,2026-09-24 23:42:38.135643,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22ac146f4f0ebfe706e9b2b4714842eed9a23afc9b13813b339b6203bbf858e7,True,2
62700,17146,240926_ML.npy,2026-09-24,2026-09-24 23:42:42.284735,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e7f654a60c9c426bcddc2eca1a06370ac5e6c41a3ebbc7591f248a16b494a004,True,1
62701,17147,240926_ML.npy,2026-09-24,2026-09-24 23:42:45.748038,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,15ffa55450b7489dd64665d58a0dbdf8c01d5bb40a8e29519ef0447d3c150c46,True,1
62702,17148,240926_ML.npy,2026-09-24,2026-09-24 23:42:47.311298,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d63eda728f0f39155ecb9616065cd38605e7e83f9f156dd2f1bdd6c8653a7ad,True,3
62703,17149,240926_ML.npy,2026-09-24,2026-09-24 23:42:49.377359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db043e00d24e9a6009664ac6c2fb1180055e7bfcb58c6384294b128233672f34,True,3
62704,17150,240926_ML.npy,2026-09-24,2026-09-24 23:42:50.265226,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b1d9bade666aa5372c19482574e135c5ffe7673a57601c52b627cf152d7123d,True,4
62705,17151,240926_ML.npy,2026-09-24,2026-09-24 23:42:50.373141,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
62706,17152,240926_ML.npy,2026-09-24,2026-09-24 23:42:53.346617,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22139a77350453333c2c6189d6859c5722c593150cb53e147ab8c0d0846ca7e9,True,5
62707,17153,240926_ML.npy,2026-09-24,2026-09-24 23:42:56.159895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
62708,17154,240926_ML.npy,2026-09-24,2026-09-24 23:42:57.331693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79696d6119640755202068fbe19c5a3d9519b2d0bfbe26205328a8d49ee83ab6,True,3
62709,17155,240926_ML.npy,2026-09-24,2026-09-24 23:42:57.757245,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,018f4b48e815b3b60fa7059daba6504c9a74891a9a5288350cdcc8f7bd30e8b4,True,2
62710,17156,240926_ML.npy,2026-09-24,2026-09-24 23:43:00.067557,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
62711,17157,240926_ML.npy,2026-09-24,2026-09-24 23:43:03.180466,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c314f12c3d2fed4b402dabce41f0f2256c5cbb7c028a7aed089cfb10f8061775,True,1
62712,17158,240926_ML.npy,2026-09-24,2026-09-24 23:43:06.439878,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a97e87a5fcbafd991e04a24fcba570bbc04f6ff8f0b65a2a373c3ee42ef3856,True,4
62713,17159,240926_ML.npy,2026-09-24,2026-09-24 23:43:07.577540,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,142aaa4bd79165978d70a839b8dd89d032c49f2f8e570a3fa796f1be0c6e8641,True,5
62715,17161,240926_ML.npy,2026-09-24,2026-09-24 23:43:08.987356,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64349fe212efe094f8d2973e710143b3211572b012c3e762d39251a336e2ed36,True,4
62716,17162,240926_ML.npy,2026-09-24,2026-09-24 23:43:10.040812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,638d3e7440de691413949e3fc6275fe08c1af98aaf6a817084678f3c7b62154b,True,2
62717,17163,240926_ML.npy,2026-09-24,2026-09-24 23:43:13.607793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
62718,17164,240926_ML.npy,2026-09-24,2026-09-24 23:43:14.186397,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,154772fc500dc92f8b30ba11d8e3667706bb42902a3adacccf355b4cba071b8c,True,4
62719,17165,240926_ML.npy,2026-09-24,2026-09-24 23:43:14.644299,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73128e4d2014a115f8bee0fee924cdb8bbf28a831791cb8bb0afe44da05b2ef4,True,2
62720,17166,240926_ML.npy,2026-09-24,2026-09-24 23:43:15.072709,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72959b35c2a0b2b79894be458148d32b8a57ffeaaf7b9b52892df1ed95a774f5,True,1
62721,17167,240926_ML.npy,2026-09-24,2026-09-24 23:43:15.584034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8653ea8f4e343c93085e57d56263d734669aa2a3343b7ee0397858e67fbdbed1,True,5
62722,17168,240926_ML.npy,2026-09-24,2026-09-24 23:43:16.579720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3fc187fd2292d2fd89c0d3ea0851b4a1663240bded471febe29ecb7b42442fa,True,2
62723,17169,240926_ML.npy,2026-09-24,2026-09-24 23:43:16.689725,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,253bb09c5d22d4a7048c42f49b77b16451f45f96a4fc016d7bd2aafedf1e7470,True,2
62724,17170,240926_ML.npy,2026-09-24,2026-09-24 23:43:20.634584,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a3f14aad54c20828a415adc493df2e209bdc4b9624503e7839f983954d29ce6,True,1
62725,17171,240926_ML.npy,2026-09-24,2026-09-24 23:43:21.330776,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f8d9b66edd64548f726ebce94e59e89a9bd23c7d128867577410132a7fe5ece,True,5
62726,17172,240926_ML.npy,2026-09-24,2026-09-24 23:43:21.822755,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3957a0f86a0ab7aa26e6bea65bb07cc8179956aed4438f2a6c18636added045e,True,3
62727,17173,240926_ML.npy,2026-09-24,2026-09-24 23:43:23.480757,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
62728,17174,240926_ML.npy,2026-09-24,2026-09-24 23:43:23.738680,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e75b7769689a5bdfbe61433ec5c0e1bb353edef213ae676a352386ba23b55c6,True,3
62729,17175,240926_ML.npy,2026-09-24,2026-09-24 23:43:24.748171,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3c55ca4988fcb4f0fcdcad698ed601784465d523ba446ee908f9516117440bde,True,5
62730,17176,240926_ML.npy,2026-09-24,2026-09-24 23:43:28.339082,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
62731,17177,240926_ML.npy,2026-09-24,2026-09-24 23:43:30.515046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e966399826aec7f141df27e2a371ea083d9ff6403942172766d390dec285496,True,2
62732,17178,240926_ML.npy,2026-09-24,2026-09-24 23:43:31.410757,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7577d0a51bd07fc0c4126e83e35d6c558e745b94fe0382e8b65c14c6ec75225c,True,5
62733,17179,240926_ML.npy,2026-09-24,2026-09-24 23:43:32.366279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,512d57787e8aef99a91d29508ff030effbad6068e2d9f0a2c0b850ef5912a033,True,2
62734,17180,240926_ML.npy,2026-09-24,2026-09-24 23:43:32.568680,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25f10dcf7186d8358b72779c27513a512afce91436f14dc13a36e5c09bc173ba,True,2
62735,17181,240926_ML.npy,2026-09-24,2026-09-24 23:43:33.866278,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc8c0faa4d3683190849ae8a38c2c318ed523e0a8edbd80234c3490d7df7648b,True,3
62736,17182,240926_ML.npy,2026-09-24,2026-09-24 23:43:34.916156,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
62737,17183,240926_ML.npy,2026-09-24,2026-09-24 23:43:35.877836,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e48efea592f69f59375d107e3d40f25fbabb987f1d9581a3316207eaa665486c,True,4
62738,17184,240926_ML.npy,2026-09-24,2026-09-24 23:43:37.261178,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,109eb914bb8c501abfa5a95581f39e7442d90800494a68cc1d6b3f1199be4180,True,5
62739,17185,240926_ML.npy,2026-09-24,2026-09-24 23:43:38.789273,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,089a1b6f65dd7569fa4598fb97841fb783d5306bcec81c648b9acb76d7ee7d18,True,1
62740,17186,240926_ML.npy,2026-09-24,2026-09-24 23:43:39.815238,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbb68f782b3dc33458b402fc89c93f497a1d2bc4b76f8bfb86e6ba0f6b9dc259,True,3
62741,17187,240926_ML.npy,2026-09-24,2026-09-24 23:43:41.356527,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ff395ed16ae70f9f5beb76b67995e829607dad655246aa7bebf45ce1ad651b9,True,3
62742,17188,240926_ML.npy,2026-09-24,2026-09-24 23:43:44.838041,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
62743,17189,240926_ML.npy,2026-09-24,2026-09-24 23:43:45.099946,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42dae08af5cadbe0bdc62fdf19a5a211392e26c2842b22f10519c2f2a533abf9,True,3
62744,17190,240926_ML.npy,2026-09-24,2026-09-24 23:43:45.631844,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2bd04a9adaa01c43858713947c51d0ceef53697a48e55af7458a5438b3b0635c,True,5
62745,17191,240926_ML.npy,2026-09-24,2026-09-24 23:43:48.755368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,85ea17b4ab435e93ff761890fed53f4096072ca94d161e26fbc9f59dcda7cdac,True,2
62746,17192,240926_ML.npy,2026-09-24,2026-09-24 23:43:52.646181,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96428682ae34d4cb1c991996f9a8cc09e02308743e3b2ae0d34f186aaaa1552b,True,3
62747,17193,240926_ML.npy,2026-09-24,2026-09-24 23:43:53.266425,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17d428cd9a0bf9967421dce40f988a1b90e2f6d2b21f81ec2c07f7a92d69d39d,True,4
62748,17194,240926_ML.npy,2026-09-24,2026-09-24 23:43:53.698350,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,449de6300c93569d422b00052ad2623ec52f8912daee8385e8152a4d883e1a24,True,4
62749,17195,240926_ML.npy,2026-09-24,2026-09-24 23:43:54.742142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8554b537f9696ab77c2b793c9f747358ba2adb36bf3c9d9394697a1e88849df5,True,3
62751,17197,240926_ML.npy,2026-09-24,2026-09-24 23:43:57.825622,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b14b4e2c3556234657fda3cf5c54b2ff853ed41c02bec8265a9a2a217755062,True,3
62752,17198,240926_ML.npy,2026-09-24,2026-09-24 23:43:58.635477,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
62753,17199,240926_ML.npy,2026-09-24,2026-09-24 23:43:59.406694,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ab17c3f50a060a3ef62b7c0c1498b0c23a729849dd8f0ec1bd46e7a4ee6d661,True,1
62754,17200,240926_ML.npy,2026-09-24,2026-09-24 23:44:00.682460,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb25fa7b98d3a87b82621bc49c385fdfab9fbecd6ff0fc7a4e2eadc984ca15cb,True,1
62758,17204,240926_ML.npy,2026-09-24,2026-09-24 23:48:01.290641,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d40430ef059eeff3fc0108b9e6bd773605555c44d7399b24c7b9b0f7b3016357,True,4
62759,17205,240926_ML.npy,2026-09-24,2026-09-24 23:48:02.265420,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58e46ef32a0ba53a6305f3cc4f9630416f27f8511102fc1cfd93cd9283f176b7,True,5
62761,17207,240926_ML.npy,2026-09-24,2026-09-24 23:48:40.714761,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,2
62791,17237,240926_ML.npy,2026-09-24,2026-09-24 23:52:22.179330,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,af81389cb6bdcb10d5e1994c194022cda9f1c2de393bea75f38d83a7562085de,True,3
62792,17238,240926_ML.npy,2026-09-24,2026-09-24 23:52:22.580827,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,d46fbbd4ae4546634ff9e4b202216cdc5cf81df8035a1e4121f3c034957a011d,True,1
62793,17239,240926_ML.npy,2026-09-24,2026-09-24 23:52:23.442482,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,58ab7ddd8276079f6fdad975dbb3f4b9f6e5e49b6b733d3ab90d6b4f702b3536,True,2
62794,17240,240926_ML.npy,2026-09-24,2026-09-24 23:52:23.446780,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,280883cf4b2ceec1c375e053b5bc874439daa4de1d9eead5a43e743002af2e65,True,1
62795,17241,240926_ML.npy,2026-09-24,2026-09-24 23:52:24.964620,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6317892c1cb1437592d33e761908864b3e81642d3514c571ad80363de1fde3c,True,3
62796,17242,240926_ML.npy,2026-09-24,2026-09-24 23:52:24.971070,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,280883cf4b2ceec1c375e053b5bc874439daa4de1d9eead5a43e743002af2e65,True,3
62797,17243,240926_ML.npy,2026-09-24,2026-09-24 23:52:27.396044,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,3
62801,17247,240926_ML.npy,2026-09-24,2026-09-24 23:52:33.550552,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,5118105972833e25b32abd1e9ec613188b8447784aef60a2b204514ba93ae13d,True,4
62803,17249,240926_ML.npy,2026-09-24,2026-09-24 23:52:35.862813,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,1
62804,17250,240926_ML.npy,2026-09-24,2026-09-24 23:52:36.278154,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,65e5e0bdd09617ecf22c80e09a11e0b4c4977f2475b082e1af65e4c9f027c887,True,4
62805,17251,240926_ML.npy,2026-09-24,2026-09-24 23:52:37.391460,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,2
62806,17252,240926_ML.npy,2026-09-24,2026-09-24 23:52:38.367163,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,4
62807,17253,240926_ML.npy,2026-09-24,2026-09-24 23:52:39.017001,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fb2cc1f139341ae03c2ac080e4b556347917674cd70049fe86bfb8764382be0,True,3
62808,17254,240926_ML.npy,2026-09-24,2026-09-24 23:52:39.024826,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d72aaffb96a50d10f7127d15083fd2a73fc48b6bc675495f26ef4323c23a726,True,4
62809,17255,240926_ML.npy,2026-09-24,2026-09-24 23:52:42.901113,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,100627e12a0b5a61a2f485361848a98b384b272b7f3e78d47a4ec368268a83f4,True,1
62810,17256,240926_ML.npy,2026-09-24,2026-09-24 23:52:43.354628,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f63b6a84270e895aa3a12f9a2e66a758ed8f90cd35368bbddf6378dd6d240d32,True,3
62811,17257,240926_ML.npy,2026-09-24,2026-09-24 23:52:43.395591,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,4
62812,17258,240926_ML.npy,2026-09-24,2026-09-24 23:52:43.919809,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b081db5434f61a8a46c18112723e32bc119d764a7e73249c20d6581f0c14925,True,1
62813,17259,240926_ML.npy,2026-09-24,2026-09-24 23:52:43.924149,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a54d42a1ad4ae2437c3b33dc53710c8ddbf60ecf8f8a80d6acf5cc1238920e85,True,1
62814,17260,240926_ML.npy,2026-09-24,2026-09-24 23:52:46.022737,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,1
62815,17261,240926_ML.npy,2026-09-24,2026-09-24 23:52:48.476295,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,5
62816,17262,240926_ML.npy,2026-09-24,2026-09-24 23:52:51.006092,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,3
62817,17263,240926_ML.npy,2026-09-24,2026-09-24 23:52:51.018759,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,3
62818,17264,240926_ML.npy,2026-09-24,2026-09-24 23:52:51.144504,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c34a8f09a6865ddb0cc98fa1ec326d475331d038db2372367c6d3e041a37971d,True,1
62819,17265,240926_ML.npy,2026-09-24,2026-09-24 23:52:51.150713,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0787de0fef14270767f65fd07ac007d314731e2728e4ef654990d91b32e4c96,True,5
62820,17266,240926_ML.npy,2026-09-24,2026-09-24 23:52:51.633736,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,61c13ad2d54648ccfa1a6ce1fd36fed03dc3a1ea4f4063afedbe8e6b8e330d43,True,5
62821,17267,240926_ML.npy,2026-09-24,2026-09-24 23:52:55.911180,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,3
62822,17268,240926_ML.npy,2026-09-24,2026-09-24 23:52:56.590307,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f97627a7fdb12758cfd6c7e5f5870377198522b59850aa8b768f176e62225bd,True,2
62823,17269,240926_ML.npy,2026-09-24,2026-09-24 23:52:57.640054,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,785ca0afd8fbe1ba7771c3e2903b4cd222413a6f79833f08336f1ee7ad3ad15c,True,2
62824,17270,240926_ML.npy,2026-09-24,2026-09-24 23:52:58.083369,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef19492ee134a4eb6ca1e0626a72b07d0644eb1a7c1c5c6824f95891b7173727,True,2
62825,17271,240926_ML.npy,2026-09-24,2026-09-24 23:52:58.090980,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,4293f11dcddc31363ffdf678a83258ae2b8265ecca5e6e7b18b75d40546db319,True,2
62826,17272,240926_ML.npy,2026-09-24,2026-09-24 23:52:59.075793,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1b9bf82d875d5d978c4fa3ada7a8dbb2799b8f8a5e1c2b00602fdf893399270,True,2
62827,17273,240926_ML.npy,2026-09-24,2026-09-24 23:53:00.042143,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,7870261815757465e114b7dfd54c305bb8887ce86ed87cc8a072d777bfd8e10f,True,1
