record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
62828,17274,240926_ML.npy,2026-09-24,2026-09-24 23:53:00.046672,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,b54b727bbb64d6ccf23ade6acf35bdc5ee2ef1dba0dff96870df11ff5f34c47f,True,1
62829,17275,240926_ML.npy,2026-09-24,2026-09-24 23:53:00.610587,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5855f148fe823849854939b24e1ee66ebe2b5fa36d88a0c18a5d3d43da43614,True,2
62830,17276,240926_ML.npy,2026-09-24,2026-09-24 23:53:00.615338,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c70eddef8ed2f2d954cf421deab82195d8807ec99d9d7ef14daaba99b1766cd,True,1
62831,17277,240926_ML.npy,2026-09-24,2026-09-24 23:53:00.849109,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,5
62833,17279,240926_ML.npy,2026-09-24,2026-09-24 23:53:01.913344,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5b80d35ba890f5cf0de55f8a0f1835c2106e6be78692d80d482da45b5f3d4dd,True,4
62834,17280,240926_ML.npy,2026-09-24,2026-09-24 23:53:02.966844,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,e4dde8a673c0aafeed23e9e91817135a7b5582d2dc3c8fc16755c30c3cd519af,True,5
62835,17281,240926_ML.npy,2026-09-24,2026-09-24 23:53:02.970449,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c625ac4fe9295baa620293f15e2e0dc5c11a2671f7ec6d63508497ef895db041,True,5
62836,17282,240926_ML.npy,2026-09-24,2026-09-24 23:53:03.463345,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f46491e9a628d5efbfe4069012ad17a01aebe1edcf189981f54de23a16fd2edd,True,5
62837,17283,240926_ML.npy,2026-09-24,2026-09-24 23:53:06.918842,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,69901d1690aa9e29c4cbbd9b81723f97038e7b3d9f6f81d5cd1df3bdca3b4699,True,1
62838,17284,240926_ML.npy,2026-09-24,2026-09-24 23:53:07.860735,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5e97fbb2dd3a77388d9fecd936b1dc31b04539099bf9379fc01d2f9158d9223,True,4
62839,17285,240926_ML.npy,2026-09-24,2026-09-24 23:53:07.864635,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,86b7a42ef275dc7ac1d29e7af1d4331c7dab7fb9c4aef288914018cccc3900bd,True,3
62840,17286,240926_ML.npy,2026-09-24,2026-09-24 23:53:09.353755,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,28001b74ce16a4b5c994c4d991c091ea1ebf29971c7d3e14495af6dec273e427,True,4
62841,17287,240926_ML.npy,2026-09-24,2026-09-24 23:53:11.122946,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c40f44ddf9e50c735398802d4acfcbe6017f9d28e841d6885866d812ace0123c,True,1
62844,17290,240926_ML.npy,2026-09-24,2026-09-24 23:53:14.883378,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6bde125cad213292d9a67c4a4ec36398c93bd7ec78d8d79e68b9f2c10e068ec,True,4
62845,17291,240926_ML.npy,2026-09-24,2026-09-24 23:53:14.887064,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f7a8e4503f5b75a7f77efdc03a5e269e4c3c2614006843fa51fc378e0915a2f,True,1
62848,17294,240926_ML.npy,2026-09-24,2026-09-24 23:53:19.421688,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,4
62849,17295,240926_ML.npy,2026-09-24,2026-09-24 23:53:20.716212,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,5
62851,17297,240926_ML.npy,2026-09-24,2026-09-24 23:53:26.473596,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f0026d71d1faf6ecee53902e8238edd712b8b3a0ce76dafb678b3a031e06b12,True,1
62855,17301,240926_ML.npy,2026-09-24,2026-09-24 23:53:29.161528,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1cc51ab62de8df1a0948c4bc6c177cbcbf70fd22e2fe73686a0cf2a3e653be7,True,1
62858,17304,240926_ML.npy,2026-09-24,2026-09-24 23:53:34.704954,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63a52fb5d33cae13ac8c1fc72b369b08df97925be3a75bf1b86c57804b499cbb,True,1
62860,17306,240926_ML.npy,2026-09-24,2026-09-24 23:53:36.615106,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1123c89ae407e68f00bc6e3560c72b465b681ba1b6de9d1ccad20ce72eae1a86,True,2
62861,17307,240926_ML.npy,2026-09-24,2026-09-24 23:53:36.748294,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,c744576d54bb5daebd51aaac47a035c3403a04cf1f9524cd2360f46f8cced97c,True,2
62864,17310,240926_ML.npy,2026-09-24,2026-09-24 23:53:38.312847,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,ebe09729dd9e14f60595fcfb7d0b3b0b90435e4c0e7fcbb0409f0b19283f9371,True,1
62865,17311,240926_ML.npy,2026-09-24,2026-09-24 23:53:38.320910,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,25385f3a8c2625c2817b5c333c61185fc3e9a85644e72ab422c5a416cb5fd3d0,True,1
62866,17312,240926_ML.npy,2026-09-24,2026-09-24 23:53:38.763738,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f2eafd2d0c48b2b32312857bf9882b053c492b78b5dbf61d4f946e9a06305d5,True,3
62868,17314,240926_ML.npy,2026-09-24,2026-09-24 23:53:41.684857,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe1bf604b024fb29ce9a6eef7758792e85e7e2c01b736df3a7ba668ffa6bdc36,True,1
62869,17315,240926_ML.npy,2026-09-24,2026-09-24 23:53:42.470887,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f881092e3285c95a801112e843f926f147005975905deb90fe0ce6d140d2c14,True,1
62880,17326,240926_ML.npy,2026-09-24,2026-09-24 23:53:52.148102,7C67AE,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2b55a643df1f08fdb851e6443c938019bbf00089997ebf311ef5a24ef4245f,True,3
62888,17334,240926_ML.npy,2026-09-24,2026-09-24 23:54:21.031686,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88e63ee6cd1785cc8839ce52f467b96d543343a40ad0a1a7ca1f505cc7801797,True,2
62892,17338,240926_ML.npy,2026-09-24,2026-09-24 23:58:22.948432,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4ae6784c65b0cf0e69bcd1d7b27160f51a1f913aded0d76675a99969f5670f43,True,4
62916,17362,240926_ML.npy,2026-09-24,2026-09-24 23:58:55.924544,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d105456e3abaecc7be65aa63221304494cddc8f44404e0def33a078c688cf00a,True,5
62937,17383,240926_ML.npy,2026-09-25,2026-09-25 00:03:32.911723,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,4
63004,17450,240926_ML.npy,2026-09-25,2026-09-25 00:08:39.635827,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60e1485c0d65d68a63443afb02c80cf7337be3d02d2a2be79180ff0c81bf2138,True,2
63028,17474,240926_ML.npy,2026-09-25,2026-09-25 00:09:13.950452,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,130a5f90fa474b833281548cddd9231f2069e5685d933139d5612713e38faebb,True,4
63040,17486,240926_ML.npy,2026-09-25,2026-09-25 00:09:25.583995,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69e024cd69f07ea7f2fd71ca268fea49988f31f50db9c3678c54cdf25129dadf,True,4
63046,17492,240926_ML.npy,2026-09-25,2026-09-25 00:09:35.800950,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,424380da92410e1e7ad81fc49b827141cb231f3bf3a8504d65d4875541b09bd9,True,3
63047,17493,240926_ML.npy,2026-09-25,2026-09-25 00:09:36.076620,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7dd3141e466b5107d93066b90aca53483894c62e9f03405b2496b8ce909ba555,True,4
63066,17512,240926_ML.npy,2026-09-25,2026-09-25 00:09:54.869452,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c33954aacc0363b479653583aaac20b16808251697baa974adf3d741e3b5523,True,1
63072,17518,240926_ML.npy,2026-09-25,2026-09-25 00:10:00.723461,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5a9203ef956bf97327a6bbca45e6fb97d5a31491f875c0a5e64bbd6ec130976,True,5
63076,17522,240926_ML.npy,2026-09-25,2026-09-25 00:10:12.546808,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e7e137e443cf553c45cdb2d629325a2103d34005126b3cd18adc02fa2c1b502,True,4
63078,17524,240926_ML.npy,2026-09-25,2026-09-25 00:10:20.220446,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d496da1039c66f6b96e4f08200e7c72729e22ec6f13bad4181a5b79baf21e99,True,1
63114,17560,240926_ML.npy,2026-09-25,2026-09-25 00:14:18.544021,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6576927ef8107361c7c2aba1fd91062af660aa5770ad52c41f901c2771f0888a,True,2
63117,17563,240926_ML.npy,2026-09-25,2026-09-25 00:14:25.402132,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
63119,17565,240926_ML.npy,2026-09-25,2026-09-25 00:15:30.352491,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b9b83814c5d049882579a1ebd91a0cb50a2639f72d10a785d87960428a4d782,True,1
63134,17580,240926_ML.npy,2026-09-25,2026-09-25 00:15:50.783026,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abd7a56a6a69553127d0dbefc95bd3cba22367045b2c01f7d14424fa0e7fbcb8,True,4
63138,17584,240926_ML.npy,2026-09-25,2026-09-25 00:15:55.262399,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb2028ddfffe4696b307ebee57daa4a17358c2e56219705f5c91df0deae205c4,True,3
63140,17586,240926_ML.npy,2026-09-25,2026-09-25 00:15:56.246461,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b488ceda354bf6bcd2abfc45b226e51f6db21e4113752467f8e783ee322f4dc2,True,5
63141,17587,240926_ML.npy,2026-09-25,2026-09-25 00:16:04.178101,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c4e0051e6bd9e532cc2fb28086b526c127d291eef5c20b2e20dd46ddcaf535f,True,2
63150,17596,240926_ML.npy,2026-09-25,2026-09-25 00:16:18.611154,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d2c6813e607860db24707667bdb3c6aa575f3c3a183ec27fec4719396b7c694,True,2
63188,17634,240926_ML.npy,2026-09-25,2026-09-25 00:19:04.379613,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b614e2737c11c51eae01d45b538bd6ff9efc8e1a0352903401bf46abec40f47,True,3
63215,17661,240926_ML.npy,2026-09-25,2026-09-25 00:19:14.165081,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a2c8b73fb35235faffd4b01fc3b0786545dbd06163637cfcced8e8754c81abd,True,4
63216,17662,240926_ML.npy,2026-09-25,2026-09-25 00:19:14.571188,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02dda35d976f8f8786965883f5fdca6fe749ab62af0865ab14b1e7e52f1e049a,True,5
63247,17693,240926_ML.npy,2026-09-25,2026-09-25 00:19:26.995583,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2009c20d8a116274fd73718875f18d3b5bfa98c5475c5c77807921eaba65315,True,5
63261,17707,240926_ML.npy,2026-09-25,2026-09-25 00:19:33.145433,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38925efa0aad342873bc5e5808d22d0a83c5b9b71d9aca56d78aa57912412969,True,4
63292,17738,240926_ML.npy,2026-09-25,2026-09-25 00:19:49.499797,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a913131c60136205345a7421901be0496d6232fe0c06039c768b8a1b88795f0,True,5
63295,17741,240926_ML.npy,2026-09-25,2026-09-25 00:19:51.107270,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7f4a8e8f3ae9bc85e2a7678b15d3b22bc5978e64e28e3174d2ac427ff40fac7,True,4
63303,17749,240926_ML.npy,2026-09-25,2026-09-25 00:19:58.970811,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e5a6bdc0fc6d7675f8f3680c13279c81d0d317f58542f33d27490dae1265857,True,5
63304,17750,240926_ML.npy,2026-09-25,2026-09-25 00:19:59.554819,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e5a6bdc0fc6d7675f8f3680c13279c81d0d317f58542f33d27490dae1265857,True,5
63306,17752,240926_ML.npy,2026-09-25,2026-09-25 00:20:04.326460,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50de66ec0dd2b91675534df6b089fdadcc444152cd0a851548280860c318d53f,True,3
63312,17758,240926_ML.npy,2026-09-25,2026-09-25 00:20:10.576086,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e791a6e4b93f1af8f74a4c45f1310fe6986ceead611fa2d452c81987d45f71d,True,2
63340,17786,240926_ML.npy,2026-09-25,2026-09-25 00:22:32.167800,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b45eeee8952b66da39021643572bb14257a3019e8bd0b7b266489781ad6c6a5,True,4
63349,17795,240926_ML.npy,2026-09-25,2026-09-25 00:22:50.796671,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dec4914e8b5963be401f87a0482ad57dc97b7606190fbca99edb82d9724597d,True,2
63350,17796,240926_ML.npy,2026-09-25,2026-09-25 00:22:51.498370,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70a3ed441abd3e83a8621d8cefeac8c08f1185646b2c305114b7a57641ef395e,True,2
63359,17805,240926_ML.npy,2026-09-25,2026-09-25 00:22:58.699799,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e500a5aec61b205e5da0f79408ec5fb77a8accdf8560a055f15af62cc6a00fcc,True,2
63374,17820,240926_ML.npy,2026-09-25,2026-09-25 00:24:24.069612,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27af8f4bffd7a852c8c7fa28d51f478e8bde5b95e20f0a901a557ccecc4f3380,True,4
63389,17835,240926_ML.npy,2026-09-25,2026-09-25 00:24:35.711278,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12b5c3842b730aabbd930a15178d6203d1af0fce46adf2bea0149f9018107108,True,2
63406,17852,240926_ML.npy,2026-09-25,2026-09-25 00:24:45.380969,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,2
63438,17884,240926_ML.npy,2026-09-25,2026-09-25 00:26:05.739172,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b15bb97dac844735f892d57e148025d5b65fed4194045f2ab81b1047d381294d,True,5
63458,17904,240926_ML.npy,2026-09-25,2026-09-25 00:26:22.494113,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,983cc4ca67592d187a6a5aa75dc2590f3c8620c41e0d991c8a3b59c25b565ade,True,1
63465,17911,240926_ML.npy,2026-09-25,2026-09-25 00:26:27.063472,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5c3ff28bd873437335ceecb0959bbcce96bfb166e2df6d5f1dbfa142327d1ec,True,4
63482,17928,240926_ML.npy,2026-09-25,2026-09-25 00:27:55.816265,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2859c34554d1b742bfd03022caff3515775917ebc3211fb9291a25dbf4563650,True,3
63491,17937,240926_ML.npy,2026-09-25,2026-09-25 00:28:07.741147,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20b3d6fc1a69ede27232e97c8b37beb53cd16d3e608641fdb7bc0bdd181d53c7,True,5
63492,17938,240926_ML.npy,2026-09-25,2026-09-25 00:28:07.984814,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3186cf63f36521a11600f017b41345669f40348c88e9ec66dda2bdc090b65553,True,3
63514,17960,240926_ML.npy,2026-09-25,2026-09-25 00:28:32.949333,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7988297f8710136575d5a94d564b0b3cd3b6cf23773625231526613bcbd697de,True,3
63530,17976,240926_ML.npy,2026-09-25,2026-09-25 00:28:59.502695,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2528c689eeacf0296b8a2402c54f2a2f24d49e5e296bf7f177031d34902e253f,True,4
63576,18022,240926_ML.npy,2026-09-25,2026-09-25 00:29:49.122905,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,2
63583,18029,240926_ML.npy,2026-09-25,2026-09-25 00:29:51.540430,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e503b40d40e4228ac7fc639d9fbd392f690710361b31c3c2ff8194b341b32ea,True,1
63593,18039,240926_ML.npy,2026-09-25,2026-09-25 00:30:07.693649,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2165f06075a8d8b7d76a18989d4534c6fc3169d0ab0397bae30535dff48deb69,True,3
63599,18045,240926_ML.npy,2026-09-25,2026-09-25 00:30:13.514223,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24c4fc9ec60b66e0179309ab4666650ebb59bd16f84450967638a41bffbc265a,True,3
63603,18049,240926_ML.npy,2026-09-25,2026-09-25 00:33:07.950792,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b9daac85c84529c9d62e40ec1e5f34b74c7e7528bd40e66b0e864c284784ca4,True,5
63604,18050,240926_ML.npy,2026-09-25,2026-09-25 00:33:08.650723,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,450733166a3c83bcc6f4ff6d0b40e41c0954b46e66657e2a79ce120900b869dc,True,4
63622,18068,240926_ML.npy,2026-09-25,2026-09-25 00:33:28.565441,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3fa00935bb7b0ca2645e22ced9dc13f82f03f128bb2e78f32a042b26902bfc61,True,2
63641,18087,240926_ML.npy,2026-09-25,2026-09-25 00:33:42.734241,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68e35277f2dd8433c63d823d11acd9dd2c1efe5b70e549aedfb1b8fff164942c,True,5
63643,18089,240926_ML.npy,2026-09-25,2026-09-25 00:33:43.330375,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f2d7f2527dbb3134544e81e861e228fa61920ffd9f039eb77211f832cfb9912,True,2
63653,18099,240926_ML.npy,2026-09-25,2026-09-25 00:33:48.743661,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72508406c2969be1833bbef3cad29e4b23b6a1948a7d9874909d5e67f5511aa,True,4
63667,18113,240926_ML.npy,2026-09-25,2026-09-25 00:34:04.400798,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6155959cffb2a6645e750bc63cb482912930fee57324d293b33b305ad6786de2,True,2
63668,18114,240926_ML.npy,2026-09-25,2026-09-25 00:34:04.439811,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90cd8705b8bfc242655bd66af03a40006c6895b49eb05367de3e7c65ee795880,True,4
63707,18153,240926_ML.npy,2026-09-25,2026-09-25 00:34:41.535092,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5ccd2c70eb06f2efe21c5069579469366efb9af6928b63ff4a7c70100e2fd0c,True,2
63721,18167,240926_ML.npy,2026-09-25,2026-09-25 00:35:14.487293,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d32365fe66f13f57bc7f689965ad873e2aea264dd0c1f49eb9c4c8434346e71,True,3
63727,18173,240926_ML.npy,2026-09-25,2026-09-25 00:35:24.225314,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,176a70e062408441bbd59cf4e5b5d427095b05ac05ab99d8896454597cb93d55,True,2
63734,18180,240926_ML.npy,2026-09-25,2026-09-25 00:35:33.680870,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,baf68f84458ca9b36b504b8b341aecd2c26e09b2e6d34fadfe7c2aa63eaf44e0,True,4
63741,18187,240926_ML.npy,2026-09-25,2026-09-25 00:35:40.424270,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f02d436c496cbd8fc3afd886ec5685aac69065ccf75daa910f1f9a07b6868be2,True,1
63751,18197,240926_ML.npy,2026-09-25,2026-09-25 00:35:52.691780,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ae192e21218a6b50f89dad184bc405e1a216a855c2dfa95d987d6b694b10ab96,True,5
63755,18201,240926_ML.npy,2026-09-25,2026-09-25 00:35:57.469500,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,81e4240c92622267a7bd3a63fbf1745f329ffe0a2450a160e7e3c9bc270b8fd0,True,4
63756,18202,240926_ML.npy,2026-09-25,2026-09-25 00:35:58.580227,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a62262f3cbf31b5fe7a1ce0845be4e57cc1cb0bffa8f07df84441ad1871428a2,True,2
63759,18205,240926_ML.npy,2026-09-25,2026-09-25 00:36:02.551605,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
63761,18207,240926_ML.npy,2026-09-25,2026-09-25 00:36:04.089439,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d78a257a782ad089fcc8744b232f2d62a88cf8fb33a7f1120f45537afe394d44,True,4
63773,18219,240926_ML.npy,2026-09-25,2026-09-25 00:37:56.755908,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9a3375934dbd6870d632f7db9679ce55cd7e36ca6cfc5ff8347bae85648b046d,True,1
63783,18229,240926_ML.npy,2026-09-25,2026-09-25 00:38:30.285497,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,99a1316cd2a7bf850407f0582d64caa3350b6730e4b580fe8d4dc6b054a58fe7,True,4
63802,18248,240926_ML.npy,2026-09-25,2026-09-25 00:38:57.199157,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b31970477c50f395d21fc3a4ac6b1bf7013a802970570da17b0d514a8aeca097,True,2
63803,18249,240926_ML.npy,2026-09-25,2026-09-25 00:38:57.479755,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,2
63809,18255,240926_ML.npy,2026-09-25,2026-09-25 00:39:12.945168,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12840e26ff804019e5266cfe1f5bcdc36e78894f8af4567b64bde34c5a70f91e,True,2
63840,18286,240926_ML.npy,2026-09-25,2026-09-25 00:39:47.673469,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60b23a2177ec22e30f2f44e0dbf98e4e851d1831d0a9a07ef7df1a8602597e26,True,1
63844,18290,240926_ML.npy,2026-09-25,2026-09-25 00:39:51.128534,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72c5882d9394792dc0b70eb7ea5d8917ace5ca42209909f85e6d1d5587f07ec,True,1
63846,18292,240926_ML.npy,2026-09-25,2026-09-25 00:39:52.482058,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e890d426518ceef2768fc31c3f0a31b769bb4b03df28ad102c91402b39fc3962,True,1
63851,18297,240926_ML.npy,2026-09-25,2026-09-25 00:39:56.370055,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae31a25f1dc01c8ed67b7c5c76162f8e1dc6c175f26cfa7737251432b1d014ad,True,1
63877,18323,240926_ML.npy,2026-09-25,2026-09-25 00:40:31.994856,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36fbd1859c123262357182529c8d335eb04b626410cf9154d9d1198baa0e29dd,True,1
63928,18374,240926_ML.npy,2026-09-25,2026-09-25 00:42:03.467269,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
