record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
63935,18381,240926_ML.npy,2026-09-25,2026-09-25 00:42:08.995543,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,14cfc0f75dbf8d684a5e2072575131a40f5455c83b4018e985ca0742326eb558,True,1
63939,18385,240926_ML.npy,2026-09-25,2026-09-25 00:42:10.048801,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3eb9f8ae09192ed552eb5eb35972a08360a7e82e61635a3de229da46c46f246c,True,2
63969,18415,240926_ML.npy,2026-09-25,2026-09-25 00:43:38.531367,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
63970,18416,240926_ML.npy,2026-09-25,2026-09-25 00:43:40.645336,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4aba6868b757c3d152755d084a35501b3ead773344c0a750397c9425ac6b502,True,1
63975,18421,240926_ML.npy,2026-09-25,2026-09-25 00:43:47.976451,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4306244dbc85bebd7bd70112b436b8acd3ad09f8dfc42da39d59416c119a1c6,True,1
63978,18424,240926_ML.npy,2026-09-25,2026-09-25 00:43:52.766077,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,5
63979,18425,240926_ML.npy,2026-09-25,2026-09-25 00:43:53.062191,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f03779ca2fbe923a62ac92c818bf72ab1448a54c39d278ac1959ee3c32c6ab0f,True,3
63982,18428,240926_ML.npy,2026-09-25,2026-09-25 00:43:54.023117,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
63983,18429,240926_ML.npy,2026-09-25,2026-09-25 00:43:54.976243,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a4fe8d2cea40e3c37cf1691bc6683f134742f25ed60558945c1cab45afb8e8f,True,3
63995,18441,240926_ML.npy,2026-09-25,2026-09-25 00:44:07.389343,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f259f4cfa8a7f2db018aae1fc0d3c56186ed46a8a017cdcc4eb140ec5e3024bf,True,3
64000,18446,240926_ML.npy,2026-09-25,2026-09-25 00:44:10.977509,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,52205ffd79de6a5e550101574e0fafd2fcec6c3908ba11e8c73d80f1856f11b3,True,1
64005,18451,240926_ML.npy,2026-09-25,2026-09-25 00:44:16.321144,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,970f7936f209cfa62530e8b065f95cd3fe0d1ca1cc2ff8573954f3ba5c910ffd,True,5
64027,18473,240926_ML.npy,2026-09-25,2026-09-25 00:45:00.799535,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d5ac88c02da4b22ea69e55ea0fc13adeb1734e93cb5f68ed9a8aca16ef99f2b,True,5
64028,18474,240926_ML.npy,2026-09-25,2026-09-25 00:45:03.184775,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c669400a2f77ccf578ca0a05f69fe3c54e3d05f41192bcfb3ede8529995a9b5a,True,5
64035,18481,240926_ML.npy,2026-09-25,2026-09-25 00:45:16.661731,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb2c39ea9df9e8424b207a2dad36213d4a190e3d44b4a9a2dc956aca7239f4ad,True,4
64039,18485,240926_ML.npy,2026-09-25,2026-09-25 00:45:20.844620,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8e9f035bd389ea0a8e67f147385f23015399723ee0eaf6481fc39996821c69f,True,3
64059,18505,240926_ML.npy,2026-09-25,2026-09-25 00:47:07.449315,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a684554f2fc057781b1260255c24452d578c75b52f2342df698bc7d9c69f1a57,True,1
64062,18508,240926_ML.npy,2026-09-25,2026-09-25 00:47:13.909850,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7f5136726b356f5a6502a5fb53093049d29fa891e1ffcc505dc1c12124aeec0f,True,5
64073,18519,240926_ML.npy,2026-09-25,2026-09-25 00:47:24.451969,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f973debe650906cfdd14ecee0158e5657e9873ae139aff936a2b4eba41b02261,True,3
64088,18534,240926_ML.npy,2026-09-25,2026-09-25 00:47:33.108844,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,59bbdadd92d4d0aab4b619c7defa62a5b7db2f68c8d01a0dcf996a0aa31c58f6,True,2
64093,18539,240926_ML.npy,2026-09-25,2026-09-25 00:47:38.942532,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3471cad09fd9d6f5643891bdc164855a1d502679938325b8ce0bb88a01ff14c0,True,3
64103,18549,240926_ML.npy,2026-09-25,2026-09-25 00:47:47.754691,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5d5abea7ecbff8dd0f0878d89d5d0168f57190e1d08d430b6d518094e4cb2f06,True,1
64106,18552,240926_ML.npy,2026-09-25,2026-09-25 00:47:48.257612,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,61b53a5162f9438857658b27994e57cd5552b867e68babd06595915a04f073ce,True,3
64109,18555,240926_ML.npy,2026-09-25,2026-09-25 00:47:51.698166,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b4cd6a987489e56a91480de5dfcf91484311182565a864f64a4d710249c2fa31,True,2
64113,18559,240926_ML.npy,2026-09-25,2026-09-25 00:47:56.685412,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,311f03eeb6c2ebabc53e3e9938263c59d7507c128c77f497239d41099cade561,True,1
64114,18560,240926_ML.npy,2026-09-25,2026-09-25 00:47:56.824140,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,350d210f41b5517017aff85f9f8148f8c3b8209bcad917ea4a9290f7d2a81d8f,True,2
64119,18565,240926_ML.npy,2026-09-25,2026-09-25 00:48:00.887461,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3ead797a1661f73e80d8524cc962684fc4add41504fd63c46d7008523b676aa1,True,4
64129,18575,240926_ML.npy,2026-09-25,2026-09-25 00:48:14.095097,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,96a7c4033c66e5f7a2dd2d4c7d18b7d0f35c1728ce8f66bc43e245e07bfa8863,True,3
64139,18585,240926_ML.npy,2026-09-25,2026-09-25 00:48:25.122360,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,380c4df5b1853fe1f326bf79879db41a2306dbc6b8bc3755ca2b90402cdd17af,True,4
64141,18587,240926_ML.npy,2026-09-25,2026-09-25 00:48:26.855569,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c888dedee3ad7830dd133fd0bd326f5f6a93c46e21b3fa7e11c9d6f294e1e098,True,4
64157,18603,240926_ML.npy,2026-09-25,2026-09-25 00:49:09.259500,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0eba125986b4fb9ed8e8a2083730edd5d09ceaf4ed6c2b116252a8081a202672,True,5
64160,18606,240926_ML.npy,2026-09-25,2026-09-25 00:49:13.271517,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e8e026a15e58b573e06dd6102b2b07493dda40b9f946626fdd1c8cbf9ca8800,True,1
64161,18607,240926_ML.npy,2026-09-25,2026-09-25 00:49:14.737979,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bea0713866a0f90fcc31b3d48b6c15f324812c6d6cf174a74d06bc573abb0f10,True,4
64163,18609,240926_ML.npy,2026-09-25,2026-09-25 00:49:15.542923,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,14cc4a145708f5f7d630139b4c5999d7fdb98e386c1e0a62e6d831b9593f295e,True,4
64176,18622,240926_ML.npy,2026-09-25,2026-09-25 00:49:33.481393,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac6c5c118c755b65261fce1b52cd2ee5d4e328b7064bfaa510c1f0ae29cc9b10,True,2
64195,18641,240926_ML.npy,2026-09-25,2026-09-25 00:49:55.318777,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa485924d50f201c2ba8a1c3ac92bb87e707febdc75d535b88a8878a6711c220,True,4
64203,18649,240926_ML.npy,2026-09-25,2026-09-25 00:50:08.895817,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22cfea42f260273d0a51f6a7e4c5aa991534fe3b521bb869a5c92b56e2043a8e,True,1
64218,18664,240926_ML.npy,2026-09-25,2026-09-25 00:50:30.543006,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b49c58144486cc6e859df65d82c9dcc09996c0cdbed85f643189a2704d447ab,True,3
64224,18670,240926_ML.npy,2026-09-25,2026-09-25 00:50:36.583958,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4e4906a1b6dd9c792be0ba8a821397e10ec444e9ca556e351782e90015d1c9d,True,3
64229,18675,240926_ML.npy,2026-09-25,2026-09-25 00:50:41.083059,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55fa58ce7bb70a26ca0b2edcf9b1119eb64a1b69ae9fb0fca915595dc8caecdb,True,5
64239,18685,240926_ML.npy,2026-09-25,2026-09-25 00:50:55.265311,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,3
64247,18693,240926_ML.npy,2026-09-25,2026-09-25 00:51:04.166306,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d10f2782b22d0a2f5db5536b5f0e2f9c39882ddf5f5ea13911690a73f786c0db,True,4
64252,18698,240926_ML.npy,2026-09-25,2026-09-25 00:51:09.447496,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4853c281c90601d8e6f8ea45920fdb64ce713646818c6ec63993959892392d58,True,1
64259,18705,240926_ML.npy,2026-09-25,2026-09-25 00:51:11.743634,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55a1cbedfee62381da1e1741e0f32b6d70bdf3d7c1d2345a5fc4d57318209592,True,3
64272,18718,240926_ML.npy,2026-09-25,2026-09-25 00:51:44.799159,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
64293,18739,240926_ML.npy,2026-09-25,2026-09-25 00:51:54.326968,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,67a5133f62e990f7075b1e282c883d4c16d29931a2c8de753cab8828bbd0edc7,True,3
64310,18756,240926_ML.npy,2026-09-25,2026-09-25 00:52:01.889608,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,dd872aba5059aee1888b75c0ca6adfb468dcdab009760cc67a840d066456c2e0,True,1
64311,18757,240926_ML.npy,2026-09-25,2026-09-25 00:52:02.287012,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f374c147380acf6451ad5deed5b269c03e33d23fa0c8a48ac3084b43d8818d3f,True,1
64315,18761,240926_ML.npy,2026-09-25,2026-09-25 00:52:03.631070,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42905670131b1ebf32a7d130294f8199036983bcf3a64137cc7201b9c369c737,True,4
64319,18765,240926_ML.npy,2026-09-25,2026-09-25 00:52:10.627261,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4dee03e26dcd0d7ab53a09a03868935f0bc08f4d0c434a2e5febe0d20dae49f4,True,4
64321,18767,240926_ML.npy,2026-09-25,2026-09-25 00:52:11.714928,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1c885c8279deb5371473e10578536ca4acc670346345a7b2671fa15afe4ad0f,True,1
64324,18770,240926_ML.npy,2026-09-25,2026-09-25 00:52:14.020473,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95516cf90fa387ca73d689e56e9201a2254ee0c84c661e1bd3b18c495edb7d51,True,5
64334,18780,240926_ML.npy,2026-09-25,2026-09-25 00:52:55.616318,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,34ababa7f3b851dd6658e27f1048fb23a6485c7b679576357bba0e5b9525e262,True,2
64340,18786,240926_ML.npy,2026-09-25,2026-09-25 00:53:08.315464,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,918f62c3072ebe0e4e1a5578a2d5f457f1126875d09772ffb2914674dc995528,True,1
64343,18789,240926_ML.npy,2026-09-25,2026-09-25 00:53:10.123497,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,349f16414357e79da9f1d8b0212ef6c2339eb6d5ef7f00a8c38f00964a6e02bb,True,1
64350,18796,240926_ML.npy,2026-09-25,2026-09-25 00:53:15.998706,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,297e5c9df85f98acd8a7e9873d457ad5e8313a8ebf8affdd31d12466fb35dcb4,True,4
64358,18804,240926_ML.npy,2026-09-25,2026-09-25 00:53:19.678237,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4294a4eecce47fec40e033f6217dc785072ac334d571cd4b43dcd17da49973ba,True,1
64359,18805,240926_ML.npy,2026-09-25,2026-09-25 00:53:20.557776,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25c12bb6c223294c2e24a23d4cf4506e5fbe583453154a84b06e4f3c98e56328,True,4
64360,18806,240926_ML.npy,2026-09-25,2026-09-25 00:53:20.564438,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,68d32bd19a37c0670ee1edc4c3cd5104b184c396d7706f620fd2a4a290f93981,True,3
64365,18811,240926_ML.npy,2026-09-25,2026-09-25 00:53:34.626808,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
64367,18813,240926_ML.npy,2026-09-25,2026-09-25 00:53:35.259869,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e72c31cb73b323e7ac737eeccd3364c055ce311066627c2de65d373c1513be10,True,4
64375,18821,240926_ML.npy,2026-09-25,2026-09-25 00:53:48.227154,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4d64c8aa7db6ee3280c76494b0506b15fa05c81c533c4f7e4ff278815620a672,True,3
64377,18823,240926_ML.npy,2026-09-25,2026-09-25 00:53:51.203978,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,14e10423f47e6d71b95a6482348a277e07146088019f1d7f81397f486cbe85de,True,2
64385,18831,240926_ML.npy,2026-09-25,2026-09-25 00:53:56.979163,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ee6ea27b38d89f8c04b0fef87a6e40e558453e77d286af816c05474e86f5c789,True,2
64389,18835,240926_ML.npy,2026-09-25,2026-09-25 00:54:00.639506,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1f18451f336837d96186b5a494b91964cec8c9490e2fc436a655d21ee7176307,True,2
64402,18848,240926_ML.npy,2026-09-25,2026-09-25 00:54:38.183564,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3e1bff41198cfe15ac88beb8a4ad55490891f16576e24b9ee6c5a6cdc45eaa9,True,1
64403,18849,240926_ML.npy,2026-09-25,2026-09-25 00:54:38.705679,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd6d241847cce8dc7d321e17b7f775a2a242cf6ffc0b66ea5691d1e1cfa80071,True,2
64440,18886,240926_ML.npy,2026-09-25,2026-09-25 00:56:27.223248,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b4e9b6ee4142c85db6f8be4111fc57552ebf872bd5db475410e722ba2a8223c,True,3
64443,18889,240926_ML.npy,2026-09-25,2026-09-25 00:56:28.036625,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,2
64460,18906,240926_ML.npy,2026-09-25,2026-09-25 00:56:39.118550,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6283dc22382d66e8bb1b86e9d1ae2f341d062dcabaea3ae950420138e1089c31,True,3
64475,18921,240926_ML.npy,2026-09-25,2026-09-25 00:56:47.037045,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98704429276fe2af57f0eda0938bf71b0071be1d18df20acd095b5d760c94181,True,2
64479,18925,240926_ML.npy,2026-09-25,2026-09-25 00:56:48.064308,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e70ccf090763a78cf879d168ed4ef51ae4eb7c5358fe8b2121b686eacc108c13,True,4
64486,18932,240926_ML.npy,2026-09-25,2026-09-25 00:56:54.907311,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,742197767dbe21b1d7772a98a6aa2676aec4489897028601f21b64f9fd30f126,True,4
64490,18936,240926_ML.npy,2026-09-25,2026-09-25 00:56:59.427810,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e8d5bd75c77da7eebf24ef5c93f31eeb2c0a045a02883916d44e9e530d7abda,True,3
64497,18943,240926_ML.npy,2026-09-25,2026-09-25 00:57:29.036101,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
64507,18953,240926_ML.npy,2026-09-25,2026-09-25 00:57:49.571223,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0bfaa94e3fb215b9f19c7be92ed278a34165bea8ec0c118d8013e63cac1fc145,True,4
64508,18954,240926_ML.npy,2026-09-25,2026-09-25 00:57:50.912931,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b61cd2f5c852aa1268f78369aec1c1f9a78f26e4a882117efefb2a428cea464,True,2
64519,18965,240926_ML.npy,2026-09-25,2026-09-25 00:58:10.871515,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,44e462ec8a5115bc4f2002f5751c21c18a5b397add2b85ee3b4e7b831ec6b8c9,True,3
64524,18970,240926_ML.npy,2026-09-25,2026-09-25 00:58:16.803577,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,36e0a25bbf776b0996ef64ab0a996e69da1505421b3419e9787e2f3cdddeffa8,True,1
64530,18976,240926_ML.npy,2026-09-25,2026-09-25 00:58:19.403683,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,81bd429ceeab4baf594c0620c3d6e2897093460b213ad29664455cbac092035b,True,4
64531,18977,240926_ML.npy,2026-09-25,2026-09-25 00:58:19.804113,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,76210679c5954d3bc62bfeea529d657bd3dde9894406f5ba6b67cd719cefab9b,True,1
64534,18980,240926_ML.npy,2026-09-25,2026-09-25 00:58:23.468555,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0e667f2cf3381d6a7d1decb46ba4e74a9dc154a28e12c1882c1ef0ae3c4570f5,True,3
64542,18988,240926_ML.npy,2026-09-25,2026-09-25 00:58:28.557387,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e87ff23eb640b499e6512cd3d43107c281f0135aafbb4e39a5b5486fc3734c3e,True,5
64561,19007,240926_ML.npy,2026-09-25,2026-09-25 00:58:45.818537,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6eabade305308d9a344d4951c48f24089a9c848f98c99f6d21b82a97d9aeca1f,True,1
64563,19009,240926_ML.npy,2026-09-25,2026-09-25 00:58:47.647337,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5da3ef417b6d8e6fa4c29751a81f765fc8e4da8bfef2e8e5a6acab8694e6cba9,True,3
64565,19011,240926_ML.npy,2026-09-25,2026-09-25 00:58:48.204510,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,26d885b8d9bac47748b22aef304b2937e4c74b34d25960bf6e02050e562fdc53,True,1
64573,19019,240926_ML.npy,2026-09-25,2026-09-25 00:59:01.150688,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,5
64577,19023,240926_ML.npy,2026-09-25,2026-09-25 00:59:06.328887,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,758145f7b24b32497a40da77b67655cdcab1742e3bcadb1e9782772df400df61,True,4
64580,19026,240926_ML.npy,2026-09-25,2026-09-25 00:59:15.145019,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,23d53018d830de8ef54deea2c0a173d841c8b059127f1776f9bdf8bb4f996dbe,True,2
64584,19030,240926_ML.npy,2026-09-25,2026-09-25 00:59:16.330898,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c45e4b97781ab52a23103d14bb983cf77d6c314c762bdc94efe9c9daf343875d,True,2
64590,19036,240926_ML.npy,2026-09-25,2026-09-25 00:59:21.330938,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d372ba296f86e179ea8dfbd08b11c226035edebac1bf7b9f5e191ee5c35cb95b,True,1
64592,19038,240926_ML.npy,2026-09-25,2026-09-25 00:59:21.499997,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,eb536f78d39f6d31e5d178f28064d8f5344a0475345c7097d18b7a1eae4a63ca,True,4
64593,19039,240926_ML.npy,2026-09-25,2026-09-25 00:59:22.635378,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ba5bf04e17fe643f3b25d2a01694713d867bfc32cf9d6125386e569d08eeef47,True,4
64596,19042,240926_ML.npy,2026-09-25,2026-09-25 00:59:24.437541,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9cf1588d77546d21e72488044d0d892bac0306b7b196bde000f7c6f2582be0eb,True,3
64607,19053,240926_ML.npy,2026-09-25,2026-09-25 00:59:31.337279,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,820948a5c6278011d4aadf5501c0d1d51e6a7a9f2da36d101023a1dcd2b66794,True,4
64610,19056,240926_ML.npy,2026-09-25,2026-09-25 00:59:32.746017,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,4
64614,19060,240926_ML.npy,2026-09-25,2026-09-25 00:59:36.410330,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
64628,19074,240926_ML.npy,2026-09-25,2026-09-25 00:59:57.659943,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfaaf11495ef0e5f4ce33f9b051d5fe83db2aa08e006677b77f1ac603e73be24,True,3
64658,19104,240926_ML.npy,2026-09-25,2026-09-25 01:00:24.085474,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
64671,19117,240926_ML.npy,2026-09-25,2026-09-25 01:00:31.991455,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23f341b347b693d20a635873ef7ec87d8ab52c0b31aba6a49e90696d4dbbc492,True,3
64672,19118,240926_ML.npy,2026-09-25,2026-09-25 01:00:32.120224,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b122dd774d8db3179db8872929e59a14ee2f81e88e1936ead651a43de5d9cc2d,True,4
64676,19122,240926_ML.npy,2026-09-25,2026-09-25 01:00:33.823678,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
64677,19123,240926_ML.npy,2026-09-25,2026-09-25 01:00:35.312234,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f378b7e6bb5b278eb11e204680d5ccbc1f0559675104d85701c9fe24f71e85bb,True,3
64682,19128,240926_ML.npy,2026-09-25,2026-09-25 01:00:39.613463,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1fc003d16f588c11210dff7cbb6914129c42471f4427a44b6506c58637bc6fc,True,4
64699,19145,240926_ML.npy,2026-09-25,2026-09-25 01:00:54.564544,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72eb6948a5f2f143ab9d794dce18b6496c6ca979e8700e1a56ca0c70bc4de201,True,1
64704,19150,240926_ML.npy,2026-09-25,2026-09-25 01:00:59.488619,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,157cbaafaa513efbd1fad851ac0ad590c5cdf5f04204f81c66f0ac3dba50a0cc,True,2
64710,19156,240926_ML.npy,2026-09-25,2026-09-25 01:01:03.081088,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,279e325a740e53e81420f957974d55a691e2b0642f535b61db1ec3a715466d21,True,2
64712,19158,240926_ML.npy,2026-09-25,2026-09-25 01:01:05.898437,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e47671656f25bb10a29cadbac357542770ea17bd1d70e04381550795523ca978,True,3
64719,19165,240926_ML.npy,2026-09-25,2026-09-25 01:01:10.576418,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aaa4761714dc913349ed197b07ea91da77a0b120270327bc5165f6d88f8efb,True,3
64726,19172,240926_ML.npy,2026-09-25,2026-09-25 01:01:24.003595,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c74fbb3cff9071a3bf6cd3d50c665720bd8bee67c6e94c141e40ca12be8298e,True,1
