record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
64729,19175,240926_ML.npy,2026-09-25,2026-09-25 01:01:26.566917,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,5
64747,19193,240926_ML.npy,2026-09-25,2026-09-25 01:02:18.174269,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dfb7cc2c82ff4d2f6853eb6c40454dd24ca202209a024d899a3bc29951698e9,True,4
64750,19196,240926_ML.npy,2026-09-25,2026-09-25 01:02:19.125559,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,3
64766,19212,240926_ML.npy,2026-09-25,2026-09-25 01:02:32.257690,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a94381e327b93516baaf2637450c617a343611832733d112f3277be6a0be9884,True,2
64769,19215,240926_ML.npy,2026-09-25,2026-09-25 01:02:39.287141,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,4
64770,19216,240926_ML.npy,2026-09-25,2026-09-25 01:02:40.666684,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dfb7cc2c82ff4d2f6853eb6c40454dd24ca202209a024d899a3bc29951698e9,True,1
64773,19219,240926_ML.npy,2026-09-25,2026-09-25 01:02:47.343255,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3992535e569a47e31b19feebf1f313ff8081adafcb99334c389acae69ea0b4b,True,4
64779,19225,240926_ML.npy,2026-09-25,2026-09-25 01:03:17.734993,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c9c2e05fb307e665bec82e24e6f129f1eac7f0c8f6f870d4b5e63712b93ddf6e,True,2
64782,19228,240926_ML.npy,2026-09-25,2026-09-25 01:03:24.692477,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,04bd01b02c3af88ea1cbfa54d8e8ab8d67fc31ba05020e2de9f32fe13ad3fdd8,True,3
64786,19232,240926_ML.npy,2026-09-25,2026-09-25 01:03:27.829155,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,71faabfc54df8e418886668925ad22b86e63cc7789c55b2c1c5766b3074e4039,True,1
64788,19234,240926_ML.npy,2026-09-25,2026-09-25 01:03:28.822419,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,008a3b1c30bf6d0a4ad1838fb95c5145bd26c0e0163f8e0f460064c1b58f8f93,True,5
64792,19238,240926_ML.npy,2026-09-25,2026-09-25 01:03:31.838012,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,008a3b1c30bf6d0a4ad1838fb95c5145bd26c0e0163f8e0f460064c1b58f8f93,True,5
64793,19239,240926_ML.npy,2026-09-25,2026-09-25 01:03:36.921432,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1156b60ec3bd6d8dd6b44de76f69d2b5dc04318b6255ed00c1bffa9f4f9482cd,True,4
64794,19240,240926_ML.npy,2026-09-25,2026-09-25 01:03:38.269903,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6c5e3133ab045f8512a812a382ecc4e53a775fca572797ef88a7335d8ff61faf,True,3
64805,19251,240926_ML.npy,2026-09-25,2026-09-25 01:04:02.711610,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a59dcffa96daf80f85f6bc0f67a1393ce2c6aec3eb74bae075386d5b38331b81,True,4
64816,19262,240926_ML.npy,2026-09-25,2026-09-25 01:04:10.770709,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3cf9f699e8b8af46a3fc5c5303f77ff03c70aa9063f736ef97f8b34758ccaaf9,True,2
64821,19267,240926_ML.npy,2026-09-25,2026-09-25 01:04:14.156035,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,012c62e8789bef6fb81b4941ebb1bb6a46cee64a875d7ee5fc6a651e738bfdef,True,3
64824,19270,240926_ML.npy,2026-09-25,2026-09-25 01:04:16.116049,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,07aacd3d659de1586eb36a1c5fc5c7d875061d07cd54f4c98bf4074cdc2f4065,True,3
64840,19286,240926_ML.npy,2026-09-25,2026-09-25 01:04:44.936660,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,1
64842,19288,240926_ML.npy,2026-09-25,2026-09-25 01:04:49.122110,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1a5daa1be4cb6613278005b0790a0d64214b5f8bd2d3da71b76e53e956735a8f,True,2
64850,19296,240926_ML.npy,2026-09-25,2026-09-25 01:04:55.701030,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4527bdf76fe09df60fa21e99e37023596f7c70d72e788024fee660f9398b8aa7,True,1
64852,19298,240926_ML.npy,2026-09-25,2026-09-25 01:04:57.336944,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,335ceafc9001a1346eb6cd25ec4a81b44b5fbe6261df2fb5c0942fb0efde7b75,True,2
64857,19303,240926_ML.npy,2026-09-25,2026-09-25 01:05:02.651204,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20482a0db9712416b881266d92914edd88a7776c30d88b5220204f9d9eb25031,True,1
64859,19305,240926_ML.npy,2026-09-25,2026-09-25 01:05:03.205208,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,39de347e192efe335692733a54dc040cfc919c6c52d6b64a8c2a1474b9658166,True,1
64862,19308,240926_ML.npy,2026-09-25,2026-09-25 01:05:03.643694,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
64864,19310,240926_ML.npy,2026-09-25,2026-09-25 01:05:05.790602,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1b3f3577c65583cc8df2ab36f40f9a139ad1b4449d6a36c215db26f64f937c18,True,5
64865,19311,240926_ML.npy,2026-09-25,2026-09-25 01:05:06.457339,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8e9b540281502c122f1065b0204655bf1556960db1d43f57d83adf31c94b323f,True,3
64868,19314,240926_ML.npy,2026-09-25,2026-09-25 01:05:07.907102,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c7f0916efee49bbc7385677f2fd77afa2be0bef2c657dbff7ee1485b0be36fbd,True,5
64875,19321,240926_ML.npy,2026-09-25,2026-09-25 01:05:11.336644,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
64879,19325,240926_ML.npy,2026-09-25,2026-09-25 01:05:12.274519,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
64880,19326,240926_ML.npy,2026-09-25,2026-09-25 01:05:12.812881,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9a4d631b05e13a72228fa371b864356354d6e693f7512e6c7fc0da8609695e51,True,2
64892,19338,240926_ML.npy,2026-09-25,2026-09-25 01:05:28.835754,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b97f80ec7fa2eb4b56bf568e2d243348a4df0183258b4b5bbf89a3858490ac1,True,4
64896,19342,240926_ML.npy,2026-09-25,2026-09-25 01:05:38.294346,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,3
64897,19343,240926_ML.npy,2026-09-25,2026-09-25 01:05:38.402539,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bfb326aa8f3b7eca33cfcff20e39aaf73157b5b8c6b9c53d5a8baa129b72e3a4,True,5
64901,19347,240926_ML.npy,2026-09-25,2026-09-25 01:05:41.693662,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,174a939b1073f5b5f19dc939e2b0afa22bfba2c9a79e8baf2838bdd1f75baba6,True,1
64908,19354,240926_ML.npy,2026-09-25,2026-09-25 01:05:49.502951,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
64909,19355,240926_ML.npy,2026-09-25,2026-09-25 01:05:50.052962,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,1
64910,19356,240926_ML.npy,2026-09-25,2026-09-25 01:05:54.495373,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
64911,19357,240926_ML.npy,2026-09-25,2026-09-25 01:05:56.764362,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9fdd32c623b88c35cca1a004efa23f318fe078040c8eef6dbefe9387a7d138ea,True,1
64914,19360,240926_ML.npy,2026-09-25,2026-09-25 01:05:58.329166,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3809963e77e4f6ac8f538490811c238deb203e2b61e298d9f046ffe479168183,True,4
64917,19363,240926_ML.npy,2026-09-25,2026-09-25 01:06:29.545400,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f367f2745f3c75ba2e7a6536940897bef8802fb7cdd0756981677e1060ddbf7,True,2
64926,19372,240926_ML.npy,2026-09-25,2026-09-25 01:06:37.336894,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9aa77f960575ea027f65f66c72a92fc5153ddfab7c6d7500a975af5985eb61fb,True,5
64938,19384,240926_ML.npy,2026-09-25,2026-09-25 01:06:53.049883,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,1
64949,19395,240926_ML.npy,2026-09-25,2026-09-25 01:07:05.929046,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
64972,19418,240926_ML.npy,2026-09-25,2026-09-25 01:07:28.565689,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,890df64f38bb74b31bd2e3fb5127a353802aac4c2f5c25ec50c796c73505b705,True,3
64982,19428,240926_ML.npy,2026-09-25,2026-09-25 01:07:32.820757,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1319d726098bf4923db6a9f1eb664394d97cf9c8040e07bf17423abc7ea08f16,True,2
65032,19478,240926_ML.npy,2026-09-25,2026-09-25 01:08:01.256243,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dfb7cc2c82ff4d2f6853eb6c40454dd24ca202209a024d899a3bc29951698e9,True,4
65060,19506,240926_ML.npy,2026-09-25,2026-09-25 01:08:14.043908,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7bbfabbc32e4e2c5f249ddafb64b55dd7b637c15fceb4752ac86cb0c839470b3,True,1
65089,19535,240926_ML.npy,2026-09-25,2026-09-25 01:08:41.890848,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1f56e0fb1d60c07935dc81339832526d15204671ebfd8cc1120da214936ad079,True,1
65092,19538,240926_ML.npy,2026-09-25,2026-09-25 01:08:44.088593,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2d3a3e07487d398d3339a3a2e9fd3bd8f4614951b7e8be104e07a66f879c7644,True,4
65098,19544,240926_ML.npy,2026-09-25,2026-09-25 01:08:46.820893,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
65112,19558,240926_ML.npy,2026-09-25,2026-09-25 01:08:53.954178,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f6e52bc94ff98ddd4c60fdee3bb4c89ff23ece8f27506bf54f7bb877c0fbff3a,True,1
65114,19560,240926_ML.npy,2026-09-25,2026-09-25 01:08:56.802274,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6ccbf7001c919b5037c9ece26cab24b5997a39ebb59930eb6c1fcb61dbd31271,True,4
65121,19567,240926_ML.npy,2026-09-25,2026-09-25 01:08:58.375216,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,2
65125,19571,240926_ML.npy,2026-09-25,2026-09-25 01:09:02.020658,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,1
65140,19586,240926_ML.npy,2026-09-25,2026-09-25 01:09:11.154692,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ddf235d190348c902621f4214147e93cc4a9cffad4e31c2e04c4a0d4bddbab6e,True,3
65145,19591,240926_ML.npy,2026-09-25,2026-09-25 01:09:15.037936,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
65146,19592,240926_ML.npy,2026-09-25,2026-09-25 01:09:16.628008,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c1b4340e9d09720a073b15bc8c0119929df6f283dbd2d4d02750f2baaf193151,True,5
65148,19594,240926_ML.npy,2026-09-25,2026-09-25 01:09:16.692447,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
65159,19605,240926_ML.npy,2026-09-25,2026-09-25 01:09:27.538962,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
65163,19609,240926_ML.npy,2026-09-25,2026-09-25 01:09:29.380532,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
65173,19619,240926_ML.npy,2026-09-25,2026-09-25 01:09:33.666902,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,49e2feda52e27cdf94485bede26f106259a2daeda8d582f331373e85760b8341,True,1
65174,19620,240926_ML.npy,2026-09-25,2026-09-25 01:09:33.670203,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,26b4116246dfc5a272ec76413217564d196f35162a2b06f828cc20688b505e0d,True,3
65181,19627,240926_ML.npy,2026-09-25,2026-09-25 01:09:37.610459,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,2
65188,19634,240926_ML.npy,2026-09-25,2026-09-25 01:09:47.226140,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,429a741333881fc2135f4012092d0364b75279e7b97f3c0d1f51f313353ac719,True,1
65189,19635,240926_ML.npy,2026-09-25,2026-09-25 01:09:47.455823,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1d945a11cac59e67fabc0f06ce2730c966a1a8f0b6c5cf1ed4e5d6bda96563a8,True,5
65193,19639,240926_ML.npy,2026-09-25,2026-09-25 01:09:49.965110,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,70fb0c371eaa14be8d5fba60cf5753e402b082098061e2de5b32ec457bfa2551,True,3
65194,19640,240926_ML.npy,2026-09-25,2026-09-25 01:09:50.435513,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,20905ee2348081f175906bc9c9d15bb21eb9e37b40a58465ab56381b1dd9aced,True,3
65197,19643,240926_ML.npy,2026-09-25,2026-09-25 01:09:51.534995,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,83f0dc170b427a75c72041b99602714a13805e6ed43a6fa1c8e028a236febca3,True,1
65198,19644,240926_ML.npy,2026-09-25,2026-09-25 01:09:53.092962,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,afc7610041b6954abb6e8249d09278a96fb3391796e56e0c4f78c6339c783385,True,3
65200,19646,240926_ML.npy,2026-09-25,2026-09-25 01:09:54.588287,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,91a0a4aff17fe09f57e418bb6eff355ba83beff34ebc44a0b5e65018716a33fe,True,2
65202,19648,240926_ML.npy,2026-09-25,2026-09-25 01:09:57.213898,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,68b910ed5720f1d6a882bdf2a1f77f9d03ea94ca727127ff34287e7e58ebe80b,True,2
65206,19652,240926_ML.npy,2026-09-25,2026-09-25 01:10:01.944013,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
65208,19654,240926_ML.npy,2026-09-25,2026-09-25 01:10:04.723938,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,61f52a8e1c467c152e7eec1d4871b985d9344329f5fa980652dc33ad40a53eac,True,1
65209,19655,240926_ML.npy,2026-09-25,2026-09-25 01:10:06.089300,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4815e0fef0734ad353bb8a70bd0cd520747d4b0356eb4593dddfbb5baf2f4175,True,2
65215,19661,240926_ML.npy,2026-09-25,2026-09-25 01:10:09.597293,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
65219,19665,240926_ML.npy,2026-09-25,2026-09-25 01:10:14.265027,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
65221,19667,240926_ML.npy,2026-09-25,2026-09-25 01:10:15.710311,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,2
65231,19677,240926_ML.npy,2026-09-25,2026-09-25 01:10:24.630168,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3d42853ba8da31b4f06431fc8a6d430fc1a42624fd7939a89eb3f4983cec8be2,True,1
65236,19682,240926_ML.npy,2026-09-25,2026-09-25 01:10:31.788169,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
65238,19684,240926_ML.npy,2026-09-25,2026-09-25 01:10:32.981389,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e4d592a3d296563e88c16366a185298aedc7310ae109fa0203be62cb9cc4af30,True,1
65260,19706,240926_ML.npy,2026-09-25,2026-09-25 01:10:44.371346,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
65263,19709,240926_ML.npy,2026-09-25,2026-09-25 01:10:46.142372,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,858956717d92b379586cbace6f2c372c88c8fd818e5978cccb11c5a280c25dcb,True,3
65264,19710,240926_ML.npy,2026-09-25,2026-09-25 01:10:47.159818,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,15a903f0318e340a91272b9ad29723d189ea8d54682045eeb405ec794de44a30,True,4
65265,19711,240926_ML.npy,2026-09-25,2026-09-25 01:10:47.217240,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,21a85bbdb3e97608a54b99de710f72695b5d863906acba99066eb4459726709c,True,3
65268,19714,240926_ML.npy,2026-09-25,2026-09-25 01:10:48.114547,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,59257a3520baaef92b09a0811330aa5b8ed4aeac13989aa3d0280e737c8e5bff,True,1
65269,19715,240926_ML.npy,2026-09-25,2026-09-25 01:10:48.121607,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9acbf71b1188ab60b6a2d4e2f1e0591f01186d3aee0896c9fa7fcdfd6038ba42,True,2
65290,19736,240926_ML.npy,2026-09-25,2026-09-25 01:10:57.572101,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d6e2802364c2d6760e5e8814f2f344f6736044309b808ef007d8491d5ef91c10,True,4
65291,19737,240926_ML.npy,2026-09-25,2026-09-25 01:10:58.557116,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,400b667dc6aa7740ef61f32a1f93f1714d5ff43e8c8d8ef0b4612b7c3220c532,True,3
65300,19746,240926_ML.npy,2026-09-25,2026-09-25 01:11:08.309915,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ea01d924b33072e76ed7a8c1dc471d5afd6fe22a9414796faccd13a6cf0cde3a,True,4
65305,19751,240926_ML.npy,2026-09-25,2026-09-25 01:11:16.040070,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
65314,19760,240926_ML.npy,2026-09-25,2026-09-25 01:11:37.211541,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d443197a21de6b47b2da7190e271b3f5517a75429f35c05f03ea13a98d916e75,True,1
65321,19767,240926_ML.npy,2026-09-25,2026-09-25 01:11:59.089564,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,caa4ec342a694b152f513263f6f7b881777e6ee88344646e0b7195e4e20ba5c1,True,2
65325,19771,240926_ML.npy,2026-09-25,2026-09-25 01:12:07.725020,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,2
65332,19778,240926_ML.npy,2026-09-25,2026-09-25 01:12:11.905102,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4a95ee9a9d324e9f1bd7026ffd641cff50e742044c30201875d3f38f1b6f50a,True,1
65335,19781,240926_ML.npy,2026-09-25,2026-09-25 01:12:15.690412,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58757942db38e7824ab9e9a126931e878da5c2b7a092890d9e0bbf5d4a08a5e3,True,2
65336,19782,240926_ML.npy,2026-09-25,2026-09-25 01:12:21.789060,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ae0c71c99cfc2f4fbf87610698b556661d816dea3763da4366e8d867dacbe8c1,True,3
65339,19785,240926_ML.npy,2026-09-25,2026-09-25 01:12:25.335809,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0fe3e5fefd698b9cce490693ac984e3bc312f9cdcced7995293502b768bb2193,True,1
65343,19789,240926_ML.npy,2026-09-25,2026-09-25 01:12:41.272579,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
65345,19791,240926_ML.npy,2026-09-25,2026-09-25 01:12:42.895223,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,1
65365,19811,240926_ML.npy,2026-09-25,2026-09-25 01:13:05.244879,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,4
65369,19815,240926_ML.npy,2026-09-25,2026-09-25 01:13:08.481553,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c8ed9e5d2a3a30986f9be433728501e7dc2b55b92f8e589c3a5c35ec90a466c2,True,4
65378,19824,240926_ML.npy,2026-09-25,2026-09-25 01:13:13.723299,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,64d19f2e8ca44b464b6e85c59d610896c8007c3053b68c8fb8feb4eaba2d1dc3,True,3
65387,19833,240926_ML.npy,2026-09-25,2026-09-25 01:13:23.314539,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7475a3e1e866fe036889c7d8b2393a7fe0388967f31c37417d62a87fac89fe53,True,1
65391,19837,240926_ML.npy,2026-09-25,2026-09-25 01:13:24.526091,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
65400,19846,240926_ML.npy,2026-09-25,2026-09-25 01:13:31.143327,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4b356136d18720fbd9b62ebbb78d7ec85d09622c99ead761efd55e37ec9bef10,True,5
65402,19848,240926_ML.npy,2026-09-25,2026-09-25 01:13:32.133668,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a137f90f77482af13b57690076f07300c8b5880a03c456331e96ee16b17a1a9c,True,1
65403,19849,240926_ML.npy,2026-09-25,2026-09-25 01:13:32.139652,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c747000646431723435973e67bc086b8d37e99c10eb0a684f87bccd00f387592,True,4
65412,19858,240926_ML.npy,2026-09-25,2026-09-25 01:13:39.539096,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,5
65420,19866,240926_ML.npy,2026-09-25,2026-09-25 01:13:43.636301,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,705517527ef8ee3a48e6d09d862765e4ccc3111c883d3e1581f664a5fa6636c2,True,4
65421,19867,240926_ML.npy,2026-09-25,2026-09-25 01:13:44.686199,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,278a7865e701ab74b042421299add9161f9188989f7e7fda52bd95921f46c8d5,True,5
65426,19872,240926_ML.npy,2026-09-25,2026-09-25 01:13:46.147259,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b3bf64d68d48e2f752a85857e6bdf0cc1b6f2ac499b7b2e7d94e6da9c0d34d1e,True,4
