record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
65428,19874,240926_ML.npy,2026-09-25,2026-09-25 01:13:48.430148,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
65429,19875,240926_ML.npy,2026-09-25,2026-09-25 01:13:48.581569,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3e394b67de1bc744b90a0745b4b0688ad8ae62f4dc88593e15e28d1a40b3921e,True,2
65430,19876,240926_ML.npy,2026-09-25,2026-09-25 01:13:49.453763,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,928517acd1a11197e2cf19c49c44f2991bc644eb0afef8745ace2903c3940a48,True,1
65431,19877,240926_ML.npy,2026-09-25,2026-09-25 01:13:49.609155,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
65433,19879,240926_ML.npy,2026-09-25,2026-09-25 01:13:49.897896,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a9f323de3de1d39c0e2f27614c217b7a09df8dfc5042ba26f2a34a61048c85f5,True,3
65436,19882,240926_ML.npy,2026-09-25,2026-09-25 01:13:53.530483,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
65439,19885,240926_ML.npy,2026-09-25,2026-09-25 01:13:58.570265,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
65442,19888,240926_ML.npy,2026-09-25,2026-09-25 01:14:00.656990,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3fa82735a473e5c26e8cb8e1ee485e7e6c76ae0529ab1741a158ec20fccbd18d,True,4
65445,19891,240926_ML.npy,2026-09-25,2026-09-25 01:14:01.468094,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,dba01e2651e3568abad87bf38b87cf344bfc64982fab96ca13b9a48eec83b161,True,3
65447,19893,240926_ML.npy,2026-09-25,2026-09-25 01:14:02.225129,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,4
65453,19899,240926_ML.npy,2026-09-25,2026-09-25 01:14:04.690799,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,1
65454,19900,240926_ML.npy,2026-09-25,2026-09-25 01:14:05.923812,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,4
65456,19902,240926_ML.npy,2026-09-25,2026-09-25 01:14:07.398721,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3d26c4ec4cc0e0fa4d3a32499596af21b663a32efb2cea864d51c58846f55663,True,1
65462,19908,240926_ML.npy,2026-09-25,2026-09-25 01:14:10.347453,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e8cc46ff5e3f4789a12e2e06611c48103ab8e585f337c5e0066446add41f0b9,True,2
65463,19909,240926_ML.npy,2026-09-25,2026-09-25 01:14:10.351392,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d1afb3c21d67bfb6328e7aa62d14ccb54d1cbf411da440cc747056cf5cdb3002,True,1
65473,19919,240926_ML.npy,2026-09-25,2026-09-25 01:14:17.377218,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,83f89e8e090215ef489f6943c3421374efa86cb35f1dd5c0c30ec76716c01fca,True,4
65478,19924,240926_ML.npy,2026-09-25,2026-09-25 01:14:19.964281,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e24de5d2797f88303937476bfe94a191a29e83de84bc12211662f0e17fa734d4,True,2
65480,19926,240926_ML.npy,2026-09-25,2026-09-25 01:14:20.390946,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,677783ce9a3cdf19c51fc6d919dacb78ec5ddb7d7712da7169df9e63ebf6e95f,True,4
65483,19929,240926_ML.npy,2026-09-25,2026-09-25 01:14:21.303568,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cbd1e7c8f0f342870582ecfd6a1cec06f2f30b1afc858f8d54a0583a9a757b66,True,2
65486,19932,240926_ML.npy,2026-09-25,2026-09-25 01:14:22.014734,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
65487,19933,240926_ML.npy,2026-09-25,2026-09-25 01:14:22.357064,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,528ce5c625a1ead7127177d921193c5cece5144d0c4e0af68b6fbd18c7422fc2,True,2
65489,19935,240926_ML.npy,2026-09-25,2026-09-25 01:14:23.139879,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
65494,19940,240926_ML.npy,2026-09-25,2026-09-25 01:14:25.327457,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,dcf292d44ae4b1c39230e528e3b051522e84eb59366576f5cc278659711e8f47,True,4
65502,19948,240926_ML.npy,2026-09-25,2026-09-25 01:14:29.414559,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0345cac47be7e9b4aa2b174f318d18cd201570a7eb1757d2382f6815f1f5db89,True,2
65506,19952,240926_ML.npy,2026-09-25,2026-09-25 01:14:29.700405,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5d44c2530061758a7c53cef8123c1d97fca6d24412970765cc11519e8a719219,True,1
65509,19955,240926_ML.npy,2026-09-25,2026-09-25 01:14:30.484220,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac9f4104a87090c7f28a92f047e54ef9c79a3a5b4ef7d3b380452466e477ae7,True,4
65518,19964,240926_ML.npy,2026-09-25,2026-09-25 01:14:36.349240,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f647a68ab6565214f96f80b2dcff7182be443a33209bfeb7941307588e786b87,True,1
65531,19977,240926_ML.npy,2026-09-25,2026-09-25 01:14:40.571783,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c6a9cfc03ae19a8e1655e3ea075659983dbdd400cbe8c3360ecf93bb7c119e8,True,4
65538,19984,240926_ML.npy,2026-09-25,2026-09-25 01:14:43.756587,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
65543,19989,240926_ML.npy,2026-09-25,2026-09-25 01:14:45.964451,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3d98adb23076d569c22de562cd3c10e1574a9c7e84af92de7a82a737f35859e,True,2
65544,19990,240926_ML.npy,2026-09-25,2026-09-25 01:14:46.285037,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,82824baa78387796f623ec009f28fd9dfb69fa045f7df77fc9a1181695f8b278,True,4
65547,19993,240926_ML.npy,2026-09-25,2026-09-25 01:14:48.323028,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0277288b4ee0a5e1dddc160f553c4ac38b8079c478ff571ae9ddd938b7d5e204,True,5
65555,20001,240926_ML.npy,2026-09-25,2026-09-25 01:14:54.007993,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ceea09e72ffd9f2d3e5ffe9bd8a9d5f1073166f7640e052720a19c7f51998515,True,5
65569,20015,240926_ML.npy,2026-09-25,2026-09-25 01:15:01.037512,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,00d43da8de438fffeede2d20ae60d87589f787dff9b60dcbb6e96b466bda6093,True,4
65584,20030,240926_ML.npy,2026-09-25,2026-09-25 01:15:06.051882,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2ccac1e6cb9d4bbde11f1da31090ae228f8e8e6f97e0c2c0b3c5bdc860921e14,True,2
65589,20035,240926_ML.npy,2026-09-25,2026-09-25 01:15:07.612426,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d6e2fcb3e17dc6b0d33b0bb29d554616a492a1aa2b42c59367a364fc8f1cf5db,True,5
65610,20056,240926_ML.npy,2026-09-25,2026-09-25 01:15:20.311111,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9c9b2a23da86675bc287de864bcc90e2c81d3d385d4549866adf50be85e350be,True,1
65613,20059,240926_ML.npy,2026-09-25,2026-09-25 01:15:22.903640,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e4b94f00fa7151987a74c52be15cd07158e8ce92c4e5db2bea50efb24ca7c3c6,True,1
65617,20063,240926_ML.npy,2026-09-25,2026-09-25 01:15:23.978545,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,866b25c87d40a0ecffd2f687969bde25c2ef1e5e5bf13c207f12e42a78fa2ed0,True,5
65623,20069,240926_ML.npy,2026-09-25,2026-09-25 01:15:25.563587,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1bcb63e3a8465b51b5b69387bbcc88669ecbf4b362dd3f19c78fd9c43b78b82,True,4
65630,20076,240926_ML.npy,2026-09-25,2026-09-25 01:15:28.113649,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e49f949070c24486c3bd9e41a3bb76ab9a351128b4d4f1ed4e656a0c35b80d71,True,2
65631,20077,240926_ML.npy,2026-09-25,2026-09-25 01:15:28.255426,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,76c0f29c30a764a2d028d299706b9f79f39dd83c9ad8f83852081a601d13f839,True,3
65633,20079,240926_ML.npy,2026-09-25,2026-09-25 01:15:28.614696,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ea2dcb4c28063d58a2173c683d1c7320869648276ad811c429eb3b28cd89979a,True,3
65635,20081,240926_ML.npy,2026-09-25,2026-09-25 01:15:29.387718,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5471cbd3582e7cecf9e6a40b33bae63d0688780132acc631794ae82def304b2,True,3
65640,20086,240926_ML.npy,2026-09-25,2026-09-25 01:15:31.043995,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
65644,20090,240926_ML.npy,2026-09-25,2026-09-25 01:15:33.183263,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5f0678f6391f860809e7c2db6de449f0ba2b2386ec8d5c1dd5576249d23b48d5,True,5
65652,20098,240926_ML.npy,2026-09-25,2026-09-25 01:15:42.084273,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,34a735ec28879df1b9fa01142ca224751111f59d0cc95f0e5e9b10e2d93ee506,True,4
65653,20099,240926_ML.npy,2026-09-25,2026-09-25 01:15:42.571102,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4172f865901b7cd14625242405a38c98a5d4d58bd384441b0d93918f01875f5f,True,1
65657,20103,240926_ML.npy,2026-09-25,2026-09-25 01:15:43.667104,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,60de6933731ac1377b06d91c3d9085a5af7ed02c1f20d0b060b9731c7ecfb974,True,4
65659,20105,240926_ML.npy,2026-09-25,2026-09-25 01:15:47.033400,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b2917545a2a267127417405220ef7864797717c4b312e652b9bf5ec05dc14a1f,True,1
65660,20106,240926_ML.npy,2026-09-25,2026-09-25 01:15:47.039021,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,57f041f08f7ca2a2b7446149cd0f6b48c42cbeb4bcde7f11dc0fbec28507ccae,True,1
65661,20107,240926_ML.npy,2026-09-25,2026-09-25 01:15:49.209251,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5d44c2530061758a7c53cef8123c1d97fca6d24412970765cc11519e8a719219,True,2
65664,20110,240926_ML.npy,2026-09-25,2026-09-25 01:15:51.651390,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5d44c2530061758a7c53cef8123c1d97fca6d24412970765cc11519e8a719219,True,4
65677,20123,240926_ML.npy,2026-09-25,2026-09-25 01:15:59.591535,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a61958dc18c97ca2e6834a3463de8ea492ab203eda159859928fb4a619b0c472,True,4
65683,20129,240926_ML.npy,2026-09-25,2026-09-25 01:16:05.204883,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,be6371f5173bab6b711da4893d885be8621f7f11c6c9d6c42ec4b3317b14ab56,True,2
65690,20136,240926_ML.npy,2026-09-25,2026-09-25 01:16:09.327879,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
65696,20142,240926_ML.npy,2026-09-25,2026-09-25 01:16:17.610321,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,138cef2d1e8078787d9888b1ac136cc67495f2063a884e71dc3135e499feb808,True,1
65697,20143,240926_ML.npy,2026-09-25,2026-09-25 01:16:17.950254,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
65702,20148,240926_ML.npy,2026-09-25,2026-09-25 01:16:20.549298,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a5b06b0fe338311f334c82b076eecfa37832f321d14666de152f9b67311209b7,True,2
65703,20149,240926_ML.npy,2026-09-25,2026-09-25 01:16:21.715235,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
65704,20150,240926_ML.npy,2026-09-25,2026-09-25 01:16:26.216878,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d1bd1cf30b9c95d1b172a735914e50617e16f5ff9ceee0a5622fb9c561a77eb3,True,5
65716,20162,240926_ML.npy,2026-09-25,2026-09-25 01:16:35.482204,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
65730,20176,240926_ML.npy,2026-09-25,2026-09-25 01:16:56.825131,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7eef5e6ccffcbaa62f22a4c969ade46888a1623525e747d4ff53ded925e5a3d2,True,1
65750,20196,240926_ML.npy,2026-09-25,2026-09-25 01:17:40.061896,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d2927de98ea06c0b8295c0692084ffd79dbfea305fc82fd27060970597897eaf,True,2
65753,20199,240926_ML.npy,2026-09-25,2026-09-25 01:17:44.577375,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12d60989db7745bb4959e39f55d7bd796963f220d48603c5a30fbc60c63826a5,True,3
65765,20211,240926_ML.npy,2026-09-25,2026-09-25 01:18:05.499925,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6e1c8fb901ee0341e07fca2353b63b36cbd6940fa0db7a15fd2ef932ac1729b4,True,3
65770,20216,240926_ML.npy,2026-09-25,2026-09-25 01:18:08.019663,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fa820104e316565514b97165d50c4d9d6e9d5e0b0d90347a3bedef58a6b8cd15,True,1
65774,20220,240926_ML.npy,2026-09-25,2026-09-25 01:18:11.347659,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a63391d373b9ea57375a041b1d3040a1dd6cb95753c376a134e00d294f4d09dd,True,1
65779,20225,240926_ML.npy,2026-09-25,2026-09-25 01:18:13.818908,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77f09ce5763952c162ea1c38ee9a90cc07658f7e98ce5cb5db7ab2e1a7926489,True,2
65780,20226,240926_ML.npy,2026-09-25,2026-09-25 01:18:13.848766,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3d0d4103653bb99e4ec8c34258869c1bee22e86d9393ee16750e280eefdfeeab,True,4
65785,20231,240926_ML.npy,2026-09-25,2026-09-25 01:18:20.642138,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50079c28b38e4ca0e39b723d246843d8127234cec569698516659102a18eb1ac,True,2
65798,20244,240926_ML.npy,2026-09-25,2026-09-25 01:18:32.373378,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,db9bdbd2a1e2c4cccc0e0dd891be75a75fa9d59562613f9e8e1e0ccd0190ca8e,True,5
65800,20246,240926_ML.npy,2026-09-25,2026-09-25 01:18:36.286143,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5986c51ac856a8d70d9e9be5c4cdd91c404730adfe686d359d4ab980cca2395d,True,2
65822,20268,240926_ML.npy,2026-09-25,2026-09-25 01:18:57.032823,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a51977691922eb90cd00d0a1218fcaad3dd04d4cea57b23c2028d63df8dcdc1e,True,3
65824,20270,240926_ML.npy,2026-09-25,2026-09-25 01:18:59.604611,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,11ae0949777d5c35520e007bbcfc3366ee19d02a9203ce3e4111de211430846e,True,4
65827,20273,240926_ML.npy,2026-09-25,2026-09-25 01:19:01.595396,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5d44c2530061758a7c53cef8123c1d97fca6d24412970765cc11519e8a719219,True,3
65828,20274,240926_ML.npy,2026-09-25,2026-09-25 01:19:03.856381,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,2
65834,20280,240926_ML.npy,2026-09-25,2026-09-25 01:19:12.536843,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,31b74c3dcef5984119afbb7eea8b26717fe4ec74e9368c3d9ec0c1fdf88239f2,True,1
65846,20292,240926_ML.npy,2026-09-25,2026-09-25 01:19:22.034445,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
65868,20314,240926_ML.npy,2026-09-25,2026-09-25 01:19:44.932566,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,2
65887,20333,240926_ML.npy,2026-09-25,2026-09-25 01:19:57.559897,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,2
65888,20334,240926_ML.npy,2026-09-25,2026-09-25 01:19:58.087607,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c5da6ad2396123b85cbfb451d37e4d9d742ed187074a2f1b0d554717a323eb0,True,4
65892,20338,240926_ML.npy,2026-09-25,2026-09-25 01:20:02.477172,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,2
65893,20339,240926_ML.npy,2026-09-25,2026-09-25 01:20:03.723166,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab34bfb25beeac1e797638845b689a553d9a39dacb523cbfb414955f20580468,True,4
65894,20340,240926_ML.npy,2026-09-25,2026-09-25 01:20:03.745152,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9afe679c82fb13029fd895be054790362b4add74b7939992dfa7c51728a542e3,True,5
65897,20343,240926_ML.npy,2026-09-25,2026-09-25 01:20:07.266654,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6efebe3b6c453bfb7acaf0327cfb34ee04fd2253c75e645dd5566e610db3cd53,True,1
65899,20345,240926_ML.npy,2026-09-25,2026-09-25 01:20:09.026344,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16a7460981b9c7e9cfc7706a5ee77f7f61c495ec5e3ac7d9c6c217e482993ddb,True,5
65919,20365,240926_ML.npy,2026-09-25,2026-09-25 01:20:34.702756,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,146702bcc8fa9f4e2608895595f299ddbd68c41bc588190e89206b95b882a147,True,3
65920,20366,240926_ML.npy,2026-09-25,2026-09-25 01:20:34.712577,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,27bd5c646c482bd707d93368574b1333dc194fbdfd0ebe656b1a528da16bdb36,True,5
65924,20370,240926_ML.npy,2026-09-25,2026-09-25 01:20:43.552636,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,556d9a32816fd7fd059f51e8ef1cfbc6ed1d39e7df1176cbdb37c0a52f69fbc2,True,3
65933,20379,240926_ML.npy,2026-09-25,2026-09-25 01:20:54.282048,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fae47a47c65d626342e117991801ec1ca6e675a4ae0c71808034976b1b4f9c2a,True,1
65935,20381,240926_ML.npy,2026-09-25,2026-09-25 01:20:55.436852,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,eead08bea54cbb3e38877d5e9b83103243c11f8f976240bd5ca79c36a4c57102,True,3
65939,20385,240926_ML.npy,2026-09-25,2026-09-25 01:21:00.321770,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c9357107eb879d2d1807624520b3d5bf240c26f588bbfb56394c0feee4589fad,True,3
65957,20403,240926_ML.npy,2026-09-25,2026-09-25 01:21:18.060875,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7be9ef6dc24bc91eb146347537c8c8479dd66bb7b08783ac1aa300358f7ec5f8,True,5
65970,20416,240926_ML.npy,2026-09-25,2026-09-25 01:21:26.428742,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
65979,20425,240926_ML.npy,2026-09-25,2026-09-25 01:21:32.703821,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
65983,20429,240926_ML.npy,2026-09-25,2026-09-25 01:21:33.903792,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68c7853288712cebf3d6373e649152321b888d2716b214298ca23545d15294a2,True,4
66007,20453,240926_ML.npy,2026-09-25,2026-09-25 01:21:50.447850,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f6fd52fbf0e005031880e1d26e6b63771da647ecb2a065ea5067f19fab62043c,True,4
66008,20454,240926_ML.npy,2026-09-25,2026-09-25 01:21:50.452138,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9dff15624831b07f7a05136487f3588d1d103cf41edbae38e5d82d3b46404ca4,True,4
66009,20455,240926_ML.npy,2026-09-25,2026-09-25 01:21:54.975073,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
66010,20456,240926_ML.npy,2026-09-25,2026-09-25 01:21:55.583268,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fa4d226031a3d74d90cdbacbf2881572e52545f75e63fbb7c1ea2a450dc6042e,True,3
66017,20463,240926_ML.npy,2026-09-25,2026-09-25 01:22:01.530936,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1a476072399be311ce38dfaed509060c4b2895939970e586ad729a3887755c83,True,5
66020,20466,240926_ML.npy,2026-09-25,2026-09-25 01:22:04.824327,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
66022,20468,240926_ML.npy,2026-09-25,2026-09-25 01:22:10.822570,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
66023,20469,240926_ML.npy,2026-09-25,2026-09-25 01:22:12.420915,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b78722f2e03dc2ef4b870c1e192f79a10d1ba112f88ee28e1b052ddafeb0012b,True,4
66024,20470,240926_ML.npy,2026-09-25,2026-09-25 01:22:13.467933,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,384d2e9526886ddc7e96f90e45a7bbe16f16121cf86b0c74de5d791df8e5e429,True,1
66027,20473,240926_ML.npy,2026-09-25,2026-09-25 01:22:14.020261,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b9ea7da43f132cef874feb522ae27240498b818b0252eebdc200fd4ac04c8fe5,True,5
66028,20474,240926_ML.npy,2026-09-25,2026-09-25 01:22:15.438917,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,51c9b818b5518db54bd4e763d586e8b6228df4b4dbf332f3fcbfde72bbcdd789,True,5
66030,20476,240926_ML.npy,2026-09-25,2026-09-25 01:22:16.020775,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c3fc12fcf0bd5d3a821c2c7b93cb373b1eeb6bec8151f6e7d3c2edafa3a5499c,True,4
66033,20479,240926_ML.npy,2026-09-25,2026-09-25 01:22:20.054519,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,457b9dce2c1edad689b1f941c80d4a7e229872c38a1a72480cda43a2ba0e38ac,True,5
66047,20493,240926_ML.npy,2026-09-25,2026-09-25 01:22:29.423913,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,195f362ffade068e4d25daccad9a1881f30645129ad06b6e36692fdcb8efd2d3,True,5
