record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
66048,20494,240926_ML.npy,2026-09-25,2026-09-25 01:22:30.524330,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b04c547f067e8541c23056aa91db9ce431035be1d382bfdf2ccbeb8a11773a9,True,4
66061,20507,240926_ML.npy,2026-09-25,2026-09-25 01:22:41.382886,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d25bb106c1bb9221abc4c42d9a7aaf45bcc7f7bd9be6857d989c824c516822d9,True,4
66077,20523,240926_ML.npy,2026-09-25,2026-09-25 01:22:51.158050,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43cb814de6dd0d330bf709ed57ebe9527bb8f6236c08e37ca9eb546681870713,True,2
66087,20533,240926_ML.npy,2026-09-25,2026-09-25 01:22:54.253119,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
66091,20537,240926_ML.npy,2026-09-25,2026-09-25 01:22:57.263118,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,436fe96461e7a7b8f30712a54ecdea03ad03ae584e83cd0d9f4357184a03d75b,True,5
66095,20541,240926_ML.npy,2026-09-25,2026-09-25 01:23:01.812822,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ead14e834993eff78d65d89df37030205ca4ae8e19df906164716803a434e162,True,2
66100,20546,240926_ML.npy,2026-09-25,2026-09-25 01:23:05.320629,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,1
66106,20552,240926_ML.npy,2026-09-25,2026-09-25 01:23:11.307029,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c2db01cc8ac5e34be4a88fee805fb091fc02daf0f291563d5e4b79b8027ab164,True,3
66108,20554,240926_ML.npy,2026-09-25,2026-09-25 01:23:16.555268,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,1
66115,20561,240926_ML.npy,2026-09-25,2026-09-25 01:23:19.363424,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
66133,20579,240926_ML.npy,2026-09-25,2026-09-25 01:23:30.356363,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,1
66137,20583,240926_ML.npy,2026-09-25,2026-09-25 01:23:31.912423,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,881bfb03264c2eca1e42435f23e5d27780f1aafacae966a6bf0d95f0530c10fb,True,3
66139,20585,240926_ML.npy,2026-09-25,2026-09-25 01:23:32.952534,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c8b131c26bc4bf4191a6b31c3db66b882d69fbe01382ff88cf1db6c17c99953c,True,4
66142,20588,240926_ML.npy,2026-09-25,2026-09-25 01:23:33.867601,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e58966efe021ee6095b79a11971d61e579f1335c076411aa0dec0f3d43929c5f,True,5
66148,20594,240926_ML.npy,2026-09-25,2026-09-25 01:23:35.823795,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e0725182677d68f794b8ade9c784e58fd0c6218c751b9a9b00eb0eaf8ebdd6d1,True,2
66155,20601,240926_ML.npy,2026-09-25,2026-09-25 01:23:38.326989,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,24f04e7f24c8dffd1988efe22d225174c89c87b6b57c4621ab427d28642a8053,True,1
66167,20613,240926_ML.npy,2026-09-25,2026-09-25 01:23:43.619369,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,1
66176,20622,240926_ML.npy,2026-09-25,2026-09-25 01:23:46.094384,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
66186,20632,240926_ML.npy,2026-09-25,2026-09-25 01:23:51.014447,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
66190,20636,240926_ML.npy,2026-09-25,2026-09-25 01:23:52.380750,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,96bc6887819a86f8e3b213551fa1cda6b2be28bbadc87a756585bdd7e771c9eb,True,5
66198,20644,240926_ML.npy,2026-09-25,2026-09-25 01:23:56.984610,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,21e205076cb00c34037f76ed238784a5a501da6ebcca6e07d489f9630752ca7c,True,1
66223,20669,240926_ML.npy,2026-09-25,2026-09-25 01:24:18.564599,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e61a21f02752247b21ff5cdb34957e81ae16e82874bfd2ac5738fd4e64be6280,True,2
66233,20679,240926_ML.npy,2026-09-25,2026-09-25 01:24:44.572636,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4edb9c511eb066427a0cf4a9877b5667f58573d32979164a52030c10992b06a2,True,1
66234,20680,240926_ML.npy,2026-09-25,2026-09-25 01:24:45.003069,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2a4855673a190c939b4f8fcf874b79753179e108a9bdb2cdd08d96b4b1f7f897,True,2
66237,20683,240926_ML.npy,2026-09-25,2026-09-25 01:24:55.026265,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,3
66241,20687,240926_ML.npy,2026-09-25,2026-09-25 01:25:00.641040,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7fc14d153d24fb41b8b4205312c9781fe405676e4226970b1a8e0eddb0e4a03c,True,4
66247,20693,240926_ML.npy,2026-09-25,2026-09-25 01:25:08.612072,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,057438800551806691c52231f9e1a3919594641e2da9d58b498bed41da7e79f8,True,5
66256,20702,240926_ML.npy,2026-09-25,2026-09-25 01:25:19.625114,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
66258,20704,240926_ML.npy,2026-09-25,2026-09-25 01:25:21.293159,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1d121943cc59228e412a5853267e9d4c6616c0a67fce6fd19bc27031c2f84cc9,True,2
66267,20713,240926_ML.npy,2026-09-25,2026-09-25 01:25:34.940621,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1f7c7c2c1e0872e5b0a67e74165d3fd415d920d8e95dea7bb345b0bcc32710de,True,4
66278,20724,240926_ML.npy,2026-09-25,2026-09-25 01:25:55.517474,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f72ab23ae3671dbff8b1aca951e6ffa17178f0b4d2dc3080790232a5b2ba6f2f,True,3
66281,20727,240926_ML.npy,2026-09-25,2026-09-25 01:25:56.457184,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b907c860ebafe561d811f3263da4b68a202966bc815729064240c5c696c90cb4,True,4
66283,20729,240926_ML.npy,2026-09-25,2026-09-25 01:25:58.650531,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1eedf99c6bec33cd18a7df7c3576a39fbe7b6a6ee0246565b0b0b977225c9b48,True,1
66290,20736,240926_ML.npy,2026-09-25,2026-09-25 01:26:26.454531,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,166a1b432ece377f7e7bce4e5086e24138b6130cdbd6c8529d90650db1a1f574,True,5
66291,20737,240926_ML.npy,2026-09-25,2026-09-25 01:26:26.492341,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
66293,20739,240926_ML.npy,2026-09-25,2026-09-25 01:26:27.752118,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
66298,20744,240926_ML.npy,2026-09-25,2026-09-25 01:26:35.313684,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
66303,20749,240926_ML.npy,2026-09-25,2026-09-25 01:26:42.035421,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5084941029fcb685ed77ebe39d223332edd9fc8ccf0cd7d6acdefcecbae2ce5b,True,2
66308,20754,240926_ML.npy,2026-09-25,2026-09-25 01:26:47.067650,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e8b8c452fc9001719bcfd71210d073b2558bbaf812563144836e03aecdb27318,True,1
66313,20759,240926_ML.npy,2026-09-25,2026-09-25 01:26:51.471662,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,694bebf25788f3612508d6ea9990dd6785b7bcb42b8b27e2c58fdac45e6738af,True,4
66314,20760,240926_ML.npy,2026-09-25,2026-09-25 01:26:51.476106,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,cb54363b5c8cf07350318f425d698b3186d93bdf7893531a68a7cf8383e534c8,True,4
66320,20766,240926_ML.npy,2026-09-25,2026-09-25 01:26:57.978814,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bde1e47d8e3da6a61aa36d4e8aece878c3993d29d8f64a744f2209061932a688,True,5
66322,20768,240926_ML.npy,2026-09-25,2026-09-25 01:26:59.955029,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3040509fc8b667fe2aeca6dce95e12f6a76ce8d8de32a3615210e883a123c279,True,2
66326,20772,240926_ML.npy,2026-09-25,2026-09-25 01:27:05.303400,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b6aa9fcb41a1371764dc24bd2542001049550b65ec02ca28ff87c740403ba5bf,True,4
66350,20796,240926_ML.npy,2026-09-25,2026-09-25 01:27:37.193350,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4cc7281c8f20ef19ecdf85e7dc5ea4bae3bcd9c25c3b1d6baa86dddba103b878,True,3
66362,20808,240926_ML.npy,2026-09-25,2026-09-25 01:27:44.967898,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8f7e261b91ebbbfb47c96d6de4ef0aa87a3a1967d524116d481072f94df12d1,True,2
66371,20817,240926_ML.npy,2026-09-25,2026-09-25 01:27:53.201475,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1f3e7ba74ef8823617ed13412a2d1b2aeccee72dcbbe8fe0d1e9f1196443956,True,1
66395,20841,240926_ML.npy,2026-09-25,2026-09-25 01:28:09.360751,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,628f4f0e884305fb2b9051d220e2bf6933bba7b1e82fba9c4d0c29394ebf5002,True,2
66397,20843,240926_ML.npy,2026-09-25,2026-09-25 01:28:09.920587,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6039e75b37ed855560e36b76c2d5a96e8b8fe8a5229eea39d1e285a5b075084,True,1
66406,20852,240926_ML.npy,2026-09-25,2026-09-25 01:28:16.784578,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
66407,20853,240926_ML.npy,2026-09-25,2026-09-25 01:28:17.374264,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b6f6813f2d9a1921d83d25125eda8a42a4a992285e2d3ec6d1f67b67214e805,True,2
66411,20857,240926_ML.npy,2026-09-25,2026-09-25 01:28:19.708409,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
66428,20874,240926_ML.npy,2026-09-25,2026-09-25 01:28:26.608536,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69c5981f0f1176cda345ff1ad1f7b558535d9362cfe238f31a157381bcfbe09b,True,5
66430,20876,240926_ML.npy,2026-09-25,2026-09-25 01:28:28.211027,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,268dfffe9628ef0c260691e9632f427ea3a40e05eddc47529562da8935e76729,True,3
66444,20890,240926_ML.npy,2026-09-25,2026-09-25 01:28:34.840184,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,07ecf71b0cabf6a6631ead0a15ea3290da8afc7231838b3a760cf013fb849682,True,5
66456,20902,240926_ML.npy,2026-09-25,2026-09-25 01:28:44.284930,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,708952383b6c531fdb0d96975e63909af3b361708b475a03f2c7070d6f908a6d,True,4
66459,20905,240926_ML.npy,2026-09-25,2026-09-25 01:28:44.772713,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0dc98833d743c420ed51248840d5197782209717374fc46dde842ef6c695bf6f,True,5
66462,20908,240926_ML.npy,2026-09-25,2026-09-25 01:28:45.718550,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,da40026ecd1d82d062a2a8b4138a12a4cbae265cea38e6a8144adfc1c8321ae5,True,3
66464,20910,240926_ML.npy,2026-09-25,2026-09-25 01:28:46.518031,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
66465,20911,240926_ML.npy,2026-09-25,2026-09-25 01:28:46.602748,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f1cede4e056428645d76376347e93b4e619fdc0686e8264362725dc01fd94ffa,True,2
66475,20921,240926_ML.npy,2026-09-25,2026-09-25 01:28:48.177255,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
66480,20926,240926_ML.npy,2026-09-25,2026-09-25 01:28:49.689260,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,dcbef4f2c3712d980e7f9c88c5b6cc276ddd0bc56b8e8b32bdecd8dfd6a9441f,True,2
66483,20929,240926_ML.npy,2026-09-25,2026-09-25 01:28:50.815747,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4612944a7427dd8067b652767c425ae1ea07114d488adf4788e70c2aa769ba53,True,2
66484,20930,240926_ML.npy,2026-09-25,2026-09-25 01:28:50.821753,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,97a7e1180a6bb552381f77719a25661327e8af78020e3d0999b708ff68f29eec,True,1
66496,20942,240926_ML.npy,2026-09-25,2026-09-25 01:29:01.017039,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac7a29c9bb235c5b81ee5fd42940b07ff2868d1bf2473051959a85217e27c612,True,3
66503,20949,240926_ML.npy,2026-09-25,2026-09-25 01:29:04.191353,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,299fecbdadae8e44c279d811bc001b716b8b382c1e33c3fe4b08644770820b9e,True,4
66507,20953,240926_ML.npy,2026-09-25,2026-09-25 01:29:05.687375,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dfb7cc2c82ff4d2f6853eb6c40454dd24ca202209a024d899a3bc29951698e9,True,2
66519,20965,240926_ML.npy,2026-09-25,2026-09-25 01:29:10.423000,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ca648634a80729d476e6c5f35ff73ed3ac06fa540edc01816cc00fd7dbde1e,True,1
66524,20970,240926_ML.npy,2026-09-25,2026-09-25 01:29:14.023754,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,144f5921274c7bbd1ba35ac16d14fb11fa799972fc564a4664816b3747587178,True,2
66552,20998,240926_ML.npy,2026-09-25,2026-09-25 01:29:25.866058,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,4
66557,21003,240926_ML.npy,2026-09-25,2026-09-25 01:29:28.291951,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,40aa9126cd570deecf86fbd09244112bdc3a9590cef7cc04faaf47959ad60a7e,True,5
66592,21038,240926_ML.npy,2026-09-25,2026-09-25 01:29:50.603036,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7156dda8bb8c06d6a56dc484f3611bda243f85ff810005d0d54db8d5d0fa27cb,True,1
66593,21039,240926_ML.npy,2026-09-25,2026-09-25 01:29:51.034698,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,3
66608,21054,240926_ML.npy,2026-09-25,2026-09-25 01:30:02.904463,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12821f4c50f8c930445e1d1b27362813a9d5bd5d0efcdf65afcf0a9770233319,True,5
66612,21058,240926_ML.npy,2026-09-25,2026-09-25 01:30:04.714414,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76441944698d299bfa6fcccc996c418aee6627fa6a47c482c161f3b237a385c2,True,2
66620,21066,240926_ML.npy,2026-09-25,2026-09-25 01:30:13.999720,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d0ec526ba45b45c8396e1d554b6266277fe93ed47115e28beab6e873746bd3da,True,1
66637,21083,240926_ML.npy,2026-09-25,2026-09-25 01:31:22.520501,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,57a63859f22ac95a01e22b56cc1cd3c91e311e97cd759e052026e08fb2822699,True,4
66638,21084,240926_ML.npy,2026-09-25,2026-09-25 01:31:25.927754,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
66642,21088,240926_ML.npy,2026-09-25,2026-09-25 01:31:29.581609,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
66643,21089,240926_ML.npy,2026-09-25,2026-09-25 01:31:32.101412,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
66644,21090,240926_ML.npy,2026-09-25,2026-09-25 01:31:34.152640,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ca588c3fc3dec7747172e034ec430b5593c66c0ff18948add7636c839362e612,True,4
66652,21098,240926_ML.npy,2026-09-25,2026-09-25 01:31:42.107267,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
66654,21100,240926_ML.npy,2026-09-25,2026-09-25 01:31:44.677039,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,79efdd8a29cafe634ba8f22153d98e5eab5c47b185353286a95ede1a3607ebf5,True,4
66656,21102,240926_ML.npy,2026-09-25,2026-09-25 01:31:45.146224,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ed7b2a708e37774ba6245a4bed537c00fb75be96bdc8aaaed2663247e3429d3,True,2
66660,21106,240926_ML.npy,2026-09-25,2026-09-25 01:31:46.654485,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,88dcd24344e4ada198404718225e13fb83995c87effcba63204c35629bcaa4b8,True,1
66665,21111,240926_ML.npy,2026-09-25,2026-09-25 01:31:49.816309,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,007ddb2304e24defab9bc0976617ed53ae89b70ff26fd2c607294a243aec3b46,True,3
66673,21119,240926_ML.npy,2026-09-25,2026-09-25 01:31:55.720348,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af197ba3b82c3e613a686638a8eb8220e11b811a216ca365d41f4ae3a8dd0e58,True,3
66680,21126,240926_ML.npy,2026-09-25,2026-09-25 01:32:01.423668,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb912f7efc64d8de55e56bd711ee4f5b8d96c36ef7c3a8111fa3d98becad6c71,True,4
66687,21133,240926_ML.npy,2026-09-25,2026-09-25 01:32:04.585983,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
66691,21137,240926_ML.npy,2026-09-25,2026-09-25 01:32:04.804111,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,eb7c32eeca7fe155df5433dc8f6cb21a4550f3ac4cc5c4591dde8590b1547259,True,2
66696,21142,240926_ML.npy,2026-09-25,2026-09-25 01:32:07.421827,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5ed871921f73f6720028f40008923db8104ec5d0d97ed051c29d9ed262b9419,True,2
66711,21157,240926_ML.npy,2026-09-25,2026-09-25 01:32:17.634110,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
66719,21165,240926_ML.npy,2026-09-25,2026-09-25 01:32:23.395655,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,259e928204639b4f345ea5e93670a9b81279742dde8f4f2fa66e79f05558f5ae,True,4
66723,21169,240926_ML.npy,2026-09-25,2026-09-25 01:32:30.141201,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ac4d049496efbab12dc90d3bb60feaebc3d031a0cc222443f67d7c48aef77c2,True,5
66727,21173,240926_ML.npy,2026-09-25,2026-09-25 01:32:32.147696,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
66733,21179,240926_ML.npy,2026-09-25,2026-09-25 01:32:35.378128,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,028e5206375c0060d1276403ddf61ececef890f6f179f0b2dccf3d704553a812,True,4
66735,21181,240926_ML.npy,2026-09-25,2026-09-25 01:32:36.348889,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b1c1bcee456a0a115ba49bbd3140a2538016187b346bcb0a6199b1cc2ce2e426,True,1
66738,21184,240926_ML.npy,2026-09-25,2026-09-25 01:32:37.710881,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,840476337306b67e55299350cdf1ccc049757db43155fc84f6e0dcad311258c8,True,3
66748,21194,240926_ML.npy,2026-09-25,2026-09-25 01:32:47.695748,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2a2c6f94744d69371f7c5b38b62d216ac208c29fb43b1cce34b4bf711862ca12,True,3
66751,21197,240926_ML.npy,2026-09-25,2026-09-25 01:32:48.487960,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d25bb106c1bb9221abc4c42d9a7aaf45bcc7f7bd9be6857d989c824c516822d9,True,3
66756,21202,240926_ML.npy,2026-09-25,2026-09-25 01:32:54.129521,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c4b3a6a743e21c68cd2ede925513b15d99c7ba28723cfc567419102e8ff2066b,True,5
66759,21205,240926_ML.npy,2026-09-25,2026-09-25 01:32:54.703120,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f2c9f92a3026159011f3af6b66d1ed02636aefaed0030adc9195d70e08686893,True,2
66760,21206,240926_ML.npy,2026-09-25,2026-09-25 01:32:54.716287,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,1
66769,21215,240926_ML.npy,2026-09-25,2026-09-25 01:32:58.182997,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3aaa1daa434f785f7f7cae9e4c5df98126077a6772bc4b2ae25967ddebb2229c,True,1
66776,21222,240926_ML.npy,2026-09-25,2026-09-25 01:33:04.902003,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2e4351982a2da51f48121a58096c7da2faa07af114830869f18b723037ceceb9,True,5
66790,21236,240926_ML.npy,2026-09-25,2026-09-25 01:33:16.860517,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
66791,21237,240926_ML.npy,2026-09-25,2026-09-25 01:33:17.074636,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6e1a979383c9ee8bec93952fc8127690851c6ae513a5035ae6895b63cb63d078,True,1
66795,21241,240926_ML.npy,2026-09-25,2026-09-25 01:33:20.066967,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a6a9079334fd4e6ac48eaec3e8c18d2daa6688dfebdd5123ad4fd431ac5005d6,True,4
66797,21243,240926_ML.npy,2026-09-25,2026-09-25 01:33:20.955859,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,659652e96b4290a268ca5eae062800173e6334d7e8947582f944a6ab0f96f983,True,1
66800,21246,240926_ML.npy,2026-09-25,2026-09-25 01:33:25.739902,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,4
66802,21248,240926_ML.npy,2026-09-25,2026-09-25 01:33:26.681302,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e699c5f3050448da7da1a1e520b5f99ea82ca18d05a9a35c446e72bfa43a77c8,True,3
