record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
66805,21251,240926_ML.npy,2026-09-25,2026-09-25 01:33:29.406304,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d5a8dd83cb994dc6248954902b4e85397e1912a47cc3591d15870534292e524d,True,1
66809,21255,240926_ML.npy,2026-09-25,2026-09-25 01:33:36.820114,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,532a65025347c51888dbc13b5bdd28f130ae024c11b3b98663165c2a5ba904fd,True,2
66811,21257,240926_ML.npy,2026-09-25,2026-09-25 01:33:38.728342,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,028e5206375c0060d1276403ddf61ececef890f6f179f0b2dccf3d704553a812,True,3
66812,21258,240926_ML.npy,2026-09-25,2026-09-25 01:33:39.410552,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a28585c5c08b3695eb6bf14096eb1d6caa3be3f2150a3c8fb058ef3cd0550c76,True,3
66816,21262,240926_ML.npy,2026-09-25,2026-09-25 01:33:41.487284,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a79bab7065eee9ab2a34110c98ce12ae7d3aeeb56fb323d231ffe4e20693ca20,True,5
66818,21264,240926_ML.npy,2026-09-25,2026-09-25 01:33:41.739599,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,1
66824,21270,240926_ML.npy,2026-09-25,2026-09-25 01:33:47.519829,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,028e5206375c0060d1276403ddf61ececef890f6f179f0b2dccf3d704553a812,True,5
66829,21275,240926_ML.npy,2026-09-25,2026-09-25 01:33:47.972891,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,994c3d5edc1403e0683b910adac4926c6fd65dbd5a0e89d24e23d468b0ce9edd,True,2
66837,21283,240926_ML.npy,2026-09-25,2026-09-25 01:33:52.050990,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30f1769cab539838e1ce2967500b527c0bd9d2dbef1d8ae804ac0c330a161f7b,True,2
66841,21287,240926_ML.npy,2026-09-25,2026-09-25 01:33:54.085350,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b3b292778a5f5cbb1c709ac248f7e4ea0ab7e03a0fd89dede63212ee2e70343,True,1
66843,21289,240926_ML.npy,2026-09-25,2026-09-25 01:33:55.445687,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,95280b773dd7637fef2ccdc57ee4fecd2a38d5f6f87de9db2e8430a69ecda4f9,True,1
66848,21294,240926_ML.npy,2026-09-25,2026-09-25 01:33:58.765573,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd751fdb54586f5d61077a554be23af828580200876fa92e993e63ee160bdb40,True,5
66851,21297,240926_ML.npy,2026-09-25,2026-09-25 01:34:01.218007,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd751fdb54586f5d61077a554be23af828580200876fa92e993e63ee160bdb40,True,4
66857,21303,240926_ML.npy,2026-09-25,2026-09-25 01:34:04.958325,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,fff38b8959d54d4866c8aaf9de85a81b1a4b58a5fb65147bbf1fe738c3cb3edf,True,1
66859,21305,240926_ML.npy,2026-09-25,2026-09-25 01:34:07.456608,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5559a7e299a506ab08d93795030856ace4172e9cda57f0ba0ac631f0078c32b5,True,2
66862,21308,240926_ML.npy,2026-09-25,2026-09-25 01:34:08.920637,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,028e5206375c0060d1276403ddf61ececef890f6f179f0b2dccf3d704553a812,True,1
66882,21328,240926_ML.npy,2026-09-25,2026-09-25 01:34:35.985900,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1cdf060f366d6ac2d9032b86c322abe4150623e795f7b1e768ee8507623308ab,True,3
66884,21330,240926_ML.npy,2026-09-25,2026-09-25 01:34:36.445433,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,3
66888,21334,240926_ML.npy,2026-09-25,2026-09-25 01:34:46.194303,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,1
66903,21349,240926_ML.npy,2026-09-25,2026-09-25 01:34:58.673710,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,1
66917,21363,240926_ML.npy,2026-09-25,2026-09-25 01:35:18.091642,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,650d6d38df046ce42a724e56864dec65b22163137b3a02eb714fb3e55448ae90,True,2
66927,21373,240926_ML.npy,2026-09-25,2026-09-25 01:36:06.068063,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b33397d9d590043e1c42c8c6e6e436b4d847bf1bea6e8e60105be5c55a508428,True,4
66935,21381,240926_ML.npy,2026-09-25,2026-09-25 01:36:12.016719,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8a45052c10979bf15e67424d4a4de8cea0a60ae869be63bcf62101428b5e703b,True,3
66941,21387,240926_ML.npy,2026-09-25,2026-09-25 01:36:15.582683,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce6ede9353d44c2cca56a75d24249765dea3d2b2e5e5ca237e90870fc4cfc772,True,2
66943,21389,240926_ML.npy,2026-09-25,2026-09-25 01:36:15.814927,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,569ebf1891b1fc32843efb281823c792868f51d73b384486d57794fa9f44345a,True,5
66951,21397,240926_ML.npy,2026-09-25,2026-09-25 01:36:21.134311,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3d9fdc04ec4f00cdd4596ab35cc6d399ace2c4c7b9050f9937b5c3ff15582f26,True,3
66954,21400,240926_ML.npy,2026-09-25,2026-09-25 01:36:22.184591,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1e40954d369862bc02bdf6cca491e0d16542638fd6aa731edf654ab787863ce8,True,5
66967,21413,240926_ML.npy,2026-09-25,2026-09-25 01:36:28.081060,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
66973,21419,240926_ML.npy,2026-09-25,2026-09-25 01:36:30.871363,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9e350697904976bd277b29f386664d4589657a6e90a7945545975b349dd2ac60,True,2
66974,21420,240926_ML.npy,2026-09-25,2026-09-25 01:36:32.202963,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e16a234c3ed946445963d5de1b05fb41031def97278d631abeb424f915e1c5f3,True,2
66985,21431,240926_ML.npy,2026-09-25,2026-09-25 01:36:36.037931,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,434e4ba2c8f643359ead8593dcacecb1fed9ee34ed683ee938b518eedc3b5df7,True,5
66991,21437,240926_ML.npy,2026-09-25,2026-09-25 01:36:39.976406,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73ac589693984bbcd37823a82c11cc1b5488e9c62694685d2104f0a24c1e7803,True,5
66999,21445,240926_ML.npy,2026-09-25,2026-09-25 01:36:44.757783,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e31984ed82aaa39c58c33e96a43a2e5827cd68d577c3857d5c2b0889c72cd710,True,1
67000,21446,240926_ML.npy,2026-09-25,2026-09-25 01:36:46.232252,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,37d664ee7235d20f5eaae1137f670db2d9802f8d9cb3abc5098ec4c72c0ef27b,True,2
67002,21448,240926_ML.npy,2026-09-25,2026-09-25 01:36:48.108143,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6deb02a3fa4c7a89bf5dad384363629afe1baee2a635e5e306ad5e1c200d9565,True,4
67014,21460,240926_ML.npy,2026-09-25,2026-09-25 01:37:03.780680,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16969bf9f6629b699c9b17147b389339d7ff2c8709b298581c43fb1e986936dd,True,3
67022,21468,240926_ML.npy,2026-09-25,2026-09-25 01:37:22.082540,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f0f4614ae65102276d6b17285e6db80171c8cd3888cd855f8a953dcc3a5648e,True,5
67025,21471,240926_ML.npy,2026-09-25,2026-09-25 01:37:23.729130,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,435610791d88ad4a2e2abb1ae8aba84e18e170eb2d0462bea32139d22c03740e,True,1
67029,21475,240926_ML.npy,2026-09-25,2026-09-25 01:37:39.599934,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f459e3be9ffa50a1fbaaa6b5e29f57e8b52b5d9426a411ce4646b60ca23c3b6,True,2
67040,21486,240926_ML.npy,2026-09-25,2026-09-25 01:37:57.465608,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b644524f9b56856da96f676e47360f3bb4ae568f63c1440a88afb2f0e4067c4f,True,3
67043,21489,240926_ML.npy,2026-09-25,2026-09-25 01:37:59.239728,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8be3c17bb57bc13c913fdfd1354dc1264598666e06abb6c2cc015f869f1f0eb7,True,3
67045,21491,240926_ML.npy,2026-09-25,2026-09-25 01:37:59.991139,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,895125a2a0f615642ca19f0c5a502145d59684696b9c6f04c09a6630019c9c86,True,5
67050,21496,240926_ML.npy,2026-09-25,2026-09-25 01:38:03.024388,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
67052,21498,240926_ML.npy,2026-09-25,2026-09-25 01:38:04.692624,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4191cb10210def026f0e77f70dc73dfbc6592fa62ed01359cd0f79afd7abf0f2,True,1
67071,21517,240926_ML.npy,2026-09-25,2026-09-25 01:38:27.846669,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,164a5898f125ddd15257ca743e45632e67ee79fc9d727896595bc1fca376f05e,True,4
67075,21521,240926_ML.npy,2026-09-25,2026-09-25 01:38:31.065394,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,2
67093,21539,240926_ML.npy,2026-09-25,2026-09-25 01:38:45.518552,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d8052608b19a04c2522a9b6bfdd89d28112fef577b9189779fc9f7de90ba3a3,True,5
67098,21544,240926_ML.npy,2026-09-25,2026-09-25 01:38:47.373832,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7cce2abf46473522f172fd5fd5efd78af58f4225201edc9e5b20806f81420104,True,1
67101,21547,240926_ML.npy,2026-09-25,2026-09-25 01:38:49.587931,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd751fdb54586f5d61077a554be23af828580200876fa92e993e63ee160bdb40,True,4
67103,21549,240926_ML.npy,2026-09-25,2026-09-25 01:38:51.303946,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7030516068ef6cc70e8d633070e103030e47630668a09d9b54824cff8381f4f3,True,4
67118,21564,240926_ML.npy,2026-09-25,2026-09-25 01:39:08.438790,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2525914d9938250d82a2a1130ab07e4f9a8999e114b2258625e66196983af0e9,True,4
67163,21609,240926_ML.npy,2026-09-25,2026-09-25 01:41:19.464917,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,077532acc2b40aee082e2c64bd447766ac670567203e28f65d702305f5b3bb5c,True,1
67166,21612,240926_ML.npy,2026-09-25,2026-09-25 01:41:26.433036,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8f08512a53bf9f62505bd4aee67e041b8afed22bcf0d145344387296f5ab1a3a,True,1
67167,21613,240926_ML.npy,2026-09-25,2026-09-25 01:41:30.493994,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,740a44724b02262ae26c35985e6bdf87bc9fd75462da156a16b07ab4c4f4bed1,True,2
67174,21620,240926_ML.npy,2026-09-25,2026-09-25 01:41:37.940404,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,821d669f136a427fd0f9e3c6377bffd12576490639212944ee2e70310a521a17,True,5
67178,21624,240926_ML.npy,2026-09-25,2026-09-25 01:41:40.379475,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
67180,21626,240926_ML.npy,2026-09-25,2026-09-25 01:41:41.827266,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2d7e664970dc61694ae1ceff01a60f14ff5fec7e8370a7e07a5c3b79b464e424,True,4
67184,21630,240926_ML.npy,2026-09-25,2026-09-25 01:41:43.502512,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,38f1b3fbaf2cf57b4a9a3c59cc78172adbf00dc85e39c8983515119474aced67,True,1
67188,21634,240926_ML.npy,2026-09-25,2026-09-25 01:41:49.985598,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e2aec3e9dd7c0453d2a43a3d2a90028f890111575d9478b9aae6cdc500ea973b,True,4
67190,21636,240926_ML.npy,2026-09-25,2026-09-25 01:41:51.663451,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3a34b4ed741c540f6912e24daf5ccdf4ab876e52e554f49917755d20ca322f64,True,4
67207,21653,240926_ML.npy,2026-09-25,2026-09-25 01:42:18.123945,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bc06e54e86c8637dcfdbae002cc16d4830f4a2b7ed3185300b11844db0338f99,True,1
67208,21654,240926_ML.npy,2026-09-25,2026-09-25 01:42:18.665842,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,315970dc6643203dfe16a7b57d3a9585f649dd6370cffcbe0db3a57ddc2e14fe,True,2
67225,21671,240926_ML.npy,2026-09-25,2026-09-25 01:42:50.806556,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,4
67234,21680,240926_ML.npy,2026-09-25,2026-09-25 01:43:03.797716,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4c362605eb0cb04c5ae8d87f822031d1e3a3ac88fa12548bec0fed0c96e73cf,True,1
67246,21692,240926_ML.npy,2026-09-25,2026-09-25 01:43:31.945993,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ab4af3cd89f88538886fa6e10321c11efaf6ec096b9045d4c5f131112cb848a7,True,3
67248,21694,240926_ML.npy,2026-09-25,2026-09-25 01:43:36.137629,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0ef94be87957ae2172473fa4b505388e0861f5533b12dc5aba1224531badef4d,True,5
67256,21702,240926_ML.npy,2026-09-25,2026-09-25 01:43:47.663130,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
67270,21716,240926_ML.npy,2026-09-25,2026-09-25 01:43:59.228304,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d1e20a15ed0318ed3a4456da87aca548716d1b632bde0f89c63a39f7f9eb9cf9,True,4
67273,21719,240926_ML.npy,2026-09-25,2026-09-25 01:44:03.815944,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e9a66de3766e3ec0c89a0018cbda6404e48a6ebeeeed12f25f2072e54274e19,True,2
67298,21744,240926_ML.npy,2026-09-25,2026-09-25 01:45:03.142484,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da850be8c8026be95e3f04a02058ff771866bc86b584e0c1e17e1fe8397a66ff,True,2
67311,21757,240926_ML.npy,2026-09-25,2026-09-25 01:45:15.927464,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b92d922f75d2855a2f04c8311e7fe3c7fbf935f28c12b9a3fed2b9934e91613c,True,5
67323,21769,240926_ML.npy,2026-09-25,2026-09-25 01:46:17.594683,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,1
67337,21783,240926_ML.npy,2026-09-25,2026-09-25 01:46:25.983584,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d09adeb721ba05fe022ff6f2587e47d309265fab2d99b18464a845c4afcc091c,True,5
67355,21801,240926_ML.npy,2026-09-25,2026-09-25 01:46:46.433366,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a3ce5de27819d0f320ccb6c82ea059e5561ade877b752c640ec87160b47daebd,True,4
67356,21802,240926_ML.npy,2026-09-25,2026-09-25 01:46:47.230521,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
67358,21804,240926_ML.npy,2026-09-25,2026-09-25 01:46:48.963530,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a821612265c59d0bcf230028eb943515db0bff0796cc9a8e5605f9118a199304,True,2
67361,21807,240926_ML.npy,2026-09-25,2026-09-25 01:46:50.979023,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
67362,21808,240926_ML.npy,2026-09-25,2026-09-25 01:46:51.884205,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,29664a9e098e49e40c6a57a8dfefc8a4830469e2b730f8eb24ca80347a0a3484,True,3
67365,21811,240926_ML.npy,2026-09-25,2026-09-25 01:46:56.663549,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,5
67366,21812,240926_ML.npy,2026-09-25,2026-09-25 01:46:57.385355,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,55e0da4fe582bef8f448d1205329c752a454d8847f004401ed11b0fc937eefc5,True,5
67375,21821,240926_ML.npy,2026-09-25,2026-09-25 01:47:03.516652,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1e351a2bb06dff9a921aef0c817da596e7b2ae9a3d304fbea0bdead203ce760e,True,5
67376,21822,240926_ML.npy,2026-09-25,2026-09-25 01:47:05.469365,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
67377,21823,240926_ML.npy,2026-09-25,2026-09-25 01:47:06.450563,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9e6376686c76aa59ede113846948e430623c5e29bd311a13caf16f3cea682f73,True,1
67381,21827,240926_ML.npy,2026-09-25,2026-09-25 01:47:20.942473,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
67383,21829,240926_ML.npy,2026-09-25,2026-09-25 01:47:29.601483,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,00ad279dc6f79222b26fa82666032d276e42aa2bb52d1777d7a3d26c9f49226d,True,3
67384,21830,240926_ML.npy,2026-09-25,2026-09-25 01:47:29.608376,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4aa96694c117684e5b5b387ff8e274b7f48411313fe8804c80fe4693952046ac,True,2
67389,21835,240926_ML.npy,2026-09-25,2026-09-25 01:47:51.507418,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1e7f1f60a04bc7aa799176b9ec95dc59e751264436f20b1803743a3c1982f5,True,2
67392,21838,240926_ML.npy,2026-09-25,2026-09-25 01:47:53.915215,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3f12ca64dc52a939c52fd4ba5d873f8e9a3da5cb32591121448eb2e698aa1aa,True,2
67419,21865,240926_ML.npy,2026-09-25,2026-09-25 01:48:39.107444,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,32a70aff04cc4e5072728915a3c512a7c188e3831deae5f52a63e5b68b1bd154,True,3
67423,21869,240926_ML.npy,2026-09-25,2026-09-25 01:48:51.167973,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,1
67479,21925,240926_ML.npy,2026-09-25,2026-09-25 01:51:18.938646,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
67483,21929,240926_ML.npy,2026-09-25,2026-09-25 01:51:21.791088,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,3
67484,21930,240926_ML.npy,2026-09-25,2026-09-25 01:51:24.237359,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,97e9a6bd2276ee1802fe047fb8ead70d4d8e6d829cba58ae29e194d5593e6171,True,5
67489,21935,240926_ML.npy,2026-09-25,2026-09-25 01:51:29.177904,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
67490,21936,240926_ML.npy,2026-09-25,2026-09-25 01:51:35.114368,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7340070c8869d3ab25f76a7f78e527a9e0e3dbdea6a85ab8f6aa25455f7b5332,True,5
67500,21946,240926_ML.npy,2026-09-25,2026-09-25 01:51:43.783266,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,cff80d03f29f949016cd2f3fd2f36a5533d9d7b43d81f350e27d59b05c977e0c,True,1
67501,21947,240926_ML.npy,2026-09-25,2026-09-25 01:51:44.215283,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f7868fd9bea029abbee6bbcce9d2f453da9f9846c06cbb87d27dd0a9d50307f2,True,2
67506,21952,240926_ML.npy,2026-09-25,2026-09-25 01:51:46.867720,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a1b5280b6b7b16cb672357de0363389a8e6bcfe03a4814dbe2665c74936986bd,True,5
67508,21954,240926_ML.npy,2026-09-25,2026-09-25 01:51:49.875973,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c2ac8f9f01afa0aa1f57adfa1c20a7dcbfba78cf579d68d969ee918ada26a0eb,True,4
67511,21957,240926_ML.npy,2026-09-25,2026-09-25 01:51:52.814136,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,62278c920e1cb2aebd7331a96ee3c9f08e8d2e3c0c0263d649dab0854c610716,True,4
67513,21959,240926_ML.npy,2026-09-25,2026-09-25 01:51:55.294854,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9411e255baf7642a130e25f000caffab399d1470d456855b954902a7b181746d,True,2
67537,21983,240926_ML.npy,2026-09-25,2026-09-25 01:52:51.063811,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3cf2e8843251a7f369d69b9b4defd3a5dc88c5041865c4f12ee8539dbbaf929e,True,3
67538,21984,240926_ML.npy,2026-09-25,2026-09-25 01:52:51.067616,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ee695284348ddc6f9a02e17be10689e3b99714719d5758c81685927872dc2333,True,1
67542,21988,240926_ML.npy,2026-09-25,2026-09-25 01:53:09.728232,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35e631e6ead79609a7e9311b7574649e68d4ac266f54a8df83c38aa77bfef992,True,2
67563,22009,240926_ML.npy,2026-09-25,2026-09-25 01:53:29.419272,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,3
67609,22055,240926_ML.npy,2026-09-25,2026-09-25 01:54:23.413724,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd751fdb54586f5d61077a554be23af828580200876fa92e993e63ee160bdb40,True,3
67613,22059,240926_ML.npy,2026-09-25,2026-09-25 01:56:15.162667,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,2
67632,22078,240926_ML.npy,2026-09-25,2026-09-25 01:56:38.754263,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5f626e45765fdc04985fe737a63befb13c057abea13a18a552e6dcab452fee5a,True,4
67637,22083,240926_ML.npy,2026-09-25,2026-09-25 01:56:45.429138,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
67643,22089,240926_ML.npy,2026-09-25,2026-09-25 01:56:57.258706,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2a4e41921a66523cb075b7dfe0f4876e77933c454c1c24acb585501e56131e58,True,4
