record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
67645,22091,240926_ML.npy,2026-09-25,2026-09-25 01:56:58.780676,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e6c69752aafa8437018134a4af623bc12f37228bb7dedf723dc609c3d09e3fe7,True,1
67654,22100,240926_ML.npy,2026-09-25,2026-09-25 01:57:14.334492,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21b89bcd4c523db690d053b9ad40a466b791a4913d39fe0855f7338714dad923,True,3
67667,22113,240926_ML.npy,2026-09-25,2026-09-25 01:57:26.098869,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c34af021c5edb0d4797024a16492c418c148658e8f4b8502da88e37c11b47cf,True,5
67673,22119,240926_ML.npy,2026-09-25,2026-09-25 01:57:28.966074,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4bc60af630602eead131792aa09a09aaac1e324d202bd42962efb408277da458,True,4
67680,22126,240926_ML.npy,2026-09-25,2026-09-25 01:57:37.034905,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f5b0cd571d90576e0fd8a72f55b286628f8e304c46b45737796607bbf62e7e9,True,2
67688,22134,240926_ML.npy,2026-09-25,2026-09-25 01:57:45.755843,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05f7681764dc87f757ca1b891cf0cd4f1dc347dc68510ff9fb46ca79eb3e7a07,True,2
67690,22136,240926_ML.npy,2026-09-25,2026-09-25 01:57:48.079913,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526652fa63a0f92389bf3e5c00d968c66306d11c27f826e0231dba82738a910d,True,3
67699,22145,240926_ML.npy,2026-09-25,2026-09-25 01:58:15.002811,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,370b1329a78a11a23b479be0393514ec8c053754a031f06c680a48e8cacc9a34,True,4
67700,22146,240926_ML.npy,2026-09-25,2026-09-25 01:58:20.366827,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dccb0b50de2273bb67074fd91221a077fbcc08e6c93492023747c1de8732ade1,True,1
67705,22151,240926_ML.npy,2026-09-25,2026-09-25 01:58:33.046722,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eefaa02ec1f349a596c515d75c9d268133eba892ae191835b12c8a711d2d42e4,True,5
67713,22159,240926_ML.npy,2026-09-25,2026-09-25 01:58:45.872366,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ab67dd662987303eb084c028945a2aab13b6967dd9f8b4d4978d38d034f6214,True,1
67716,22162,240926_ML.npy,2026-09-25,2026-09-25 01:58:48.940357,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,5
67718,22164,240926_ML.npy,2026-09-25,2026-09-25 01:58:49.822330,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12e95529ebdcf28254486e5cae868d377c013abfe0ae5996a97f8aa3deebe06c,True,5
67752,22198,240926_ML.npy,2026-09-25,2026-09-25 01:59:58.326538,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,5
67754,22200,240926_ML.npy,2026-09-25,2026-09-25 01:59:58.680249,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d10b9f2b83822dc508c1d443ac39c9331d106cd4c074fe4e1927ae02e487fb4c,True,2
67766,22212,240926_ML.npy,2026-09-25,2026-09-25 02:00:10.405036,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e56a47d1ba60e9b227d31a5e4e3f403bb4368f018029be4933a7f29bc67c6ec,True,3
67767,22213,240926_ML.npy,2026-09-25,2026-09-25 02:00:16.748852,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e56a47d1ba60e9b227d31a5e4e3f403bb4368f018029be4933a7f29bc67c6ec,True,4
67768,22214,240926_ML.npy,2026-09-25,2026-09-25 02:00:19.891422,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,db55a1e584acad98a5e4d966d5815ea53bea3bb64d4e44e0dceb974ecaae652a,True,3
67770,22216,240926_ML.npy,2026-09-25,2026-09-25 02:00:22.938896,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e56a47d1ba60e9b227d31a5e4e3f403bb4368f018029be4933a7f29bc67c6ec,True,1
67774,22220,240926_ML.npy,2026-09-25,2026-09-25 02:00:47.959205,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e56a47d1ba60e9b227d31a5e4e3f403bb4368f018029be4933a7f29bc67c6ec,True,2
67789,22235,240926_ML.npy,2026-09-25,2026-09-25 02:02:41.412909,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,4
67795,22241,240926_ML.npy,2026-09-25,2026-09-25 02:02:49.858037,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c823f9e4a37588207b0a3da1d922c6d4c6edd0bb6a7e35ea00de4033661eb8db,True,4
67805,22251,240926_ML.npy,2026-09-25,2026-09-25 02:03:01.237643,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac9759137e96f71cb2b57a112de74410b797cabd712d2d40a68ecba6f9e6af58,True,2
67807,22253,240926_ML.npy,2026-09-25,2026-09-25 02:03:46.544706,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ecabc380f97226ec9a05235d708fdc09506d4239c08dbbb2fc9efd393af337b,True,1
67815,22261,240926_ML.npy,2026-09-25,2026-09-25 02:03:53.556197,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3cd7939b91e4a5b785500b8b72d5140b2b1b6d3a29aa7a2dc06c6396667d8852,True,5
67827,22273,240926_ML.npy,2026-09-25,2026-09-25 02:04:07.323899,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc9f8003dfdfc078d887c46d997953d13e5c16939d03749300044d11ab3f4702,True,2
67848,22294,240926_ML.npy,2026-09-25,2026-09-25 02:04:54.354642,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd751fdb54586f5d61077a554be23af828580200876fa92e993e63ee160bdb40,True,2
67856,22302,240926_ML.npy,2026-09-25,2026-09-25 02:05:00.078405,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b39727c18e3b5ec57ea92ca3517b5c6cec9bd58ff00d44cbefe289838fc0e246,True,2
67867,22313,240926_ML.npy,2026-09-25,2026-09-25 02:07:17.536650,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb578eb6c6c20169c0d7dfad83ea2e51e00a96bb35058fbabe7f5fd754643075,True,3
67898,22344,240926_ML.npy,2026-09-25,2026-09-25 02:07:40.931508,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36d6b9203daaf99cebe6e3078c22880801e7c90815fa443053abae8410e1c74a,True,1
67899,22345,240926_ML.npy,2026-09-25,2026-09-25 02:07:43.716619,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,959bd2f638a32378bdb096e5ec75b6f57db69c78d9dafa57f3cf2a5b710f6c47,True,1
67907,22353,240926_ML.npy,2026-09-25,2026-09-25 02:07:51.733883,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,427efc76d3c2d4af6cca206be4b9cfdc08900bf6aa52904cfddd26efe90427d2,True,4
67927,22373,240926_ML.npy,2026-09-25,2026-09-25 02:08:04.225308,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c372d71eb0bc3caedb823cf28e6b7d996fc6da48d7aeecdedbcb8dc00d487bd7,True,1
67938,22384,240926_ML.npy,2026-09-25,2026-09-25 02:08:08.321756,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a73af191f6bf7344b9006a9a0a7c283711542b8913a913941cd6ae5915efdd74,True,3
67941,22387,240926_ML.npy,2026-09-25,2026-09-25 02:08:11.189951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0405a94fb248d7f61fc92b6268bc4a157eac39aa625e9015f48a2100119de91a,True,5
67944,22390,240926_ML.npy,2026-09-25,2026-09-25 02:08:14.281211,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87929d81a7a691bf0662a0234f0e54bcf21af8c15129e3391dfe92795a65a5d2,True,3
67949,22395,240926_ML.npy,2026-09-25,2026-09-25 02:08:17.261033,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f56dd9b05395fcafb7a3220e470ec968aff73a7297908aa34bade2f03898534c,True,1
67965,22411,240926_ML.npy,2026-09-25,2026-09-25 02:08:32.130021,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcb04546523c20609e73eeea46627d3f5f865e0401af86347e7221801e3a3ee5,True,1
67969,22415,240926_ML.npy,2026-09-25,2026-09-25 02:08:42.254052,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1370290c726d8ef02648b4d34e8f444f54615f852298922a9de1b369d9b74d44,True,1
67972,22418,240926_ML.npy,2026-09-25,2026-09-25 02:08:44.333414,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c7033340a9cc352f851c4cc801e885b33f79100272ebca196df20bdd8ad747b,True,2
67975,22421,240926_ML.npy,2026-09-25,2026-09-25 02:08:56.380525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4f222bc930adef364e21f87819664f956409235a6f78137f0dd0007f012fb8ae,True,3
67976,22422,240926_ML.npy,2026-09-25,2026-09-25 02:08:56.508931,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1957c6535a38e401abc62117a2c3ca2ceeae0b2d24f3abfd9bf50f63f6127de,True,1
68004,22450,240926_ML.npy,2026-09-25,2026-09-25 02:10:05.514770,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
68009,22455,240926_ML.npy,2026-09-25,2026-09-25 02:10:11.661497,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
68010,22456,240926_ML.npy,2026-09-25,2026-09-25 02:10:11.707600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa667d555dd7d61bcfcb2f40b1a0a5665bf82042241cf048f7fb99537f6ae032,True,3
68015,22461,240926_ML.npy,2026-09-25,2026-09-25 02:10:18.768277,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4247d11b52b6c27420657a5ac54370a5ded5a90b17ffbec0070d55ddc7c10a93,True,5
68019,22465,240926_ML.npy,2026-09-25,2026-09-25 02:10:24.771203,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eaec37a481afce6a78976164a2e8c451e41008cea3dce20a019973eadad53ed6,True,5
68021,22467,240926_ML.npy,2026-09-25,2026-09-25 02:10:25.538664,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
68023,22469,240926_ML.npy,2026-09-25,2026-09-25 02:10:28.016186,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68024,22470,240926_ML.npy,2026-09-25,2026-09-25 02:10:28.080157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9f6b0ab69a4790b491ec2fcb5a76fe1d0d214f7933bb0736c216f9a1a10eba7,True,3
68025,22471,240926_ML.npy,2026-09-25,2026-09-25 02:10:28.827888,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,381df0b3b6d6f19a43ff96008229228ec07dfb293129cd7b71b6448aab60e32a,True,5
68026,22472,240926_ML.npy,2026-09-25,2026-09-25 02:10:29.863619,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55dea913fe907b0165ab402b68cdb9680e4a47cfd69765729dd29d8c5954ce15,True,5
68028,22474,240926_ML.npy,2026-09-25,2026-09-25 02:10:30.751531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbf4f76858c65d31f38409e4cc1e13df933f7d222c2586020672bfcf49b377e0,True,5
68029,22475,240926_ML.npy,2026-09-25,2026-09-25 02:10:31.872887,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f27e8d1c2b863fa179a994ed9b77cbaf831233839169f3b11cedb834fa79ef7c,True,1
68034,22480,240926_ML.npy,2026-09-25,2026-09-25 02:10:34.477057,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b92bd6f9e9e40d5ec62151e5dc2e6828035368feb7a96bbe477e171d87b32302,True,1
68035,22481,240926_ML.npy,2026-09-25,2026-09-25 02:10:34.759190,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e032eeab9cf70e857f9aa381e142df0af2b2c1874c76face38b06aa0c4a7a23,True,2
68038,22484,240926_ML.npy,2026-09-25,2026-09-25 02:10:35.096757,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,192cf97ed62c9ecb17c42252abcadd2457b872b8b77ed0366be15447916d4442,True,5
68041,22487,240926_ML.npy,2026-09-25,2026-09-25 02:10:36.168470,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7971869ddef2bd2df9780338e8d5f7a40aadbc0bdf9dfc1271f769d1da9207a,True,1
68042,22488,240926_ML.npy,2026-09-25,2026-09-25 02:10:36.176370,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9c2759dd48b5b3350381a3490616cdfa2af210d85cf058561212f618a4ab9b2,True,1
68044,22490,240926_ML.npy,2026-09-25,2026-09-25 02:10:36.646424,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e91c1dc2e412f4257eaacef1f0abfaf7b50a0e4be669b827804d3710795a88a9,True,3
68045,22491,240926_ML.npy,2026-09-25,2026-09-25 02:10:37.208358,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,952d9779c8c55806eb7b05964684b92c73d69ebb6a65e45ce75c78174739586a,True,2
68047,22493,240926_ML.npy,2026-09-25,2026-09-25 02:10:41.640938,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5fa0f01bb34458e970ea1c9cbfecd5a30026205f8ce673cadcedc2f9a4358f72,True,4
68048,22494,240926_ML.npy,2026-09-25,2026-09-25 02:10:42.195224,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8feb1310ac71180450672500ef0bb8c31e8ad2ba90e9fbdd1425b0b18cdcd61c,True,3
68050,22496,240926_ML.npy,2026-09-25,2026-09-25 02:10:45.210604,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c4ab8d286fc8183eb1ff525318ed3f45b5dc3ae9121a42abfc349300acbcb31d,True,5
68053,22499,240926_ML.npy,2026-09-25,2026-09-25 02:10:46.652330,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d93df2e762cb73b44a73bd9e39ec3db777cafa01ce16a75f7afd70d245c65bba,True,2
68054,22500,240926_ML.npy,2026-09-25,2026-09-25 02:10:47.912000,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68055,22501,240926_ML.npy,2026-09-25,2026-09-25 02:10:48.789971,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68056,22502,240926_ML.npy,2026-09-25,2026-09-25 02:10:49.241960,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2dd8d691e58221793d142cf93127d9d8d582fcdc175cb450bcdb84289cff7880,True,2
68057,22503,240926_ML.npy,2026-09-25,2026-09-25 02:10:49.627771,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
68058,22504,240926_ML.npy,2026-09-25,2026-09-25 02:10:49.731738,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02c902ed59a62debe28de65945171dedcdddf39ae06adc55e14d852cd6794686,True,2
68059,22505,240926_ML.npy,2026-09-25,2026-09-25 02:10:53.270560,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
68060,22506,240926_ML.npy,2026-09-25,2026-09-25 02:10:54.690709,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02dc844a07439a91cf4f5f01cd670ab93a97103cae9ec5918ff2812b2b18b517,True,1
68061,22507,240926_ML.npy,2026-09-25,2026-09-25 02:10:57.258257,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,711c5493a0926fb0a77a29ddf18f8b334aa9c274ef896dfbde051ab712df1b16,True,5
68062,22508,240926_ML.npy,2026-09-25,2026-09-25 02:10:57.271320,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5ee4e3a67cacee1eda77e05201e6a547ac9a20c5478912abf6b3dbfed68972de,True,4
68063,22509,240926_ML.npy,2026-09-25,2026-09-25 02:10:57.720133,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,253c34cbf1614ee68443946276f839d810f2302171f13010ee7ec6a320453301,True,5
68064,22510,240926_ML.npy,2026-09-25,2026-09-25 02:10:58.422199,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
68065,22511,240926_ML.npy,2026-09-25,2026-09-25 02:10:58.763847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78a0acf03cfdd054109869085de9bae3f0f2f2b59b95232e9dcd0722b7874887,True,2
68066,22512,240926_ML.npy,2026-09-25,2026-09-25 02:10:59.242002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68067,22513,240926_ML.npy,2026-09-25,2026-09-25 02:10:59.669701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38c93614d3d283bec4f581f43bb0413ac7edfaad492ff697f87cfbb39e271eee,True,4
68068,22514,240926_ML.npy,2026-09-25,2026-09-25 02:11:00.743641,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68069,22515,240926_ML.npy,2026-09-25,2026-09-25 02:11:01.650989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8447b47313103cb66dd0ca1361d661f891d948ac1a2467207c913eff8bfb1bf,True,5
68070,22516,240926_ML.npy,2026-09-25,2026-09-25 02:11:04.079035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2cf6bda67091c2b0f03f9e7f79288be987339a15a8e99e93d0be46485aac54b,True,2
68071,22517,240926_ML.npy,2026-09-25,2026-09-25 02:11:05.640655,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
68072,22518,240926_ML.npy,2026-09-25,2026-09-25 02:11:07.958140,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d0efc86077fc455ae891f19b00c744d28572ae5c1e94873974a7abc0ed3667e,True,4
68073,22519,240926_ML.npy,2026-09-25,2026-09-25 02:11:08.099949,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,985ef7bbc517b012729f31bf4859bdf451551a35c1012e05bc310aa4567ba83e,True,2
68074,22520,240926_ML.npy,2026-09-25,2026-09-25 02:11:08.553997,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,374ce7a53af872f46db1fe3858986004ca20710dde919e9a561caa8f05386c9a,True,3
68075,22521,240926_ML.npy,2026-09-25,2026-09-25 02:11:09.055793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ee81682c91621836562362fa57c4c0f7ebbf9cb69bae34b9f564c0e326e8a96,True,1
68076,22522,240926_ML.npy,2026-09-25,2026-09-25 02:11:09.309687,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
68077,22523,240926_ML.npy,2026-09-25,2026-09-25 02:11:10.811113,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
68078,22524,240926_ML.npy,2026-09-25,2026-09-25 02:11:10.939624,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68079,22525,240926_ML.npy,2026-09-25,2026-09-25 02:11:11.009567,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b5f585a97f388c3c3db22a2012962b2b7e52aaf003f4bf2d272e299db3131b82,True,1
68080,22526,240926_ML.npy,2026-09-25,2026-09-25 02:11:11.553291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b005baec3d1a726a82e9cb330e5fb6e5ee093edabdc73d1f389ad13adc7aa67,True,5
68081,22527,240926_ML.npy,2026-09-25,2026-09-25 02:11:17.957573,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,12aeb8708b757cf00e9caad05f6a90cad43b691a4d35740fb132c0e865e9c672,True,3
68082,22528,240926_ML.npy,2026-09-25,2026-09-25 02:11:20.075602,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b16bcadd60b3d6a5ecb40b67dd18f72b2603e08f7f50133a6988fcacd605ba8,True,2
68083,22529,240926_ML.npy,2026-09-25,2026-09-25 02:11:23.104667,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
68084,22530,240926_ML.npy,2026-09-25,2026-09-25 02:11:24.428684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2baa53dce14ebedfec11f34a87488431b8588d140ba04ef863cd5e774de89f5,True,4
68085,22531,240926_ML.npy,2026-09-25,2026-09-25 02:11:25.852393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
68086,22532,240926_ML.npy,2026-09-25,2026-09-25 02:11:26.061978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f494730a1368dd8fa102e9c5ba4ec3744310f8981c4137acff2a59e8245075c,True,1
68087,22533,240926_ML.npy,2026-09-25,2026-09-25 02:11:26.782275,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df413d34a4c026a45b60d2c55b93cce93b2960e9abfc619a8ff2b0efba8fe379,True,3
68088,22534,240926_ML.npy,2026-09-25,2026-09-25 02:11:27.196145,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b07d11d2a1a3a9cab1577671a1e9325151bd3f1e9aa098e54021efe93a2703eb,True,4
68089,22535,240926_ML.npy,2026-09-25,2026-09-25 02:11:30.919027,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
68090,22536,240926_ML.npy,2026-09-25,2026-09-25 02:11:31.905615,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7faa808239f594b660cf3cb00f015998ece7ab49a194f34cb10b67b45a6aeb17,True,3
68091,22537,240926_ML.npy,2026-09-25,2026-09-25 02:11:33.194733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc6888f20e5ca9504fa35f9ed162f985cb09d74487975e474b1918dbeefa370d,True,1
68092,22538,240926_ML.npy,2026-09-25,2026-09-25 02:11:37.694154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68093,22539,240926_ML.npy,2026-09-25,2026-09-25 02:12:01.366279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7767b5252aa2c6875b027f57ff3dacacef25cfe8ccb9b2c61e49771b098fc89d,True,4
68094,22540,240926_ML.npy,2026-09-25,2026-09-25 02:12:12.592976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9f13e8e72d26e663c563b4329dcfc7ef47dbc1cc321f23142b430d2b4d62f29,True,5
68095,22541,240926_ML.npy,2026-09-25,2026-09-25 02:12:14.572709,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
68096,22542,240926_ML.npy,2026-09-25,2026-09-25 02:12:17.120142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,483f69e9695c4762386a27bda6b595f34d89abdc83052865cdbe3f0db9bced00,True,5
68097,22543,240926_ML.npy,2026-09-25,2026-09-25 02:12:20.723548,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,072f97be162278ddc310376d02d048862d808cf72242cb486b30d753d9dc9fef,True,1
68098,22544,240926_ML.npy,2026-09-25,2026-09-25 02:12:20.911354,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,71b34e6e47be5350a788f72f1bf48408a925096b899e6dcac5a6101c066586be,True,4
68099,22545,240926_ML.npy,2026-09-25,2026-09-25 02:12:23.021139,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
