record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
68100,22546,240926_ML.npy,2026-09-25,2026-09-25 02:12:23.184886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
68102,22548,240926_ML.npy,2026-09-25,2026-09-25 02:12:23.927140,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5faac887e9f7c6d08b44b8694fdacd0d42496f3c201d376c3b1ad5c76aefaadb,True,2
68103,22549,240926_ML.npy,2026-09-25,2026-09-25 02:12:24.856519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ea3afd90a1fc97ff9db3fda6eee6d67a5c84048dec137505c11b2fd41f6a8b5,True,5
68105,22551,240926_ML.npy,2026-09-25,2026-09-25 02:12:26.174267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
68106,22552,240926_ML.npy,2026-09-25,2026-09-25 02:12:26.852168,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ed6bbd267d076745278a4ae273780506deb2024e14966d6a72cfb7a9d6b08bb1,True,3
68107,22553,240926_ML.npy,2026-09-25,2026-09-25 02:12:27.659852,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
68116,22562,240926_ML.npy,2026-09-25,2026-09-25 02:12:34.623755,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60fc1183552acaed6ea54fa067f3116fa90626938fd106bf1266eafc01824be8,True,3
68121,22567,240926_ML.npy,2026-09-25,2026-09-25 02:12:39.031723,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b0803014c15937990dc82aa3f51b5cd7deec8a4ebc22490f52ab5b5fe89de16,True,4
68122,22568,240926_ML.npy,2026-09-25,2026-09-25 02:12:39.535350,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4fc72afcd75859e7c5f6590987faab754fcc9d99e2573a146d53c19c6358698f,True,5
68128,22574,240926_ML.npy,2026-09-25,2026-09-25 02:12:42.257993,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbf49a425927146253b90edb4b1f0aa0f0f2b2baebd46eb2260e2bd328d96f3b,True,5
68135,22581,240926_ML.npy,2026-09-25,2026-09-25 02:12:46.976101,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,079daa88135ec1280735e700ef07cf915041900f4001c1b11e12d740fddeecba,True,4
68138,22584,240926_ML.npy,2026-09-25,2026-09-25 02:12:52.775003,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d0e8f0822d972a717e26e690eb52f64caa82999fe3aacf5f0e3b1a9ecd6a652,True,2
68139,22585,240926_ML.npy,2026-09-25,2026-09-25 02:12:55.762280,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
68140,22586,240926_ML.npy,2026-09-25,2026-09-25 02:12:55.779948,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09a6e411b31ffb59d02c7881832cd8c798fa0c8a5284e3d5f9a672b9f7d1ed47,True,4
68141,22587,240926_ML.npy,2026-09-25,2026-09-25 02:12:56.452181,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68142,22588,240926_ML.npy,2026-09-25,2026-09-25 02:12:57.313903,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
68143,22589,240926_ML.npy,2026-09-25,2026-09-25 02:12:57.743898,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,460f567b486072b7b45e7962678c3f09562ca3fd39e1d97fd273828fa2a2da5a,True,3
68145,22591,240926_ML.npy,2026-09-25,2026-09-25 02:12:58.835783,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
68146,22592,240926_ML.npy,2026-09-25,2026-09-25 02:12:59.359934,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5300205ff748477adfb4c2cf1ae150c057d225e376537e0162a6d7e3cddd09cb,True,1
68147,22593,240926_ML.npy,2026-09-25,2026-09-25 02:12:59.939568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c0338c3cb999f53e25b5daebb99c9bb8b1665545e7a7ae7bd2f412224dd72a7,True,2
68148,22594,240926_ML.npy,2026-09-25,2026-09-25 02:13:00.316885,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
68153,22599,240926_ML.npy,2026-09-25,2026-09-25 02:13:15.364456,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
68154,22600,240926_ML.npy,2026-09-25,2026-09-25 02:13:16.048191,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
68155,22601,240926_ML.npy,2026-09-25,2026-09-25 02:13:16.622250,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd475fd60cbc723fb096230916e7df1aee2858223ee96f164dd00281f1b8cb06,True,4
68156,22602,240926_ML.npy,2026-09-25,2026-09-25 02:13:21.416410,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c34af021c5edb0d4797024a16492c418c148658e8f4b8502da88e37c11b47cf,True,3
68170,22616,240926_ML.npy,2026-09-25,2026-09-25 02:15:05.929216,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,551c31729ee3ffb443f26d4646bd742d5f6578abd0404184d6706aaf2a4a8fde,True,1
68179,22625,240926_ML.npy,2026-09-25,2026-09-25 02:15:28.264815,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,4
68186,22632,240926_ML.npy,2026-09-25,2026-09-25 02:15:32.282273,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92b6b12fc973b1fdbe293e3ae8cc0eb7291d86e818c8aa933fcbcefbba285ed6,True,5
68204,22650,240926_ML.npy,2026-09-25,2026-09-25 02:16:02.258273,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,65bff3677aa936a0f64911e314e1ebefaeac9d0d64c6f99d5d1bcd7e3aae5ae4,True,1
68206,22652,240926_ML.npy,2026-09-25,2026-09-25 02:16:02.514904,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff50a6730872e7d2be2638c64e67cfff2d85622e2ce36c4cbf66f7aa7d5c0005,True,4
68208,22654,240926_ML.npy,2026-09-25,2026-09-25 02:16:04.844169,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80812818b770db142cbaf0cb1bccd305f153f58586ee6ac095f9d3ee283ebe6e,True,3
68212,22658,240926_ML.npy,2026-09-25,2026-09-25 02:16:08.566130,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd4f3b0c49693d343c397f248327e69e5a9ed4d4d18e573f53db1fd6dfe39aa2,True,5
68221,22667,240926_ML.npy,2026-09-25,2026-09-25 02:16:13.265035,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,140c3d0e583560bb4fdb7176fcbfdd6f7d756fcd38e6346505ece7afe0a03018,True,1
68236,22682,240926_ML.npy,2026-09-25,2026-09-25 02:16:36.420988,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3b511be44d65b1406ac5f21089cc6f2a5924a7fede9d5e5cbb4f7136528359a,True,4
68239,22685,240926_ML.npy,2026-09-25,2026-09-25 02:16:39.106517,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed05b8fbb129aa56b0f27c0551030f304402d78af6393f60fe56f51e1d5e9078,True,5
68244,22690,240926_ML.npy,2026-09-25,2026-09-25 02:16:41.939777,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f21d86c00918888fea2432437f517333b11f65618f6651337926cc2a55928bcb,True,1
68248,22694,240926_ML.npy,2026-09-25,2026-09-25 02:16:44.577072,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f0148503e449ab944bf2b8038aeb21b55c206108b9f8f8365aec6504fa460c2,True,2
68261,22707,240926_ML.npy,2026-09-25,2026-09-25 02:17:09.509884,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2ae05a4725738dee7b940aeda75eba7c773efaad0620d08eac9c80c2f00523a,True,2
68271,22717,240926_ML.npy,2026-09-25,2026-09-25 02:17:16.109518,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db8754b1e0f6961c867ce04705ca489fecf6f2e4cfb4c29e763bc27edd27b24b,True,3
68276,22722,240926_ML.npy,2026-09-25,2026-09-25 02:17:20.543042,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526605ed113d8274fdca7e1ec5ac5a89c4df615700c4f7da8d186da411d3c9e9,True,5
68307,22753,240926_ML.npy,2026-09-25,2026-09-25 02:17:45.685110,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ac6b190a91ab6feb2056763104eb0968014ba001f4cdcca9d20ad13a0217c85,True,4
68315,22761,240926_ML.npy,2026-09-25,2026-09-25 02:17:50.285359,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb73d9c45e4df0d50635c8fbfe633d8bae7aeb0b96e0167111b06a07c3efbed,True,3
68323,22769,240926_ML.npy,2026-09-25,2026-09-25 02:17:58.332442,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a13b07ed59994a880211b5c68f701c68fcf49a52c122f9a1d88cb0a238ca10f1,True,3
68334,22780,240926_ML.npy,2026-09-25,2026-09-25 02:18:02.214493,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24beeb5b3210bed9bfca174fafad3c7b13a34afda7ac609608db32fd2ea92d53,True,1
68377,22823,240926_ML.npy,2026-09-25,2026-09-25 02:18:27.124318,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fee04fb6834ab0b283e94cbdd35485b3e8739327c88c4ffac8ef2e7825540a67,True,4
68382,22828,240926_ML.npy,2026-09-25,2026-09-25 02:18:31.302272,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2fa71cf61b6f5c4c6c238f8780621608a0c14ce9bb5f50384555cca0eecc7a90,True,3
68405,22851,240926_ML.npy,2026-09-25,2026-09-25 02:22:22.877008,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,97b4039fefb0020359a03fc90aff2c33d7b305170ef9111f04ae751bf6e78501,True,5
68423,22869,240926_ML.npy,2026-09-25,2026-09-25 02:22:55.453110,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
68433,22879,240926_ML.npy,2026-09-25,2026-09-25 02:23:05.731897,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38e3036769cbf65d836a3cbed0f1cc3352744d60d8c2d06c16f13c76dd81d7be,True,5
68469,22915,240926_ML.npy,2026-09-25,2026-09-25 02:27:03.898207,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16b033f1f63995ca01aa80bd5cd31abb1fd5e6e9fad6a5d8266fb92f9621249c,True,5
68470,22916,240926_ML.npy,2026-09-25,2026-09-25 02:27:04.352283,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,761394deadce17e002b8ad5893cbf736d30a442c3ccbdb342158124798e6b1f0,True,3
68477,22923,240926_ML.npy,2026-09-25,2026-09-25 02:27:28.001030,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d812351df751718df25d17f8f6b513114ee31415bb77354cc5948fed438319c6,True,3
68494,22940,240926_ML.npy,2026-09-25,2026-09-25 02:27:46.038838,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f28bc0c6e2d0d8975bdb5df6e287bcfb3503616b9b6c67114210972633d8c09d,True,4
68501,22947,240926_ML.npy,2026-09-25,2026-09-25 02:27:51.737997,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d812351df751718df25d17f8f6b513114ee31415bb77354cc5948fed438319c6,True,5
68512,22958,240926_ML.npy,2026-09-25,2026-09-25 02:28:02.966388,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a3eec50836d1bdaba9948637eeffa2d152b204f66c49ce3ee3837392fcc9183,True,5
68528,22974,240926_ML.npy,2026-09-25,2026-09-25 02:28:36.260604,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76b2aedee29599196ad184cc340f06d2bdfab594576a7645a94c39f6edfaae85,True,3
68549,22995,240926_ML.npy,2026-09-25,2026-09-25 02:29:30.357758,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a97a42ecea9d8053a13538521f2787747bd4edb688901a04ba5d2402eef9c0e,True,1
68574,23020,240926_ML.npy,2026-09-25,2026-09-25 02:30:10.119035,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,743875682ba09b544ec7e71a712778806b1bc3c200aeaeaa8598dc929fc05b1c,True,5
68582,23028,240926_ML.npy,2026-09-25,2026-09-25 02:30:17.318309,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,257c818b29b3c9b324cd38654923d56e6b7da9860468e80fa239281946bd2d40,True,3
68596,23042,240926_ML.npy,2026-09-25,2026-09-25 02:33:08.630384,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d812351df751718df25d17f8f6b513114ee31415bb77354cc5948fed438319c6,True,1
68598,23044,240926_ML.npy,2026-09-25,2026-09-25 02:33:10.583552,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52386a649c11899bb4085834231023c1b052079000f7f9122b50534ddbe363c7,True,2
68627,23073,240926_ML.npy,2026-09-25,2026-09-25 02:33:38.389732,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fac81b648ecc72211c2f88513aa89b70a081c264054332a621f7753ae88c6f36,True,1
68636,23082,240926_ML.npy,2026-09-25,2026-09-25 02:34:02.160493,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526652fa63a0f92389bf3e5c00d968c66306d11c27f826e0231dba82738a910d,True,5
68639,23085,240926_ML.npy,2026-09-25,2026-09-25 02:34:06.612177,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c34af021c5edb0d4797024a16492c418c148658e8f4b8502da88e37c11b47cf,True,4
68640,23086,240926_ML.npy,2026-09-25,2026-09-25 02:34:07.742285,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90f380e7c470edd23b966a5dbef5c981e8811567ab71fcdaa546114fce64ffe5,True,4
68642,23088,240926_ML.npy,2026-09-25,2026-09-25 02:34:08.322702,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,361acbdcc28d29bfc733c61fd61dd672568424f7f5908bada77f0c8189c697bf,True,2
68650,23096,240926_ML.npy,2026-09-25,2026-09-25 02:34:17.922387,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26f6cbf0a9890898dd46ab6ac9e20bf1fc37644945ecf4eb9624569313399f10,True,3
68651,23097,240926_ML.npy,2026-09-25,2026-09-25 02:34:21.568511,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c34af021c5edb0d4797024a16492c418c148658e8f4b8502da88e37c11b47cf,True,2
68653,23099,240926_ML.npy,2026-09-25,2026-09-25 02:34:25.232271,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2fb21a20f2802e77a80cf961caac158a2d8eeb269b6d9f783f34d745d92b5841,True,4
68666,23112,240926_ML.npy,2026-09-25,2026-09-25 02:34:43.291745,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b58bd42eb56f340d9580d4584863abf2e636227a315ac940bc83f08f58d0434,True,5
68677,23123,240926_ML.npy,2026-09-25,2026-09-25 02:35:12.956087,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a06dd8327733beb7ad9d9f6e33116b7ffdc1150c27d810fabd4d6d1e5cfb8c30,True,2
68685,23131,240926_ML.npy,2026-09-25,2026-09-25 02:35:20.191729,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1ec9e19f453380ccf2cb8f55b2f4cdb4f1201519b289beef93b9d26d04c0dfc,True,4
68702,23148,240926_ML.npy,2026-09-25,2026-09-25 02:35:31.514877,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b8281a43178f463ff0f33ffb83bfe2c3831d303e8fb7d1f57a16ce65f9dc766,True,2
68705,23151,240926_ML.npy,2026-09-25,2026-09-25 02:35:34.129491,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ec8ecfda701d6f4869898d1da734e584f6c4916abd8ef311a3272839729fb8c,True,3
68711,23157,240926_ML.npy,2026-09-25,2026-09-25 02:35:39.274285,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0c66a558b226636cc685555e7aae3139c42942bf24fc7ee23d558dac60417ee,True,1
68742,23188,240926_ML.npy,2026-09-25,2026-09-25 02:35:59.417541,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b940bd5e18e111409dde0ed6025b1e00d26041e4fc2748d48eff8d29f17cc424,True,4
68743,23189,240926_ML.npy,2026-09-25,2026-09-25 02:35:59.434423,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,86c633754b22d08bc0ef27ef78595f5a25f316d2dfe9917d4a3e0e02bb388d7c,True,2
68749,23195,240926_ML.npy,2026-09-25,2026-09-25 02:36:14.232088,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b940bd5e18e111409dde0ed6025b1e00d26041e4fc2748d48eff8d29f17cc424,True,3
68750,23196,240926_ML.npy,2026-09-25,2026-09-25 02:36:14.399548,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4551235e19ff7a060a1867364a293f4493cfae86553b60e1b1aa7c11771ec6b9,True,1
68761,23207,240926_ML.npy,2026-09-25,2026-09-25 02:38:35.685327,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33264f06abbf1b10dae5a527b79bdc0150ff5ec91380b9e83f2fe19079cd074f,True,3
68766,23212,240926_ML.npy,2026-09-25,2026-09-25 02:38:42.802301,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,56e7a21f316e47fe6d9a2c07baf875459ec4dbb9d2f7b382e66cccdff17db8a9,True,1
68777,23223,240926_ML.npy,2026-09-25,2026-09-25 02:38:55.672948,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1ba56e2139b12a3f5cee8bf195c3034e154bc324795be697d889282b3b25cbf0,True,5
68780,23226,240926_ML.npy,2026-09-25,2026-09-25 02:38:56.616754,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1789d16ef52443ce7ab525b1146186d5f8e23b88b7a2f9fa8b073a79c46d0e3,True,4
68782,23228,240926_ML.npy,2026-09-25,2026-09-25 02:38:56.633348,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,799ac4e87ad7343a31954536aff72fd3db60e0c5d3eae280bcc92248d440aeb2,True,2
68783,23229,240926_ML.npy,2026-09-25,2026-09-25 02:38:57.045455,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d27cb4391b095743a39b77fb76025558bad764fa2af0b2a46ca84a111363258b,True,2
68792,23238,240926_ML.npy,2026-09-25,2026-09-25 02:39:00.593967,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fbc1a6b1170752c02e05359d3794714deb944c6fb042659f158caa07c483d33e,True,1
68793,23239,240926_ML.npy,2026-09-25,2026-09-25 02:39:01.718467,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,46d706f18d7fb9439694c652e4fa9282c32a755bd8a126945d81a0dacf454756,True,2
68797,23243,240926_ML.npy,2026-09-25,2026-09-25 02:39:02.761546,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0348b7448d325a394e76c9122b0ada1b38150b40cf21a9e2e22c73231b7752b9,True,5
68801,23247,240926_ML.npy,2026-09-25,2026-09-25 02:39:06.094240,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12426d7268c474d2951ee45bfe2f06295ad100a6d4a02203a2eeeb0cc7a8ece8,True,4
68803,23249,240926_ML.npy,2026-09-25,2026-09-25 02:39:08.663855,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
68805,23251,240926_ML.npy,2026-09-25,2026-09-25 02:39:09.794505,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
68809,23255,240926_ML.npy,2026-09-25,2026-09-25 02:39:13.220717,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7686014e73037649090a22f156e5fe4e38020fe0853020b168ff1f9da80160ef,True,1
68818,23264,240926_ML.npy,2026-09-25,2026-09-25 02:39:26.561153,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
68819,23265,240926_ML.npy,2026-09-25,2026-09-25 02:39:26.944658,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e3514808bd6dc0af436fe93c37cbe67059f5f4a162ba5b603d89303290936f50,True,4
68821,23267,240926_ML.npy,2026-09-25,2026-09-25 02:39:30.934802,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,06b2d63a9ebf04dc63f93bca17fe16fcfc82ebcc11dd975593e82c11aeadd710,True,5
68831,23277,240926_ML.npy,2026-09-25,2026-09-25 02:39:37.374489,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b363684b6179a0cf9d6c5bad211d7fc48f0629e6f3ae02c9a2585a2f83fe3873,True,2
68835,23281,240926_ML.npy,2026-09-25,2026-09-25 02:39:40.697003,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab133b10ae097f2f3f4e8e11b256c6c3b242ed98eaa847ba5f578fbe95d68276,True,4
68839,23285,240926_ML.npy,2026-09-25,2026-09-25 02:39:42.237969,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,853a33ec137a50e8ba6ddf8b1280a6428f83c8f2b3066d1969d9f30681a14701,True,3
68841,23287,240926_ML.npy,2026-09-25,2026-09-25 02:39:42.739485,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,45cb0f43c9a1a10ef939219fb8eaff9ee326bd22af7b14c25cc9ee1bd29fb55f,True,1
68861,23307,240926_ML.npy,2026-09-25,2026-09-25 02:39:57.967485,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f4ea2a05d51e5adb99a5237f053dd5c6c8c2db8e846eccea0207a92121e99b6,True,1
68870,23316,240926_ML.npy,2026-09-25,2026-09-25 02:40:03.944540,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
68873,23319,240926_ML.npy,2026-09-25,2026-09-25 02:40:06.668355,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,41444a2ce5c700996c61ecb497bc043c9f8894b8a0e647094c867900e0e4d595,True,1
68876,23322,240926_ML.npy,2026-09-25,2026-09-25 02:40:12.088258,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,3
68877,23323,240926_ML.npy,2026-09-25,2026-09-25 02:40:12.866512,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a92efd431b515e39377fa2f7095aa4edde516cedb598e13d05b10865cf091bf,True,5
68882,23328,240926_ML.npy,2026-09-25,2026-09-25 02:40:15.937615,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,86ca45e6ba23973187675388afd22e913297970f13f99e34d906dd089d0f8112,True,3
68885,23331,240926_ML.npy,2026-09-25,2026-09-25 02:40:16.303705,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b363684b6179a0cf9d6c5bad211d7fc48f0629e6f3ae02c9a2585a2f83fe3873,True,2
68890,23336,240926_ML.npy,2026-09-25,2026-09-25 02:40:21.286291,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b363684b6179a0cf9d6c5bad211d7fc48f0629e6f3ae02c9a2585a2f83fe3873,True,3
68892,23338,240926_ML.npy,2026-09-25,2026-09-25 02:40:24.633336,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb99d4a7a41fd3d4a75b2aa69a1fe3c8c1f7ffe536aa1e6db5ce3ad32e5f2c5c,True,2
68899,23345,240926_ML.npy,2026-09-25,2026-09-25 02:40:55.024364,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,263e8d5440122a2242585e1e3e17a4ff095008ee0bb33cae02e7d47b4d66922c,True,1
