record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
68911,23357,240926_ML.npy,2026-09-25,2026-09-25 02:41:09.416896,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,2
68924,23370,240926_ML.npy,2026-09-25,2026-09-25 02:41:16.319766,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f28da559e109d3be10d7418ae202a8e7f82a7e554d8e65b6c75151f21f055106,True,3
68937,23383,240926_ML.npy,2026-09-25,2026-09-25 02:41:21.843747,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
68959,23405,240926_ML.npy,2026-09-25,2026-09-25 02:41:33.087729,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a0fabf6b0e7c75d4103d13c058c2338af8748a5410d62157df855930194e328,True,1
68961,23407,240926_ML.npy,2026-09-25,2026-09-25 02:41:34.575445,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,1
68964,23410,240926_ML.npy,2026-09-25,2026-09-25 02:41:38.695431,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,564c4bbbbfdfb6cdac808728f69c6bd52fd330e86bc02948377f358f83ab68a1,True,2
68965,23411,240926_ML.npy,2026-09-25,2026-09-25 02:41:39.592584,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,5
68967,23413,240926_ML.npy,2026-09-25,2026-09-25 02:41:42.112602,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,3
68981,23427,240926_ML.npy,2026-09-25,2026-09-25 02:41:49.051981,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a1aa935dc6f5fa5f9489835a39b231bf206a68ac4ccb98fe01c8220f358e674f,True,1
68984,23430,240926_ML.npy,2026-09-25,2026-09-25 02:41:56.130960,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0def0135a3175f658f232b2fc29bd350a48675d0440a4dfbdcd06bea2c770cbc,True,5
69010,23456,240926_ML.npy,2026-09-25,2026-09-25 02:44:15.941156,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,382d9dd8c77ec824cd7a42650bfdb0ce778376bd45ba686b30d74394928b4e1b,True,1
69016,23462,240926_ML.npy,2026-09-25,2026-09-25 02:44:19.581201,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ddc1010a2f6b08df9cbd26cc8fe7bea7acdca45771a8a32786122bf3138983ef,True,2
69021,23467,240926_ML.npy,2026-09-25,2026-09-25 02:44:23.518045,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6bbe3c3dbad00afa1ecb562b5ac5f20f96c05df7b804ab8237c7882d9f93435,True,3
69024,23470,240926_ML.npy,2026-09-25,2026-09-25 02:44:24.488586,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,5
69029,23475,240926_ML.npy,2026-09-25,2026-09-25 02:44:26.312329,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6b1a44d62ba61870d8c18ce8beb505c84bd051ec7441d40e6c8f64cba10c00d,True,3
69071,23517,240926_ML.npy,2026-09-25,2026-09-25 02:45:17.839595,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f869db82c2dc38cd0781282f68ce12aa41ec3fe2b60d446a5c8720c827d35ff5,True,1
69075,23521,240926_ML.npy,2026-09-25,2026-09-25 02:45:20.043420,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
69116,23562,240926_ML.npy,2026-09-25,2026-09-25 02:45:46.890737,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526652fa63a0f92389bf3e5c00d968c66306d11c27f826e0231dba82738a910d,True,5
69122,23568,240926_ML.npy,2026-09-25,2026-09-25 02:45:52.088075,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526652fa63a0f92389bf3e5c00d968c66306d11c27f826e0231dba82738a910d,True,5
69129,23575,240926_ML.npy,2026-09-25,2026-09-25 02:46:09.381195,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41e99ccf6d95d367d6551f50a0f1a0ab4633c5d79d6658408acee808472c7a1b,True,2
69142,23588,240926_ML.npy,2026-09-25,2026-09-25 02:46:25.212112,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,1
69144,23590,240926_ML.npy,2026-09-25,2026-09-25 02:46:27.023046,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b795fbf73e945adaed5d381306a2a94219ea4c5c12d6c346136b446b23eb6f3,True,3
69145,23591,240926_ML.npy,2026-09-25,2026-09-25 02:46:27.433362,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b77649fc9374cf13273c2dfadc836cf8e6c814e3192601c247c950c6f3696490,True,1
69151,23597,240926_ML.npy,2026-09-25,2026-09-25 02:46:30.116224,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,3
69154,23600,240926_ML.npy,2026-09-25,2026-09-25 02:46:31.576222,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1bba0e28aa709800d8cdfb34c4d6f3d10abde1b2c973e09a7eac2b3161dc6256,True,2
69160,23606,240926_ML.npy,2026-09-25,2026-09-25 02:46:34.929674,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4aee149e4aa2029b7ade4d7f061c351ab5199d4b82e3458f5fa395512613ade7,True,1
69170,23616,240926_ML.npy,2026-09-25,2026-09-25 02:46:42.191133,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,1
69173,23619,240926_ML.npy,2026-09-25,2026-09-25 02:46:43.468954,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,193a6fe254495927c10366942817970fa0958e0ba99add10d3588440cf10701a,True,5
69182,23628,240926_ML.npy,2026-09-25,2026-09-25 02:46:49.916319,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8132170b7220fad95b747ba3e4f294ae9950e6ce5127bc1a8a9aea09a3aa048d,True,2
69192,23638,240926_ML.npy,2026-09-25,2026-09-25 02:46:59.753496,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e31832f3aaff263aeb59a4e789d4adefcf6e0f87a2a743d5448736b2bdd06b10,True,4
69197,23643,240926_ML.npy,2026-09-25,2026-09-25 02:47:02.724684,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b940bd5e18e111409dde0ed6025b1e00d26041e4fc2748d48eff8d29f17cc424,True,4
69213,23659,240926_ML.npy,2026-09-25,2026-09-25 02:47:27.719702,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b940bd5e18e111409dde0ed6025b1e00d26041e4fc2748d48eff8d29f17cc424,True,5
69229,23675,240926_ML.npy,2026-09-25,2026-09-25 02:47:35.700453,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf87aa5096daa304b37b89c1d6daa5c5c052f8ba75c049681f24bdb099453d36,True,4
69234,23680,240926_ML.npy,2026-09-25,2026-09-25 02:47:36.568911,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4151a7cfb4b2e4619160a92778200c4cb4da7e6dea2103081d4635d8df0be08,True,4
69235,23681,240926_ML.npy,2026-09-25,2026-09-25 02:47:36.575174,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f281fe71393e2be24d8b6cf5bd13fd8ab2e714c3a087eb56c0738808847b799,True,4
69258,23704,240926_ML.npy,2026-09-25,2026-09-25 02:47:45.514856,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a0fabf6b0e7c75d4103d13c058c2338af8748a5410d62157df855930194e328,True,4
69264,23710,240926_ML.npy,2026-09-25,2026-09-25 02:47:48.887659,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18ee0ab5fae8ccd6d0bc9814813a99492a211c78ca064d680c6f5d5a4b4591e2,True,1
69267,23713,240926_ML.npy,2026-09-25,2026-09-25 02:47:50.639028,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6aba86d5a779c36ca9064df11fdefb65e183a544aee42da19ce41e1248948463,True,1
69284,23730,240926_ML.npy,2026-09-25,2026-09-25 02:48:04.516022,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10a8c975ef36999c0e52117a43de4bacf117bb6ad9fc843d5dcd19978249a0a5,True,1
69294,23740,240926_ML.npy,2026-09-25,2026-09-25 02:48:09.963189,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,e4305ca25ee26f667214a419467d4c971d59cac5812e9950e5558e14f8c2ff88,True,2
69308,23754,240926_ML.npy,2026-09-25,2026-09-25 02:48:18.838613,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,25068f6e4698bc7e9eac83c9107e81767250a3653c6797fe4ea38be865524ec5,True,5
69321,23767,240926_ML.npy,2026-09-25,2026-09-25 02:48:29.329382,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,8553bcb07b606546540208155109b5dd1e8ba61961103095b0c85cb74369420a,True,4
69324,23770,240926_ML.npy,2026-09-25,2026-09-25 02:48:32.988468,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b940bd5e18e111409dde0ed6025b1e00d26041e4fc2748d48eff8d29f17cc424,True,1
69325,23771,240926_ML.npy,2026-09-25,2026-09-25 02:48:33.684372,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,096f3ff3a299c548fad43b7f7a248fc449b64ec2f77c60fb292ed7935c067804,True,3
69331,23777,240926_ML.npy,2026-09-25,2026-09-25 02:48:39.555751,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cb27b932d368d40c9b7afb281a88ddfa0c676732aaf62b0dc032558d98fa1fe,True,4
69333,23779,240926_ML.npy,2026-09-25,2026-09-25 02:48:42.409550,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,afef175daaffe999a610dddb0f0dad080ac642a5c201cb4fe8f98773ca3a1272,True,3
69336,23782,240926_ML.npy,2026-09-25,2026-09-25 02:48:44.451216,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,cdbce00b5c2512740f32c09b8dc6f70d49458e235e9a35b8c0459ea258e02b95,True,1
69340,23786,240926_ML.npy,2026-09-25,2026-09-25 02:48:51.071004,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,aa57e677a18279da3abed86951b59365d36e1aa6a176606720dfee5fce83c536,True,4
69341,23787,240926_ML.npy,2026-09-25,2026-09-25 02:48:56.709411,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9045c70fcc34f179e9212b37d1f588c1e54e9592a5b321d5d7666fd2dba45b8e,True,1
69349,23795,240926_ML.npy,2026-09-25,2026-09-25 02:49:37.637639,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,e33b6b67f940c7d0d282f56baf301efcb70f6323d41e83d5ccff9115da6fd927,True,4
69360,23806,240926_ML.npy,2026-09-25,2026-09-25 02:49:53.726747,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,324b876dd0bcf6a664ef0ed7ef4bbc5058d8f0fe1142fe66fe91de287d487b01,True,1
69365,23811,240926_ML.npy,2026-09-25,2026-09-25 02:50:04.721043,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec379f1d03a7795126381ee7cb3ed134045e0854ac089d6c976bb2bc93ca8a7e,True,5
69368,23814,240926_ML.npy,2026-09-25,2026-09-25 02:50:10.817016,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b98132d60f015eb18bab04bd9c78f1579416748d2d7ac4905b4862a13f35e97,True,1
69379,23825,240926_ML.npy,2026-09-25,2026-09-25 02:50:24.089196,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d87115d4d92efe0415afc8e3e4d99972afbd0e92c979bee4811e957b56168d1b,True,4
69393,23839,240926_ML.npy,2026-09-25,2026-09-25 02:51:37.122940,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0b910a652b5acdb8185ebc906a6619156d3dcfac578ee293d0eae8af7086298,True,5
69423,23869,240926_ML.npy,2026-09-25,2026-09-25 02:53:23.022413,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,03bd43faef05d051b23e4319cf08d8024e5df873cf6b33e29469aacbceee811a,True,1
69427,23873,240926_ML.npy,2026-09-25,2026-09-25 02:53:24.559151,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,adaae75e5bf452edd2514b1dd308fdb42e2020c266b643de48b1ad1342b9825e,True,4
69430,23876,240926_ML.npy,2026-09-25,2026-09-25 02:53:27.876613,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,200c438483c4eaf13b006563d9c4a5ff9f695e3c754bd7a8032e0739ba5b622e,True,1
69431,23877,240926_ML.npy,2026-09-25,2026-09-25 02:53:29.653007,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f8d8263d8f3935492f332eaa5c294b13f17408c277fa920d8c029feef9d3f3a,True,4
69438,23884,240926_ML.npy,2026-09-25,2026-09-25 02:53:33.053733,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,3
69453,23899,240926_ML.npy,2026-09-25,2026-09-25 02:54:20.874033,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d3ee1baae0f891fae3a16a9eec957f7187de4529c14533a593572fdaeb8860ad,True,1
69458,23904,240926_ML.npy,2026-09-25,2026-09-25 02:54:26.842729,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,46278e12340825c67a4a6aaaf8ecaf2787868b3c3568c7ccd1ecb4b2de5ee8ea,True,4
69459,23905,240926_ML.npy,2026-09-25,2026-09-25 02:54:27.356496,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,e5edfbbdcbb8e6d7f4eb7cf33b42ee2f07abb5a747ac33aac03156aae101b912,True,4
69464,23910,240926_ML.npy,2026-09-25,2026-09-25 02:54:32.015343,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,395c480e72189608edd366521fd7743315747c22044be88f2435f00f0cb7bcf6,True,1
69468,23914,240926_ML.npy,2026-09-25,2026-09-25 02:54:37.218210,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,3e59dc679367ff732b6cf0fb217479faf5aaadaf30148314a4a54849e202fe55,True,5
69469,23915,240926_ML.npy,2026-09-25,2026-09-25 02:54:37.224916,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,7059ad82cc7b0c57c736a01408d5ea3d03d424076f471992dadb91a0f7bf915a,True,4
69470,23916,240926_ML.npy,2026-09-25,2026-09-25 02:54:39.124500,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,70379d7b60564afb6d29a12bc6761b08900610afe98816ef908ce00011bf0076,True,5
69472,23918,240926_ML.npy,2026-09-25,2026-09-25 02:54:39.562468,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,7059ad82cc7b0c57c736a01408d5ea3d03d424076f471992dadb91a0f7bf915a,True,1
69487,23933,240926_ML.npy,2026-09-25,2026-09-25 02:55:04.962510,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1898ac59e929dc5e460c1c0701c61085c1158de4495fcc2951ad357db52da608,True,2
69489,23935,240926_ML.npy,2026-09-25,2026-09-25 02:55:09.841768,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,71158afc12de359cc3f7080726af8ea22c1dc01bb9275ce445e6c7efb1edea06,True,4
69504,23950,240926_ML.npy,2026-09-25,2026-09-25 02:55:37.344532,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,4
69524,23970,240926_ML.npy,2026-09-25,2026-09-25 02:56:02.864989,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13252619e16ee12f0e1a1451a0663226b19e0f6b6d68e57b64749227ec9d44bc,True,1
69541,23987,240926_ML.npy,2026-09-25,2026-09-25 02:56:13.614526,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,5
69568,24014,240926_ML.npy,2026-09-25,2026-09-25 02:56:33.580971,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,5a8dcf5eec33a2fb8d76bda3685e9961c5b51a430ef0d570bf25c1d2417a661d,True,4
69581,24027,240926_ML.npy,2026-09-25,2026-09-25 02:56:42.619553,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ae392fe9a4249c4d14d8a9ade234721c50c5df35fe0d599bdc09e6f4602d919,True,5
69588,24034,240926_ML.npy,2026-09-25,2026-09-25 02:56:51.772991,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbda531cc9a22b2b8f9c3da547f5a7de21246c5ca27b65bc6f43c74106370530,True,2
69591,24037,240926_ML.npy,2026-09-25,2026-09-25 02:56:52.907538,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0ad05e4031638d10e25b5bb5fe6a8daeac5826a938837b47ce3bc0451e6d7f1,True,2
69611,24057,240926_ML.npy,2026-09-25,2026-09-25 02:57:03.989101,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8dca93056eef21c5050d9083baa7f253c0a8c9d7d2d15d0b58ad4b2b21acb0,True,4
69622,24068,240926_ML.npy,2026-09-25,2026-09-25 02:57:18.657176,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,4
69640,24086,240926_ML.npy,2026-09-25,2026-09-25 02:57:35.172931,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b31aec735d55c98342c0a9cdc9c62768e5bb95f0d261ce3a0baecccc0b9c6ef,True,1
69646,24092,240926_ML.npy,2026-09-25,2026-09-25 02:57:46.167937,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd8345ab7ef48cbbb1227e410ac40086e44df0f18498d887008454450982975f,True,2
69656,24102,240926_ML.npy,2026-09-25,2026-09-25 02:58:02.626853,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,3
69667,24113,240926_ML.npy,2026-09-25,2026-09-25 02:58:19.482457,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,4
69672,24118,240926_ML.npy,2026-09-25,2026-09-25 02:58:21.900509,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,3
69676,24122,240926_ML.npy,2026-09-25,2026-09-25 02:58:25.360349,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,5
69677,24123,240926_ML.npy,2026-09-25,2026-09-25 02:58:25.606009,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,519e4637bbb6022cb21d18fde7ec7f88df67d2ec3c935646751a17d586b630e0,True,2
69684,24130,240926_ML.npy,2026-09-25,2026-09-25 02:58:29.355566,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e250eb6c31f757e98360d48b1d224e1e3c225fb76ef39e90928a716dc7e45359,True,1
69703,24149,240926_ML.npy,2026-09-25,2026-09-25 02:58:41.187762,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,5
69716,24162,240926_ML.npy,2026-09-25,2026-09-25 02:58:55.888943,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46dc555455e0fad7b3c34cf9cd04b014138c240a72eb12820a698259fc7099cc,True,1
69724,24170,240926_ML.npy,2026-09-25,2026-09-25 02:59:09.628005,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,357d900cfa8d9e48bb2c05135f7586a001ca6b8257ff0977e33feb6417c47778,True,5
69725,24171,240926_ML.npy,2026-09-25,2026-09-25 03:00:24.523407,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fc07da0a548f0bc3623bcca64a1c8a1d9522d6a73d59274cd51d2829a7cd8de1,True,2
69729,24175,240926_ML.npy,2026-09-25,2026-09-25 03:00:29.079857,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1fe9df7f2f9b98ca43a2e9b8a3c60c4081f3b2065f4d8f6b181c289ce02638b4,True,3
69732,24178,240926_ML.npy,2026-09-25,2026-09-25 03:00:31.444481,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,4d3682f64d32c0b2700b51ef31eea5b06574cdd737887fbe4df316f33185d142,True,5
69747,24193,240926_ML.npy,2026-09-25,2026-09-25 03:00:52.540051,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,3d3a480f97b2d3abb6b788fbc60698f140d5b2ec6dd3afaf2b0115d6d3bec92b,True,5
69751,24197,240926_ML.npy,2026-09-25,2026-09-25 03:00:58.115568,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,280e77cc8a44b6c020fdfa82ecc23dd1837abc0ac6f880a6220a7ff2b830bb5d,True,3
69754,24200,240926_ML.npy,2026-09-25,2026-09-25 03:01:01.563720,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,55e09fa4b2f7ee79561c46ee10948695783aae93f36311950efbec73be5286fe,True,5
69756,24202,240926_ML.npy,2026-09-25,2026-09-25 03:01:05.840505,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,5c726ac59c88b8694592c76423a43ec1213c9955e805986051a4400146097e8d,True,4
69762,24208,240926_ML.npy,2026-09-25,2026-09-25 03:01:18.816338,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,858cdd0c6639992bdd0c0a82f20d2b7c0803875cd553b9b476a45594b7bc562e,True,5
69764,24210,240926_ML.npy,2026-09-25,2026-09-25 03:01:21.161751,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,2
69785,24231,240926_ML.npy,2026-09-25,2026-09-25 03:01:49.226161,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa42d5f002398983c61dcad7a8f91ee9fa759fef678a8864f3cafd0032b9a4fa,True,1
69796,24242,240926_ML.npy,2026-09-25,2026-09-25 03:02:03.925295,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,5
69800,24246,240926_ML.npy,2026-09-25,2026-09-25 03:02:07.821220,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3da25827a3434bf5ba7c03b7e1dc25fa4b231a901a03f5e1f5727d7def892f3b,True,1
69804,24250,240926_ML.npy,2026-09-25,2026-09-25 03:02:13.981092,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,64517fc4d4775300309e59938e3b00424192417b0ebac5b4431e2d5baf59143b,True,4
69821,24267,240926_ML.npy,2026-09-25,2026-09-25 03:02:26.443807,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,26d54328c77ae0db7dc1ab771e44eddb75d06a03b39867a57623a17715eb6051,True,1
69822,24268,240926_ML.npy,2026-09-25,2026-09-25 03:02:26.838850,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,2
69851,24297,240926_ML.npy,2026-09-25,2026-09-25 03:03:44.679912,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
69860,24306,240926_ML.npy,2026-09-25,2026-09-25 03:03:55.638736,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37d581f0fae1493529473a0f2e19867fd2a50e6ddc32e59fcac858ad042b7427,True,3
69869,24315,240926_ML.npy,2026-09-25,2026-09-25 03:04:07.394966,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,033d1f6298516c17839b611a19225d08f606c935a7afc7c294f805418bd1588c,True,4
