record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
69874,24320,240926_ML.npy,2026-09-25,2026-09-25 03:04:17.406237,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d6e88619a31eaf6198c7b3de5dc547ed141d34f66d3e78139121fd943f1b58d,True,1
69882,24328,240926_ML.npy,2026-09-25,2026-09-25 03:06:00.220736,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fe1e36e18d03a9ea640ab14e257b51820bbfba4fa1155ad8aa3adbacf94f198d,True,2
69885,24331,240926_ML.npy,2026-09-25,2026-09-25 03:06:07.514623,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,47099ed01e31620ba04cbfeeaa2e56b5f6be05b1fb2f9e1687b9dc6141043909,True,1
69893,24339,240926_ML.npy,2026-09-25,2026-09-25 03:06:21.074598,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,19e0bbf63ca8838bf8e9080c5536bb0f99fc746eebffe2cba03e8873fb6f1821,True,3
69896,24342,240926_ML.npy,2026-09-25,2026-09-25 03:06:28.328679,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,08f7cc3fa5eb2962c5d912ddbfe504d5fc3f04c7b92e4f0da3d58f19bf78dfe2,True,4
69899,24345,240926_ML.npy,2026-09-25,2026-09-25 03:06:31.803853,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,0058f3e4b0c89c1699f8dfbda7719865a3c106896a3ad67b3b91d7a22404fe70,True,3
69902,24348,240926_ML.npy,2026-09-25,2026-09-25 03:06:33.452453,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,2a91126e0c0c3d861db0f00ba6bf236525126e1cc38f8c5995a7ef1bf2553560,True,1
69908,24354,240926_ML.npy,2026-09-25,2026-09-25 03:06:57.917727,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,feb65976b9f66e6c0c6f97baad7c8703643ec1f8c39f9462675f6481448aa3ff,True,2
69915,24361,240926_ML.npy,2026-09-25,2026-09-25 03:07:01.034183,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,3
69917,24363,240926_ML.npy,2026-09-25,2026-09-25 03:07:02.257039,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6373496ff531cc03f55259ca35cbfea0cd23cd79d10349277469e02dee97ba2f,True,2
69919,24365,240926_ML.npy,2026-09-25,2026-09-25 03:07:42.497201,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,3882699d6b957fed061a2bcad09abb7d853e15aebe2297282572924a4e473185,True,1
69923,24369,240926_ML.npy,2026-09-25,2026-09-25 03:08:04.429056,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef53e51e2c7993c31f65ac1fe36529cdddb4e65d5528dc4c4b5baa86a530da74,True,3
69938,24384,240926_ML.npy,2026-09-25,2026-09-25 03:08:30.431782,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,4
69952,24398,240926_ML.npy,2026-09-25,2026-09-25 03:08:46.912531,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f44cbd53478853a188004d80dd19262388fb71d946e7f8af4739ebcdc29e6143,True,3
69975,24421,240926_ML.npy,2026-09-25,2026-09-25 03:10:42.277268,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,77e0267f8f971c9bd524062c9be1462592e017aa87b95dc96ef199a1a01b8972,True,1
69977,24423,240926_ML.npy,2026-09-25,2026-09-25 03:10:45.932675,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,5406a746b3409d363f24dd3f2b78fbdaae5e90c1029896f01f50aeab414b0662,True,5
69981,24427,240926_ML.npy,2026-09-25,2026-09-25 03:10:50.834965,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,11e537576c8c325eca90a0a8a76220ce3a2464a5fe1951047cd336b0f09cedaf,True,4
69983,24429,240926_ML.npy,2026-09-25,2026-09-25 03:10:54.671882,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d9ae425b0da7bd1791fa86a2877939d34e4bd19e9419051ceee7fe231b738871,True,4
69986,24432,240926_ML.npy,2026-09-25,2026-09-25 03:11:00.571751,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,5059a22ff36170fa89bc6c48eb2bcd9a02039cc6d0ed293d2365d3287f5224c7,True,5
69991,24437,240926_ML.npy,2026-09-25,2026-09-25 03:11:09.512941,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d3d9e1b63eeb6cee5704ef2ba350b15d7e5eaccadbc1aa58e7d1d86baee4f080,True,4
69992,24438,240926_ML.npy,2026-09-25,2026-09-25 03:11:10.372346,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,329d10db8cca60e1807f9c4a4478aad2098572476f40261dd182535956e830f0,True,2
69993,24439,240926_ML.npy,2026-09-25,2026-09-25 03:11:10.377899,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,ed49ea3d01437da6c0c05a822685cb9e9186fd36d1a5edca77a0c0def9dcd165,True,5
69994,24440,240926_ML.npy,2026-09-25,2026-09-25 03:11:10.791101,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,50d420ec5515f725789beecc781a4500ecbaa976e03e5d21824f8cd17d4b27ed,True,5
70010,24456,240926_ML.npy,2026-09-25,2026-09-25 03:11:42.686610,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff37443accaa2e8e97896fb2a73fce410dc721d279fef5fb9aa2679747a587db,True,2
70012,24458,240926_ML.npy,2026-09-25,2026-09-25 03:11:44.440149,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c23d26b65711e79023e40f7a96ca1a045a3d8c9e09576a1992eb08d636f3200,True,4
70013,24459,240926_ML.npy,2026-09-25,2026-09-25 03:11:51.962324,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81e3e2429886d5229a2fcf047419a7ae986d2cdb8a8841655ad5f63b79a4d71a,True,4
70014,24460,240926_ML.npy,2026-09-25,2026-09-25 03:11:52.428719,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11d810d1d446b156e35b095a32acda7c702546541b8bc7afc76f6d233bfb5e3a,True,3
70015,24461,240926_ML.npy,2026-09-25,2026-09-25 03:11:56.351988,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f919f79370df920c6b8d030acb2cfd3b6a9bb66733b275ca0666f3dc3a191694,True,4
70019,24465,240926_ML.npy,2026-09-25,2026-09-25 03:11:57.729859,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
70020,24466,240926_ML.npy,2026-09-25,2026-09-25 03:11:58.565551,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,4
70022,24468,240926_ML.npy,2026-09-25,2026-09-25 03:12:00.281144,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e31c6d0d92db1f2ca6c653d0926a3f4b6d3bf171a983191b3ad9e27e719b754b,True,5
70023,24469,240926_ML.npy,2026-09-25,2026-09-25 03:12:00.740886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b9c5bb610222fe13352f53379f4c6bef0b4be55f8abf9041fd11dd9547e6bc6,True,5
70024,24470,240926_ML.npy,2026-09-25,2026-09-25 03:12:02.458353,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aaf82a5cb57dd731392668013430bd5b7b23de01271bf552f9b59fbd4f7bf6ab,True,3
70026,24472,240926_ML.npy,2026-09-25,2026-09-25 03:12:03.194349,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
70027,24473,240926_ML.npy,2026-09-25,2026-09-25 03:12:03.420340,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d569ab13cea97f57cd193a451a74e61fe0650ae1fb777744c1883d6ce723a913,True,1
70028,24474,240926_ML.npy,2026-09-25,2026-09-25 03:12:03.775988,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,976868d3186e31de9de17ac11662f6351f94d289d8549f9941649a4968497028,True,4
70029,24475,240926_ML.npy,2026-09-25,2026-09-25 03:12:03.858523,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a70b8e9dede915dfe21b33ff03f5d1108c951c3330bda95d123a4b8295ace08,True,1
70030,24476,240926_ML.npy,2026-09-25,2026-09-25 03:12:05.533215,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,3
70033,24479,240926_ML.npy,2026-09-25,2026-09-25 03:12:07.451946,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78a800748d811036b140abee53954ea557fc62ef284221bb4d8db0648d2b6248,True,3
70034,24480,240926_ML.npy,2026-09-25,2026-09-25 03:12:08.011341,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
70035,24481,240926_ML.npy,2026-09-25,2026-09-25 03:12:08.217539,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bde5899c34a66a170e230e7b786b79279c264e42b49607cfb33b7f2a23e0b20a,True,2
70036,24482,240926_ML.npy,2026-09-25,2026-09-25 03:12:08.387344,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b5ffdb7f3a1888eb00a651dcfd09f7397174f27c10cc121ba6312628f397e12d,True,5
70037,24483,240926_ML.npy,2026-09-25,2026-09-25 03:12:09.141469,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cc2c7e67a4e63a73152e352fa453f96d16af2ce9745e153303792fe3ae6bb4dc,True,2
70039,24485,240926_ML.npy,2026-09-25,2026-09-25 03:12:12.712835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3478e5eef7e7d035645ad138b0ffd0b66a073dbe8e2d786e1a4178092ac57909,True,4
70040,24486,240926_ML.npy,2026-09-25,2026-09-25 03:12:14.510358,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,892bd12fbdff07ea9360c8991c7061ac7fc6bff2ec7b4aebe07317a8adcad81c,True,2
70047,24493,240926_ML.npy,2026-09-25,2026-09-25 03:12:19.696855,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bf8f5996cdeb1ec140f2d0ae5cecd2a7347a1b2e4f7203b7e9ed18ae4c5f6bb,True,1
70049,24495,240926_ML.npy,2026-09-25,2026-09-25 03:12:20.800821,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
70051,24497,240926_ML.npy,2026-09-25,2026-09-25 03:12:21.668609,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bca7e6c95eaff480d18e4474796ebe286d9befb6e2450fc025761d7495e25e1f,True,3
70052,24498,240926_ML.npy,2026-09-25,2026-09-25 03:12:23.393581,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44d3b58e813862eeddaca7c4f7a8db4e0dc92cf0a655ff58ff8e36b9b0da2604,True,4
70053,24499,240926_ML.npy,2026-09-25,2026-09-25 03:12:23.764711,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98d7b11261c6d3c368151b6a19b7fbe6133fec57360d520249317757bf2cb4b3,True,3
70055,24501,240926_ML.npy,2026-09-25,2026-09-25 03:12:24.244590,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,19233b24e34d50f95179e06953aac03d433dd19b8d64d68e24d02f3629e2c8b8,True,1
70057,24503,240926_ML.npy,2026-09-25,2026-09-25 03:12:25.264200,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2265a6f778503091037dab54d8545a8e8b1a24de2a1f17f18cc087b4b7ea4d9a,True,5
70060,24506,240926_ML.npy,2026-09-25,2026-09-25 03:12:26.277973,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e60f777da33d9cf98769c111b59061ea831455282e280b918c8656c771cc7c62,True,5
70061,24507,240926_ML.npy,2026-09-25,2026-09-25 03:12:27.649949,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,203e22c307b34d685074a70205adb4c407dfecc32be77962699f64f1e59d457f,True,3
70063,24509,240926_ML.npy,2026-09-25,2026-09-25 03:12:28.261764,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba96e4d58bdcbbfa7167dedd07d5c801346418f31f00ac300096a551d183931c,True,2
70068,24514,240926_ML.npy,2026-09-25,2026-09-25 03:12:29.254043,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ed680af55ad6fdc6914ff9b3bdb5edfcbbb02936d0d83201183651bb88045751,True,5
70069,24515,240926_ML.npy,2026-09-25,2026-09-25 03:12:29.480534,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04a4ffb4b7b4722954a479c19c9be5408ed9d7ca970541b6cda15d986ee11312,True,4
70070,24516,240926_ML.npy,2026-09-25,2026-09-25 03:12:30.176986,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b955c497f37be29743e5cb4bdd92926748d6e2c4d28dab16499e10ca6dd12170,True,1
70073,24519,240926_ML.npy,2026-09-25,2026-09-25 03:12:32.985654,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c52a7d360c8cf561d8aa6f9d6bc0f9093281bfac0ebabcff76435f22a0595ba,True,3
70075,24521,240926_ML.npy,2026-09-25,2026-09-25 03:12:35.476473,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,32ea9f90d7b60ecfbeee56728f741a0ce691d965b4473637496a98173d0b197a,True,3
70077,24523,240926_ML.npy,2026-09-25,2026-09-25 03:12:37.777942,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa7e947e5800c096ac821d76368bcbddad4e8bb62cc64ab59a3551294fb174f7,True,5
70079,24525,240926_ML.npy,2026-09-25,2026-09-25 03:12:38.775402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa87741f2c5c3e88065e93cddc8fcb6a1e502bee2b4212fbadd0d2bf345547df,True,4
70080,24526,240926_ML.npy,2026-09-25,2026-09-25 03:12:39.735632,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9352360d36d85e0a2f90fee94fc3c22b6320813837e5319ef483da3a960c8f0b,True,1
70082,24528,240926_ML.npy,2026-09-25,2026-09-25 03:12:40.747017,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6caec2069046bc59325d3bc06cc501daa3da3a6379e4b1637b17343e47d31a42,True,2
70083,24529,240926_ML.npy,2026-09-25,2026-09-25 03:12:43.211006,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
70085,24531,240926_ML.npy,2026-09-25,2026-09-25 03:12:45.738473,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
70086,24532,240926_ML.npy,2026-09-25,2026-09-25 03:12:46.558298,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,311874f7deb4ede7c113420db26bb8b88538188e2d8242ce3cebe663f8825180,True,4
70088,24534,240926_ML.npy,2026-09-25,2026-09-25 03:12:46.991747,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2831ab0609428ab09fc5150f94951f8cb5e17c286d4d3617947bac89a96d07c,True,2
70089,24535,240926_ML.npy,2026-09-25,2026-09-25 03:12:47.041931,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5365d5b39041578bd97b453478d5b5786b010413fef829fa7bf4905e6936a9cd,True,5
70091,24537,240926_ML.npy,2026-09-25,2026-09-25 03:12:47.411924,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c8002b5f09c2a0ccc417df1a7e8f4e68d9a2ac2453bd5dbfd59452106ec4c8b,True,2
70093,24539,240926_ML.npy,2026-09-25,2026-09-25 03:12:48.083975,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3cf22b3b541631677bc6a67c962fa4a83cfbcecd1200e847ae69743f5d657b2e,True,4
70096,24542,240926_ML.npy,2026-09-25,2026-09-25 03:12:49.633773,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ab283542b3d8a46aeb90155d30a8338069c35d92a62ccdc97fa7c476506ab78,True,4
70098,24544,240926_ML.npy,2026-09-25,2026-09-25 03:12:50.453644,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a82c5b149c294206bcfae4c01eff43ae1b6736a5ca2f533c8e48f8a62da64c0,True,5
70099,24545,240926_ML.npy,2026-09-25,2026-09-25 03:12:50.789492,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
70101,24547,240926_ML.npy,2026-09-25,2026-09-25 03:12:51.383546,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a646f11a568b397436ce3f93e2b7e2f00129aa899e10e58e5a6a4672ddff533,True,5
70102,24548,240926_ML.npy,2026-09-25,2026-09-25 03:12:52.773259,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,adf9144dae04e9683fd6656283230905c93afa510488ecbe22e9060d334094a5,True,1
70104,24550,240926_ML.npy,2026-09-25,2026-09-25 03:12:57.014404,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d7179d1201e90f12048d82b5ca110b5ae44c5bf1286b8ac967168b7feb87898,True,3
70105,24551,240926_ML.npy,2026-09-25,2026-09-25 03:13:00.037709,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3c7443f5a931af7c16146c6f4b0ac2b50533cdfcb6d230486c5ced45f9ed724,True,1
70106,24552,240926_ML.npy,2026-09-25,2026-09-25 03:13:00.801208,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
70107,24553,240926_ML.npy,2026-09-25,2026-09-25 03:13:01.571145,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35f79300bb7fc26a6d7f0da753d9ab4341c0d94c342bf69c357309fefc38577b,True,2
70108,24554,240926_ML.npy,2026-09-25,2026-09-25 03:13:02.621157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ee5c3f53c83e5e60087fac252d8014149831afeb41b884aefe01621cf704bac,True,5
70109,24555,240926_ML.npy,2026-09-25,2026-09-25 03:13:02.787253,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
70110,24556,240926_ML.npy,2026-09-25,2026-09-25 03:13:03.275236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
70111,24557,240926_ML.npy,2026-09-25,2026-09-25 03:13:04.186553,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7da84690f7f117eeb643ed82730e384492ef6e0132d7a075bf8bff399f6f1cbe,True,4
70112,24558,240926_ML.npy,2026-09-25,2026-09-25 03:13:06.706502,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1be80db1d48484efbb884bd305a8ed7b4cc27175436a5c84b5525e50449b11b6,True,3
70113,24559,240926_ML.npy,2026-09-25,2026-09-25 03:13:07.032455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be506bbcbc7cd575b3c0aba5474e2d75a0ad57eecc6d8b21b745ce14ce441a05,True,5
70114,24560,240926_ML.npy,2026-09-25,2026-09-25 03:13:08.689720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2c7e236887bd9b146511eacf4b08e7a6021ee4922d6eaf2352c414161bcf9592,True,3
70115,24561,240926_ML.npy,2026-09-25,2026-09-25 03:13:10.255799,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,57c4ce69379e5705a4d0c0e81b434b7c3686f140103769e1666d826d55522209,True,2
70116,24562,240926_ML.npy,2026-09-25,2026-09-25 03:13:10.863826,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0a4b5d81fd839aa57b6c4c9e85404365f47b0f974e6c290411d5684e78fea0b,True,2
70129,24575,240926_ML.npy,2026-09-25,2026-09-25 03:14:50.229338,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,935c8c7ba352f3af0b68dd09456039617460692ce2c89b1629ce1cb015328021,True,3
70160,24606,240926_ML.npy,2026-09-25,2026-09-25 03:15:39.351258,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,249b340a607083945ce88a7b68a38fd7ef8fc4de43814e6a71c55d7c6d458c32,True,4
70161,24607,240926_ML.npy,2026-09-25,2026-09-25 03:15:42.094628,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,294aadbe0df5188ede57fd712fc297c89649c3c2a8729c75e7b5587d2b126fe2,True,5
70162,24608,240926_ML.npy,2026-09-25,2026-09-25 03:15:42.098234,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1b597f54e8c157901bc96e53e1b3cd3180f7bc67800b2cca5af7b46ecfc20af5,True,4
70175,24621,240926_ML.npy,2026-09-25,2026-09-25 03:15:51.602400,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,4
70181,24627,240926_ML.npy,2026-09-25,2026-09-25 03:15:58.732065,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,57e047f48bb6f20e4c9f41884977a60bb06d0eb7e2f7304060f62bf1cc9e38d1,True,3
70185,24631,240926_ML.npy,2026-09-25,2026-09-25 03:16:01.204657,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2b632ebe44e2d1fc54934bcca3130c8f54f92060177e3ef3a13a7a327497eac,True,2
70197,24643,240926_ML.npy,2026-09-25,2026-09-25 03:16:06.714719,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,1
70198,24644,240926_ML.npy,2026-09-25,2026-09-25 03:16:10.218496,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
70209,24655,240926_ML.npy,2026-09-25,2026-09-25 03:16:17.379238,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2b14139e84ece06c9dca7fbe207b793c2400659196307afddc7322b7700dca3b,True,5
70216,24662,240926_ML.npy,2026-09-25,2026-09-25 03:16:19.402346,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3e4fd73616ac454dc29fdba407e50dab03b0ca3d7e2c2e0828d5e9519023ca3f,True,4
70221,24667,240926_ML.npy,2026-09-25,2026-09-25 03:16:23.696032,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c547044bdbf1ed9b5d686171faa491a86bbf70337405d6c7cb9fe99fc49199c9,True,2
70229,24675,240926_ML.npy,2026-09-25,2026-09-25 03:16:30.647114,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f6b7261aea2199ee0db51e6add15c1240d27886185e5c3b336770c434e65c3a0,True,5
70231,24677,240926_ML.npy,2026-09-25,2026-09-25 03:16:31.662220,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,583baeb1f5e0ad04c6ce7757a4a3a87418733ae89a0bf32ae3e19c093aba282a,True,4
70242,24688,240926_ML.npy,2026-09-25,2026-09-25 03:16:39.824627,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e3c20ab57b64d3807d8bfd12caadf362813048bb2306c03939fa565016823172,True,1
70243,24689,240926_ML.npy,2026-09-25,2026-09-25 03:16:39.828078,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ca3742597424f0ad1909490f49d5feaa60ef9916b783dad73dbf4cc9e2479b16,True,3
70250,24696,240926_ML.npy,2026-09-25,2026-09-25 03:16:52.522982,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,35e08f0d94c4ced2c84ccaf92bc84beb58a4e435e7c7eb0169186d9c90cf12d8,True,1
70252,24698,240926_ML.npy,2026-09-25,2026-09-25 03:16:52.656979,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,3
70253,24699,240926_ML.npy,2026-09-25,2026-09-25 03:16:56.193193,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8def11d3889fe348e09072b7dd4a8212a067db3a72786e7ffee7389625d0bb6c,True,3
70274,24720,240926_ML.npy,2026-09-25,2026-09-25 03:17:11.305628,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
70280,24726,240926_ML.npy,2026-09-25,2026-09-25 03:17:13.401778,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,5
70320,24766,240926_ML.npy,2026-09-25,2026-09-25 03:17:41.680429,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9f612b7588f45424552587abb390898d103e9e9066fd6062f94403d3e71f902d,True,3
70340,24786,240926_ML.npy,2026-09-25,2026-09-25 03:19:25.952612,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,1
