record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
70350,24796,240926_ML.npy,2026-09-25,2026-09-25 03:19:58.074579,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1279b7d1de5aa32700aae4a7c6ddff460155e3e48218dbd52008a246006369d,True,4
70381,24827,240926_ML.npy,2026-09-25,2026-09-25 03:21:10.354136,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b576b5c1339b73ce99ebab3c3c30cc40d4e54264e82c356a29992447fc2a2fa,True,5
70384,24830,240926_ML.npy,2026-09-25,2026-09-25 03:21:21.597712,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,64fa4bc5fc25276ed0bef83865d5d67ce5d08b13c69205efd840314bf26c4004,True,2
70389,24835,240926_ML.npy,2026-09-25,2026-09-25 03:23:32.388225,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1455c31fb6887706483e1cdcdfbe291a84f50346cd68e08507eda92be1556600,True,1
70410,24856,240926_ML.npy,2026-09-25,2026-09-25 03:23:55.107454,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df7d8428de1ab03c4fa32692531bd0a944201f9c715b5e91bbe8ba2fb83faba1,True,5
70427,24873,240926_ML.npy,2026-09-25,2026-09-25 03:24:35.431407,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e31a455540a823a22d54caf59d63e6a42afcc3bed7b873f12ed2c7143d09be04,True,3
70439,24885,240926_ML.npy,2026-09-25,2026-09-25 03:24:45.856578,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4147a12f22f89ff39e97e571a084e151beda1f265884727b1583141fc46b658,True,5
70446,24892,240926_ML.npy,2026-09-25,2026-09-25 03:24:51.163066,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9c5d80dabbc624ceed551f9111b356da05635043d45d740b7f051065f0c19c6,True,2
70475,24921,240926_ML.npy,2026-09-25,2026-09-25 03:25:55.674108,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0189af1c4a5d0b2537f4647c68b655dfab430023030de7987203b1ed9b2f1d13,True,4
70484,24930,240926_ML.npy,2026-09-25,2026-09-25 03:26:10.879604,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2e586ea4d4c104968fbd1a45d805ad095a7ee5e73667ccf28f02bb6f3fe9d4c,True,1
70490,24936,240926_ML.npy,2026-09-25,2026-09-25 03:26:22.476766,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,2
70494,24940,240926_ML.npy,2026-09-25,2026-09-25 03:26:24.841300,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,4
70496,24942,240926_ML.npy,2026-09-25,2026-09-25 03:26:27.961115,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8badb31c4cf4e52791d9ac4139a3f5cff30175ce366511ac3848a4c8c0e2ec5,True,3
70521,24967,240926_ML.npy,2026-09-25,2026-09-25 03:30:59.915853,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b57b10134bdab70a088ff6db41de25f45b0d817fbabe63d4d71ba18c4900e87,True,5
70522,24968,240926_ML.npy,2026-09-25,2026-09-25 03:31:00.334862,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28327a27e13f8a9c5d0de89e887c3a74c8a6a470e815c0122ce7adfde120b333,True,4
70542,24988,240926_ML.npy,2026-09-25,2026-09-25 03:31:40.059058,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,904e2a3aefac55f7889d2b630b9400041c56d08197d2278a73864ed32725c4c9,True,2
70545,24991,240926_ML.npy,2026-09-25,2026-09-25 03:31:48.328867,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0d92fa346a61a62ce4338cbb4791ee228f38e255052579031c1126bb3bbc798,True,4
70550,24996,240926_ML.npy,2026-09-25,2026-09-25 03:31:52.640648,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,51e32c281f10a7fec5b338bae3866fbff788c2fb49297d76c7fe2c9afcfe9130,True,1
70551,24997,240926_ML.npy,2026-09-25,2026-09-25 03:31:53.652423,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e881edf3b88a2e327c1a3b4ac39bcc14d3ff2a21566fc2d02b2cb0f5190711a,True,1
70557,25003,240926_ML.npy,2026-09-25,2026-09-25 03:32:02.208028,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f676d1af11da7c318bff53f57221cd529e73165d44834ac3c42e849795b4c1e,True,2
70563,25009,240926_ML.npy,2026-09-25,2026-09-25 03:32:08.461660,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82e17497d06503acc54206c67937619fd7d2acaf6c8749fb5105172f191b8cad,True,4
70568,25014,240926_ML.npy,2026-09-25,2026-09-25 03:32:46.282058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02b394ea420fb1e47e21e932ab1d79d43d0f4341ead81429635b9455cd1f4fb8,True,1
70569,25015,240926_ML.npy,2026-09-25,2026-09-25 03:32:47.889485,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,63f5b41bfb11bdd38e2ff6642bb12b0130ae5df902ad8d0a440e6c55e1528a1e,True,5
70570,25016,240926_ML.npy,2026-09-25,2026-09-25 03:32:49.097272,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b833069fee940168e0fd4401c89edcbef4107963cf7ac1d16e842a69c6d56012,True,2
70571,25017,240926_ML.npy,2026-09-25,2026-09-25 03:33:22.164745,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f901a1fdb4736e127f7cdabbb0ef430749bb5d5b8aaf13a2501f44cbe09791f,True,3
70572,25018,240926_ML.npy,2026-09-25,2026-09-25 03:33:22.396977,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9deeeafe4f2cdd8752c8d685ecc4c9014d7b1d35fbe78e48f7435f4d25084d07,True,4
70573,25019,240926_ML.npy,2026-09-25,2026-09-25 03:33:22.982579,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
70574,25020,240926_ML.npy,2026-09-25,2026-09-25 03:33:24.380154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ffe7c64d4bd9fc7ff8452bfb3d95c05f2f358fbc79dd3dddc0b466dd5604273,True,4
70575,25021,240926_ML.npy,2026-09-25,2026-09-25 03:34:06.142021,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
70576,25022,240926_ML.npy,2026-09-25,2026-09-25 03:34:08.131506,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
70577,25023,240926_ML.npy,2026-09-25,2026-09-25 03:34:09.932763,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
70578,25024,240926_ML.npy,2026-09-25,2026-09-25 03:34:10.361335,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
70579,25025,240926_ML.npy,2026-09-25,2026-09-25 03:34:12.207078,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b2b50479c9b95de45f6286e62a688ec3e192a09642fd56c3fb4d8dee3d9fa296,True,4
70580,25026,240926_ML.npy,2026-09-25,2026-09-25 03:34:12.214156,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c0b51a242f146eb2da2b76fdea7556ef89395edd8d91868cf81fae5e9545dfd7,True,4
70582,25028,240926_ML.npy,2026-09-25,2026-09-25 03:34:13.731682,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0c3da24fc65e0e9c1721523b3a2671a832d8d3243125af51ea57d0e6211f27e9,True,1
70585,25031,240926_ML.npy,2026-09-25,2026-09-25 03:34:15.874612,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abe8b7f5346ba22e6ba1b84245e4fbd389abaa1d1f9f0374d7b2d4d99fe0e471,True,2
70587,25033,240926_ML.npy,2026-09-25,2026-09-25 03:34:22.908344,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a98e7380ab9950f0c43879253e5491e5a87a4427d023a5e5a3ec35261661325,True,4
70588,25034,240926_ML.npy,2026-09-25,2026-09-25 03:34:22.914588,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,40ed13bc34303e5a8f61e98820c51fa36f2e718ef37db36f9603b8a559d7f0b0,True,5
70589,25035,240926_ML.npy,2026-09-25,2026-09-25 03:34:23.465403,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
70591,25037,240926_ML.npy,2026-09-25,2026-09-25 03:34:26.160779,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
70592,25038,240926_ML.npy,2026-09-25,2026-09-25 03:34:28.392189,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
70593,25039,240926_ML.npy,2026-09-25,2026-09-25 03:34:28.628259,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
70598,25044,240926_ML.npy,2026-09-25,2026-09-25 03:34:38.540612,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
70599,25045,240926_ML.npy,2026-09-25,2026-09-25 03:34:38.794695,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,874d920b70495567fa1f6cd390a3a2abc2fa06b0b9eee087bd26bd9714faebc0,True,5
70601,25047,240926_ML.npy,2026-09-25,2026-09-25 03:34:39.354182,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a18382b88bc078c380005c1ff5cbd016f2e37d7075cc7413f15e9b1ea71b56c6,True,3
70604,25050,240926_ML.npy,2026-09-25,2026-09-25 03:34:41.011419,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
70608,25054,240926_ML.npy,2026-09-25,2026-09-25 03:34:45.646594,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f8a0acbaa7b781e712cd9f0f19af2582425b8f4832e3ad4787c353de34bbd1c,True,3
70611,25057,240926_ML.npy,2026-09-25,2026-09-25 03:34:46.410303,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c5513b480e40858b728c77b500d16d38f23876403bf08d7a3551ed91bd1f0d77,True,2
70612,25058,240926_ML.npy,2026-09-25,2026-09-25 03:34:47.840489,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb01c4ac0b11188466677ea8ecb7e4c09530cf48158fb9954680adbfb5583fc6,True,2
70618,25064,240926_ML.npy,2026-09-25,2026-09-25 03:34:53.400614,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2d9d4ef32367ff97c49953ef2179ffbf06fdf14e5f122f462015eba13a07fe0a,True,1
70619,25065,240926_ML.npy,2026-09-25,2026-09-25 03:34:53.407329,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c6aafbf66ee5fa15e1f9319a1d0484280093a5c462692c0fcd410aa34662da1b,True,2
70623,25069,240926_ML.npy,2026-09-25,2026-09-25 03:34:55.685648,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,46a55cf63f65a70563cb28ba7a4dfb699c0a4e36e894610fd8529a52ddc28b41,True,4
70627,25073,240926_ML.npy,2026-09-25,2026-09-25 03:34:59.554370,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
70633,25079,240926_ML.npy,2026-09-25,2026-09-25 03:35:04.224025,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,547b7d8725e063154e28a339923ab299a8f046a24cce50081872daa79fb80eb4,True,3
70644,25090,240926_ML.npy,2026-09-25,2026-09-25 03:35:17.934623,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,edbcfcfcdf4cac9c4118eda1c75217dc330a1c40adbe2b69d5c9db1263d16e25,True,1
70667,25113,240926_ML.npy,2026-09-25,2026-09-25 03:36:25.650191,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6a8e1b82deebf6ea0cef4c177a12476687530aa249a0cd83bfc10ac1fc30069,True,5
70693,25139,240926_ML.npy,2026-09-25,2026-09-25 03:41:19.125250,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,743d66fb32afb1dec6ead3c13f944ea77a16a97b0934075d98e22732eea898ef,True,4
70700,25146,240926_ML.npy,2026-09-25,2026-09-25 03:41:29.686715,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53e873bb03ffea26fa786e5b2a4a53be3e819a8fdfe215acfe61ce594f1b92da,True,4
70704,25150,240926_ML.npy,2026-09-25,2026-09-25 03:41:33.132483,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,259951c7b8c579efb69359d65270aa8f6014a159b99a7961c9429add17c5e6f7,True,2
70771,25217,240926_ML.npy,2026-09-25,2026-09-25 03:46:24.629463,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5521f2ae65e4231897328ce9e73147e4b3b4ffaffc9cccf10ae591802f99ef7d,True,1
70776,25222,240926_ML.npy,2026-09-25,2026-09-25 03:46:30.581235,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6a8e1b82deebf6ea0cef4c177a12476687530aa249a0cd83bfc10ac1fc30069,True,5
70849,25295,240926_ML.npy,2026-09-25,2026-09-25 03:51:09.760669,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16466d68cf8926444b399178a580d1243155e3a645737cfc5953f333c6224dff,True,5
70855,25301,240926_ML.npy,2026-09-25,2026-09-25 03:51:13.862292,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa449ce0b8cfe798051a8db91a9d008ab016b49f2f006255ec5bbae3e14dec29,True,5
70880,25326,240926_ML.npy,2026-09-25,2026-09-25 03:51:36.757248,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3872ed99a75ddf3e0a382c08e4c4069729ec9bb7b26e60360ef96db965969a5,True,2
70889,25335,240926_ML.npy,2026-09-25,2026-09-25 03:51:51.358646,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af1f7107dcf2d5744bf813babf4fb2e28a351186c079778c06114add50598cf9,True,3
70898,25344,240926_ML.npy,2026-09-25,2026-09-25 03:54:28.589193,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,071971af54d05a322dd523a702875fcb94187d179327875a70ac6ea538de410f,True,1
70921,25367,240926_ML.npy,2026-09-25,2026-09-25 03:54:38.621905,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1050d7ead03e40c4cdc4b0c3c891cd770c5629470eb1f4964fbda3e654507f54,True,1
70923,25369,240926_ML.npy,2026-09-25,2026-09-25 03:54:39.589098,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e858c52fe495a0e232d022847d339348a5d0e14afcc3e7a2eb2ae6be8d0295e,True,4
70932,25378,240926_ML.npy,2026-09-25,2026-09-25 03:54:49.463813,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e858c52fe495a0e232d022847d339348a5d0e14afcc3e7a2eb2ae6be8d0295e,True,2
70935,25381,240926_ML.npy,2026-09-25,2026-09-25 03:54:50.744153,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9fe1a39339003f359ae85a31ddb5d957c29aeb2451f2d74b86f9e6bc9e2e0b43,True,1
70939,25385,240926_ML.npy,2026-09-25,2026-09-25 03:54:57.828252,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,307ab048fe803d64646157c2c615cf2ee25fbe05a1e963f23b0a22441f1e91de,True,1
70948,25394,240926_ML.npy,2026-09-25,2026-09-25 03:55:10.902781,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
70950,25396,240926_ML.npy,2026-09-25,2026-09-25 03:55:12.832942,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,99057969608e56132f96cf378622ae12b19c27412af2300b6059ae5e2b286f1e,True,2
70963,25409,240926_ML.npy,2026-09-25,2026-09-25 03:55:32.548245,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78b0d33b20845b470552846082a009476c48992d077b1b46d293abddaea4c2c4,True,2
70965,25411,240926_ML.npy,2026-09-25,2026-09-25 03:55:32.821862,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,106e5a88cc24a1edcdb9cca165917a30d48c8963ee725a900ab451a9fbf26a11,True,4
70972,25418,240926_ML.npy,2026-09-25,2026-09-25 03:55:35.529346,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e9a5332ca373c417b006434d3cbd2690cb0b757c78e0b23968e7e7cbecd7a536,True,5
70973,25419,240926_ML.npy,2026-09-25,2026-09-25 03:55:35.706501,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
70975,25421,240926_ML.npy,2026-09-25,2026-09-25 03:55:36.209829,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80c50ce5dbfbf1f93ca9df78abf787a5030adb8071da0f3437db0a1a1d6c9f2b,True,5
70992,25438,240926_ML.npy,2026-09-25,2026-09-25 03:55:46.864057,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cf8a9b6fef172036461d56decc0fd18192c6609a0cc5d9e8b9f3eeffa899cf18,True,4
71003,25449,240926_ML.npy,2026-09-25,2026-09-25 03:55:57.651404,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,5
71014,25460,240926_ML.npy,2026-09-25,2026-09-25 03:56:04.017537,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be5e69a3fd428c7451a96a5120d3d1f4d4ff0551a6b49b369257564fe46d1ea4,True,3
71018,25464,240926_ML.npy,2026-09-25,2026-09-25 03:56:06.700261,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
71019,25465,240926_ML.npy,2026-09-25,2026-09-25 03:56:07.962714,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
71022,25468,240926_ML.npy,2026-09-25,2026-09-25 03:56:10.314962,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,524e29549b9c8560731d1cd055ebc1c54dbbaee46987eb70c6b4b26ae832bf09,True,1
71025,25471,240926_ML.npy,2026-09-25,2026-09-25 03:56:13.246055,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e13748d948f9be947e350e61d8edd05472c79af457b01d8ad6edec0d58bc1898,True,2
71027,25473,240926_ML.npy,2026-09-25,2026-09-25 03:56:14.900249,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b05a43a9b124c232ebe29b7e59273e4cbd51c5f9e1e4d25b643416b05a734023,True,1
71037,25483,240926_ML.npy,2026-09-25,2026-09-25 03:56:17.892054,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,dabd1caac754a2893579ef3ff95e383ed57f03c4ecd41af7c82f04a264ccc570,True,1
71068,25514,240926_ML.npy,2026-09-25,2026-09-25 03:56:42.134098,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f464f2b7b7c1b9e962a91569a1ab379dd294d788681e5418c624c23e49cc0fd,True,5
71071,25517,240926_ML.npy,2026-09-25,2026-09-25 03:56:48.977644,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04cf127ce6037be43d7db04fe0a681fcf3e8189219185f729132a575b7070f69,True,4
71075,25521,240926_ML.npy,2026-09-25,2026-09-25 03:56:50.521952,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,60c776fc8474c9981fac3d777483949492ec8cea1c94b2ed7b20974b217f632d,True,4
71076,25522,240926_ML.npy,2026-09-25,2026-09-25 03:56:50.955921,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c52be3b3862fb3cc8889d8e1cf775d8233652707c3d3b16752e8c5b1f9bc1d94,True,5
71139,25585,240926_ML.npy,2026-09-25,2026-09-25 03:59:18.001222,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a1bedd03d67d08701dc85d2cb072dda5807af51a62ad78cec299a0015a10ef1,True,5
71142,25588,240926_ML.npy,2026-09-25,2026-09-25 03:59:19.513407,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cef7874f9fed755d0099f9126def0438f9a5e5af77944b6e0aa49f7b58e8ea4,True,5
71147,25593,240926_ML.npy,2026-09-25,2026-09-25 03:59:25.012784,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10c6fba39909aec11a4c5921a404018a672616190e135383486b213db8c43c86,True,4
71153,25599,240926_ML.npy,2026-09-25,2026-09-25 03:59:32.468190,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db85207bf5ed6230a3fee205243791aa0e1fda30c67b9a56a3296f2ac545613d,True,2
71158,25604,240926_ML.npy,2026-09-25,2026-09-25 03:59:37.518261,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6cf3167cd7d134a12f77f4c10380fa305844f19f34ab23fab641e40c0a5b4f1,True,2
71171,25617,240926_ML.npy,2026-09-25,2026-09-25 04:00:16.665132,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20ee58d1444c7a019a173e4b117bfb7da4a0a08663d5178f98bc8d3a7e51a040,True,2
71184,25630,240926_ML.npy,2026-09-25,2026-09-25 04:00:48.425086,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0b144db39baf3270fe5bfb9db7916be4920933f18a45ce535cb4dded97743b9,True,5
71194,25640,240926_ML.npy,2026-09-25,2026-09-25 04:01:02.794027,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,4
71218,25664,240926_ML.npy,2026-09-25,2026-09-25 04:01:19.417362,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4dfa9a9c30419f8210086894f0ad8acfe084a93d94ee8c610148b159278c1fce,True,3
71227,25673,240926_ML.npy,2026-09-25,2026-09-25 04:01:25.869057,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ab7861a589f72a6a39ac43768986a11b502b37b66d5795e17ec4baee5a05812e,True,2
71235,25681,240926_ML.npy,2026-09-25,2026-09-25 04:01:30.800974,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1b7773a1e2745c17355d56ce548f78951fed5eedf95f3cd486eeb5f960708411,True,2
71240,25686,240926_ML.npy,2026-09-25,2026-09-25 04:01:35.157175,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd15316815dfb65b69f888c6d67ab41e450ba560799ba30a8b4c436c7939a28,True,3
71245,25691,240926_ML.npy,2026-09-25,2026-09-25 04:01:37.325604,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,097a54e9e1e2b36bd1d2238807351c90bf2b15a3ac7871a56a86c2e5f43909fb,True,1
71291,25737,240926_ML.npy,2026-09-25,2026-09-25 04:02:10.106299,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7e0e84a66e5c271eee6c52ac3e83c4bf1441d0a4890446438408cfd956000991,True,2
71298,25744,240926_ML.npy,2026-09-25,2026-09-25 04:02:14.846194,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d34796abd2181c45f88a69a0cb5d96f70f23bcfb2f08844d1a0d124b109c3af7,True,4
71302,25748,240926_ML.npy,2026-09-25,2026-09-25 04:02:16.842738,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,288fd982aa6a35fa2535692a920da724da0a79edf6bb1143d522350e3375ed0e,True,3
71306,25752,240926_ML.npy,2026-09-25,2026-09-25 04:02:19.877262,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4d6b2869b9045c24700ad56d2a9739a31e9f89983c587a625a4650167335d203,True,1
