record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
71309,25755,240926_ML.npy,2026-09-25,2026-09-25 04:02:20.903856,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,85280f46e00152a2c467c4358ed0daaa51a09990205df30de037ab2abcebe547,True,2
71310,25756,240926_ML.npy,2026-09-25,2026-09-25 04:02:23.167452,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84582e70c7bbba73d0dd5beb64d67ac8eb9bfc56717a518927cdcc9feacc17ac,True,4
71339,25785,240926_ML.npy,2026-09-25,2026-09-25 04:02:57.049236,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb623c6b20da792a1668955bf1fd1952d41aad0f41ee9ca2d3f0163bc5e8a5fe,True,1
71345,25791,240926_ML.npy,2026-09-25,2026-09-25 04:03:54.642792,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8af784804d801373a62d95bbb640de88e6cd3fbe6bb164cba436d6916b374399,True,5
71383,25829,240926_ML.npy,2026-09-25,2026-09-25 04:04:33.452751,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,3
71389,25835,240926_ML.npy,2026-09-25,2026-09-25 04:04:39.216169,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc791f4a5ef6d5cb1d57528cd0e8cc7e31b585c00985959deef03be5f17796c6,True,1
71434,25880,240926_ML.npy,2026-09-25,2026-09-25 04:05:35.437258,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,c4cb774ce3d054b9c0e1ba4910d4002f6f23dad291959b9d4d412e972318be28,True,2
71437,25883,240926_ML.npy,2026-09-25,2026-09-25 04:05:38.561046,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28eeea0ece833c185ba4deaf2b3373dbcf062fb9159d0a455dd42b5d88b23790,True,2
71484,25930,240926_ML.npy,2026-09-25,2026-09-25 04:12:43.766536,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63f3bec5157daf3e2f604e609a40638de81e501275dbaf6e1a7192b7492a7e6f,True,4
71498,25944,240926_ML.npy,2026-09-25,2026-09-25 04:13:04.613436,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1cd092a10fb0b15cd634054e681c66e2c6a07aac4928cc56d5d7cf3c9689563c,True,2
71507,25953,240926_ML.npy,2026-09-25,2026-09-25 04:13:12.064667,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7441e8a3d3ce22f64cba9b41c4069a5b01652ef956b2ae7e2bca6ae0967ee709,True,5
71520,25966,240926_ML.npy,2026-09-25,2026-09-25 04:13:28.478128,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1cd092a10fb0b15cd634054e681c66e2c6a07aac4928cc56d5d7cf3c9689563c,True,1
71523,25969,240926_ML.npy,2026-09-25,2026-09-25 04:13:32.789990,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e78cf37921bb58cd0d9a3007f50e1a40d20069946c00b3d624c98061798e494e,True,3
71525,25971,240926_ML.npy,2026-09-25,2026-09-25 04:14:45.847318,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d65eec65c07d4109212b1730a0de474df763ad2211894967770bf14613cbc4f5,True,3
71530,25976,240926_ML.npy,2026-09-25,2026-09-25 04:14:57.812465,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1422835e77d2d1190ced5f809ec89e97daee5914f7c1c30aa5a123e9f7df1d1a,True,3
71531,25977,240926_ML.npy,2026-09-25,2026-09-25 04:15:01.142611,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7dc3618532ab3599a94a6e5a786796bdb2b83e2855847c5729096852952d84e,True,5
71544,25990,240926_ML.npy,2026-09-25,2026-09-25 04:15:15.241655,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67a0e33602d67e176aa946b15695052934e355dfe8dbc94edd3302bc4662db5f,True,2
71546,25992,240926_ML.npy,2026-09-25,2026-09-25 04:15:18.235182,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a01c9027c568304baf10d8a775ebb0ca48ecb3846ae295199657490ef2e6e723,True,2
71550,25996,240926_ML.npy,2026-09-25,2026-09-25 04:15:23.055026,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e08c45ec395926eb043f9a9f8bd880ce3581ccf27f7f8c075a239676ba17dd2b,True,1
71567,26013,240926_ML.npy,2026-09-25,2026-09-25 04:16:10.125704,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f99b0f68296c76220e32e9b837f9d1a93934313d4c6014cb7f9ac2979a65135f,True,1
71568,26014,240926_ML.npy,2026-09-25,2026-09-25 04:17:59.110321,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9601a435c6e43c2a03a3fa5591de96e2070dc30e63398efd5842251136f04c17,True,2
71569,26015,240926_ML.npy,2026-09-25,2026-09-25 04:18:00.545225,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b724c00333f400693bd84672e134eff5a2a8553913e24037012c46d0f47d59bb,True,4
71571,26017,240926_ML.npy,2026-09-25,2026-09-25 04:18:01.328252,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
71572,26018,240926_ML.npy,2026-09-25,2026-09-25 04:18:03.073108,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,deacbe268be806b357496d6bfae6bc1a35bdd50b73b50733d423e82979f5187f,True,2
71574,26020,240926_ML.npy,2026-09-25,2026-09-25 04:18:03.612215,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
71575,26021,240926_ML.npy,2026-09-25,2026-09-25 04:18:03.772819,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
71576,26022,240926_ML.npy,2026-09-25,2026-09-25 04:18:05.440765,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2617ab071f55b7d430277d8d8ea93fc7db208420c80d3266745b9734bfde0a95,True,3
71577,26023,240926_ML.npy,2026-09-25,2026-09-25 04:18:10.310978,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58b0e47ce18498426af0e94cf6eabec472ab6518917c3ab90294cb1640897ca0,True,4
71579,26025,240926_ML.npy,2026-09-25,2026-09-25 04:18:11.167088,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
71580,26026,240926_ML.npy,2026-09-25,2026-09-25 04:18:12.925490,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a3e4c0aed99b481932048d947d1b833996430c92acd15ac3a3156861ea19cb3e,True,3
71581,26027,240926_ML.npy,2026-09-25,2026-09-25 04:18:14.474943,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,26230b8de0d73db3d64c2e1279d244dd472e3eaa401ba9db8b9ccafe2ae636cf,True,5
71583,26029,240926_ML.npy,2026-09-25,2026-09-25 04:18:17.503695,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e09c453e74f734f831d8788357a2d07e5d4529fcb5f63d5a86321fc3752f5cc,True,2
71585,26031,240926_ML.npy,2026-09-25,2026-09-25 04:18:18.952639,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,54624180747f6d3139ec5f2ffd8813e24d550e6dc213248b216f30e88ef3770f,True,5
71587,26033,240926_ML.npy,2026-09-25,2026-09-25 04:18:23.562574,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55346af347e1b20acf801148cbff1002473ff6bab839ef271841bb2543e888da,True,3
71589,26035,240926_ML.npy,2026-09-25,2026-09-25 04:18:24.480800,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6a85d35e71a125dc155c56f82736e78a334461e9f7c5b395f979ba87795be8d9,True,1
71591,26037,240926_ML.npy,2026-09-25,2026-09-25 04:18:31.498172,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b8c22e8dff24456280e24be62b1cf757a69e0f8481956841c2c303852addeeff,True,2
71594,26040,240926_ML.npy,2026-09-25,2026-09-25 04:18:33.728133,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
71595,26041,240926_ML.npy,2026-09-25,2026-09-25 04:18:36.277134,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7774a349cf945fa04e04a7ce23ff549b3429612e0bae062b7006537ae133aba7,True,2
71600,26046,240926_ML.npy,2026-09-25,2026-09-25 04:19:10.335732,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,67584255b300455ef7ca0b133b3043998705cd8438a5c725c253134e334c5745,True,4
71601,26047,240926_ML.npy,2026-09-25,2026-09-25 04:19:15.392339,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f2803707c0f2c81e95bb232e6714064005999cb4e8101c7d84ba3930d92e7844,True,2
71602,26048,240926_ML.npy,2026-09-25,2026-09-25 04:19:15.968644,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
71603,26049,240926_ML.npy,2026-09-25,2026-09-25 04:19:17.520443,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45fc2c81076d6acc30878e25176b48f5f66b8a14f1a4a3e9e35717f89fa6654f,True,3
71604,26050,240926_ML.npy,2026-09-25,2026-09-25 04:19:19.822001,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e63f699d9d94ec70d044e31c8410631e14bda01a76d83d5bf8812ceeceb74f45,True,3
71605,26051,240926_ML.npy,2026-09-25,2026-09-25 04:19:21.311612,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2a6fa3b551f23b04a53a4ce97caec2a323696871d1573359b7b7d91d466b165,True,2
71606,26052,240926_ML.npy,2026-09-25,2026-09-25 04:19:21.603044,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5bf2e861d1fc85274052e58f124e8727ee8eb268f09469cde96377746af49b4d,True,2
71607,26053,240926_ML.npy,2026-09-25,2026-09-25 04:19:23.669076,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,420b6eef52061a71d4910f4ee609aea9b185868c279a4f295093fce080cc6f9f,True,4
71608,26054,240926_ML.npy,2026-09-25,2026-09-25 04:19:25.314801,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,970b99151461b197132794aba84872e209544e80660e345f1dccc24bbdaf5c38,True,5
71609,26055,240926_ML.npy,2026-09-25,2026-09-25 04:19:25.544002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7bb1b1bee156a996bfdd937f8e4f23dfb4212e4768f7b6461de74295e6fc8f0,True,2
71610,26056,240926_ML.npy,2026-09-25,2026-09-25 04:19:26.102325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
71611,26057,240926_ML.npy,2026-09-25,2026-09-25 04:19:26.874466,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c83914b079366cca612fa7fcf85d7728c9a8daf2adbdd8b26cf5a0fbee79ff6,True,1
71612,26058,240926_ML.npy,2026-09-25,2026-09-25 04:19:27.090877,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3559ee40e222247b2d666dcb1f66c838ad4e600e6a0e91055ad86b9acd295ef2,True,4
71613,26059,240926_ML.npy,2026-09-25,2026-09-25 04:19:28.519866,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4bd8c30c405eaa9f231a1d9f73a0af541bafc86174de6729e1f31f4a8505eac5,True,1
71614,26060,240926_ML.npy,2026-09-25,2026-09-25 04:19:31.457217,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbe19a917250c2caf7de3c40bb46941d6a3da671cb5ea81cf9f894419c77305b,True,5
71616,26062,240926_ML.npy,2026-09-25,2026-09-25 04:19:32.833430,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e935343edb71c2874889601b6b265686a4d2ee26bbd995a4e03f22ef78f8be0a,True,4
71617,26063,240926_ML.npy,2026-09-25,2026-09-25 04:19:33.646758,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
71618,26064,240926_ML.npy,2026-09-25,2026-09-25 04:19:35.588665,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,19308ad6c65aa47f8dd4fdfac925025ade922a2ff7ad8764deafce5185011afa,True,1
71619,26065,240926_ML.npy,2026-09-25,2026-09-25 04:19:36.118942,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30867f0874f0819676cfb83c08de452ce18f9a6e79a6f3d68cadd0cc11fce170,True,2
71620,26066,240926_ML.npy,2026-09-25,2026-09-25 04:19:37.140064,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,161b9bd1fd71b499518daa469ac279738ea13ae7ee0f05c2eb2090c47e971f5b,True,3
71621,26067,240926_ML.npy,2026-09-25,2026-09-25 04:19:38.075880,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e943bc8257431a4428ad1d3203085a6ac0f88a109e2bf9d18183d03b6989c94,True,3
71622,26068,240926_ML.npy,2026-09-25,2026-09-25 04:19:38.709661,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1809e73f0eee7752eaa4ee266b9e10aa8dc120155da3192f77e9bffded19df88,True,5
71624,26070,240926_ML.npy,2026-09-25,2026-09-25 04:19:41.571455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae8df45e46e5a0458394cea33cabd6e974b5add12d4bb4c60974f706646972d3,True,2
71625,26071,240926_ML.npy,2026-09-25,2026-09-25 04:19:43.692108,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
71626,26072,240926_ML.npy,2026-09-25,2026-09-25 04:19:43.755186,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
71628,26074,240926_ML.npy,2026-09-25,2026-09-25 04:19:46.116720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
71629,26075,240926_ML.npy,2026-09-25,2026-09-25 04:19:46.134891,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5409333d8c13082b664d39a33fc0e1744c857b99c6cd9add655108f538ffb01e,True,2
71630,26076,240926_ML.npy,2026-09-25,2026-09-25 04:19:46.658239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f66ffb3eca4a029068be02df7621d6b88954e6eaec8e2c6064d89f24c7567f22,True,4
71631,26077,240926_ML.npy,2026-09-25,2026-09-25 04:19:48.005895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c54a86212b1269f935193614e99122fb4eacad2856528d01a199009fb2a3602c,True,2
71632,26078,240926_ML.npy,2026-09-25,2026-09-25 04:19:51.200879,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
71635,26081,240926_ML.npy,2026-09-25,2026-09-25 04:19:52.314981,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ae62f76ef643be28730f2065dd1621e1fb27a88c4ae7c0657aa6ed54085680a,True,1
71636,26082,240926_ML.npy,2026-09-25,2026-09-25 04:19:55.144571,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ecd73797eaebd59446ee2cf5ca862fb4429dee20ed931596709e697f40ad51c,True,3
71637,26083,240926_ML.npy,2026-09-25,2026-09-25 04:19:55.704326,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
71638,26084,240926_ML.npy,2026-09-25,2026-09-25 04:19:56.746190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22dc1ebf655f6b6f929f8ae525d964087cdf71102c3f898f14c3348b63ac17af,True,3
71639,26085,240926_ML.npy,2026-09-25,2026-09-25 04:19:57.078503,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
71641,26087,240926_ML.npy,2026-09-25,2026-09-25 04:19:57.680356,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73c60c9a11727fdb9565f80666151153d3d0b438d64fc37bc532ce0c09c6d56c,True,3
71643,26089,240926_ML.npy,2026-09-25,2026-09-25 04:20:02.077368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bcbcacd70adabdc23d228823c9bef55bb4eca0e74b81d2fa3a0ffb447e5e23f,True,2
71644,26090,240926_ML.npy,2026-09-25,2026-09-25 04:20:02.365516,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,631866064368c9b10ed05b929f97a319353112933e7a3b4054a2dee388ea4a65,True,3
71647,26093,240926_ML.npy,2026-09-25,2026-09-25 04:20:07.094032,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
71648,26094,240926_ML.npy,2026-09-25,2026-09-25 04:20:07.454669,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dbcabeffe648ccd54179439280a5e0374afb5d783dfc19a0460055abdfe42b81,True,4
71651,26097,240926_ML.npy,2026-09-25,2026-09-25 04:20:07.892371,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a512caafc431169e4f14fb1f4b7c6789ee296eaed58069fa88d65fcc969314a3,True,2
71653,26099,240926_ML.npy,2026-09-25,2026-09-25 04:20:08.147502,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a9ecd94cd550d53445020a59c9ea16753b5948a00bd7a013acba644b4bd4880c,True,4
71654,26100,240926_ML.npy,2026-09-25,2026-09-25 04:20:08.461775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
71656,26102,240926_ML.npy,2026-09-25,2026-09-25 04:20:09.007763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f9d4651bd2527803efaefc89e01c591102463569f1c5b5172f8d122e5895a09,True,4
71660,26106,240926_ML.npy,2026-09-25,2026-09-25 04:20:10.391879,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf2be5b616e146b1b55cd60970f998585097c67e6018a94b673cd76848430597,True,5
71661,26107,240926_ML.npy,2026-09-25,2026-09-25 04:20:10.535455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87af1ed724af69541768504565a7bb4e8f058b689fa58fc364c5a79b7496f542,True,3
71662,26108,240926_ML.npy,2026-09-25,2026-09-25 04:20:11.059624,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,89aff6f7485240b0eb0e3672d074dd14e83bbae4d57da602945a1d29a464434e,True,5
71665,26111,240926_ML.npy,2026-09-25,2026-09-25 04:20:13.797039,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,16bf060e62d8bcbaf4715ff4f1a138145d72da346852d0da66d091e8e88e15c9,True,3
71666,26112,240926_ML.npy,2026-09-25,2026-09-25 04:20:14.614692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d124bb8760b1f7497a1f2f52609d5f290078ca46cbcba23ff155df825afaaaa,True,3
71687,26133,240926_ML.npy,2026-09-25,2026-09-25 04:20:42.409265,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6c7865a6922525c0c6efc061f33d9377c6fd7bdacb5171bf99ecbe64dc29c92,True,3
71688,26134,240926_ML.npy,2026-09-25,2026-09-25 04:20:54.969633,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e107ca12702ad740f1bc6a3920eb8b27776f0c9a2d598a343b636be866a7c7e6,True,1
71691,26137,240926_ML.npy,2026-09-25,2026-09-25 04:21:08.918545,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a1235e5f90de6b74b6604dee2627410bc1a82953587acf0c3373860fe39b5892,True,1
71692,26138,240926_ML.npy,2026-09-25,2026-09-25 04:21:21.559612,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c740513b241959376bbd8b72c8b9c18c40a405c9cee6bd00a2ed304f0c5b1b00,True,3
71696,26142,240926_ML.npy,2026-09-25,2026-09-25 04:23:01.139246,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01dbf1f83452bf633a1eb0f9ad29574d4857847eec6d3b20b6615ca38f9745db,True,5
71703,26149,240926_ML.npy,2026-09-25,2026-09-25 04:23:17.183876,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
71704,26150,240926_ML.npy,2026-09-25,2026-09-25 04:23:18.324034,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f660ba9bf736e6f93c35574b2abee6076417c97362e725863481c99fd76172c9,True,5
71706,26152,240926_ML.npy,2026-09-25,2026-09-25 04:23:19.756161,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d96cdfd4cc3070b931db8b91fb71e639c5243f31f6c2c2d6cb722439db998e0,True,2
71710,26156,240926_ML.npy,2026-09-25,2026-09-25 04:23:24.250497,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,049905dbe55f64035b4fd52bf75866f4e1b1a022832a01023993b48438bf5fc4,True,5
71713,26159,240926_ML.npy,2026-09-25,2026-09-25 04:23:24.782827,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5fe0906f0adcbf7f0b00479a6d5c065dc37ddc1680d867865af46ed90d12716c,True,2
71714,26160,240926_ML.npy,2026-09-25,2026-09-25 04:23:26.206147,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7aeefd04326968b572de69ffda3356b628a1516caf63b4e46907ac775cfe5fb,True,5
71718,26164,240926_ML.npy,2026-09-25,2026-09-25 04:23:29.294163,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,97dd9d91689d70c30e0b864d4d126d6b3e1b597d8ff4877d7375b612c3a2b1b2,True,1
71721,26167,240926_ML.npy,2026-09-25,2026-09-25 04:23:32.062470,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,64d22cdb55667edf3c4095fd172abf9631da70715c54236bc3050c1fdf190a2c,True,5
71725,26171,240926_ML.npy,2026-09-25,2026-09-25 04:23:33.560477,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e36fb15d50324a73f2a52ce5c2a6c02b37c0ef05b6e817e115b0d935992e49c1,True,4
71726,26172,240926_ML.npy,2026-09-25,2026-09-25 04:23:34.041696,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a8d9364bfd106ffa5e3761209c68fa48acdca2806cd538aff869ace6088158b0,True,4
71732,26178,240926_ML.npy,2026-09-25,2026-09-25 04:23:37.728428,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a1cab755fdecca84417529070948bce0ac97ccca75832cfa24c52c54f33f0028,True,3
71739,26185,240926_ML.npy,2026-09-25,2026-09-25 04:23:40.118565,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e48717b9de9ec3046a9590272d79033a25fe9370b5f56f7c51ea23802d9fab50,True,5
71741,26187,240926_ML.npy,2026-09-25,2026-09-25 04:23:41.600105,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f2d0786ffc1d5a18c4798764a4926b14f36ca887b5203d0d34d094fe7a250e2,True,5
71742,26188,240926_ML.npy,2026-09-25,2026-09-25 04:23:41.603208,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abdca7ab28ab318bf7cd9c9b17a2a9f2942c5a536e3b723349d858802235a4a9,True,3
71744,26190,240926_ML.npy,2026-09-25,2026-09-25 04:23:44.882873,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eb722c640914bcdcc707da03e3d5fe3678f44a73647bcc162483168a64bb7b95,True,4
71745,26191,240926_ML.npy,2026-09-25,2026-09-25 04:23:44.890011,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,57e094986255bc3c831393dd5ccc192695ff22039a4a1335c3064cc874ee1d4b,True,4
71747,26193,240926_ML.npy,2026-09-25,2026-09-25 04:23:46.621923,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
