record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
71781,26227,240926_ML.npy,2026-09-25,2026-09-25 04:24:30.149172,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b33e616e14f8ffa3b2ebfac3c6b86e19990b6f61ae6eb60bb5ed447cb58e4d0,True,1
71786,26232,240926_ML.npy,2026-09-25,2026-09-25 04:24:35.270238,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2e1bfffe12e4950bbf08b81742e499814b941906e4a00ea071010fed49e8e1bd,True,3
71787,26233,240926_ML.npy,2026-09-25,2026-09-25 04:24:35.783923,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00b02252253ce2f54996cf4ffeb4444c7ae08bac823efb526223f9dbc4c221a2,True,3
71789,26235,240926_ML.npy,2026-09-25,2026-09-25 04:24:37.395359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83c1d10facfba8d889f7bf6c31bf24431ad0728cb9e7036b4202355230dc7812,True,1
71790,26236,240926_ML.npy,2026-09-25,2026-09-25 04:24:38.199679,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,327e2be22c130b79e1267b9705232fcc52f727a7c359dcf833010fe4346a9b5d,True,5
71791,26237,240926_ML.npy,2026-09-25,2026-09-25 04:24:38.757116,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ecc612de275f41a7875260400d5132a0b801b551a34eeb936a27dc467ff628de,True,1
71792,26238,240926_ML.npy,2026-09-25,2026-09-25 04:24:39.253575,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8fb8853ac756a9394404c68317d37346da7b17373466d3b047f42cdccb613cfd,True,1
71793,26239,240926_ML.npy,2026-09-25,2026-09-25 04:24:39.765319,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,655375116e95c83a9165e27951ac18eaa3fc5c10b83adc8820c086bc0cf7e82a,True,1
71794,26240,240926_ML.npy,2026-09-25,2026-09-25 04:24:41.998986,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,60ed66c0e443b4fcbd9f3044e8c8cac2215dcaea358fe27e0b546e7346e44360,True,2
71795,26241,240926_ML.npy,2026-09-25,2026-09-25 04:24:42.457015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
71796,26242,240926_ML.npy,2026-09-25,2026-09-25 04:24:42.914325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,042b7227ace0ede4e448ba30f682a8e76ac9802fc6d16dab7496d310abde9877,True,1
71797,26243,240926_ML.npy,2026-09-25,2026-09-25 04:24:45.408351,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2aac82ddb6bb292aac0a16b372c35c26cfd35ef46a4d9ea3d184548c1dc1c653,True,2
71798,26244,240926_ML.npy,2026-09-25,2026-09-25 04:24:45.619496,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
71799,26245,240926_ML.npy,2026-09-25,2026-09-25 04:24:46.290316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5dff9043f398120534e53441b88c44c864145ef077abee1c48d936016e1cb24f,True,1
71800,26246,240926_ML.npy,2026-09-25,2026-09-25 04:24:46.849722,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7369a6d974531e66eee7451f0bb8a37243a1066b75f6ee862feef5fe10baed92,True,4
71801,26247,240926_ML.npy,2026-09-25,2026-09-25 04:24:47.955390,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,63238423490df2611e91bca206aa746d8600f8803fd38611333397cda664e4fa,True,1
71802,26248,240926_ML.npy,2026-09-25,2026-09-25 04:24:48.107422,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7d5d5925421a374d0eca706589878ee793f0fb1a382254189c6e841969270e41,True,1
71803,26249,240926_ML.npy,2026-09-25,2026-09-25 04:24:49.371804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a896c026e838cef51a186042c0bb3e37eeca2116171c27015547fcccc5b15c4,True,1
71804,26250,240926_ML.npy,2026-09-25,2026-09-25 04:24:54.540809,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4325c624e7c5d769b56fad4af685a93998c3b453148a4865cf9fc679ea3c4082,True,5
71805,26251,240926_ML.npy,2026-09-25,2026-09-25 04:24:54.768944,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
71806,26252,240926_ML.npy,2026-09-25,2026-09-25 04:24:55.930521,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,abce45369db17f77f5a3466f13725cfb3cb8642c84661e5bdb33a8f284ad9843,True,2
71807,26253,240926_ML.npy,2026-09-25,2026-09-25 04:24:56.080358,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e279b2fb9408b159f9d659e94596873a8aac7bfe98e6a9ee172ed68ed240bc3f,True,3
71808,26254,240926_ML.npy,2026-09-25,2026-09-25 04:24:57.482241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4f9ec99c2933d987a2bebbc16f75e4e6241319a8ea0a62c11788aa5da262bab4,True,1
71809,26255,240926_ML.npy,2026-09-25,2026-09-25 04:24:58.018277,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bbeab13562aeed068d14f0640c9d450118fdf5eed01dc1a294c008b9524eb2b,True,5
71810,26256,240926_ML.npy,2026-09-25,2026-09-25 04:24:58.945793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,623a488ba160ed3547827c92cbf78301d066034ee2bd127596cc405defdaa9af,True,3
71811,26257,240926_ML.npy,2026-09-25,2026-09-25 04:25:01.947384,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ed508f334339c651f0eba659187136d88f02abf926063410576856f677af721,True,1
71812,26258,240926_ML.npy,2026-09-25,2026-09-25 04:25:03.113144,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62e8bb610159fc8980968e68bfbd6d2a6a5f9610b37a98ac7c261729ef6bb168,True,1
71813,26259,240926_ML.npy,2026-09-25,2026-09-25 04:25:03.593061,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50e2c37ea1b1bb1b324c6ba23bf558051de45363eb531a3d0aec8a06ddb0dfaf,True,4
71814,26260,240926_ML.npy,2026-09-25,2026-09-25 04:25:04.636575,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24dfa4ebd21d3a98fc104a2a21150dc4206b4f394be2b6f5d7db98f7249cc368,True,3
71815,26261,240926_ML.npy,2026-09-25,2026-09-25 04:25:06.028182,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5cc3b3dc55842af47ddafdf978fadc3449435eec6cd8eca62d6246d1c8cc9a10,True,2
71816,26262,240926_ML.npy,2026-09-25,2026-09-25 04:25:06.500463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba6e84cad9cc2a6b07a03b0be84f95beebe2c8bd7ef8673cc190393e4bd92dbf,True,3
71817,26263,240926_ML.npy,2026-09-25,2026-09-25 04:25:07.320034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
71818,26264,240926_ML.npy,2026-09-25,2026-09-25 04:25:07.452335,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,daafa348aea97b74784db9f0e22434123c3da2794f68c45b310563110055355e,True,2
71819,26265,240926_ML.npy,2026-09-25,2026-09-25 04:25:07.970203,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f60f5cc7a72a80c12cad614a52fe9c0dac28d3af22c66160c28076ddadb360fd,True,1
71820,26266,240926_ML.npy,2026-09-25,2026-09-25 04:25:09.331999,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dd3f4d71bc6c06c0a098cbb4350ecfe4d6ae1f19a82cacb6614df2ee3b4f72e5,True,5
71836,26282,240926_ML.npy,2026-09-25,2026-09-25 04:25:46.988216,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c4c5e22eb40b4c95ea8dd00507b40981ef09cf85a62b3bf208fca5672c4ba37,True,1
71856,26302,240926_ML.npy,2026-09-25,2026-09-25 04:26:11.397529,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4624a0922da3b4c9fcd73aac3fe52f053a5d576aebd72d6d8abfa81d520f8749,True,3
71857,26303,240926_ML.npy,2026-09-25,2026-09-25 04:26:16.465641,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff6f1e191e46298d462a59561518164df6aafba013f8c396676fe3a51767bf18,True,2
71858,26304,240926_ML.npy,2026-09-25,2026-09-25 04:26:21.104766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aef6bd539e675f2a04b72e1015809926fc63ff5c5e4cc6bf4246c5c36cec2d06,True,1
71859,26305,240926_ML.npy,2026-09-25,2026-09-25 04:26:22.206889,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
71860,26306,240926_ML.npy,2026-09-25,2026-09-25 04:26:22.758684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a93573cc57ecf255f497f5b4b32e0e9e9d8682bafde0c926871e21ae6f86a58c,True,5
71864,26310,240926_ML.npy,2026-09-25,2026-09-25 04:26:48.574932,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50cdbd0843464ab021654c088ea4b752a69b7a72ac39841e5bef064884645f39,True,2
71865,26311,240926_ML.npy,2026-09-25,2026-09-25 04:26:51.582714,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6874efe51356bd1634d0633d8de1a79676ee5f93c4db406df729013ab46d9e2f,True,4
71873,26319,240926_ML.npy,2026-09-25,2026-09-25 04:27:04.999824,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,29013d8c0c699d7c7b19a2b118d175b99049dced8c53efa503452c122bfba2ef,True,5
71874,26320,240926_ML.npy,2026-09-25,2026-09-25 04:27:05.617759,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,448b227bb28dc8367b019d64672a57f70c1285e16b49c26d17a5fef6f244c41c,True,5
71879,26325,240926_ML.npy,2026-09-25,2026-09-25 04:27:16.153436,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63ec68a96f3d20fb87777cfaebe4001e9ef40e54a7f8f6601ea6296bab4bb983,True,2
71891,26337,240926_ML.npy,2026-09-25,2026-09-25 04:28:37.435036,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7233f0925166aaacad9dac5eea37dad2c11ef577ef2fd45e55ac07bdd1d18a8,True,2
71892,26338,240926_ML.npy,2026-09-25,2026-09-25 04:28:38.921269,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae43efafe6323cd252975816e289ed25bbf646861fa91d86e8871cf2e8d1b197,True,1
71906,26352,240926_ML.npy,2026-09-25,2026-09-25 04:28:50.172165,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d87c821f1a46c861392d834bde5ad8d6cce47791c22e710ee08e95b1602fa8c9,True,1
71921,26367,240926_ML.npy,2026-09-25,2026-09-25 04:29:29.556569,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
71922,26368,240926_ML.npy,2026-09-25,2026-09-25 04:29:30.795958,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
71925,26371,240926_ML.npy,2026-09-25,2026-09-25 04:29:34.613509,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
71926,26372,240926_ML.npy,2026-09-25,2026-09-25 04:29:34.822031,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d9946668a4b6037278292bfb299f3fa30b7e82c5cf06c7809fa01d8f0fb4cd4f,True,2
71927,26373,240926_ML.npy,2026-09-25,2026-09-25 04:29:34.827218,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e76dc51588e0f7150054eb76a9089d767b7e8acb1cf73f2195c4535df13caf42,True,5
71928,26374,240926_ML.npy,2026-09-25,2026-09-25 04:29:35.275514,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0e9f7815e0e79bb7dbe3a90d2da30e0fbe6529c710a681765ab5bff948d85b7c,True,4
71930,26376,240926_ML.npy,2026-09-25,2026-09-25 04:29:42.134765,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f87682166d4ba76c09ded6d3f966b6d5f9bff8ffaffd035bd8fe8856c11a6678,True,3
71931,26377,240926_ML.npy,2026-09-25,2026-09-25 04:29:42.140386,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e6bdd3ccb7f7a3303a58d71fb45d0b962302bdc81966a1588e0280ffa9eb5f66,True,2
71933,26379,240926_ML.npy,2026-09-25,2026-09-25 04:29:47.088669,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
71935,26381,240926_ML.npy,2026-09-25,2026-09-25 04:29:49.387764,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df09401720c87302d002c23b76abc6b33176a060f7dc81177f705da38181c9e0,True,2
71937,26383,240926_ML.npy,2026-09-25,2026-09-25 04:29:51.178074,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
71938,26384,240926_ML.npy,2026-09-25,2026-09-25 04:29:53.970212,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5d35aaff5b14336c205b552c35808f4657368e93bd54366eae82c3fcac38e868,True,1
71941,26387,240926_ML.npy,2026-09-25,2026-09-25 04:29:54.489087,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,532456f3e594b8e7613b0458c3bc802bcda44afec18f85e6c922fb611b1903a0,True,5
71943,26389,240926_ML.npy,2026-09-25,2026-09-25 04:29:55.919725,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0dce19757740835a0e23478e2612ff3a7e661487537ed8fae881fc1aee5e4476,True,4
71944,26390,240926_ML.npy,2026-09-25,2026-09-25 04:29:59.868070,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,047b2bc87741f65ebee473332aa1f25626a82c2254d63baa3b7ee1b1329596e2,True,3
71945,26391,240926_ML.npy,2026-09-25,2026-09-25 04:30:00.354051,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a8cd6f7d0b356b69b96e54ad709e70558d7f32c7ad7a9ef14a68a077c78c410,True,1
71946,26392,240926_ML.npy,2026-09-25,2026-09-25 04:30:01.291424,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a8cd6f7d0b356b69b96e54ad709e70558d7f32c7ad7a9ef14a68a077c78c410,True,4
71947,26393,240926_ML.npy,2026-09-25,2026-09-25 04:30:01.697846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,049cb7eab1070a0409d07d87476bda80dbfd3e3a01cff005a5d6538641c0fb86,True,3
71948,26394,240926_ML.npy,2026-09-25,2026-09-25 04:30:01.843785,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
71949,26395,240926_ML.npy,2026-09-25,2026-09-25 04:30:03.415546,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b429f59bfd035e4c06b7ad5dc04d6366ccd4a09cb85f346c0bc4dc7220c96d1,True,2
71950,26396,240926_ML.npy,2026-09-25,2026-09-25 04:30:03.859492,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c2c4d22a3b4adfa2e4da1fe75c803211ecef03d7e852c17a375667d91c37fb6b,True,4
71951,26397,240926_ML.npy,2026-09-25,2026-09-25 04:30:04.356742,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7a750b9b09620ddbad31b65727f829cc0c1f55e4076fb0bc6bad193fe9dccba,True,3
71953,26399,240926_ML.npy,2026-09-25,2026-09-25 04:30:04.943295,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,044a8dfc5ca7f31ed0358b25c7258c299405a4289b36f3dc0c4d32a88e1e34d6,True,4
71954,26400,240926_ML.npy,2026-09-25,2026-09-25 04:30:05.366987,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,26693161cfe189481f1671723f4d870d5dfe0d268dfb558cfc92e6eb73a404cb,True,1
71955,26401,240926_ML.npy,2026-09-25,2026-09-25 04:30:05.450648,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,af39e27a54c1aad21e7fdece0b4295fdfd537961cee90eab3de8c50cacc7395b,True,3
71957,26403,240926_ML.npy,2026-09-25,2026-09-25 04:30:05.976466,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4cc0cc3b807b167a5e18dffb6fcbf2f894af9696117c4ad7f0c08102c3b7e647,True,2
71958,26404,240926_ML.npy,2026-09-25,2026-09-25 04:30:06.570770,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,edb4a9bd573148f2aa5538e8272e0c8266de1cb0f8db9ce8552a3f04569047af,True,5
71959,26405,240926_ML.npy,2026-09-25,2026-09-25 04:30:06.882838,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f44fc492de4712b9750c0d094e8f5ac9b685bcf657390c07cfce7a9b03189f7c,True,3
71961,26407,240926_ML.npy,2026-09-25,2026-09-25 04:30:08.221167,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,594e9e1133785e82969492df5ed9ffdd0b619454bf0501e7f70a6e73b7c71874,True,1
71962,26408,240926_ML.npy,2026-09-25,2026-09-25 04:30:08.288579,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3cc2aadabaeec7f438058e8555957ad83e04522fe9aeceb7603e03b5bb7cfc8c,True,4
71963,26409,240926_ML.npy,2026-09-25,2026-09-25 04:30:08.782461,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69a4bf29201c0d61c67cf9459ec2bf0321349984589ebf5575e1f68ddf92a5aa,True,2
71964,26410,240926_ML.npy,2026-09-25,2026-09-25 04:30:09.808157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
71968,26414,240926_ML.npy,2026-09-25,2026-09-25 04:30:14.354983,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
71969,26415,240926_ML.npy,2026-09-25,2026-09-25 04:30:14.675372,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cf5599843eee53666be6246b998f58ea36f0cd60898ec9933d6c4af3e8bbab6,True,2
71970,26416,240926_ML.npy,2026-09-25,2026-09-25 04:30:15.359397,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ea8bde7b865016ca07df9b75e79a9db8ab0e1eef614c40f0c95d2f0f8de4174,True,2
71971,26417,240926_ML.npy,2026-09-25,2026-09-25 04:30:16.794906,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,474f43be9db43c14c87127aa43cf416b7e7211df9fc7fbf1a9979ab652960906,True,3
71972,26418,240926_ML.npy,2026-09-25,2026-09-25 04:30:17.253062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,faf48168bb98803cf77b54f417e913c107684b255c1fd67e472724b5c0e7a067,True,2
71973,26419,240926_ML.npy,2026-09-25,2026-09-25 04:30:19.352361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
71974,26420,240926_ML.npy,2026-09-25,2026-09-25 04:30:20.105953,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c61c918acff48a049acffd046903261c4a51f4b72e4ee48eaa6b4f6db667f318,True,1
71975,26421,240926_ML.npy,2026-09-25,2026-09-25 04:30:20.664121,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f475aca19bbef37000c0328781808ea6e129c600ab936045b6f4cc50737160b,True,5
71977,26423,240926_ML.npy,2026-09-25,2026-09-25 04:30:22.297613,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3bb0ba1b8e50604d3c68bea578d3bc185104969c48cc3448750280cbb572cd68,True,3
71978,26424,240926_ML.npy,2026-09-25,2026-09-25 04:30:24.245226,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,426c220e6b13ca8ff886449cf0b3014598561da886872b99a3b8eeed67e46efc,True,2
71979,26425,240926_ML.npy,2026-09-25,2026-09-25 04:30:24.925430,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f9061835d23401a12d51b82394672d332084e1cad09a8ada72c0c609286b823,True,4
71980,26426,240926_ML.npy,2026-09-25,2026-09-25 04:30:25.814884,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9991e8bbe1e648fd163f8801cc379a3c62e6d1a8be971fe3b23783bbfb08c1b,True,3
71982,26428,240926_ML.npy,2026-09-25,2026-09-25 04:30:27.940905,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5f166ff8b05081212fa16b64d8395709ebfaa471d4f7174aff10061c822543f,True,4
71983,26429,240926_ML.npy,2026-09-25,2026-09-25 04:30:28.428459,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,76365e7698914c63075df99decf60894026bcbc8765fc96ecd58dec7932d93ab,True,4
71984,26430,240926_ML.npy,2026-09-25,2026-09-25 04:30:30.012451,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29158ab562db56f9c9ac6eff18eb792210c5db8209e55a147995255fc5df93f9,True,2
71985,26431,240926_ML.npy,2026-09-25,2026-09-25 04:30:34.491976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d176383b7ab6e8eae7c6fcc22a17a44cb7acc7bd930fcac5f666aa6147d63991,True,3
71986,26432,240926_ML.npy,2026-09-25,2026-09-25 04:30:38.396779,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c06980a6f3a67e01c1566f6a71e8d5038f569ac015b44c3dee27525365072bcd,True,5
71987,26433,240926_ML.npy,2026-09-25,2026-09-25 04:30:38.952650,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0987f006bf7994ae35d834c51517cdb1495aa3e1218db9dc6eeb9649fb8b06ce,True,3
71988,26434,240926_ML.npy,2026-09-25,2026-09-25 04:30:53.270107,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a666acf9b7aa0af355c55f852ded66f398c22fe37933ec94ab2df3db2201560b,True,3
71989,26435,240926_ML.npy,2026-09-25,2026-09-25 04:30:57.455401,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f4b563f05e6b1ab85417c8a406fa82880e927d81bb7a12e5f3910a257d702db,True,3
71990,26436,240926_ML.npy,2026-09-25,2026-09-25 04:30:58.100463,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d165eb3776bd2dbba0da9b7003beb7050eb77f362244a8833bbcde107b0d5bd,True,3
71994,26440,240926_ML.npy,2026-09-25,2026-09-25 04:31:06.267860,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f14179956592e996be3198f0306bc6fd93badf0fd75c0b00c68d50fbc07314d8,True,3
71995,26441,240926_ML.npy,2026-09-25,2026-09-25 04:31:19.142837,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9df7f4a66828e3779e3699810337dd8682308d20b682c5c24a590f3296fa340b,True,4
71999,26445,240926_ML.npy,2026-09-25,2026-09-25 04:31:28.136334,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
72000,26446,240926_ML.npy,2026-09-25,2026-09-25 04:31:28.321256,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f0db8aaeef93418efa92122b39efc0b10e3de96c1962162f7630d2a75021852,True,4
72001,26447,240926_ML.npy,2026-09-25,2026-09-25 04:31:53.604631,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1637044ba6a2bd96305192751ec598cbbc844ad756cb349bb64a2335c8eba74,True,2
72002,26448,240926_ML.npy,2026-09-25,2026-09-25 04:31:57.965925,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d6bf8eb6bcefa631d93fec24b26502b025e75f77212426b0a9d1b69f6c19320,True,2
72007,26453,240926_ML.npy,2026-09-25,2026-09-25 04:32:21.231424,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5d5341e3a65b6510facc5b158da679bae70ce9c93963698f10421acc3208c2b,True,5
72010,26456,240926_ML.npy,2026-09-25,2026-09-25 04:32:25.043047,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,2
