record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
72017,26463,240926_ML.npy,2026-09-25,2026-09-25 04:32:34.484729,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,5
72035,26481,240926_ML.npy,2026-09-25,2026-09-25 04:34:41.736299,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f06a1de3355d21997b05ffaa5634c61798a877e6b98360d72c859594334de991,True,2
72036,26482,240926_ML.npy,2026-09-25,2026-09-25 04:34:42.833309,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
72037,26483,240926_ML.npy,2026-09-25,2026-09-25 04:34:43.294909,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
72040,26486,240926_ML.npy,2026-09-25,2026-09-25 04:34:48.370174,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d7d7da5664a74400b617f216d7ec04bf0bfcdc4390d9429a84e9c44fdced49d,True,2
72043,26489,240926_ML.npy,2026-09-25,2026-09-25 04:34:50.345940,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a6c6b03fa2ded5dab99550db9b82792f5689c6e5904532bca1b3c3c72e55aeb,True,1
72044,26490,240926_ML.npy,2026-09-25,2026-09-25 04:34:50.349746,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,de3dacd6a29eef556a3c74c64653643ff2139015f46bf8b842297f50ce1a3ca7,True,5
72045,26491,240926_ML.npy,2026-09-25,2026-09-25 04:34:50.935505,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
72047,26493,240926_ML.npy,2026-09-25,2026-09-25 04:34:57.338074,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ac754c981270764d107b63676c09cf9c330fd2bae32b38cdcd7a6bd289d64cb,True,5
72049,26495,240926_ML.npy,2026-09-25,2026-09-25 04:34:58.967530,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb44c16eac84099a11b7ced464a1968ec47772d8671110e4230e38318ebec9ba,True,2
72050,26496,240926_ML.npy,2026-09-25,2026-09-25 04:34:59.044100,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
72053,26499,240926_ML.npy,2026-09-25,2026-09-25 04:35:00.366264,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,47e2ab4c882d4295b0f48a9f88fd78ac93f2297b28deb8fd5de362698a9cff67,True,5
72057,26503,240926_ML.npy,2026-09-25,2026-09-25 04:35:02.827609,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
72059,26505,240926_ML.npy,2026-09-25,2026-09-25 04:35:05.118106,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b9719e92643b005f5b6aab4d8f30473dc6ace32535564566ff5bbd30e9b47aba,True,1
72060,26506,240926_ML.npy,2026-09-25,2026-09-25 04:35:06.587689,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
72061,26507,240926_ML.npy,2026-09-25,2026-09-25 04:35:07.273072,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c302c3616d1d475e981f7fb222e7bb944c6ec3c883cea5cbb71c19bad7076c5c,True,2
72063,26509,240926_ML.npy,2026-09-25,2026-09-25 04:35:08.401203,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c6ccc7a2e1e50b5dccce76d5832f3542681b2a295c8c237aecc02d3ff6e4a312,True,1
72064,26510,240926_ML.npy,2026-09-25,2026-09-25 04:35:11.081750,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
72066,26512,240926_ML.npy,2026-09-25,2026-09-25 04:35:13.295152,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
72067,26513,240926_ML.npy,2026-09-25,2026-09-25 04:35:15.696417,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
72073,26519,240926_ML.npy,2026-09-25,2026-09-25 04:35:18.552339,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f73cd7eb5d561e289fa1c9b289e873abf6c03f4afdabf4bee03b1218680c76ee,True,1
72075,26521,240926_ML.npy,2026-09-25,2026-09-25 04:35:20.938555,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eeb8f266d5b57f49e70ff512885e2c702dcb1f08b960ea7ef70ec213b632fcf6,True,2
72077,26523,240926_ML.npy,2026-09-25,2026-09-25 04:35:21.411497,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94df1998f9a60ea7b023df4788af99529b7c599908bc3e2620b9a7153ccd56b0,True,2
72079,26525,240926_ML.npy,2026-09-25,2026-09-25 04:35:22.889115,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc3068daabe9434f3b37cb23ad26517ee6082d3dcf7f46a1d7a63d6e041821bc,True,5
72081,26527,240926_ML.npy,2026-09-25,2026-09-25 04:35:23.465727,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6efc108d7081c7534ff3a6a0db5a58844d527761f9eeab6a45e8d3d40910d45c,True,5
72083,26529,240926_ML.npy,2026-09-25,2026-09-25 04:35:41.397250,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,838a513f7a4b4fd4f9e96b258554d8b5eb3b86d1d90c31201920fc083ca53afc,True,2
72084,26530,240926_ML.npy,2026-09-25,2026-09-25 04:35:41.585125,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
72085,26531,240926_ML.npy,2026-09-25,2026-09-25 04:35:43.428742,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f04bc8fc98dd145a5940ebc36eee96c27910073ac30c218c1e99bb620bb22b5,True,5
72086,26532,240926_ML.npy,2026-09-25,2026-09-25 04:35:44.934426,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c0e8557bad08f473b9ca33bbd77272b5fd0121c7d9b2a74ece64767c056bb4c,True,2
72087,26533,240926_ML.npy,2026-09-25,2026-09-25 04:35:47.071956,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f33b8de484dbf78e8f81ecfd998f87fd463babe151609bbe4fafe9fbc191eb8,True,3
72088,26534,240926_ML.npy,2026-09-25,2026-09-25 04:35:48.687775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1aeda2642eabb1a1d1ca57081272290846336912683b89b7dda7255dc43c6a9a,True,5
72089,26535,240926_ML.npy,2026-09-25,2026-09-25 04:35:49.050010,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,398d676b1719197392f04f1d7092a1e1b1d0d59b95c058a0ab69844d977c185c,True,4
72090,26536,240926_ML.npy,2026-09-25,2026-09-25 04:35:50.221517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e01c7a19fcd5d17f0af02c137383a1801b10b1e13560df8b9d792e9990caf44,True,3
72091,26537,240926_ML.npy,2026-09-25,2026-09-25 04:35:56.639504,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
72092,26538,240926_ML.npy,2026-09-25,2026-09-25 04:36:04.546676,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc04fec496672bd547211d8603697fae00f3d02a3d0ad8ffebec00abf803574c,True,3
72093,26539,240926_ML.npy,2026-09-25,2026-09-25 04:36:09.175781,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f33449e4fefc28de4809bfb96682db07c0d6ced237f22d7ac4990b0a1537aa98,True,2
72094,26540,240926_ML.npy,2026-09-25,2026-09-25 04:36:17.676068,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e49bbe5493c947df71134b4080fc390aa07b67065fafcfe6b356c7b564a5c51,True,4
72095,26541,240926_ML.npy,2026-09-25,2026-09-25 04:36:18.607493,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38e0525838c5d5183df20e0083a4eeeeff5e80276a60f200ec0274b69b4282fe,True,5
72096,26542,240926_ML.npy,2026-09-25,2026-09-25 04:36:19.055885,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,88a2d7b9d073fc5e70e68ce0163d69c4f4079cfd1a76f332a73aab321f363fc5,True,4
72097,26543,240926_ML.npy,2026-09-25,2026-09-25 04:36:20.820446,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c14a57e3c87c4ed9cc3f2d31ae766807476908cd844078bcc80a235d8d80bd63,True,1
72098,26544,240926_ML.npy,2026-09-25,2026-09-25 04:36:22.369228,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b784ee028bcd5e14675d3047e8533b7454bc9c94cf72c3e40648684f7693f640,True,4
72099,26545,240926_ML.npy,2026-09-25,2026-09-25 04:36:24.916872,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
72100,26546,240926_ML.npy,2026-09-25,2026-09-25 04:36:27.660077,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,787fb911d64540be66ec4bf6bce60c420a05cca7fdefc279daf0b7c9cd56c020,True,1
72101,26547,240926_ML.npy,2026-09-25,2026-09-25 04:36:27.667892,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d36685bb69723985f2baf62002cecd9bd1855f6825e3587c3141a3ca11dcbb4b,True,5
72102,26548,240926_ML.npy,2026-09-25,2026-09-25 04:36:28.250160,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11b8c65d57b1ab3c0270be70d96d6bab0b567b88be0f4071cca10fde673526a6,True,2
72103,26549,240926_ML.npy,2026-09-25,2026-09-25 04:36:31.193032,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14b89de5a268e3d5e2c46d93afa708e184b15b3a54716a38375e002c39eeccdb,True,5
72105,26551,240926_ML.npy,2026-09-25,2026-09-25 04:36:32.242512,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d442e54595c6e011f75053f7d546e18e1e2855ed49082a3272744d2dcefaced,True,2
72108,26554,240926_ML.npy,2026-09-25,2026-09-25 04:36:32.680828,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cd254134041560c5d82d4676c50a24a6ec94b16e1fb1bf81e763df4237e20a5,True,2
72110,26556,240926_ML.npy,2026-09-25,2026-09-25 04:36:38.018390,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c245ba822c6f04e5598ee91efe18f7273193d569e93dac88d6b48f6b7c006631,True,5
72111,26557,240926_ML.npy,2026-09-25,2026-09-25 04:36:38.349690,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,698263e8030689df84ca506e0cc96dbcfe918495e7c0e0885c541d47fcc05578,True,3
72112,26558,240926_ML.npy,2026-09-25,2026-09-25 04:36:42.163635,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
72113,26559,240926_ML.npy,2026-09-25,2026-09-25 04:36:44.315119,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8980e22d4f5c8970b11342c6ffec1e541bbebcc1c119b641cfe5d240ad26d6a7,True,4
72114,26560,240926_ML.npy,2026-09-25,2026-09-25 04:36:50.305856,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b933ec5d76253ee92dc62446bd8eb1ff51612865022ef44e7e2984f43e01a9e3,True,2
72115,26561,240926_ML.npy,2026-09-25,2026-09-25 04:36:59.401419,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba94cd6e56f411e83485593fdd71f67787672ee8227cb767d0f846601893776c,True,4
72116,26562,240926_ML.npy,2026-09-25,2026-09-25 04:37:04.093287,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7060af00f751651572dbf96b3c4f28b0c7242c4f941a73c5a76934809340b49b,True,5
72117,26563,240926_ML.npy,2026-09-25,2026-09-25 04:37:17.642615,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b64a9046da6c6a7e8438253f56a886d0411105d0c7b8b9ad63b3ecf10a82bdf2,True,5
72119,26565,240926_ML.npy,2026-09-25,2026-09-25 04:37:30.323945,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f6346866a1382d1264e64a1d304c0e0e5baf25ed635804c4e12df94f8fa37973,True,1
72120,26566,240926_ML.npy,2026-09-25,2026-09-25 04:37:30.327986,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec77a166e8d3d0c2c30f9876724a395088600f7071a34d570e09488f90bf0e26,True,3
72122,26568,240926_ML.npy,2026-09-25,2026-09-25 04:37:31.651153,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
72123,26569,240926_ML.npy,2026-09-25,2026-09-25 04:37:31.764152,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0dd3ef4df4053eccfa6ba3f4ea12d6fd8cac45fbed0de214472fd9601b899b71,True,5
72131,26577,240926_ML.npy,2026-09-25,2026-09-25 04:37:38.639428,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a8f78406760fc1d568d58b9f8f9c551beb681f8aee5fe8c313514bfef609934,True,4
72133,26579,240926_ML.npy,2026-09-25,2026-09-25 04:37:40.664207,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d24db584cf05d00abf1a189bf0e6e299ac0a8433a4d6474c1357b8846db097e3,True,1
72140,26586,240926_ML.npy,2026-09-25,2026-09-25 04:37:50.314757,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,494241a163b88902175457e3c1ed1025ac569d2799de87c3d1671c4eeead5ce1,True,5
72153,26599,240926_ML.npy,2026-09-25,2026-09-25 04:38:08.069282,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f4824238e67d7c82dcfbf03cfc65fafe87683679186617c515b7113853be3e40,True,5
72200,26646,240926_ML.npy,2026-09-25,2026-09-25 04:40:34.765592,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3474f2bae2c723a9573230af4f6b09f7250c1abd041f1b7e93d4f5013ba2702,True,4
72201,26647,240926_ML.npy,2026-09-25,2026-09-25 04:40:37.803229,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
72202,26648,240926_ML.npy,2026-09-25,2026-09-25 04:40:39.831717,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9c7f90675fbd6917a528bd192e6e58a554f8db7aaf77e7deda903e63c81c893f,True,3
72204,26650,240926_ML.npy,2026-09-25,2026-09-25 04:40:41.463574,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d359573f2b572ab4ecf47d4c6efa562f6fad94bba4f6cac2d9289923864ae8d,True,5
72205,26651,240926_ML.npy,2026-09-25,2026-09-25 04:40:41.950133,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3fd1f4ae1cae23a20e5b64e1fcaadaa0ed1c469705d0fcb5ebfff1f4f5b79c5d,True,4
72206,26652,240926_ML.npy,2026-09-25,2026-09-25 04:40:41.953277,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b3371da470e77c01e149df42b4f56f62faf7a368b5cf2b767b71dceb2ae9e886,True,3
72207,26653,240926_ML.npy,2026-09-25,2026-09-25 04:40:42.444234,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5138d7e177c43ae2920839b8195d7f69677c5ed55d9617e15a13363f86cea5e6,True,2
72208,26654,240926_ML.npy,2026-09-25,2026-09-25 04:40:42.450050,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e84fad6ea5719e99245bc5c688c4b8e5b76f2107821f6d533bccd514e92ea636,True,2
72209,26655,240926_ML.npy,2026-09-25,2026-09-25 04:40:44.074672,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,392c95c2ff8127883ef852c3f79ce6d8d7a66c291b0c8bb2f51d35c547fbda43,True,2
72214,26660,240926_ML.npy,2026-09-25,2026-09-25 04:40:51.923184,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f1efa6de3ef8c5fa68f8203ef30fc4a4799433ffdc48c53ef81455e2d56b3e5,True,2
72217,26663,240926_ML.npy,2026-09-25,2026-09-25 04:40:54.383253,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be74f9c9e17d070febf11b2a9f1057de648638d4b47e1de793ebf6cbf3fe6b6a,True,5
72219,26665,240926_ML.npy,2026-09-25,2026-09-25 04:40:54.956658,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c96c69315debd21ba223fd2c570788d003df1d5d95e67467749297887c8858d,True,5
72220,26666,240926_ML.npy,2026-09-25,2026-09-25 04:40:55.491838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,287e96f3a7c6f0da1235baeb819c5aee0efd31f832abb0d168dee5a3ade04f04,True,1
72221,26667,240926_ML.npy,2026-09-25,2026-09-25 04:40:55.498200,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a13a32931f0865818454f08f178b3879798b33bd61a856a8661386e1b2f7313e,True,5
72223,26669,240926_ML.npy,2026-09-25,2026-09-25 04:40:55.919428,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
72228,26674,240926_ML.npy,2026-09-25,2026-09-25 04:40:58.727714,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,445998501d98511fa6485a4be6d79e306ccbc0871d4404059bab001f40709780,True,2
72232,26678,240926_ML.npy,2026-09-25,2026-09-25 04:41:01.563800,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
72233,26679,240926_ML.npy,2026-09-25,2026-09-25 04:41:04.568781,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
72234,26680,240926_ML.npy,2026-09-25,2026-09-25 04:41:09.628231,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ff8a7078b6af0332c2665d02ee8e00d29a783ac955d4fc105a429a10725b0c3,True,1
72235,26681,240926_ML.npy,2026-09-25,2026-09-25 04:41:11.645148,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a5220a49f50702109951c482d7fe9cedc4682771f42647e68489be86a671c718,True,4
72237,26683,240926_ML.npy,2026-09-25,2026-09-25 04:41:13.234415,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
72238,26684,240926_ML.npy,2026-09-25,2026-09-25 04:41:17.574770,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
72245,26691,240926_ML.npy,2026-09-25,2026-09-25 04:41:31.040549,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4fb23f926c18435157d1abb24496c60db8a03ce748945695b594735a1f946aba,True,4
72247,26693,240926_ML.npy,2026-09-25,2026-09-25 04:41:34.045772,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cee0fc56bc387882dcf1b50d2a4ac70adcdf36bfce5750d70055142ddd643601,True,4
72248,26694,240926_ML.npy,2026-09-25,2026-09-25 04:41:34.050390,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,73e7056d6439a7616656cd75c5fef1122782ea22b8940997118151400f37aaff,True,2
72255,26701,240926_ML.npy,2026-09-25,2026-09-25 04:41:50.097352,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6aa6170d3d2d7eb829eebf4daea18b4a80f4a3c37a5298021c1ec891175ee977,True,1
72256,26702,240926_ML.npy,2026-09-25,2026-09-25 04:41:50.121787,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
72257,26703,240926_ML.npy,2026-09-25,2026-09-25 04:41:52.413318,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f1adc80834355e0f4abd89be4ceb703eab53a89379a19a1c97f752136ca7267,True,5
72258,26704,240926_ML.npy,2026-09-25,2026-09-25 04:41:52.856811,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5cccca950bd510eaf3c86f6e59811d08c8a3656dc6f08b41f20dc6886996d52c,True,1
72259,26705,240926_ML.npy,2026-09-25,2026-09-25 04:41:54.413069,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ede771986e628698a9acce1783a5b7a0e106746172f5dded588e2a2543965ea,True,2
72260,26706,240926_ML.npy,2026-09-25,2026-09-25 04:41:54.878811,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
72261,26707,240926_ML.npy,2026-09-25,2026-09-25 04:41:55.988395,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,094561673855378d4f29d9345713c5dc8eca20d2c97e6a6e7d0c2913e2a2faf1,True,3
72262,26708,240926_ML.npy,2026-09-25,2026-09-25 04:41:57.435987,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24e27d618dc6c8b4aafb838780c6d37b6a9bc4b8f33065851d3a33a29021a5dc,True,4
72263,26709,240926_ML.npy,2026-09-25,2026-09-25 04:41:57.484136,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
72264,26710,240926_ML.npy,2026-09-25,2026-09-25 04:41:59.763893,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e31a80ac48ae53855279d9ca64b0d026c5ff784207db2243d9f828b3ccf51bf,True,3
72265,26711,240926_ML.npy,2026-09-25,2026-09-25 04:42:00.707822,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c2e0ff0d6f161fa9372ac6b3d58e9ed888243ab7c4babd3f7029ec2aefd1048,True,3
72266,26712,240926_ML.npy,2026-09-25,2026-09-25 04:42:02.809227,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe339bc0159bd93bbe9eddcdcb68ced8d3ad09a5d64e1f17ae59eafc7192e2f9,True,1
72267,26713,240926_ML.npy,2026-09-25,2026-09-25 04:42:03.079306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c8ffd759d1ec9a5447925cc338f211c71a716070e3d1be30b5004534b0257e6,True,4
72268,26714,240926_ML.npy,2026-09-25,2026-09-25 04:42:03.275402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1db4ee69b5ebb4dfa2686065e32ace1ebe0a62424b8bfd641fc4d9555c786c5e,True,4
72269,26715,240926_ML.npy,2026-09-25,2026-09-25 04:42:05.363188,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee4da2c0e0fd3158cd718d45253ad849fb09c55860de7e46d38512d4361e622d,True,1
72270,26716,240926_ML.npy,2026-09-25,2026-09-25 04:42:05.600510,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,590b2ee827aa573aab4c3d1e0d979d78d1b43ddade0b1c93e1788abb6ecbeec0,True,3
72271,26717,240926_ML.npy,2026-09-25,2026-09-25 04:42:06.032751,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b409c223db6059f1b4d923792059be0c5c9bb6f8306e9dfe85f6b864357f1c62,True,5
72272,26718,240926_ML.npy,2026-09-25,2026-09-25 04:42:08.338226,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c98dd250be1eb02459d5f56d6f57d98605c3ec1e3683c2125c0efa73a6f15fa0,True,5
72273,26719,240926_ML.npy,2026-09-25,2026-09-25 04:42:09.408139,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77d8848afee77c387830d617ec99633a97f1912adb18d7c3a296a7bbe06e81be,True,4
72274,26720,240926_ML.npy,2026-09-25,2026-09-25 04:42:09.913853,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
