record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
72275,26721,240926_ML.npy,2026-09-25,2026-09-25 04:42:10.529762,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9f94eaf7782c39be5b5eb551e9343b60a7d7544b1ad0df15f2e520e1c35b28f,True,5
72276,26722,240926_ML.npy,2026-09-25,2026-09-25 04:42:13.664892,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d00382ccd635d760587e6873a78c3f2e530e5268684c2c72d7171a4df3027b8b,True,3
72277,26723,240926_ML.npy,2026-09-25,2026-09-25 04:42:13.757237,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6a4c8ebdd937c9caefdcfb93a6b0bd53f53c7412eaf6899ddf00353c9f9e2b8,True,3
72278,26724,240926_ML.npy,2026-09-25,2026-09-25 04:42:14.752539,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,92fe047e04789a297f06b320a5f3ee59855593e83086e0c665a61812ba61f0a9,True,1
72279,26725,240926_ML.npy,2026-09-25,2026-09-25 04:42:15.208913,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
72280,26726,240926_ML.npy,2026-09-25,2026-09-25 04:42:15.262801,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c67432ce6968f1570b066ae670618ba97662f26257daad3e90cf39f49da60237,True,2
72281,26727,240926_ML.npy,2026-09-25,2026-09-25 04:42:17.302603,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e447e307b2c676ec0093ecbe27fb73c6ba679b7d80faa5c9d67fccfdf1ae97a,True,3
72282,26728,240926_ML.npy,2026-09-25,2026-09-25 04:42:18.845933,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0656ba32b19358411abc683fc6eded220a479053138fe818a5d35f4ae4d4a33d,True,2
72283,26729,240926_ML.npy,2026-09-25,2026-09-25 04:42:19.880069,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
72284,26730,240926_ML.npy,2026-09-25,2026-09-25 04:42:20.649789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe4bccedb4f842990e26d227b09d7985c4dd3337563a747917128965f7bf0a50,True,3
72285,26731,240926_ML.npy,2026-09-25,2026-09-25 04:42:22.387582,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
72286,26732,240926_ML.npy,2026-09-25,2026-09-25 04:42:28.644370,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6499b76f3241c4625c8267ce8925857cdaf165a891c90e75195f9606e324810b,True,4
72287,26733,240926_ML.npy,2026-09-25,2026-09-25 04:42:32.799500,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
72288,26734,240926_ML.npy,2026-09-25,2026-09-25 04:42:36.960160,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a011283205d3861b17f9989ca9c626c4789bd63a165a793ac6cbb70f65b20016,True,5
72289,26735,240926_ML.npy,2026-09-25,2026-09-25 04:42:37.158310,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
72290,26736,240926_ML.npy,2026-09-25,2026-09-25 04:42:37.388678,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,665e69399f7d406cf68094b0d5777eb18662100c49a678bc38d0017cc8e70c1a,True,5
72291,26737,240926_ML.npy,2026-09-25,2026-09-25 04:42:37.764526,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
72292,26738,240926_ML.npy,2026-09-25,2026-09-25 04:42:37.834578,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72558e5dfc05a802a64d422760143ae65c87aec1cbdabbd6420e71ff163029a0,True,5
72293,26739,240926_ML.npy,2026-09-25,2026-09-25 04:42:47.924392,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c2cd3c0454f2829b9cf173039986ef96eeb349c66f391320b1c590021f2ade99,True,3
72294,26740,240926_ML.npy,2026-09-25,2026-09-25 04:42:56.531812,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2e39b09c4144b38be24359318df910a6c2416e88adbb597774a059b84ce15c5,True,4
72313,26759,240926_ML.npy,2026-09-25,2026-09-25 04:43:19.539820,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ec095a99ee4ccef5d8fc0b7b5ea6fa5061758e9f7c748ff43f6be038e8c1e6e,True,2
72323,26769,240926_ML.npy,2026-09-25,2026-09-25 04:43:29.795989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0124ad1b2eb39cdb99ee3dd95395c202cbc6409166780fa417b4a45e869cd700,True,1
72326,26772,240926_ML.npy,2026-09-25,2026-09-25 04:43:31.590022,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,671929ea5d29c6347276a8960bfc9a655e61f79f3a20f86c0cee0daa23e30f90,True,2
72342,26788,240926_ML.npy,2026-09-25,2026-09-25 04:43:44.367372,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,2
72357,26803,240926_ML.npy,2026-09-25,2026-09-25 04:44:09.062824,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,19024809ff02954a32cd2d0f5ed6afd0321ce4e8d39bd98786191d50482ce8c2,True,2
72359,26805,240926_ML.npy,2026-09-25,2026-09-25 04:44:12.372091,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
72360,26806,240926_ML.npy,2026-09-25,2026-09-25 04:44:13.583094,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c3380dd503360db0c74e77a14471f52a3835390e84065aaeed7a78d0c840585,True,5
72367,26813,240926_ML.npy,2026-09-25,2026-09-25 04:44:37.966368,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
72372,26818,240926_ML.npy,2026-09-25,2026-09-25 04:44:42.601118,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5e7f39f0690a6c3fb4df52dc6fe4e78ef83fca4d2b656253ecf6a15eb9750c19,True,3
72422,26868,240926_ML.npy,2026-09-25,2026-09-25 04:47:16.504547,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6866914110b3ae18be036fa75f75a2ab55fe2810ee03c56e958b6b8e6a81ad18,True,3
72423,26869,240926_ML.npy,2026-09-25,2026-09-25 04:47:17.468860,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
72428,26874,240926_ML.npy,2026-09-25,2026-09-25 04:47:22.136813,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52c91dae9525cf22efd0765911c0138c39bfcfa185d216ed75c2e0eee515bb0d,True,3
72430,26876,240926_ML.npy,2026-09-25,2026-09-25 04:47:24.116712,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b6466010384e354c3ae653c8d3b88734c577afe87e290c73a1f01d658476d1b,True,3
72432,26878,240926_ML.npy,2026-09-25,2026-09-25 04:47:25.553191,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,caa067df1b1278a0444e6cca854d2074f60aafb7f10bfb63c241b5001ab82a82,True,4
72433,26879,240926_ML.npy,2026-09-25,2026-09-25 04:47:27.642093,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,11f24456a4f9bdd5480e8227c23cf2361c5738db98ed4780a37292e4d798d785,True,3
72434,26880,240926_ML.npy,2026-09-25,2026-09-25 04:47:31.108934,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0df1733c3e7cda2c51cc8045466ea1660aa5e3c806c1607f0ac4f957951cd1f7,True,4
72436,26882,240926_ML.npy,2026-09-25,2026-09-25 04:47:33.223403,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,5
72437,26883,240926_ML.npy,2026-09-25,2026-09-25 04:47:35.414123,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2037a16b977148fe05955ab19b9c58378f170f0744cf4d315435858daf422e61,True,1
72439,26885,240926_ML.npy,2026-09-25,2026-09-25 04:47:38.725949,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9b69186f05d887fb64f11bca18631c9bb74b3a39f3184ee00f9eb743496dacbb,True,3
72440,26886,240926_ML.npy,2026-09-25,2026-09-25 04:47:38.729773,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6c8439a624345e5483284a79949ed8c7b0c97e280272a3cac64c91c86529646e,True,1
72445,26891,240926_ML.npy,2026-09-25,2026-09-25 04:47:42.255441,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f4af38023c8082f02f03ed44a0f81e8fe6fe019e4d9d9d6eb16e9407fdbf4f62,True,4
72447,26893,240926_ML.npy,2026-09-25,2026-09-25 04:47:47.235870,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
72448,26894,240926_ML.npy,2026-09-25,2026-09-25 04:47:52.085057,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,15be7daf714b09107ecce55a3510713a8139c8f1f90045e6b634f26b7a3bca62,True,3
72452,26898,240926_ML.npy,2026-09-25,2026-09-25 04:47:55.852177,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fbedbedcb71a1e370af9381b02994381d322991dc132d480db0a737845a1705,True,3
72464,26910,240926_ML.npy,2026-09-25,2026-09-25 04:48:15.864283,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5257924701f7aca162139b2b4431026016dd1231fed59e87a174f790270f5571,True,5
72500,26946,240926_ML.npy,2026-09-25,2026-09-25 04:48:38.360742,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,676722312c4a5c07971193307a63c5b4b5724f82e78b12587ccbb390af2ac572,True,1
72520,26966,240926_ML.npy,2026-09-25,2026-09-25 04:48:52.918947,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5180fda9f8e748c18f2aaefe297abd2bedc167db14738525cf385b4df8541ba1,True,1
72528,26974,240926_ML.npy,2026-09-25,2026-09-25 04:49:01.486161,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6333b583301d3817e758454823d9be65ef2cd6936fcafb3b44ab9a0802f5277b,True,2
72530,26976,240926_ML.npy,2026-09-25,2026-09-25 04:49:05.573393,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b06b6cfe7dfeed345227459d5eb998b20d580d43a5c74bc149fe9acb6dbbf0e1,True,5
72531,26977,240926_ML.npy,2026-09-25,2026-09-25 04:49:05.922861,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,3
72537,26983,240926_ML.npy,2026-09-25,2026-09-25 04:49:09.047686,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5937b08a59aa9b349ec58113261ac25f6d6826c5876dd42cf89fa0f4304ef414,True,4
72539,26985,240926_ML.npy,2026-09-25,2026-09-25 04:49:10.389385,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9426dfa64db48908f9a17d2b483662d1104c3a84c6c867662bc4a60e9e2bac99,True,1
72543,26989,240926_ML.npy,2026-09-25,2026-09-25 04:49:13.619061,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,51c1febf90ef60d88c8b2ed8ef565574ab6de25a9dd71e766c0118d3a1a4b41d,True,3
72545,26991,240926_ML.npy,2026-09-25,2026-09-25 04:49:14.060083,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb68d71ea044d14f75bf740428a975dbb17a4373ecb2484df37998d466a95738,True,3
72549,26995,240926_ML.npy,2026-09-25,2026-09-25 04:49:17.246132,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f803d50d636cc134fb8db0f5d863698c7ba7d19ee84b5c5ac25d51601c51c349,True,4
72614,27060,240926_ML.npy,2026-09-25,2026-09-25 04:54:05.741113,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad33fd1880bb6da277fc047f694eeed2cdf7441aa6ecfbcd607b234637599e1f,True,3
72624,27070,240926_ML.npy,2026-09-25,2026-09-25 04:54:17.411921,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e32f304f2448f7da297d04330549c382c2be14b0a2b842c8ae720aad2faca5b,True,5
72628,27074,240926_ML.npy,2026-09-25,2026-09-25 04:54:20.846134,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,2
72716,27162,240926_ML.npy,2026-09-25,2026-09-25 04:58:11.399676,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cb91fb81eb4e693f7f71499eb3fc7dd686d5aea1db1650afda39441681dd4f2,True,4
72717,27163,240926_ML.npy,2026-09-25,2026-09-25 04:58:11.405499,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e39cf1086d9ad60d4fd3aa8054b90c124e831f2e7912e1aad3f1178d641c1513,True,4
72727,27173,240926_ML.npy,2026-09-25,2026-09-25 04:58:22.391926,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69a20def3bd2d849af8f982b741d5ca404af177d5c35e172a2f8474f7892f88b,True,1
72755,27201,240926_ML.npy,2026-09-25,2026-09-25 05:00:10.663891,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,016c1dab1f07429264a8017318fa342e80f8e3bd84622ff27f7b5cb1f03e57db,True,2
72857,27303,240926_ML.npy,2026-09-25,2026-09-25 05:01:54.015170,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f7ac80abf1f3211087982055faff35f13988f0684aff46b49724cc26ca2be4f,True,4
72858,27304,240926_ML.npy,2026-09-25,2026-09-25 05:01:56.853563,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a72189592371bf1e55aa985e47dfec828a31ee0c34fdbb4c242fbbb0d5f245b,True,5
72871,27317,240926_ML.npy,2026-09-25,2026-09-25 05:02:07.698942,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a5c812a597a6f1fb838a9cfee4b9e4762458d2e91c8299ed71f70a040863f3e,True,5
72875,27321,240926_ML.npy,2026-09-25,2026-09-25 05:02:11.266858,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,2
72890,27336,240926_ML.npy,2026-09-25,2026-09-25 05:02:28.032185,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,092059025e1e000fc6899e80dde4037d1d003b4499531b6d41a2eaa0b7971e65,True,5
72904,27350,240926_ML.npy,2026-09-25,2026-09-25 05:02:48.994668,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ddb60a92d66f9965ecbf8d577e2cfe460de9fd191b2d772627b39dee4193c8e9,True,3
72913,27359,240926_ML.npy,2026-09-25,2026-09-25 05:04:23.848657,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91669dd79ba71ec543c3dacad0322ad34e05e84ac5ab166142552213dbdb3bc4,True,1
72920,27366,240926_ML.npy,2026-09-25,2026-09-25 05:04:35.926942,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,5
72922,27368,240926_ML.npy,2026-09-25,2026-09-25 05:04:38.195980,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d0121f8b8c25ec7498afc2969403136a4cb2c25a418b7f03965729b9c78f9d2,True,4
72927,27373,240926_ML.npy,2026-09-25,2026-09-25 05:04:44.405447,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d0121f8b8c25ec7498afc2969403136a4cb2c25a418b7f03965729b9c78f9d2,True,5
72943,27389,240926_ML.npy,2026-09-25,2026-09-25 05:04:55.715038,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7a0aa021d326e8f9ad3af6071d4e6579a939096b27c69ff97531ae2dbcdedbfd,True,4
72945,27391,240926_ML.npy,2026-09-25,2026-09-25 05:04:56.825437,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb5011ee7b94423214fb9a0d19be1304f5fe3acf5d561db7be89328f470d5754,True,5
72956,27402,240926_ML.npy,2026-09-25,2026-09-25 05:05:01.902819,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a869d565d7866ead71886a3c991273314248c3b35c6232fac48c66cf613731bf,True,1
72963,27409,240926_ML.npy,2026-09-25,2026-09-25 05:05:05.392698,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5888541633323b8eec45e744a869e64c7f48ba978a2f9c659bafca87182a6d22,True,3
72969,27415,240926_ML.npy,2026-09-25,2026-09-25 05:05:07.687632,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ada34ad291cc56911b82332b8369735a6ec8ad89207bbc69dc265d8f1fe9483,True,5
72973,27419,240926_ML.npy,2026-09-25,2026-09-25 05:05:10.983845,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc263624f00b87517bcbd4bcb49d88f79a089556ec115dffdfac872866a77142,True,1
72978,27424,240926_ML.npy,2026-09-25,2026-09-25 05:05:13.326082,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a3774a62f790e4654051e82e803f1b615c70613f1887ca4ac59ec923fdf8277,True,2
72986,27432,240926_ML.npy,2026-09-25,2026-09-25 05:05:15.885901,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
73000,27446,240926_ML.npy,2026-09-25,2026-09-25 05:05:22.353653,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deec177a98a45a42887034e4028478a3d91f298b43b037f7fc77fb2a1dbef95d,True,5
73013,27459,240926_ML.npy,2026-09-25,2026-09-25 05:05:27.049599,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,986b0606577877a13922239004edd3b59df2ea442e4a81b8e5ec287de81a80ab,True,3
73032,27478,240926_ML.npy,2026-09-25,2026-09-25 05:05:38.794146,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d65144d3cc9c1784aa9a1c20e0032225fd84cb77c81d1ee52eec3679118130d,True,3
73061,27507,240926_ML.npy,2026-09-25,2026-09-25 05:05:56.696450,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b7e5a02057327793ee8f382d196f2ea4c2017f92e6d919d5d186f2118aad2bce,True,4
73063,27509,240926_ML.npy,2026-09-25,2026-09-25 05:05:58.552016,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c4929ed061504b0f722de353e20dbc2c1816674e249b32ff129c9b09be99e2d9,True,2
73125,27571,240926_ML.npy,2026-09-25,2026-09-25 05:08:34.540414,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,fc38623a26469189d19d2e74506e698b7baa1225b82692748598e5d09f5f33cd,True,3
73129,27575,240926_ML.npy,2026-09-25,2026-09-25 05:08:40.927677,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
73131,27577,240926_ML.npy,2026-09-25,2026-09-25 05:08:42.239598,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1de8debf5abd8017e6342794c04b607983d973973c54881adaa095935611f187,True,2
73136,27582,240926_ML.npy,2026-09-25,2026-09-25 05:08:48.344054,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
73138,27584,240926_ML.npy,2026-09-25,2026-09-25 05:08:50.730279,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ef5ab9800593041ca38e09684f9da70a181fd3228c1e11ee739320adbf59309f,True,3
73139,27585,240926_ML.npy,2026-09-25,2026-09-25 05:08:51.203897,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,475fcfba70b9dabc8cfccdd08a24436253851e2342a1975fe670ab2d070371c0,True,4
73140,27586,240926_ML.npy,2026-09-25,2026-09-25 05:08:51.633029,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,09faa342838c140d96146647eee9a870bd0ff7ce756a11060f0a40c17b7c6315,True,3
73141,27587,240926_ML.npy,2026-09-25,2026-09-25 05:08:51.637916,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,156dc1875298a9b817be7d534335992c1fe17c94270b11aa94a057313a244da4,True,2
73143,27589,240926_ML.npy,2026-09-25,2026-09-25 05:08:56.688387,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4cec2817604f753a25be2bdc547ed254cc869f54dfba9132e28c598d8af37fe7,True,3
73144,27590,240926_ML.npy,2026-09-25,2026-09-25 05:08:56.695537,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,01f0272ad20b3a97a23e3879b6f834644933b7a5cf950c6f08e08b808ad8d68c,True,5
73149,27595,240926_ML.npy,2026-09-25,2026-09-25 05:08:59.746450,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b6045cd9fdc89d03ebd3d9e1b105a1e98c35d7528aa537e4986b677c72cb049f,True,2
73150,27596,240926_ML.npy,2026-09-25,2026-09-25 05:09:03.727950,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,26d228ba36a0fd2dd64b5bbc9efd3175008afd9bb797c04943cdc592caede304,True,1
73153,27599,240926_ML.npy,2026-09-25,2026-09-25 05:09:08.371330,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,21ba99a1c43273c72b1ea6eb6dfd22e6b2a306a56cd84a7798f85a0fec475a7f,True,5
73160,27606,240926_ML.npy,2026-09-25,2026-09-25 05:09:18.499963,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d8229d483694918b8f63a86ca3091e1fbdd76966fe690acb9714f03a5b52a9c5,True,4
73168,27614,240926_ML.npy,2026-09-25,2026-09-25 05:10:38.399334,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
73214,27660,240926_ML.npy,2026-09-25,2026-09-25 05:13:03.671634,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,aba0514cd6e9918a684caf3c18c11df66bab58380554eb7cd91f5a4ba8d94b36,True,5
73222,27668,240926_ML.npy,2026-09-25,2026-09-25 05:13:13.846757,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
73224,27670,240926_ML.npy,2026-09-25,2026-09-25 05:13:15.938918,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
73231,27677,240926_ML.npy,2026-09-25,2026-09-25 05:13:20.019235,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,df51c480a2850d7662cf7fdb57065022c23209a0dd156fe2d6158ae1dd93171a,True,5
73239,27685,240926_ML.npy,2026-09-25,2026-09-25 05:13:26.000448,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6eca095a39629bb27f1d6ce710936501c11a4a00b1e52bd9ade5cad775ee6ed5,True,4
73240,27686,240926_ML.npy,2026-09-25,2026-09-25 05:13:26.004397,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0f5b4175abcd1cc0ecb373cf7572270d74abe95b169acbf349aff0640015580e,True,2
73258,27704,240926_ML.npy,2026-09-25,2026-09-25 05:14:43.801402,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
73260,27706,240926_ML.npy,2026-09-25,2026-09-25 05:14:49.876579,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,685dfb8f7af395ca0f6cac32f00f9924a267d1d97d17dce31fba6b3e6d9ac43e,True,5
73263,27709,240926_ML.npy,2026-09-25,2026-09-25 05:15:12.049367,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8653ff96e88208fabf113b7b53ac93cf510fb2cc00972d72b665decff347ce0f,True,2
